,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d
184,36.82454969979987,0.5,0.2,0.75,0.7916666666666666,0.07626961082844846,0.2910394208899927,0.12687917276964233,0.5058117955119164
185,37.024683122081385,0.5,0.2,0.75,0.7916666666666666,0.08007597342180474,0.2894717723734285,0.13193688517900756,0.49851536902575905
186,37.22481654436291,0.5,0.2,0.75,0.7916666666666666,0.08400624380320913,0.28794706179950763,0.1370545340336434,0.49099216036363963
187,37.42494996664443,0.5,0.2,0.75,0.7916666666666666,0.088057722579202,0.2864648425978335,0.14221940371141756,0.48325803111154675
188,37.62508338892595,0.5,0.2,0.75,0.7916666666666666,0.09222714717313601,0.28502505003601,0.14741817666189308,0.47532962612896074
189,37.82521681120747,0.5,0.2,0.75,0.7916666666666666,0.09651069757050564,0.2836279804490236,0.15263701756627376,0.4672243044141968
190,38.02535023348899,0.5,0.2,0.75,0.7916666666666666,0.10090401354779427,0.2822742658929891,0.15786171535145616,0.45896000520776026
191,38.22548365577051,0.5,0.2,0.75,0.7916666666666666,0.10540221066317801,0.2809648497399061,0.16307781045966138,0.4505551291372543
192,38.425617078052035,0.5,0.2,0.75,0.7916666666666666,0.10999990837507956,0.2797009578238903,0.1682707313997959,0.44202840240123403
193,38.62575050033355,0.5,0.2,0.75,0.7916666666666666,0.11469125920853201,0.2784840704462659,0.1734259167573544,0.4333987535878475
194,38.82588392261508,0.5,0.2,0.75,0.7916666666666666,0.1194699829029442,0.2773158934044209,0.17852893795460995,0.4246851857380247
195,39.026017344896594,0.5,0.2,0.75,0.7916666666666666,0.12432940842163553,0.27619832626558816,0.18356564344678186,0.41590662186599414
196,39.22615076717812,0.5,0.2,0.75,0.7916666666666666,0.12926251064391123,0.27513343356855086,0.18852227870803961,0.407081777079498
197,39.426284189459636,0.5,0.2,0.75,0.7916666666666666,0.13426195957748313,0.27412341358994746,0.19338560164320467,0.3982290251893644
198,39.62641761174116,0.5,0.2,0.75,0.7916666666666666,0.13932016359566876,0.2731705700279102,0.19814298728748184,0.3893662790889389
199,39.82655103402268,0.5,0.2,0.75,0.7916666666666666,0.14442931689731256,0.2722772838304123,0.20278252101579386,0.38051087825648094
200,40.0266844563042,0.5,0.2,0.75,0.7916666666666666,0.14958144773271653,0.27144598601497416,0.20729308137923103,0.371679484873078
201,40.22681787858572,0.5,0.2,0.75,0.7916666666666666,0.15476846425271495,0.2706791323836387,0.21166441222257093,0.3628879911410751
202,40.426951300867245,0.5,0.2,0.75,0.7916666666666666,0.15998220084973652,0.2699791808769614,0.21588716822907442,0.3541514500442273
203,40.62708472314876,0.5,0.2,0.75,0.7916666666666666,0.165214460951418,0.26934856968806115,0.2199529662795204,0.3454840030810001
204,40.82721814543029,0.5,0.2,0.75,0.7916666666666666,0.17045705809606268,0.2687896992386376,0.22385440208258617,0.33689884058271324
205,41.027351567711804,0.5,0.2,0.75,0.7916666666666666,0.1757018559422121,0.2683049147275818,0.22758506722677807,0.32840816210342777
206,41.22748498999333,0.5,0.2,0.75,0.7916666666666666,0.18094080463051235,0.26789649129092613,0.23113955195457273,0.3200231521239886
207,41.427618412274846,0.5,0.2,0.75,0.7916666666666666,0.18616597173145996,0.267566623055948,0.2345134247861141,0.3117539804264776
208,41.62775183455637,0.5,0.2,0.75,0.7916666666666666,0.19136957409237024,0.26731741124674097,0.23770322271514274,0.30360979194574583
209,41.82788525683789,0.5,0.2,0.75,0.7916666666666666,0.19654400115970178,0.26715085796409255,0.24070640854102535,0.2955987323351801
210,42.02801867911941,0.5,0.2,0.75,0.7916666666666666,0.20168184017453572,0.26706885865251145,0.24352133874253712,0.28772796243041543
211,42.22815210140093,0.5,0.2,0.75,0.7916666666666666,0.20677589453819042,0.2670731982104501,0.24614721573581602,0.28000369151554316
212,42.428285523682455,0.5,0.2,0.75,0.7916666666666666,0.21181919935976598,0.26716554855384944,0.24858403490821918,0.2724312171781651
213,42.62841894596397,0.5,0.2,0.75,0.7916666666666666,0.21680503672683896,0.2673474661905254,0.25083253359598645,0.26501496348664894
214,42.8285523682455,0.5,0.2,0.75,0.7916666666666666,0.22172694353379077,0.26762039312311253,0.25289413013218626,0.25775853321091013
215,43.028685790527014,0.5,0.2,0.75,0.7916666666666666,0.226578721772249,0.26798565675529123,0.25477086602401083,0.25066475544844863
216,43.22881921280854,0.5,0.2,0.75,0.7916666666666666,0.23135444175761416,0.2684444722107784,0.2564653464844815,0.2437357395471256
217,43.428952635090056,0.5,0.2,0.75,0.7916666666666666,0.2360484456454328,0.2689979446039547,0.2579806807588569,0.23697292899175534
218,43.62908605737158,0.5,0.2,0.75,0.7916666666666666,0.24065535128651983,0.26964707123157766,0.2593204220742887,0.2303771554076136
219,43.8292194796531,0.5,0.2,0.75,0.7916666666666666,0.2451700490963296,0.27039274529954366,0.26048851549112856,0.223948690112998
220,44.02935290193462,0.5,0.2,0.75,0.7916666666666666,0.24958770160142774,0.27123575940912203,0.26148923878902997,0.21768730020042007
221,44.22948632421614,0.5,0.2,0.75,0.7916666666666666,0.2539037405876419,0.2721768090137666,0.2623271516940044,0.21159229870458676
222,44.429619746497664,0.5,0.2,0.75,0.7916666666666666,0.258113862851434,0.27321649565855793,0.2630070518679937,0.20566258962201406
223,44.62975316877918,0.5,0.2,0.75,0.7916666666666666,0.2622140258135139,0.27435533109956745,0.26353392160456457,0.19989672148235385
224,44.829886591060706,0.5,0.2,0.75,0.7916666666666666,0.2662004423826728,0.27559373996010456,0.2639128921027587,0.19429292555446367
225,45.030020013342224,0.5,0.2,0.75,0.7916666666666666,0.2700695751991892,0.2769320628789203,0.264149204304404,0.18884915761748627
226,45.23015343562375,0.5,0.2,0.75,0.7916666666666666,0.2738181301431838,0.27837056002465355,0.26424816815158203,0.18356314168058038
227,45.430286857905266,0.5,0.2,0.75,0.7916666666666666,0.2774430510813211,0.27990941251334905,0.2642151382887675,0.17843239811656203
228,45.63042028018679,0.5,0.2,0.75,0.7916666666666666,0.28094151288825747,0.2815487252960394,0.26405548064851175,0.17345428116719114
229,45.83055370246831,0.5,0.2,0.75,0.7916666666666666,0.28431091538247566,0.283288528851356,0.2637745474153703,0.16862600835079775
230,46.03068712474983,0.5,0.2,0.75,0.7916666666666666,0.2875488779013745,0.2851287800360097,0.2633776578490453,0.16394468421357022
231,46.23082054703135,0.5,0.2,0.75,0.7916666666666666,0.29065323215306577,0.28706936401164146,0.262870074564597,0.1594073292706956
232,46.430953969312874,0.5,0.2,0.75,0.7916666666666666,0.29362201746159494,0.28911009427950896,0.26225698945884296,0.155010898800053
233,46.63108739159439,0.5,0.2,0.75,0.7916666666666666,0.29645347524243976,0.29125071305513944,0.26154350917556374,0.15075230252685695
234,46.831220813875916,0.5,0.2,0.75,0.7916666666666666,0.29914604306273396,0.2934908917533707,0.2607346411590566,0.1466284240248386
235,47.03135423615743,0.5,0.2,0.75,0.7916666666666666,0.30169835086155367,0.29583023002899794,0.25983528570352005,0.14263613340592818
236,47.23148765843896,0.5,0.2,0.75,0.7916666666666666,0.30410921552448034,0.29826825565231735,0.25885022665009055,0.13877230217311154
237,47.431621080720475,0.5,0.2,0.75,0.7916666666666666,0.3063776369140898,0.3008044235129602,0.2577841251418283,0.13503381443112153
238,47.631754503002,0.5,0.2,0.75,0.7916666666666666,0.3085027947829235,0.3034381141022567,0.25664151538988056,0.13141757572493917
239,47.83188792528352,0.5,0.2,0.75,0.7916666666666666,0.3104840439058605,0.3061686328364235,0.25542680034904264,0.12792052290867328
240,48.03202134756504,0.5,0.2,0.75,0.7916666666666666,0.3123209109102681,0.308995208529664,0.25414424931500945,0.12453963124505829
241,48.23215476984656,0.5,0.2,0.75,0.7916666666666666,0.3140130921782777,0.31191699135664963,0.25279799683896453,0.12127191962610792
242,48.432288192128084,0.5,0.2,0.75,0.7916666666666666,0.3155604501053878,0.314933051531602,0.25139204274017946,0.11811445562283057
243,48.6324216144096,0.5,0.2,0.75,0.7916666666666666,0.3169630105651797,0.318042377532765,0.24993025241233457,0.11506435948972053
244,48.832555036691126,0.5,0.2,0.75,0.7916666666666666,0.3182209610877198,0.3212438741182775,0.24841635723259126,0.11211880756141118
245,49.03268845897264,0.5,0.2,0.75,0.7916666666666666,0.319334647939824,0.3245363607847432,0.24685395707440783,0.10927503420102475
246,49.23282188125417,0.5,0.2,0.75,0.7916666666666666,0.32030457397177897,0.3279185700625568,0.24524652232112687,0.10653033364453712
247,49.432955303535685,0.5,0.2,0.75,0.7916666666666666,0.321131396974214,0.3313891457641511,0.24359739549255305,0.10388206176908157
248,49.63308872581721,0.5,0.2,0.75,0.7916666666666666,0.32181592729469377,0.3349466415201284,0.24190979512950556,0.10132763605567208
249,49.83322214809873,0.5,0.2,0.75,0.7916666666666666,0.3223591258259332,0.3385895194114912,0.2401868188059431,0.09886453595663226
250,50.03335557038025,0.5,0.2,0.75,0.7916666666666666,0.3227621022010873,0.34231614878256617,0.23843144532702104,0.09649030368932515
251,50.23348899266177,0.5,0.2,0.75,0.7916666666666666,0.32302611247537444,0.3461248052458274,0.23664653918749717,0.09420254309130065
252,50.433622414943294,0.5,0.2,0.75,0.7916666666666666,0.3231525569157218,0.35001366994937283,0.23483485405389842,0.09199891908100659
253,50.63375583722481,0.5,0.2,0.75,0.7916666666666666,0.3231429778308528,0.3539808291461585,0.232999035281767,0.08987715774122136
254,50.833889259506336,0.5,0.2,0.75,0.7916666666666666,0.32299905714703525,0.3580242738577266,0.2311416243118395,0.0878350446833983
255,51.03402268178785,0.5,0.2,0.75,0.7916666666666666,0.3227226138203784,0.3621418999559055,0.2292650622039991,0.08587042401971672
256,51.23415610406938,0.5,0.2,0.75,0.7916666666666666,0.322315600969766,0.36633150874201875,0.22737169226836684,0.08398119801984809
257,51.4342895263509,0.5,0.2,0.75,0.7916666666666666,0.3217801029665409,0.3705908075200836,0.22546376418678377,0.0821653253265914
258,51.63442294863242,0.5,0.2,0.75,0.7916666666666666,0.32111833220177577,0.37491741067935674,0.22354343740269075,0.08042081971617634
259,51.834556370913944,0.5,0.2,0.75,0.7916666666666666,0.32033262548002883,0.37930884134922405,0.22161278363387243,0.0787457495368743
260,52.03468979319546,0.5,0.2,0.75,0.7916666666666666,0.3194254405271957,0.3837625329281616,0.21967379065015613,0.0771382358944862
261,52.234823215476986,0.5,0.2,0.75,0.7916666666666666,0.31839935197214575,0.3882758312844638,0.21772836523920028,0.0755964515041898
262,52.4349566377585,0.5,0.2,0.75,0.7916666666666666,0.31725704672852323,0.3928459976781333,0.21577833538106664,0.0741186202122765
263,52.63509006004003,0.5,0.2,0.75,0.7916666666666666,0.3160013195442906,0.3974702115621293,0.21382545323763066,0.07270301565594904
264,52.835223482321545,0.5,0.2,0.75,0.7916666666666666,0.3146350689394619,0.4021455730307846,0.21187139913326739,0.07134795889648568
265,53.03535690460307,0.5,0.2,0.75,0.7916666666666666,0.31316129122217595,0.40686910737413845,0.20991778267079023,0.07005181873289498
266,53.23549032688459,0.5,0.2,0.75,0.7916666666666666,0.3115830751086009,0.4116377690332164,0.20796614527246665,0.06881301058571566
267,53.43562374916611,0.5,0.2,0.75,0.7916666666666666,0.30990359673224566,0.41644844528103026,0.2060179630142969,0.0676299949724268
268,53.63575717144763,0.5,0.2,0.75,0.7916666666666666,0.30812611368867066,0.4212979608985903,0.20407464876624623,0.06650127664649252
269,53.835890593729154,0.5,0.2,0.75,0.7916666666666666,0.30625395829966695,0.4261830836601455,0.20213755382668075,0.06542540421350655
270,54.03602401601067,0.5,0.2,0.75,0.7916666666666666,0.3042905315553567,0.4311005292408356,0.20020797010535007,0.06440096909845736
271,54.236157438292196,0.5,0.2,0.75,0.7916666666666666,0.30223929746761236,0.43604696578033303,0.19828713254571095,0.06342660420634327
272,54.43629086057371,0.5,0.2,0.75,0.7916666666666666,0.30010377536449334,0.4410190204796306,0.19637622034736935,0.06250098380850633
273,54.63642428285524,0.5,0.2,0.75,0.7916666666666666,0.29788753312235045,0.44601328534104473,0.1944763587693677,0.06162282276723673
274,54.836557705136755,0.5,0.2,0.75,0.7916666666666666,0.295594180823937,0.4510263225612733,0.19258862101201749,0.06079087560277182
275,55.03669112741828,0.5,0.2,0.75,0.7916666666666666,0.2932273635534198,0.4560546707726615,0.19071402975845045,0.06000393591546792
276,55.2368245496998,0.5,0.2,0.75,0.7916666666666666,0.2907907537913254,0.46109485169346076,0.18885355854691904,0.05926083596829447
277,55.43695797198132,0.5,0.2,0.75,0.7916666666666666,0.2882880445078213,0.46614337617469814,0.18700813328879212,0.05856044602868816
278,55.63709139426284,0.5,0.2,0.75,0.7916666666666666,0.2857229426769016,0.4711967499361571,0.18517863370752344,0.057901673679417516
279,55.837224816544364,0.5,0.2,0.75,0.7916666666666666,0.2830991613515308,0.4762514805518794,0.1833658946229219,0.05728346347366762
280,56.03735823882588,0.5,0.2,0.75,0.7916666666666666,0.2804204127093896,0.48130408362782834,0.18157070725325555,0.056704796409526276
281,56.237491661107406,0.5,0.2,0.75,0.7916666666666666,0.2776904013464943,0.4863510887654858,0.17979382051443565,0.0561646893735841
282,56.43762508338892,0.5,0.2,0.75,0.7916666666666666,0.27491281729736156,0.49138904577631004,0.17803594223171598,0.05566219469461216
283,56.63775850567045,0.5,0.2,0.75,0.7916666666666666,0.27209132912392514,0.4964145308370476,0.17629774031336748,0.05519639972565951
284,56.837891927951965,0.5,0.2,0.75,0.7916666666666666,0.2692295774272063,0.5014241522858597,0.17457984390386633,0.05476642638306743
285,57.03802535023349,0.5,0.2,0.75,0.7916666666666666,0.26633116859744055,0.5064145562512081,0.17288284443626292,0.0543714307150881
286,57.23815877251501,0.5,0.2,0.75,0.7916666666666666,0.2633996685049216,0.5113824322028162,0.17120729682383298,0.054010602468429036
287,57.43829219479653,0.5,0.2,0.75,0.7916666666666666,0.26043859663582297,0.5163245181771642,0.16955372052379963,0.05368316466321295
288,57.63842561707805,0.5,0.2,0.75,0.7916666666666666,0.25745142028729223,0.5212376059893169,0.16792260052126923,0.053388373202121406
289,57.83855903935957,0.5,0.2,0.75,0.7916666666666666,0.2544415492602362,0.526118545901532,0.166314388396981,0.053125516441250596
290,58.03869246164109,0.5,0.2,0.75,0.7916666666666666,0.2514123308780773,0.5309642509787259,0.16472950338470094,0.05289391475849558
291,58.238825883922615,0.5,0.2,0.75,0.7916666666666666,0.24836704510052748,0.535771701403987,0.1631683333419996,0.052692920153485534
292,58.43895930620413,0.5,0.2,0.75,0.7916666666666666,0.24530889973465528,0.5405379487295937,0.1616312356658782,0.052521915869872454
293,58.63909272848566,0.5,0.2,0.75,0.7916666666666666,0.24224102678222612,0.5452601189271962,0.16011853836465473,0.05238031592592262
294,58.839226150767175,0.5,0.2,0.75,0.7916666666666666,0.23916647860165918,0.5499354156934043,0.15863054100177829,0.05226756470315775
295,59.0393595730487,0.5,0.2,0.75,0.7916666666666666,0.23608822397795823,0.5545611238933517,0.15716751555436229,0.05218313657432738
296,59.23949299533022,0.5,0.2,0.75,0.7916666666666666,0.2330091453072324,0.5591346118499619,0.15572970738829436,0.05212653545451085
297,59.43962641761174,0.5,0.2,0.75,0.7916666666666666,0.22993203609131246,0.5636533333440834,0.15431733620991048,0.05209729435469321
298,59.63975983989326,0.5,0.2,0.75,0.7916666666666666,0.2268595981593353,0.5681148299361766,0.15293059692495786,0.05209497497952976
299,59.83989326217478,0.5,0.2,0.75,0.7916666666666666,0.2237944390429357,0.5725167331542061,0.15156966047300272,0.0521191673298549
300,60.0400266844563,0.5,0.2,0.75,0.7916666666666666,0.22073907155461542,0.5768567644288018,0.15023467482867667,0.05216948918790549
301,60.240160106737825,0.5,0.2,0.75,0.7916666666666666,0.21769591225118004,0.5811327362130657,0.14892576584731154,0.05224558568844212
302,60.44029352901934,0.5,0.2,0.75,0.7916666666666666,0.2146672806550533,0.5853425523474494,0.14764303813731652,0.05234712886018026
303,60.64042695130087,0.5,0.2,0.75,0.7916666666666666,0.21165539589403964,0.5894842111372748,0.1463865756579603,0.05247381731072478
304,60.840560373582385,0.5,0.2,0.75,0.7916666666666666,0.20866237775128313,0.5935558038816287,0.14515644266753397,0.05262537569955372
305,61.04069379586391,0.5,0.2,0.75,0.7916666666666666,0.2056902479910665,0.5975555131477779,0.14395268465228522,0.052801554208869936
306,61.24082721814543,0.5,0.2,0.75,0.7916666666666666,0.20274092992246118,0.6014816129080038,0.14277532905394263,0.05300212811559185
307,61.44096064042695,0.5,0.2,0.75,0.7916666666666666,0.19981624860646238,0.6053324680344305,0.1416243860258541,0.0532268973332525
308,61.64109406270847,0.5,0.2,0.75,0.7916666666666666,0.1969179290015954,0.609106535940913,0.14049984902496931,0.05347568603252174
309,61.84122748498999,0.5,0.2,0.75,0.7916666666666666,0.1940476001016261,0.612802362096649,0.13940169574836886,0.05374834205335551
310,62.04136090727151,0.5,0.2,0.75,0.7916666666666666,0.19120679558562398,0.6164185791527618,0.1383298888158093,0.05404473644580438
311,62.241494329553035,0.5,0.2,0.75,0.7916666666666666,0.18839695516663188,0.6199539053804781,0.13728437646276087,0.05436476299012853
312,62.44162775183455,0.5,0.2,0.75,0.7916666666666666,0.18561942504624013,0.6234071440766873,0.1362650931696047,0.05470833770746719
313,62.64176117411608,0.5,0.2,0.75,0.7916666666666666,0.18287545913063133,0.6267771822102661,0.13527196029625352,0.0550753983628484
314,62.841894596397594,0.5,0.2,0.75,0.7916666666666666,0.18016622294506132,0.6300629862926849,0.13430488680825534,0.055465903953997926
315,63.04202801867912,0.5,0.2,0.75,0.7916666666666666,0.17749279492647305,0.6332636010122792,0.1333637698580929,0.05587983420315433
316,63.242161440960636,0.5,0.2,0.75,0.7916666666666666,0.17485616864064982,0.6363781469393229,0.13244849538559805,0.05631718903442863
317,63.44229486324216,0.5,0.2,0.75,0.7916666666666666,0.17225725399717262,0.6394058192981712,0.1315589387396707,0.05677798796498479
318,63.64242828552368,0.5,0.2,0.75,0.7916666666666666,0.16969688055479026,0.6423458846153298,0.1306949652063183,0.057262269623560895
319,63.8425617078052,0.5,0.2,0.75,0.7916666666666666,0.16717580011484007,0.6451976781356542,0.1298564305453657,0.05777009120413934
320,64.04269513008673,0.5,0.2,0.75,0.7916666666666666,0.16469468908369536,0.6479606015106132,0.12904318151722263,0.058301527888468145
321,64.24282855236824,0.5,0.2,0.75,0.7916666666666666,0.1622541510301435,0.6506341203388551,0.12825505639128765,0.058856672239713075
322,64.44296197464976,0.5,0.2,0.75,0.7916666666666666,0.15985471917901964,0.6532177618380446,0.12749188544954962,0.05943563353338545
323,64.64309539693129,0.5,0.2,0.75,0.7916666666666666,0.15749685931062674,0.6557111120278323,0.12675349141021494,0.060038537251325394
324,64.84322881921281,0.5,0.2,0.75,0.7916666666666666,0.15518097236884568,0.6581138133351258,0.12603968987645475,0.06066552441957322
325,65.04336224149432,0.5,0.2,0.75,0.7916666666666666,0.15290739713431412,0.6604255621513567,0.12535028975392928,0.061316750960399194
326,65.24349566377585,0.5,0.2,0.75,0.7916666666666666,0.15067641327511472,0.6626461060787878,0.12468509374113458,0.061992386904962206
327,65.44362908605737,0.5,0.2,0.75,0.7916666666666666,0.14848824393565074,0.6647752416448378,0.12404389869241014,0.06269261572710057
328,65.6437625083389,0.5,0.2,0.75,0.7916666666666666,0.14634305815692944,0.666812812216062,0.12342649592918305,0.0634176336978248
329,65.8438959306204,0.5,0.2,0.75,0.7916666666666666,0.14424097362172103,0.6687587056587005,0.12283267162425356,0.06416764909532424
330,66.04402935290193,0.5,0.2,0.75,0.7916666666666666,0.14218205934063718,0.6706128520974914,0.12226220714998384,0.06494288141188696
331,66.24416277518345,0.5,0.2,0.75,0.7916666666666666,0.14016633909098677,0.6723752210024496,0.12171487950039502,0.06574356040616805
332,66.44429619746498,0.5,0.2,0.75,0.7916666666666666,0.13819379303776805,0.6740458200637197,0.12119046150183213,0.06656992539667954
333,66.64442961974649,0.5,0.2,0.75,0.7916666666666666,0.1362643603338969,0.6756246931811093,0.12068872212605253,0.0674222243589407
334,66.84456304202801,0.5,0.2,0.75,0.7916666666666666,0.13437794159645114,0.6771119186250248,0.12020942678420377,0.06830071299431965
335,67.04469646430954,0.5,0.2,0.75,0.7916666666666666,0.1325344018864631,0.6785076067535624,0.11975233766143299,0.06920565369854091
336,67.24482988659106,0.5,0.2,0.75,0.7916666666666666,0.13073357349503412,0.6798118979730327,0.11931721402932931,0.07013731450260326
337,67.44496330887257,0.5,0.2,0.75,0.7916666666666666,0.1289752568327845,0.6810249626131087,0.11890381237682461,0.0710959681772815
338,67.6450967311541,0.5,0.2,0.75,0.7916666666666666,0.12725922311578444,0.6821469990967554,0.11851188670968556,0.07208189107777399
339,67.84523015343562,0.5,0.2,0.75,0.7916666666666666,0.12558521638592493,0.6831782328203985,0.1181411887875514,0.07309536200612453
340,68.04536357571715,0.5,0.2,0.75,0.7916666666666666,0.12395295595913511,0.6841189146571531,0.11779146840299312,0.0741366609807179
341,68.24549699799866,0.5,0.2,0.75,0.7916666666666666,0.12236214065043982,0.684969317721869,0.11746247383093482,0.07520606779675573
342,68.44563042028018,0.5,0.2,0.75,0.7916666666666666,0.12081244769062625,0.6857297395555868,0.11715395178324936,0.07630386097053683
343,68.6457638425617,0.5,0.2,0.75,0.7916666666666666,0.11930353531583812,0.6864005006588417,0.11686564771494704,0.0774303163103724
344,68.84589726484323,0.5,0.2,0.75,0.7916666666666666,0.11783504469437597,0.6869819437542364,0.11659730607545422,0.07858570547593276
345,69.04603068712474,0.5,0.2,0.75,0.7916666666666666,0.11640660164211551,0.687474433316677,0.11634867054776483,0.07977029449344196
346,69.24616410940627,0.5,0.2,0.75,0.7916666666666666,0.11501781994046362,0.6878783534185297,0.11611948442758772,0.08098434221341831
347,69.44629753168779,0.5,0.2,0.75,0.7916666666666666,0.11366830153430307,0.6881941090139352,0.11590949075750986,0.08222809869425125
348,69.64643095396931,0.5,0.2,0.75,0.7916666666666666,0.11235763779026925,0.688422126127645,0.11571843255950241,0.08350180352258268
349,69.84656437625083,0.5,0.2,0.75,0.7916666666666666,0.11108541129442538,0.6885628515142245,0.11554605312450532,0.08480568406684408
350,70.04669779853235,0.5,0.2,0.75,0.7916666666666666,0.10985119718113093,0.6886167528821153,0.11539209627796498,0.08613995365878808
351,70.24683122081387,0.5,0.2,0.75,0.7916666666666666,0.10865456542768226,0.6885843179210424,0.11525630672116374,0.08750480993011103
352,70.4469646430954,0.5,0.2,0.75,0.7916666666666666,0.1074950822120489,0.6884660545657734,0.11513843032779146,0.08890043289438562
353,70.64709806537691,0.5,0.2,0.75,0.7916666666666666,0.10637230990885149,0.6882624930395987,0.11503821436985145,0.09032698268169767
354,70.84723148765843,0.5,0.2,0.75,0.7916666666666666,0.1052858088437186,0.6879741856880324,0.11495540787401776,0.09178459759423058
355,71.04736490993996,0.5,0.2,0.75,0.7916666666666666,0.1042351383789107,0.6876017077063249,0.11488976195430883,0.09327339196045496
356,71.24749833222148,0.5,0.2,0.75,0.7916666666666666,0.1032198582280192,0.6871456574810193,0.11484103012439775,0.094793454166563
357,71.44763175450299,0.5,0.2,0.75,0.7916666666666666,0.10223953020324449,0.6866066561964521,0.11480896856645158,0.09634484503385099
358,71.64776517678452,0.5,0.2,0.75,0.7916666666666666,0.10129371804803017,0.6859853507311441,0.11479333663800853,0.09792759458281641
359,71.84789859906604,0.5,0.2,0.75,0.7916666666666666,0.10038198873512769,0.6852824140477173,0.1147938972144287,0.09954170000272551
360,72.04803202134757,0.5,0.2,0.75,0.7916666666666666,0.09950391338080529,0.6844985462474102,0.11481041708896135,0.10118712328282223
361,72.24816544362908,0.5,0.2,0.75,0.7916666666666666,0.09865906809976875,0.6836344756455894,0.11484266737608663,0.10286378887855434
362,72.4482988659106,0.5,0.2,0.75,0.7916666666666666,0.09784703514145185,0.6826909585246832,0.114890423732054,0.10457158260181011
363,72.64843228819213,0.5,0.2,0.75,0.7916666666666666,0.09706740330004414,0.6816687818498252,0.11495346700791576,0.1063103478422141
364,72.84856571047365,0.5,0.2,0.75,0.7916666666666666,0.096319768646884,0.6805687644918175,0.1150315836980338,0.10807988316326399
365,73.04869913275516,0.5,0.2,0.75,0.7916666666666666,0.09560373525857006,0.679391758347996,0.11512456638461892,0.10987994000881421
366,73.24883255503669,0.5,0.2,0.75,0.7916666666666666,0.094918915850729,0.6781386497391967,0.11523221423169538,0.11171022017837823
367,73.44896597731821,0.5,0.2,0.75,0.7916666666666666,0.09426493248315129,0.6768103595174083,0.11535433303315233,0.11357037496628727
368,73.64909939959973,0.5,0.2,0.75,0.7916666666666666,0.0936414170904451,0.6754078448781026,0.11549073585956476,0.11546000217188682
369,73.84923282188124,0.5,0.2,0.75,0.7916666666666666,0.0930480119480064,0.6739321015590933,0.1156412438469007,0.11737864264599875
370,74.04936624416277,0.5,0.2,0.75,0.7916666666666666,0.09248437021928042,0.672384164669136,0.11580568651748607,0.11932577859409674
371,74.2494996664443,0.5,0.2,0.75,0.7916666666666666,0.09195015643054491,0.6707651100238173,0.11598390228914628,0.12130083125649063
