,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d
372,74.44963308872582,0.5,0.2,0.75,0.7916666666666666,0.09144504681739435,0.6690760548208277,0.11617573867159303,0.12330315969018417
373,74.64976651100733,0.5,0.2,0.75,0.7916666666666666,0.09096872959370972,0.6673181579707291,0.11638105230990713,0.1253320601256532
374,74.84989993328885,0.5,0.2,0.75,0.7916666666666666,0.09052090557597624,0.6654926229039443,0.11659971027731017,0.12738676124276854
375,75.05003335557038,0.5,0.2,0.75,0.7916666666666666,0.0901012884196366,0.6636006979646186,0.11683159019504295,0.12946642342070108
376,75.2501667778519,0.5,0.2,0.75,0.7916666666666666,0.08970960492268322,0.6616436773585284,0.11707658065418677,0.13157013706460083
377,75.45030020013341,0.5,0.2,0.75,0.7916666666666666,0.08934559524096918,0.659622901856614,0.11733458150074352,0.13369692140167258
378,75.65043362241494,0.5,0.2,0.75,0.7916666666666666,0.08900901272586947,0.6575397583748961,0.11760550335214409,0.13584572554708957
379,75.85056704469646,0.5,0.2,0.75,0.7916666666666666,0.08869962456913431,0.6553956819094413,0.117889268894461,0.13801542462696265
380,76.05070046697799,0.5,0.2,0.75,0.7916666666666666,0.08841721187042703,0.6531921557349363,0.11818581297300207,0.1402048194216338
381,76.2508338892595,0.5,0.2,0.75,0.7916666666666666,0.08816156971496408,0.6509307115853388,0.11849508273819141,0.14241263596150486
382,76.45096731154102,0.5,0.2,0.75,0.7916666666666666,0.08793250725506696,0.6486129298001712,0.11881703782887643,0.14463752511588454
383,76.65110073382255,0.5,0.2,0.75,0.7916666666666666,0.08772984741199216,0.646240438772624,0.11915164974116679,0.14687806407421602
384,76.85123415610407,0.5,0.2,0.75,0.7916666666666666,0.08755342709328036,0.6438149150672953,0.1194989023640292,0.1491327554753943
385,77.0513675783856,0.5,0.2,0.75,0.7916666666666666,0.08740309726133796,0.6413380831728365,0.11985879220467043,0.15140002736115432
386,77.2515010006671,0.5,0.2,0.75,0.7916666666666666,0.08727872275741462,0.6388117147305176,0.12023132808725832,0.15367823442480863
387,77.45163442294863,0.5,0.2,0.75,0.7916666666666666,0.08718018218592383,0.6362376276971462,0.12061653099725118,0.15596565911967794
388,77.65176784523015,0.5,0.2,0.75,0.7916666666666666,0.08710736751950433,0.6336176857017699,0.12101443362746502,0.15826051315125994
389,77.85190126751168,0.5,0.2,0.75,0.7916666666666666,0.08706018374774496,0.6309537970314973,0.12142507992359387,0.16056093929716303
390,78.05203468979319,0.5,0.2,0.75,0.7916666666666666,0.08703854901705207,0.6282479124682722,0.12184852504321304,0.1628650134714619
391,78.25216811207471,0.5,0.2,0.75,0.7916666666666666,0.08704239412954026,0.6255020239061208,0.12228483466719664,0.16517074729714154
392,78.45230153435624,0.5,0.2,0.75,0.7916666666666666,0.0870716621768427,0.6227181624077454,0.12273408438427003,0.1674760910311411
393,78.65243495663776,0.5,0.2,0.75,0.7916666666666666,0.08712630808333664,0.6198983965580698,0.12319635904380674,0.16977893631478602
394,78.85256837891927,0.5,0.2,0.75,0.7916666666666666,0.08720629796977668,0.6170448321565262,0.12367175219444292,0.1720771176792534
395,79.0527018012008,0.5,0.2,0.75,0.7916666666666666,0.0873116088576058,0.6141596069609992,0.1241603648673425,0.1743684193140517
396,79.25283522348232,0.5,0.2,0.75,0.7916666666666666,0.08744222802971137,0.6112448887125806,0.12466230466687298,0.17665057859083422
397,79.45296864576385,0.5,0.2,0.75,0.7916666666666666,0.08759815238926753,0.6083028723068117,0.12517768468021823,0.17892129062370177
398,79.65310206804536,0.5,0.2,0.75,0.7916666666666666,0.08777938778097041,0.6053357767737079,0.12570662231717028,0.1811782131281507
399,79.85323549032688,0.5,0.2,0.75,0.7916666666666666,0.08798594829922689,0.6023458458494061,0.12624923912416408,0.18341896672720226
400,80.0533689126084,0.5,0.2,0.75,0.7916666666666666,0.0882178554698153,0.5993353413928776,0.12680565852630446,0.18564114461100203
401,80.25350233488993,0.5,0.2,0.75,0.7916666666666666,0.08847513740648477,0.5963065393975011,0.1273760042571436,0.18784231893886996
402,80.45363575717144,0.5,0.2,0.75,0.7916666666666666,0.08875782792594189,0.5932617270937423,0.12796039904816844,0.19002004593214686
403,80.65376917945296,0.5,0.2,0.75,0.7916666666666666,0.08906596559833868,0.5902031990350939,0.12855896297883931,0.19217187238772762
404,80.85390260173449,0.5,0.2,0.75,0.7916666666666666,0.08939959293652898,0.5871332564454886,0.1291718130357502,0.19429533758223153
405,81.05403602401601,0.5,0.2,0.75,0.7916666666666666,0.0897587553770028,0.5840542036945111,0.12979906154126994,0.19638797938721553
406,81.25416944629752,0.5,0.2,0.75,0.7916666666666666,0.09014349996232426,0.5809683403166751,0.1304408128460783,0.19844734687492163
407,81.45430286857905,0.5,0.2,0.75,0.7916666666666666,0.09055387431436619,0.5778779590241562,0.1310971622660456,0.20047100439543133
408,81.65443629086057,0.5,0.2,0.75,0.7916666666666666,0.09098992544248415,0.5747853416531138,0.13176819418970584,0.2024565387146955
409,81.8545697131421,0.5,0.2,0.75,0.7916666666666666,0.0914516986812021,0.5716927564274091,0.13245398078285553,0.20440156410853266
410,82.05470313542361,0.5,0.2,0.75,0.7916666666666666,0.091939236930478,0.5686024578711727,0.1331545819271407,0.20630372327120805
411,82.25483655770513,0.5,0.2,0.75,0.7916666666666666,0.09245257863032637,0.5655166774014176,0.13387004064108426,0.2081607033271712
412,82.45496997998666,0.5,0.2,0.75,0.7916666666666666,0.09299175667204833,0.5624376214313265,0.134600382065023,0.20997023983160173
413,82.65510340226818,0.5,0.2,0.75,0.7916666666666666,0.09355679706604808,0.5593674679805474,0.1353456116826315,0.21173012327077267
414,82.85523682454969,0.5,0.2,0.75,0.7916666666666666,0.09414771760140292,0.5563083633544768,0.1361057135848632,0.21343820545925685
415,83.05537024683122,0.5,0.2,0.75,0.7916666666666666,0.09476452721953121,0.5532624217185373,0.1368806507762893,0.21509240028564178
416,83.25550366911274,0.5,0.2,0.75,0.7916666666666666,0.09540722389216058,0.5502317193247032,0.1376703615011063,0.21669069528202958
417,83.45563709139427,0.5,0.2,0.75,0.7916666666666666,0.09607579319653381,0.5472182915933721,0.13847475757042815,0.2182311576396655
418,83.65577051367578,0.5,0.2,0.75,0.7916666666666666,0.09677020701570642,0.5442241309250836,0.13929372313329821,0.21971193892591132
419,83.8559039359573,0.5,0.2,0.75,0.7916666666666666,0.09749042208381233,0.5412511842016455,0.14012711312836043,0.22113128058618128
420,84.05603735823883,0.5,0.2,0.75,0.7916666666666666,0.09823637923204051,0.538301350482693,0.14097475294373013,0.22248751734153593
421,84.25617078052035,0.5,0.2,0.75,0.7916666666666666,0.09900800186715326,0.5353764789619525,0.14183643694029388,0.22377908223059992
422,84.45630420280186,0.5,0.2,0.75,0.7916666666666666,0.09980519396376987,0.5324783671925292,0.1427119262927772,0.22500451255092338
423,84.65643762508338,0.5,0.2,0.75,0.7916666666666666,0.10062783901581104,0.5296087595539507,0.14360094846564433,0.22616245296459359
424,84.85657104736491,0.5,0.2,0.75,0.7916666666666666,0.10147579866859431,0.5267693460192926,0.14450319628252453,0.2272516590295882
425,85.05670446964643,0.5,0.2,0.75,0.7916666666666666,0.10234891169816981,0.5239617601065859,0.14541832728677317,0.2282710009084708
426,85.25683789192794,0.5,0.2,0.75,0.7916666666666666,0.10324699341110598,0.5211875757969168,0.14634596343636982,0.22921946735560697
427,85.45697131420947,0.5,0.2,0.75,0.7916666666666666,0.10416983332085572,0.5184483106534761,0.14728569010512854,0.23009616592053928
428,85.657104736491,0.5,0.2,0.75,0.7916666666666666,0.10511719437166202,0.5157454241759765,0.14823705597848305,0.23090032547387798
429,85.85723815877252,0.5,0.2,0.75,0.7916666666666666,0.10608881185433103,0.5130803176560338,0.14919957295507155,0.23163129753456307
430,86.05737158105403,0.5,0.2,0.75,0.7916666666666666,0.10708439241840784,0.5104543338866687,0.15017271614038408,0.23228855755453875
431,86.25750500333555,0.5,0.2,0.75,0.7916666666666666,0.10810361379579876,0.5078687522812303,0.15115592334542033,0.23287171057755005
432,86.45763842561708,0.5,0.2,0.75,0.7916666666666666,0.10914612321620847,0.5053247946150989,0.15214859623560703,0.233380485933085
433,86.6577718478986,0.5,0.2,0.75,0.7916666666666666,0.11021153667811107,0.5028236251890729,0.1531501008622276,0.23381473727058788
434,86.85790527018011,0.5,0.2,0.75,0.7916666666666666,0.1112994383475789,0.5003663509259819,0.15415976835873407,0.2341744423677046
435,87.05803869246164,0.5,0.2,0.75,0.7916666666666666,0.11240937994683656,0.4979540224594349,0.15517689595027684,0.23445970164345115
436,87.25817211474316,0.5,0.2,0.75,0.7916666666666666,0.11354088047217394,0.4955876306835137,0.15620074649389018,0.23467074235042168
437,87.45830553702469,0.5,0.2,0.75,0.7916666666666666,0.11469342571837776,0.49326810962947526,0.1572305503914634,0.23480791426068304
438,87.6584389593062,0.5,0.2,0.75,0.7916666666666666,0.11586646785715723,0.4909963407021797,0.1582655081292493,0.23487168331141323
439,87.85857238158772,0.5,0.2,0.75,0.7916666666666666,0.11705942536840046,0.48877315225328427,0.1593047913250619,0.2348626310532528
440,88.05870580386924,0.5,0.2,0.75,0.7916666666666666,0.11827168300733751,0.48659932112475884,0.16034754463142745,0.2347814512364757
441,88.25883922615077,0.5,0.2,0.75,0.7916666666666666,0.11950259172117214,0.484475572518887,0.16139288656877904,0.23462894919116128
442,88.45897264843228,0.5,0.2,0.75,0.7916666666666666,0.12075146859154597,0.4824025789083505,0.16243990980012923,0.23440604269997378
443,88.6591060707138,0.5,0.2,0.75,0.7916666666666666,0.12201759764797876,0.48038096652313256,0.16348768687797238,0.23411374895091577
444,88.85923949299533,0.5,0.2,0.75,0.7916666666666666,0.12330023014259762,0.47841131500565615,0.16453527130598555,0.2337531835457602
445,89.05937291527685,0.5,0.2,0.75,0.7916666666666666,0.12459858514486663,0.4764941589089555,0.16558170004368528,0.2333255559024921
446,89.25950633755836,0.5,0.2,0.75,0.7916666666666666,0.12591185011792172,0.47462998903823544,0.16662599572921707,0.23283216511462532
447,89.45963975983989,0.5,0.2,0.75,0.7916666666666666,0.12723918054976627,0.47281925204706765,0.16766716581848948,0.23227440158467616
448,89.65977318212141,0.5,0.2,0.75,0.7916666666666666,0.12857970223302664,0.47106235408060154,0.16870420929690072,0.2316537343894707
449,89.85990660440294,0.5,0.2,0.75,0.7916666666666666,0.1299325121161829,0.46935966185584904,0.1697361188432319,0.23097170718473573
450,90.06004002668445,0.5,0.2,0.75,0.7916666666666666,0.13129667935987618,0.4677115038022878,0.17076188328188427,0.23022993355595128
451,90.26017344896597,0.5,0.2,0.75,0.7916666666666666,0.13267124665630406,0.4661181713954127,0.17178049051569375,0.22943009143258908
452,90.4603068712475,0.5,0.2,0.75,0.7916666666666666,0.13405523001141187,0.4645799208037811,0.17279092742562738,0.22857392175917923
453,90.66044029352902,0.5,0.2,0.75,0.7916666666666666,0.13544762110113537,0.4630969739179764,0.17379218435247032,0.22766322062841748
454,90.86057371581053,0.5,0.2,0.75,0.7916666666666666,0.13684738958102977,0.461669519336314,0.1747832592890669,0.22669983179358888
455,91.06070713809206,0.5,0.2,0.75,0.7916666666666666,0.13825348424213404,0.46029771354343724,0.1757631597189818,0.22568564249544654
456,91.26084056037358,0.5,0.2,0.75,0.7916666666666666,0.13966483481577457,0.45898168186681193,0.17673090543473072,0.22462257788268236
457,91.4609739826551,0.5,0.2,0.75,0.7916666666666666,0.14108035284072923,0.45772152036850816,0.17768553020294206,0.22351259658782016
458,91.66110740493662,0.5,0.2,0.75,0.7916666666666666,0.1424989325344869,0.45651729772704625,0.1786260832837276,0.22235768645473888
459,91.86124082721814,0.5,0.2,0.75,0.7916666666666666,0.14391945502344955,0.455369053770396,0.17955163441827246,0.22115985678788164
460,92.06137424949966,0.5,0.2,0.75,0.7916666666666666,0.1453407893818441,0.454276801146577,0.18046127519882432,0.21992113427275423
461,92.26150767178119,0.5,0.2,0.75,0.7916666666666666,0.14676179466627223,0.4532405259675637,0.1813541213339352,0.21864355803222846
462,92.4616410940627,0.5,0.2,0.75,0.7916666666666666,0.1481813217060929,0.45226018881282826,0.1822293147393983,0.21732917474168015
463,92.66177451634422,0.5,0.2,0.75,0.7916666666666666,0.14959821342878188,0.45133572788326687,0.1830860251122944,0.21598003357565645
464,92.86190793862575,0.5,0.2,0.75,0.7916666666666666,0.15101130906536436,0.4504670563527503,0.18392345234554303,0.21459818223634192
465,93.06204136090727,0.5,0.2,0.75,0.7916666666666666,0.15241944576914093,0.4496540635117859,0.18474082811401585,0.21318566260505692
466,93.26217478318878,0.5,0.2,0.75,0.7916666666666666,0.1538214605353141,0.44889661540127646,0.1855374173599712,0.21174450670343783
467,93.46230820547031,0.5,0.2,0.75,0.7916666666666666,0.15521619228141761,0.4481945551565562,0.18631251968419027,0.21027673287783544
468,93.66244162775183,0.5,0.2,0.75,0.7916666666666666,0.15660248288367898,0.4475477055754038,0.18706547196482956,0.20878433957608716
469,93.86257505003336,0.5,0.2,0.75,0.7916666666666666,0.15797917989968802,0.4469558678720649,0.18779564849591687,0.20726930373232966
470,94.06270847231487,0.5,0.2,0.75,0.7916666666666666,0.15934513885992346,0.44641882127124766,0.18850246148467312,0.20573357838415524
471,94.26284189459639,0.5,0.2,0.75,0.7916666666666666,0.1606992249459581,0.44593632382779375,0.18918536213315534,0.20417908909309226
472,94.46297531687792,0.5,0.2,0.75,0.7916666666666666,0.16204031491199106,0.4455081125665789,0.18984384112671476,0.20260773139471477
473,94.66310873915944,0.5,0.2,0.75,0.7916666666666666,0.16336729885637383,0.44513390451235135,0.19047743061217076,0.20102136601910356
474,94.86324216144095,0.5,0.2,0.75,0.7916666666666666,0.1646790819775704,0.44481339735856196,0.19108570540972664,0.19942181525414052
475,95.06337558372248,0.5,0.2,0.75,0.7916666666666666,0.16597458651262434,0.4445462679615988,0.19166828019237891,0.19781086533339748
476,95.263509006004,0.5,0.2,0.75,0.7916666666666666,0.16725275334047995,0.4443321731754773,0.1922248107302895,0.19619026275375284
477,95.46364242828552,0.5,0.2,0.75,0.7916666666666666,0.16851254359210127,0.44417074994125605,0.1927549936496098,0.19456171281703244
478,95.66377585056703,0.5,0.2,0.75,0.7916666666666666,0.1697529403311375,0.44406161551572415,0.19325856677092723,0.19292687738221065
479,95.86390927284856,0.5,0.2,0.75,0.7916666666666666,0.1709729506346114,0.44400436823952183,0.19373531182371653,0.19128736930214982
480,96.06404269513008,0.5,0.2,0.75,0.7916666666666666,0.17217160622554553,0.4439985867036653,0.1941850497477235,0.18964475732306516
481,96.26417611741161,0.5,0.2,0.75,0.7916666666666666,0.1733479650152875,0.44404383006899334,0.19460764114215892,0.18800056377355975
482,96.46430953969312,0.5,0.2,0.75,0.7916666666666666,0.17450111239453295,0.4441396381972612,0.19500298572481128,0.18635626368339406
483,96.66444296197464,0.5,0.2,0.75,0.7916666666666666,0.17563016243092305,0.4442855317261428,0.19537102151855595,0.18471328432437767
484,96.86457638425617,0.5,0.2,0.75,0.7916666666666666,0.17673426009324564,0.4444810122324748,0.19571172684203017,0.18307300083224887
485,97.06470980653769,0.5,0.2,0.75,0.7916666666666666,0.17781258139309455,0.44472556224250737,0.19602511698450928,0.1814367393798883
486,97.2648432288192,0.5,0.2,0.75,0.7916666666666666,0.17886433415923084,0.4450186453061054,0.1963112426840644,0.17980577785059887
487,97.46497665110073,0.5,0.2,0.75,0.7916666666666666,0.1798887591491219,0.4453597061149989,0.19657018965064926,0.1781813450852295
488,97.66511007338225,0.5,0.2,0.75,0.7916666666666666,0.18088513080153007,0.4457481706136684,0.19680207732761906,0.17656462125718203
489,97.86524349566378,0.5,0.2,0.75,0.7916666666666666,0.18185275875007775,0.4461834459380748,0.19700705887096442,0.17495673644088258
490,98.06537691794529,0.5,0.2,0.75,0.7916666666666666,0.18279098864588303,0.44666492049728723,0.19718532016766277,0.1733587706891664
491,98.26551034022681,0.5,0.2,0.75,0.7916666666666666,0.18369920159069442,0.4471919643506488,0.19733707685006768,0.17177175720858853
492,98.46564376250834,0.5,0.2,0.75,0.7916666666666666,0.18457681515858232,0.44776392924044606,0.19746257380512722,0.17019668179584382
493,98.66577718478986,0.5,0.2,0.75,0.7916666666666666,0.18542328378381784,0.4483801487612491,0.19756208383849433,0.1686344836164381
494,98.86591060707137,0.5,0.2,0.75,0.7916666666666666,0.1862380993742307,0.4490399384386802,0.19763590650885707,0.16708605567823145
495,99.0660440293529,0.5,0.2,0.75,0.7916666666666666,0.18702079255086185,0.44974259557883606,0.19768436738838935,0.16555224448191216
496,99.26617745163442,0.5,0.2,0.75,0.7916666666666666,0.18777093145275936,0.4504873999632076,0.19770781586365005,0.16403385272038246
497,99.46631087391594,0.5,0.2,0.75,0.7916666666666666,0.18848812229896955,0.45127361392117,0.1977066240773902,0.16253163970246967
498,99.66644429619745,0.5,0.2,0.75,0.7916666666666666,0.18917200950746027,0.4521004825530832,0.19768118565805912,0.16104632228139684
499,99.86657771847898,0.5,0.2,0.75,0.7916666666666666,0.18982227572641627,0.4529672339749765,0.19763191440423808,0.15957857589436863
500,100.0667111407605,0.5,0.2,0.75,0.7916666666666666,0.19043864260798957,0.45387307921836756,0.19755924268390693,0.1581290354897354
501,100.26684456304203,0.5,0.2,0.75,0.7916666666666666,0.191020869939103,0.4548172128628508,0.19746362044607776,0.1566982967519678
502,100.46697798532354,0.5,0.2,0.75,0.7916666666666666,0.1915687554289976,0.4557988133657073,0.19734551399306086,0.1552869172122336
503,100.66711140760506,0.5,0.2,0.75,0.7916666666666666,0.1920821346265611,0.4568170433278546,0.1972054047170136,0.15389541732857004
504,100.86724482988659,0.5,0.2,0.75,0.7916666666666666,0.19256088061109244,0.4578710498584333,0.19704378794021418,0.15252428159025933
505,101.06737825216811,0.5,0.2,0.75,0.7916666666666666,0.19300490402046036,0.4589599647222954,0.19686117108966827,0.15117396016757526
506,101.26751167444962,0.5,0.2,0.75,0.7916666666666666,0.1934141526219704,0.4600829047539866,0.19665807261954715,0.1498448700044951
507,101.46764509673115,0.5,0.2,0.75,0.7916666666666666,0.1937886104786741,0.4612389725079395,0.1964350215957777,0.14853739541760802
508,101.66777851901267,0.5,0.2,0.75,0.7916666666666666,0.19412829765157344,0.4624272565762651,0.19619255628662435,0.14725188948553639
509,101.8679119412942,0.5,0.2,0.75,0.7916666666666666,0.19443326964823937,0.46364683205458734,0.19593122316355704,0.1459886751336155
510,102.0680453635757,0.5,0.2,0.75,0.7916666666666666,0.19470361691681534,0.4648967609405636,0.19565157556903834,0.144748046573582
511,102.26817878585723,0.5,0.2,0.75,0.7916666666666666,0.19493946443011928,0.4661760924238334,0.1953541718813504,0.14353027126469614
512,102.46831220813876,0.5,0.2,0.75,0.7916666666666666,0.19514097066552455,0.46748386374399675,0.19503957598954297,0.14233558960093495
513,102.66844563042028,0.5,0.2,0.75,0.7916666666666666,0.19530832701031484,0.46881910061859494,0.19470835593293961,0.14116421643814975
514,102.8685790527018,0.5,0.2,0.75,0.7916666666666666,0.1954417570204416,0.47018081779895116,0.19436108302485416,0.1400163421557522
515,103.06871247498331,0.5,0.2,0.75,0.7916666666666666,0.19554151564278272,0.4715680196359175,0.193998330973717,0.13889213374758186
516,103.26884589726484,0.5,0.2,0.75,0.7916666666666666,0.1956078885302913,0.4729797004180476,0.19362067403155098,0.13779173702010916
517,103.46897931954636,0.5,0.2,0.75,0.7916666666666666,0.19564119105737654,0.4744148452510984,0.19322868731507867,0.13671527637644543
518,103.66911274182789,0.5,0.2,0.75,0.7916666666666666,0.19564176744821082,0.47587243067868895,0.19282294602954334,0.13566285584355592
519,103.8692461641094,0.5,0.2,0.75,0.7916666666666666,0.19560998989024259,0.47735142529683783,0.19240402463011286,0.13463456018280576
520,104.06937958639092,0.5,0.2,0.75,0.7916666666666666,0.195546257599678,0.4788507904303444,0.1919724962015207,0.13363045576845592
521,104.26951300867245,0.5,0.2,0.75,0.7916666666666666,0.19545099591590695,0.48036948060911816,0.1915289311893129,0.13265059228566095
522,104.46964643095397,0.5,0.2,0.75,0.7916666666666666,0.1953246553085104,0.4819064443301495,0.1910738970239489,0.13169500333739023
523,104.66977985323548,0.5,0.2,0.75,0.7916666666666666,0.1951677103437053,0.48346062492091246,0.19060795805550873,0.13076370667987258
524,104.869913275517,0.5,0.2,0.75,0.7916666666666666,0.19498065869259784,0.4850309611742289,0.19013167475471024,0.12985670537846206
525,105.07004669779853,0.5,0.2,0.75,0.7916666666666666,0.19476402010202193,0.4866163880878522,0.18964560323829271,0.1289739885718322
526,105.27018012008006,0.5,0.2,0.75,0.7916666666666666,0.19451833536366622,0.488215837516778,0.1891502946117312,0.12811553250782365
527,105.47031354236157,0.5,0.2,0.75,0.7916666666666666,0.19424416528115634,0.48982823875842463,0.18864629417490386,0.12728130178551428
528,105.67044696464309,0.5,0.2,0.75,0.7916666666666666,0.1939420895745415,0.49145251960698233,0.18813414167076004,0.12647124914771524
529,105.87058038692462,0.5,0.2,0.75,0.7916666666666666,0.1936127058258603,0.4930876070055525,0.18761437066318754,0.1256853165053988
530,106.07071380920614,0.5,0.2,0.75,0.7916666666666666,0.19325662840780566,0.4947324278103367,0.18708750817568692,0.12492343560616984
531,106.27084723148765,0.5,0.2,0.75,0.7916666666666666,0.1928744874096352,0.4963859095396926,0.18655407433490215,0.12418552871576914
532,106.47098065376917,0.5,0.2,0.75,0.7916666666666666,0.19246692756712536,0.4980469809285829,0.18601458175846144,0.12347150974582936
533,106.6711140760507,0.5,0.2,0.75,0.7916666666666666,0.19203460718378543,0.49971457293254873,0.1854695356090002,0.12278128427466471
534,106.87124749833222,0.5,0.2,0.75,0.7916666666666666,0.19157819706200663,0.5013876194623234,0.184919433287204,0.12211475018846506
535,107.07138092061373,0.5,0.2,0.75,0.7916666666666666,0.19109837943994623,0.503065058121327,0.18436476415396258,0.12147179828476327
536,107.27151434289526,0.5,0.2,0.75,0.7916666666666666,0.19059584693522394,0.5047458309684927,0.1838060093156348,0.1208523127806475
537,107.47164776517678,0.5,0.2,0.75,0.7916666666666666,0.1900713014681746,0.5064288851444564,0.18324364131611345,0.12025617207125447
538,107.67178118745831,0.5,0.2,0.75,0.7916666666666666,0.18952545323916536,0.5081131736797865,0.18267812401251235,0.11968324906853475
539,107.87191460973982,0.5,0.2,0.75,0.7916666666666666,0.1889590197198045,0.5097976562975074,0.1821099124717281,0.11913341151095898
540,108.07204803202134,0.5,0.2,0.75,0.7916666666666666,0.1883727246343606,0.5114813000949926,0.1815394527883404,0.11860652248230538
541,108.27218145430287,0.5,0.2,0.75,0.7916666666666666,0.1877672969689569,0.5131630802607619,0.1809671819590689,0.11810244081121143
542,108.47231487658439,0.5,0.2,0.75,0.7916666666666666,0.187143469955883,0.5148419807544994,0.18039352776789458,0.11762102152172207
543,108.6724482988659,0.5,0.2,0.75,0.7916666666666666,0.18650198006757382,0.516516994967765,0.17981890868548434,0.11716211627917583
544,108.87258172114743,0.5,0.2,0.75,0.7916666666666666,0.18584356618486156,0.5181871264578813,0.17924373380466563,0.11672557355259044
545,109.07271514342895,0.5,0.2,0.75,0.7916666666666666,0.18516896864165172,0.5198513895807528,0.1786684027693061,0.1163112390082884
546,109.27284856571048,0.5,0.2,0.75,0.7916666666666666,0.18447892833581647,0.52150881012963,0.17809330572185175,0.11591895581270081
547,109.47298198799199,0.5,0.2,0.75,0.7916666666666666,0.18377418584161448,0.523158425964245,0.1775188232712559,0.11554856492288366
548,109.67311541027351,0.5,0.2,0.75,0.7916666666666666,0.18305548041266836,0.5247992876624066,0.17694532651318778,0.11519990541173629
549,109.87324883255503,0.5,0.2,0.75,0.7916666666666666,0.18232354934862327,0.5264304590485667,0.17637317696247015,0.11487281464033894
550,110.07338225483656,0.5,0.2,0.75,0.7916666666666666,0.18157912717067728,0.5280510177683022,0.17580272656123602,0.11456712849978354
551,110.27351567711807,0.5,0.2,0.75,0.7916666666666666,0.18082294484755512,0.529660055834052,0.17523431769113004,0.11428268162726193
552,110.4736490993996,0.5,0.2,0.75,0.7916666666666666,0.18005572906391165,0.5312566801463798,0.1746682831917667,0.11401930759794092
553,110.67378252168112,0.5,0.2,0.75,0.7916666666666666,0.17927820131322375,0.5328400131250502,0.17410494645443483,0.11377683910729035
554,110.87391594396264,0.5,0.2,0.75,0.7916666666666666,0.17849107736886155,0.5344091930936706,0.17354462141367202,0.11355510812379496
555,111.07404936624415,0.5,0.2,0.75,0.7916666666666666,0.1776950666933948,0.5359633747005947,0.1729876125771071,0.1133539460289025
556,111.27418278852568,0.5,0.2,0.75,0.7916666666666666,0.1768908717765094,0.5375017293820704,0.17243421509634868,0.1131731837450707
557,111.4743162108072,0.5,0.2,0.75,0.7916666666666666,0.17607918756206178,0.5390234457642021,0.17188471482728182,0.11301265184645344
558,111.67444963308873,0.5,0.2,0.75,0.7916666666666666,0.17526070073627095,0.5405277301733568,0.1713393884444231,0.11287218064594841
559,111.87458305537024,0.5,0.2,0.75,0.7916666666666666,0.17443608916364595,0.5420138070329986,0.17079850353024675,0.11275160027310792
