,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d
560,112.07471647765176,0.5,0.2,0.75,0.7916666666666666,0.17360602163556993,0.5434809190191873,0.17026231859381882,0.11265074075142317
561,112.27484989993329,0.5,0.2,0.75,0.7916666666666666,0.17277115730339362,0.5449283274612292,0.16973108319093017,0.1125694320444462
562,112.47498332221481,0.5,0.2,0.75,0.7916666666666666,0.17193214525906064,0.5463553126288254,0.16920503801817627,0.11250750409393696
563,112.67511674449632,0.5,0.2,0.75,0.7916666666666666,0.17108962406520184,0.5477611740648499,0.16868441503132553,0.11246478683862192
564,112.87525016677785,0.5,0.2,0.75,0.7916666666666666,0.17024422116219162,0.5491452310246754,0.16816943760445277,0.1124411102086795
565,113.07538358905937,0.5,0.2,0.75,0.7916666666666666,0.16939655287585145,0.5505068224142927,0.16766032056106092,0.11243630414879421
566,113.2755170113409,0.5,0.2,0.75,0.7916666666666666,0.1685472240019929,0.5518453070870883,0.1671572703150018,0.1124501985959162
567,113.4756504336224,0.5,0.2,0.75,0.7916666666666666,0.16769682752189435,0.5531600640339561,0.16666048499187752,0.11248262345227134
568,113.67578385590393,0.5,0.2,0.75,0.7916666666666666,0.16684594433760783,0.5544504925605461,0.1661701545555961,0.11253340854624919
569,113.87591727818545,0.5,0.2,0.75,0.7916666666666666,0.16599514277919036,0.5557160126637536,0.16568646099088605,0.1126023835661692
570,114.07605070046698,0.5,0.2,0.75,0.7916666666666666,0.16514497868532677,0.5569560649211879,0.16520957837694863,0.11268937801653588
571,114.27618412274849,0.5,0.2,0.75,0.7916666666666666,0.16429599521867722,0.5581701106118065,0.16473967302387885,0.11279422114563659
572,114.47631754503001,0.5,0.2,0.75,0.7916666666666666,0.16344872268647428,0.5593576318360991,0.16427690361595024,0.11291674186147549
573,114.67645096731154,0.5,0.2,0.75,0.7916666666666666,0.16260367843148454,0.5605181315800588,0.1638214213479795,0.11305676864047619
574,114.87658438959306,0.5,0.2,0.75,0.7916666666666666,0.1617613665434623,0.561651133933461,0.16337337010426392,0.11321412941881183
575,115.07671781187457,0.5,0.2,0.75,0.7916666666666666,0.1609222778789982,0.56275618405287,0.16293288658277516,0.11338865148535579
576,115.2768512341561,0.5,0.2,0.75,0.7916666666666666,0.1600868901304924,0.5638328480870775,0.1625001004156937,0.11358016136673554
577,115.47698465643762,0.5,0.2,0.75,0.7916666666666666,0.159255667731474,0.5648807132436443,0.16207513432813586,0.11378848469674498
578,115.67711807871915,0.5,0.2,0.75,0.7916666666666666,0.15842906186013597,0.5658993877767291,0.1616581042826499,0.11401344608048421
579,115.87725150100066,0.5,0.2,0.75,0.7916666666666666,0.15760751037652015,0.566888501028672,0.1612491196427283,0.11425486895207863
580,116.07738492328218,0.5,0.2,0.75,0.7916666666666666,0.15679143777303278,0.5678477034635036,0.1608482833382462,0.11451257542521667
581,116.2775183455637,0.5,0.2,0.75,0.7916666666666666,0.15598125542741623,0.5687766664678772,0.16045569197190188,0.11478638613280397
582,116.47765176784523,0.5,0.2,0.75,0.7916666666666666,0.15517736159495465,0.5696750823569252,0.16007143598411877,0.1150761200640005
583,116.67778519012674,0.5,0.2,0.75,0.7916666666666666,0.15438014149852816,0.570542664306566,0.1596955998009422,0.11538159439396285
584,116.87791861240827,0.5,0.2,0.75,0.7916666666666666,0.1535899674054931,0.5713791462947846,0.15932826198507588,0.11570262431464567
585,117.07805203468979,0.5,0.2,0.75,0.7916666666666666,0.15280719867518155,0.5721842830517838,0.15896949542426544,0.11603902284876844
586,117.27818545697131,0.5,0.2,0.75,0.7916666666666666,0.15203218195947982,0.5729578499369471,0.15861936742038324,0.11639060068318902
587,117.47831887925283,0.5,0.2,0.75,0.7916666666666666,0.15126525137971927,0.5736996428036104,0.15827793986495056,0.11675716595171894
588,117.67845230153435,0.5,0.2,0.75,0.7916666666666666,0.1505067286477461,0.5744094779164766,0.15794526937985465,0.11713852405592179
589,117.87858572381587,0.5,0.2,0.75,0.7916666666666666,0.1497569232340787,0.575087191832467,0.15762140746425232,0.11753447746920101
590,118.0787191460974,0.5,0.2,0.75,0.7916666666666666,0.1490161324722046,0.5757326412837892,0.15730640067041515,0.1179448255735901
591,118.27885256837891,0.5,0.2,0.75,0.7916666666666666,0.14828464182150097,0.5763457030398156,0.15700029071536728,0.1183693644233153
592,118.47898599066043,0.5,0.2,0.75,0.7916666666666666,0.14756272507300744,0.5769262737704729,0.15670311461865424,0.11880788653786446
593,118.67911941294196,0.5,0.2,0.75,0.7916666666666666,0.14685064454006383,0.5774742699067211,0.1564149048486546,0.11926018070455947
594,118.87925283522348,0.5,0.2,0.75,0.7916666666666666,0.14614865127675217,0.5779896274936053,0.15613568945945466,0.11972603177018704
595,119.07938625750499,0.5,0.2,0.75,0.7916666666666666,0.14545698528062206,0.578472302037053,0.15586549223302812,0.12020522044929587
596,119.27951967978652,0.5,0.2,0.75,0.7916666666666666,0.1447758755203472,0.578922268339997,0.1556043328717839,0.12069752326787095
597,119.47965310206804,0.5,0.2,0.75,0.7916666666666666,0.14410554042105037,0.5793395203453799,0.1553522270625493,0.12120271217101954
598,119.67978652434957,0.5,0.2,0.75,0.7916666666666666,0.1434461880753396,0.5797240709657303,0.15510918661897968,0.12172055433994956
599,119.87991994663108,0.5,0.2,0.75,0.7916666666666666,0.14279801646616128,0.5800759519072484,0.1548752196214869,0.12225081200510264
600,120.0800533689126,0.5,0.2,0.75,0.7916666666666666,0.14216121373008897,0.5803952134891962,0.15465033054659263,0.12279324223412134
601,120.28018679119413,0.5,0.2,0.75,0.7916666666666666,0.14153595831000615,0.5806819244880861,0.15443452038580632,0.12334759681610062
602,120.48032021347565,0.5,0.2,0.75,0.7916666666666666,0.14092241873774095,0.5809361720725926,0.15422778673488496,0.12391362245478064
603,120.68045363575716,0.5,0.2,0.75,0.7916666666666666,0.14032075460813537,0.5811580614324066,0.1540301239686826,0.12449105999077469
604,120.88058705803869,0.5,0.2,0.75,0.7916666666666666,0.13973111665242768,0.5813477156326506,0.15384152334723117,0.12507964436768973
605,121.08072048032021,0.5,0.2,0.75,0.7916666666666666,0.13915364696298466,0.5815052754265294,0.15366197313067298,0.12567910447981215
606,121.28085390260173,0.5,0.2,0.75,0.7916666666666666,0.1385884792717811,0.5816308990510136,0.15349145869584319,0.1262891629813613
607,121.48098732488324,0.5,0.2,0.75,0.7916666666666666,0.13803573894500198,0.5817247620980904,0.15332996260110116,0.12690953635580557
608,121.68112074716477,0.5,0.2,0.75,0.7916666666666666,0.1374955426782891,0.5817870574658737,0.15317746459674894,0.12753993525908744
609,121.8812541694463,0.5,0.2,0.75,0.7916666666666666,0.13696799982883312,0.5818179948526087,0.15303394191398406,0.12818006340457327
610,122.08138759172782,0.5,0.2,0.75,0.7916666666666666,0.1364532122797371,0.58181780065456,0.15289936929852707,0.128829617767175
611,122.28152101400933,0.5,0.2,0.75,0.7916666666666666,0.13595127466230553,0.5817867177614743,0.15277371910286178,0.12948828847335747
612,122.48165443629085,0.5,0.2,0.75,0.7916666666666666,0.13546227461345586,0.581725005339143,0.15265696138157916,0.1301557586658211
613,122.68178785857238,0.5,0.2,0.75,0.7916666666666666,0.1349862926514831,0.5816329386316761,0.15254906390536113,0.13083170481147877
614,122.8819212808539,0.5,0.2,0.75,0.7916666666666666,0.13452340213905933,0.5815108087547579,0.1524499921898571,0.13151579691632476
615,123.08205470313541,0.5,0.2,0.75,0.7916666666666666,0.13407367035799722,0.5813589224171029,0.1523597097497692,0.13220769747512987
616,123.28218812541694,0.5,0.2,0.75,0.7916666666666666,0.1336371583585501,0.5811776017133302,0.15227817809835822,0.1329070618297606
617,123.48232154769846,0.5,0.2,0.75,0.7916666666666666,0.13321392117146258,0.580967183890937,0.1522053568184004,0.13361353811919924
618,123.68245496997999,0.5,0.2,0.75,0.7916666666666666,0.13280400802604572,0.5807280211132221,0.15214120363136444,0.13432676722936687
619,123.8825883922615,0.5,0.2,0.75,0.7916666666666666,0.13240746216019622,0.5804604801063885,0.15208567435818357,0.1350463833752308
620,124.08272181454302,0.5,0.2,0.75,0.7916666666666666,0.13202432106108708,0.5801649419221505,0.15203872298837204,0.13577201402838943
621,124.28285523682455,0.5,0.2,0.75,0.7916666666666666,0.1316546171119088,0.5798418018090556,0.15200030185112404,0.13650327922791064
622,124.48298865910607,0.5,0.2,0.75,0.7916666666666666,0.13129837752354134,0.5794914688833077,0.15197036159866617,0.13723979199448383
623,124.68312208138758,0.5,0.2,0.75,0.7916666666666666,0.13095562450837317,0.5791143658630996,0.15194885124923502,0.13798115837929129
624,124.8832555036691,0.5,0.2,0.75,0.7916666666666666,0.13062637544512515,0.5787109287950389,0.1519357182246083,0.13872697753522673
625,125.08338892595063,0.5,0.2,0.75,0.7916666666666666,0.1303106426830722,0.5782816065282064,0.15193090827970537,0.13947684250901507
626,125.28352234823215,0.5,0.2,0.75,0.7916666666666666,0.13000843390622635,0.5778268605758881,0.1519343655925774,0.14023033992530726
627,125.48365577051366,0.5,0.2,0.75,0.7916666666666666,0.1297197524474462,0.5773471649408404,0.15194603283697772,0.1409870497747348
628,125.68378919279519,0.5,0.2,0.75,0.7916666666666666,0.12944459728390917,0.576843005717365,0.1519658511592335,0.14174654583949134
629,125.88392261507671,0.5,0.2,0.75,0.7916666666666666,0.1291829631601407,0.5763148807804185,0.15199376018947228,0.14250839586996766
630,126.08405603735824,0.5,0.2,0.75,0.7916666666666666,0.12893484069450933,0.5757632994557845,0.1520296980448827,0.14327216180482263
631,126.28418945963975,0.5,0.2,0.75,0.7916666666666666,0.12870021626963804,0.5751887819250244,0.15207360126086242,0.14403740054447423
632,126.48432288192127,0.5,0.2,0.75,0.7916666666666666,0.12847907230843453,0.5745918591078324,0.1521254048434758,0.14480366374025638
633,126.6844563042028,0.5,0.2,0.75,0.7916666666666666,0.12827138738884425,0.57397307234681,0.15218504226741672,0.14557049799692812
634,126.88458972648432,0.5,0.2,0.75,0.7916666666666666,0.1280771362691469,0.5733329729833033,0.15225244544256386,0.146337445304985
635,127.08472314876583,0.5,0.2,0.75,0.7916666666666666,0.1278962899559956,0.5726721219874622,0.15232754469162546,0.1471040433649158
636,127.28485657104736,0.5,0.2,0.75,0.7916666666666666,0.12772881576366504,0.5719910895252104,0.1524102687375733,0.14786982597355036
637,127.48498999332888,0.5,0.2,0.75,0.7916666666666666,0.12757467736723793,0.5712904545639653,0.15250054467375443,0.14863432339504146
638,127.6851234156104,0.5,0.2,0.75,0.7916666666666666,0.12743383485049947,0.5705708045458676,0.15259829790902418,0.1493970626946078
639,127.88525683789192,0.5,0.2,0.75,0.7916666666666666,0.1273062447436439,0.5698327349457624,0.15270345213655442,0.15015756817403844
640,128.08539026017345,0.5,0.2,0.75,0.7916666666666666,0.12719186005460287,0.5690768488561339,0.15281592928845955,0.15091536180080287
641,128.28552368245496,0.5,0.2,0.75,0.7916666666666666,0.12709063029081796,0.5683037565545525,0.15293564950052457,0.15166996365410418
642,128.48565710473648,0.5,0.2,0.75,0.7916666666666666,0.12700250146963613,0.5675140750459753,0.15306253109920334,0.15242089238518444
643,128.685790527018,0.5,0.2,0.75,0.7916666666666666,0.12692741613670985,0.5667084276612421,0.1531964904814171,0.15316766572063023
644,128.88592394929952,0.5,0.2,0.75,0.7916666666666666,0.12686531336441173,0.5658874435943003,0.1533374420741267,0.15390980096716045
645,129.08605737158106,0.5,0.2,0.75,0.7916666666666666,0.1268161287455246,0.5650517574422053,0.15348529827173404,0.15464681554053542
646,129.28619079386257,0.5,0.2,0.75,0.7916666666666666,0.1267797943887202,0.564202008748299,0.15363996937798102,0.15537822748499916
647,129.48632421614408,0.5,0.2,0.75,0.7916666666666666,0.12675623900648622,0.5633388416494055,0.15380136367546374,0.1561035556686439
648,129.68645763842562,0.5,0.2,0.75,0.7916666666666666,0.12674538778789685,0.5624629042808457,0.15396938721561956,0.1568223207156373
649,129.88659106070713,0.5,0.2,0.75,0.7916666666666666,0.12674716237297015,0.5615748482957535,0.1541439437484241,0.1575340455828516
650,130.08672448298864,0.5,0.2,0.75,0.7916666666666666,0.12676148083801447,0.5606753283967275,0.1543249346718842,0.15823825609337325
651,130.28685790527018,0.5,0.2,0.75,0.7916666666666666,0.12678825765563162,0.5597650018391934,0.15451225895324955,0.1589344815519249
652,130.4869913275517,0.5,0.2,0.75,0.7916666666666666,0.1268274037692105,0.5588445281471315,0.15470581321059926,0.1596222548730582
653,130.68712474983323,0.5,0.2,0.75,0.7916666666666666,0.12687882651330465,0.5579145685536173,0.15490549159132821,0.16030111334174924
654,130.88725817211474,0.5,0.2,0.75,0.7916666666666666,0.1269424294654506,0.556975785321475,0.15511118556330725,0.16097059964976657
655,131.08739159439625,0.5,0.2,0.75,0.7916666666666666,0.1270181124478328,0.5560288413404676,0.1553227839142623,0.16163026229743677
656,131.2875250166778,0.5,0.2,0.75,0.7916666666666666,0.12710577146743046,0.5550743996173801,0.15554017267335585,0.16227965624183294
657,131.4876584389593,0.5,0.2,0.75,0.7916666666666666,0.12720529873671818,0.5541131229160219,0.15576323513622783,0.1629183432110314
658,131.6877918612408,0.5,0.2,0.75,0.7916666666666666,0.1273165827586937,0.5531456735178545,0.15599185197360937,0.16354589174984183
659,131.88792528352235,0.5,0.2,0.75,0.7916666666666666,0.1274395079895138,0.5521727122245783,0.15622590082698595,0.16416187895892126
660,132.08805870580386,0.5,0.2,0.75,0.7916666666666666,0.12757395487559073,0.5511948980412272,0.15646525636793235,0.16476589071524905
661,132.2881921280854,0.5,0.2,0.75,0.7916666666666666,0.12771979979206363,0.5502128876857106,0.15670979024130635,0.16535752228091874
662,132.4883255503669,0.5,0.2,0.75,0.7916666666666666,0.1278769150449981,0.5492273351368048,0.156959371005839,0.16593637881235748
663,132.68845897264842,0.5,0.2,0.75,0.7916666666666666,0.1280451688792791,0.548238891686775,0.15721386456370562,0.16650207487023966
664,132.88859239492996,0.5,0.2,0.75,0.7916666666666666,0.1282244254640717,0.5472482048046735,0.15747313344326117,0.16705423628799304
665,133.08872581721147,0.5,0.2,0.75,0.7916666666666666,0.12841454456207083,0.5462559178199882,0.15773703707879463,0.16759250053914582
666,133.28885923949298,0.5,0.2,0.75,0.7916666666666666,0.12861538161752456,0.5452626694877971,0.15800543171457682,0.1681165171801009
667,133.48899266177452,0.5,0.2,0.75,0.7916666666666666,0.12882678769050515,0.5442690935296078,0.1582781703804882,0.1686259483993982
668,133.68912608405603,0.5,0.2,0.75,0.7916666666666666,0.1290486098267998,0.5432758189450181,0.15855510333888653,0.1691204678892949
669,133.88925950633757,0.5,0.2,0.75,0.7916666666666666,0.12928069063904643,0.5422834689276858,0.15883607767822386,0.1695997627550433
670,134.08939292861908,0.5,0.2,0.75,0.7916666666666666,0.12952286804104268,0.5412926600523384,0.15912093707236064,0.1700635348342576
671,134.2895263509006,0.5,0.2,0.75,0.7916666666666666,0.12977497536278962,0.5403040021354849,0.15940952195174815,0.17051150054997666
672,134.48965977318213,0.5,0.2,0.75,0.7916666666666666,0.1300368412859611,0.5393180977783746,0.15970166948035236,0.1709433914553113
673,134.68979319546364,0.5,0.2,0.75,0.7916666666666666,0.13030828977937317,0.5383355419099566,0.15999721353257776,0.17135895477809177
674,134.88992661774515,0.5,0.2,0.75,0.7916666666666666,0.1305891402440765,0.5373569217216283,0.16029598494591218,0.1717579530883823
675,135.09006004002669,0.5,0.2,0.75,0.7916666666666666,0.1308792085241984,0.5363828182200931,0.16059781291230632,0.17214016034340135
676,135.2901934623082,0.5,0.2,0.75,0.7916666666666666,0.13117830539312492,0.5354138030615655,0.1609025230488258,0.1725053684964831
677,135.49032688458973,0.5,0.2,0.75,0.7916666666666666,0.13148623686543673,0.5344504387983527,0.1612099378697477,0.1728533864664621
678,135.69046030687124,0.5,0.2,0.75,0.7916666666666666,0.13180280428989077,0.5334932787162109,0.16151987697066325,0.17318404002323437
679,135.89059372915276,0.5,0.2,0.75,0.7916666666666666,0.13212780435022375,0.5325428665195066,0.1618321571020284,0.1734971720282407
680,136.0907271514343,0.5,0.2,0.75,0.7916666666666666,0.13246102958474137,0.531599737336115,0.16214659311136717,0.17379263996777577
681,136.2908605737158,0.5,0.2,0.75,0.7916666666666666,0.13280226784774513,0.5306644160304718,0.16246299711369303,0.17407031900808936
682,136.49099399599731,0.5,0.2,0.75,0.7916666666666666,0.13315130224120908,0.5297374167128851,0.1627811784493139,0.17433010259659126
683,136.69112741827885,0.5,0.2,0.75,0.7916666666666666,0.1335079112312019,0.5288192427188216,0.16310094395097452,0.17457190209900128
684,136.89126084056036,0.5,0.2,0.75,0.7916666666666666,0.13387186863874617,0.5279103862668868,0.16342209799994267,0.1747956470944236
685,137.0913942628419,0.5,0.2,0.75,0.7916666666666666,0.13424294460902622,0.5270113299021502,0.16374444391687815,0.17500128157194478
686,137.2915276851234,0.5,0.2,0.75,0.7916666666666666,0.13462090527493173,0.5261225455568216,0.16406778357135493,0.1751887655968911
687,137.49166110740492,0.5,0.2,0.75,0.7916666666666666,0.1350055119428803,0.5252444927391529,0.16439191633961797,0.1753580789783483
688,137.69179452968646,0.5,0.2,0.75,0.7916666666666666,0.13539652160876445,0.524377619149628,0.1647166398770584,0.17550921936454855
689,137.89192795196797,0.5,0.2,0.75,0.7916666666666666,0.13579368698491961,0.5235223604048372,0.16504175022356368,0.1756422023866789
690,138.09206137424948,0.5,0.2,0.75,0.7916666666666666,0.13619675709027723,0.5226791407966755,0.16536704255511925,0.17575705955792736
691,138.29219479653102,0.5,0.2,0.75,0.7916666666666666,0.13660547788000077,0.5218483741241271,0.16569231198071666,0.17585383601515486
692,138.49232821881253,0.5,0.2,0.75,0.7916666666666666,0.13701959080516987,0.521030460719768,0.16601735196400463,0.1759325965110569
693,138.69246164109407,0.5,0.2,0.75,0.7916666666666666,0.13743883349278854,0.5202257883741493,0.16634195517799868,0.17599342295506282
694,138.89259506337558,0.5,0.2,0.75,0.7916666666666666,0.1378629398322146,0.5194347321689828,0.16666591367866332,0.17603641432013853
695,139.0927284856571,0.5,0.2,0.75,0.7916666666666666,0.13829164037072805,0.5186576547443945,0.16698901931986754,0.17606168556500926
696,139.29286190793863,0.5,0.2,0.75,0.7916666666666666,0.13872466374437795,0.5178949080484068,0.16731106500079881,0.17606936320641595
697,139.49299533022014,0.5,0.2,0.75,0.7916666666666666,0.13916173477996685,0.5171468303204293,0.16763184323666808,0.17605959166293517
698,139.69312875250165,0.5,0.2,0.75,0.7916666666666666,0.1396025751409997,0.5164137467169876,0.16795114677499412,0.17603253136701802
699,139.8932621747832,0.5,0.2,0.75,0.7916666666666666,0.14004690357384939,0.5156959693650754,0.16826876889042555,0.17598835817064906
700,140.0933955970647,0.5,0.2,0.75,0.7916666666666666,0.14049443611953213,0.5149937973714301,0.1685845036366472,0.17592726287238988
701,140.29352901934624,0.5,0.2,0.75,0.7916666666666666,0.1409448876087569,0.5143075187359072,0.16889814693247385,0.1758494467228614
702,140.49366244162775,0.5,0.2,0.75,0.7916666666666666,0.14139797037947308,0.5136374081436442,0.16920949584243927,0.17575512563444282
703,140.69379586390926,0.5,0.2,0.75,0.7916666666666666,0.14185339441494446,0.5129837268649772,0.16951834878079322,0.17564452993928453
704,140.8939292861908,0.5,0.2,0.75,0.7916666666666666,0.14231086778222812,0.5123467231010942,0.1698245059107755,0.17551790320590163
705,141.0940627084723,0.5,0.2,0.75,0.7916666666666666,0.14277009679618013,0.5117266319212237,0.17012776936263457,0.17537550191996104
706,141.29419613075382,0.5,0.2,0.75,0.7916666666666666,0.14323078728357694,0.5111236766747883,0.1704279437970796,0.17521759224455455
707,141.49432955303536,0.5,0.2,0.75,0.7916666666666666,0.14369264420499187,0.5105380682017399,0.17072483645307218,0.1750444511401955
708,141.69446297531687,0.5,0.2,0.75,0.7916666666666666,0.14415537112031038,0.509970003833254,0.1710182571465216,0.17485636789991346
709,141.8945963975984,0.5,0.2,0.75,0.7916666666666666,0.14461867085834437,0.5094196680068059,0.17130801864706335,0.17465364248778584
710,142.09472981987992,0.5,0.2,0.75,0.7916666666666666,0.14508224571327694,0.5088872322468515,0.1715939369062634,0.1744365851336076
711,142.29486324216143,0.5,0.2,0.75,0.7916666666666666,0.14554579817818586,0.5083728558971163,0.1718758312310718,0.17420551469362536
712,142.49499666444297,0.5,0.2,0.75,0.7916666666666666,0.1460090315316108,0.5078766866472296,0.1721535244722569,0.17396075734890204
713,142.69513008672448,0.5,0.2,0.75,0.7916666666666666,0.1464716488604534,0.5073988588710973,0.17242684337224531,0.1737026488962034
714,142.89526350900599,0.5,0.2,0.75,0.7916666666666666,0.14693335381053524,0.50693949438303,0.1726956187368389,0.17343153306959533
715,143.09539693128752,0.5,0.2,0.75,0.7916666666666666,0.14739385082578352,0.506498702478237,0.17295968565906208,0.17314776103691673
716,143.29553035356903,0.5,0.2,0.75,0.7916666666666666,0.14785284555559747,0.5060765802624464,0.17321888358879328,0.1728516905931623
717,143.49566377585057,0.5,0.2,0.75,0.7916666666666666,0.14831004567658876,0.5056732136864119,0.1734730560414901,0.1725436845955087
718,143.69579719813208,0.5,0.2,0.75,0.7916666666666666,0.1487651602086648,0.505288676019158,0.1737220516182931,0.17222411215388375
719,143.8959306204136,0.5,0.2,0.75,0.7916666666666666,0.14921790004338015,0.5049230283834041,0.17396572397028354,0.1718933476029318
720,144.09606404269513,0.5,0.2,0.75,0.7916666666666666,0.14966797824434885,0.5045763199032465,0.17420393196126832,0.1715517698911359
721,144.29619746497664,0.5,0.2,0.75,0.7916666666666666,0.15011511032855346,0.5042485878675387,0.1744365397596138,0.17119976204429363
722,144.49633088725815,0.5,0.2,0.75,0.7916666666666666,0.15055901483605424,0.5039398588409563,0.174663415848223,0.170837710474766
723,144.6964643095397,0.5,0.2,0.75,0.7916666666666666,0.15099941320469695,0.5036501474912832,0.17488443464162956,0.17046600466238976
724,144.8965977318212,0.5,0.2,0.75,0.7916666666666666,0.15143603006193596,0.5033794567873432,0.1750994765383901,0.17008503661233035
725,145.09673115410274,0.5,0.2,0.75,0.7916666666666666,0.151868593543608,0.5031277782854874,0.17530842787238143,0.16969520029852272
726,145.29686457638425,0.5,0.2,0.75,0.7916666666666666,0.15229683555213724,0.502895092217058,0.17551118109130193,0.16929689113950236
727,145.49699799866576,0.5,0.2,0.75,0.7916666666666666,0.15272049200058302,0.502681367786505,0.17570763455900287,0.1688905056539087
728,145.6971314209473,0.5,0.2,0.75,0.7916666666666666,0.15313930299328157,0.502486564412884,0.17589769067321073,0.16847644192062328
729,145.8972648432288,0.5,0.2,0.75,0.7916666666666666,0.15355301319376638,0.5023106301849155,0.1760812589590374,0.16805509766228027
730,146.09739826551032,0.5,0.2,0.75,0.7916666666666666,0.15396137205558758,0.5021535023559215,0.17625825551984786,0.16762687006864263
731,146.29753168779186,0.5,0.2,0.75,0.7916666666666666,0.15436413406853328,0.5020151076095909,0.1764286028973635,0.16719215542451193
732,146.49766511007337,0.5,0.2,0.75,0.7916666666666666,0.15476105901494766,0.5018953621755239,0.1765922302000166,0.16675134860951144
733,146.6977985323549,0.5,0.2,0.75,0.7916666666666666,0.15515191197580538,0.5017941721868507,0.1767490725737137,0.16630484326362993
734,146.89793195463642,0.5,0.2,0.75,0.7916666666666666,0.15553646285672923,0.5017114345022308,0.17689906941110742,0.1658530332299323
735,147.09806537691793,0.5,0.2,0.75,0.7916666666666666,0.15591448790251872,0.5016470356042696,0.17704216778627516,0.16539630870693622
736,147.29819879919947,0.5,0.2,0.75,0.7916666666666666,0.15628576951941042,0.5016008521349486,0.17717832144245688,0.1649350569031838
737,147.49833222148098,0.5,0.2,0.75,0.7916666666666666,0.15665009644767416,0.501572751092158,0.17730749070040555,0.16446966175976205
738,147.6984656437625,0.5,0.2,0.75,0.7916666666666666,0.15700726399696627,0.501562589965522,0.17742964253164897,0.16400050350586243
739,147.89859906604403,0.5,0.2,0.75,0.7916666666666666,0.15735707366989313,0.5015702171794225,0.17754474962344372,0.16352795952724045
740,148.09873248832554,0.5,0.2,0.75,0.7916666666666666,0.15769933254040952,0.5015954726591254,0.17765278903966444,0.1630524057608005
741,148.29886591060708,0.5,0.2,0.75,0.7916666666666666,0.1580338554684057,0.5016381869727754,0.17775374555610068,0.162574212002718
742,148.4989993328886,0.5,0.2,0.75,0.7916666666666666,0.1583604645001926,0.5016981818864329,0.1778476103577488,0.16209374325562548
743,148.6991327551701,0.5,0.2,0.75,0.7916666666666666,0.15867898902437333,0.5017752705398092,0.1779343809810777,0.16161135945473945
744,148.89926617745164,0.5,0.2,0.75,0.7916666666666666,0.15898926597231947,0.5018692575996051,0.1780140613298096,0.16112741509826556
745,149.09939959973315,0.5,0.2,0.75,0.7916666666666666,0.15929113891755786,0.5019799397660815,0.17808666037342993,0.16064226094293046
746,149.29953302201466,0.5,0.2,0.75,0.7916666666666666,0.1595844578241392,0.5021071060714358,0.17815219162209578,0.16015624448232893
747,149.4996664442962,0.5,0.2,0.75,0.7916666666666666,0.15986908141045658,0.5022505373391325,0.1782106757304971,0.1596697055199136
