,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d
748,149.6997998665777,0.5,0.2,0.75,0.7916666666666666,0.16014487626831295,0.50241000668416,0.17826213921991094,0.15918297782761595
749,149.89993328885924,0.5,0.2,0.75,0.7916666666666666,0.16041171700628865,0.5025852796846904,0.17830661442566087,0.15869638888335996
750,150.10006671114076,0.5,0.2,0.75,0.7916666666666666,0.16066948640434275,0.5027761145500935,0.1783441394582738,0.1582102595872899
751,150.30020013342227,0.5,0.2,0.75,0.7916666666666666,0.16091807382912482,0.5029822627523705,0.17837475669001396,0.15772490672849074
752,150.5003335557038,0.5,0.2,0.75,0.7916666666666666,0.161157375870552,0.5032034690657501,0.17839851312467353,0.15724064193902434
753,150.70046697798531,0.5,0.2,0.75,0.7916666666666666,0.1613872982781094,0.5034394712599853,0.17841546186930748,0.1567577685925977
754,150.90060040026682,0.5,0.2,0.75,0.7916666666666666,0.16160775501491154,0.5036900005615976,0.17842566116231912,0.15627658326117172
755,151.10073382254836,0.5,0.2,0.75,0.7916666666666666,0.1618186683595173,0.5039547818359554,0.17842917428986307,0.15579737551466413
756,151.30086724482987,0.5,0.2,0.75,0.7916666666666666,0.1620199689745685,0.5042335337768797,0.17842606948179968,0.15532042776675214
757,151.5010006671114,0.5,0.2,0.75,0.7916666666666666,0.16221159379601274,0.5045259695906207,0.17841641846436726,0.1548460181489994
758,151.70113408939292,0.5,0.2,0.75,0.7916666666666666,0.16239348767427975,0.5048317968287528,0.17840029732537002,0.15437441817159742
759,151.90126751167443,0.5,0.2,0.75,0.7916666666666666,0.16256560448068677,0.5051507173423759,0.17837778704975985,0.15390589112717754
760,152.10140093395597,0.5,0.2,0.75,0.7916666666666666,0.1627279062929142,0.5054824276720534,0.17834897287125345,0.15344069316377898
761,152.30153435623748,0.5,0.2,0.75,0.7916666666666666,0.16288036344041892,0.505826619242686,0.17831394415397253,0.15297907316292256
762,152.501667778519,0.5,0.2,0.75,0.7916666666666666,0.1630229544355632,0.5061829785816206,0.17827279422670764,0.15252127275610855
763,152.70180120080053,0.5,0.2,0.75,0.7916666666666666,0.16315566362779202,0.5065511879996978,0.17822561927329816,0.152067529099212
764,152.90193462308204,0.5,0.2,0.75,0.7916666666666666,0.1632784835796161,0.5069309253122849,0.17817251918038357,0.15161807192771548
765,153.10206804536358,0.5,0.2,0.75,0.7916666666666666,0.16339141535726473,0.5073218639842882,0.17811359752070421,0.1511731231377428
766,153.3022014676451,0.5,0.2,0.75,0.7916666666666666,0.16349446788909225,0.5077236734647051,0.17804896114995045,0.15073289749625216
767,153.5023348899266,0.5,0.2,0.75,0.7916666666666666,0.16358765795536462,0.5081360193928071,0.1779787200653426,0.1502976025864857
768,153.70246831220814,0.5,0.2,0.75,0.7916666666666666,0.16367100994662395,0.5085585638453506,0.1779029872124317,0.14986743899559377
769,153.90260173448965,0.5,0.2,0.75,0.7916666666666666,0.16374455360541787,0.5089909659413122,0.1778218778406871,0.14944260261258288
770,154.1027351567712,0.5,0.2,0.75,0.7916666666666666,0.16380832672483045,0.5094328815678455,0.17773550996814605,0.1490232817391781
771,154.3028685790527,0.5,0.2,0.75,0.7916666666666666,0.16386237479139878,0.5098839636479594,0.1776440041623834,0.1486096573982585
772,154.5030020013342,0.5,0.2,0.75,0.7916666666666666,0.16390675051336803,0.5103438624285253,0.17754748329582623,0.14820190376228054
773,154.70313542361575,0.5,0.2,0.75,0.7916666666666666,0.16394151375883112,0.5108122256956158,0.1774460723927784,0.1478001881527748
774,154.90326884589726,0.5,0.2,0.75,0.7916666666666666,0.16396673113958407,0.5112886990372466,0.177339898463662,0.14740467135950752
775,155.10340226817877,0.5,0.2,0.75,0.7916666666666666,0.16398247413774092,0.5117729263010942,0.17722909028667913,0.14701550927448592
776,155.3035356904603,0.5,0.2,0.75,0.7916666666666666,0.16398882165837864,0.5122645494600199,0.17711377834917197,0.14663285053242972
777,155.50366911274182,0.5,0.2,0.75,0.7916666666666666,0.16398585928323103,0.5127632089189857,0.17699409466995153,0.1462568371278319
778,155.70380253502336,0.5,0.2,0.75,0.7916666666666666,0.16397367893845072,0.5132685437665707,0.1768701726365663,0.14588760465841247
779,155.90393595730487,0.5,0.2,0.75,0.7916666666666666,0.1639523787881176,0.5137801919962809,0.17674214685071674,0.14552528236488507
780,156.10406937958638,0.5,0.2,0.75,0.7916666666666666,0.1639220626804762,0.5142977907529267,0.17661015305477926,0.145169993511818
781,156.30420280186792,0.5,0.2,0.75,0.7916666666666666,0.16388283882842516,0.5148209766219166,0.17647432819719472,0.14482185635246372
782,156.50433622414943,0.5,0.2,0.75,0.7916666666666666,0.1638348218469992,0.5153493857304106,0.17633480988908512,0.1444809825335053
783,156.70446964643094,0.5,0.2,0.75,0.7916666666666666,0.1637781318877755,0.5158826540111752,0.17619173638732655,0.14414747771372297
784,156.90460306871248,0.5,0.2,0.75,0.7916666666666666,0.16371289439745879,0.5164204174314552,0.17604524646443115,0.14382144170665517
785,157.104736490994,0.5,0.2,0.75,0.7916666666666666,0.16363923997560506,0.5169623122162895,0.17589547926045052,0.14350296854765515
786,157.30486991327552,0.5,0.2,0.75,0.7916666666666666,0.16355730376118585,0.5175079750246907,0.17574257436228513,0.14319214685183856
787,157.50500333555703,0.5,0.2,0.75,0.7916666666666666,0.16346722469168967,0.5180570431130691,0.17558667194451424,0.14288906025072715
788,157.70513675783855,0.5,0.2,0.75,0.7916666666666666,0.16336914680882614,0.5186091547034171,0.17542791192242888,0.1425937865653282
789,157.90527018012008,0.5,0.2,0.75,0.7916666666666666,0.16326321849360034,0.5191639491443296,0.17526643410445827,0.14230639825761196
790,158.1054036024016,0.5,0.2,0.75,0.7916666666666666,0.16314959226899275,0.5197210671288148,0.1751023780706405,0.14202696253155217
791,158.3055370246831,0.5,0.2,0.75,0.7916666666666666,0.16302842463185033,0.5202801509150249,0.17493588303699403,0.14175554141613086
792,158.50567044696464,0.5,0.2,0.75,0.7916666666666666,0.16289987549372098,0.5208408443563677,0.17476708813278016,0.1414921920171314
793,158.70580386924615,0.5,0.2,0.75,0.7916666666666666,0.1627641078868498,0.5214027930608695,0.1745961323977987,0.1412369666544823
794,158.9059372915277,0.5,0.2,0.75,0.7916666666666666,0.16262128851804092,0.5219656449638337,0.17442315388447913,0.14098991263364638
795,159.1060707138092,0.5,0.2,0.75,0.7916666666666666,0.16247158723248467,0.5225290503691591,0.17424828991086663,0.14075107248748972
796,159.3062041360907,0.5,0.2,0.75,0.7916666666666666,0.16231517682707472,0.5230926621610174,0.17407167694460457,0.14052048406730344
797,159.50633755837225,0.5,0.2,0.75,0.7916666666666666,0.16215223286660477,0.523656136016587,0.17389345048432533,0.1402981806324831
798,159.70647098065376,0.5,0.2,0.75,0.7916666666666666,0.16198293331388053,0.52421913020233,0.17371374555709007,0.14008419092669952
799,159.90660440293527,0.5,0.2,0.75,0.7916666666666666,0.1618074584085576,0.5247813059269176,0.1735326963923997,0.13987853927212526
800,160.1067378252168,0.5,0.2,0.75,0.7916666666666666,0.16162599065905306,0.525342327947212,0.1733504357218659,0.13968124567186924
801,160.30687124749832,0.5,0.2,0.75,0.7916666666666666,0.16143871454695174,0.525901864530814,0.1731670950306934,0.13949232589154104
802,160.50700466977986,0.5,0.2,0.75,0.7916666666666666,0.1612458163378229,0.5264595876567569,0.17298280445688116,0.13931179154853923
803,160.70713809206137,0.5,0.2,0.75,0.7916666666666666,0.16104748389441756,0.5270151732041605,0.17279769270389708,0.13913965019752508
804,160.90727151434288,0.5,0.2,0.75,0.7916666666666666,0.16084390662174156,0.5275683004740165,0.1726118876996876,0.13897590520455455
805,161.10740493662442,0.5,0.2,0.75,0.7916666666666666,0.1606352751796955,0.5281186528863427,0.17242551594025898,0.13882055599370297
806,161.30753835890593,0.5,0.2,0.75,0.7916666666666666,0.16042178123917716,0.5286659184575574,0.17223870207922753,0.13867359822403819
807,161.50767178118744,0.5,0.2,0.75,0.7916666666666666,0.1602036173461734,0.5292097897317692,0.17205156912852665,0.138535023793531
808,161.70780520346898,0.5,0.2,0.75,0.7916666666666666,0.15998097673595046,0.529749963964412,0.17186423837670037,0.13840482092293746
809,161.9079386257505,0.5,0.2,0.75,0.7916666666666666,0.15975405316673552,0.5302861432673881,0.17167682934173836,0.13828297422413824
810,162.10807204803203,0.5,0.2,0.75,0.7916666666666666,0.15952304112178625,0.5308180340267472,0.17148946037675777,0.13816946447470888
811,162.30820547031354,0.5,0.2,0.75,0.7916666666666666,0.15928813529185362,0.5313453477413916,0.17130224800041863,0.1380642689663362
812,162.50833889259505,0.5,0.2,0.75,0.7916666666666666,0.15904953035023173,0.5318678012840019,0.171115306745854,0.13796736161991247
813,162.7084723148766,0.5,0.2,0.75,0.7916666666666666,0.1588074208714141,0.532385116878379,0.17092874926409485,0.13787871298611215
814,162.9086057371581,0.5,0.2,0.75,0.7916666666666666,0.15856200119244718,0.5328970222176581,0.17074268628810474,0.13779829030179022
815,163.1087391594396,0.5,0.2,0.75,0.7916666666666666,0.15831346558686488,0.5334032502315889,0.17055722678712115,0.13772605739442542
816,163.30887258172115,0.5,0.2,0.75,0.7916666666666666,0.15806200773479656,0.533903539643998,0.17037247769249114,0.1376619749287146
817,163.50900600400266,0.5,0.2,0.75,0.7916666666666666,0.15780782058618517,0.5343976350889094,0.17018854386284113,0.1376060004620647
818,163.7091394262842,0.5,0.2,0.75,0.7916666666666666,0.15755109626056296,0.5348852871856207,0.1700055280715041,0.1375580884823126
819,163.9092728485657,0.5,0.2,0.75,0.7916666666666666,0.1572920259593954,0.535366252580264,0.16982353102541875,0.13751819043492217
820,164.10940627084722,0.5,0.2,0.75,0.7916666666666666,0.15703080024817168,0.5358402934708418,0.1696426517336144,0.13748625454737248
821,164.30953969312876,0.5,0.2,0.75,0.7916666666666666,0.15676760836233758,0.5363071784959232,0.1694629869527645,0.13746222618897505
822,164.50967311541027,0.5,0.2,0.75,0.7916666666666666,0.15650263816862559,0.5367666827077726,0.169284631252401,0.13744604787120124
823,164.70980653769178,0.5,0.2,0.75,0.7916666666666666,0.15623607607699533,0.5372185876144725,0.16910767703343235,0.13743765927510015
824,164.90993995997331,0.5,0.2,0.75,0.7916666666666666,0.15596810702004718,0.5376626811567551,0.16893221456464863,0.1374369972585495
825,165.11007338225482,0.5,0.2,0.75,0.7916666666666666,0.1556989147659329,0.5380987572987824,0.16875833220828232,0.13744399572700275
826,165.31020680453636,0.5,0.2,0.75,0.7916666666666666,0.15542868113331396,0.538526616889895,0.16858611602315338,0.13745858595363813
827,165.51034022681787,0.5,0.2,0.75,0.7916666666666666,0.15515758605037036,0.5389460675493037,0.16841564984629592,0.13748069655403036
828,165.71047364909938,0.5,0.2,0.75,0.7916666666666666,0.15488580747093544,0.5393569237161716,0.1682470152935917,0.13751025351930174
829,165.91060707138092,0.5,0.2,0.75,0.7916666666666666,0.15461352143375512,0.5397590065348393,0.16808029182600046,0.13754718020540554
830,166.11074049366243,0.5,0.2,0.75,0.7916666666666666,0.154340902340224,0.54015214348814,0.16791555692095997,0.13759139725067648
831,166.31087391594394,0.5,0.2,0.75,0.7916666666666666,0.15406812215343857,0.5405361692744806,0.16775288572453345,0.13764282284754792
832,166.51100733822548,0.5,0.2,0.75,0.7916666666666666,0.15379535053401652,0.5409109256047917,0.16759235115449425,0.13770137270669802
833,166.711140760507,0.5,0.2,0.75,0.7916666666666666,0.1535227547602186,0.5412762612481865,0.16743402389957873,0.13776696009201664
834,166.91127418278853,0.5,0.2,0.75,0.7916666666666666,0.15325049987949568,0.5416320318054156,0.16727797252299414,0.13783949579209512
835,167.11140760507004,0.5,0.2,0.75,0.7916666666666666,0.1529787487514392,0.5419780996098332,0.16712426351671042,0.13791888812201772
836,167.31154102735155,0.5,0.2,0.75,0.7916666666666666,0.15270766158175586,0.5423143342259884,0.16697296112508322,0.13800504306717307
837,167.5116744496331,0.5,0.2,0.75,0.7916666666666666,0.15243739587798089,0.5426406124530223,0.16682412735960978,0.13809786430938764
838,167.7118078719146,0.5,0.2,0.75,0.7916666666666666,0.15216810645605558,0.5429568182683423,0.16667782203673623,0.13819725323886642
839,167.9119412941961,0.5,0.2,0.75,0.7916666666666666,0.1518999457935009,0.5432628423603948,0.1665341029274373,0.1383031089186675
840,168.11207471647765,0.5,0.2,0.75,0.7916666666666666,0.15163306398154894,0.5435585821359337,0.16639302576650478,0.13841532811601318
841,168.31220813875916,0.5,0.2,0.75,0.7916666666666666,0.15136760789799997,0.543843942649263,0.1662546439888591,0.13853380546387853
842,168.5123415610407,0.5,0.2,0.75,0.7916666666666666,0.15110372155107377,0.5441188361461416,0.16611900887704795,0.13865843342573717
843,168.7124749833222,0.5,0.2,0.75,0.7916666666666666,0.15084154602806213,0.544383182075272,0.16598616957050322,0.13878910232616318
844,168.91260840560372,0.5,0.2,0.75,0.7916666666666666,0.15058121944680303,0.5446369070964838,0.16585617307618486,0.13892570038052893
845,169.11274182788526,0.5,0.2,0.75,0.7916666666666666,0.1503228769121372,0.5448799450830588,0.16572906428136824,0.1390681137234364
846,169.31287525016677,0.5,0.2,0.75,0.7916666666666666,0.15006665047740775,0.5451122371181156,0.16560488596858852,0.1392162264358887
847,169.51300867244828,0.5,0.2,0.75,0.7916666666666666,0.14981266978233895,0.545333730601743,0.16548367896807342,0.1393699206478453
848,169.71314209472982,0.5,0.2,0.75,0.7916666666666666,0.1495610618015171,0.5455443795290543,0.16536548213202515,0.139529076537404
849,169.91327551701133,0.5,0.2,0.75,0.7916666666666666,0.14931195009645867,0.5457441454220945,0.16525033220997176,0.13969357227147564
850,170.11340893929287,0.5,0.2,0.75,0.7916666666666666,0.1490654552749103,0.545932996674024,0.16513826396862027,0.13986328408244603
851,170.31354236157438,0.5,0.2,0.75,0.7916666666666666,0.14882169500300432,0.5461109084823301,0.1650293102227113,0.14003808629195486
852,170.5136757838559,0.5,0.2,0.75,0.7916666666666666,0.14858078402380231,0.5462778627743289,0.1649235018683009,0.14021785133356846
853,170.71380920613743,0.5,0.2,0.75,0.7916666666666666,0.14834283418222724,0.546433848124956,0.16482086791847025,0.1404024497743471
854,170.91394262841894,0.5,0.2,0.75,0.7916666666666666,0.148107954447868,0.5465788596759693,0.16472143553707896,0.14059175033908422
855,171.11407605070045,0.5,0.2,0.75,0.7916666666666666,0.14787624956489348,0.5467129005248175,0.1646252293648947,0.14078562054539484
856,171.314209472982,0.5,0.2,0.75,0.7916666666666666,0.14764782097544282,0.5468359806774702,0.1645322720152448,0.14098392633184262
857,171.5143428952635,0.5,0.2,0.75,0.7916666666666666,0.14742276776153912,0.5469481159805423,0.164442584578342,0.14118653167957704
858,171.71447631754504,0.5,0.2,0.75,0.7916666666666666,0.1472011859599999,0.5470493287952668,0.16435618628717,0.1413932989575636
859,171.91460973982655,0.5,0.2,0.75,0.7916666666666666,0.14698316857905477,0.5471396479189887,0.16427309454374628,0.14160408895821056
860,172.11474316210806,0.5,0.2,0.75,0.7916666666666666,0.14676880561882022,0.547219108501658,0.16419332494650885,0.14181876093301315
861,172.3148765843896,0.5,0.2,0.75,0.7916666666666666,0.14655818409563184,0.5472877519573255,0.16411689131882784,0.14203717262821502
862,172.5150100066711,0.5,0.2,0.75,0.7916666666666666,0.14635138805193343,0.5473456258851648,0.1640438057305457,0.14225918033235632
863,172.71514342895262,0.5,0.2,0.75,0.7916666666666666,0.14614849768229646,0.5473927846901582,0.163974078127908,0.14248463949963758
864,172.91527685123415,0.5,0.2,0.75,0.7916666666666666,0.14594959014216222,0.5474292888661292,0.1639077167073555,0.1427134042843534
865,173.11541027351566,0.5,0.2,0.75,0.7916666666666666,0.1457547398942007,0.5474552046438694,0.16384472808417347,0.1429453273777566
866,173.3155436957972,0.5,0.2,0.75,0.7916666666666666,0.14556401837557187,0.5474706041763853,0.16378511716012475,0.14318026028791844
867,173.5156771180787,0.5,0.2,0.75,0.7916666666666666,0.1453774940174809,0.5474755654425605,0.1637288871463565,0.14341805339360233
868,173.71581054036022,0.5,0.2,0.75,0.7916666666666666,0.1451952322670825,0.5474701721470199,0.16367603958676444,0.14365855599913352
869,173.91594396264176,0.5,0.2,0.75,0.7916666666666666,0.14501729561173388,0.5474545136161885,0.1636265743818142,0.14390161639026372
870,174.11607738492327,0.5,0.2,0.75,0.7916666666666666,0.14484374358655874,0.5474286847065701,0.16358048980078943,0.1441470819060819
871,174.31621080720478,0.5,0.2,0.75,0.7916666666666666,0.14467463234956954,0.5473927860750537,0.16353778221974202,0.14439479935563496
872,174.51634422948632,0.5,0.2,0.75,0.7916666666666666,0.14451001518012133,0.547346923670507,0.16349844644189163,0.1446446147074803
873,174.71647765176783,0.5,0.2,0.75,0.7916666666666666,0.1443499425618948,0.5472912085731212,0.1634624757544519,0.14489637311053236
874,174.91661107404937,0.5,0.2,0.75,0.7916666666666666,0.14419446206915032,0.5472257569974567,0.1634298618601114,0.1451499190732817
875,175.11674449633088,0.5,0.2,0.75,0.7916666666666666,0.1440436183917573,0.547150690176899,0.16340059489518302,0.14540509653616085
876,175.3168779186124,0.5,0.2,0.75,0.7916666666666666,0.1438974533618553,0.5470661342449151,0.16337466344775772,0.14566174894547196
877,175.51701134089393,0.5,0.2,0.75,0.7916666666666666,0.14375600598214844,0.5469722201131123,0.1633520545758631,0.1459197193288763
878,175.71714476317544,0.5,0.2,0.75,0.7916666666666666,0.1436193124270847,0.5468690833649897,0.16333275382680182,0.14617885038112383
879,175.91727818545695,0.5,0.2,0.75,0.7916666666666666,0.1434874056786754,0.5467568643876867,0.1633167452714987,0.14643898466213925
880,176.1174116077385,0.5,0.2,0.75,0.7916666666666666,0.14336031602858884,0.5466357079322723,0.16330401150350257,0.14669996453563636
881,176.31754503002,0.5,0.2,0.75,0.7916666666666666,0.1432380710822214,0.5465057629992194,0.16329453365842056,0.1469616322601387
882,176.51767845230154,0.5,0.2,0.75,0.7916666666666666,0.14312069568984973,0.5463671827696761,0.163288291436405,0.1472238301040693
883,176.71781187458305,0.5,0.2,0.75,0.7916666666666666,0.14300821197328337,0.5462201244718464,0.16328526312080724,0.14748640043406314
884,176.91794529686456,0.5,0.2,0.75,0.7916666666666666,0.14290063935353706,0.546064749244575,0.16328542559686118,0.14774918580502683
885,177.1180787191461,0.5,0.2,0.75,0.7916666666666666,0.14279799457952347,0.5459012219981356,0.1632887543703964,0.14801202905194463
886,177.3182121414276,0.5,0.2,0.75,0.7916666666666666,0.14270029172167312,0.5457297113180302,0.16329522357709778,0.14827477338319917
887,177.51834556370912,0.5,0.2,0.75,0.7916666666666666,0.1426075418894064,0.5455503897177678,0.16330480591896976,0.1485372624738563
888,177.71847898599066,0.5,0.2,0.75,0.7916666666666666,0.14251975368125633,0.5453634329602783,0.16331747279306374,0.14879934056540178
889,177.91861240827217,0.5,0.2,0.75,0.7916666666666666,0.14243693314235284,0.5451690200030695,0.16333319429052806,0.14906085256404975
890,178.1187458305537,0.5,0.2,0.75,0.7916666666666666,0.1423590837302297,0.5449673329313189,0.16335193919760627,0.14932164414084517
891,178.31887925283522,0.5,0.2,0.75,0.7916666666666666,0.1422862063404211,0.5447585568135819,0.16337367501210673,0.1495815618338904
892,178.51901267511673,0.5,0.2,0.75,0.7916666666666666,0.14221829933258653,0.5445428795553254,0.16339836795977247,0.14984045315231564
893,178.71914609739827,0.5,0.2,0.75,0.7916666666666666,0.1421553585571646,0.544320491750291,0.16342598301055172,0.15009816668199283
894,178.91927951967978,0.5,0.2,0.75,0.7916666666666666,0.14209737736590028,0.5440915865786753,0.1634564838986859,0.1503545521567386
895,179.1194129419613,0.5,0.2,0.75,0.7916666666666666,0.14204434654304543,0.5438563599380442,0.16348983316147803,0.1506094603574324
896,179.31954636424283,0.5,0.2,0.75,0.7916666666666666,0.14199625447386466,0.5436150098755671,0.1635259921222777,0.15086274352829063
897,179.51967978652434,0.5,0.2,0.75,0.7916666666666666,0.141953087136862,0.5433677365381803,0.16356492091494745,0.15111425541001028
898,179.71981320880587,0.5,0.2,0.75,0.7916666666666666,0.1419148281157529,0.5431147420640482,0.16360657850371033,0.1513638513164886
899,179.91994663108738,0.5,0.2,0.75,0.7916666666666666,0.1418814586258389,0.5428562304310407,0.16365092269963522,0.15161138824348522
900,180.1200800533689,0.5,0.2,0.75,0.7916666666666666,0.14185295754071944,0.5425924073036009,0.16369791017706778,0.15185672497861186
901,180.32021347565043,0.5,0.2,0.75,0.7916666666666666,0.1418293014193411,0.5423234798780028,0.16374749649000675,0.1520997222126494
902,180.52034689793194,0.5,0.2,0.75,0.7916666666666666,0.14181046444997714,0.5420496570020661,0.16379963616265727,0.15234024238529947
903,180.72048032021348,0.5,0.2,0.75,0.7916666666666666,0.14179641848738708,0.5417711489859633,0.1638542826973009,0.1525781498293486
904,180.920613742495,0.5,0.2,0.75,0.7916666666666666,0.14178713319240754,0.5414881670734989,0.1639113884912488,0.15281331124284475
905,181.1207471647765,0.5,0.2,0.75,0.7916666666666666,0.14178257599269498,0.5412009235048586,0.16397090491321348,0.15304559558923295
906,181.32088058705804,0.5,0.2,0.75,0.7916666666666666,0.1417827121073739,0.5409096313673492,0.1640327823230511,0.15327487420222585
907,181.52101400933955,0.5,0.2,0.75,0.7916666666666666,0.14178750457184403,0.540614504445116,0.1640969700916082,0.1535010208914317
908,181.72114743162106,0.5,0.2,0.75,0.7916666666666666,0.14179691426269495,0.5403157570680136,0.16416341662071876,0.1537239120485727
909,181.9212808539026,0.5,0.2,0.75,0.7916666666666666,0.14181089993383936,0.5400136040043758,0.1642320693735798,0.15394342668820502
910,182.1214142761841,0.5,0.2,0.75,0.7916666666666666,0.1418294183243855,0.5397082606414071,0.16430287497121154,0.15415944606299592
911,182.32154769846565,0.5,0.2,0.75,0.7916666666666666,0.14185242407166565,0.5393999423796411,0.1643757791096242,0.15437185443906906
912,182.52168112074716,0.5,0.2,0.75,0.7916666666666666,0.1418798697603533,0.5390888645741615,0.16445072660229995,0.15458053906318533
913,182.72181454302867,0.5,0.2,0.75,0.7916666666666666,0.1419117059645616,0.5387752424462777,0.16452766141626718,0.1547853901728935
914,182.9219479653102,0.5,0.2,0.75,0.7916666666666666,0.14194788127625615,0.53845929093881,0.1646065266956291,0.15498630108930478
915,183.12208138759172,0.5,0.2,0.75,0.7916666666666666,0.14198834233393354,0.5381412245711634,0.16468726478538903,0.1551831683095141
916,183.32221480987323,0.5,0.2,0.75,0.7916666666666666,0.14203303385156543,0.5378212572941946,0.1647698172555722,0.1553758915986678
917,183.52234823215477,0.5,0.2,0.75,0.7916666666666666,0.14208189868598076,0.5374996025920017,0.16485412498197666,0.155564373740041
918,183.72248165443628,0.5,0.2,0.75,0.7916666666666666,0.14213487787235096,0.5371764733752812,0.16494012817975723,0.1557485205726107
919,183.92261507671782,0.5,0.2,0.75,0.7916666666666666,0.14219191058827266,0.5368520814104771,0.16502776633153976,0.1559282416697106
920,184.12274849899933,0.5,0.2,0.75,0.7916666666666666,0.1422529342203867,0.5365266374108463,0.16511697826675986,0.1561034501020073
921,184.32288192128084,0.5,0.2,0.75,0.7916666666666666,0.14231788439693002,0.5362003509050323,0.16520770219063013,0.1562740625074077
922,184.52301534356238,0.5,0.2,0.75,0.7916666666666666,0.14238669502045484,0.5358734301047952,0.1652998757132591,0.1564399991614911
923,184.7231487658439,0.5,0.2,0.75,0.7916666666666666,0.14245929830093154,0.5355460817732967,0.1653934358792407,0.15660118404653123
924,184.9232821881254,0.5,0.2,0.75,0.7916666666666666,0.1425356247962179,0.535218511134735,0.16548831920771834,0.15675754486132898
925,185.12341561040694,0.5,0.2,0.75,0.7916666666666666,0.14261560351345975,0.5348909221382893,0.16558446181966513,0.156909012528586
926,185.32354903268845,0.5,0.2,0.75,0.7916666666666666,0.14269916185795833,0.5345635168291921,0.16568179934655317,0.15705552196629652
927,185.52368245497,0.5,0.2,0.75,0.7916666666666666,0.14278622568095217,0.5342364952960289,0.165780266980657,0.15719701204236217
928,185.7238158772515,0.5,0.2,0.75,0.7916666666666666,0.14287671932993518,0.5339100556311687,0.16587979952891158,0.15733342550998475
929,185.923949299533,0.5,0.2,0.75,0.7916666666666666,0.14297056568634317,0.5335843938157065,0.16598033144859378,0.15746470904935672
930,186.12408272181455,0.5,0.2,0.75,0.7916666666666666,0.14306768620375113,0.5332597036057027,0.16608179688365676,0.15759081330688957
931,186.32421614409606,0.5,0.2,0.75,0.7916666666666666,0.1431680009465811,0.5329361764197208,0.166184129701717,0.15771169293198128
932,186.52434956637757,0.5,0.2,0.75,0.7916666666666666,0.1432714286971255,0.5326140013958383,0.1662872635326128,0.15782730637442355
933,186.7244829886591,0.5,0.2,0.75,0.7916666666666666,0.14337788702694665,0.5322933653603321,0.16639113180712578,0.15793761580559554
934,186.92461641094062,0.5,0.2,0.75,0.7916666666666666,0.14348729219145467,0.5319744523578174,0.16649566779395322,0.15804258765677476
935,187.12474983322215,0.5,0.2,0.75,0.7916666666666666,0.1435995592461904,0.5316574437313182,0.16660080464032964,0.15814219238216184
