,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d
936,187.32488325550366,0.5,0.2,0.75,0.7916666666666666,0.14371460209336737,0.5313425180293893,0.16670647541234906,0.15823640446489431
937,187.52501667778517,0.5,0.2,0.75,0.7916666666666666,0.14383233352799507,0.5310298509122289,0.16681261313592788,0.15832520242384823
938,187.7251501000667,0.5,0.2,0.75,0.7916666666666666,0.1439526652847488,0.5307196150596745,0.16691915083842365,0.15840856881715312
939,187.92528352234822,0.5,0.2,0.75,0.7916666666666666,0.14407550808881642,0.5304119801024396,0.16702602158897328,0.15848649021977065
940,188.12541694462973,0.5,0.2,0.75,0.7916666666666666,0.14420077174558427,0.5301071128071053,0.1671331585166516,0.15855895693065883
941,188.32555036691127,0.5,0.2,0.75,0.7916666666666666,0.14432836514120811,0.5298051766688103,0.16724049488315726,0.15862596330682432
942,188.52568378919278,0.5,0.2,0.75,0.7916666666666666,0.14445819629649412,0.5295063318533827,0.16734796412464376,0.1586875077254795
943,188.72581721147432,0.5,0.2,0.75,0.7916666666666666,0.1445901724280832,0.5292107351847056,0.1674554998902756,0.15874359249693565
944,188.92595063375583,0.5,0.2,0.75,0.7916666666666666,0.1447242000011854,0.5289185400731586,0.16756303608695378,0.1587942238387022
945,189.12608405603734,0.5,0.2,0.75,0.7916666666666666,0.14486018478313908,0.5286298964464523,0.16767050692465102,0.15883941184575764
946,189.32621747831888,0.5,0.2,0.75,0.7916666666666666,0.144998031897794,0.5283449506828571,0.1677778469623566,0.15887917045699235
947,189.5263509006004,0.5,0.2,0.75,0.7916666666666666,0.1451376458750306,0.5280638456545594,0.16788499109476954,0.1589135173756406
948,189.7264843228819,0.5,0.2,0.75,0.7916666666666666,0.1452789307028939,0.5277867207395075,0.16799187455843945,0.15894247399915926
949,189.92661774516344,0.5,0.2,0.75,0.7916666666666666,0.14542178989971666,0.527513711472649,0.16809843314022074,0.1589660654874137
950,190.12675116744495,0.5,0.2,0.75,0.7916666666666666,0.14556612656426435,0.5272449496314519,0.16820460314635635,0.1589843206579276
951,190.3268845897265,0.5,0.2,0.75,0.7916666666666666,0.14571184343377724,0.5269805631898629,0.1683103214466041,0.15899727192975605
952,190.527018012008,0.5,0.2,0.75,0.7916666666666666,0.145858842943043,0.5267206762707433,0.16841552552114977,0.15900495526506414
953,190.7271514342895,0.5,0.2,0.75,0.7916666666666666,0.14600702728428172,0.5264654091009296,0.16852015350800145,0.15900741010678743
954,190.92728485657105,0.5,0.2,0.75,0.7916666666666666,0.14615629846784287,0.5262148779689186,0.16862414425086508,0.15900467931237364
955,191.12741827885256,0.5,0.2,0.75,0.7916666666666666,0.14630655838370454,0.5259691951852093,0.1687274373474567,0.15899680908362962
956,191.32755170113407,0.5,0.2,0.75,0.7916666666666666,0.1464577088081442,0.5257284692219353,0.16882997293535612,0.1589838490345647
957,191.5276851234156,0.5,0.2,0.75,0.7916666666666666,0.1466096514903175,0.5254928046039828,0.16893169185212345,0.15896585205357647
958,191.72781854569712,0.5,0.2,0.75,0.7916666666666666,0.14676228827494434,0.5252623016906688,0.16903253596269047,0.15894287407169666
959,191.92795196797866,0.5,0.2,0.75,0.7916666666666666,0.14691552112721012,0.5250370567730993,0.16913244802129698,0.15891497407839375
960,192.12808539026017,0.5,0.2,0.75,0.7916666666666666,0.14706925219678807,0.5248171620525187,0.16923137171494565,0.15888221403574776
961,192.32821881254168,0.5,0.2,0.75,0.7916666666666666,0.14722338388259698,0.524602705621526,0.16932925170697521,0.15884465878890194
962,192.52835223482322,0.5,0.2,0.75,0.7916666666666666,0.1473778188982942,0.5243937714481619,0.16942603368075185,0.15880237597279212
963,192.72848565710473,0.5,0.2,0.75,0.7916666666666666,0.14753246033850353,0.5241904393628646,0.16952166438347888,0.15875543591515312
964,192.92861907938624,0.5,0.2,0.75,0.7916666666666666,0.1476872117378749,0.5239927850485834,0.16961609165927388,0.15870391155426794
965,193.12875250166778,0.5,0.2,0.75,0.7916666666666666,0.14784197685601902,0.5238008800438292,0.16970926410502293,0.15864787899512892
966,193.3288859239493,0.5,0.2,0.75,0.7916666666666666,0.14799666002575448,0.5236147917279901,0.16980113149868675,0.15858741674756877
967,193.52901934623083,0.5,0.2,0.75,0.7916666666666666,0.14815116628790934,0.5234345833173591,0.16989164493368758,0.15852260546104405
968,193.72915276851234,0.5,0.2,0.75,0.7916666666666666,0.14830540135207174,0.5232603138704346,0.16998075671345894,0.15845352806403484
969,193.92928619079385,0.5,0.2,0.75,0.7916666666666666,0.1484592716609954,0.5230920382923181,0.17006842038740688,0.15838026965927968
970,194.12941961307538,0.5,0.2,0.75,0.7916666666666666,0.14861268445543305,0.522929807341995,0.17015459078656775,0.15830291741600427
971,194.3295530353569,0.5,0.2,0.75,0.7916666666666666,0.1487655478393985,0.5227736676424937,0.17023922405896363,0.1582215604591443
972,194.5296864576384,0.5,0.2,0.75,0.7916666666666666,0.14891777084585736,0.522623661693926,0.1703222777046548,0.15813628975556193
973,194.72981987991994,0.5,0.2,0.75,0.7916666666666666,0.14906926345943886,0.5224798278756312,0.170403710566622,0.15804719809830814
974,194.92995330220145,0.5,0.2,0.75,0.7916666666666666,0.14921993626434296,0.522342200332102,0.17048348244213613,0.15795438096141912
975,195.130086724483,0.5,0.2,0.75,0.7916666666666666,0.14936970108257788,0.5222108091759823,0.1705615546942182,0.15785793504722181
976,195.3302201467645,0.5,0.2,0.75,0.7916666666666666,0.14951847094978715,0.522085680483563,0.17063789019293274,0.1577579583737173
977,195.530353569046,0.5,0.2,0.75,0.7916666666666666,0.14966616008595116,0.5219668362913947,0.17071245325076542,0.15765455037188877
978,195.73048699132755,0.5,0.2,0.75,0.7916666666666666,0.1498126839546409,0.5218542946237527,0.1707852096467555,0.15754781177485105
979,195.93062041360906,0.5,0.2,0.75,0.7916666666666666,0.14995795932226116,0.5217480695228404,0.17085612664988192,0.15743784450501663
980,196.13075383589057,0.5,0.2,0.75,0.7916666666666666,0.1501019043172833,0.5216481710817367,0.17092517304170293,0.15732475155927728
981,196.3308872581721,0.5,0.2,0.75,0.7916666666666666,0.15024443848946714,0.5215546054800818,0.17099231913824908,0.15720863689220202
982,196.53102068045362,0.5,0.2,0.75,0.7916666666666666,0.15038548276406397,0.5214673749544196,0.17105753672281407,0.15708960555870247
983,196.73115410273516,0.5,0.2,0.75,0.7916666666666666,0.15052495912347555,0.5213864775945696,0.1711207987486856,0.1569677645332695
984,196.93128752501667,0.5,0.2,0.75,0.7916666666666666,0.15066279134741964,0.5213119078290781,0.17118207993178128,0.15684322089172112
985,197.13142094729818,0.5,0.2,0.75,0.7916666666666666,0.15079890484238306,0.5212436563229167,0.17124135657626022,0.15671608225844022
986,197.33155436957972,0.5,0.2,0.75,0.7916666666666666,0.150933226645255,0.5211817099908647,0.17129860654595486,0.15658645681792577
987,197.53168779186123,0.5,0.2,0.75,0.7916666666666666,0.15106568547275942,0.5211260520433363,0.17135380927360142,0.15645445321030318
988,197.73182121414274,0.5,0.2,0.75,0.7916666666666666,0.1511962117704074,0.5210766620346448,0.1714069457689283,0.15632018042601992
989,197.93195463642428,0.5,0.2,0.75,0.7916666666666666,0.15132473776096872,0.5210335159137018,0.17145799862560274,0.1561837476997271
990,198.1320880587058,0.5,0.2,0.75,0.7916666666666666,0.15145119749246314,0.5209965860771546,0.1715069520270358,0.15604526440334685
991,198.33222148098733,0.5,0.2,0.75,0.7916666666666666,0.1515755266724594,0.5209658413002087,0.1715537916609712,0.15590484036636104
992,198.53235490326884,0.5,0.2,0.75,0.7916666666666666,0.15169766247433503,0.5209412466537642,0.1715985046212894,0.15576258625061176
993,198.73248832555035,0.5,0.2,0.75,0.7916666666666666,0.15181754428819005,0.5209227639769808,0.17164107970795536,0.15561861202687416
994,198.9326217478319,0.5,0.2,0.75,0.7916666666666666,0.15193511344351912,0.5209103517509421,0.17168150729163215,0.1554730275139069
995,199.1327551701134,0.5,0.2,0.75,0.7916666666666666,0.15205031322826512,0.5209039651484483,0.17171977930256654,0.15532594232072036
996,199.3328885923949,0.5,0.2,0.75,0.7916666666666666,0.15216308892290542,0.5209035560953216,0.17175588922488624,0.15517746575688718
997,199.53302201467645,0.5,0.2,0.75,0.7916666666666666,0.15227338783353,0.5209090733338397,0.1717898320895325,0.15502770674309804
998,199.73315543695796,0.5,0.2,0.75,0.7916666666666666,0.15238115932391177,0.5209204624882982,0.17182160446582784,0.1548767737219626
999,199.9332888592395,0.5,0.2,0.75,0.7916666666666666,0.1524863548465686,0.5209376661326977,0.17185120445167948,0.15472477456905456
1000,200.133422281521,0.5,0.2,0.75,0.7916666666666666,0.15258892770014046,0.5209606236168629,0.17187863162513192,0.15457181705786507
1001,200.33355570380252,0.5,0.2,0.75,0.7916666666666666,0.15268883310303755,0.5209892711782482,0.17190388703793988,0.15441800868077463
1002,200.53368912608406,0.5,0.2,0.75,0.7916666666666666,0.15278602861596957,0.5210235423685783,0.1719269732556193,0.15426345575983316
1003,200.73382254836557,0.5,0.2,0.75,0.7916666666666666,0.15288047393005036,0.5210633679165129,0.17194789430952145,0.1541082638439156
1004,200.93395597064708,0.5,0.2,0.75,0.7916666666666666,0.15297213088393832,0.5211086757980372,0.17196665567899824,0.15395253763902647
1005,201.13408939292862,0.5,0.2,0.75,0.7916666666666666,0.15306096347994033,0.5211593913089535,0.1719832642721986,0.1537963809389078
1006,201.33422281521013,0.5,0.2,0.75,0.7916666666666666,0.15314693789868458,0.5212154371391233,0.17199772840544258,0.1536398965567498
1007,201.53435623749166,0.5,0.2,0.75,0.7916666666666666,0.15323002251236342,0.5212767334484589,0.17201005778117304,0.15348318625800483
1008,201.73448965977317,0.5,0.2,0.75,0.7916666666666666,0.15331018789299047,0.5213431979391413,0.17202026346586036,0.1533263507020082
1009,201.93462308205469,0.5,0.2,0.75,0.7916666666666666,0.1533874065963316,0.5214147455831335,0.17202835795275634,0.15316948986777892
1010,202.13475650433622,0.5,0.2,0.75,0.7916666666666666,0.15346165336629009,0.5214912890071927,0.17203435505993556,0.15301270256658203
1011,202.33488992661773,0.5,0.2,0.75,0.7916666666666666,0.15353290523429192,0.5215727387186498,0.17203826986700096,0.15285608618005755
1012,202.53502334889924,0.5,0.2,0.75,0.7916666666666666,0.15360114142284198,0.5216590030307828,0.17204011872560804,0.1526997368207675
1013,202.73515677118078,0.5,0.2,0.75,0.7916666666666666,0.15366634334497842,0.5217499881412184,0.17203991923089587,0.15254374928290762
1014,202.9352901934623,0.5,0.2,0.75,0.7916666666666666,0.1537284946020399,0.5218455982116872,0.1720376901915948,0.15238821699467842
1015,203.13542361574383,0.5,0.2,0.75,0.7916666666666666,0.15378758097974543,0.5219457354491281,0.1720334515988111,0.1522332319723156
1016,203.33555703802534,0.5,0.2,0.75,0.7916666666666666,0.15384359044258658,0.5220503001881448,0.17202722459348863,0.1520788847757803
1017,203.53569046030685,0.5,0.2,0.75,0.7916666666666666,0.15389651311699237,0.5221591909468949,0.172019031452002,0.15192526448411103
1018,203.7358238825884,0.5,0.2,0.75,0.7916666666666666,0.15394634115669661,0.5222723041445648,0.17200889580720322,0.15177245889153562
1019,203.9359573048699,0.5,0.2,0.75,0.7916666666666666,0.1539930688906155,0.5223895346518267,0.17199684228859774,0.15162055416896036
1020,204.1360907271514,0.5,0.2,0.75,0.7916666666666666,0.15403669279710752,0.5225107758395364,0.1719828965118046,0.15146963485155182
1021,204.33622414943295,0.5,0.2,0.75,0.7916666666666666,0.1540772114564538,0.5226359195699873,0.17196708510766656,0.15131978386589257
1022,204.53635757171446,0.5,0.2,0.75,0.7916666666666666,0.15411462553245436,0.5227648562796537,0.17194943568722174,0.15117108250067038
1023,204.736490993996,0.5,0.2,0.75,0.7916666666666666,0.15414893775220653,0.5228974750629032,0.1719299768056178,0.15102361037927278
1024,204.9366244162775,0.5,0.2,0.75,0.7916666666666666,0.15418015288406542,0.5230336637566768,0.1719087379249698,0.15087744543428816
1025,205.13675783855902,0.5,0.2,0.75,0.7916666666666666,0.15420827771378653,0.5231733090261403,0.17188574937616105,0.15073266388391224
1026,205.33689126084056,0.5,0.2,0.75,0.7916666666666666,0.1542333218100961,0.5233162961249236,0.17186104270794061,0.15058933935703986
1027,205.53702468312207,0.5,0.2,0.75,0.7916666666666666,0.15425529405850885,0.5234625097749988,0.17183464942938872,0.15044754673710384
1028,205.7371581054036,0.5,0.2,0.75,0.7916666666666666,0.15427420860955368,0.5236118328510395,0.171806603104715,0.1503073554346919
1029,205.93729152768512,0.5,0.2,0.75,0.7916666666666666,0.1542900800317242,0.5237641478766958,0.17177693738280103,0.1501688347087791
1030,206.13742494996663,0.5,0.2,0.75,0.7916666666666666,0.15430292481522928,0.5239193365607306,0.17174568664819614,0.15003205197584404
1031,206.33755837224817,0.5,0.2,0.75,0.7916666666666666,0.1543127613290859,0.5240772798833413,0.17171288597896922,0.14989707280860376
1032,206.53769179452968,0.5,0.2,0.75,0.7916666666666666,0.1543196097782116,0.5242378581824791,0.17167857110456083,0.14976396093474847
1033,206.7378252168112,0.5,0.2,0.75,0.7916666666666666,0.15432349216051736,0.524400951240171,0.17164277836363545,0.14963277823567622
1034,206.93795863909273,0.5,0.2,0.75,0.7916666666666666,0.15432443222399994,0.5245664383688392,0.1716055446619333,0.14950358474522762
1035,207.13809206137424,0.5,0.2,0.75,0.7916666666666666,0.15432245547283427,0.5247341984068233,0.17156690750992606,0.1493764386104165
1036,207.33822548365578,0.5,0.2,0.75,0.7916666666666666,0.15431758923268724,0.5249041096041615,0.1715269051569236,0.14925139600622786
1037,207.5383589059373,0.5,0.2,0.75,0.7916666666666666,0.15430986242627975,0.5250760500452962,0.17148557625327587,0.14912851127514828
1038,207.7384923282188,0.5,0.2,0.75,0.7916666666666666,0.15429930559963292,0.5252498976072506,0.17144295992085173,0.149007836872265
1039,207.93862575050034,0.5,0.2,0.75,0.7916666666666666,0.1542859508907434,0.5254255300244843,0.1713990957297557,0.14888942335501681
1040,208.13875917278185,0.5,0.2,0.75,0.7916666666666666,0.15426983198040733,0.5256028250086212,0.17135402360482,0.1487733194061517
1041,208.33889259506336,0.5,0.2,0.75,0.7916666666666666,0.1542509840469321,0.5257816603538708,0.1713077837518372,0.14865957184736023
1042,208.5390260173449,0.5,0.2,0.75,0.7916666666666666,0.15422944375246206,0.5259619139261401,0.17126041674430195,0.14854822557709618
1043,208.7391594396264,0.5,0.2,0.75,0.7916666666666666,0.15420524919438383,0.5261434637806207,0.17121196343285613,0.14843932359213963
1044,208.93929286190794,0.5,0.2,0.75,0.7916666666666666,0.1541784398669049,0.5263261882411215,0.17116246490748835,0.14833290698448556
1045,209.13942628418945,0.5,0.2,0.75,0.7916666666666666,0.15414905655392505,0.5265099658809144,0.17111196258023398,0.14822901498492702
1046,209.33955970647096,0.5,0.2,0.75,0.7916666666666666,0.15411714130778092,0.5266946756257181,0.17106049811854543,0.14812768494795597
1047,209.5396931287525,0.5,0.2,0.75,0.7916666666666666,0.15408273746846482,0.526880196914247,0.1710081133082815,0.1480289523090071
1048,209.739826551034,0.5,0.2,0.75,0.7916666666666666,0.15404588958859938,0.5270664097247174,0.17095485008058112,0.1479328506061026
1049,209.93995997331552,0.5,0.2,0.75,0.7916666666666666,0.15400664339096468,0.5272531946458598,0.17090075048056982,0.147839411482606
1050,210.14009339559706,0.5,0.2,0.75,0.7916666666666666,0.15396504569713776,0.5274404328512935,0.17084585663796611,0.14774866481360296
1051,210.34022681787857,0.5,0.2,0.75,0.7916666666666666,0.15392114440738552,0.5276280062453582,0.17079021073431713,0.1476606386129394
1052,210.5403602401601,0.5,0.2,0.75,0.7916666666666666,0.15387498846650507,0.5278157975619376,0.17073385497115878,0.14757535900039884
1053,210.74049366244162,0.5,0.2,0.75,0.7916666666666666,0.15382662781276943,0.5280036904067628,0.17067683153928648,0.1474928502411816
1054,210.94062708472313,0.5,0.2,0.75,0.7916666666666666,0.15377611333119728,0.528191569316622,0.17061918259211561,0.14741313476006548
1055,211.14076050700467,0.5,0.2,0.75,0.7916666666666666,0.1537234967684122,0.5283793197136081,0.17056095026377008,0.14733623325421005
1056,211.34089392928618,0.5,0.2,0.75,0.7916666666666666,0.1536688307334597,0.5285668280942555,0.17050217658707525,0.14726216458521005
1057,211.5410273515677,0.5,0.2,0.75,0.7916666666666666,0.15361216865094388,0.5287539820883865,0.17044290346707291,0.14719094579359715
1058,211.74116077384923,0.5,0.2,0.75,0.7916666666666666,0.15355356470956513,0.5289406705053888,0.17038317265989242,0.14712259212515416
1059,211.94129419613074,0.5,0.2,0.75,0.7916666666666666,0.15349307381005098,0.5291267833768297,0.17032302575688296,0.1470571170562369
1060,212.14142761841228,0.5,0.2,0.75,0.7916666666666666,0.15343075148515048,0.5293122119154556,0.1702625042178063,0.1469945323815881
1061,212.3415610406938,0.5,0.2,0.75,0.7916666666666666,0.15336665390214566,0.52949684872117,0.17020164925911807,0.1469348481175668
1062,212.5416944629753,0.5,0.2,0.75,0.7916666666666666,0.15330083780540688,0.529680587807559,0.17014050184753998,0.14687807253949456
1063,212.74182788525684,0.5,0.2,0.75,0.7916666666666666,0.15323336046706507,0.5298633246527114,0.17007910267937842,0.14682421220084563
1064,212.94196130753835,0.5,0.2,0.75,0.7916666666666666,0.15316427964821727,0.530044956200195,0.1700174921775964,0.14677327197399184
1065,213.14209472981986,0.5,0.2,0.75,0.7916666666666666,0.15309365356626836,0.5302253808075991,0.16995571050965383,0.14672525511647927
1066,213.3422281521014,0.5,0.2,0.75,0.7916666666666666,0.15302154082409983,0.5304044985212739,0.16989379747615233,0.1466801631784745
1067,213.5423615743829,0.5,0.2,0.75,0.7916666666666666,0.1529480003741112,0.5305822110530753,0.16983179251750524,0.14663799605530875
1068,213.74249499666445,0.5,0.2,0.75,0.7916666666666666,0.1528730914736955,0.5307584218303055,0.16976973469161732,0.14659875200438227
1069,213.94262841894596,0.5,0.2,0.75,0.7916666666666666,0.15279687364561265,0.5309330360169217,0.16970766266460877,0.14656242767285751
1070,214.14276184122747,0.5,0.2,0.75,0.7916666666666666,0.15271940666795306,0.5311059603510905,0.16964561478306145,0.14652901819789557
1071,214.342895263509,0.5,0.2,0.75,0.7916666666666666,0.15264075048416348,0.5312771034788811,0.16958362892603585,0.14649851711092016
1072,214.54302868579052,0.5,0.2,0.75,0.7916666666666666,0.1525609651677334,0.531446375948704,0.16952174250767799,0.14647091637588522
1073,214.74316210807203,0.5,0.2,0.75,0.7916666666666666,0.1524801108826457,0.5316136902320393,0.1694599924681572,0.14644620641715841
1074,214.94329553035357,0.5,0.2,0.75,0.7916666666666666,0.15239824784184663,0.5317789607635084,0.1693984152558501,0.14642437613879558
1075,215.14342895263508,0.5,0.2,0.75,0.7916666666666666,0.15231543632751893,0.5319421037663256,0.16933704690077808,0.14640541300537813
1076,215.34356237491662,0.5,0.2,0.75,0.7916666666666666,0.15223173659249242,0.5321030374905154,0.16927592291254245,0.14638930300445052
1077,215.54369579719813,0.5,0.2,0.75,0.7916666666666666,0.15214720880528723,0.5322616822996096,0.1692150782426837,0.14637603065242022
1078,215.74382921947964,0.5,0.2,0.75,0.7916666666666666,0.15206191302519426,0.5324179606530368,0.16915454729139118,0.14636557903037847
1079,215.94396264176117,0.5,0.2,0.75,0.7916666666666666,0.15197590916023737,0.5325717971479668,0.16909436388893218,0.14635792980286447
1080,216.14409606404269,0.5,0.2,0.75,0.7916666666666666,0.15188925699177544,0.5327231183816726,0.16903456134741845,0.1463530632791343
1081,216.3442294863242,0.5,0.2,0.75,0.7916666666666666,0.15180201612277938,0.5328718530194608,0.16897517243201265,0.146350958425748
1082,216.54436290860573,0.5,0.2,0.75,0.7916666666666666,0.1517142458649027,0.5330179320274491,0.1689162292675321,0.146351592840117
1083,216.74449633088724,0.5,0.2,0.75,0.7916666666666666,0.15162600523858102,0.5331612886009219,0.16885776336435304,0.14635494279614478
1084,216.94462975316878,0.5,0.2,0.75,0.7916666666666666,0.15153735293384313,0.5333018581985028,0.16879980560284663,0.14636098326480823
1085,217.1447631754503,0.5,0.2,0.75,0.7916666666666666,0.15144834731395335,0.5334395784751281,0.16874238625632074,0.1463696879545987
1086,217.3448965977318,0.5,0.2,0.75,0.7916666666666666,0.15135904643983877,0.5335743891659147,0.16868553503264724,0.14638102936160022
1087,217.54503002001334,0.5,0.2,0.75,0.7916666666666666,0.15126950789816718,0.5337062324339373,0.16862928093936982,0.14639497872852655
1088,217.74516344229485,0.5,0.2,0.75,0.7916666666666666,0.1511797888176087,0.5338350527733885,0.16857365231799035,0.1464115060910134
1089,217.94529686457636,0.5,0.2,0.75,0.7916666666666666,0.15108994583583868,0.5339607970291204,0.16851867683397134,0.14643058030107053
1090,218.1454302868579,0.5,0.2,0.75,0.7916666666666666,0.15100003509636636,0.5340834143533411,0.1684643814887682,0.14645216906152522
1091,218.3455637091394,0.5,0.2,0.75,0.7916666666666666,0.15091011227536816,0.5342028560984158,0.16841079265444503,0.1464762389717719
1092,218.54569713142095,0.5,0.2,0.75,0.7916666666666666,0.1508202324884175,0.5343190759654298,0.16835793601789129,0.14650275552826225
1093,218.74583055370246,0.5,0.2,0.75,0.7916666666666666,0.1507304502094968,0.5344320301265978,0.16830583653428277,0.14653168312962347
1094,218.94596397598397,0.5,0.2,0.75,0.7916666666666666,0.1506408192841338,0.534541677147232,0.16825451845138828,0.14656298511724675
1095,219.1460973982655,0.5,0.2,0.75,0.7916666666666666,0.15055139290692188,0.534647977985365,0.1682040053059673,0.14659662380174657
1096,219.34623082054702,0.5,0.2,0.75,0.7916666666666666,0.1504622237852446,0.5347508956247845,0.16815432004209016,0.1466325605478814
1097,219.54636424282853,0.5,0.2,0.75,0.7916666666666666,0.1503733638754653,0.5348503955493912,0.1681054848497505,0.14667075572539368
1098,219.74649766511007,0.5,0.2,0.75,0.7916666666666666,0.15028486435254687,0.5349464457580227,0.1680575211563044,0.1467111687331266
1099,219.94663108739158,0.5,0.2,0.75,0.7916666666666666,0.15019677563828596,0.535039016663802,0.16801044965633777,0.14675375804157487
1100,220.14676450967312,0.5,0.2,0.75,0.7916666666666666,0.15010914737537231,0.5351280810999915,0.1679642903061519,0.14679848121848488
1101,220.34689793195463,0.5,0.2,0.75,0.7916666666666666,0.15002202840236947,0.535213614323919,0.16791906231892273,0.14684529495478932
1102,220.54703135423614,0.5,0.2,0.75,0.7916666666666666,0.14993546672961622,0.535295594018975,0.16787478416053328,0.14689415509087606
1103,220.74716477651768,0.5,0.2,0.75,0.7916666666666666,0.14984950951604914,0.5353740002946809,0.16783147354607927,0.1469450166431913
1104,220.9472981987992,0.5,0.2,0.75,0.7916666666666666,0.14976420309352045,0.5354488155988989,0.1677891474615071,0.14699783384607415
1105,221.1474316210807,0.5,0.2,0.75,0.7916666666666666,0.14967959326068817,0.5355200241324434,0.1677478223270112,0.14705256027985789
1106,221.34756504336224,0.5,0.2,0.75,0.7916666666666666,0.14959572479007616,0.5355876127151866,0.16770751374740622,0.14710914874733164
1107,221.54769846564375,0.5,0.2,0.75,0.7916666666666666,0.14951264151923122,0.5356515705742599,0.16766823656943566,0.1471675513370739
1108,221.7478318879253,0.5,0.2,0.75,0.7916666666666666,0.1494303863941951,0.5357118892200059,0.16763000491422725,0.14722771947157257
1109,221.9479653102068,0.5,0.2,0.75,0.7916666666666666,0.14934900145882954,0.5357685624216041,0.16759283218150206,0.14728960393806514
1110,222.1480987324883,0.5,0.2,0.75,0.7916666666666666,0.14926852784540046,0.5358215861801444,0.1675567310546345,0.14735315491982148
1111,222.34823215476985,0.5,0.2,0.75,0.7916666666666666,0.14918900576642152,0.5358709586991475,0.1675217135065633,0.14741832202786867
1112,222.54836557705136,0.5,0.2,0.75,0.7916666666666666,0.14911047450775672,0.5359166803525325,0.16748779080655318,0.14748505433315862
1113,222.74849899933287,0.5,0.2,0.75,0.7916666666666666,0.14903297233880813,0.5359587538626996,0.1674549734451182,0.14755330035337505
1114,222.9486324216144,0.5,0.2,0.75,0.7916666666666666,0.1489565362652344,0.5359971848770877,0.16742327090386763,0.1476230079538112
1115,223.14876584389592,0.5,0.2,0.75,0.7916666666666666,0.14888120249842518,0.536031980734473,0.1673926921290778,0.14769412463802498
1116,223.34889926617745,0.5,0.2,0.75,0.7916666666666666,0.1488070062805904,0.5360631508599388,0.16736324537185998,0.14776659748761176
1117,223.54903268845896,0.5,0.2,0.75,0.7916666666666666,0.14873398185148104,0.5360907068026426,0.16733493816707498,0.14784037317880222
1118,223.74916611074048,0.5,0.2,0.75,0.7916666666666666,0.14866216244233643,0.5361146622054231,0.16730777733860802,0.1479153980136333
1119,223.949299533022,0.5,0.2,0.75,0.7916666666666666,0.14859158027076816,0.5361350327726698,0.1672817690051776,0.14799161795138524
1120,224.14943295530352,0.5,0.2,0.75,0.7916666666666666,0.1485222665365803,0.5361518362364561,0.1672569185866781,0.14806897864028626
1121,224.34956637758503,0.5,0.2,0.75,0.7916666666666666,0.14845425141852642,0.5361650923209348,0.16723323081105626,0.14814742544948337
1122,224.54969979986657,0.5,0.2,0.75,0.7916666666666666,0.14838756398434863,0.5361748228900792,0.16721070965025991,0.148226903475313
1123,224.74983322214808,0.5,0.2,0.75,0.7916666666666666,0.14832223210340542,0.5361810520902003,0.16718935825806724,0.14830735754832786
