,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d
1124,224.94996664442962,0.5,0.2,0.75,0.7916666666666666,0.14825828271824568,0.5361838057347801,0.16716917920032467,0.14838873234665037
1125,225.15010006671113,0.5,0.2,0.75,0.7916666666666666,0.14819574171733899,0.5361831115317135,0.1671501743597896,0.14847097239115875
1126,225.35023348899264,0.5,0.2,0.75,0.7916666666666666,0.14813463392698506,0.5361789990591399,0.1671323449379068,0.1485540220759691
1127,225.55036691127418,0.5,0.2,0.75,0.7916666666666666,0.14807498310939116,0.5361714997284913,0.1671156914613841,0.14863782570073422
1128,225.7505003335557,0.5,0.2,0.75,0.7916666666666666,0.14801681196148142,0.5361606467462366,0.16710021378913445,0.14872232750314837
1129,225.9506337558372,0.5,0.2,0.75,0.7916666666666666,0.14796014211443695,0.536146475074321,0.1670859111195847,0.14880747169165826
1130,226.15076717811874,0.5,0.2,0.75,0.7916666666666666,0.14790499413396777,0.5361290213893019,0.16707278199835124,0.14889320247838012
1131,226.35090060040025,0.5,0.2,0.75,0.7916666666666666,0.14785138746111187,0.5361083242186436,0.16706082426364396,0.14897946405660145
1132,226.5510340226818,0.5,0.2,0.75,0.7916666666666666,0.14779934042141032,0.5360844238751896,0.1670500350624166,0.14906620064098441
1133,226.7511674449633,0.5,0.2,0.75,0.7916666666666666,0.14774887031827222,0.5360573621429325,0.16704041095371577,0.14915335658508042
1134,226.9513008672448,0.5,0.2,0.75,0.7916666666666666,0.147699993381886,0.5360271823918551,0.16703194786134223,0.14924087636491767
1135,227.15143428952635,0.5,0.2,0.75,0.7916666666666666,0.1476527247711285,0.5359939295365312,0.16702464108125847,0.14932870461108272
1136,227.35156771180786,0.5,0.2,0.75,0.7916666666666666,0.14760707857623975,0.5359576499933234,0.1670184852893984,0.14941678614103934
1137,227.55170113408937,0.5,0.2,0.75,0.7916666666666666,0.14756306782213505,0.535918391636553,0.16701347454974574,0.1495050659915671
1138,227.7518345563709,0.5,0.2,0.75,0.7916666666666666,0.14752070447235466,0.5358762037536456,0.1670096023226818,0.14959348945131878
1139,227.95196797865242,0.5,0.2,0.75,0.7916666666666666,0.1474799994332644,0.535831137000494,0.1670068614735339,0.14968200209270863
1140,228.15210140093396,0.5,0.2,0.75,0.7916666666666666,0.14744096252022,0.5357832434801676,0.16700524427462893,0.14977054972498444
1141,228.35223482321547,0.5,0.2,0.75,0.7916666666666666,0.14740360249381548,0.5357325765972597,0.1670047424197621,0.14985907848916374
1142,228.55236824549698,0.5,0.2,0.75,0.7916666666666666,0.1473679270870311,0.5356791909425249,0.16700534703723155,0.1499475349332134
1143,228.75250166777852,0.5,0.2,0.75,0.7916666666666666,0.14733394299277353,0.5356231423059189,0.1670070486961026,0.15003586600520596
1144,228.95263509006003,0.5,0.2,0.75,0.7916666666666666,0.14730165587072924,0.5355644876285511,0.16700983741600745,0.1501240190847133
1145,229.15276851234154,0.5,0.2,0.75,0.7916666666666666,0.14727107035480969,0.5355032849537592,0.16701370267720556,0.15021194201422666
1146,229.35290193462308,0.5,0.2,0.75,0.7916666666666666,0.1472421900611887,0.5354395933773034,0.1670186334309053,0.15029958313060368
1147,229.5530353569046,0.5,0.2,0.75,0.7916666666666666,0.14721501759693192,0.5353734729966811,0.16702461810984642,0.15038689129654162
1148,229.75316877918613,0.5,0.2,0.75,0.7916666666666666,0.1471895545641102,0.5353049848753549,0.1670316446364974,0.15047381592403836
1149,229.95330220146764,0.5,0.2,0.75,0.7916666666666666,0.14716580147198724,0.5352341912921547,0.16703970038358903,0.15056030685227
1150,230.15343562374915,0.5,0.2,0.75,0.7916666666666666,0.14714375785999526,0.5351611553399002,0.16704877224379183,0.1506463145563136
1151,230.35356904603069,0.5,0.2,0.75,0.7916666666666666,0.14712342231103848,0.53508594086407,0.16705884664253648,0.15073179018235594
1152,230.5537024683122,0.5,0.2,0.75,0.7916666666666666,0.14710479243277907,0.5350086125014117,0.1670699095342036,0.15081668553160646
1153,230.75383589059373,0.5,0.2,0.75,0.7916666666666666,0.14708786486775166,0.5349292356303706,0.16708194641320107,0.15090095308867746
1154,230.95396931287524,0.5,0.2,0.75,0.7916666666666666,0.14707263530396888,0.5348478763209507,0.16709494232525007,0.15098454604983114
1155,231.15410273515675,0.5,0.2,0.75,0.7916666666666666,0.14705909848601786,0.5347646012840086,0.16710888187887932,0.15106741835109488
1156,231.3542361574383,0.5,0.2,0.75,0.7916666666666666,0.14704724822664772,0.534679477819981,0.1671237492571284,0.15114952469624363
1157,231.5543695797198,0.5,0.2,0.75,0.7916666666666666,0.14703707741072686,0.53459257380598,0.16713952822475953,0.1512308205585344
1158,231.75450300200131,0.5,0.2,0.75,0.7916666666666666,0.14702857795127217,0.5345039579144669,0.1671562021076578,0.15131126202660403
1159,231.95463642428285,0.5,0.2,0.75,0.7916666666666666,0.14702174089172046,0.5344136991325579,0.1671737538567869,0.15139080611893566
1160,232.15476984656436,0.5,0.2,0.75,0.7916666666666666,0.1470165563985241,0.5343218668089541,0.16719216604859927,0.1514694107439235
1161,232.3549032688459,0.5,0.2,0.75,0.7916666666666666,0.1470130137635086,0.5342285306558546,0.16721142089102017,0.15154703468961755
1162,232.5550366911274,0.5,0.2,0.75,0.7916666666666666,0.14701110141761228,0.5341337606980863,0.16723150023594308,0.15162363764835932
1163,232.75517011340892,0.5,0.2,0.75,0.7916666666666666,0.14701080694508353,0.5340376272218259,0.16725238559191405,0.15169918024117754
1164,232.95530353569046,0.5,0.2,0.75,0.7916666666666666,0.14701211709813514,0.5339402007229173,0.16727405813700544,0.15177362404194322
1165,233.15543695797197,0.5,0.2,0.75,0.7916666666666666,0.1470150178120562,0.533841551854782,0.16729649873187874,0.15184693160128412
1166,233.35557038025348,0.5,0.2,0.75,0.7916666666666666,0.1470194942207815,0.5337417513759241,0.16731968793303648,0.15191906647025913
1167,233.55570380253502,0.5,0.2,0.75,0.7916666666666666,0.14702553067189145,0.533640870101372,0.1673436060058673,0.15198999322087042
1168,233.75583722481653,0.5,0.2,0.75,0.7916666666666666,0.14703311061749086,0.5335389793808601,0.16736823288982508,0.15205967711182505
1169,233.95597064709807,0.5,0.2,0.75,0.7916666666666666,0.14704221673536902,0.5334361506041222,0.1673935482524497,0.15212808440806014
1170,234.15610406937958,0.5,0.2,0.75,0.7916666666666666,0.1470528310174844,0.5333324548459778,0.1674195315307965,0.1521951826057424
1171,234.3562374916611,0.5,0.2,0.75,0.7916666666666666,0.1470649347202735,0.5332279630976268,0.16744616191957803,0.15226094026252276
1172,234.55637091394263,0.5,0.2,0.75,0.7916666666666666,0.14707850838107864,0.5331227462196978,0.16747341838482357,0.1523253270144011
1173,234.75650433622414,0.5,0.2,0.75,0.7916666666666666,0.14709353183495208,0.5330168748952324,0.16750127967769635,0.15238831359212024
1174,234.95663775850565,0.5,0.2,0.75,0.7916666666666666,0.14710998423183644,0.5329104195826067,0.16752972434846874,0.15244987183708925
1175,235.1567711807872,0.5,0.2,0.75,0.7916666666666666,0.14712784405412166,0.5328034504683884,0.16755873076065544,0.15250997471683553
1176,235.3569046030687,0.5,0.2,0.75,0.7916666666666666,0.1471470891345784,0.532696037420132,0.1675882771053044,0.1525685963399862
1177,235.55703802535024,0.5,0.2,0.75,0.7916666666666666,0.14716769667466764,0.5325882499391089,0.1676183414154459,0.1526257119707786
1178,235.75717144763175,0.5,0.2,0.75,0.7916666666666666,0.1471896432197867,0.532480157319785,0.16764890155329282,0.1526812979071365
1179,235.95730486991326,0.5,0.2,0.75,0.7916666666666666,0.1472129046315938,0.5323718288249351,0.16767993519551858,0.1527353313479537
1180,236.1574382921948,0.5,0.2,0.75,0.7916666666666666,0.1472374562580933,0.532263332920986,0.16771141994322242,0.15278779087769936
1181,236.3575717144763,0.5,0.2,0.75,0.7916666666666666,0.14726327288336763,0.5321547375641483,0.16774333329279445,0.1528386562596908
1182,236.55770513675782,0.5,0.2,0.75,0.7916666666666666,0.14729032874273687,0.532046110176785,0.16777565264797942,0.1528879084324998
1183,236.75783855903936,0.5,0.2,0.75,0.7916666666666666,0.1473185975419145,0.5319375176064887,0.1678083553343818,0.15293552951721623
1184,236.95797198132087,0.5,0.2,0.75,0.7916666666666666,0.14734805247648006,0.5318290260853732,0.16784141861409174,0.15298150282405623
1185,237.1581054036024,0.5,0.2,0.75,0.7916666666666666,0.1473786662516697,0.531720701189585,0.16787481970043158,0.1530258128583149
1186,237.35823882588392,0.5,0.2,0.75,0.7916666666666666,0.14741041110248382,0.531612607799031,0.1679085357728231,0.15306844532566333
1187,237.55837224816543,0.5,0.2,0.75,0.7916666666666666,0.14744325881411227,0.5315048100573233,0.16794254399177558,0.15310938713679015
1188,237.75850567044697,0.5,0.2,0.75,0.7916666666666666,0.14747718073070723,0.5313973713887532,0.16797682150074864,0.15314862637979226
1189,237.95863909272848,0.5,0.2,0.75,0.7916666666666666,0.14751214768092868,0.5312903549120025,0.168011345335686,0.1531861520713842
1190,238.15877251500999,0.5,0.2,0.75,0.7916666666666666,0.14754813014474907,0.5311838227105137,0.16804609260129433,0.15322195454344426
1191,238.35890593729152,0.5,0.2,0.75,0.7916666666666666,0.14758509824484156,0.531077835937146,0.16808104045297687,0.15325602536503688
1192,238.55903935957303,0.5,0.2,0.75,0.7916666666666666,0.14762302174754022,0.5309724548751252,0.16811616608912885,0.15328835728820703
1193,238.75917278185457,0.5,0.2,0.75,0.7916666666666666,0.14766187008385193,0.5308677389055475,0.1681514467653914,0.15331894424521053
1194,238.95930620413608,0.5,0.2,0.75,0.7916666666666666,0.14770161237073012,0.530763746475365,0.1681868598089646,0.1533477813449416
1195,239.1594396264176,0.5,0.2,0.75,0.7916666666666666,0.14774221743261,0.5306605350658542,0.1682223826329794,0.15337486486855764
1196,239.35957304869913,0.5,0.2,0.75,0.7916666666666666,0.14778365382320527,0.5305581611615665,0.16825799275092834,0.15340019226430113
1197,239.55970647098064,0.5,0.2,0.75,0.7916666666666666,0.14782588984756664,0.5304566802197608,0.1682936677911555,0.1534237621415183
1198,239.75983989326215,0.5,0.2,0.75,0.7916666666666666,0.1478688935837164,0.5303561466417845,0.1683293855110032,0.15344557426349706
1199,239.9599733155437,0.5,0.2,0.75,0.7916666666666666,0.14791263276348607,0.5302566140465763,0.1683651237283327,0.15346562946160608
1200,240.1601067378252,0.5,0.2,0.75,0.7916666666666666,0.147957074902135,0.5301581350132174,0.16840086039877997,0.1534839296858688
1201,240.36024016010674,0.5,0.2,0.75,0.7916666666666666,0.14800218741807888,0.5300607608456741,0.16843657368711967,0.1535004780491285
1202,240.56037358238825,0.5,0.2,0.75,0.7916666666666666,0.1480479375733149,0.5299645417220039,0.16847224193343144,0.1535152787712509
1203,240.76050700466976,0.5,0.2,0.75,0.7916666666666666,0.14809429249485123,0.5298695266713834,0.16850784366665442,0.15352833716711206
1204,240.9606404269513,0.5,0.2,0.75,0.7916666666666666,0.14814121919630394,0.5297757635518209,0.16854335761814543,0.15353965963373098
1205,241.1607738492328,0.5,0.2,0.75,0.7916666666666666,0.14818868459966053,0.5296832990285526,0.16857876273524083,0.15354925363654723
1206,241.36090727151432,0.5,0.2,0.75,0.7916666666666666,0.14823665555721108,0.5295921785531249,0.16861403819482168,0.15355712769484356
1207,241.56104069379586,0.5,0.2,0.75,0.7916666666666666,0.14828509887364608,0.5295024463431591,0.16864916341688257,0.15356329136631347
1208,241.76117411607737,0.5,0.2,0.75,0.7916666666666666,0.14833398132832154,0.5294141453628023,0.16868411807810388,0.15356775523077354
1209,241.9613075383589,0.5,0.2,0.75,0.7916666666666666,0.14838326963915502,0.5293273174013079,0.16871888206220556,0.15357053089733277
1210,242.16144096064042,0.5,0.2,0.75,0.7916666666666666,0.1484329304082078,0.5292420031830671,0.16875343539034426,0.1535716310183821
1211,242.36157438292193,0.5,0.2,0.75,0.7916666666666666,0.1484829303675709,0.5291582419786798,0.16878775847567667,0.1535710691780739
1212,242.56170780520347,0.5,0.2,0.75,0.7916666666666666,0.14853323630204687,0.5290760717550337,0.16882183202866927,0.15356885991425148
1213,242.76184122748498,0.5,0.2,0.75,0.7916666666666666,0.14858381506379897,0.5289955291732455,0.1688556370615603,0.15356501870139644
1214,242.9619746497665,0.5,0.2,0.75,0.7916666666666666,0.1486346335935778,0.5289166495766163,0.1688891548997488,0.1535595619300584
1215,243.16210807204803,0.5,0.2,0.75,0.7916666666666666,0.14868565894202926,0.5288394669794121,0.16892236719309467,0.15355250688546537
1216,243.36224149432954,0.5,0.2,0.75,0.7916666666666666,0.1487368582910846,0.5287640140564718,0.16895525592713054,0.15354387172531442
1217,243.56237491661108,0.5,0.2,0.75,0.7916666666666666,0.14878819897543222,0.528690322133642,0.1689878034341845,0.15353367545674268
1218,243.7625083388926,0.5,0.2,0.75,0.7916666666666666,0.1488396485040709,0.5286184211790371,0.16901999240441468,0.15352193791247878
1219,243.9626417611741,0.5,0.2,0.75,0.7916666666666666,0.14889117456223344,0.5285483398058607,0.1690518058796359,0.15350867975227145
1220,244.16277518345564,0.5,0.2,0.75,0.7916666666666666,0.14894274485220227,0.5284801053638277,0.16908322710707127,0.15349392267690024
1221,244.36290860573715,0.5,0.2,0.75,0.7916666666666666,0.14899432738093682,0.5284137437881496,0.1691142397809823,0.15347768904993273
1222,244.56304202801866,0.5,0.2,0.75,0.7916666666666666,0.149045890434254,0.528349279620076,0.16914482801192293,0.1534600019337485
1223,244.7631754503002,0.5,0.2,0.75,0.7916666666666666,0.14909740255623913,0.5282867360254587,0.1691749763003767,0.15344088511792695
1224,244.9633088725817,0.5,0.2,0.75,0.7916666666666666,0.1491488325688277,0.5282261347923122,0.16920466954512087,0.15342036309374074
1225,245.16344229486324,0.5,0.2,0.75,0.7916666666666666,0.14920014959136457,0.5281674963292574,0.1692338930514115,0.153398461027968
1226,245.36357571714476,0.5,0.2,0.75,0.7916666666666666,0.14925132306014047,0.5281108396648491,0.16926263253898888,0.15337520473602304
1227,245.56370913942627,0.5,0.2,0.75,0.7916666666666666,0.14930232274790586,0.528056182447786,0.16929087414990387,0.15335062065440574
1228,245.7638425617078,0.5,0.2,0.75,0.7916666666666666,0.14935311878336197,0.528003540948005,0.16931860445616478,0.15332473581246964
1229,245.96397598398931,0.5,0.2,0.75,0.7916666666666666,0.14940368167026497,0.5279529300587251,0.16934581046702965,0.15329757780398168
1230,246.16410940627082,0.5,0.2,0.75,0.7916666666666666,0.14945398214494401,0.527904363328905,0.1693724795583991,0.15326917496775333
1231,246.36424282855236,0.5,0.2,0.75,0.7916666666666666,0.14950399128514175,0.5278578529506432,0.16939859952293934,0.15323955624127705
1232,246.56437625083387,0.5,0.2,0.75,0.7916666666666666,0.14955368066261202,0.52781340973946,0.16942415864108684,0.15320875095684253
1233,246.7645096731154,0.5,0.2,0.75,0.7916666666666666,0.1496030222628858,0.5277710431580143,0.16944914563988012,0.15317678893922115
1234,246.96464309539692,0.5,0.2,0.75,0.7916666666666666,0.14965198849991848,0.5277307613233588,0.16947354969726602,0.153143700479458
1235,247.16477651767843,0.5,0.2,0.75,0.7916666666666666,0.14970055223047318,0.527692571015122,0.16949736044611047,0.1531095163082957
1236,247.36490993995997,0.5,0.2,0.75,0.7916666666666666,0.14974868676823985,0.5276564776846171,0.16952056797791404,0.15307426756923034
1237,247.56504336224148,0.5,0.2,0.75,0.7916666666666666,0.14979636589769055,0.5276224854648794,0.16954316284623172,0.1530379857911996
1238,247.765176784523,0.5,0.2,0.75,0.7916666666666666,0.149843563893047,0.5275905971576882,0.16956513606927306,0.15300070287999318
1239,247.96531020680453,0.5,0.2,0.75,0.7916666666666666,0.1498902555514464,0.5275608141571132,0.16958647913079578,0.1529624511606461
1240,248.16544362908604,0.5,0.2,0.75,0.7916666666666666,0.14993641617110454,0.5275331366177481,0.16960718398604405,0.15292326322510483
1241,248.36557705136758,0.5,0.2,0.75,0.7916666666666666,0.14998202157574428,0.5275075634166696,0.16962724306285218,0.15288317194473547
1242,248.5657104736491,0.5,0.2,0.75,0.7916666666666666,0.15002704813006887,0.5274840921550257,0.16964664926330061,0.15284221045160645
1243,248.7658438959306,0.5,0.2,0.75,0.7916666666666666,0.15007147275259847,0.5274627191711179,0.16966539596530805,0.15280041211097714
1244,248.96597731821214,0.5,0.2,0.75,0.7916666666666666,0.15011527292827095,0.5274434395542859,0.16968347702392536,0.15275781049351939
1245,249.16611074049365,0.5,0.2,0.75,0.7916666666666666,0.15015842672080662,0.5274262471595927,0.1697008867723312,0.15271443934727105
1246,249.36624416277516,0.5,0.2,0.75,0.7916666666666666,0.1502009127840728,0.5274111346230876,0.16971762002217852,0.1526703325706626
1247,249.5663775850567,0.5,0.2,0.75,0.7916666666666666,0.15024271027918343,0.5273980933501711,0.1697336720204812,0.15262552435016583
1248,249.7665110073382,0.5,0.2,0.75,0.7916666666666666,0.1502837989543107,0.5273871135527621,0.1697490384809997,0.15258004901192895
1249,249.96664442961975,0.5,0.2,0.75,0.7916666666666666,0.15032415921106948,0.5273781842833819,0.16976371560927309,0.15253394089627714
1250,250.16677785190126,0.5,0.2,0.75,0.7916666666666666,0.15036377206668355,0.5273712934394074,0.16977770007962262,0.15248723441428796
1251,250.36691127418277,0.5,0.2,0.75,0.7916666666666666,0.15040261916237305,0.5273664277818133,0.16979098903318196,0.1524399640226333
1252,250.5670446964643,0.5,0.2,0.75,0.7916666666666666,0.1504406827713745,0.5273635729546751,0.16980358007556862,0.1523921641983833
1253,250.76717811874582,0.5,0.2,0.75,0.7916666666666666,0.15047794580659432,0.5273627135054371,0.16981547127419747,0.15234386941377265
1254,250.96731154102733,0.5,0.2,0.75,0.7916666666666666,0.15051439182789528,0.5273638329059418,0.16982666115523568,0.15229511411092878
1255,251.16744496330887,0.5,0.2,0.75,0.7916666666666666,0.15055000503244037,0.5273669135477322,0.1698371487088456,0.15224593271098322
1256,251.36757838559038,0.5,0.2,0.75,0.7916666666666666,0.15058477021463842,0.5273719366901198,0.16984693340973497,0.15219635968550826
1257,251.56771180787192,0.5,0.2,0.75,0.7916666666666666,0.15061867286220298,0.5273788826271397,0.1698560151661561,0.15214642934450265
1258,251.76784523015343,0.5,0.2,0.75,0.7916666666666666,0.15065169912881154,0.5273877306586382,0.16986439433272432,0.1520961758798275
1259,251.96797865243494,0.5,0.2,0.75,0.7916666666666666,0.15068383583336173,0.5273984591052145,0.16987207170881338,0.15204563335261181
1260,252.16811207471648,0.5,0.2,0.75,0.7916666666666666,0.1507150704635942,0.5274110453314935,0.16987904853412295,0.1519948356707908
1261,252.368245496998,0.5,0.2,0.75,0.7916666666666666,0.1507453911792754,0.5274254657700427,0.16988532648392582,0.15194381656675762
1262,252.5683789192795,0.5,0.2,0.75,0.7916666666666666,0.1507747868149411,0.5274416959459369,0.16989090766399495,0.15189260957512846
1263,252.76851234156103,0.5,0.2,0.75,0.7916666666666666,0.1508032468818065,0.5274597105003381,0.1698957946052295,0.15184124801262744
1264,252.96864576384255,0.5,0.2,0.75,0.7916666666666666,0.15083076154653735,0.527479483120521,0.16989999025908628,0.15178976507385697
1265,253.16877918612408,0.5,0.2,0.75,0.7916666666666666,0.15085732165247465,0.5275009866485475,0.16990349799056362,0.15173819370841568
1266,253.3689126084056,0.5,0.2,0.75,0.7916666666666666,0.15088291872950113,0.5275241931452772,0.16990632157140603,0.15168656655381707
1267,253.5690460306871,0.5,0.2,0.75,0.7916666666666666,0.15090754498442188,0.5275490738759852,0.16990846517393346,0.15163491596566092
1268,253.76917945296864,0.5,0.2,0.75,0.7916666666666666,0.15093119330047805,0.5275755993363535,0.16990993336407537,0.15158327399909455
1269,253.96931287525015,0.5,0.2,0.75,0.7916666666666666,0.15095385723639076,0.5276037392789836,0.16991073109408572,0.15153167239054127
1270,254.16944629753166,0.5,0.2,0.75,0.7916666666666666,0.15097553102493508,0.5276334627404311,0.1699108636949393,0.15148014253969586
1271,254.3695797198132,0.5,0.2,0.75,0.7916666666666666,0.15099620957104418,0.5276647380687605,0.1699103368684091,0.15142871549178763
1272,254.5697131420947,0.5,0.2,0.75,0.7916666666666666,0.15101588845327713,0.5276975329110981,0.16990915669238366,0.15137742194324252
1273,254.76984656437625,0.5,0.2,0.75,0.7916666666666666,0.15103456392904455,0.5277318141570114,0.16990732964082014,0.15132629227312533
1274,254.96997998665776,0.5,0.2,0.75,0.7916666666666666,0.15105223291395165,0.5277675481510574,0.16990486251349235,0.15127535642150003
1275,255.17011340893927,0.5,0.2,0.75,0.7916666666666666,0.15106889298500062,0.5278047006486609,0.1699017624514728,0.15122464391486704
1276,255.3702468312208,0.5,0.2,0.75,0.7916666666666666,0.1510845423773216,0.5278432368359579,0.1698980369310687,0.1511741838556532
1277,255.57038025350232,0.5,0.2,0.75,0.7916666666666666,0.15109917997974498,0.5278831213574411,0.16989369375500288,0.1511240049078125
1278,255.77051367578383,0.5,0.2,0.75,0.7916666666666666,0.1511128053299182,0.5279243183439774,0.1698887410433259,0.15107413528278
1279,255.97064709806537,0.5,0.2,0.75,0.7916666666666666,0.1511254186089669,0.527966791441195,0.16988318722406032,0.15102460272577928
1280,256.1707805203469,0.5,0.2,0.75,0.7916666666666666,0.15113702084312786,0.5280105037227156,0.16987704111504057,0.1509754343191175
1281,256.3709139426284,0.5,0.2,0.75,0.7916666666666666,0.15114761294391793,0.5280554181389921,0.16987031155787088,0.1509266573592206
1282,256.57104736490993,0.5,0.2,0.75,0.7916666666666666,0.15115719734955427,0.5281014967475995,0.16986300806593993,0.15087829783690773
1283,256.77118078719144,0.5,0.2,0.75,0.7916666666666666,0.15116577671790152,0.5281487014710204,0.16985514023853027,0.15083038157254935
1284,256.97131420947295,0.5,0.2,0.75,0.7916666666666666,0.15117335432383375,0.5281969938697574,0.1698467179469306,0.15078293385947983
1285,257.1714476317545,0.5,0.2,0.75,0.7916666666666666,0.1511799340481938,0.5282463351721367,0.16983775132358214,0.15073597945608894
1286,257.371581054036,0.5,0.2,0.75,0.7916666666666666,0.15118552036675273,0.5282966863041109,0.16982825075122485,0.15068954257791314
1287,257.57171447631754,0.5,0.2,0.75,0.7916666666666666,0.1511901183391691,0.5283480079190617,0.16981822685204387,0.1506436468897269
1288,257.77184789859905,0.5,0.2,0.75,0.7916666666666666,0.15119373359794852,0.5284002604276034,0.16980769047681576,0.15059831549763392
1289,257.97198132088056,0.5,0.2,0.75,0.7916666666666666,0.15119637236018885,0.5284534039799496,0.16979665270954766,0.15055357095031552
1290,258.1721147431621,0.5,0.2,0.75,0.7916666666666666,0.15119804145335247,0.5285073984190797,0.16978512488165368,0.15050943524591573
1291,258.37224816544364,0.5,0.2,0.75,0.7916666666666666,0.15119874821872517,0.5285622034885367,0.169773118502967,0.15046592978977277
1292,258.57238158772515,0.5,0.2,0.75,0.7916666666666666,0.15119850053553283,0.5286177787890391,0.1697606452747907,0.1504230754006389
1293,258.77251501000666,0.5,0.2,0.75,0.7916666666666666,0.15119730681338986,0.5286740838010213,0.16974771708141645,0.15038089230417404
1294,258.97264843228817,0.5,0.2,0.75,0.7916666666666666,0.15119517598225987,0.5287310779123512,0.16973434597995138,0.15033940012543914
1295,259.1727818545697,0.5,0.2,0.75,0.7916666666666666,0.15119211748241743,0.5287887204458313,0.16972054419022836,0.15029861788152452
1296,259.37291527685124,0.5,0.2,0.75,0.7916666666666666,0.1511881412547684,0.5288469706274519,0.1697063241072079,0.15025856401057336
1297,259.57304869913276,0.5,0.2,0.75,0.7916666666666666,0.1511832577306127,0.528905787646823,0.16969169827838634,0.15021925634417965
1298,259.77318212141427,0.5,0.2,0.75,0.7916666666666666,0.15117747782132848,0.5289651307304876,0.16967667937631334,0.15018071207187225
1299,259.9733155436958,0.5,0.2,0.75,0.7916666666666666,0.151170812908532,0.5290249591367604,0.16966128020090165,0.15014294775380754
1300,260.1734489659773,0.5,0.2,0.75,0.7916666666666666,0.15116327483404504,0.529085232182265,0.16964551366970265,0.1501059793139889
1301,260.37358238825885,0.5,0.2,0.75,0.7916666666666666,0.1511548758898627,0.5291459092684708,0.16962939280818184,0.15006982203348615
1302,260.57371581054036,0.5,0.2,0.75,0.7916666666666666,0.1511456288010367,0.5292069498988207,0.16961293074204903,0.1500344905580951
1303,260.7738492328219,0.5,0.2,0.75,0.7916666666666666,0.15113554665004883,0.5292683136181359,0.16959614070655624,0.1499999990252606
1304,260.9739826551034,0.5,0.2,0.75,0.7916666666666666,0.1511246429524007,0.5293299601528897,0.16957903601194266,0.14996636088276843
1305,261.1741160773849,0.5,0.2,0.75,0.7916666666666666,0.1511129316339305,0.5293918494209393,0.16956163003737915,0.14993358890775252
1306,261.37424949966646,0.5,0.2,0.75,0.7916666666666666,0.15110042700711665,0.529453941539913,0.16954393622520622,0.1499016952277656
1307,261.574382921948,0.5,0.2,0.75,0.7916666666666666,0.1510871437599674,0.5295161968523151,0.1695259680715224,0.1498706913161966
1308,261.7745163442295,0.5,0.2,0.75,0.7916666666666666,0.15107309694491036,0.5295785759506315,0.1695077391167723,0.14984058798768735
1309,261.974649766511,0.5,0.2,0.75,0.7916666666666666,0.1510583019417685,0.5296410396633289,0.16948926293898342,0.14981139545592068
1310,262.1747831887925,0.5,0.2,0.75,0.7916666666666666,0.1510427744068646,0.5297035490199204,0.16947055314842036,0.1497831234247962
