,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d
1311,262.374916611074,0.5,0.2,0.75,0.7916666666666666,0.15102653035647107,0.5297660654187714,0.16945162336850875,0.1497557808562504
1312,262.5750500333556,0.5,0.2,0.75,0.7916666666666666,0.15100958611638104,0.5298285505928688,0.1694324872304421,0.14972937606030967
1313,262.7751834556371,0.5,0.2,0.75,0.7916666666666666,0.15099195830707388,0.529890966629307,0.16941315836415055,0.1497039166994702
1314,262.9753168779186,0.5,0.2,0.75,0.7916666666666666,0.15097366383149138,0.5299532759927131,0.16939365038900273,0.14967940978679448
1315,263.1754503002001,0.5,0.2,0.75,0.7916666666666666,0.1509547198626265,0.530015441548188,0.16937397690461622,0.1496558616845709
1316,263.3755837224816,0.5,0.2,0.75,0.7916666666666666,0.15093514378949702,0.5300774264770871,0.16935415150566197,0.14963327822775563
1317,263.5757171447632,0.5,0.2,0.75,0.7916666666666666,0.15091495322900642,0.5301391943624649,0.16933418775867962,0.1496116646498507
1318,263.7758505670447,0.5,0.2,0.75,0.7916666666666666,0.15089416604422295,0.5302007092910479,0.16931409917519225,0.14959102548953854
1319,263.9759839893262,0.5,0.2,0.75,0.7916666666666666,0.15087280030964825,0.5302619358187005,0.1692938992153857,0.14957136465626716
1320,264.1761174116077,0.5,0.2,0.75,0.7916666666666666,0.1508508742981729,0.5303228389917367,0.169273601279284,0.14955268543080805
1321,264.37625083388923,0.5,0.2,0.75,0.7916666666666666,0.1508284064680319,0.5303833843682314,0.16925321869792453,0.1495349904658138
1322,264.5763842561708,0.5,0.2,0.75,0.7916666666666666,0.1508054154473487,0.5304435380220762,0.16923276472917267,0.149518281801404
1323,264.7765176784523,0.5,0.2,0.75,0.7916666666666666,0.1507819199996793,0.5305032664110682,0.1692122525900922,0.14950256099916212
1324,264.9766511007338,0.5,0.2,0.75,0.7916666666666666,0.15075793903922946,0.530562536600466,0.16919169539374534,0.14948782896656085
1325,265.17678452301533,0.5,0.2,0.75,0.7916666666666666,0.15073349161336314,0.5306213162524768,0.16917110614892486,0.14947408598523695
1326,265.37691794529684,0.5,0.2,0.75,0.7916666666666666,0.15070859688518745,0.5306795736162928,0.16915049775973728,0.14946133173878426
1327,265.57705136757835,0.5,0.2,0.75,0.7916666666666666,0.15068327412015559,0.5307372775468792,0.169129883017457,0.1494495653155101
1328,265.7771847898599,0.5,0.2,0.75,0.7916666666666666,0.15065754267266937,0.5307943975237605,0.1691092745923803,0.14943878521119178
1329,265.9773182121414,0.5,0.2,0.75,0.7916666666666666,0.15063142198056537,0.5308509035493605,0.1690886850597137,0.14942898941036237
1330,266.17745163442294,0.5,0.2,0.75,0.7916666666666666,0.15060493156058957,0.5309067660322386,0.16906812692973014,0.14942017547744363
1331,266.37758505670445,0.5,0.2,0.75,0.7916666666666666,0.15057809096594535,0.5309619562497884,0.16904761251418832,0.14941234027007994
1332,266.57771847898596,0.5,0.2,0.75,0.7916666666666666,0.1505509197861801,0.5310164461640635,0.16902715397553666,0.14940548007422164
1333,266.7778519012675,0.5,0.2,0.75,0.7916666666666666,0.15052343763466983,0.5310702084270936,0.169006763322574,0.14939959061566455
1334,266.97798532354904,0.5,0.2,0.75,0.7916666666666666,0.15049566413532794,0.5311232163980465,0.16898645240276244,0.1493946670638651
1335,267.17811874583055,0.5,0.2,0.75,0.7916666666666666,0.15046761890931426,0.531175444160392,0.1689662328945403,0.14939070403575547
1336,267.37825216811206,0.5,0.2,0.75,0.7916666666666666,0.15043932156174394,0.5312268665390643,0.16894611629963488,0.14938769559955895
1337,267.57838559039357,0.5,0.2,0.75,0.7916666666666666,0.1504107916683964,0.5312774591176253,0.16892611393537552,0.14938563527860493
1338,267.77851901267513,0.5,0.2,0.75,0.7916666666666666,0.15038204876242434,0.5313271982554271,0.16890623692700646,0.14938451605514422
1339,267.97865243495664,0.5,0.2,0.75,0.7916666666666666,0.15035311237652982,0.5313760606430411,0.16888649633809105,0.14938433064234008
1340,268.17878585723815,0.5,0.2,0.75,0.7916666666666666,0.15032400203868818,0.531424023244376,0.16886690318526845,0.1493850715316694
1341,268.37891927951966,0.5,0.2,0.75,0.7916666666666666,0.15029473713539368,0.5314710643416063,0.1688474681231915,0.14938673039981054
1342,268.5790527018012,0.5,0.2,0.75,0.7916666666666666,0.15026533696537742,0.5315171629945213,0.16882820160366582,0.14938929843643745
1343,268.7791861240827,0.5,0.2,0.75,0.7916666666666666,0.150235820727859,0.5315622990448466,0.16880911387180308,0.14939276635549334
1344,268.97931954636425,0.5,0.2,0.75,0.7916666666666666,0.15020620750979646,0.5316064531289028,0.16879021495968105,0.14939712440162187
1345,269.17945296864576,0.5,0.2,0.75,0.7916666666666666,0.15017651627313647,0.5316496066902635,0.16877151468000365,0.1494023623565985
1346,269.3795863909273,0.5,0.2,0.75,0.7916666666666666,0.15014676584206416,0.5316917419924153,0.16875302261976088,0.14940846954576173
1347,269.5797198132088,0.5,0.2,0.75,0.7916666666666666,0.1501169748902533,0.5317328421314156,0.16873474813388892,0.14941543484444433
1348,269.7798532354903,0.5,0.2,0.75,0.7916666666666666,0.15008716192811639,0.5317728910485511,0.16871670033893002,0.14942324668440476
1349,269.97998665777186,0.5,0.2,0.75,0.7916666666666666,0.150057345468145,0.53181187287439,0.16869888831854454,0.14943189333892265
1350,270.18012008005337,0.5,0.2,0.75,0.7916666666666666,0.1500275439220829,0.5318497722796187,0.16868132101001745,0.14944136278828316
1351,270.3802535023349,0.5,0.2,0.75,0.7916666666666666,0.1499977753819264,0.531886575262024,0.16866400695256906,0.14945164240348277
1352,270.5803869246164,0.5,0.2,0.75,0.7916666666666666,0.14996805774743843,0.5319222686325578,0.1686469544478696,0.1494627191721365
1353,270.7805203468979,0.5,0.2,0.75,0.7916666666666666,0.14993840871470887,0.5319568400230764,0.16863017155525778,0.14947457970695915
1354,270.98065376917947,0.5,0.2,0.75,0.7916666666666666,0.1499088457647147,0.5319902778940812,0.16861366608695952,0.14948721025424688
1355,271.180787191461,0.5,0.2,0.75,0.7916666666666666,0.1498793861518803,0.5320225715424572,0.1685974456033063,0.14950059670235843
1356,271.3809206137425,0.5,0.2,0.75,0.7916666666666666,0.14985004689263767,0.532053711109214,0.16858151740795393,0.14951472459019666
1357,271.581054036024,0.5,0.2,0.75,0.7916666666666666,0.14982084475398677,0.5320836875872244,0.16856588854310114,0.14952957911568993
1358,271.7811874583055,0.5,0.2,0.75,0.7916666666666666,0.1497917962455799,0.5321124928192028,0.16855056578781988,0.14954514514739967
1359,271.981320880587,0.5,0.2,0.75,0.7916666666666666,0.1497629179117932,0.5321401186647277,0.16853555592125535,0.14956140750222602
1360,272.1814543028686,0.5,0.2,0.75,0.7916666666666666,0.14973422603640207,0.5321665577943337,0.16852086546719217,0.1495783507020742
1361,272.3815877251501,0.5,0.2,0.75,0.7916666666666666,0.14970573648559118,0.5321918041004221,0.16850650056076083,0.14959595885322813
1362,272.5817211474316,0.5,0.2,0.75,0.7916666666666666,0.1496774648500622,0.5322158522796773,0.16849246707922932,0.14961421579103346
1363,272.7818545697131,0.5,0.2,0.75,0.7916666666666666,0.14964942643543294,0.5322386978357138,0.16847877063884545,0.1496331050900101
1364,272.98198799199463,0.5,0.2,0.75,0.7916666666666666,0.14962163625263666,0.5322603370817216,0.16846541659167905,0.149652610073965
1365,273.1821214142762,0.5,0.2,0.75,0.7916666666666666,0.14959410900832126,0.532280767143112,0.16845241002246433,0.14967271382610461
1366,273.3822548365577,0.5,0.2,0.75,0.7916666666666666,0.14956685909524847,0.5322999859601638,0.16843975574544223,0.14969339919914776
1367,273.5823882588392,0.5,0.2,0.75,0.7916666666666666,0.1495399005826932,0.5323179922906683,0.16842745830120262,0.1497146488254381
1368,273.7825216811207,0.5,0.2,0.75,0.7916666666666666,0.1495132472232853,0.5323347856762585,0.16841552196586979,0.14973644513458859
1369,273.98265510340224,0.5,0.2,0.75,0.7916666666666666,0.1494869128238252,0.5323503656048145,0.1684039510335145,0.14975877053784795
1370,274.1827885256838,0.5,0.2,0.75,0.7916666666666666,0.14946091076903353,0.532364732543816,0.16839274946269325,0.14978160722445938
1371,274.3829219479653,0.5,0.2,0.75,0.7916666666666666,0.14943525398553245,0.5323778880013383,0.16838192085345918,0.14980493715967216
1372,274.5830553702468,0.5,0.2,0.75,0.7916666666666666,0.14940995506452773,0.5323898342365202,0.16837146854350613,0.149828742155448
1373,274.78318879252834,0.5,0.2,0.75,0.7916666666666666,0.14938502625432215,0.5324005742575398,0.16836139560659802,0.14985300388154207
1374,274.98332221480985,0.5,0.2,0.75,0.7916666666666666,0.1493604794528291,0.5324101118195906,0.16835170485099826,0.14987770387658406
1375,275.18345563709136,0.5,0.2,0.75,0.7916666666666666,0.14933632620008597,0.5324184514228576,0.16834239881789914,0.1499028235591593
1376,275.3835890593729,0.5,0.2,0.75,0.7916666666666666,0.1493125776707675,0.5324255983104934,0.16833347977985127,0.14992834423888984
1377,275.58372248165443,0.5,0.2,0.75,0.7916666666666666,0.14928924466669943,0.5324315584665941,0.16832494973919299,0.14995424712751557
1378,275.78385590393594,0.5,0.2,0.75,0.7916666666666666,0.14926633765021374,0.5324363385377795,0.16831681045293603,0.14998051335907273
1379,275.98398932621745,0.5,0.2,0.75,0.7916666666666666,0.14924386715030924,0.5324399450574329,0.16830906369914567,0.15000712409311426
1380,276.18412274849896,0.5,0.2,0.75,0.7916666666666666,0.14922184314170284,0.5324423855911722,0.16830171087798393,0.15003406038914316
1381,276.38425617078053,0.5,0.2,0.75,0.7916666666666666,0.14920027513369458,0.5324436685545982,0.1682947530725536,0.15006130323915573
1382,276.58438959306204,0.5,0.2,0.75,0.7916666666666666,0.14917917226482305,0.532443803020212,0.16828819111349244,0.15008883360147462
1383,276.78452301534355,0.5,0.2,0.75,0.7916666666666666,0.14915854329767825,0.5324427987110897,0.16828202557889207,0.15011663241234216
1384,276.98465643762506,0.5,0.2,0.75,0.7916666666666666,0.14913839661371422,0.5324406659945575,0.168276256794217,0.1501446805975134
1385,277.1847898599066,0.5,0.2,0.75,0.7916666666666666,0.14911874020806207,0.5324374158758672,0.16827088483222327,0.1501729590838497
1386,277.38492328218814,0.5,0.2,0.75,0.7916666666666666,0.1490995816843425,0.5324330599918707,0.16826590951287737,0.15020144881091174
1387,277.58505670446965,0.5,0.2,0.75,0.7916666666666666,0.14908092824947883,0.5324276106046955,0.16826133040327518,0.15023013074255281
1388,277.78519012675116,0.5,0.2,0.75,0.7916666666666666,0.1490627867834621,0.5324210804807307,0.16825714686007712,0.1502589858757324
1389,277.98532354903267,0.5,0.2,0.75,0.7916666666666666,0.14904516421817537,0.5324134822967039,0.16825335824725585,0.15028799523786715
1390,278.1854569713142,0.5,0.2,0.75,0.7916666666666666,0.14902806685040867,0.5324048296766146,0.16824996354926838,0.1503171399237106
1391,278.3855903935957,0.5,0.2,0.75,0.7916666666666666,0.1490115005316766,0.532395136887021,0.16824696148159057,0.15034640109971406
1392,278.58572381587726,0.5,0.2,0.75,0.7916666666666666,0.14899547073133987,0.532384418726192,0.16824435052938375,0.15037576001308658
1393,278.78585723815877,0.5,0.2,0.75,0.7916666666666666,0.14897998253375616,0.5323726905142049,0.1682421289487398,0.15040519800330138
1394,278.9859906604403,0.5,0.2,0.75,0.7916666666666666,0.148965040635431,0.5323599680830423,0.16824029476792646,0.1504346965136024
1395,279.1861240827218,0.5,0.2,0.75,0.7916666666666666,0.14895064934216887,0.5323462677666901,0.1682388457886323,0.1504642371025109
1396,279.3862575050033,0.5,0.2,0.75,0.7916666666666666,0.1489368125662238,0.5323316063912344,0.16823777958721192,0.150493801455332
1397,279.58639092728487,0.5,0.2,0.75,0.7916666666666666,0.14892353382345053,0.5323160012649591,0.1682370935159312,0.15052337139566124
1398,279.7865243495664,0.5,0.2,0.75,0.7916666666666666,0.14891081634262648,0.5322994700296519,0.16823678476362464,0.15055292886409893
1399,279.9866577718479,0.5,0.2,0.75,0.7916666666666666,0.14889866335431073,0.5322820302897662,0.1682368505114463,0.15058245584447882
1400,280.1867911941294,0.5,0.2,0.75,0.7916666666666666,0.1488870774392387,0.5322637004052355,0.1682372875904957,0.15061193456503208
1401,280.3869246164109,0.5,0.2,0.75,0.7916666666666666,0.14887606077108465,0.5322444991776725,0.16823809261315315,0.15064134743809166
1402,280.5870580386925,0.5,0.2,0.75,0.7916666666666666,0.14886561515134666,0.5322244457937764,0.16823926199431116,0.15067067706056775
1403,280.787191460974,0.5,0.2,0.75,0.7916666666666666,0.14885574200870375,0.5322035598127008,0.16824079195378797,0.1506999062248093
1404,280.9873248832555,0.5,0.2,0.75,0.7916666666666666,0.1488464423983726,0.5321818611534224,0.1682426785187412,0.15072901792946578
1405,281.187458305537,0.5,0.2,0.75,0.7916666666666666,0.14883771700146464,0.5321593700821072,0.16824491752608134,0.15075799539034865
1406,281.3875917278185,0.5,0.2,0.75,0.7916666666666666,0.14882956612434295,0.5321361071994802,0.16824750462488547,0.1507868220512932
1407,281.5877251501,0.5,0.2,0.75,0.7916666666666666,0.14882198969797925,0.5321120934281919,0.1682504352788108,0.15081548159501998
1408,281.7878585723816,0.5,0.2,0.75,0.7916666666666666,0.14881498742901764,0.5320873498678181,0.16825370483901464,0.1508439578641515
1409,281.9879919946631,0.5,0.2,0.75,0.7916666666666666,0.1488085589688318,0.5320618976341607,0.16825730862543706,0.1508722347715724
1410,282.1881254169446,0.5,0.2,0.75,0.7916666666666666,0.14880270335527926,0.5320357583331373,0.16826124167006598,0.15090029664151944
1411,282.3882588392261,0.5,0.2,0.75,0.7916666666666666,0.14879741926725346,0.5320089538254855,0.16826549883795391,0.15092812806930908
1412,282.58839226150764,0.5,0.2,0.75,0.7916666666666666,0.1487927050408889,0.5319815061994299,0.16827007483746187,0.15095571392222135
1413,282.7885256837892,0.5,0.2,0.75,0.7916666666666666,0.1487885586709591,0.5319534377562688,0.16827496422362143,0.15098303934915266
1414,282.9886591060707,0.5,0.2,0.75,0.7916666666666666,0.14878497781227473,0.5319247709959617,0.168280161401497,0.15101008979026853
1415,283.1887925283522,0.5,0.2,0.75,0.7916666666666666,0.14878195978108152,0.5318955286027158,0.16828566062954803,0.15103685098665656
1416,283.38892595063373,0.5,0.2,0.75,0.7916666666666666,0.14877950155645842,0.5318657334305731,0.1682914560229912,0.15106330898997927
1417,283.58905937291524,0.5,0.2,0.75,0.7916666666666666,0.14877759978171556,0.5318354084889971,0.1682975415571625,0.1510894501721268
1418,283.7891927951968,0.5,0.2,0.75,0.7916666666666666,0.1487762509503355,0.5318045768442358,0.16830391114497198,0.1511152610604588
1419,283.9893262174783,0.5,0.2,0.75,0.7916666666666666,0.14877545143651866,0.5317732615916053,0.168310558651968,0.15114072831991002
1420,284.18945963975983,0.5,0.2,0.75,0.7916666666666666,0.1487751970871311,0.5317414860279481,0.1683174777353095,0.15116583914961323
1421,284.38959306204134,0.5,0.2,0.75,0.7916666666666666,0.14877548344556454,0.5317092735356891,0.16832466193644416,0.15119058108230413
1422,284.58972648432285,0.5,0.2,0.75,0.7916666666666666,0.1487763057582194,0.531676647566102,0.1683321046865124,0.15121494198916813
1423,284.7898599066044,0.5,0.2,0.75,0.7916666666666666,0.1487776589777001,0.5316436316240758,0.16833979931043117,0.1512389100877949
1424,284.98999332888593,0.5,0.2,0.75,0.7916666666666666,0.14877953776601002,0.5316102492528819,0.16834773903097738,0.1512624739501326
1425,285.19012675116744,0.5,0.2,0.75,0.7916666666666666,0.14878193649774682,0.5315765240189408,0.16835591697287194,0.1512856225104424
1426,285.39026017344895,0.5,0.2,0.75,0.7916666666666666,0.14878484926329744,0.5315424794965883,0.16836432616686325,0.15130834507325294
1427,285.59039359573046,0.5,0.2,0.75,0.7916666666666666,0.14878826987203347,0.531508139252843,0.1683729595538111,0.15133063132131438
1428,285.79052701801197,0.5,0.2,0.75,0.7916666666666666,0.1487921920569386,0.5314735268517163,0.1683818100553772,0.15135247103596985
1429,285.99066044029354,0.5,0.2,0.75,0.7916666666666666,0.14879660937526132,0.5314386658290303,0.16839087054420163,0.15137385425150876
1430,286.19079386257505,0.5,0.2,0.75,0.7916666666666666,0.14880151497950653,0.5314035796546551,0.16840013377120458,0.15139477159463582
1431,286.39092728485656,0.5,0.2,0.75,0.7916666666666666,0.148806901778822,0.531368291732624,0.1684095924219787,0.1514152140665774
1432,286.59106070713807,0.5,0.2,0.75,0.7916666666666666,0.14881276244367322,0.5313328253860437,0.16841923912136195,0.15143517304892326
1433,286.7911941294196,0.5,0.2,0.75,0.7916666666666666,0.14881908941051808,0.5312972038420046,0.16842906643801075,0.1514546403094687
1434,286.99132755170115,0.5,0.2,0.75,0.7916666666666666,0.14882587488648175,0.5312614502164914,0.16843906688897284,0.1514736080080562
1435,287.19146097398266,0.5,0.2,0.75,0.7916666666666666,0.1488331108540315,0.5312255874992929,0.1684492329442603,0.15149206870241752
1436,287.39159439626417,0.5,0.2,0.75,0.7916666666666666,0.14884078907565138,0.5311896385389127,0.16845955703142265,0.15151001535401556
1437,287.5917278185457,0.5,0.2,0.75,0.7916666666666666,0.14884890110075003,0.5311536260294102,0.16847003154055942,0.1515274413292826
1438,287.7918612408272,0.5,0.2,0.75,0.7916666666666666,0.14885743846054605,0.5311175726598041,0.16848064886635858,0.15154434001329356
1439,287.99199466310876,0.5,0.2,0.75,0.7916666666666666,0.14886639249446107,0.5310815009448056,0.16849140137755372,0.15156070518318193
1440,288.19212808539027,0.5,0.2,0.75,0.7916666666666666,0.1488757542641342,0.5310454331313262,0.16850228140364007,0.15157653120090167
1441,288.3922615076718,0.5,0.2,0.75,0.7916666666666666,0.1488855146541015,0.5310093912664127,0.16851328125835724,0.1515918128211307
1442,288.5923949299533,0.5,0.2,0.75,0.7916666666666666,0.14889566437762228,0.5309733971831526,0.16852439324448892,0.15160654519473835
1443,288.7925283522348,0.5,0.2,0.75,0.7916666666666666,0.14890619398250562,0.5309374724865806,0.16853560965866282,0.15162072387225298
1444,288.9926617745163,0.5,0.2,0.75,0.7916666666666666,0.14891709385693672,0.5309016385395854,0.1685469227961504,0.15163434480732954
1445,289.1927951967979,0.5,0.2,0.75,0.7916666666666666,0.14892835423530323,0.5308659164488148,0.16855832495566672,0.1516474043602173
1446,289.3929286190794,0.5,0.2,0.75,0.7916666666666666,0.1489399652040217,0.5308303270505828,0.16856980844417027,0.15165989930122734
1447,289.5930620413609,0.5,0.2,0.75,0.7916666666666666,0.14895191671369648,0.5307948909108761,0.16858136558133435,0.15167182679409516
1448,289.7931954636424,0.5,0.2,0.75,0.7916666666666666,0.14896419873004543,0.5307596286343617,0.16859298869682343,0.1516831839387715
1449,289.9933288859239,0.5,0.2,0.75,0.7916666666666666,0.14897680105964078,0.5307245604492858,0.16860467014443056,0.15169396834664484
1450,290.1934623082055,0.5,0.2,0.75,0.7916666666666666,0.14898971334672934,0.5306897061733264,0.1686164023073441,0.15170417817260212
1451,290.393595730487,0.5,0.2,0.75,0.7916666666666666,0.14900292512972493,0.5306550853123196,0.16862817760032053,0.1517138119576369
1452,290.5937291527685,0.5,0.2,0.75,0.7916666666666666,0.1490164258477783,0.5306207170478215,0.16863998847444578,0.15172286862995643
1453,290.79386257505,0.5,0.2,0.75,0.7916666666666666,0.14903020484734686,0.53058662022467,0.16865182742189627,0.15173134750608888
1454,290.9939959973315,0.5,0.2,0.75,0.7916666666666666,0.14904425138876473,0.5305528133385465,0.1686636869807004,0.15173924829199037
1455,291.1941294196131,0.5,0.2,0.75,0.7916666666666666,0.14905855465281243,0.5305193145235378,0.16867555973949966,0.15174657108415207
1456,291.3942628418946,0.5,0.2,0.75,0.7916666666666666,0.14907310374728683,0.5304861415396978,0.16868743834231,0.15175331637070744
1457,291.5943962641761,0.5,0.2,0.75,0.7916666666666666,0.14908788771402154,0.5304533117631353,0.1686993154929798,0.15175948502986544
1458,291.7945296864576,0.5,0.2,0.75,0.7916666666666666,0.14910289560858447,0.5304208425838092,0.16871118391072,0.15176507789688842
1459,291.99466310873913,0.5,0.2,0.75,0.7916666666666666,0.14911811644497547,0.5303887510459978,0.168723036376519,0.15177009613250977
1460,292.19479653102064,0.5,0.2,0.75,0.7916666666666666,0.14913353915599462,0.5303570535766807,0.16873486576900792,0.15177454149831882
1461,292.3949299533022,0.5,0.2,0.75,0.7916666666666666,0.14914915264169176,0.530325766208036,0.1687466650410275,0.15177841610924683
1462,292.5950633755837,0.5,0.2,0.75,0.7916666666666666,0.1491649457763625,0.5302949045673921,0.1687584272241025,0.15178172243214497
1463,292.79519679786523,0.5,0.2,0.75,0.7916666666666666,0.14918090741554396,0.5302644838671798,0.16877014543291624,0.15178446328436201
1464,292.99533022014674,0.5,0.2,0.75,0.7916666666666666,0.14919702640301077,0.5302345188948837,0.16878181286978505,0.15178664183232252
1465,293.19546364242825,0.5,0.2,0.75,0.7916666666666666,0.14921329157777105,0.5302050240029937,0.16879342282913268,0.1517882615901046
1466,293.3955970647098,0.5,0.2,0.75,0.7916666666666666,0.14922969178106213,0.5301760130989573,0.16880496870196476,0.15178932641801784
1467,293.59573048699133,0.5,0.2,0.75,0.7916666666666666,0.14924621586334663,0.530147499635131,0.16881644398034318,0.1517898405211813
1468,293.79586390927284,0.5,0.2,0.75,0.7916666666666666,0.1492628526883754,0.5301194969481868,0.16882784219171362,0.1517898081717261
1469,293.99599733155435,0.5,0.2,0.75,0.7916666666666666,0.1492795911406555,0.5300920181928165,0.1688391569146709,0.1517892337518591
1470,294.19613075383586,0.5,0.2,0.75,0.7916666666666666,0.14929642013754654,0.5300650757239687,0.1688503819054212,0.15178812223306554
1471,294.3962641761174,0.5,0.2,0.75,0.7916666666666666,0.14931332863323302,0.5300386814470672,0.16886151102993946,0.15178647888976224
1472,294.59639759839894,0.5,0.2,0.75,0.7916666666666666,0.14933030562568086,0.5300128468126312,0.16887253826750673,0.1517843092941832
1473,294.79653102068045,0.5,0.2,0.75,0.7916666666666666,0.14934734016361034,0.5299875828090014,0.16888345771462757,0.15178161931276254
1474,294.99666444296196,0.5,0.2,0.75,0.7916666666666666,0.14936442135346842,0.5299628999550684,0.16889426358894735,0.15177841510251772
1475,295.19679786524347,0.5,0.2,0.75,0.7916666666666666,0.14938153836640147,0.5299388082929986,0.1689049502331696,0.1517747031074323
1476,295.396931287525,0.5,0.2,0.75,0.7916666666666666,0.14939868044522794,0.5299153173809614,0.1689155121189734,0.1517704900548391
1477,295.59706470980655,0.5,0.2,0.75,0.7916666666666666,0.1494158369114109,0.5298924362858569,0.16892594385093074,0.15176578295180326
1478,295.79719813208806,0.5,0.2,0.75,0.7916666666666666,0.1494329971371618,0.5298701738271224,0.1689362401058565,0.15176058892986116
1479,295.99733155436957,0.5,0.2,0.75,0.7916666666666666,0.14945015051888305,0.5298485388108989,0.16894639557463784,0.15175491509558212
1480,296.1974649766511,0.5,0.2,0.75,0.7916666666666666,0.1494672866053605,0.529827539149892,0.168956405190616,0.15174876905413334
1481,296.3975983989326,0.5,0.2,0.75,0.7916666666666666,0.14948439504776836,0.5298071822663042,0.16896626402801634,0.15174215865791302
1482,296.59773182121415,0.5,0.2,0.75,0.7916666666666666,0.14950146560333422,0.5297874751083805,0.16897596729974015,0.15173509198854698
1483,296.79786524349566,0.5,0.2,0.75,0.7916666666666666,0.14951848814189744,0.5297684241461176,0.16898551036051548,0.15172757735147144
1484,296.9979986657772,0.5,0.2,0.75,0.7916666666666666,0.14953545265246787,0.5297500353669704,0.168994888710048,0.15171962327051566
1485,297.1981320880587,0.5,0.2,0.75,0.7916666666666666,0.1495523492497846,0.5297323142715605,0.1690040979961719,0.15171123848248486
1486,297.3982655103402,0.5,0.2,0.75,0.7916666666666666,0.14956916818087462,0.5297152658693839,0.16901313401800055,0.15170243193174288
1487,297.59839893262176,0.5,0.2,0.75,0.7916666666666666,0.14958589983161139,0.529698894674518,0.16902199272907759,0.15169321276479494
1488,297.7985323549033,0.5,0.2,0.75,0.7916666666666666,0.14960253469198598,0.5296832048548509,0.16903067019323334,0.15168359025993172
1489,297.9986657771848,0.5,0.2,0.75,0.7916666666666666,0.14961906324244056,0.5296682006748252,0.1690391624500195,0.1516735736327167
1490,298.1987991994663,0.5,0.2,0.75,0.7916666666666666,0.14963547621892279,0.5296538855299742,0.16904746581396296,0.15166317243714195
1491,298.3989326217478,0.5,0.2,0.75,0.7916666666666666,0.14965176452466716,0.529640262295043,0.16905557676915065,0.15165239641114103
1492,298.5990660440293,0.5,0.2,0.75,0.7916666666666666,0.14966791922022113,0.5296273333811696,0.16906349195344247,0.15164125544516868
1493,298.7991994663109,0.5,0.2,0.75,0.7916666666666666,0.14968393152920087,0.5296151007345774,0.16907120816070262,0.1516297595755209
1494,298.9993328885924,0.5,0.2,0.75,0.7916666666666666,0.14969979284404733,0.5296035658352685,0.1690787223430309,0.15161791897765514
1495,299.1994663108739,0.5,0.2,0.75,0.7916666666666666,0.149715494731782,0.5295927296957157,0.1690860316129939,0.15160574395951026
1496,299.3995997331554,0.5,0.2,0.75,0.7916666666666666,0.14973102893976292,0.5295825928595556,0.16909313324585645,0.15159324495482687
1497,299.5997331554369,0.5,0.2,0.75,0.7916666666666666,0.1497463874014404,0.5295731554002816,0.16910002468181262,0.15158043251646727
1498,299.7998665777185,0.5,0.2,0.75,0.7916666666666666,0.14976156221253045,0.5295644169959315,0.16910670350082088,0.15156731729071907
1499,300.0,0.5,0.2,0.75,0.7916666666666666,0.1497765454315304,0.5295563774550268,0.16911316723476338,0.15155390987868128
