,time,beta,sigma_D,sigma_C,S,I,C,D
0,0.0,0.5,0.9166666666666666,0.5833333333333333,0.9998,0.0002,0.5,0.5
1,0.200133422281521,0.5,0.9166666666666666,0.5833333333333333,0.9997933699257744,0.00020663007422556427,0.48334368490419155,0.5166563150958082
2,0.400266844563042,0.5,0.9166666666666666,0.5833333333333333,0.9997863037910827,0.00021369620891695785,0.4667247598649869,0.5332752401350129
3,0.600400266844563,0.5,0.9166666666666666,0.5833333333333333,0.9997787660531208,0.00022123394687889665,0.4501798963485911,0.5498201036514088
4,0.800533689126084,0.5,0.9166666666666666,0.5833333333333333,0.99977072150496,0.00022927849503969744,0.43374507124705436,0.5662549287529455
5,1.0006671114076051,0.5,0.9166666666666666,0.5833333333333333,0.9997621323085161,0.00023786769148359324,0.41745529535108544,0.5825447046489144
6,1.200800533689126,0.5,0.9166666666666666,0.5833333333333333,0.9997529578464062,0.0002470421535934738,0.40134432980172763,0.598655670198272
7,1.400933955970647,0.5,0.9166666666666666,0.5833333333333333,0.9997431544917557,0.00025684550824401367,0.3854444118142712,0.6145555881857285
8,1.601067378252168,0.5,0.9166666666666666,0.5833333333333333,0.9997326754036885,0.0002673245963111855,0.3697860227356213,0.6302139772643784
9,1.801200800533689,0.5,0.9166666666666666,0.5833333333333333,0.9997214702913453,0.00027852970865429347,0.35439767907596254,0.6456023209240374
10,2.0013342228152102,0.5,0.9166666666666666,0.5833333333333333,0.9997094851236314,0.0002905148763681538,0.33930570200943955,0.6606942979905603
11,2.201467645096731,0.5,0.9166666666666666,0.5833333333333333,0.9996966619177382,0.0003033380822615226,0.32453416022686293,0.6754658397731369
12,2.401601067378252,0.5,0.9166666666666666,0.5833333333333333,0.9996829384106939,0.00031706158930569354,0.3101047110524974,0.6898952889475026
13,2.601734489659773,0.5,0.9166666666666666,0.5833333333333333,0.999668247754422,0.000331752245577677,0.2960365368982456,0.7039634631017544
14,2.801867911941294,0.5,0.9166666666666666,0.5833333333333333,0.9996525181796393,0.0003474818203603963,0.28234630676379174,0.7176536932362082
15,3.002001334222815,0.5,0.9166666666666666,0.5833333333333333,0.99963567263087,0.0003643273691296295,0.269048178837177,0.730951821162823
16,3.202134756504336,0.5,0.9166666666666666,0.5833333333333333,0.9996176283734646,0.0003823716265351755,0.25615382904717793,0.7438461709528221
17,3.402268178785857,0.5,0.9166666666666666,0.5833333333333333,0.9995982966157893,0.00040170338421040383,0.24367246372598306,0.7563275362740169
18,3.602401601067378,0.5,0.9166666666666666,0.5833333333333333,0.9995775820076842,0.000422417992315447,0.23161095091208286,0.7683890490879172
19,3.802535023348899,0.5,0.9166666666666666,0.5833333333333333,0.9995553821679042,0.00044461783209535807,0.21997394349177826,0.7800260565082217
20,4.0026684456304205,0.5,0.9166666666666666,0.5833333333333333,0.9995315871963872,0.0004684128036122866,0.20876392411106653,0.7912360758889334
21,4.202801867911941,0.5,0.9166666666666666,0.5833333333333333,0.9995060791182043,0.0004939208817952756,0.19798134380145266,0.8020186561985474
22,4.402935290193462,0.5,0.9166666666666666,0.5833333333333333,0.9994787312640643,0.0005212687359352356,0.18762482662307312,0.8123751733769269
23,4.603068712474983,0.5,0.9166666666666666,0.5833333333333333,0.99944940764806,0.0005505923519394854,0.17769128398375766,0.8223087160162423
24,4.803202134756504,0.5,0.9166666666666666,0.5833333333333333,0.9994179622860218,0.000582037713977774,0.16817606087033268,0.8318239391296672
25,5.003335557038025,0.5,0.9166666666666666,0.5833333333333333,0.9993842384535362,0.0006157615464632595,0.15907311053408812,0.8409268894659119
26,5.203468979319546,0.5,0.9166666666666666,0.5833333333333333,0.9993480679035768,0.000651932096422657,0.15037514840244298,0.849624851597557
27,5.403602401601067,0.5,0.9166666666666666,0.5833333333333333,0.9993092700190531,0.0006907299809462857,0.14207380264141148,0.8579261973585884
28,5.603735823882588,0.5,0.9166666666666666,0.5833333333333333,0.9992676509079252,0.0007323490920742189,0.1341597657680408,0.8658402342319591
29,5.803869246164109,0.5,0.9166666666666666,0.5833333333333333,0.9992230024337635,0.0007769975662360247,0.12662293784828926,0.8733770621517106
30,6.00400266844563,0.5,0.9166666666666666,0.5833333333333333,0.9991751011701877,0.0008248988298118891,0.11945256157097255,0.8805474384290275
31,6.204136090727151,0.5,0.9166666666666666,0.5833333333333333,0.9991237072843423,0.0008762927156572909,0.11263735032779025,0.8873626496722098
32,6.404269513008672,0.5,0.9166666666666666,0.5833333333333333,0.999068563348093,0.0009314366519064801,0.10616560822931842,0.8938343917706816
33,6.604402935290193,0.5,0.9166666666666666,0.5833333333333333,0.999009393058366,0.000990606941633512,0.10002534068791913,0.8999746593120809
34,6.804536357571714,0.5,0.9166666666666666,0.5833333333333333,0.9989458998372344,0.0010541001627652037,0.09420434788616197,0.9057956521138381
35,7.004669779853235,0.5,0.9166666666666666,0.5833333333333333,0.9988777654041214,0.001122234595878143,0.08869032285686725,0.9113096771431328
36,7.204803202134756,0.5,0.9166666666666666,0.5833333333333333,0.998804648145538,0.001195351854461479,0.0834709278229929,0.9165290721770072
37,7.404936624416277,0.5,0.9166666666666666,0.5833333333333333,0.9987261814900203,0.001273818509979249,0.07853386879800398,0.921466131201996
38,7.605070046697798,0.5,0.9166666666666666,0.5833333333333333,0.9986419720342802,0.0013580279657194206,0.07386695838793696,0.9261330416120631
39,7.805203468979319,0.5,0.9166666666666666,0.5833333333333333,0.9985515976793358,0.001448402320663826,0.06945816970261168,0.9305418302973884
40,8.005336891260841,0.5,0.9166666666666666,0.5833333333333333,0.9984546054929887,0.0015453945070109216,0.0652956862876827,0.9347043137123173
41,8.205470313542362,0.5,0.9166666666666666,0.5833333333333333,0.9983505095598414,0.001649490440158223,0.061367939071000466,0.9386320609289995
42,8.405603735823883,0.5,0.9166666666666666,0.5833333333333333,0.9982387885611551,0.0017612114388444794,0.05766364308174121,0.9423363569182588
43,8.605737158105404,0.5,0.9166666666666666,0.5833333333333333,0.998118883286072,0.0018811167139275368,0.05417182234792193,0.945828177652078
44,8.805870580386925,0.5,0.9166666666666666,0.5833333333333333,0.9979901939028244,0.002009806097175237,0.05088183320340936,0.9491181667965906
45,9.006004002668446,0.5,0.9166666666666666,0.5833333333333333,0.9978520770767918,0.0021479229232077447,0.047783380910329826,0.9522166190896701
46,9.206137424949967,0.5,0.9166666666666666,0.5833333333333333,0.9977038428904691,0.0022961571095304915,0.044866531566243664,0.9551334684337563
47,9.406270847231488,0.5,0.9166666666666666,0.5833333333333333,0.9975447515173925,0.002455248482607001,0.042121722530449185,0.9578782774695508
48,9.606404269513009,0.5,0.9166666666666666,0.5833333333333333,0.9973740098598738,0.0026259901401257725,0.039539759948932135,0.9604602400510679
49,9.80653769179453,0.5,0.9166666666666666,0.5833333333333333,0.9971907676304008,0.0028092323695986937,0.037111828793796674,0.9628881712062033
50,10.00667111407605,0.5,0.9166666666666666,0.5833333333333333,0.9969941133737188,0.0030058866262807345,0.0348294925052844,0.9651705074947156
51,10.206804536357572,0.5,0.9166666666666666,0.5833333333333333,0.996783070272998,0.003216929727001562,0.03268468879893561,0.9673153112010644
52,10.406937958639093,0.5,0.9166666666666666,0.5833333333333333,0.9965565916750655,0.0034434083249340348,0.030669716899923472,0.9693302831000765
53,10.607071380920614,0.5,0.9166666666666666,0.5833333333333333,0.9963135562114077,0.0036864437885917502,0.028777238444933045,0.9712227615550669
54,10.807204803202135,0.5,0.9166666666666666,0.5833333333333333,0.9960527626751305,0.003947237324868964,0.02700027112030721,0.9729997288796929
55,11.007338225483656,0.5,0.9166666666666666,0.5833333333333333,0.9957729246951855,0.0042270753048139625,0.025332170648973945,0.9746678293510261
56,11.207471647765177,0.5,0.9166666666666666,0.5833333333333333,0.9954726649110219,0.0045273350889775705,0.02376662886327995,0.9762333711367202
57,11.407605070046698,0.5,0.9166666666666666,0.5833333333333333,0.9951505088881365,0.004849491111863075,0.0222976614570258,0.9777023385429742
58,11.607738492328219,0.5,0.9166666666666666,0.5833333333333333,0.9948048786606823,0.005195121339317188,0.02091959385287524,0.9790804061471248
59,11.80787191460974,0.5,0.9166666666666666,0.5833333333333333,0.9944340859123951,0.005565914087604433,0.019627054035141107,0.9803729459648589
60,12.00800533689126,0.5,0.9166666666666666,0.5833333333333333,0.994036324789834,0.005963675210165658,0.018414958222210752,0.9815850417777893
61,12.208138759172781,0.5,0.9166666666666666,0.5833333333333333,0.9936096643181441,0.006390335681855457,0.017278498061627498,0.9827215019383725
62,12.408272181454302,0.5,0.9166666666666666,0.5833333333333333,0.993152040379471,0.006847959620528494,0.0162131312304537,0.9837868687695462
63,12.608405603735823,0.5,0.9166666666666666,0.5833333333333333,0.9926612473705655,0.007338752629433994,0.015214568277151107,0.9847854317228489
64,12.808539026017344,0.5,0.9166666666666666,0.5833333333333333,0.9921349293728806,0.007865070627118952,0.014278761535884369,0.9857212384641156
65,13.008672448298865,0.5,0.9166666666666666,0.5833333333333333,0.9915705709016291,0.008429429098370462,0.01340189441065642,0.9865981055893436
66,13.208805870580386,0.5,0.9166666666666666,0.5833333333333333,0.9909654874257361,0.009034512574263463,0.012580368456033324,0.9874196315439667
67,13.408939292861907,0.5,0.9166666666666666,0.5833333333333333,0.9903168152301255,0.009683184769874119,0.01181079390060225,0.9881892060993978
68,13.609072715143428,0.5,0.9166666666666666,0.5833333333333333,0.9896215010318218,0.010378498968177795,0.011089979181594116,0.988910020818406
69,13.80920613742495,0.5,0.9166666666666666,0.5833333333333333,0.9888762915169124,0.011123708483087143,0.010414919406486043,0.989585080593514
70,14.00933955970647,0.5,0.9166666666666666,0.5833333333333333,0.9880777218244023,0.011922278175597179,0.009782788215347537,0.9902172117846525
71,14.209472981987991,0.5,0.9166666666666666,0.5833333333333333,0.9872221041587216,0.012777895841277961,0.009190928252482241,0.9908090717475178
72,14.409606404269512,0.5,0.9166666666666666,0.5833333333333333,0.9863055170580081,0.013694482941991448,0.008636840131857004,0.991363159868143
73,14.609739826551033,0.5,0.9166666666666666,0.5833333333333333,0.9853237927507181,0.014676207249281394,0.008118175418171608,0.9918818245818284
74,14.809873248832554,0.5,0.9166666666666666,0.5833333333333333,0.9842725050270524,0.01572749497294717,0.007632728506045058,0.992367271493955
75,15.010006671114075,0.5,0.9166666666666666,0.5833333333333333,0.9831469586170818,0.01685304138291774,0.0071784275795488415,0.9928215724204511
76,15.210140093395596,0.5,0.9166666666666666,0.5833333333333333,0.9819421766361294,0.018057823363870205,0.006753327563754609,0.9932466724362454
77,15.410273515677117,0.5,0.9166666666666666,0.5833333333333333,0.9806528881618354,0.019347111838164184,0.006355603413370076,0.9936443965866298
78,15.610406937958638,0.5,0.9166666666666666,0.5833333333333333,0.9792735186062103,0.020726481393789298,0.005983542636681807,0.9940164573633181
79,15.810540360240159,0.5,0.9166666666666666,0.5833333333333333,0.9777981791342111,0.022201820865788445,0.005635538749377539,0.9943644612506224
80,16.010673782521682,0.5,0.9166666666666666,0.5833333333333333,0.9762206547475996,0.023779345252399994,0.005310085710311339,0.9946899142896886
81,16.210807204803203,0.5,0.9166666666666666,0.5833333333333333,0.9745343968947053,0.02546560310529435,0.005005771772960583,0.9949942282270393
82,16.410940627084724,0.5,0.9166666666666666,0.5833333333333333,0.9727325178513502,0.027267482148649495,0.004721273681655641,0.9952787263183442
83,16.611074049366245,0.5,0.9166666666666666,0.5833333333333333,0.9708077807017658,0.029192219298233818,0.0044553519366277265,0.9955446480633722
84,16.811207471647766,0.5,0.9166666666666666,0.5833333333333333,0.9687525964351763,0.031247403564823275,0.004206845741429445,0.9957931542585705
85,17.011340893929287,0.5,0.9166666666666666,0.5833333333333333,0.9665590262469567,0.03344097375304294,0.0039746682599300425,0.9960253317400699
86,17.211474316210808,0.5,0.9166666666666666,0.5833333333333333,0.9642187769197037,0.0357812230802959,0.0037578024191839447,0.996242197580816
87,17.41160773849233,0.5,0.9166666666666666,0.5833333333333333,0.9617232052293774,0.038276794770622104,0.0035552967985138465,0.996444703201486
88,17.61174116077385,0.5,0.9166666666666666,0.5833333333333333,0.9590633315221708,0.04093666847782862,0.0033662616390139123,0.996633738360986
89,17.81187458305537,0.5,0.9166666666666666,0.5833333333333333,0.9562298460275711,0.043770153972428366,0.0031898653353342977,0.9968101346646656
90,18.01200800533689,0.5,0.9166666666666666,0.5833333333333333,0.9532131243002363,0.046786875699763184,0.0030253310436261036,0.9969746689563739
91,18.212141427618413,0.5,0.9166666666666666,0.5833333333333333,0.9500032555630286,0.049996744436970914,0.0028719335296666856,0.9971280664703333
92,18.412274849899934,0.5,0.9166666666666666,0.5833333333333333,0.9465900673132902,0.05340993268670931,0.0027289961923764303,0.9972710038076236
93,18.612408272181455,0.5,0.9166666666666666,0.5833333333333333,0.9429631566862108,0.05703684331378867,0.002595888284580645,0.9974041117154193
94,18.812541694462976,0.5,0.9166666666666666,0.5833333333333333,0.9391119370469854,0.060888062953014147,0.002472022387219489,0.9975279776127804
95,19.012675116744497,0.5,0.9166666666666666,0.5833333333333333,0.9350256886360905,0.06497431136390898,0.002356852032907482,0.9976431479670925
96,19.212808539026017,0.5,0.9166666666666666,0.5833333333333333,0.9306936127721028,0.06930638722789664,0.0022498694525572164,0.9977501305474428
97,19.41294196130754,0.5,0.9166666666666666,0.5833333333333333,0.9261049015347758,0.07389509846522366,0.002150603583984371,0.9978493964160157
98,19.61307538358906,0.5,0.9166666666666666,0.5833333333333333,0.9212488154228909,0.07875118457710852,0.002058618215776545,0.9979413817842235
99,19.81320880587058,0.5,0.9166666666666666,0.5833333333333333,0.9161147697448472,0.08388523025515222,0.001973510219124372,0.9980264897808757
100,20.0133422281521,0.5,0.9166666666666666,0.5833333333333333,0.9106924311432072,0.08930756885679231,0.0018949080648261068,0.9981050919351739
101,20.213475650433622,0.5,0.9166666666666666,0.5833333333333333,0.9049718244323186,0.09502817556768094,0.0018224704874997256,0.9981775295125004
102,20.413609072715143,0.5,0.9166666666666666,0.5833333333333333,0.8989434553105149,0.10105654468948458,0.00175588514146508,0.9982441148585349
103,20.613742494996664,0.5,0.9166666666666666,0.5833333333333333,0.8925984330168751,0.10740156698312443,0.0016948675900829225,0.9983051324099171
104,20.813875917278185,0.5,0.9166666666666666,0.5833333333333333,0.8859285998474835,0.11407140015251606,0.0016391604447934301,0.9983608395552066
105,21.014009339559706,0.5,0.9166666666666666,0.5833333333333333,0.8789266929993295,0.12107330700067008,0.0015885324859043193,0.9984114675140957
106,21.214142761841227,0.5,0.9166666666666666,0.5833333333333333,0.8715864868867901,0.1284135131132096,0.0015427781274640936,0.9984572218725359
107,21.41427618412275,0.5,0.9166666666666666,0.5833333333333333,0.8639029312693772,0.13609706873062238,0.001501717096230554,0.9984982829037695
108,21.61440960640427,0.5,0.9166666666666666,0.5833333333333333,0.855872342492554,0.1441276575074456,0.001465194012792409,0.9985348059872076
109,21.81454302868579,0.5,0.9166666666666666,0.5833333333333333,0.8474925302391542,0.15250746976084537,0.0014330784836407882,0.9985669215163592
110,22.01467645096731,0.5,0.9166666666666666,0.5833333333333333,0.8387629732203522,0.16123702677964732,0.0014052651526762845,0.9985947348473236
111,22.214809873248832,0.5,0.9166666666666666,0.5833333333333333,0.82968498759403,0.17031501240596963,0.0013816739718788792,0.9986183260281211
112,22.414943295530353,0.5,0.9166666666666666,0.5833333333333333,0.8202618080876076,0.17973819191239193,0.0013622510493212193,0.9986377489506788
113,22.615076717811874,0.5,0.9166666666666666,0.5833333333333333,0.8104987493975563,0.18950125060244327,0.0013469693308599685,0.99865303066914
114,22.815210140093395,0.5,0.9166666666666666,0.5833333333333333,0.8004033197711208,0.19959668022887875,0.0013358297029551415,0.9986641702970449
115,23.015343562374916,0.5,0.9166666666666666,0.5833333333333333,0.7899853157894275,0.21001468421057198,0.0013288623642914133,0.9986711376357086
116,23.215476984656437,0.5,0.9166666666666666,0.5833333333333333,0.7792568445945708,0.22074315540542877,0.0013261287999056244,0.9986738712000944
117,23.415610406937958,0.5,0.9166666666666666,0.5833333333333333,0.7682323905114838,0.23176760948851569,0.001327723720745783,0.9986722762792543
118,23.61574382921948,0.5,0.9166666666666666,0.5833333333333333,0.7569287902090134,0.2430712097909861,0.001333777858481909,0.9986662221415181
119,23.815877251501,0.5,0.9166666666666666,0.5833333333333333,0.745365217206118,0.2546347827938815,0.0013444608114341876,0.998655539188566
120,24.01601067378252,0.5,0.9166666666666666,0.5833333333333333,0.7335630858698735,0.26643691413012605,0.0013599849529507052,0.9986400150470495
121,24.216144096064042,0.5,0.9166666666666666,0.5833333333333333,0.7215459587864833,0.27845404121351625,0.0013806093625770702,0.998619390637423
122,24.416277518345563,0.5,0.9166666666666666,0.5833333333333333,0.7093393804433998,0.2906606195565996,0.0014066451937070222,0.9985933548062931
123,24.616410940627084,0.5,0.9166666666666666,0.5833333333333333,0.6969707002438854,0.30302929975611403,0.001438461013765848,0.9985615389862343
124,24.816544362908605,0.5,0.9166666666666666,0.5833333333333333,0.684468846164977,0.3155311538350225,0.0014764900445336448,0.9985235099554666
125,25.016677785190126,0.5,0.9166666666666666,0.5833333333333333,0.6718640707792776,0.32813592922072204,0.0015212374664978574,0.9984787625335023
126,25.216811207471647,0.5,0.9166666666666666,0.5833333333333333,0.6591876838539813,0.3408123161460183,0.0015732902820080501,0.9984267097179921
127,25.416944629753168,0.5,0.9166666666666666,0.5833333333333333,0.6464717085887386,0.353528291411261,0.0016333257299008216,0.9983666742700994
128,25.61707805203469,0.5,0.9166666666666666,0.5833333333333333,0.6337485951707162,0.3662514048292834,0.0017021247049905418,0.9982978752950097
129,25.81721147431621,0.5,0.9166666666666666,0.5833333333333333,0.6210509260705787,0.37894907392942095,0.001780587108629498,0.9982194128913707
130,26.01734489659773,0.5,0.9166666666666666,0.5833333333333333,0.6084110455783955,0.3915889544216041,0.0018697458928390578,0.9981302541071612
131,26.21747831887925,0.5,0.9166666666666666,0.5833333333333333,0.5958607268002398,0.40413927319975973,0.0019707848451421227,0.9980292151548582
132,26.417611741160773,0.5,0.9166666666666666,0.5833333333333333,0.5834308852891772,0.4165691147108224,0.002085060991964662,0.9979149390080356
133,26.617745163442294,0.5,0.9166666666666666,0.5833333333333333,0.57115129602935,0.42884870397064956,0.0022141290567621224,0.9977858709432381
134,26.817878585723815,0.5,0.9166666666666666,0.5833333333333333,0.559050310051383,0.4409496899486166,0.002359769084449652,0.9976402309155507
135,27.018012008005336,0.5,0.9166666666666666,0.5833333333333333,0.5471546217014305,0.4528453782985691,0.002524018484833361,0.9974759815151669
136,27.218145430286857,0.5,0.9166666666666666,0.5833333333333333,0.5354890680968976,0.46451093190310205,0.0027092096241374177,0.9972907903758628
137,27.418278852568378,0.5,0.9166666666666666,0.5833333333333333,0.5240764630911264,0.47592353690887323,0.002918011616220608,0.9970819883837796
138,27.6184122748499,0.5,0.9166666666666666,0.5833333333333333,0.5129374683882475,0.4870625316117521,0.0031534802242070906,0.9968465197757932
139,27.81854569713142,0.5,0.9166666666666666,0.5833333333333333,0.5020905062567933,0.49790949374320626,0.0034191126450858894,0.9965808873549145
140,28.01867911941294,0.5,0.9166666666666666,0.5833333333333333,0.49155170773630824,0.5084482922636913,0.00371891345179065,0.9962810865482097
141,28.21881254169446,0.5,0.9166666666666666,0.5833333333333333,0.4813349030811039,0.5186650969188958,0.004057466218291232,0.995942533781709
142,28.418945963975982,0.5,0.9166666666666666,0.5833333333333333,0.4714516390389761,0.5285483609610236,0.004440021593189319,0.995559978406811
143,28.619079386257503,0.5,0.9166666666666666,0.5833333333333333,0.46191124269882733,0.5380887573011723,0.004872586963652585,0.9951274130363477
144,28.819212808539024,0.5,0.9166666666666666,0.5833333333333333,0.45272089701311546,0.5472791029868841,0.005362041791462207,0.9946379582085381
145,29.019346230820545,0.5,0.9166666666666666,0.5833333333333333,0.4438857522558005,0.556114247744199,0.005916264479116718,0.9940837355208836
146,29.219479653102066,0.5,0.9166666666666666,0.5833333333333333,0.4354090697751447,0.5645909302248548,0.006544265769067155,0.9934557342309331
147,29.419613075383587,0.5,0.9166666666666666,0.5833333333333333,0.42729234039202824,0.5727076596079713,0.007256366376283223,0.9927436336237171
148,29.61974649766511,0.5,0.9166666666666666,0.5833333333333333,0.4195354917277434,0.5804645082722562,0.008064358307980132,0.9919356416920203
149,29.81987991994663,0.5,0.9166666666666666,0.5833333333333333,0.4121370114681851,0.5878629885318144,0.00898173599059341,0.9910182640094071
150,30.02001334222815,0.5,0.9166666666666666,0.5833333333333333,0.4050941754852844,0.5949058245147151,0.01002390316794512,0.9899760968320553
151,30.22014676450967,0.5,0.9166666666666666,0.5833333333333333,0.3984031956170432,0.6015968043829564,0.011208453394625137,0.9887915466053754
152,30.420280186791192,0.5,0.9166666666666666,0.5833333333333333,0.3920594291144332,0.6079405708855663,0.012555444267612473,0.9874445557323881
153,30.620413609072713,0.5,0.9166666666666666,0.5833333333333333,0.3860575587913586,0.6139424412086408,0.014087719783284993,0.9859122802167156
154,30.820547031354234,0.5,0.9166666666666666,0.5833333333333333,0.38039176891644993,0.6196082310835496,0.015831264777340856,0.9841687352226598
155,31.020680453635755,0.5,0.9166666666666666,0.5833333333333333,0.37505594591993113,0.6249440540800683,0.01781556990849288,0.9821844300915078
156,31.220813875917276,0.5,0.9166666666666666,0.5833333333333333,0.3700438287592856,0.6299561712407138,0.020074050331828863,0.9799259496681718
157,31.420947298198797,0.5,0.9166666666666666,0.5833333333333333,0.36534920576970503,0.6346507942302946,0.022644467696182898,0.977355532303818
158,31.621080720480318,0.5,0.9166666666666666,0.5833333333333333,0.3609660568784322,0.6390339431215674,0.0255693546743982,0.9744306453256028
159,31.82121414276184,0.5,0.9166666666666666,0.5833333333333333,0.3568887269893095,0.6431112730106899,0.028896502226042238,0.9711034977739587
160,32.021347565043364,0.5,0.9166666666666666,0.5833333333333333,0.3531120659718473,0.6468879340281521,0.03267933410671026,0.9673206658932907
161,32.22148098732488,0.5,0.9166666666666666,0.5833333333333333,0.3496315661787507,0.6503684338212488,0.03697729994274927,0.9630227000572518
162,32.421614409606406,0.5,0.9166666666666666,0.5833333333333333,0.34644349843903777,0.6535565015609616,0.041856205142161394,0.9581437948578397
163,32.62174783188792,0.5,0.9166666666666666,0.5833333333333333,0.3435450266058989,0.6564549733941005,0.04738844240845483,0.9526115575915464
164,32.82188125416945,0.5,0.9166666666666666,0.5833333333333333,0.3409343000293717,0.6590656999706277,0.05365293959104023,0.946347060408961
165,33.022014676450965,0.5,0.9166666666666666,0.5833333333333333,0.3386105402022813,0.661389459797718,0.06073504093253715,0.9392649590674642
166,33.22214809873249,0.5,0.9166666666666666,0.5833333333333333,0.3365740954779582,0.6634259045220412,0.0687259978983096,0.9312740021016919
167,33.42228152101401,0.5,0.9166666666666666,0.5833333333333333,0.33482646735372534,0.6651735326462741,0.07772208950977609,0.9222779104902254
168,33.62241494329553,0.5,0.9166666666666666,0.5833333333333333,0.33337030055400985,0.6666296994459897,0.08782327378770083,0.9121767262123008
169,33.82254836557705,0.5,0.9166666666666666,0.5833333333333333,0.33220933165537875,0.6677906683446208,0.09913129001192346,0.9008687099880782
170,34.02268178785857,0.5,0.9166666666666666,0.5833333333333333,0.33134828722232823,0.6686517127776712,0.1117471277398974,0.8882528722601044
171,34.22281521014009,0.5,0.9166666666666666,0.5833333333333333,0.3307927252130904,0.6692072747869091,0.12576780256429923,0.8742321974357027
172,34.422948632421615,0.5,0.9166666666666666,0.5833333333333333,0.3305488139278837,0.6694511860721158,0.1412824273934584,0.8587175726065436
173,34.62308205470313,0.5,0.9166666666666666,0.5833333333333333,0.3306230480462473,0.6693769519537522,0.158367654486033,0.841632345513969
174,34.82321547698466,0.5,0.9166666666666666,0.5833333333333333,0.33102190142532856,0.668978098574671,0.17708258551525702,0.8229174144847451
175,35.023348899266175,0.5,0.9166666666666666,0.5833333333333333,0.3317514211854943,0.6682485788145053,0.1974633346228349,0.8025366653771672
176,35.2234823215477,0.5,0.9166666666666666,0.5833333333333333,0.3328167823350159,0.6671832176649837,0.21951776116122898,0.7804822388387732
177,35.42361574382922,0.5,0.9166666666666666,0.5833333333333333,0.3342218135160166,0.665778186483983,0.243220444030931,0.7567795559690712
178,35.62374916611074,0.5,0.9166666666666666,0.5833333333333333,0.33596852504455055,0.664031474955449,0.26850873973467476,0.7314912602653274
179,35.82388258839226,0.5,0.9166666666666666,0.5833333333333333,0.33805666826067915,0.6619433317393204,0.29528021284217765,0.7047197871578246
180,36.02401601067378,0.5,0.9166666666666666,0.5833333333333333,0.34048335708736205,0.6595166429126376,0.3233919832661522,0.67660801673385
181,36.2241494329553,0.5,0.9166666666666666,0.5833333333333333,0.3432427841714946,0.6567572158285049,0.35266232538910813,0.647337674610894
182,36.424282855236825,0.5,0.9166666666666666,0.5833333333333333,0.3463260569951842,0.6536739430048154,0.382874669229465,0.6171253307705371
183,36.62441627751834,0.5,0.9166666666666666,0.5833333333333333,0.34972117089658133,0.6502788291034182,0.41378391409787496,0.5862160859021271
184,36.82454969979987,0.5,0.9166666666666666,0.5833333333333333,0.35341312481926956,0.6465868751807299,0.4451247024721481,0.5548752975278539
185,37.024683122081385,0.5,0.9166666666666666,0.5833333333333333,0.3573841728251917,0.6426158271748078,0.47662106448129393,0.523378935518708
186,37.22481654436291,0.5,0.9166666666666666,0.5833333333333333,0.36161419281553353,0.638385807184466,0.507996678951068,0.4920033210489338
187,37.42494996664443,0.5,0.9166666666666666,0.5833333333333333,0.36608114466934505,0.6339188553306544,0.5389849317658806,0.46101506823412114
188,37.62508338892595,0.5,0.9166666666666666,0.5833333333333333,0.3707615844537345,0.6292384155462649,0.569337999114959,0.4306620008850426
