,time,beta,sigma_D,sigma_C,S,I,C,D
189,37.82521681120747,0.5,0.9166666666666666,0.5833333333333333,0.37563119995896793,0.6243688000410315,0.5988343293936261,0.4011656706063754
190,38.02535023348899,0.5,0.9166666666666666,0.5833333333333333,0.3806653351152789,0.6193346648847204,0.6272841104315618,0.3727158895684395
191,38.22548365577051,0.5,0.9166666666666666,0.5833333333333333,0.3858394763154432,0.6141605236845562,0.6545325535031349,0.3454674464968664
192,38.425617078052035,0.5,0.9166666666666666,0.5833333333333333,0.3911296801324453,0.6088703198675541,0.6804610595302617,0.3195389404697394
193,38.62575050033355,0.5,0.9166666666666666,0.5833333333333333,0.39651293317801983,0.6034870668219796,0.7049864599476962,0.29501354005230473
194,38.82588392261508,0.5,0.9166666666666666,0.5833333333333333,0.40196743169874777,0.5980325683012517,0.7280587918514193,0.2719412081485815
195,39.026017344896594,0.5,0.9166666666666666,0.5833333333333333,0.407472787408426,0.5925272125915735,0.7496579693692866,0.25034203063071414
196,39.22615076717812,0.5,0.9166666666666666,0.5833333333333333,0.4130101687692797,0.5869898312307197,0.7697896799002227,0.23021032009977793
197,39.426284189459636,0.5,0.9166666666666666,0.5833333333333333,0.41856237118952705,0.5814376288104723,0.7884811046300824,0.2115188953699183
198,39.62641761174116,0.5,0.9166666666666666,0.5833333333333333,0.42411384220244785,0.5758861577975516,0.8057765498387839,0.19422345016121656
199,39.82655103402268,0.5,0.9166666666666666,0.5833333333333333,0.4296506608162495,0.5703493391837499,0.821733357933416,0.1782666420665844
200,40.0266844563042,0.5,0.9166666666666666,0.5833333333333333,0.43516048501282545,0.564839514987174,0.8364181944987378,0.16358180550126247
201,40.22681787858572,0.5,0.9166666666666666,0.5833333333333333,0.4406324757221991,0.5593675242778003,0.8499038146211197,0.15009618537888067
202,40.426951300867245,0.5,0.9166666666666666,0.5833333333333333,0.4460572040894299,0.5539427959105695,0.8622663398132983,0.137733660186702
203,40.62708472314876,0.5,0.9166666666666666,0.5833333333333333,0.45142654910776686,0.5485734508922325,0.873583037458845,0.12641696254115517
204,40.82721814543029,0.5,0.9166666666666666,0.5833333333333333,0.45673359094009014,0.5432664090599093,0.8839305629327181,0.11606943706728212
205,41.027351567711804,0.5,0.9166666666666666,0.5833333333333333,0.4619725005600157,0.5380274994399838,0.89338364869546,0.10661635130454006
206,41.22748498999333,0.5,0.9166666666666666,0.5833333333333333,0.4671384366253706,0.5328615633746289,0.9020141020813482,0.09798589791865187
207,41.427618412274846,0.5,0.9166666666666666,0.5833333333333333,0.4722274415186158,0.5277725584813837,0.9098901688890899,0.09010983111091023
208,41.62775183455637,0.5,0.9166666666666666,0.5833333333333333,0.47723634664180536,0.522763653358194,0.9170760832648017,0.08292391673519853
209,41.82788525683789,0.5,0.9166666666666666,0.5833333333333333,0.48216268165011045,0.5178373183498889,0.9236318484220165,0.07636815157798368
210,42.02801867911941,0.5,0.9166666666666666,0.5833333333333333,0.4870045916021703,0.5129954083978291,0.9296131796070062,0.07038682039299399
211,42.22815210140093,0.5,0.9166666666666666,0.5833333333333333,0.49176076179233996,0.5082392382076594,0.9350715128055427,0.06492848719445746
212,42.428285523682455,0.5,0.9166666666666666,0.5833333333333333,0.4964303484477271,0.5035696515522723,0.9400541431093803,0.05994585689061979
213,42.62841894596397,0.5,0.9166666666666666,0.5833333333333333,0.5010129169689622,0.4989870830310372,0.9446044064233023,0.05539559357669773
214,42.8285523682455,0.5,0.9166666666666666,0.5833333333333333,0.5055083861887979,0.4944916138112015,0.9487618777344546,0.05123812226554543
215,43.028685790527014,0.5,0.9166666666666666,0.5833333333333333,0.509916978666327,0.49008302133367243,0.9525626218094585,0.04743737819054148
216,43.22881921280854,0.5,0.9166666666666666,0.5833333333333333,0.5142391766739249,0.48576082332607434,0.9560394388129672,0.04396056118703279
217,43.428952635090056,0.5,0.9166666666666666,0.5833333333333333,0.518475682762051,0.48152431723794836,0.959222106053608,0.040777893946391884
218,43.62908605737158,0.5,0.9166666666666666,0.5833333333333333,0.5226273854907787,0.47737261450922064,0.9621376292486064,0.03786237075139354
219,43.8292194796531,0.5,0.9166666666666666,0.5833333333333333,0.5266953287036898,0.47330467129630943,0.9648104729248176,0.03518952707518224
220,44.02935290193462,0.5,0.9166666666666666,0.5833333333333333,0.5306806849701704,0.4693193150298289,0.9672627840253033,0.0327372159746966
221,44.22948632421614,0.5,0.9166666666666666,0.5833333333333333,0.5345847335146191,0.4654152664853802,0.9695146135990984,0.030485386400901385
222,44.429619746497664,0.5,0.9166666666666666,0.5833333333333333,0.5384088371475809,0.4615911628524183,0.9715840846435008,0.028415915356499122
223,44.62975316877918,0.5,0.9166666666666666,0.5833333333333333,0.5421544254300884,0.45784557456991076,0.9734876039226067,0.026512396077393172
224,44.829886591060706,0.5,0.9166666666666666,0.5833333333333333,0.5458229812832058,0.45417701871679333,0.9752399960296084,0.024760003970391554
225,45.030020013342224,0.5,0.9166666666666666,0.5833333333333333,0.5494160241956814,0.4505839758043178,0.9768546833440013,0.023145316655998727
226,45.23015343562375,0.5,0.9166666666666666,0.5833333333333333,0.5529351025269832,0.44706489747301587,0.9783437995166138,0.02165620048338617
227,45.430286857905266,0.5,0.9166666666666666,0.5833333333333333,0.556381780265387,0.4436182197346121,0.9797183332292232,0.020281666770776748
228,45.63042028018679,0.5,0.9166666666666666,0.5833333333333333,0.5597576307510133,0.44024236924898585,0.9809882285936501,0.019011771406349937
229,45.83055370246831,0.5,0.9166666666666666,0.5833333333333333,0.5630642280830107,0.43693577191698835,0.982162494924792,0.01783750507520797
230,46.03068712474983,0.5,0.9166666666666666,0.5833333333333333,0.5663031414875584,0.43369685851244066,0.9832492970474781,0.01675070295252192
231,46.23082054703135,0.5,0.9166666666666666,0.5833333333333333,0.5694759301167076,0.4305240698832915,0.9842560363561849,0.015743963643815098
232,46.430953969312874,0.5,0.9166666666666666,0.5833333333333333,0.572584138167986,0.4274158618320132,0.9851894317554368,0.014810568244563033
233,46.63108739159439,0.5,0.9166666666666666,0.5833333333333333,0.575629291992885,0.4243707080071141,0.9860555783731787,0.013944421626821172
234,46.831220813875916,0.5,0.9166666666666666,0.5833333333333333,0.5786128960360357,0.42138710396396334,0.9868600192829297,0.013139980717070156
235,47.03135423615743,0.5,0.9166666666666666,0.5833333333333333,0.5815364314756752,0.4184635685243238,0.9876077874899301,0.012392212510069767
236,47.23148765843896,0.5,0.9166666666666666,0.5833333333333333,0.5844013529833942,0.4155986470166049,0.9883034685755753,0.011696531424424584
237,47.431621080720475,0.5,0.9166666666666666,0.5833333333333333,0.5872090883403547,0.4127909116596444,0.9889512306340389,0.011048769365961005
238,47.631754503002,0.5,0.9166666666666666,0.5833333333333333,0.58996103597338,0.4100389640266192,0.9895548781199784,0.010445121880021434
239,47.83188792528352,0.5,0.9166666666666666,0.5833333333333333,0.5926585651598335,0.40734143484016566,0.9901178734154306,0.009882126584569323
240,48.03202134756504,0.5,0.9166666666666666,0.5833333333333333,0.595303014268159,0.4046969857318401,0.9906433823234249,0.009356617676575068
241,48.23215476984656,0.5,0.9166666666666666,0.5833333333333333,0.5978956912840572,0.4021043087159419,0.9911342901263656,0.00886570987363439
242,48.432288192128084,0.5,0.9166666666666666,0.5833333333333333,0.6004378726537613,0.3995621273462378,0.9915932395138788,0.008406760486121196
243,48.6324216144096,0.5,0.9166666666666666,0.5833333333333333,0.6029308039718094,0.39706919602818963,0.9920226429776648,0.00797735702233505
244,48.832555036691126,0.5,0.9166666666666666,0.5833333333333333,0.6053756994888341,0.3946243005111651,0.992424711907902,0.007575288092097879
245,49.03268845897264,0.5,0.9166666666666666,0.5833333333333333,0.6077737424303411,0.39222625756965807,0.99280147252172,0.007198527478279941
246,49.23282188125417,0.5,0.9166666666666666,0.5833333333333333,0.6101260857986626,0.38987391420133655,0.9931547766938307,0.006845223306169214
247,49.432955303535685,0.5,0.9166666666666666,0.5833333333333333,0.6124338517506068,0.38756614824939223,0.9934863292732865,0.006513670726713389
248,49.63308872581721,0.5,0.9166666666666666,0.5833333333333333,0.6146981326135997,0.3853018673863994,0.9937976943408292,0.006202305659170718
249,49.83322214809873,0.5,0.9166666666666666,0.5833333333333333,0.6169199912814974,0.3830800087185017,0.9940903093088012,0.005909690691198761
250,50.03335557038025,0.5,0.9166666666666666,0.5833333333333333,0.6191004617260063,0.38089953827399275,0.9943654965691184,0.005634503430881472
251,50.23348899266177,0.5,0.9166666666666666,0.5833333333333333,0.621240549629358,0.37875945037064107,0.9946244726559621,0.005375527344037853
252,50.433622414943294,0.5,0.9166666666666666,0.5833333333333333,0.6233412329083262,0.37665876709167284,0.9948683584633873,0.005131641536612637
253,50.63375583722481,0.5,0.9166666666666666,0.5833333333333333,0.6254034624053894,0.3745965375946097,0.9950981867271307,0.004901813272869106
254,50.833889259506336,0.5,0.9166666666666666,0.5833333333333333,0.6274281624069247,0.3725718375930744,0.9953149107110425,0.004685089288957345
255,51.03402268178785,0.5,0.9166666666666666,0.5833333333333333,0.629416231392047,0.37058376860795195,0.9955194099561232,0.004480590043876687
256,51.23415610406938,0.5,0.9166666666666666,0.5833333333333333,0.6313685426442261,0.3686314573557728,0.995712497426054,0.004287502573945838
257,51.4342895263509,0.5,0.9166666666666666,0.5833333333333333,0.6332859449362608,0.3667140550637383,0.9958949244292252,0.004105075570774713
258,51.63442294863242,0.5,0.9166666666666666,0.5833333333333333,0.6351692631030169,0.36483073689698214,0.996067386953827,0.0039326130461728665
259,51.834556370913944,0.5,0.9166666666666666,0.5833333333333333,0.637019298847433,0.3629807011525661,0.9962305282564196,0.003769471743580341
260,52.03468979319546,0.5,0.9166666666666666,0.5833333333333333,0.6388368313942193,0.36116316860577974,0.9963849429718118,0.0036150570281880856
261,52.234823215476986,0.5,0.9166666666666666,0.5833333333333333,0.6406226178292818,0.35937738217071724,0.9965311852109927,0.003468814789007155
262,52.4349566377585,0.5,0.9166666666666666,0.5833333333333333,0.6423773939848753,0.35762260601512386,0.9966697683227376,0.003330231677262441
263,52.63509006004003,0.5,0.9166666666666666,0.5833333333333333,0.6441018750999234,0.35589812490007566,0.9968011673686523,0.003198832631347814
264,52.835223482321545,0.5,0.9166666666666666,0.5833333333333333,0.6457967562656092,0.3542032437343898,0.9969258251335463,0.003074174866453814
265,53.03535690460307,0.5,0.9166666666666666,0.5833333333333333,0.6474627130791891,0.35253728692080993,0.9970441536166859,0.0029558463833142677
266,53.23549032688459,0.5,0.9166666666666666,0.5833333333333333,0.6491004023110317,0.35089959768896734,0.9971565347316039,0.0028434652683961606
267,53.43562374916611,0.5,0.9166666666666666,0.5833333333333333,0.6507104623950181,0.34928953760498094,0.9972633243523618,0.0027366756476383046
268,53.63575717144763,0.5,0.9166666666666666,0.5833333333333333,0.6522935139571865,0.34770648604281246,0.9973648550193502,0.002635144980649737
269,53.835890593729154,0.5,0.9166666666666666,0.5833333333333333,0.6538501604493491,0.34614983955064993,0.997461435543469,0.0025385644565309373
270,54.03602401601067,0.5,0.9166666666666666,0.5833333333333333,0.6553809886333666,0.3446190113666324,0.9975533537576111,0.002446646242388837
271,54.236157438292196,0.5,0.9166666666666666,0.5833333333333333,0.656886569041338,0.34311343095866104,0.9976408794174617,0.0023591205825383337
272,54.43629086057371,0.5,0.9166666666666666,0.5833333333333333,0.6583674565424842,0.3416325434575148,0.9977242636575869,0.0022757363424130744
273,54.63642428285524,0.5,0.9166666666666666,0.5833333333333333,0.6598241908085691,0.3401758091914299,0.9978037407941917,0.0021962592058083655
274,54.836557705136755,0.5,0.9166666666666666,0.5833333333333333,0.6612572967792362,0.3387427032207628,0.997879530678944,0.00212046932105602
275,55.03669112741828,0.5,0.9166666666666666,0.5833333333333333,0.6626672851223396,0.3373327148776594,0.9979518386146148,0.0020481613853851753
276,55.2368245496998,0.5,0.9166666666666666,0.5833333333333333,0.6640546526759596,0.3359453473240394,0.998020856391179,0.0019791436088210097
277,55.43695797198132,0.5,0.9166666666666666,0.5833333333333333,0.6654198828741458,0.3345801171258532,0.9980867641058048,0.0019132358941952022
278,55.63709139426284,0.5,0.9166666666666666,0.5833333333333333,0.6667634461619296,0.3332365538380694,0.9981497304696688,0.0018502695303311242
279,55.837224816544364,0.5,0.9166666666666666,0.5833333333333333,0.6680858003955427,0.33191419960445634,0.9982099133259249,0.001790086674075049
280,56.03735823882588,0.5,0.9166666666666666,0.5833333333333333,0.66938739124603,0.33061260875396903,0.9982674611406526,0.0017325388593473668
281,56.237491661107406,0.5,0.9166666666666666,0.5833333333333333,0.6706686525688547,0.32933134743114434,0.9983225133917769,0.001677486608223111
282,56.43762508338892,0.5,0.9166666666666666,0.5833333333333333,0.6719300067520895,0.32806999324790953,0.9983752005426697,0.0016247994573302831
283,56.63775850567045,0.5,0.9166666666666666,0.5833333333333333,0.6731718650692868,0.32682813493071217,0.9984256446968988,0.0015743553031012613
284,56.837891927951965,0.5,0.9166666666666666,0.5833333333333333,0.6743946280447956,0.32560537195520345,0.9984739609638917,0.0015260390361082504
285,57.03802535023349,0.5,0.9166666666666666,0.5833333333333333,0.6755986858057923,0.32440131419420665,0.9985202587459011,0.0014797412540988964
286,57.23815877251501,0.5,0.9166666666666666,0.5833333333333333,0.676784418335218,0.32321558166478104,0.99856464011924,0.0014353598807600072
287,57.43829219479653,0.5,0.9166666666666666,0.5833333333333333,0.6779521957963015,0.32204780420369755,0.9986072009330113,0.0013927990669886808
288,57.63842561707805,0.5,0.9166666666666666,0.5833333333333333,0.6791023788462298,0.32089762115376924,0.9986480314126344,0.0013519685873655443
289,57.83855903935957,0.5,0.9166666666666666,0.5833333333333333,0.680235318992577,0.319764681007422,0.9986872174429711,0.0013127825570288239
290,58.03869246164109,0.5,0.9166666666666666,0.5833333333333333,0.6813513587679851,0.318648641232014,0.9987248395084081,0.001275160491591798
291,58.238825883922615,0.5,0.9166666666666666,0.5833333333333333,0.6824508320210889,0.3175491679789102,0.9987609733100402,0.0012390266899596242
292,58.43895930620413,0.5,0.9166666666666666,0.5833333333333333,0.683534064182538,0.316465935817461,0.9987956901242527,0.0012043098757471926
293,58.63909272848566,0.5,0.9166666666666666,0.5833333333333333,0.6846013725946549,0.31539862740534413,0.9988290579005044,0.0011709420994956163
294,58.839226150767175,0.5,0.9166666666666666,0.5833333333333333,0.6856530666679993,0.3143469333319998,0.9988611405994121,0.0011388594005879201
295,59.0393595730487,0.5,0.9166666666666666,0.5833333333333333,0.6866894481189868,0.3133105518810123,0.9988919984661094,0.0011080015338905832
296,59.23949299533022,0.5,0.9166666666666666,0.5833333333333333,0.6877108112016779,0.3122891887983211,0.9989216883111074,0.0010783116888926911
297,59.43962641761174,0.5,0.9166666666666666,0.5833333333333333,0.6887174429895966,0.31128255701040247,0.9989502642270002,0.0010497357729999143
298,59.63975983989326,0.5,0.9166666666666666,0.5833333333333333,0.6897096235409449,0.3102903764590541,0.9989777774036087,0.001022222596391302
299,59.83989326217478,0.5,0.9166666666666666,0.5833333333333333,0.6906876260797591,0.3093123739202399,0.9990042761245082,0.0009957238754917785
300,60.0400266844563,0.5,0.9166666666666666,0.5833333333333333,0.6916517172022109,0.3083482827977881,0.9990298060198466,0.000970193980153303
301,60.240160106737825,0.5,0.9166666666666666,0.5833333333333333,0.6926021571209723,0.3073978428790268,0.9990544104588839,0.000945589541116016
302,60.44029352901934,0.5,0.9166666666666666,0.5833333333333333,0.6935391998470093,0.30646080015298977,0.9990781306727111,0.0009218693272886836
303,60.64042695130087,0.5,0.9166666666666666,0.5833333333333333,0.6944630933075108,0.3055369066924882,0.9991010056011591,0.0008989943988407477
304,60.840560373582385,0.5,0.9166666666666666,0.5833333333333333,0.6953740795410278,0.30462592045897124,0.9991230721158525,0.0008769278841473672
305,61.04069379586391,0.5,0.9166666666666666,0.5833333333333333,0.6962723948859424,0.3037276051140566,0.9991443652319562,0.0008556347680437795
306,61.24082721814543,0.5,0.9166666666666666,0.5833333333333333,0.6971582701760689,0.3028417298239301,0.9991649183723049,0.0008350816276950861
307,61.44096064042695,0.5,0.9166666666666666,0.5833333333333333,0.6980319308274769,0.30196806917252206,0.9991847631475188,0.0008152368524812224
308,61.64109406270847,0.5,0.9166666666666666,0.5833333333333333,0.6988935970097365,0.30110640299026253,0.9992039295461845,0.0007960704538155079
309,61.84122748498999,0.5,0.9166666666666666,0.5833333333333333,0.6997434838099414,0.3002565161900575,0.999222446079142,0.0007775539208580779
310,62.04136090727151,0.5,0.9166666666666666,0.5833333333333333,0.7005818014464716,0.2994181985535273,0.9992403400936735,0.0007596599063266434
311,62.241494329553035,0.5,0.9166666666666666,0.5833333333333333,0.7014087552785037,0.2985912447214953,0.9992576374369347,0.0007423625630653268
312,62.44162775183455,0.5,0.9166666666666666,0.5833333333333333,0.7022245459679909,0.297775454032008,0.999274362622838,0.0007256373771620436
313,62.64176117411608,0.5,0.9166666666666666,0.5833333333333333,0.7030293696059343,0.2969706303940646,0.9992905388935116,0.0007094611064884219
314,62.841894596397594,0.5,0.9166666666666666,0.5833333333333333,0.703823417825582,0.296176582174417,0.9993061882485885,0.0006938117514114152
315,63.04202801867912,0.5,0.9166666666666666,0.5833333333333333,0.704606877982768,0.29539312201723095,0.9993213316879392,0.0006786683120605813
316,63.242161440960636,0.5,0.9166666666666666,0.5833333333333333,0.7053799334696834,0.29462006653031547,0.9993359898697829,0.0006640101302167736
317,63.44229486324216,0.5,0.9166666666666666,0.5833333333333333,0.7061427634773988,0.2938572365226001,0.9993501820986014,0.0006498179013981856
318,63.64242828552368,0.5,0.9166666666666666,0.5833333333333333,0.7068955432102684,0.29310445678973057,0.9993639266984479,0.0006360733015515152
319,63.8425617078052,0.5,0.9166666666666666,0.5833333333333333,0.7076384439999427,0.2923615560000562,0.9993772410893904,0.0006227589106088763
320,64.04269513008673,0.5,0.9166666666666666,0.5833333333333333,0.7083716333985213,0.29162836660147773,0.9993901418093526,0.0006098581906466741
321,64.24282855236824,0.5,0.9166666666666666,0.5833333333333333,0.7090952753358809,0.29090472466411804,0.9994026446869942,0.0005973553130051354
322,64.44296197464976,0.5,0.9166666666666666,0.5833333333333333,0.7098095303681641,0.2901904696318349,0.9994147652270283,0.000585234772971108
323,64.64309539693129,0.5,0.9166666666666666,0.5833333333333333,0.7105145554800155,0.2894854445199835,0.999426517985158,0.000573482014841625
324,64.84322881921281,0.5,0.9166666666666666,0.5833333333333333,0.7112105042689203,0.28878949573107865,0.999437916817454,0.0005620831825458119
325,65.04336224149432,0.5,0.9166666666666666,0.5833333333333333,0.7118975270370864,0.2881024729629125,0.9994489749243776,0.0005510250756223672
326,65.24349566377585,0.5,0.9166666666666666,0.5833333333333333,0.7125757708686739,0.2874242291313251,0.9994597048664726,0.0005402951335275721
327,65.44362908605737,0.5,0.9166666666666666,0.5833333333333333,0.7132453797672873,0.2867546202327117,0.9994701186964575,0.0005298813035427023
328,65.6437625083389,0.5,0.9166666666666666,0.5833333333333333,0.7139064948500864,0.28609350514991255,0.9994802282008781,0.0005197717991221895
329,65.8438959306204,0.5,0.9166666666666666,0.5833333333333333,0.7145592541877814,0.2854407458122176,0.9994900444809318,0.0005099555190685327
330,66.04402935290193,0.5,0.9166666666666666,0.5833333333333333,0.7152037929616992,0.28479620703829983,0.9994995781313712,0.0005004218686292036
331,66.24416277518345,0.5,0.9166666666666666,0.5833333333333333,0.7158402435384938,0.2841597564615052,0.999508839268302,0.000491160731698288
332,66.44429619746498,0.5,0.9166666666666666,0.5833333333333333,0.716468735534781,0.283531264465218,0.99951783754145,0.00048216245855034
333,66.64442961974649,0.5,0.9166666666666666,0.5833333333333333,0.7170893959329969,0.282910604067002,0.9995265822300309,0.0004734177699690729
334,66.84456304202801,0.5,0.9166666666666666,0.5833333333333333,0.7177023492240859,0.2822976507759131,0.9995350823835555,0.00046491761644429564
335,67.04469646430954,0.5,0.9166666666666666,0.5833333333333333,0.7183077172956217,0.2816922827043773,0.9995433465614789,0.0004566534385206291
336,67.24482988659106,0.5,0.9166666666666666,0.5833333333333333,0.7189056195584146,0.2810943804415844,0.9995513829533149,0.00044861704668442743
337,67.44496330887257,0.5,0.9166666666666666,0.5833333333333333,0.7194961730069843,0.2805038269930146,0.9995591993963124,0.0004408006036867113
338,67.6450967311541,0.5,0.9166666666666666,0.5833333333333333,0.7200794922735119,0.27992050772648713,0.9995668033851939,0.00043319661480517135
339,67.84523015343562,0.5,0.9166666666666666,0.5833333333333333,0.7206556897310514,0.27934431026894757,0.9995742021374867,0.0004257978625125049
340,68.04536357571715,0.5,0.9166666666666666,0.5833333333333333,0.7212248756048616,0.27877512439513746,0.9995814026689349,0.000418597331064468
341,68.24549699799866,0.5,0.9166666666666666,0.5833333333333333,0.7217871578801848,0.2782128421198143,0.9995884116448536,0.0004115883551460877
342,68.44563042028018,0.5,0.9166666666666666,0.5833333333333333,0.722342642411008,0.277657357588991,0.9995952354549006,0.0004047645450994596
343,68.6457638425617,0.5,0.9166666666666666,0.5833333333333333,0.7228914329701803,0.2771085670298188,0.999601880224082,0.0003981197759182812
344,68.84589726484323,0.5,0.9166666666666666,0.5833333333333333,0.7234336312950421,0.27656636870495693,0.999608351819895,0.0003916481801055504
345,69.04603068712474,0.5,0.9166666666666666,0.5833333333333333,0.7239693371744864,0.27603066282551264,0.9996146559039863,0.0003853440960144
346,69.24616410940627,0.5,0.9166666666666666,0.5833333333333333,0.7244986485295872,0.27550135147041194,0.9996207979780333,0.0003792020219676155
347,69.44629753168779,0.5,0.9166666666666666,0.5833333333333333,0.7250216613525956,0.27497833864740356,0.9996267832817745,0.00037321671822645514
348,69.64643095396931,0.5,0.9166666666666666,0.5833333333333333,0.725538469793897,0.2744615302061021,0.999632616847501,0.00036738315249987264
349,69.84656437625083,0.5,0.9166666666666666,0.5833333333333333,0.7260491662034799,0.27395083379651924,0.9996383035077275,0.0003616964922732089
350,70.04669779853235,0.5,0.9166666666666666,0.5833333333333333,0.7265538411694792,0.2734461588305199,0.9996438479007703,0.0003561520992302477
351,70.24683122081387,0.5,0.9166666666666666,0.5833333333333333,0.7270525836240944,0.2729474163759047,0.9996492545322001,0.00035074546780011713
352,70.4469646430954,0.5,0.9166666666666666,0.5833333333333333,0.7275454808970772,0.2724545191029219,0.9996545277938231,0.0003454722061765883
353,70.64709806537691,0.5,0.9166666666666666,0.5833333333333333,0.7280326186045218,0.2719673813954772,0.9996596718480306,0.00034032815196854076
354,70.84723148765843,0.5,0.9166666666666666,0.5833333333333333,0.7285140807576789,0.27148591924232024,0.9996646906933313,0.00033530930666716936
355,71.04736490993996,0.5,0.9166666666666666,0.5833333333333333,0.7289899497960723,0.27101005020392677,0.9996695881683145,0.0003304118316831935
356,71.24749833222148,0.5,0.9166666666666666,0.5833333333333333,0.7294603066179502,0.27053969338204886,0.9996743679539908,0.00032563204600636854
357,71.44763175450299,0.5,0.9166666666666666,0.5833333333333333,0.7299252306090674,0.27007476939093167,0.9996790335753309,0.00032096642466575287
358,71.64776517678452,0.5,0.9166666666666666,0.5833333333333333,0.7303847996698017,0.26961520033019737,0.9996835884020058,0.00031641159799072644
359,71.84789859906604,0.5,0.9166666666666666,0.5833333333333333,0.7308390902414587,0.26916090975854057,0.9996880356489837,0.00031196435101299446
360,72.04803202134757,0.5,0.9166666666666666,0.5833333333333333,0.731288177639368,0.26871182236063107,0.9996923786139988,0.0003076213859984277
361,72.24816544362908,0.5,0.9166666666666666,0.5833333333333333,0.7317321358897412,0.268267864110258,0.9996966205331441,0.00030337946685383407
362,72.4482988659106,0.5,0.9166666666666666,0.5833333333333333,0.7321710375058154,0.26782896249418375,0.9997007643901705,0.00029923560982851285
363,72.64843228819213,0.5,0.9166666666666666,0.5833333333333333,0.7326049536944016,0.26739504630559763,0.9997048130578975,0.0002951869421026954
364,72.84856571047365,0.5,0.9166666666666666,0.5833333333333333,0.7330339543808967,0.26696604561910253,0.9997087693002351,0.000291230699766513
365,73.04869913275516,0.5,0.9166666666666666,0.5833333333333333,0.7334581082330203,0.2665418917669789,0.9997126357737047,0.0002873642262985546
366,73.24883255503669,0.5,0.9166666666666666,0.5833333333333333,0.7338774826832749,0.2661225173167243,0.9997164150284611,0.0002835849715440124
367,73.44896597731821,0.5,0.9166666666666666,0.5833333333333333,0.7342921439501296,0.2657078560498695,0.9997201095088145,0.0002798904911924186
368,73.64909939959973,0.5,0.9166666666666666,0.5833333333333333,0.7347021570686537,0.2652978429313455,0.9997237215598176,0.0002762784401912492
369,73.84923282188124,0.5,0.9166666666666666,0.5833333333333333,0.7351075862015313,0.264892413798468,0.9997272536057231,0.00027274639428761523
370,74.04936624416277,0.5,0.9166666666666666,0.5833333333333333,0.7355084943472561,0.2644915056527432,0.9997307079598053,0.00026929204020733044
371,74.2494996664443,0.5,0.9166666666666666,0.5833333333333333,0.7359049433141669,0.26409505668583233,0.9997340867971531,0.00026591320286120884
372,74.44963308872582,0.5,0.9166666666666666,0.5833333333333333,0.7362969938385612,0.2637030061614381,0.9997373922159201,0.0002626077840957651
373,74.64976651100733,0.5,0.9166666666666666,0.5833333333333333,0.7366847056045305,0.26331529439546875,0.9997406262387095,0.0002593737613073587
374,74.84989993328885,0.5,0.9166666666666666,0.5833333333333333,0.7370681372628302,0.2629318627371691,0.999743790813651,0.00025620918636651594
375,75.05003335557038,0.5,0.9166666666666666,0.5833333333333333,0.7374473464487808,0.2625526535512185,0.9997468878151649,0.0002531121848524321
376,75.2501667778519,0.5,0.9166666666666666,0.5833333333333333,0.7378223897992044,0.26217761020079483,0.9997499190444186,0.00025008095559764986
377,75.45030020013341,0.5,0.9166666666666666,0.5833333333333333,0.7381933229938331,0.2618066770061661,0.9997528862423458,0.00024711375766826155
