,time,beta,sigma_D,sigma_C,S,I,C,D
378,75.65043362241494,0.5,0.9166666666666666,0.5833333333333333,0.7385602009939961,0.26143979900600317,0.9997557912026834,0.00024420879732771144
379,75.85056704469646,0.5,0.9166666666666666,0.5833333333333333,0.738923077743872,0.2610769222561273,0.9997586356132042,0.00024136438680340088
380,76.05070046697799,0.5,0.9166666666666666,0.5833333333333333,0.739282006240133,0.2607179937598664,0.9997614210835625,0.00023857891644104963
381,76.2508338892595,0.5,0.9166666666666666,0.5833333333333333,0.7396370385938007,0.2603629614061986,0.9997641491693786,0.00023585083062043304
382,76.45096731154102,0.5,0.9166666666666666,0.5833333333333333,0.7399882260462058,0.26001177395379343,0.9997668213732742,0.00023317862672016606
383,76.65110073382255,0.5,0.9166666666666666,0.5833333333333333,0.7403356189842136,0.25966438101578565,0.9997694391457159,0.00023056085427394275
384,76.85123415610407,0.5,0.9166666666666666,0.5833333333333333,0.7406792669547183,0.2593207330452809,0.9997720038856674,0.00022799611431822728
385,77.0513675783856,0.5,0.9166666666666666,0.5833333333333333,0.7410192186784053,0.25898078132159397,0.999774516941051,0.0002254830589313991
386,77.2515010006671,0.5,0.9166666666666666,0.5833333333333333,0.7413555221012214,0.25864447789877787,0.9997769796252447,0.00022302037473571407
387,77.45163442294863,0.5,0.9166666666666666,0.5833333333333333,0.7416882245431314,0.25831177545686773,0.9997793932747688,0.00022060672521032542
388,77.65176784523015,0.5,0.9166666666666666,0.5833333333333333,0.7420173724623609,0.25798262753763834,0.999781759144761,0.0002182408552178041
389,77.85190126751168,0.5,0.9166666666666666,0.5833333333333333,0.7423430115501041,0.2576569884498951,0.9997840784440799,0.00021592155589936443
390,78.05203468979319,0.5,0.9166666666666666,0.5833333333333333,0.7426651867605937,0.2573348132394056,0.9997863523432395,0.0002136476567414196
391,78.25216811207471,0.5,0.9166666666666666,0.5833333333333333,0.7429839423239831,0.2570160576760161,0.9997885819752036,0.00021141802478014026
392,78.45230153435624,0.5,0.9166666666666666,0.5833333333333333,0.743299321758667,0.2567006782413322,0.9997907684360617,0.0002092315639259309
393,78.65243495663776,0.5,0.9166666666666666,0.5833333333333333,0.7436113678830382,0.256388632116961,0.999792912785585,0.0002070872144078204
394,78.85256837891927,0.5,0.9166666666666666,0.5833333333333333,0.7439201228266825,0.2560798771733167,0.9997950160476614,0.0002049839523377693
395,79.0527018012008,0.5,0.9166666666666666,0.5833333333333333,0.7442256280914026,0.25577437190859664,0.9997970792264045,0.00020292077360203713
396,79.25283522348232,0.5,0.9166666666666666,0.5833333333333333,0.7445279246237111,0.25547207537628824,0.9997991033259132,0.00020089667410144203
397,79.45296864576385,0.5,0.9166666666666666,0.5833333333333333,0.7448270526501586,0.25517294734984064,0.9998010892957596,0.0001989107042634111
398,79.65310206804536,0.5,0.9166666666666666,0.5833333333333333,0.7451230517649627,0.25487694823503654,0.9998030380556054,0.00019696194442602515
399,79.85323549032688,0.5,0.9166666666666666,0.5833333333333333,0.7454159609452768,0.25458403905472243,0.9998049504971963,0.00019504950284314056
400,80.0533689126084,0.5,0.9166666666666666,0.5833333333333333,0.7457058185616878,0.25429418143831145,0.9998068274849176,0.00019317251512864409
401,80.25350233488993,0.5,0.9166666666666666,0.5833333333333333,0.7459926623882788,0.2540073376117205,0.9998086698562706,0.00019133014378047017
402,80.45363575717144,0.5,0.9166666666666666,0.5833333333333333,0.7462765296122573,0.2537234703877419,0.9998104784222687,0.0001895215777843839
403,80.65376917945296,0.5,0.9166666666666666,0.5833333333333333,0.7465574568431494,0.25344254315684983,0.9998122539677535,0.00018774603229752726
404,80.85390260173449,0.5,0.9166666666666666,0.5833333333333333,0.7468354801798432,0.2531645198201562,0.9998139972684851,0.00018600273156019992
405,81.05403602401601,0.5,0.9166666666666666,0.5833333333333333,0.7471106352175679,0.25288936478243146,0.9998157090909088,0.00018429090912799363
406,81.25416944629752,0.5,0.9166666666666666,0.5833333333333333,0.7473829569591044,0.252617043040895,0.9998173901642787,0.0001826098357470052
407,81.45430286857905,0.5,0.9166666666666666,0.5833333333333333,0.7476524798781722,0.25234752012182726,0.9998190411968273,0.00018095880318518394
408,81.65443629086057,0.5,0.9166666666666666,0.5833333333333333,0.7479192379286137,0.2520807620713857,0.9998206628763081,0.00017933712368922833
409,81.8545697131421,0.5,0.9166666666666666,0.5833333333333333,0.7481832645529909,0.25181673544700856,0.9998222558704154,0.00017774412956562854
410,82.05470313542361,0.5,0.9166666666666666,0.5833333333333333,0.7484445926908412,0.2515554073091582,0.9998238208271506,0.00017617917281391405
411,82.25483655770513,0.5,0.9166666666666666,0.5833333333333333,0.748703254786596,0.25129674521340334,0.9998253583751368,0.00017464162481210433
412,82.45496997998666,0.5,0.9166666666666666,0.5833333333333333,0.748959282797998,0.25104071720200144,0.9998268691240771,0.00017313087585851846
413,82.65510340226818,0.5,0.9166666666666666,0.5833333333333333,0.749212708296726,0.25078729170327335,0.999828353686756,0.00017164631316784438
414,82.85523682454969,0.5,0.9166666666666666,0.5833333333333333,0.7494635623903707,0.25053643760962874,0.9998298126593802,0.0001701873405324622
415,83.05537024683122,0.5,0.9166666666666666,0.5833333333333333,0.7497118756793427,0.25028812432065667,0.999831246610099,0.00016875338980388538
416,83.25550366911274,0.5,0.9166666666666666,0.5833333333333333,0.7499576783139091,0.2500423216860903,0.9998326560909148,0.00016734390898065862
417,83.45563709139427,0.5,0.9166666666666666,0.5833333333333333,0.7502010000009947,0.24979899999900473,0.999834041637899,0.00016595836199239273
418,83.65577051367578,0.5,0.9166666666666666,0.5833333333333333,0.7504418700106796,0.24955812998931978,0.9998354037713644,0.0001645962285278774
419,83.8559039359573,0.5,0.9166666666666666,0.5833333333333333,0.7506803171823927,0.24931968281760675,0.9998367429959922,0.00016325700390727076
420,84.05603735823883,0.5,0.9166666666666666,0.5833333333333333,0.7509163699307994,0.24908363006920006,0.9998380598009163,0.0001619401989983672
421,84.25617078052035,0.5,0.9166666666666666,0.5833333333333333,0.7511500562513865,0.24884994374861288,0.9998393546597633,0.00016064534017694171
422,84.45630420280186,0.5,0.9166666666666666,0.5833333333333333,0.751381403725742,0.24861859627425742,0.9998406280306468,0.00015937196933117214
423,84.65643762508338,0.5,0.9166666666666666,0.5833333333333333,0.7516104395265298,0.24838956047346955,0.9998418803561206,0.00015811964391013793
424,84.85657104736491,0.5,0.9166666666666666,0.5833333333333333,0.7518371904296302,0.24816280957036932,0.9998431120646982,0.00015688793540303094
425,85.05670446964643,0.5,0.9166666666666666,0.5833333333333333,0.7520616830645591,0.24793831693544036,0.9998443236238612,0.00015567637632344123
426,85.25683789192794,0.5,0.9166666666666666,0.5833333333333333,0.752283943634806,0.24771605636519342,0.9998455154785975,0.00015448452168023073
427,85.45697131420947,0.5,0.9166666666666666,0.5833333333333333,0.7525039978784396,0.24749600212155987,0.9998466880418557,0.0001533119585238052
428,85.657104736491,0.5,0.9166666666666666,0.5833333333333333,0.7527218711704708,0.2472781288295286,0.9998478417156403,0.0001521582848486144
429,85.85723815877252,0.5,0.9166666666666666,0.5833333333333333,0.7529375885282378,0.2470624114717617,0.9998489768911811,0.00015102310942314713
430,86.05737158105403,0.5,0.9166666666666666,0.5833333333333333,0.7531511746165698,0.24684882538342973,0.9998500939490778,0.00014990605164578598
431,86.25750500333555,0.5,0.9166666666666666,0.5833333333333333,0.753362653752732,0.2466373462472674,0.9998511932594176,0.00014880674142652074
432,86.45763842561708,0.5,0.9166666666666666,0.5833333333333333,0.7535720499111501,0.24642795008884935,0.9998522751818684,0.00014772481909452185
433,86.6577718478986,0.5,0.9166666666666666,0.5833333333333333,0.7537793867279137,0.2462206132720858,0.9998533400657446,0.00014665993533157222
434,86.85790527018011,0.5,0.9166666666666666,0.5833333333333333,0.753984687505061,0.24601531249493847,0.9998543882500479,0.00014561175113135855
435,87.05803869246164,0.5,0.9166666666666666,0.5833333333333333,0.754187975214643,0.24581202478535646,0.9998554200634828,0.00014457993778462173
436,87.25817211474316,0.5,0.9166666666666666,0.5833333333333333,0.7543892725133713,0.24561072748662816,0.999856435826307,0.00014356417502807208
437,87.45830553702469,0.5,0.9166666666666666,0.5833333333333333,0.7545886019125368,0.24541139808746257,0.9998574358789654,0.0001425641224206031
438,87.6584389593062,0.5,0.9166666666666666,0.5833333333333333,0.7547859855552382,0.2452140144447612,0.9998584205430333,0.00014157945838707184
439,87.85857238158772,0.5,0.9166666666666666,0.5833333333333333,0.7549814452348513,0.24501855476514808,0.9998593901237631,0.00014060987767231024
440,88.05870580386924,0.5,0.9166666666666666,0.5833333333333333,0.7551750024487178,0.24482499755128165,0.9998603449187151,0.0001396550827132994
441,88.25883922615077,0.5,0.9166666666666666,0.5833333333333333,0.7553666784023626,0.24463332159763687,0.999861285217871,0.00013871478352534862
442,88.45897264843228,0.5,0.9166666666666666,0.5833333333333333,0.7555564940135476,0.24444350598645181,0.9998622113037318,0.000137788697604584
443,88.6591060707138,0.5,0.9166666666666666,0.5833333333333333,0.7557444699161605,0.24425553008383893,0.9998631234513987,0.00013687654984674536
444,88.85923949299533,0.5,0.9166666666666666,0.5833333333333333,0.7559306264639383,0.24406937353606123,0.9998640219286385,0.00013597807248229244
445,89.05937291527685,0.5,0.9166666666666666,0.5833333333333333,0.7561149837340267,0.24388501626597267,0.9998649069959317,0.00013509300502781934
446,89.25950633755836,0.5,0.9166666666666666,0.5833333333333333,0.7562975615303756,0.24370243846962383,0.9998657789065046,0.00013422109425377808
447,89.45963975983989,0.5,0.9166666666666666,0.5833333333333333,0.7564783793869678,0.2435216206130316,0.9998666379063463,0.0001333620941685106
448,89.65977318212141,0.5,0.9166666666666666,0.5833333333333333,0.7566574565856197,0.24334254341437989,0.9998674842363993,0.00013251576382813558
449,89.85990660440294,0.5,0.9166666666666666,0.5833333333333333,0.7568348122839584,0.243165187716041,0.99986831815115,0.00013168184875861108
450,90.06004002668445,0.5,0.9166666666666666,0.5833333333333333,0.7570104653222867,0.24298953467771287,0.9998691398894572,0.0001308601101079903
451,90.26017344896597,0.5,0.9166666666666666,0.5833333333333333,0.7571844342659757,0.24281556573402377,0.9998699496804279,0.00013005031877532245
452,90.4603068712475,0.5,0.9166666666666666,0.5833333333333333,0.7573567374372814,0.2426432625627181,0.9998707477477251,0.00012925225110434403
453,90.66044029352902,0.5,0.9166666666666666,0.5833333333333333,0.7575273929187266,0.2424726070812729,0.9998715343096571,0.000128465688795676
454,90.86057371581053,0.5,0.9166666666666666,0.5833333333333333,0.7576964185563628,0.24230358144363662,0.9998723095792547,0.0001276904188289771
455,91.06070713809206,0.5,0.9166666666666666,0.5833333333333333,0.7578638319629102,0.24213616803708934,0.9998730737643394,0.0001269262333950514
456,91.26084056037358,0.5,0.9166666666666666,0.5833333333333333,0.7580296505207741,0.24197034947922547,0.9998738270675818,0.00012617292983791226
457,91.4609739826551,0.5,0.9166666666666666,0.5833333333333333,0.7581938913849415,0.241806108615058,0.9998745696865491,0.00012543031060680045
458,91.66110740493662,0.5,0.9166666666666666,0.5833333333333333,0.7583565714857545,0.24164342851424497,0.9998753018137442,0.00012469818321815846
459,91.86124082721814,0.5,0.9166666666666666,0.5833333333333333,0.758517707531562,0.24148229246843753,0.9998760236366332,0.0001239763602275591
460,92.06137424949966,0.5,0.9166666666666666,0.5833333333333333,0.7586773160275717,0.24132268397242776,0.9998767353396105,0.0001232646572567275
461,92.26150767178119,0.5,0.9166666666666666,0.5833333333333333,0.7588354133596383,0.2411645866403612,0.9998774371137137,0.00012256288323896167
462,92.4616410940627,0.5,0.9166666666666666,0.5833333333333333,0.7589920156494383,0.24100798435056123,0.9998781291390759,0.00012187085803958727
463,92.66177451634422,0.5,0.9166666666666666,0.5833333333333333,0.7591471388005526,0.24085286119944685,0.9998788115901522,0.00012118840720783312
464,92.86190793862575,0.5,0.9166666666666666,0.5833333333333333,0.7593007985154037,0.24069920148459584,0.9998794846374751,0.00012051536021467846
465,93.06204136090727,0.5,0.9166666666666666,0.5833333333333333,0.7594530102979861,0.24054698970201346,0.9998801484477192,0.00011985155038735532
466,93.26217478318878,0.5,0.9166666666666666,0.5833333333333333,0.7596037894565068,0.24039621054349278,0.9998808031837606,0.00011919681485018216
467,93.46230820547031,0.5,0.9166666666666666,0.5833333333333333,0.759753151105933,0.24024684889406653,0.9998814490047294,0.00011855099447172789
468,93.66244162775183,0.5,0.9166666666666666,0.5833333333333333,0.7599011101704486,0.24009888982955088,0.9998820860660559,0.00011791393381830717
469,93.86257505003336,0.5,0.9166666666666666,0.5833333333333333,0.7600476813858187,0.23995231861418082,0.9998827145195106,0.00011728548111380612
470,94.06270847231487,0.5,0.9166666666666666,0.5833333333333333,0.7601928793016626,0.23980712069833696,0.9998833345132379,0.00011666548820583899
471,94.26284189459639,0.5,0.9166666666666666,0.5833333333333333,0.7603367182836352,0.2396632817163643,0.9998839461917831,0.00011605381053823547
472,94.46297531687792,0.5,0.9166666666666666,0.5833333333333333,0.7604792125322359,0.2395207874677636,0.9998845496977848,0.00011545030545877062
473,94.66310873915944,0.5,0.9166666666666666,0.5833333333333333,0.7606203761337214,0.23937962386627823,0.9998851451768792,0.00011485482731522542
474,94.86324216144095,0.5,0.9166666666666666,0.5833333333333333,0.7607602229568542,0.23923977704314536,0.9998857327671962,0.00011426723795742524
475,95.06337558372248,0.5,0.9166666666666666,0.5833333333333333,0.7608987666939107,0.23910123330608893,0.9998863126032792,0.00011368740281775307
476,95.263509006004,0.5,0.9166666666666666,0.5833333333333333,0.761036020869449,0.2389639791305506,0.9998868848167857,0.00011311519021102647
477,95.46364242828552,0.5,0.9166666666666666,0.5833333333333333,0.7611719988425176,0.23882800115748198,0.9998874495365327,0.00011255047128734357
478,95.66377585056703,0.5,0.9166666666666666,0.5833333333333333,0.7613067138087926,0.23869328619120705,0.9998880068885408,0.00011199311998911829
479,95.86390927284856,0.5,0.9166666666666666,0.5833333333333333,0.7614401788026449,0.23855982119735467,0.9998885569960719,0.00011144301301230423
480,96.06404269513008,0.5,0.9166666666666666,0.5833333333333333,0.761572406699138,0.23842759330086163,0.9998890999796635,0.00011090002977180796
481,96.26417611741161,0.5,0.9166666666666666,0.5833333333333333,0.7617034102159538,0.23829658978404572,0.9998896359571586,0.0001103640523710908
482,96.46430953969312,0.5,0.9166666666666666,0.5833333333333333,0.7618332019152504,0.23816679808474917,0.9998901650437323,0.0001098349655759599
483,96.66444296197464,0.5,0.9166666666666666,0.5833333333333333,0.7619617942054475,0.2380382057945521,0.9998906873519126,0.00010931265679254797
484,96.86457638425617,0.5,0.9166666666666666,0.5833333333333333,0.762089199360375,0.2379108006396246,0.9998912029931837,0.00010879701451910335
485,97.06470980653769,0.5,0.9166666666666666,0.5833333333333333,0.7622154295486735,0.23778457045132612,0.9998917120805241,0.0001082879258957389
486,97.2648432288192,0.5,0.9166666666666666,0.5833333333333333,0.7623404967584924,0.23765950324150725,0.9998922147214228,0.00010778528344414607
487,97.46497665110073,0.5,0.9166666666666666,0.5833333333333333,0.7624644128325895,0.2375355871674102,0.9998927110209395,0.00010728898211304273
488,97.66511007338225,0.5,0.9166666666666666,0.5833333333333333,0.7625871894730162,0.23741281052698346,0.9998932010820014,0.00010679891899177823
489,97.86524349566378,0.5,0.9166666666666666,0.5833333333333333,0.762708838242923,0.23729116175707662,0.9998936850054396,0.00010631499327478207
490,98.06537691794529,0.5,0.9166666666666666,0.5833333333333333,0.7628293705683108,0.23717062943168887,0.9998941628900228,0.00010583710622876985
491,98.26551034022681,0.5,0.9166666666666666,0.5833333333333333,0.762948797739728,0.23705120226027157,0.9998946348324883,0.0001053651611627061
492,98.46564376250834,0.5,0.9166666666666666,0.5833333333333333,0.7630671309139149,0.23693286908608477,0.9998951009275706,0.00010489906340052458
493,98.66577718478986,0.5,0.9166666666666666,0.5833333333333333,0.763184381115392,0.23681561888460756,0.999895561268027,0.00010443872025660541
494,98.86591060707137,0.5,0.9166666666666666,0.5833333333333333,0.7633005592379971,0.23669944076200247,0.9998960159446604,0.00010398404101400948
495,99.0660440293529,0.5,0.9166666666666666,0.5833333333333333,0.763415676046366,0.2365843239536336,0.9998964650463399,0.00010353493690546968
496,99.26617745163442,0.5,0.9166666666666666,0.5833333333333333,0.7635297422032171,0.23647025779678255,0.999896908661836,0.00010309131918672727
497,99.46631087391594,0.5,0.9166666666666666,0.5833333333333333,0.7636427682839917,0.23635723171600792,0.9998973468807687,0.00010265309814286597
498,99.66644429619745,0.5,0.9166666666666666,0.5833333333333333,0.7637547646988293,0.23624523530117036,0.99989777978804,0.00010222018893993295
499,99.86657771847898,0.5,0.9166666666666666,0.5833333333333333,0.763865741735505,0.23613425826449466,0.9998982074667736,0.00010179250853806725
500,100.0667111407605,0.5,0.9166666666666666,0.5833333333333333,0.7639757095623304,0.23602429043766923,0.9998986299984404,0.0001013699755615005
501,100.26684456304203,0.5,0.9166666666666666,0.5833333333333333,0.7640846782295169,0.2359153217704828,0.9998990474628768,0.00010095251028094078
502,100.46697798532354,0.5,0.9166666666666666,0.5833333333333333,0.7641926576704903,0.23580734232950937,0.9998994599383005,0.00010054003459828333
503,100.66711140760506,0.5,0.9166666666666666,0.5833333333333333,0.7642996577031584,0.23570034229684125,0.9998998675013249,0.00010013247203364805
504,100.86724482988659,0.5,0.9166666666666666,0.5833333333333333,0.7644056880311294,0.23559431196887032,0.9999002702269696,9.97297477147441e-05
505,101.06737825216811,0.5,0.9166666666666666,0.5833333333333333,0.7645107582448826,0.23548924175511712,0.9999006681886706,9.933178836856107e-05
506,101.26751167444962,0.5,0.9166666666666666,0.5833333333333333,0.7646148778228912,0.23538512217710847,0.9999010614582864,9.893852231538712e-05
507,101.46764509673115,0.5,0.9166666666666666,0.5833333333333333,0.7647180561326969,0.2352819438673027,0.9999014501061028,9.854987946515381e-05
508,101.66777851901267,0.5,0.9166666666666666,0.5833333333333333,0.7648203024319361,0.23517969756806353,0.999901834200835,9.816579131610816e-05
509,101.8679119412942,0.5,0.9166666666666666,0.5833333333333333,0.7649216258693181,0.23507837413068158,0.9999022138096278,9.778619095581106e-05
510,102.0680453635757,0.5,0.9166666666666666,0.5833333333333333,0.7650220354855554,0.23497796451444428,0.9999025889980528,9.741101306446292e-05
511,102.26817878585723,0.5,0.9166666666666666,0.5833333333333333,0.7651215402142459,0.23487845978575375,0.9999029598301042,9.704019392055586e-05
512,102.46831220813876,0.5,0.9166666666666666,0.5833333333333333,0.7652201489515691,0.2347798510484306,0.9999033263724777,9.667366669434989e-05
513,102.66844563042028,0.5,0.9166666666666666,0.5833333333333333,0.7653178705705719,0.23468212942942776,0.9999036886954022,9.631136053392195e-05
514,102.8685790527018,0.5,0.9166666666666666,0.5833333333333333,0.7654147137462117,0.23458528625378794,0.9999040468616913,9.595321260635565e-05
515,103.06871247498331,0.5,0.9166666666666666,0.5833333333333333,0.7655106870542383,0.2344893129457613,0.9999044009328415,9.559916139016629e-05
516,103.26884589726484,0.5,0.9166666666666666,0.5833333333333333,0.7656057989744736,0.23439420102552613,0.9999047509691804,9.524914651198693e-05
517,103.46897931954636,0.5,0.9166666666666666,0.5833333333333333,0.7657000578918935,0.2342999421081061,0.9999050970298787,9.490310873269758e-05
518,103.66911274182789,0.5,0.9166666666666666,0.5833333333333333,0.7657934720976775,0.2342065279023222,0.9999054391729605,9.45609899349311e-05
519,103.8692461641094,0.5,0.9166666666666666,0.5833333333333333,0.7658860497902209,0.23411395020977874,0.9999057774553122,9.422273311195635e-05
520,104.06937958639092,0.5,0.9166666666666666,0.5833333333333333,0.7659777990761162,0.23402220092388346,0.9999061119326905,9.388828235793828e-05
521,104.26951300867245,0.5,0.9166666666666666,0.5833333333333333,0.7660687279710976,0.23393127202890207,0.9999064426597284,9.355758285957537e-05
522,104.46964643095397,0.5,0.9166666666666666,0.5833333333333333,0.7661588444009527,0.23384115559904692,0.9999067696899396,9.323058088911379e-05
523,104.66977985323548,0.5,0.9166666666666666,0.5833333333333333,0.7662481562023997,0.23375184379759995,0.9999070930757225,9.290722379873894e-05
524,104.869913275517,0.5,0.9166666666666666,0.5833333333333333,0.7663366711239298,0.2336633288760699,0.9999074128683607,9.258746001634378e-05
525,105.07004669779853,0.5,0.9166666666666666,0.5833333333333333,0.766424396826616,0.23357560317338366,0.9999077291180253,9.227123904267458e-05
526,105.27018012008006,0.5,0.9166666666666666,0.5833333333333333,0.7665113408848877,0.23348865911511196,0.9999080418737721,9.19585114498534e-05
527,105.47031354236157,0.5,0.9166666666666666,0.5833333333333333,0.7665975107872703,0.23340248921272927,0.99990835118354,9.164922888127792e-05
528,105.67044696464309,0.5,0.9166666666666666,0.5833333333333333,0.7666829139857496,0.23331708601425005,0.9999086570971111,9.134334128269217e-05
529,105.87058038692462,0.5,0.9166666666666666,0.5833333333333333,0.7667675578924832,0.23323244210751645,0.9999089596658636,9.104079713025617e-05
530,106.07071380920614,0.5,0.9166666666666666,0.5833333333333333,0.7668514497787013,0.23314855022129838,0.999909258936568,9.074154922672477e-05
531,106.27084723148765,0.5,0.9166666666666666,0.5833333333333333,0.7669345968361161,0.23306540316388355,0.999909554955083,9.044555124498646e-05
532,106.47098065376917,0.5,0.9166666666666666,0.5833333333333333,0.767017006178502,0.23298299382149767,0.9999098477664072,9.015275767729196e-05
533,106.6711140760507,0.5,0.9166666666666666,0.5833333333333333,0.7670986848425413,0.23290131515745843,0.9999101374146866,8.986312382569806e-05
534,106.87124749833222,0.5,0.9166666666666666,0.5833333333333333,0.7671796397886445,0.23282036021135522,0.9999104239432222,8.957660579338625e-05
535,107.07138092061373,0.5,0.9166666666666666,0.5833333333333333,0.7672598779017459,0.2327401220982538,0.9999107073944752,8.929316047685679e-05
536,107.27151434289526,0.5,0.9166666666666666,0.5833333333333333,0.7673394059920728,0.2326605940079269,0.999910987810073,8.901274555899766e-05
537,107.47164776517678,0.5,0.9166666666666666,0.5833333333333333,0.7674182307958898,0.2325817692041099,0.9999112652308126,8.873531950302877e-05
538,107.67178118745831,0.5,0.9166666666666666,0.5833333333333333,0.7674963589762177,0.232503641023782,0.9999115396966645,8.846084154732133e-05
539,107.87191460973982,0.5,0.9166666666666666,0.5833333333333333,0.7675737971235268,0.2324262028764729,0.9999118112467742,8.81892717010923e-05
540,108.07204803202134,0.5,0.9166666666666666,0.5833333333333333,0.7676505517564048,0.2323494482435949,0.999912079919465,8.792057074097377e-05
541,108.27218145430287,0.5,0.9166666666666666,0.5833333333333333,0.7677266293221995,0.23227337067780024,0.9999123457522373,8.765470020845795e-05
542,108.47231487658439,0.5,0.9166666666666666,0.5833333333333333,0.7678020361976355,0.2321979638023641,0.9999126087817692,8.739162240821682e-05
543,108.6724482988659,0.5,0.9166666666666666,0.5833333333333333,0.7678767786894068,0.23212322131059285,0.9999128690439145,8.713130040729714e-05
544,108.87258172114743,0.5,0.9166666666666666,0.5833333333333333,0.7679508630759072,0.2320491369240925,0.9999131265778229,8.687369599701726e-05
545,109.07271514342895,0.5,0.9166666666666666,0.5833333333333333,0.7680242955943557,0.231975704405644,0.9999133814245933,8.66187703581731e-05
546,109.27284856571048,0.5,0.9166666666666666,0.5833333333333333,0.7680970823722245,0.2319029176277752,0.9999136336203523,8.63664874835023e-05
547,109.47298198799199,0.5,0.9166666666666666,0.5833333333333333,0.7681692294723016,0.23183077052769813,0.9999138832007131,8.611681197350315e-05
548,109.67311541027351,0.5,0.9166666666666666,0.5833333333333333,0.7682407428935857,0.23175925710641399,0.9999141302008113,8.5869709018698e-05
549,109.87324883255503,0.5,0.9166666666666666,0.5833333333333333,0.7683116285719638,0.2316883714280359,0.9999143746553236,8.562514439228072e-05
550,110.07338225483656,0.5,0.9166666666666666,0.5833333333333333,0.7683818923808697,0.23161810761912996,0.9999146165984839,8.538308444330523e-05
551,110.27351567711807,0.5,0.9166666666666666,0.5833333333333333,0.7684515401319244,0.23154845986807523,0.9999148560641002,8.514349609041549e-05
552,110.4736490993996,0.5,0.9166666666666666,0.5833333333333333,0.7685205775755574,0.23147942242444233,0.9999150930855712,8.490634681611672e-05
553,110.67378252168112,0.5,0.9166666666666666,0.5833333333333333,0.7685890104016091,0.2314109895983906,0.9999153276959027,8.467160466158807e-05
554,110.87391594396264,0.5,0.9166666666666666,0.5833333333333333,0.7686568442399155,0.23134315576008416,0.9999155599277233,8.443923822203643e-05
555,111.07404936624415,0.5,0.9166666666666666,0.5833333333333333,0.7687240846608733,0.23127591533912648,0.9999157898133003,8.420921664259165e-05
556,111.27418278852568,0.5,0.9166666666666666,0.5833333333333333,0.7687907371759861,0.23120926282401358,0.9999160173845557,8.398150961474306e-05
557,111.4743162108072,0.5,0.9166666666666666,0.5833333333333333,0.7688568072383934,0.2311431927616063,0.999916242673081,8.375608737331726e-05
558,111.67444963308873,0.5,0.9166666666666666,0.5833333333333333,0.7689223002433792,0.2310776997566206,0.9999164657101526,8.353292069399729e-05
559,111.87458305537024,0.5,0.9166666666666666,0.5833333333333333,0.7689872215288626,0.23101277847113713,0.9999166865267469,8.331198089138311e-05
560,112.07471647765176,0.5,0.9166666666666666,0.5833333333333333,0.7690515764084122,0.23094842359158763,0.9999169051531235,8.309323852930675e-05
561,112.27484989993329,0.5,0.9166666666666666,0.5833333333333333,0.7691153701540318,0.23088462984596805,0.9999171216190738,8.28766641193728e-05
562,112.47498332221481,0.5,0.9166666666666666,0.5833333333333333,0.7691786079540778,0.23082139204592197,0.9999173359544984,8.266222980388645e-05
563,112.67511674449632,0.5,0.9166666666666666,0.5833333333333333,0.7692412949437724,0.23075870505622736,0.9999175481890229,8.244990816455554e-05
564,112.87525016677785,0.5,0.9166666666666666,0.5833333333333333,0.7693034362057841,0.23069656379421566,0.9999177583520081,8.223967221599098e-05
