,time,beta,sigma_D,sigma_C,S,I,C,D
565,113.07538358905937,0.5,0.9166666666666666,0.5833333333333333,0.7693650367707778,0.2306349632292219,0.9999179664725624,8.203149540023524e-05
566,113.2755170113409,0.5,0.9166666666666666,0.5833333333333333,0.7694261016179509,0.23057389838204886,0.9999181725795522,8.182535158164049e-05
567,113.4756504336224,0.5,0.9166666666666666,0.5833333333333333,0.769486635675555,0.2305133643244448,0.9999183767016123,8.162121504209647e-05
568,113.67578385590393,0.5,0.9166666666666666,0.5833333333333333,0.7695466438214047,0.23045335617859508,0.9999185788671572,8.141906047660808e-05
569,113.87591727818545,0.5,0.9166666666666666,0.5833333333333333,0.769606130883372,0.2303938691166278,0.9999187791043901,8.121886298922281e-05
570,114.07605070046698,0.5,0.9166666666666666,0.5833333333333333,0.7696651016398668,0.23033489836013304,0.9999189774413132,8.102059808930766e-05
571,114.27618412274849,0.5,0.9166666666666666,0.5833333333333333,0.7697235608203036,0.23027643917969617,0.9999191739057374,8.082424168817606e-05
572,114.47631754503001,0.5,0.9166666666666666,0.5833333333333333,0.769781513105555,0.2302184868944448,0.9999193685252911,8.062977009606426e-05
573,114.67645096731154,0.5,0.9166666666666666,0.5833333333333333,0.7698389631283901,0.23016103687160966,0.9999195613274292,8.043716001945765e-05
574,114.87658438959306,0.5,0.9166666666666666,0.5833333333333333,0.7698959154739003,0.23010408452609937,0.999919752339442,8.024638855876671e-05
575,115.07671781187457,0.5,0.9166666666666666,0.5833333333333333,0.7699523746799203,0.23004762532007958,0.9999199415884588,8.005743320602018e-05
576,115.2768512341561,0.5,0.9166666666666666,0.5833333333333333,0.7700083452618806,0.22999165473811928,0.9999201290910074,7.987027097677252e-05
577,115.47698465643762,0.5,0.9166666666666666,0.5833333333333333,0.7700638316952384,0.22993616830476138,0.9999203148606927,7.968487904494009e-05
578,115.67711807871915,0.5,0.9166666666666666,0.5833333333333333,0.7701188383919858,0.22988116160801395,0.9999204989183993,7.9501235587272e-05
579,115.87725150100066,0.5,0.9166666666666666,0.5833333333333333,0.7701733697200576,0.2298266302799423,0.9999206812841587,7.931931910777524e-05
580,116.07738492328218,0.5,0.9166666666666666,0.5833333333333333,0.7702274300037875,0.22977256999621232,0.9999208619771066,7.913910843343587e-05
581,116.2775183455637,0.5,0.9166666666666666,0.5833333333333333,0.7702810235243553,0.22971897647564446,0.99992104101544,7.896058271017256e-05
582,116.47765176784523,0.5,0.9166666666666666,0.5833333333333333,0.7703341545202218,0.229665845479778,0.9999212184163712,7.878372139902179e-05
583,116.67778519012674,0.5,0.9166666666666666,0.5833333333333333,0.7703868271875537,0.2296131728124461,0.9999213941960805,7.860850427255536e-05
584,116.87791861240827,0.5,0.9166666666666666,0.5833333333333333,0.7704390456806388,0.22956095431936102,0.999921568369668,7.843491141152965e-05
585,117.07805203468979,0.5,0.9166666666666666,0.5833333333333333,0.7704908141122895,0.2295091858877103,0.9999217409511021,7.826292320176717e-05
586,117.27818545697131,0.5,0.9166666666666666,0.5833333333333333,0.7705421365542368,0.22945786344576305,0.9999219119531678,7.80925203312699e-05
587,117.47831887925283,0.5,0.9166666666666666,0.5833333333333333,0.7705930170375128,0.22940698296248704,0.9999220813874128,7.792368378756481e-05
588,117.67845230153435,0.5,0.9166666666666666,0.5833333333333333,0.7706434595528237,0.2293565404471761,0.9999222492640909,7.775639485528122e-05
589,117.87858572381587,0.5,0.9166666666666666,0.5833333333333333,0.7706934680509115,0.22930653194908826,0.9999224155921057,7.759063511396041e-05
590,118.0787191460974,0.5,0.9166666666666666,0.5833333333333333,0.7707430464429057,0.22925695355709413,0.9999225803789504,7.742638643609703e-05
591,118.27885256837891,0.5,0.9166666666666666,0.5833333333333333,0.7707921987814021,0.2292078012185976,0.9999227436328132,7.726362750966094e-05
592,118.47898599066043,0.5,0.9166666666666666,0.5833333333333333,0.7708409284990776,0.22915907150092213,0.9999229053661658,7.710234824551028e-05
593,118.67911941294196,0.5,0.9166666666666666,0.5833333333333333,0.7708892396674802,0.22911076033251954,0.9999230655992469,7.694252579083913e-05
594,118.87925283522348,0.5,0.9166666666666666,0.5833333333333333,0.7709371360486262,0.22906286395137349,0.9999232243399153,7.678414293603129e-05
595,119.07938625750499,0.5,0.9166666666666666,0.5833333333333333,0.7709846213685523,0.22901537863144739,0.9999233815951389,7.662718270370641e-05
596,119.27951967978652,0.5,0.9166666666666666,0.5833333333333333,0.7710316993175796,0.22896830068242008,0.99992353737098,7.647162834758985e-05
597,119.47965310206804,0.5,0.9166666666666666,0.5833333333333333,0.7710783735505781,0.22892162644942168,0.99992369167258,7.63174633513826e-05
598,119.67978652434957,0.5,0.9166666666666666,0.5833333333333333,0.7711246476872304,0.22887535231276931,0.9999238445041448,7.616467142763113e-05
599,119.87991994663108,0.5,0.9166666666666666,0.5833333333333333,0.7711705253122968,0.22882947468770293,0.9999239958689299,7.601323651659733e-05
600,120.0800533689126,0.5,0.9166666666666666,0.5833333333333333,0.7712160099758788,0.22878399002412092,0.999924145769225,7.586314278512831e-05
601,120.28018679119413,0.5,0.9166666666666666,0.5833333333333333,0.7712611051936836,0.2287388948063161,0.9999242942063397,7.571437462552643e-05
602,120.48032021347565,0.5,0.9166666666666666,0.5833333333333333,0.7713058144472884,0.22869418555271126,0.9999244411805883,7.556691665441901e-05
603,120.68045363575716,0.5,0.9166666666666666,0.5833333333333333,0.7713501411844047,0.22864985881559508,0.999924586691275,7.542075371162838e-05
604,120.88058705803869,0.5,0.9166666666666666,0.5833333333333333,0.771394088819142,0.22860591118085777,0.9999247307366786,7.527587085904165e-05
605,121.08072048032021,0.5,0.9166666666666666,0.5833333333333333,0.7714376607322727,0.22856233926772695,0.9999248733140382,7.513225337948068e-05
606,121.28085390260173,0.5,0.9166666666666666,0.5833333333333333,0.7714808602714963,0.2285191397285034,0.9999250144195377,7.498988677557193e-05
607,121.48098732488324,0.5,0.9166666666666666,0.5833333333333333,0.7715236907516781,0.22847630924832157,0.9999251540495022,7.484875676735589e-05
608,121.68112074716477,0.5,0.9166666666666666,0.5833333333333333,0.7715661554516601,0.2284338445483396,0.9999252923683647,7.470884911630952e-05
609,121.8812541694463,0.5,0.9166666666666666,0.5833333333333333,0.7716082576146934,0.2283917423853063,0.9999254297004536,7.457014963274842e-05
610,122.08138759172782,0.5,0.9166666666666666,0.5833333333333333,0.7716500004506414,0.22834999954935833,0.9999255664356899,7.443264427283923e-05
611,122.28152101400933,0.5,0.9166666666666666,0.5833333333333333,0.7716913871425615,0.2283086128574383,0.999925702895648,7.429631917874967e-05
612,122.48165443629085,0.5,0.9166666666666666,0.5833333333333333,0.7717324208713521,0.22826757912864767,0.9999258386946688,7.416116103287589e-05
613,122.68178785857238,0.5,0.9166666666666666,0.5833333333333333,0.7717731047890971,0.2282268952109027,0.9999259734638695,7.402715663437469e-05
614,122.8819212808539,0.5,0.9166666666666666,0.5833333333333333,0.7718134420275445,0.22818655797245524,0.9999261066320564,7.389429302411377e-05
615,123.08205470313541,0.5,0.9166666666666666,0.5833333333333333,0.7718534356585246,0.22814656434147515,0.9999262382573598,7.376255724917626e-05
616,123.28218812541694,0.5,0.9166666666666666,0.5833333333333333,0.771893088716633,0.22810691128336685,0.9999263685512308,7.363193650703043e-05
617,123.48232154769846,0.5,0.9166666666666666,0.5833333333333333,0.7719324042078665,0.22806759579213337,0.9999264976987811,7.350241820187919e-05
618,123.68245496997999,0.5,0.9166666666666666,0.5833333333333333,0.7719713851099704,0.22802861489002935,0.9999266258717373,7.337398991328444e-05
619,123.8825883922615,0.5,0.9166666666666666,0.5833333333333333,0.7720100343846062,0.22798996561539353,0.999926752998143,7.324663942632688e-05
620,124.08272181454302,0.5,0.9166666666666666,0.5833333333333333,0.7720483549559223,0.2279516450440775,0.9999268791830943,7.312035466842807e-05
621,124.28285523682455,0.5,0.9166666666666666,0.5833333333333333,0.7720863497198627,0.22791365028013716,0.9999270045390678,7.29951237263913e-05
622,124.48298865910607,0.5,0.9166666666666666,0.5833333333333333,0.7721240215564149,0.2278759784435849,0.9999271290034117,7.28709348278839e-05
623,124.68312208138758,0.5,0.9166666666666666,0.5833333333333333,0.7721613733212962,0.22783862667870355,0.9999272524684486,7.274777635086066e-05
624,124.8832555036691,0.5,0.9166666666666666,0.5833333333333333,0.772198407845426,0.2278015921545739,0.9999273748112678,7.262563681453066e-05
625,125.08338892595063,0.5,0.9166666666666666,0.5833333333333333,0.7722351279333841,0.22776487206661578,0.9999274958412565,7.250450491694106e-05
626,125.28352234823215,0.5,0.9166666666666666,0.5833333333333333,0.772271536340337,0.22772846365966298,0.9999276158180772,7.238436949593537e-05
627,125.48365577051366,0.5,0.9166666666666666,0.5833333333333333,0.7723076358053275,0.2276923641946724,0.9999277347977897,7.226521954270052e-05
628,125.68378919279519,0.5,0.9166666666666666,0.5833333333333333,0.7723434290402962,0.22765657095970365,0.9999278528651444,7.214704418995275e-05
629,125.88392261507671,0.5,0.9166666666666666,0.5833333333333333,0.7723789187434056,0.22762108125659422,0.9999279699257546,7.202983269364116e-05
630,126.08405603735824,0.5,0.9166666666666666,0.5833333333333333,0.7724141075782599,0.22758589242173985,0.9999280860302056,7.191357446148127e-05
631,126.28418945963975,0.5,0.9166666666666666,0.5833333333333333,0.7724489981795174,0.22755100182048243,0.9999282012865235,7.179825904524904e-05
632,126.48432288192127,0.5,0.9166666666666666,0.5833333333333333,0.7724835931571092,0.22751640684289062,0.9999283158008774,7.168387613224073e-05
633,126.6844563042028,0.5,0.9166666666666666,0.5833333333333333,0.772517895113127,0.2274821048868729,0.999928429450013,7.157041550697519e-05
634,126.88458972648432,0.5,0.9166666666666666,0.5833333333333333,0.7725519066188893,0.22744809338111055,0.9999285421902949,7.145786710320333e-05
635,127.08472314876583,0.5,0.9166666666666666,0.5833333333333333,0.7725856302194734,0.22741436978052645,0.9999286539966433,7.134622099363183e-05
636,127.28485657104736,0.5,0.9166666666666666,0.5833333333333333,0.7726190684358316,0.22738093156416825,0.9999287648426276,7.123546738150799e-05
637,127.48498999332888,0.5,0.9166666666666666,0.5833333333333333,0.772652223765998,0.2273477762340019,0.9999288747588337,7.11255965665943e-05
638,127.6851234156104,0.5,0.9166666666666666,0.5833333333333333,0.7726850986836538,0.22731490131634619,0.9999289837634612,7.101659898562701e-05
639,127.88525683789192,0.5,0.9166666666666666,0.5833333333333333,0.7727176956382695,0.22728230436173041,0.999929091869201,7.090846520830609e-05
640,128.08539026017345,0.5,0.9166666666666666,0.5833333333333333,0.7727500170556354,0.22724998294436452,0.9999291990923374,7.080118592933102e-05
641,128.28552368245496,0.5,0.9166666666666666,0.5833333333333333,0.7727820653427687,0.22721793465723117,0.999929305453362,7.069475192997755e-05
642,128.48565710473648,0.5,0.9166666666666666,0.5833333333333333,0.7728138428828749,0.22718615711712498,0.9999294109763431,7.058915411754892e-05
643,128.685790527018,0.5,0.9166666666666666,0.5833333333333333,0.7728453520351118,0.22715464796488805,0.9999295156888958,7.048438352722141e-05
644,128.88592394929952,0.5,0.9166666666666666,0.5833333333333333,0.772876595332537,0.2271234046674628,0.9999296196535656,7.038043029225301e-05
645,129.08605737158106,0.5,0.9166666666666666,0.5833333333333333,0.7729075745643612,0.2270924254356387,0.9999297227793048,7.027728840355076e-05
646,129.28619079386257,0.5,0.9166666666666666,0.5833333333333333,0.7729382924529388,0.22706170754706115,0.9999298251303993,7.017494701035591e-05
647,129.48632421614408,0.5,0.9166666666666666,0.5833333333333333,0.7729687512226824,0.2270312487773176,0.9999299266983448,7.007339784613164e-05
648,129.68645763842562,0.5,0.9166666666666666,0.5833333333333333,0.772998953097528,0.22700104690247194,0.999930027474993,6.99726326464473e-05
649,129.88659106070713,0.5,0.9166666666666666,0.5833333333333333,0.7730289002741699,0.22697109972582996,0.9999301274725338,6.987264326730472e-05
650,130.08672448298864,0.5,0.9166666666666666,0.5833333333333333,0.7730585949500584,0.22694140504994156,0.9999302267025929,6.977342156136393e-05
651,130.28685790527018,0.5,0.9166666666666666,0.5833333333333333,0.7730880393345273,0.2269119606654727,0.9999303251679235,6.967495932874781e-05
652,130.4869913275517,0.5,0.9166666666666666,0.5833333333333333,0.7731172356369107,0.2268827643630893,0.9999304228712788,6.957724836957933e-05
653,130.68712474983323,0.5,0.9166666666666666,0.5833333333333333,0.7731461860639814,0.22685381393601856,0.9999305198156375,6.94802804964906e-05
654,130.88725817211474,0.5,0.9166666666666666,0.5833333333333333,0.7731748926736831,0.22682510732631683,0.999930616017087,6.938404824900229e-05
655,131.08739159439625,0.5,0.9166666666666666,0.5833333333333333,0.7732033575276345,0.22679664247236556,0.9999307114913906,6.92885441486866e-05
656,131.2875250166778,0.5,0.9166666666666666,0.5833333333333333,0.773231582752671,0.226768417247329,0.9999308062485674,6.919376039859233e-05
657,131.4876584389593,0.5,0.9166666666666666,0.5833333333333333,0.7732595704756284,0.2267404295243715,0.9999309002986372,6.909968920176828e-05
658,131.6877918612408,0.5,0.9166666666666666,0.5833333333333333,0.7732873228204369,0.226712677179563,0.9999309936515345,6.900632277534764e-05
659,131.88792528352235,0.5,0.9166666666666666,0.5833333333333333,0.7733148417394214,0.22668515826057847,0.9999310863121968,6.891365416828097e-05
660,132.08805870580386,0.5,0.9166666666666666,0.5833333333333333,0.7733421291886174,0.22665787081138253,0.9999311782856701,6.882167641153389e-05
661,132.2881921280854,0.5,0.9166666666666666,0.5833333333333333,0.7733691871995965,0.2266308128004034,0.9999312695791994,6.873038216992615e-05
662,132.4883255503669,0.5,0.9166666666666666,0.5833333333333333,0.7733960178039305,0.22660398219606942,0.99993136020003,6.86397641082775e-05
663,132.68845897264842,0.5,0.9166666666666666,0.5833333333333333,0.7734226230304765,0.22657737696952343,0.9999314501553688,6.854981490428265e-05
664,132.88859239492996,0.5,0.9166666666666666,0.5833333333333333,0.7734490047451195,0.22655099525488048,0.9999315394501104,6.846052800858609e-05
665,133.08872581721147,0.5,0.9166666666666666,0.5833333333333333,0.773475164816765,0.22652483518323485,0.9999316280891926,6.837189685750542e-05
666,133.28885923949298,0.5,0.9166666666666666,0.5833333333333333,0.7735011051863789,0.22649889481362095,0.9999317160785752,6.828391454558992e-05
667,133.48899266177452,0.5,0.9166666666666666,0.5833333333333333,0.7735268277949269,0.2264731722050731,0.9999318034242184,6.819657416738892e-05
668,133.68912608405603,0.5,0.9166666666666666,0.5833333333333333,0.7735523345791632,0.2264476654208367,0.9999318901320985,6.810986883695709e-05
669,133.88925950633757,0.5,0.9166666666666666,0.5833333333333333,0.7735776272319955,0.22642237276800437,0.9999319762091667,6.802379279783846e-05
670,134.08939292861908,0.5,0.9166666666666666,0.5833333333333333,0.773602707489567,0.22639729251043283,0.9999320616622013,6.793834009331046e-05
671,134.2895263509006,0.5,0.9166666666666666,0.5833333333333333,0.7736275772093245,0.22637242279067535,0.9999321464974955,6.785350420477833e-05
672,134.48965977318213,0.5,0.9166666666666666,0.5833333333333333,0.7736522382487147,0.22634776175128524,0.9999322307213432,6.776927861364724e-05
673,134.68979319546364,0.5,0.9166666666666666,0.5833333333333333,0.7736766924651842,0.22632330753481575,0.9999323143400378,6.768565680132248e-05
674,134.88992661774515,0.5,0.9166666666666666,0.5833333333333333,0.7737009417161798,0.22629905828382016,0.9999323973598729,6.760263224920921e-05
675,135.09006004002669,0.5,0.9166666666666666,0.5833333333333333,0.7737249878591482,0.22627501214085174,0.9999324797871421,6.752019843871268e-05
676,135.2901934623082,0.5,0.9166666666666666,0.5833333333333333,0.7737488327515362,0.22625116724846378,0.9999325616281389,6.743834885123811e-05
677,135.49032688458973,0.5,0.9166666666666666,0.5833333333333333,0.773772478168056,0.2262275218319438,0.9999326428890934,6.73570773417338e-05
678,135.69046030687124,0.5,0.9166666666666666,0.5833333333333333,0.7737959254348727,0.22620407456512714,0.9999327235758924,6.727637979033062e-05
679,135.89059372915276,0.5,0.9166666666666666,0.5833333333333333,0.7738191761968598,0.2261808238031401,0.999932803694666,6.719625063819592e-05
680,136.0907271514343,0.5,0.9166666666666666,0.5833333333333333,0.7738422321697024,0.2261577678302975,0.9999328832515995,6.711668400678476e-05
681,136.2908605737158,0.5,0.9166666666666666,0.5833333333333333,0.7738650950690857,0.22613490493091415,0.9999329622528778,6.703767401755229e-05
682,136.49099399599731,0.5,0.9166666666666666,0.5833333333333333,0.773887766610695,0.22611223338930486,0.9999330407046856,6.695921479195356e-05
683,136.69112741827885,0.5,0.9166666666666666,0.5833333333333333,0.7739102485102155,0.2260897514897844,0.999933118613208,6.688130045144364e-05
684,136.89126084056036,0.5,0.9166666666666666,0.5833333333333333,0.7739325424833322,0.22606745751666762,0.9999331959846298,6.680392511747768e-05
685,137.0913942628419,0.5,0.9166666666666666,0.5833333333333333,0.7739546502457306,0.22604534975426932,0.9999332728251361,6.672708291151072e-05
686,137.2915276851234,0.5,0.9166666666666666,0.5833333333333333,0.7739765732904679,0.22602342670953188,0.9999333491394155,6.665076892748578e-05
687,137.49166110740492,0.5,0.9166666666666666,0.5833333333333333,0.7739983128951291,0.2260016871048707,0.9999334249307082,6.657497920058072e-05
688,137.69179452968646,0.5,0.9166666666666666,0.5833333333333333,0.7740198706423387,0.22598012935766112,0.9999335002043053,6.649970843348897e-05
689,137.89192795196797,0.5,0.9166666666666666,0.5833333333333333,0.7740412481195192,0.2259587518804805,0.9999335749655291,6.642495130794588e-05
690,138.09206137424948,0.5,0.9166666666666666,0.5833333333333333,0.7740624469140934,0.2259375530859063,0.999933649219703,6.635070250568679e-05
691,138.29219479653102,0.5,0.9166666666666666,0.5833333333333333,0.7740834686134839,0.22591653138651593,0.9999337229721494,6.627695670844703e-05
692,138.49232821881253,0.5,0.9166666666666666,0.5833333333333333,0.7741043148051129,0.22589568519488687,0.9999337962281915,6.620370859796197e-05
693,138.69246164109407,0.5,0.9166666666666666,0.5833333333333333,0.7741249870764033,0.2258750129235965,0.999933868993152,6.613095285596692e-05
694,138.89259506337558,0.5,0.9166666666666666,0.5833333333333333,0.7741454841493237,0.22585451585067612,0.9999339412537648,6.605869628710012e-05
695,139.0927284856571,0.5,0.9166666666666666,0.5833333333333333,0.7741658140690992,0.2258341859309006,0.9999340130572463,6.598690625201015e-05
696,139.29286190793863,0.5,0.9166666666666666,0.5833333333333333,0.7741859738005211,0.22581402619947877,0.9999340843789312,6.591559698944294e-05
697,139.49299533022014,0.5,0.9166666666666666,0.5833333333333333,0.7742059649074692,0.22579403509253065,0.9999341552239895,6.584476328073576e-05
698,139.69312875250165,0.5,0.9166666666666666,0.5833333333333333,0.774225788940181,0.2257742110598188,0.9999342255975029,6.577439996494351e-05
699,139.8932621747832,0.5,0.9166666666666666,0.5833333333333333,0.7742454474352515,0.22575455256474838,0.9999342955044646,6.570450193883873e-05
700,140.0933955970647,0.5,0.9166666666666666,0.5833333333333333,0.7742649419156328,0.22573505808436703,0.9999343649497792,6.563506415691164e-05
701,140.29352901934624,0.5,0.9166666666666666,0.5833333333333333,0.7742842738906348,0.22571572610936502,0.9999344339382626,6.556608163137014e-05
702,140.49366244162775,0.5,0.9166666666666666,0.5833333333333333,0.7743034448559247,0.2256965551440751,0.9999345024746428,6.549754943213977e-05
703,140.69379586390926,0.5,0.9166666666666666,0.5833333333333333,0.7743224562291224,0.22567754377087748,0.9999345705634767,6.542946294438422e-05
704,140.8939292861908,0.5,0.9166666666666666,0.5833333333333333,0.7743413091673267,0.22565869083267323,0.9999346382089187,6.536181859811835e-05
705,141.0940627084723,0.5,0.9166666666666666,0.5833333333333333,0.7743600050196314,0.22563999498036846,0.9999347054152964,6.52946120588407e-05
706,141.29419613075382,0.5,0.9166666666666666,0.5833333333333333,0.7743785451477595,0.22562145485224036,0.9999347721868824,6.522783894472252e-05
707,141.49432955303536,0.5,0.9166666666666666,0.5833333333333333,0.7743969308953057,0.22560306910469421,0.999934838527855,6.516149494958747e-05
708,141.69446297531687,0.5,0.9166666666666666,0.5833333333333333,0.7744151635877367,0.2255848364122632,0.9999349044422985,6.509557584291178e-05
709,141.8945963975984,0.5,0.9166666666666666,0.5833333333333333,0.7744332445323914,0.22556675546760852,0.9999349699342027,6.503007746982407e-05
710,142.09472981987992,0.5,0.9166666666666666,0.5833333333333333,0.7744511750184806,0.22554882498151935,0.9999350350074634,6.496499575110545e-05
711,142.29486324216143,0.5,0.9166666666666666,0.5833333333333333,0.7744689563170871,0.22553104368291277,0.999935099665882,6.490032668318951e-05
712,142.49499666444297,0.5,0.9166666666666666,0.5833333333333333,0.7744865896811659,0.22551341031883393,0.9999351639131658,6.483606633816225e-05
713,142.69513008672448,0.5,0.9166666666666666,0.5833333333333333,0.774504076345544,0.22549592365445592,0.999935227752928,6.47722108637622e-05
714,142.89526350900599,0.5,0.9166666666666666,0.5833333333333333,0.7745214175269202,0.22547858247307978,0.9999352911886873,6.47087564833803e-05
715,143.09539693128752,0.5,0.9166666666666666,0.5833333333333333,0.7745386144238654,0.22546138557613452,0.9999353542238685,6.464569949605998e-05
716,143.29553035356903,0.5,0.9166666666666666,0.5833333333333333,0.7745556682168226,0.2254443317831772,0.999935416861802,6.458303627649716e-05
717,143.49566377585057,0.5,0.9166666666666666,0.5833333333333333,0.7745725800681071,0.22542741993189275,0.9999354791057239,6.452076327504015e-05
718,143.69579719813208,0.5,0.9166666666666666,0.5833333333333333,0.7745893511219057,0.22541064887809417,0.9999355409587763,6.44588770176898e-05
719,143.8959306204136,0.5,0.9166666666666666,0.5833333333333333,0.7746059826869974,0.22539401731300246,0.9999356024261367,6.439737324173822e-05
720,144.09606404269513,0.5,0.9166666666666666,0.5833333333333333,0.7746224761233779,0.225377523876622,0.9999356635136959,6.433624743209334e-05
721,144.29619746497664,0.5,0.9166666666666666,0.5833333333333333,0.7746388325976284,0.22536116740237142,0.9999357242252084,6.427549597851193e-05
722,144.49633088725815,0.5,0.9166666666666666,0.5833333333333333,0.7746550532625368,0.2253449467374631,0.9999357845643845,6.421511532589992e-05
723,144.6964643095397,0.5,0.9166666666666666,0.5833333333333333,0.774671139257248,0.22532886074275194,0.9999358445348927,6.415510197359738e-05
724,144.8965977318212,0.5,0.9166666666666666,0.5833333333333333,0.7746870917072645,0.22531290829273545,0.9999359041403597,6.409545247537852e-05
725,145.09673115410274,0.5,0.9166666666666666,0.5833333333333333,0.7747029117244462,0.2252970882755537,0.9999359633843702,6.403616343945157e-05
726,145.29686457638425,0.5,0.9166666666666666,0.5833333333333333,0.7747186004070106,0.22528139959298926,0.9999360222704667,6.39772315284589e-05
727,145.49699799866576,0.5,0.9166666666666666,0.5833333333333333,0.7747341588395326,0.22526584116046733,0.9999360808021502,6.391865345947693e-05
728,145.6971314209473,0.5,0.9166666666666666,0.5833333333333333,0.7747495880929443,0.22525041190705558,0.9999361389828795,6.386042600401619e-05
729,145.8972648432288,0.5,0.9166666666666666,0.5833333333333333,0.7747648892245355,0.22523511077546438,0.9999361968160714,6.380254598802134e-05
730,146.09739826551032,0.5,0.9166666666666666,0.5833333333333333,0.7747800632779533,0.22521993672204652,0.9999362543051009,6.374501029187108e-05
731,146.29753168779186,0.5,0.9166666666666666,0.5833333333333333,0.7747951112832024,0.22520488871679742,0.999936311453301,6.368781585037822e-05
732,146.49766511007337,0.5,0.9166666666666666,0.5833333333333333,0.7748100342566449,0.22518996574335504,0.9999363682639628,6.363095965278969e-05
733,146.6977985323549,0.5,0.9166666666666666,0.5833333333333333,0.774824833201,0.2251751667989999,0.9999364247403355,6.357443874278644e-05
734,146.89793195463642,0.5,0.9166666666666666,0.5833333333333333,0.7748395091267933,0.2251604908732065,0.9999364808857707,6.351825012123362e-05
735,147.09806537691793,0.5,0.9166666666666666,0.5833333333333333,0.7748540632726075,0.22514593672739236,0.9999365367052052,6.346238974754142e-05
736,147.29819879919947,0.5,0.9166666666666666,0.5833333333333333,0.7748684967305525,0.22513150326944736,0.9999365922026395,6.340685423781718e-05
737,147.49833222148098,0.5,0.9166666666666666,0.5833333333333333,0.7748828105188378,0.22511718948116205,0.9999366473816269,6.335164053581866e-05
738,147.6984656437625,0.5,0.9166666666666666,0.5833333333333333,0.7748970056460404,0.22510299435395953,0.9999367022457053,6.329674562155577e-05
739,147.89859906604403,0.5,0.9166666666666666,0.5833333333333333,0.7749110831111045,0.2250889168888954,0.9999367567983979,6.324216651129057e-05
740,148.09873248832554,0.5,0.9166666666666666,0.5833333333333333,0.774925043903342,0.22507495609665779,0.9999368110432131,6.318790025753728e-05
741,148.29886591060708,0.5,0.9166666666666666,0.5833333333333333,0.7749388890024325,0.22506111099756734,0.9999368649836439,6.313394394906225e-05
742,148.4989993328886,0.5,0.9166666666666666,0.5833333333333333,0.7749526193784226,0.22504738062157723,0.9999369186231688,6.308029471088407e-05
743,148.6991327551701,0.5,0.9166666666666666,0.5833333333333333,0.7749662359917268,0.22503376400827305,0.9999369719652511,6.302694970427342e-05
744,148.89926617745164,0.5,0.9166666666666666,0.5833333333333333,0.7749797397931268,0.22502026020687302,0.9999370250133394,6.297390612675315e-05
745,149.09939959973315,0.5,0.9166666666666666,0.5833333333333333,0.774993131723772,0.22500686827622784,0.999937077770867,6.292116121209828e-05
746,149.29953302201466,0.5,0.9166666666666666,0.5833333333333333,0.7750064127151791,0.22499358728482072,0.9999371302412526,6.2868712230336e-05
747,149.4996664442962,0.5,0.9166666666666666,0.5833333333333333,0.7750195836892325,0.22498041631076734,0.9999371824278999,6.281655648774563e-05
748,149.6997998665777,0.5,0.9166666666666666,0.5833333333333333,0.7750326455581839,0.22496735444181598,0.9999372343341973,6.276469132685867e-05
749,149.89993328885924,0.5,0.9166666666666666,0.5833333333333333,0.7750455992246525,0.22495440077534734,0.9999372859635188,6.271311412645879e-05
750,150.10006671114076,0.5,0.9166666666666666,0.5833333333333333,0.7750584456097387,0.22494155439026123,0.9999373373180639,6.26618221601892e-05
751,150.30020013342227,0.5,0.9166666666666666,0.5833333333333333,0.7750711856761685,0.22492881432383138,0.9999373883979038,6.261081248014784e-05
