,time,beta,sigma_D,sigma_C,S,I,C,D
939,187.92528352234822,0.5,0.9166666666666666,0.5833333333333333,0.7762813339058832,0.2237186660941166,0.9999439166206026,5.6082895463385716e-05
940,188.12541694462973,0.5,0.9166666666666666,0.5833333333333333,0.7762840164017135,0.22371598359828626,0.9999439417162945,5.6057731456406385e-05
941,188.32555036691127,0.5,0.9166666666666666,0.5833333333333333,0.7762866771091578,0.22371332289084198,0.9999439667511889,5.603262345481732e-05
942,188.52568378919278,0.5,0.9166666666666666,0.5833333333333333,0.7762893162301758,0.22371068376982386,0.999943991725638,5.6007570969452756e-05
943,188.72581721147432,0.5,0.9166666666666666,0.5833333333333333,0.776291933888003,0.2237080661119967,0.9999440166416134,5.598257371450196e-05
944,188.92595063375583,0.5,0.9166666666666666,0.5833333333333333,0.7762945301508816,0.22370546984911815,0.9999440415022188,5.5957631546207386e-05
945,189.12608405603734,0.5,0.9166666666666666,0.5833333333333333,0.7762971051948585,0.2237028948051412,0.9999440663083394,5.5932744042339214e-05
946,189.32621747831888,0.5,0.9166666666666666,0.5833333333333333,0.7762996591971414,0.22370034080285828,0.9999440910608366,5.590791077766995e-05
947,189.5263509006004,0.5,0.9166666666666666,0.5833333333333333,0.7763021923349378,0.2236978076650619,0.9999441157605716,5.5883131326972124e-05
948,189.7264843228819,0.5,0.9166666666666666,0.5833333333333333,0.7763047047854551,0.22369529521454454,0.999944140408406,5.585840526501825e-05
949,189.92661774516344,0.5,0.9166666666666666,0.5833333333333333,0.776307196725901,0.22369280327409866,0.9999441650052009,5.5833732166580855e-05
950,190.12675116744495,0.5,0.9166666666666666,0.5833333333333333,0.7763096683334829,0.22369033166651678,0.9999441895518179,5.5809111606432463e-05
951,190.3268845897265,0.5,0.9166666666666666,0.5833333333333333,0.7763121197854084,0.22368788021459132,0.9999442140491182,5.5784543159345585e-05
952,190.527018012008,0.5,0.9166666666666666,0.5833333333333333,0.7763145512588848,0.22368544874111482,0.9999442384979633,5.5760026400092746e-05
953,190.7271514342895,0.5,0.9166666666666666,0.5833333333333333,0.77631696293112,0.22368303706887974,0.9999442628992145,5.573556090344647e-05
954,190.92728485657105,0.5,0.9166666666666666,0.5833333333333333,0.7763193549793211,0.22368064502067855,0.9999442872537331,5.571114624417928e-05
955,191.12741827885256,0.5,0.9166666666666666,0.5833333333333333,0.776321727580696,0.22367827241930374,0.9999443115623806,5.568678199706369e-05
956,191.32755170113407,0.5,0.9166666666666666,0.5833333333333333,0.7763240809124519,0.22367591908754778,0.9999443358260183,5.566246773687222e-05
957,191.5276851234156,0.5,0.9166666666666666,0.5833333333333333,0.7763264151517965,0.22367358484820316,0.9999443600455075,5.5638203038377396e-05
958,191.72781854569712,0.5,0.9166666666666666,0.5833333333333333,0.7763287275682155,0.22367127243178428,0.9999443842215373,5.56139949364236e-05
959,191.92795196797866,0.5,0.9166666666666666,0.5833333333333333,0.7763310246930677,0.223668975306932,0.9999444083553457,5.5589826703527174e-05
960,192.12808539026017,0.5,0.9166666666666666,0.5833333333333333,0.7763333029329945,0.22366669706700518,0.9999444324475706,5.556570758825239e-05
961,192.32821881254168,0.5,0.9166666666666666,0.5833333333333333,0.7763355624626315,0.2236644375373682,0.9999444564990732,5.554163717197011e-05
962,192.52835223482322,0.5,0.9166666666666666,0.5833333333333333,0.7763378034552677,0.223662196544732,0.9999444805107145,5.551761503950613e-05
963,192.72848565710473,0.5,0.9166666666666666,0.5833333333333333,0.7763400260828456,0.22365997391715411,0.9999445044833557,5.549364077914117e-05
964,192.92861907938624,0.5,0.9166666666666666,0.5833333333333333,0.7763422305159609,0.22365776948403882,0.9999445284178577,5.546971398261087e-05
965,193.12875250166778,0.5,0.9166666666666666,0.5833333333333333,0.7763444169238628,0.22365558307613695,0.9999445523150814,5.544583424510578e-05
966,193.3288859239493,0.5,0.9166666666666666,0.5833333333333333,0.7763465854744538,0.22365341452554596,0.9999445761758877,5.542200116527138e-05
967,193.52901934623083,0.5,0.9166666666666666,0.5833333333333333,0.7763487363342897,0.22365126366570995,0.9999446000011372,5.539821434520808e-05
968,193.72915276851234,0.5,0.9166666666666666,0.5833333333333333,0.77635086966858,0.2236491303314197,0.9999446237916906,5.537447339047121e-05
969,193.92928619079385,0.5,0.9166666666666666,0.5833333333333333,0.7763529856411872,0.2236470143588125,0.9999446475484085,5.535077791007099e-05
970,194.12941961307538,0.5,0.9166666666666666,0.5833333333333333,0.7763550844146273,0.22364491558537242,0.9999446712721515,5.532712751647261e-05
971,194.3295530353569,0.5,0.9166666666666666,0.5833333333333333,0.7763571661500697,0.22364283384993,0.9999446949637798,5.530352182559614e-05
972,194.5296864576384,0.5,0.9166666666666666,0.5833333333333333,0.7763592310073372,0.22364076899266255,0.9999447186241538,5.52799604568166e-05
973,194.72981987991994,0.5,0.9166666666666666,0.5833333333333333,0.7763612791449057,0.22363872085509393,0.9999447422541339,5.525644303296391e-05
974,194.92995330220145,0.5,0.9166666666666666,0.5833333333333333,0.776363310674036,0.22363668932596376,0.9999447658543251,5.523296929468027e-05
975,195.130086724483,0.5,0.9166666666666666,0.5833333333333333,0.7763653256824004,0.22363467431759937,0.9999447894252089,5.520953904151254e-05
976,195.3302201467645,0.5,0.9166666666666666,0.5833333333333333,0.7763673243106382,0.22363267568936163,0.9999448129675688,5.518615194105332e-05
977,195.530353569046,0.5,0.9166666666666666,0.5833333333333333,0.7763693066977572,0.2236306933022426,0.9999448364821862,5.516280766505956e-05
978,195.73048699132755,0.5,0.9166666666666666,0.5833333333333333,0.7763712729808849,0.2236287270191148,0.99994485996984,5.513950589007394e-05
979,195.93062041360906,0.5,0.9166666666666666,0.5833333333333333,0.7763732232952686,0.22362677670473113,0.9999448834313054,5.511624629742493e-05
980,196.13075383589057,0.5,0.9166666666666666,0.5833333333333333,0.7763751577742748,0.22362484222572496,0.9999449068673552,5.509302857322673e-05
981,196.3308872581721,0.5,0.9166666666666666,0.5833333333333333,0.7763770765493897,0.22362292345061005,0.9999449302787587,5.506985240837926e-05
982,196.53102068045362,0.5,0.9166666666666666,0.5833333333333333,0.7763789797502191,0.22362102024978064,0.9999449536662824,5.504671749856824e-05
983,196.73115410273516,0.5,0.9166666666666666,0.5833333333333333,0.7763808675044884,0.22361913249551132,0.9999449770306897,5.50236235442651e-05
984,196.93128752501667,0.5,0.9166666666666666,0.5833333333333333,0.7763827399380425,0.2236172600619572,0.9999450003727409,5.5000570250727046e-05
985,197.13142094729818,0.5,0.9166666666666666,0.5833333333333333,0.776384597174846,0.22361540282515374,0.9999450236931932,5.497755732799701e-05
986,197.33155436957972,0.5,0.9166666666666666,0.5833333333333333,0.7763864393369829,0.22361356066301688,0.9999450469928008,5.4954584490903684e-05
987,197.53168779186123,0.5,0.9166666666666666,0.5833333333333333,0.7763882665446568,0.22361173345534296,0.9999450702723152,5.4931651459061514e-05
988,197.73182121414274,0.5,0.9166666666666666,0.5833333333333333,0.7763900789161909,0.22360992108380878,0.9999450935324842,5.490875795687069e-05
989,197.93195463642428,0.5,0.9166666666666666,0.5833333333333333,0.7763918765680282,0.22360812343197153,0.999945116774053,5.488590371351714e-05
990,198.1320880587058,0.5,0.9166666666666666,0.5833333333333333,0.776393659614731,0.22360634038526886,0.9999451399977635,5.486308846297256e-05
991,198.33222148098733,0.5,0.9166666666666666,0.5833333333333333,0.7763954281689809,0.2236045718310188,0.9999451632043549,5.484031194399438e-05
992,198.53235490326884,0.5,0.9166666666666666,0.5833333333333333,0.7763971823415798,0.2236028176584199,0.9999451863945631,5.4817573900125794e-05
993,198.73248832555035,0.5,0.9166666666666666,0.5833333333333333,0.7763989222414487,0.22360107775855106,0.9999452095691209,5.479487407969573e-05
994,198.9326217478319,0.5,0.9166666666666666,0.5833333333333333,0.7764006479756281,0.22359935202437162,0.9999452327287583,5.477221223581887e-05
995,199.1327551701134,0.5,0.9166666666666666,0.5833333333333333,0.7764023596492784,0.22359764035072138,0.999945255874202,5.474958812639565e-05
996,199.3328885923949,0.5,0.9166666666666666,0.5833333333333333,0.7764040573656792,0.22359594263432053,0.9999452790061758,5.472700151411225e-05
997,199.53302201467645,0.5,0.9166666666666666,0.5833333333333333,0.7764057412262301,0.2235942587737697,0.9999453021254003,5.470445216644059e-05
998,199.73315543695796,0.5,0.9166666666666666,0.5833333333333333,0.7764074113871328,0.223592588612867,0.9999453252322218,5.4681939705519616e-05
999,199.9332888592395,0.5,0.9166666666666666,0.5833333333333333,0.776409068016937,0.2235909319830628,0.9999453483268899,5.465946372059241e-05
1000,200.133422281521,0.5,0.9166666666666666,0.5833333333333333,0.7764107112265014,0.22358928877349832,0.9999453714100172,5.463702395349561e-05
1001,200.33355570380252,0.5,0.9166666666666666,0.5833333333333333,0.7764123411253746,0.22358765887462514,0.9999453944822095,5.461462014934163e-05
1002,200.53368912608406,0.5,0.9166666666666666,0.5833333333333333,0.7764139578218175,0.22358604217818226,0.9999454175440657,5.459225205645835e-05
1003,200.73382254836557,0.5,0.9166666666666666,0.5833333333333333,0.7764155614228035,0.22358443857719618,0.9999454405961777,5.4569919426389134e-05
1004,200.93395597064708,0.5,0.9166666666666666,0.5833333333333333,0.7764171520340187,0.223582847965981,0.9999454636391306,5.454762201389279e-05
1005,201.13408939292862,0.5,0.9166666666666666,0.5833333333333333,0.7764187297598616,0.2235812702401382,0.9999454866735022,5.4525359576943616e-05
1006,201.33422281521013,0.5,0.9166666666666666,0.5833333333333333,0.7764202947034429,0.22357970529655694,0.999945509699864,5.4503131876731374e-05
1007,201.53435623749166,0.5,0.9166666666666666,0.5833333333333333,0.776421846966586,0.22357815303341372,0.9999455327187798,5.448093867766129e-05
1008,201.73448965977317,0.5,0.9166666666666666,0.5833333333333333,0.7764233866498271,0.22357661335017268,0.999945555730807,5.445877974735406e-05
1009,201.93462308205469,0.5,0.9166666666666666,0.5833333333333333,0.7764249138524144,0.22357508614758537,0.999945578736496,5.4436654856645864e-05
1010,202.13475650433622,0.5,0.9166666666666666,0.5833333333333333,0.7764264286723088,0.22357357132769096,0.9999456017363902,5.441456377958833e-05
1011,202.33488992661773,0.5,0.9166666666666666,0.5833333333333333,0.7764279312061837,0.22357206879381603,0.9999456247310259,5.439250629344857e-05
1012,202.53502334889924,0.5,0.9166666666666666,0.5833333333333333,0.7764294215494251,0.22357057845057468,0.9999456477209328,5.437048217870916e-05
1013,202.73515677118078,0.5,0.9166666666666666,0.5833333333333333,0.7764308997961311,0.2235691002038686,0.9999456707066333,5.4348491219068136e-05
1014,202.9352901934623,0.5,0.9166666666666666,0.5833333333333333,0.7764323660391128,0.22356763396088694,0.9999456936886432,5.4326533201439023e-05
1015,203.13542361574383,0.5,0.9166666666666666,0.5833333333333333,0.7764338203698934,0.22356617963010633,0.999945716667471,5.430460791595081e-05
1016,203.33555703802534,0.5,0.9166666666666666,0.5833333333333333,0.7764352628787088,0.22356473712129096,0.9999457396436188,5.4282715155947936e-05
1017,203.53569046030685,0.5,0.9166666666666666,0.5833333333333333,0.7764366936545073,0.2235633063454925,0.9999457626175813,5.426085471799033e-05
1018,203.7358238825884,0.5,0.9166666666666666,0.5833333333333333,0.7764381127849496,0.22356188721505016,0.9999457855898464,5.423902640185339e-05
1019,203.9359573048699,0.5,0.9166666666666666,0.5833333333333333,0.7764395203564092,0.2235604796435906,0.999945808560895,5.4217230010527964e-05
1020,204.1360907271514,0.5,0.9166666666666666,0.5833333333333333,0.7764409164539716,0.22355908354602808,0.9999458315312012,5.419546535022039e-05
1021,204.33622414943295,0.5,0.9166666666666666,0.5833333333333333,0.7764423011614611,0.22355769883853874,0.9999458545011302,5.417373223029758e-05
1022,204.53635757171446,0.5,0.9166666666666666,0.5833333333333333,0.7764436745969296,0.22355632540307022,0.9999458773293053,5.4152030387043094e-05
1023,204.736490993996,0.5,0.9166666666666666,0.5833333333333333,0.7764450368952893,0.2235549631047105,0.9999458998019227,5.4130359520970766e-05
1024,204.9366244162775,0.5,0.9166666666666666,0.5833333333333333,0.7764463881722989,0.22355361182770092,0.9999459217764691,5.410871937419068e-05
1025,205.13675783855902,0.5,0.9166666666666666,0.5833333333333333,0.7764477285471949,0.22355227145280487,0.9999459430914069,5.408710968179104e-05
1026,205.33689126084056,0.5,0.9166666666666666,0.5833333333333333,0.7764490581426918,0.22355094185730798,0.9999459635661746,5.406553017183819e-05
1027,205.53702468312207,0.5,0.9166666666666666,0.5833333333333333,0.7764503770848865,0.22354962291511324,0.9999459830018255,5.404398056555351e-05
1028,205.7371581054036,0.5,0.9166666666666666,0.5833333333333333,0.7764516854361083,0.22354831456389143,0.9999460016317535,5.402246070207202e-05
1029,205.93729152768512,0.5,0.9166666666666666,0.5833333333333333,0.776452983231055,0.22354701676894476,0.9999460198791398,5.400097047130479e-05
1030,206.13742494996663,0.5,0.9166666666666666,0.5833333333333333,0.7764542705399738,0.22354572946002593,0.9999460379328705,5.397950969655518e-05
1031,206.33755837224817,0.5,0.9166666666666666,0.5833333333333333,0.7764555474277746,0.22354445257222524,0.9999460560219782,5.3958078210482653e-05
1032,206.53769179452968,0.5,0.9166666666666666,0.5833333333333333,0.7764568139540294,0.2235431860459704,0.999946074415641,5.393667585510285e-05
1033,206.7378252168112,0.5,0.9166666666666666,0.5833333333333333,0.7764580701730761,0.2235419298269236,0.9999460934222226,5.391530248162454e-05
1034,206.93795863909273,0.5,0.9166666666666666,0.5833333333333333,0.7764593161782248,0.22354068382177486,0.99994611297726,5.389395788055117e-05
1035,207.13809206137424,0.5,0.9166666666666666,0.5833333333333333,0.7764605520759342,0.22353944792406555,0.9999461328841425,5.3872641822512525e-05
1036,207.33822548365578,0.5,0.9166666666666666,0.5833333333333333,0.776461777947279,0.2235382220527208,0.9999461531732392,5.385135411919112e-05
1037,207.5383589059373,0.5,0.9166666666666666,0.5833333333333333,0.7764629938736781,0.2235370061263216,0.9999461738621122,5.383009458264202e-05
1038,207.7384923282188,0.5,0.9166666666666666,0.5833333333333333,0.7764641999368949,0.22353580006310492,0.9999461949555158,5.3808863025292815e-05
1039,207.93862575050034,0.5,0.9166666666666666,0.5833333333333333,0.7764653962190508,0.22353460378094903,0.9999462164450774,5.378765925993486e-05
1040,208.13875917278185,0.5,0.9166666666666666,0.5833333333333333,0.7764665828068433,0.22353341719315642,0.9999462382164259,5.376648309718707e-05
1041,208.33889259506336,0.5,0.9166666666666666,0.5833333333333333,0.7764677597888987,0.22353224021110105,0.9999462601074902,5.374533434708793e-05
1042,208.5390260173449,0.5,0.9166666666666666,0.5833333333333333,0.7764689272523703,0.2235310727476295,0.9999462819834006,5.372421282114109e-05
1043,208.7391594396264,0.5,0.9166666666666666,0.5833333333333333,0.7764700852852867,0.2235299147147131,0.9999463036847799,5.3703118330903226e-05
1044,208.93929286190794,0.5,0.9166666666666666,0.5833333333333333,0.7764712339765522,0.22352876602344757,0.9999463250277427,5.368205068798399e-05
1045,209.13942628418945,0.5,0.9166666666666666,0.5833333333333333,0.7764723735104458,0.223527626489554,0.9999463448256382,5.3661009563672486e-05
1046,209.33955970647096,0.5,0.9166666666666666,0.5833333333333333,0.7764735037164977,0.22352649628350216,0.9999463656764338,5.363999514638106e-05
1047,209.5396931287525,0.5,0.9166666666666666,0.5833333333333333,0.7764746248231935,0.22352537517680635,0.9999463860720682,5.3619007029796697e-05
1048,209.739826551034,0.5,0.9166666666666666,0.5833333333333333,0.7764757368939929,0.223524263106007,0.9999464061472993,5.359804505848544e-05
1049,209.93995997331552,0.5,0.9166666666666666,0.5833333333333333,0.7764768399923553,0.22352316000764458,0.9999464260368852,5.35771090770133e-05
1050,210.14009339559706,0.5,0.9166666666666666,0.5833333333333333,0.7764779341817404,0.2235220658182595,0.9999464458755838,5.3556198929946314e-05
1051,210.34022681787857,0.5,0.9166666666666666,0.5833333333333333,0.7764790195256511,0.22352098047434862,0.9999464657974075,5.353531446181084e-05
1052,210.5403602401601,0.5,0.9166666666666666,0.5833333333333333,0.7764800960943222,0.2235199039056775,0.9999464858212715,5.3514455511006914e-05
1053,210.74049366244162,0.5,0.9166666666666666,0.5833333333333333,0.7764811639589025,0.2235188360410972,0.9999465059504562,5.3493621915102436e-05
1054,210.94062708472313,0.5,0.9166666666666666,0.5833333333333333,0.7764822231868779,0.22351777681312193,0.9999465262508752,5.347281351499905e-05
1055,211.14076050700467,0.5,0.9166666666666666,0.5833333333333333,0.776483273845734,0.2235167261542658,0.9999465467884419,5.3452030151598404e-05
1056,211.34089392928618,0.5,0.9166666666666666,0.5833333333333333,0.7764843160029868,0.22351568399701296,0.9999465676283565,5.343127166579263e-05
1057,211.5410273515677,0.5,0.9166666666666666,0.5833333333333333,0.7764853497338929,0.22351465026610684,0.9999465886517533,5.341053789601652e-05
1058,211.74116077384923,0.5,0.9166666666666666,0.5833333333333333,0.7764863751152751,0.22351362488472473,0.9999466097025268,5.338982868020769e-05
1059,211.94129419613074,0.5,0.9166666666666666,0.5833333333333333,0.7764873922194042,0.22351260778059553,0.9999466307328021,5.3369143857748715e-05
1060,212.14142761841228,0.5,0.9166666666666666,0.5833333333333333,0.7764884011185517,0.2235115988814481,0.9999466516947046,5.334848326802212e-05
1061,212.3415610406938,0.5,0.9166666666666666,0.5833333333333333,0.7764894018849726,0.22351059811502713,0.9999466725404791,5.3327846750437676e-05
1062,212.5416944629753,0.5,0.9166666666666666,0.5833333333333333,0.7764903945825647,0.22350960541743503,0.9999466932852901,5.330723415875926e-05
1063,212.74182788525684,0.5,0.9166666666666666,0.5833333333333333,0.7764913792729209,0.22350862072707883,0.999946713961653,5.328664535070908e-05
1064,212.94196130753835,0.5,0.9166666666666666,0.5833333333333333,0.7764923560229553,0.22350764397704445,0.9999467345620232,5.3266080174870284e-05
1065,213.14209472981986,0.5,0.9166666666666666,0.5833333333333333,0.776493324899582,0.22350667510041775,0.9999467550788558,5.3245538479826005e-05
1066,213.3422281521014,0.5,0.9166666666666666,0.5833333333333333,0.7764942872745698,0.22350571272542996,0.9999467758149668,5.322501712944126e-05
1067,213.5423615743829,0.5,0.9166666666666666,0.5833333333333333,0.7764952399617273,0.2235047600382725,0.9999467960243051,5.320452341096952e-05
1068,213.74249499666445,0.5,0.9166666666666666,0.5833333333333333,0.776496185212595,0.22350381478740478,0.9999468162666749,5.318405217254892e-05
1069,213.94262841894596,0.5,0.9166666666666666,0.5833333333333333,0.776497123027173,0.2235028769728268,0.9999468365420762,5.3163603414179435e-05
1070,214.14276184122747,0.5,0.9166666666666666,0.5833333333333333,0.7764980534054612,0.22350194659453862,0.9999468568505088,5.314317713586108e-05
1071,214.342895263509,0.5,0.9166666666666666,0.5833333333333333,0.7764989763474611,0.2235010236525386,0.9999468771919725,5.312277333759038e-05
1072,214.54302868579052,0.5,0.9166666666666666,0.5833333333333333,0.7764998919315539,0.22350010806844586,0.999946897544967,5.310239184372489e-05
1073,214.74316210807203,0.5,0.9166666666666666,0.5833333333333333,0.7765008002347381,0.22349919976526167,0.9999469178883716,5.3082032481719636e-05
1074,214.94329553035357,0.5,0.9166666666666666,0.5833333333333333,0.7765017012570137,0.2234982987429861,0.9999469382221864,5.3061695251574633e-05
1075,215.14342895263508,0.5,0.9166666666666666,0.5833333333333333,0.7765025949983807,0.22349740500161908,0.9999469585464111,5.304138015328987e-05
1076,215.34356237491662,0.5,0.9166666666666666,0.5833333333333333,0.7765034814588391,0.22349651854116065,0.9999469788610459,5.302108718686536e-05
1077,215.54369579719813,0.5,0.9166666666666666,0.5833333333333333,0.7765043607259734,0.22349563927402652,0.9999469991613302,5.300081615463389e-05
1078,215.74382921947964,0.5,0.9166666666666666,0.5833333333333333,0.776505233011522,0.22349476698847787,0.9999470194357553,5.298056657872678e-05
1079,215.94396264176117,0.5,0.9166666666666666,0.5833333333333333,0.7765060983248826,0.22349390167511726,0.9999470396838104,5.296033843793508e-05
1080,216.14409606404269,0.5,0.9166666666666666,0.5833333333333333,0.7765069566660552,0.2234930433339447,0.9999470599054956,5.2940131732258766e-05
1081,216.3442294863242,0.5,0.9166666666666666,0.5833333333333333,0.7765078080350397,0.22349219196496017,0.9999470801008107,5.291994646169785e-05
1082,216.54436290860573,0.5,0.9166666666666666,0.5833333333333333,0.7765086514677692,0.2234913485322307,0.9999471002587923,5.289978480377147e-05
1083,216.74449633088724,0.5,0.9166666666666666,0.5833333333333333,0.7765094896960962,0.22349051030390368,0.9999471204105074,5.287964058809796e-05
1084,216.94462975316878,0.5,0.9166666666666666,0.5833333333333333,0.7765103210364727,0.22348967896352714,0.9999471405368104,5.285951761727414e-05
1085,217.1447631754503,0.5,0.9166666666666666,0.5833333333333333,0.7765111455449801,0.22348885445501973,0.9999471606383392,5.28394157646301e-05
1086,217.3448965977318,0.5,0.9166666666666666,0.5833333333333333,0.7765119632776999,0.22348803672230003,0.9999471807157314,5.28193349034959e-05
1087,217.54503002001334,0.5,0.9166666666666666,0.5833333333333333,0.7765127742921015,0.22348722570789836,0.9999472007696272,5.2799274904149046e-05
1088,217.74516344229485,0.5,0.9166666666666666,0.5833333333333333,0.7765135786756726,0.22348642132432736,0.9999472208007164,5.277923557086337e-05
1089,217.94529686457636,0.5,0.9166666666666666,0.5833333333333333,0.7765143765005371,0.2234856234994628,0.9999472408096635,5.275921674169365e-05
1090,218.1454302868579,0.5,0.9166666666666666,0.5833333333333333,0.7765151678268164,0.22348483217318355,0.9999472607971128,5.273921828108722e-05
1091,218.3455637091394,0.5,0.9166666666666666,0.5833333333333333,0.7765159527146315,0.22348404728536841,0.999947280763709,5.2719240053491416e-05
1092,218.54569713142095,0.5,0.9166666666666666,0.5833333333333333,0.7765167312241037,0.22348326877589625,0.9999473007100963,5.2699281923353564e-05
1093,218.74583055370246,0.5,0.9166666666666666,0.5833333333333333,0.776517503415354,0.22348249658464592,0.9999473206369194,5.267934375512099e-05
1094,218.94596397598397,0.5,0.9166666666666666,0.5833333333333333,0.7765182693485038,0.2234817306514962,0.9999473405448227,5.265942541324103e-05
1095,219.1460973982655,0.5,0.9166666666666666,0.5833333333333333,0.776519029083674,0.223480970916326,0.9999473604344505,5.2639526762161006e-05
1096,219.34623082054702,0.5,0.9166666666666666,0.5833333333333333,0.7765197826809859,0.2234802173190141,0.9999473803064476,5.261964766632826e-05
1097,219.54636424282853,0.5,0.9166666666666666,0.5833333333333333,0.7765205302005606,0.22347946979943936,0.9999474001614581,5.259978799019011e-05
1098,219.74649766511007,0.5,0.9166666666666666,0.5833333333333333,0.7765212717025193,0.22347872829748064,0.9999474200001267,5.257994759819389e-05
1099,219.94663108739158,0.5,0.9166666666666666,0.5833333333333333,0.7765220072469832,0.22347799275301675,0.9999474398230979,5.256012635478693e-05
1100,220.14676450967312,0.5,0.9166666666666666,0.5833333333333333,0.7765227368940734,0.22347726310592655,0.9999474596310161,5.254032412441656e-05
1101,220.34689793195463,0.5,0.9166666666666666,0.5833333333333333,0.7765234607039111,0.22347653929608888,0.9999474794245256,5.25205407715301e-05
1102,220.54703135423614,0.5,0.9166666666666666,0.5833333333333333,0.7765241787366174,0.22347582126338253,0.9999474992042711,5.25007761605749e-05
1103,220.74716477651768,0.5,0.9166666666666666,0.5833333333333333,0.7765248910523135,0.2234751089476864,0.9999475189708968,5.248103015599827e-05
1104,220.9472981987992,0.5,0.9166666666666666,0.5833333333333333,0.7765255977111206,0.2234744022888793,0.9999475387250476,5.246130262224755e-05
1105,221.1474316210807,0.5,0.9166666666666666,0.5833333333333333,0.7765262987731598,0.2234737012268401,0.9999475584673676,5.244159342377007e-05
1106,221.34756504336224,0.5,0.9166666666666666,0.5833333333333333,0.7765269942985523,0.22347300570144757,0.9999475781985013,5.242190242501315e-05
1107,221.54769846564375,0.5,0.9166666666666666,0.5833333333333333,0.7765276843474193,0.22347231565258063,0.9999475979190934,5.240222949042414e-05
1108,221.7478318879253,0.5,0.9166666666666666,0.5833333333333333,0.7765283689798819,0.22347163102011805,0.9999476176297881,5.238257448445034e-05
1109,221.9479653102068,0.5,0.9166666666666666,0.5833333333333333,0.7765290482285715,0.22347095177142842,0.9999476373311293,5.2362937334387324e-05
1110,222.1480987324883,0.5,0.9166666666666666,0.5833333333333333,0.7765297220233244,0.22347027797667554,0.9999476570232837,5.23433182025459e-05
1111,222.34823215476985,0.5,0.9166666666666666,0.5833333333333333,0.7765303903945221,0.22346960960547776,0.9999476767067869,5.23237170213653e-05
1112,222.54836557705136,0.5,0.9166666666666666,0.5833333333333333,0.7765310533871792,0.22346894661282068,0.9999476963822277,5.230413368983054e-05
1113,222.74849899933287,0.5,0.9166666666666666,0.5833333333333333,0.7765317110463101,0.22346828895368984,0.9999477160501955,5.228456810692659e-05
1114,222.9486324216144,0.5,0.9166666666666666,0.5833333333333333,0.7765323634169292,0.22346763658307076,0.9999477357112792,5.226502017163845e-05
1115,223.14876584389592,0.5,0.9166666666666666,0.5833333333333333,0.7765330105440509,0.223466989455949,0.999947755366068,5.224548978295111e-05
1116,223.34889926617745,0.5,0.9166666666666666,0.5833333333333333,0.7765336524726898,0.22346634752731018,0.9999477750151508,5.222597683984957e-05
1117,223.54903268845896,0.5,0.9166666666666666,0.5833333333333333,0.7765342892478602,0.22346571075213978,0.9999477946591169,5.220648124131882e-05
1118,223.74916611074048,0.5,0.9166666666666666,0.5833333333333333,0.7765349209145765,0.22346507908542337,0.9999478142985552,5.2187002886343854e-05
1119,223.949299533022,0.5,0.9166666666666666,0.5833333333333333,0.7765355475178534,0.2234644524821465,0.999947833934055,5.216754167390966e-05
1120,224.14943295530352,0.5,0.9166666666666666,0.5833333333333333,0.7765361691027052,0.22346383089729474,0.9999478535662052,5.214809750300124e-05
1121,224.34956637758503,0.5,0.9166666666666666,0.5833333333333333,0.7765367857141463,0.22346321428585364,0.999947873195595,5.212867027260359e-05
1122,224.54969979986657,0.5,0.9166666666666666,0.5833333333333333,0.7765373973971912,0.22346260260280876,0.9999478928228134,5.210925988170168e-05
1123,224.74983322214808,0.5,0.9166666666666666,0.5833333333333333,0.7765380041968543,0.22346199580314563,0.9999479124484495,5.2089866229280534e-05
1124,224.94996664442962,0.5,0.9166666666666666,0.5833333333333333,0.7765386061581501,0.22346139384184982,0.9999479320730924,5.207048921432512e-05
1125,225.15010006671113,0.5,0.9166666666666666,0.5833333333333333,0.776539203326093,0.22346079667390686,0.9999479516973312,5.2051128735820446e-05
