,time,beta,sigma_D,sigma_C,S,I,C,D
1126,225.35023348899264,0.5,0.9166666666666666,0.5833333333333333,0.7765397957456975,0.22346020425430232,0.9999479713217551,5.20317846927515e-05
1127,225.55036691127418,0.5,0.9166666666666666,0.5833333333333333,0.7765403834619782,0.22345961653802177,0.999947990946953,5.201245698410328e-05
1128,225.7505003335557,0.5,0.9166666666666666,0.5833333333333333,0.7765409665199492,0.22345903348005075,0.999948010573514,5.1993145508860774e-05
1129,225.9506337558372,0.5,0.9166666666666666,0.5833333333333333,0.7765415449646251,0.2234584550353748,0.9999480302020273,5.1973850166008975e-05
1130,226.15076717811874,0.5,0.9166666666666666,0.5833333333333333,0.7765421188410204,0.22345788115897947,0.9999480498330819,5.195457085453288e-05
1131,226.35090060040025,0.5,0.9166666666666666,0.5833333333333333,0.7765426881602759,0.22345731183972398,0.9999480694668852,5.193530755080671e-05
1132,226.5510340226818,0.5,0.9166666666666666,0.5833333333333333,0.7765432529131749,0.22345674708682492,0.999948089103415,5.191606027771416e-05
1133,226.7511674449633,0.5,0.9166666666666666,0.5833333333333333,0.7765438131367648,0.22345618686323512,0.9999481087431709,5.1896828952442495e-05
1134,226.9513008672448,0.5,0.9166666666666666,0.5833333333333333,0.7765443688685166,0.22345563113148328,0.9999481283866565,5.187761349121027e-05
1135,227.15143428952635,0.5,0.9166666666666666,0.5833333333333333,0.7765449201459017,0.2234550798540982,0.9999481480343763,5.1858413810236034e-05
1136,227.35156771180786,0.5,0.9166666666666666,0.5833333333333333,0.7765454670063913,0.22345453299360865,0.999948167686834,5.183922982573834e-05
1137,227.55170113408937,0.5,0.9166666666666666,0.5833333333333333,0.7765460094874566,0.2234539905125434,0.999948187344534,5.1820061453935746e-05
1138,227.7518345563709,0.5,0.9166666666666666,0.5833333333333333,0.7765465476265687,0.22345345237343117,0.9999482070079801,5.1800908611046786e-05
1139,227.95196797865242,0.5,0.9166666666666666,0.5833333333333333,0.7765470814611991,0.22345291853880078,0.9999482266776768,5.178177121329003e-05
1140,228.15210140093396,0.5,0.9166666666666666,0.5833333333333333,0.776547611028819,0.22345238897118097,0.9999482463541277,5.1762649176884026e-05
1141,228.35223482321547,0.5,0.9166666666666666,0.5833333333333333,0.7765481363668993,0.22345186363310052,0.9999482660378372,5.174354241804732e-05
1142,228.55236824549698,0.5,0.9166666666666666,0.5833333333333333,0.7765486575129117,0.22345134248708817,0.999948285729309,5.172445085299847e-05
1143,228.75250166777852,0.5,0.9166666666666666,0.5833333333333333,0.7765491745043273,0.22345082549567272,0.9999483054290477,5.1705374397956025e-05
1144,228.95263509006003,0.5,0.9166666666666666,0.5833333333333333,0.7765496873786171,0.2234503126213829,0.9999483251375569,5.168631296913853e-05
1145,229.15276851234154,0.5,0.9166666666666666,0.5833333333333333,0.7765501961732524,0.2234498038267475,0.999948344855341,5.166726648276455e-05
1146,229.35290193462308,0.5,0.9166666666666666,0.5833333333333333,0.7765507009257047,0.22344929907429528,0.9999483645829039,5.164823485505263e-05
1147,229.5530353569046,0.5,0.9166666666666666,0.5833333333333333,0.7765512016734449,0.22344879832655498,0.9999483843207497,5.162921800222132e-05
1148,229.75316877918613,0.5,0.9166666666666666,0.5833333333333333,0.7765516984539445,0.2234483015460554,0.9999484040693826,5.1610215840489174e-05
1149,229.95330220146764,0.5,0.9166666666666666,0.5833333333333333,0.7765521913046746,0.22344780869532532,0.9999484238293065,5.1591228286074744e-05
1150,230.15343562374915,0.5,0.9166666666666666,0.5833333333333333,0.7765526802631064,0.22344731973689347,0.9999484436010255,5.1572255255196585e-05
1151,230.35356904603069,0.5,0.9166666666666666,0.5833333333333333,0.7765531653667113,0.22344683463328863,0.9999484633850438,5.1553296664073243e-05
1152,230.5537024683122,0.5,0.9166666666666666,0.5833333333333333,0.7765536466525121,0.22344635334748772,0.9999484831757874,5.1534352430437764e-05
1153,230.75383589059373,0.5,0.9166666666666666,0.5833333333333333,0.7765541241440711,0.22344587585592884,0.9999485027851132,5.151542251751591e-05
1154,230.95396931287524,0.5,0.9166666666666666,0.5833333333333333,0.7765545978674301,0.2234454021325698,0.9999485220585184,5.149650688015085e-05
1155,231.15410273515675,0.5,0.9166666666666666,0.5833333333333333,0.7765550678535009,0.22344493214649896,0.9999485409075418,5.147760545672947e-05
1156,231.3542361574383,0.5,0.9166666666666666,0.5833333333333333,0.7765555341331952,0.2234444658668047,0.9999485592437226,5.1458718185638666e-05
1157,231.5543695797198,0.5,0.9166666666666666,0.5833333333333333,0.7765559967374246,0.22344400326257532,0.9999485769785998,5.143984500526534e-05
1158,231.75450300200131,0.5,0.9166666666666666,0.5833333333333333,0.7765564556912693,0.22344354430873054,0.9999485941997173,5.1420985853020434e-05
1159,231.95463642428285,0.5,0.9166666666666666,0.5833333333333333,0.7765569110104199,0.22344308898957996,0.9999486112780283,5.1402140664743376e-05
1160,232.15476984656436,0.5,0.9166666666666666,0.5833333333333333,0.7765573627193904,0.2234426372806095,0.9999486283181686,5.1383309377750346e-05
1161,232.3549032688459,0.5,0.9166666666666666,0.5833333333333333,0.7765578108430086,0.22344218915699138,0.9999486454153019,5.136449192941003e-05
1162,232.5550366911274,0.5,0.9166666666666666,0.5833333333333333,0.7765582554061021,0.2234417445938977,0.999948662664592,5.134568825709113e-05
1163,232.75517011340892,0.5,0.9166666666666666,0.5833333333333333,0.7765586964339924,0.2234413035660075,0.9999486801465952,5.1326898298192405e-05
1164,232.95530353569046,0.5,0.9166666666666666,0.5833333333333333,0.7765591339572043,0.22344086604279556,0.9999486977877285,5.1308121990429996e-05
1165,233.15543695797197,0.5,0.9166666666666666,0.5833333333333333,0.7765595680040578,0.22344043199594213,0.9999487155797298,5.128935927138554e-05
1166,233.35557038025348,0.5,0.9166666666666666,0.5833333333333333,0.7765599986017462,0.22344000139825373,0.9999487335476948,5.1270610078572e-05
1167,233.55570380253502,0.5,0.9166666666666666,0.5833333333333333,0.7765604257774631,0.2234395742225368,0.9999487517167195,5.125187434950233e-05
1168,233.75583722481653,0.5,0.9166666666666666,0.5833333333333333,0.776560849558402,0.22343915044159787,0.9999487701119,5.123315202168949e-05
1169,233.95597064709807,0.5,0.9166666666666666,0.5833333333333333,0.7765612704136918,0.22343872958630812,0.9999487881513307,5.121444209850447e-05
1170,234.15610406937958,0.5,0.9166666666666666,0.5833333333333333,0.776561687265752,0.22343831273424797,0.9999488070450694,5.1195746879333886e-05
1171,234.3562374916611,0.5,0.9166666666666666,0.5833333333333333,0.776562100919327,0.223437899080673,0.9999488258351346,5.117706465133386e-05
1172,234.55637091394263,0.5,0.9166666666666666,0.5833333333333333,0.7765625113744167,0.22343748862558324,0.9999488445215262,5.115839541450438e-05
1173,234.75650433622414,0.5,0.9166666666666666,0.5833333333333333,0.7765629186310213,0.22343708136897866,0.9999488631042442,5.1139739168845455e-05
1174,234.95663775850565,0.5,0.9166666666666666,0.5833333333333333,0.7765633226981465,0.22343667730185351,0.9999488815946191,5.112109589342733e-05
1175,235.1567711807872,0.5,0.9166666666666666,0.5833333333333333,0.7765637236211269,0.22343627637887314,0.9999489000496878,5.110246548289013e-05
1176,235.3569046030687,0.5,0.9166666666666666,0.5833333333333333,0.776564121406233,0.2234358785937671,0.9999489184773392,5.108384792266114e-05
1177,235.55703802535024,0.5,0.9166666666666666,0.5833333333333333,0.7765645160534647,0.22343548394653537,0.9999489368775736,5.106524321274037e-05
1178,235.75717144763175,0.5,0.9166666666666666,0.5833333333333333,0.776564907562822,0.223435092437178,0.9999489552503906,5.104665135312782e-05
1179,235.95730486991326,0.5,0.9166666666666666,0.5833333333333333,0.7765652959398599,0.22343470406014013,0.9999489735974312,5.1028072331349074e-05
1180,236.1574382921948,0.5,0.9166666666666666,0.5833333333333333,0.7765656812764814,0.22343431872351863,0.9999489919458412,5.100950594101831e-05
1181,236.3575717144763,0.5,0.9166666666666666,0.5833333333333333,0.7765660636052432,0.22343393639475684,0.999949010305237,5.0990952109023436e-05
1182,236.55770513675782,0.5,0.9166666666666666,0.5833333333333333,0.7765664429261453,0.22343355707385476,0.9999490286756185,5.097241083536445e-05
1183,236.75783855903936,0.5,0.9166666666666666,0.5833333333333333,0.7765668192391877,0.22343318076081237,0.999949047056986,5.095388212004136e-05
1184,236.95797198132087,0.5,0.9166666666666666,0.5833333333333333,0.7765671925444698,0.22343280745553024,0.999949065449332,5.093536596283376e-05
1185,237.1581054036024,0.5,0.9166666666666666,0.5833333333333333,0.7765675629105582,0.22343243708944185,0.9999490838476242,5.0916862211806046e-05
1186,237.35823882588392,0.5,0.9166666666666666,0.5833333333333333,0.7765679303962472,0.2234320696037529,0.9999491022475474,5.089837073667658e-05
1187,237.55837224816543,0.5,0.9166666666666666,0.5833333333333333,0.7765682950015367,0.2234317049984633,0.9999491206491017,5.087989153744536e-05
1188,237.75850567044697,0.5,0.9166666666666666,0.5833333333333333,0.7765686567264269,0.2234313432735731,0.999949139052287,5.0861424614112385e-05
1189,237.95863909272848,0.5,0.9166666666666666,0.5833333333333333,0.7765690155709177,0.22343098442908232,0.9999491574571036,5.084296996667766e-05
1190,238.15877251500999,0.5,0.9166666666666666,0.5833333333333333,0.776569371572819,0.22343062842718106,0.9999491758604048,5.0824527511388845e-05
1191,238.35890593729152,0.5,0.9166666666666666,0.5833333333333333,0.7765697248137282,0.22343027518627187,0.9999491942554005,5.080609706749996e-05
1192,238.55903935957303,0.5,0.9166666666666666,0.5833333333333333,0.7765700752964251,0.22342992470357498,0.9999492126418597,5.0787678628853565e-05
1193,238.75917278185457,0.5,0.9166666666666666,0.5833333333333333,0.7765704230209097,0.22342957697909036,0.9999492310197822,5.076927219544964e-05
1194,238.95930620413608,0.5,0.9166666666666666,0.5833333333333333,0.776570767987182,0.22342923201281803,0.9999492493891678,5.0750877767288196e-05
1195,239.1594396264176,0.5,0.9166666666666666,0.5833333333333333,0.7765711102114496,0.22342888978855033,0.9999492677497254,5.0732495308380914e-05
1196,239.35957304869913,0.5,0.9166666666666666,0.5833333333333333,0.776571449781084,0.223428550218916,0.9999492860998825,5.0714124624723914e-05
1197,239.55970647098064,0.5,0.9166666666666666,0.5833333333333333,0.7765717867091164,0.2234282132908836,0.999949304439405,5.069576568738144e-05
1198,239.75983989326215,0.5,0.9166666666666666,0.5833333333333333,0.7765721209955468,0.22342787900445313,0.9999493227682926,5.06774184963535e-05
1199,239.9599733155437,0.5,0.9166666666666666,0.5833333333333333,0.7765724526403754,0.22342754735962456,0.9999493410865457,5.0659083051640086e-05
1200,240.1601067378252,0.5,0.9166666666666666,0.5833333333333333,0.7765727812080171,0.22342721879198285,0.9999493593931229,5.0640760321309e-05
1201,240.36024016010674,0.5,0.9166666666666666,0.5833333333333333,0.7765731078700718,0.22342689212992814,0.9999493776908243,5.06224477015326e-05
1202,240.56037358238825,0.5,0.9166666666666666,0.5833333333333333,0.7765734319174089,0.223426568082591,0.9999493959779552,5.060414676832145e-05
1203,240.76050700466976,0.5,0.9166666666666666,0.5833333333333333,0.7765737533712344,0.2234262466287656,0.9999494142545662,5.058585747454659e-05
1204,240.9606404269513,0.5,0.9166666666666666,0.5833333333333333,0.7765740722527538,0.22342592774724612,0.9999494325207081,5.056757977307908e-05
1205,241.1607738492328,0.5,0.9166666666666666,0.5833333333333333,0.7765743885831736,0.22342561141682638,0.9999494507764315,5.054931361678907e-05
1206,241.36090727151432,0.5,0.9166666666666666,0.5833333333333333,0.7765747023896302,0.2234252976103698,0.9999494690219376,5.053105894534392e-05
1207,241.56104069379586,0.5,0.9166666666666666,0.5833333333333333,0.7765750136996129,0.22342498630038707,0.9999494872574367,5.051281569762562e-05
1208,241.76117411607737,0.5,0.9166666666666666,0.5833333333333333,0.7765753225351397,0.2234246774648602,0.9999495054830001,5.049458382469716e-05
1209,241.9613075383589,0.5,0.9166666666666666,0.5833333333333333,0.7765756289182287,0.22342437108177127,0.9999495236986989,5.0476363277621475e-05
1210,242.16144096064042,0.5,0.9166666666666666,0.5833333333333333,0.7765759328708977,0.22342406712910232,0.9999495419046046,5.0458154007461545e-05
1211,242.36157438292193,0.5,0.9166666666666666,0.5833333333333333,0.7765762344151645,0.22342376558483537,0.9999495601007884,5.0439955965280314e-05
1212,242.56170780520347,0.5,0.9166666666666666,0.5833333333333333,0.7765765335730475,0.22342346642695252,0.9999495782873216,5.042176910214075e-05
1213,242.76184122748498,0.5,0.9166666666666666,0.5833333333333333,0.7765768303665642,0.22342316963343575,0.9999495964642754,5.0403593369105815e-05
1214,242.9619746497665,0.5,0.9166666666666666,0.5833333333333333,0.7765771248177329,0.22342287518226714,0.9999496146317213,5.038542871723846e-05
1215,243.16210807204803,0.5,0.9166666666666666,0.5833333333333333,0.7765774169485713,0.2234225830514287,0.9999496327897304,5.036727509760166e-05
1216,243.36224149432954,0.5,0.9166666666666666,0.5833333333333333,0.7765777067810974,0.22342229321890253,0.999949650938374,5.034913246125836e-05
1217,243.56237491661108,0.5,0.9166666666666666,0.5833333333333333,0.7765779943373293,0.22342200566267065,0.9999496690777234,5.033100075927153e-05
1218,243.7625083388926,0.5,0.9166666666666666,0.5833333333333333,0.7765782796392848,0.2234217203607151,0.99994968720785,5.0312879942704126e-05
1219,243.9626417611741,0.5,0.9166666666666666,0.5833333333333333,0.7765785627089821,0.2234214372910179,0.9999497053288251,5.029476996261911e-05
1220,244.16277518345564,0.5,0.9166666666666666,0.5833333333333333,0.7765788435684389,0.22342115643156116,0.9999497234407199,5.0276670770079445e-05
1221,244.36290860573715,0.5,0.9166666666666666,0.5833333333333333,0.7765791222396731,0.22342087776032687,0.9999497415436056,5.0258582316148086e-05
1222,244.56304202801866,0.5,0.9166666666666666,0.5833333333333333,0.7765793987447028,0.22342060125529709,0.9999497596375536,5.024050455188799e-05
1223,244.7631754503002,0.5,0.9166666666666666,0.5833333333333333,0.7765796731055461,0.22342032689445387,0.9999497777226353,5.022243742836213e-05
1224,244.9633088725817,0.5,0.9166666666666666,0.5833333333333333,0.7765799453442207,0.22342005465577924,0.9999497957989217,5.020438089663345e-05
1225,245.16344229486324,0.5,0.9166666666666666,0.5833333333333333,0.7765802154827447,0.22341978451725528,0.9999498138664844,5.018633490776492e-05
1226,245.36357571714476,0.5,0.9166666666666666,0.5833333333333333,0.776580483543136,0.223419516456864,0.9999498319253945,5.01682994128195e-05
1227,245.56370913942627,0.5,0.9166666666666666,0.5833333333333333,0.7765807495474125,0.22341925045258745,0.9999498499757233,5.0150274362860155e-05
1228,245.7638425617078,0.5,0.9166666666666666,0.5833333333333333,0.7765810135175922,0.22341898648240768,0.9999498680175423,5.013225970894983e-05
1229,245.96397598398931,0.5,0.9166666666666666,0.5833333333333333,0.7765812754756932,0.22341872452430675,0.9999498860509225,5.01142554021515e-05
1230,246.16410940627082,0.5,0.9166666666666666,0.5833333333333333,0.7765815354437333,0.22341846455626668,0.9999499040759353,5.0096261393528116e-05
1231,246.36424282855236,0.5,0.9166666666666666,0.5833333333333333,0.7765817934437305,0.22341820655626954,0.999949922092652,5.007827763414264e-05
1232,246.56437625083387,0.5,0.9166666666666666,0.5833333333333333,0.7765820494977026,0.22341795050229735,0.9999499401011439,5.0060304075058046e-05
1233,246.7645096731154,0.5,0.9166666666666666,0.5833333333333333,0.7765823036276678,0.2234176963723322,0.9999499581014822,5.004234066733727e-05
1234,246.96464309539692,0.5,0.9166666666666666,0.5833333333333333,0.7765825558183671,0.22341744418163287,0.9999499760944882,5.00243874440482e-05
1235,247.16477651767843,0.5,0.9166666666666666,0.5833333333333333,0.7765828060420699,0.2234171939579301,0.9999499940812338,5.000644446569544e-05
1236,247.36490993995997,0.5,0.9166666666666666,0.5833333333333333,0.7765830543148518,0.2234169456851482,0.9999500120619097,4.998851169641427e-05
1237,247.56504336224148,0.5,0.9166666666666666,0.5833333333333333,0.7765833006529118,0.22341669934708816,0.9999500300367045,4.9970589100068766e-05
1238,247.765176784523,0.5,0.9166666666666666,0.5833333333333333,0.7765835450724489,0.22341645492755102,0.9999500480058062,4.995267664052298e-05
1239,247.96531020680453,0.5,0.9166666666666666,0.5833333333333333,0.7765837875896622,0.2234162124103378,0.9999500659694034,4.993477428164096e-05
1240,248.16544362908604,0.5,0.9166666666666666,0.5833333333333333,0.7765840282207505,0.22341597177924946,0.9999500839276844,4.991688198728678e-05
1241,248.36557705136758,0.5,0.9166666666666666,0.5833333333333333,0.7765842669819129,0.22341573301808706,0.9999501018808373,4.9898999721324484e-05
1242,248.5657104736491,0.5,0.9166666666666666,0.5833333333333333,0.7765845038893483,0.22341549611065162,0.9999501198290508,4.988112744761813e-05
1243,248.7658438959306,0.5,0.9166666666666666,0.5833333333333333,0.7765847389592558,0.22341526104074413,0.999950137772513,4.986326513003179e-05
1244,248.96597731821214,0.5,0.9166666666666666,0.5833333333333333,0.7765849722078343,0.2234150277921656,0.9999501557114123,4.98454127324295e-05
1245,249.16611074049365,0.5,0.9166666666666666,0.5833333333333333,0.7765852036512829,0.22341479634871705,0.9999501736459371,4.982757021867533e-05
1246,249.36624416277516,0.5,0.9166666666666666,0.5833333333333333,0.7765854333058004,0.2234145666941995,0.9999501915762756,4.9809737552633344e-05
1247,249.5663775850567,0.5,0.9166666666666666,0.5833333333333333,0.776585661187586,0.22341433881241396,0.9999502095026164,4.979191469816758e-05
1248,249.7665110073382,0.5,0.9166666666666666,0.5833333333333333,0.7765858873128385,0.22341411268716144,0.9999502274251475,4.977410161914212e-05
1249,249.96664442961975,0.5,0.9166666666666666,0.5833333333333333,0.776586111697757,0.22341388830224293,0.9999502453440574,4.9756298279421e-05
1250,250.16677785190126,0.5,0.9166666666666666,0.5833333333333333,0.7765863343585404,0.22341366564145948,0.9999502632595345,4.9738504642868296e-05
1251,250.36691127418277,0.5,0.9166666666666666,0.5833333333333333,0.7765865553113879,0.2234134446886121,0.9999502811717671,4.972072067334805e-05
1252,250.5670446964643,0.5,0.9166666666666666,0.5833333333333333,0.7765867745724981,0.22341322542750178,0.9999502990809435,4.970294633472432e-05
1253,250.76717811874582,0.5,0.9166666666666666,0.5833333333333333,0.7765869921580704,0.22341300784192955,0.9999503169872519,4.968518159086117e-05
1254,250.96731154102733,0.5,0.9166666666666666,0.5833333333333333,0.7765872080843035,0.2234127919156964,0.9999503348908809,4.966742640562267e-05
1255,251.16744496330887,0.5,0.9166666666666666,0.5833333333333333,0.7765874223673965,0.2234125776326034,0.9999503527920188,4.964968074287285e-05
1256,251.36757838559038,0.5,0.9166666666666666,0.5833333333333333,0.7765876350235484,0.22341236497645148,0.9999503706908538,4.963194456647579e-05
1257,251.56771180787192,0.5,0.9166666666666666,0.5833333333333333,0.7765878460689583,0.22341215393104172,0.9999503885875743,4.961421784029553e-05
1258,251.76784523015343,0.5,0.9166666666666666,0.5833333333333333,0.7765880555198249,0.2234119444801751,0.9999504064823687,4.9596500528196144e-05
1259,251.96797865243494,0.5,0.9166666666666666,0.5833333333333333,0.7765882633923473,0.22341173660765262,0.9999504243754253,4.957879259404168e-05
1260,252.16811207471648,0.5,0.9166666666666666,0.5833333333333333,0.7765884697027245,0.22341153029727534,0.9999504422669323,4.956109400169619e-05
1261,252.368245496998,0.5,0.9166666666666666,0.5833333333333333,0.7765886744671557,0.22341132553284426,0.9999504601570782,4.954340471502375e-05
1262,252.5683789192795,0.5,0.9166666666666666,0.5833333333333333,0.7765888776823282,0.2234111223176718,0.9999504780498292,4.9525724739774884e-05
1263,252.76851234156103,0.5,0.9166666666666666,0.5833333333333333,0.7765890793320377,0.22341092066796234,0.9999504959516473,4.950805410937593e-05
1264,252.96864576384255,0.5,0.9166666666666666,0.5833333333333333,0.7765892794286359,0.22341072057136413,0.9999505138634658,4.9490392795950085e-05
1265,253.16877918612408,0.5,0.9166666666666666,0.5833333333333333,0.7765894779848177,0.22341052201518227,0.9999505317861515,4.947274077088389e-05
1266,253.3689126084056,0.5,0.9166666666666666,0.5833333333333333,0.7765896750132781,0.22341032498672192,0.9999505497205712,4.9455098005563876e-05
1267,253.5690460306871,0.5,0.9166666666666666,0.5833333333333333,0.7765898705267118,0.22341012947328814,0.9999505676675917,4.94374644713766e-05
1268,253.76917945296864,0.5,0.9166666666666666,0.5833333333333333,0.7765900645378139,0.2234099354621861,0.9999505856280798,4.941984013970858e-05
1269,253.96931287525015,0.5,0.9166666666666666,0.5833333333333333,0.7765902570592791,0.22340974294072086,0.9999506036029023,4.9402224981946375e-05
1270,254.16944629753166,0.5,0.9166666666666666,0.5833333333333333,0.7765904481038024,0.22340955189619757,0.999950621592926,4.9384618969476524e-05
1271,254.3695797198132,0.5,0.9166666666666666,0.5833333333333333,0.7765906376840787,0.22340936231592134,0.9999506395990178,4.9367022073685555e-05
1272,254.5697131420947,0.5,0.9166666666666666,0.5833333333333333,0.7765908258128027,0.2234091741871973,0.9999506576220443,4.934943426596002e-05
1273,254.76984656437625,0.5,0.9166666666666666,0.5833333333333333,0.7765910125026695,0.22340898749733057,0.9999506756628723,4.933185551768646e-05
1274,254.96997998665776,0.5,0.9166666666666666,0.5833333333333333,0.7765911977663738,0.22340880223362622,0.9999506937223688,4.93142858002514e-05
1275,255.17011340893927,0.5,0.9166666666666666,0.5833333333333333,0.7765913816166106,0.2234086183833894,0.9999507118014004,4.92967250850414e-05
1276,255.3702468312208,0.5,0.9166666666666666,0.5833333333333333,0.7765915640660748,0.22340843593392523,0.999950729900834,4.927917334344299e-05
1277,255.57038025350232,0.5,0.9166666666666666,0.5833333333333333,0.7765917451274612,0.22340825487253885,0.9999507480215363,4.926163054684271e-05
1278,255.77051367578383,0.5,0.9166666666666666,0.5833333333333333,0.7765919248134647,0.2234080751865353,0.9999507661643743,4.92440966666271e-05
1279,255.97064709806537,0.5,0.9166666666666666,0.5833333333333333,0.7765921031367803,0.22340789686321977,0.9999507843302146,4.922657167418271e-05
1280,256.1707805203469,0.5,0.9166666666666666,0.5833333333333333,0.7765922801101026,0.22340771988989733,0.999950802519924,4.920905554089606e-05
1281,256.3709139426284,0.5,0.9166666666666666,0.5833333333333333,0.7765924557461269,0.22340754425387313,0.9999508207343694,4.919154823815372e-05
1282,256.57104736490993,0.5,0.9166666666666666,0.5833333333333333,0.7765926300575478,0.22340736994245228,0.9999508389744175,4.917404973734221e-05
1283,256.77118078719144,0.5,0.9166666666666666,0.5833333333333333,0.7765928030570601,0.22340719694293987,0.9999508572409352,4.9156560009848066e-05
1284,256.97131420947295,0.5,0.9166666666666666,0.5833333333333333,0.776592974757359,0.22340702524264103,0.9999508755347892,4.9139079027057845e-05
1285,257.1714476317545,0.5,0.9166666666666666,0.5833333333333333,0.7765931451711391,0.22340685482886088,0.9999508938568464,4.912160676035807e-05
1286,257.371581054036,0.5,0.9166666666666666,0.5833333333333333,0.7765933143110955,0.22340668568890457,0.9999509122079735,4.91041431811353e-05
1287,257.57171447631754,0.5,0.9166666666666666,0.5833333333333333,0.7765934821899229,0.22340651781007714,0.9999509305890373,4.908668826077606e-05
1288,257.77184789859905,0.5,0.9166666666666666,0.5833333333333333,0.7765936488203162,0.2234063511796838,0.9999509490009046,4.906924197066689e-05
1289,257.97198132088056,0.5,0.9166666666666666,0.5833333333333333,0.7765938142149704,0.22340618578502958,0.9999509674444423,4.905180428219435e-05
1290,258.1721147431621,0.5,0.9166666666666666,0.5833333333333333,0.7765939783845142,0.22340602161548587,0.9999509858438689,4.9034375177070866e-05
1291,258.37224816544364,0.5,0.9166666666666666,0.5833333333333333,0.7765941413367407,0.2234058586632594,0.9999510040182178,4.901695465117919e-05
1292,258.57238158772515,0.5,0.9166666666666666,0.5833333333333333,0.7765943030826198,0.22340569691738021,0.9999510219043707,4.899954268452583e-05
1293,258.77251501000666,0.5,0.9166666666666666,0.5833333333333333,0.7765944636332146,0.22340553636678542,0.9999510394426517,4.898213925665348e-05
1294,258.97264843228817,0.5,0.9166666666666666,0.5833333333333333,0.7765946229995878,0.22340537700041221,0.9999510565733855,4.896474434710486e-05
1295,259.1727818545697,0.5,0.9166666666666666,0.5833333333333333,0.7765947811928023,0.22340521880719774,0.9999510732368959,4.894735793542267e-05
1296,259.37291527685124,0.5,0.9166666666666666,0.5833333333333333,0.7765949382239209,0.22340506177607916,0.9999510893735074,4.892998000114962e-05
1297,259.57304869913276,0.5,0.9166666666666666,0.5833333333333333,0.7765950940986439,0.22340490590135614,0.9999511050643122,4.8912610524713394e-05
1298,259.77318212141427,0.5,0.9166666666666666,0.5833333333333333,0.7765952488146809,0.22340475118531916,0.9999511206001618,4.8895249487860444e-05
1299,259.9733155436958,0.5,0.9166666666666666,0.5833333333333333,0.7765954023783882,0.2234045976216119,0.9999511360449301,4.887789687091021e-05
1300,260.1734489659773,0.5,0.9166666666666666,0.5833333333333333,0.7765955547964178,0.2234044452035822,0.9999511514547215,4.8860552654133275e-05
1301,260.37358238825885,0.5,0.9166666666666666,0.5833333333333333,0.7765957060754223,0.2234042939245778,0.9999511668856401,4.884321681780025e-05
1302,260.57371581054036,0.5,0.9166666666666666,0.5833333333333333,0.7765958562220535,0.2234041437779465,0.9999511823937904,4.882588934218175e-05
1303,260.7738492328219,0.5,0.9166666666666666,0.5833333333333333,0.776596005242964,0.22340399475703607,0.9999511980352767,4.880857020754835e-05
1304,260.9739826551034,0.5,0.9166666666666666,0.5833333333333333,0.7765961531452495,0.2234038468547506,0.999951213838389,4.8791259395163336e-05
1305,261.1741160773849,0.5,0.9166666666666666,0.5833333333333333,0.7765962999367222,0.22340370006327795,0.9999512297865257,4.877395688789209e-05
1306,261.37424949966646,0.5,0.9166666666666666,0.5833333333333333,0.7765964456244442,0.22340355437555592,0.9999512459100874,4.8756662666922555e-05
1307,261.574382921948,0.5,0.9166666666666666,0.5833333333333333,0.7765965902154481,0.22340340978455192,0.9999512622413383,4.873937671337617e-05
1308,261.7745163442295,0.5,0.9166666666666666,0.5833333333333333,0.7765967337167666,0.22340326628323348,0.9999512788125426,4.872209900837434e-05
1309,261.974649766511,0.5,0.9166666666666666,0.5833333333333333,0.776596876135432,0.22340312386456804,0.9999512956559649,4.870482953303851e-05
1310,262.1747831887925,0.5,0.9166666666666666,0.5833333333333333,0.7765970174784771,0.22340298252152305,0.9999513128038691,4.8687568268490095e-05
1311,262.374916611074,0.5,0.9166666666666666,0.5833333333333333,0.7765971581876695,0.2234028418123307,0.9999513288916774,4.867031431944393e-05
