,time,beta,sigma_D,sigma_C,S,I,C,D
1312,262.5750500333556,0.5,0.9166666666666666,0.5833333333333333,0.776597297244012,0.22340270275598811,0.9999513469406791,4.865306976181902e-05
1313,262.7751834556371,0.5,0.9166666666666666,0.5833333333333333,0.7765974353203798,0.22340256467962039,0.9999513648773134,4.863583323155068e-05
1314,262.9753168779186,0.5,0.9166666666666666,0.5833333333333333,0.7765975724167726,0.22340242758322748,0.9999513827015803,4.861860472863893e-05
1315,263.1754503002001,0.5,0.9166666666666666,0.5833333333333333,0.7765977085331908,0.2234022914668094,0.99995140041348,4.860138425308376e-05
1316,263.3755837224816,0.5,0.9166666666666666,0.5833333333333333,0.776597843669634,0.22340215633036617,0.9999514180130121,4.858417180488518e-05
1317,263.5757171447632,0.5,0.9166666666666666,0.5833333333333333,0.7765979778261024,0.22340202217389776,0.999951435500177,4.856696738404317e-05
1318,263.7758505670447,0.5,0.9166666666666666,0.5833333333333333,0.7765981110079263,0.2234018889920739,0.9999514528791169,4.8549770977816784e-05
1319,263.9759839893262,0.5,0.9166666666666666,0.5833333333333333,0.7765982432279138,0.22340175677208637,0.9999514701597856,4.8532582555590703e-05
1320,264.1761174116077,0.5,0.9166666666666666,0.5833333333333333,0.7765983744866259,0.22340162551337422,0.9999514873426191,4.8515402116024003e-05
1321,264.37625083388923,0.5,0.9166666666666666,0.5833333333333333,0.7765985047840628,0.22340149521593747,0.9999515044276175,4.8498229659116684e-05
1322,264.5763842561708,0.5,0.9166666666666666,0.5833333333333333,0.7765986341202241,0.22340136587977605,0.9999515214147806,4.848106518486874e-05
1323,264.7765176784523,0.5,0.9166666666666666,0.5833333333333333,0.7765987624994036,0.22340123750059654,0.9999515383172889,4.846390868217362e-05
1324,264.9766511007338,0.5,0.9166666666666666,0.5833333333333333,0.7765988899471395,0.2234011100528606,0.9999515552135418,4.8446760084967944e-05
1325,265.17678452301533,0.5,0.9166666666666666,0.5833333333333333,0.7765990164676514,0.22340098353234877,0.9999515721164924,4.842961938233658e-05
1326,265.37691794529684,0.5,0.9166666666666666,0.5833333333333333,0.7765991420609392,0.22340085793906103,0.9999515890261407,4.841248657427953e-05
1327,265.57705136757835,0.5,0.9166666666666666,0.5833333333333333,0.7765992667270027,0.22340073327299742,0.9999516059424867,4.8395361660796797e-05
1328,265.7771847898599,0.5,0.9166666666666666,0.5833333333333333,0.7765993904670323,0.2234006095329679,0.9999516228658467,4.837824463909534e-05
1329,265.9773182121414,0.5,0.9166666666666666,0.5833333333333333,0.7765995133073426,0.22340048669265766,0.9999516398032163,4.836113544741272e-05
1330,266.17745163442294,0.5,0.9166666666666666,0.5833333333333333,0.7765996352587243,0.2234003647412759,0.999951656757464,4.834403406042206e-05
1331,266.37758505670445,0.5,0.9166666666666666,0.5833333333333333,0.7765997563211776,0.22340024367882258,0.9999516737285898,4.832694047812337e-05
1332,266.57771847898596,0.5,0.9166666666666666,0.5833333333333333,0.7765998764947025,0.22340012350529767,0.9999516907165938,4.8309854700516634e-05
1333,266.7778519012675,0.5,0.9166666666666666,0.5833333333333333,0.776599995779299,0.22340000422070122,0.9999517077214759,4.829277672760185e-05
1334,266.97798532354904,0.5,0.9166666666666666,0.5833333333333333,0.7766001141940126,0.22339988580598763,0.9999517247348025,4.8275706515710324e-05
1335,267.17811874583055,0.5,0.9166666666666666,0.5833333333333333,0.776600231758163,0.22339976824183727,0.9999517417480185,4.8258644020545055e-05
1336,267.37825216811206,0.5,0.9166666666666666,0.5833333333333333,0.7766003484717504,0.22339965152824987,0.9999517587611237,4.824158924210548e-05
1337,267.57838559039357,0.5,0.9166666666666666,0.5833333333333333,0.7766004643347748,0.22339953566522547,0.9999517757741184,4.8224542180391604e-05
1338,267.77851901267513,0.5,0.9166666666666666,0.5833333333333333,0.7766005793472361,0.22339942065276408,0.9999517927870023,4.820750283540342e-05
1339,267.97865243495664,0.5,0.9166666666666666,0.5833333333333333,0.7766006935190428,0.2233993064809575,0.9999518097979412,4.819047118409615e-05
1340,268.17878585723815,0.5,0.9166666666666666,0.5833333333333333,0.7766008068752194,0.22339919312478093,0.999951826802302,4.817344716826627e-05
1341,268.37891927951966,0.5,0.9166666666666666,0.5833333333333333,0.7766009194169843,0.22339908058301597,0.9999518437998592,4.81564307850799e-05
1342,268.5790527018012,0.5,0.9166666666666666,0.5833333333333333,0.7766010311443377,0.2233989688556626,0.9999518607906127,4.813942203453705e-05
1343,268.7791861240827,0.5,0.9166666666666666,0.5833333333333333,0.7766011420572794,0.22339885794272082,0.9999518777745626,4.8122420916637724e-05
1344,268.97931954636425,0.5,0.9166666666666666,0.5833333333333333,0.7766012521598228,0.2233987478401775,0.9999518947517125,4.810542742193783e-05
1345,269.17945296864576,0.5,0.9166666666666666,0.5833333333333333,0.7766013614776224,0.22339863852237798,0.9999519117220869,4.808844149006495e-05
1346,269.3795863909273,0.5,0.9166666666666666,0.5833333333333333,0.7766014700152276,0.22339852998477266,0.9999519286856898,4.8071463110312625e-05
1347,269.5797198132088,0.5,0.9166666666666666,0.5833333333333333,0.7766015777726387,0.22339842222736156,0.9999519456425215,4.8054492282680844e-05
1348,269.7798532354903,0.5,0.9166666666666666,0.5833333333333333,0.7766016847498557,0.22339831525014464,0.9999519625925818,4.803752900716962e-05
1349,269.97998665777186,0.5,0.9166666666666666,0.5833333333333333,0.7766017909483985,0.22339820905160188,0.999951979535874,4.8020573280163e-05
1350,270.18012008005337,0.5,0.9166666666666666,0.5833333333333333,0.776601896407716,0.22339810359228437,0.9999519964724843,4.8003625007820985e-05
1351,270.3802535023349,0.5,0.9166666666666666,0.5833333333333333,0.7766020011451814,0.22339799885481904,0.9999520134024505,4.798668414881679e-05
1352,270.5803869246164,0.5,0.9166666666666666,0.5833333333333333,0.7766021051607945,0.2233978948392059,0.9999520303257726,4.796975070315042e-05
1353,270.7805203468979,0.5,0.9166666666666666,0.5833333333333333,0.7766022084545555,0.22339779154544495,0.9999520472424507,4.795282467082188e-05
1354,270.98065376917947,0.5,0.9166666666666666,0.5833333333333333,0.7766023110264643,0.22339768897353615,0.9999520641524846,4.7935906051831165e-05
1355,271.180787191461,0.5,0.9166666666666666,0.5833333333333333,0.7766024128765209,0.22339758712347957,0.9999520810558745,4.791899484617828e-05
1356,271.3809206137425,0.5,0.9166666666666666,0.5833333333333333,0.7766025140047252,0.22339748599527515,0.9999520979526203,4.7902091053863224e-05
1357,271.581054036024,0.5,0.9166666666666666,0.5833333333333333,0.7766026144110775,0.22339738558892291,0.9999521148427221,4.788519467488599e-05
1358,271.7811874583055,0.5,0.9166666666666666,0.5833333333333333,0.7766027140955776,0.22339728590442284,0.9999521317261797,4.786830570924659e-05
1359,271.981320880587,0.5,0.9166666666666666,0.5833333333333333,0.7766028130582254,0.22339718694177496,0.9999521486029933,4.785142415694502e-05
1360,272.1814543028686,0.5,0.9166666666666666,0.5833333333333333,0.7766029112990211,0.22339708870097927,0.9999521654731629,4.7834550017981264e-05
1361,272.3815877251501,0.5,0.9166666666666666,0.5833333333333333,0.7766030088179646,0.22339699118203574,0.9999521823366883,4.781768329235534e-05
1362,272.5817211474316,0.5,0.9166666666666666,0.5833333333333333,0.776603105615056,0.2233968943849444,0.9999521991935696,4.780082398006725e-05
1363,272.7818545697131,0.5,0.9166666666666666,0.5833333333333333,0.776603201690335,0.22339679830966538,0.9999522160438069,4.778397208102153e-05
1364,272.98198799199463,0.5,0.9166666666666666,0.5833333333333333,0.7766032970858091,0.22339670291419134,0.999952232887352,4.776712749459062e-05
1365,273.1821214142762,0.5,0.9166666666666666,0.5833333333333333,0.7766033918385818,0.22339660816141854,0.9999522497241627,4.7750290131893535e-05
1366,273.3822548365577,0.5,0.9166666666666666,0.5833333333333333,0.7766034859486535,0.22339651405134697,0.9999522665542389,4.7733459992930294e-05
1367,273.5823882588392,0.5,0.9166666666666666,0.5833333333333333,0.7766035794160238,0.22339642058397663,0.9999522833775806,4.7716637077700885e-05
1368,273.7825216811207,0.5,0.9166666666666666,0.5833333333333333,0.7766036722406928,0.22339632775930757,0.9999523001941878,4.769982138620531e-05
1369,273.98265510340224,0.5,0.9166666666666666,0.5833333333333333,0.7766037644226607,0.22339623557733973,0.9999523170040606,4.768301291844357e-05
1370,274.1827885256838,0.5,0.9166666666666666,0.5833333333333333,0.7766038559619273,0.22339614403807312,0.9999523338071988,4.7666211674415654e-05
1371,274.3829219479653,0.5,0.9166666666666666,0.5833333333333333,0.7766039468584927,0.2233960531415078,0.9999523506036027,4.764941765412158e-05
1372,274.5830553702468,0.5,0.9166666666666666,0.5833333333333333,0.7766040371123567,0.22339596288764366,0.999952367393272,4.763263085756134e-05
1373,274.78318879252834,0.5,0.9166666666666666,0.5833333333333333,0.7766041267235196,0.2233958732764808,0.9999523841762068,4.761585128473493e-05
1374,274.98332221480985,0.5,0.9166666666666666,0.5833333333333333,0.7766042156919812,0.22339578430801918,0.9999524009524071,4.7599078935642354e-05
1375,275.18345563709136,0.5,0.9166666666666666,0.5833333333333333,0.7766043040177416,0.22339569598225878,0.999952417721873,4.758231381028362e-05
1376,275.3835890593729,0.5,0.9166666666666666,0.5833333333333333,0.7766043917008008,0.22339560829919966,0.9999524344846045,4.756555590865871e-05
1377,275.58372248165443,0.5,0.9166666666666666,0.5833333333333333,0.7766044787411587,0.22339552125884177,0.9999524512406014,4.754880523076763e-05
1378,275.78385590393594,0.5,0.9166666666666666,0.5833333333333333,0.77660456319117,0.22339543680883045,0.9999524679989708,4.753206651656169e-05
1379,275.98398932621745,0.5,0.9166666666666666,0.5833333333333333,0.7766046494506593,0.22339535054934107,0.9999524847391396,4.751532905826257e-05
1380,276.18412274849896,0.5,0.9166666666666666,0.5833333333333333,0.7766047350765515,0.2233952649234489,0.9999525014725313,4.749859880154097e-05
1381,276.38425617078053,0.5,0.9166666666666666,0.5833333333333333,0.7766048200738073,0.22339517992619315,0.9999525181991229,4.748187573432385e-05
1382,276.58438959306204,0.5,0.9166666666666666,0.5833333333333333,0.7766049044473874,0.223395095552613,0.999952534918891,4.746515984453817e-05
1383,276.78452301534355,0.5,0.9166666666666666,0.5833333333333333,0.7766049882022528,0.22339501179774762,0.9999525516318125,4.7448451120110896e-05
1384,276.98465643762506,0.5,0.9166666666666666,0.5833333333333333,0.7766050713433642,0.2233949286566362,0.9999525683378642,4.743174954896899e-05
1385,277.1847898599066,0.5,0.9166666666666666,0.5833333333333333,0.7766051538756824,0.22339484612431798,0.9999525850370228,4.74150551190394e-05
1386,277.38492328218814,0.5,0.9166666666666666,0.5833333333333333,0.7766052358041683,0.2233947641958321,0.9999526017292651,4.739836781824909e-05
1387,277.58505670446965,0.5,0.9166666666666666,0.5833333333333333,0.7766053171337827,0.22339468286621778,0.9999526184145682,4.738168763452503e-05
1388,277.78519012675116,0.5,0.9166666666666666,0.5833333333333333,0.7766053978694862,0.22339460213051418,0.9999526350929085,4.7365014555794176e-05
1389,277.98532354903267,0.5,0.9166666666666666,0.5833333333333333,0.7766054780162399,0.2233945219837605,0.9999526517642631,4.734834856998348e-05
1390,278.1854569713142,0.5,0.9166666666666666,0.5833333333333333,0.7766055575790045,0.22339444242099593,0.9999526684286086,4.7331689665019915e-05
1391,278.3855903935957,0.5,0.9166666666666666,0.5833333333333333,0.7766056365627407,0.22339436343725969,0.999952685085922,4.731503782883044e-05
1392,278.58572381587726,0.5,0.9166666666666666,0.5833333333333333,0.7766057149738504,0.22339428502615005,0.9999527017361227,4.729839304509339e-05
1393,278.78585723815877,0.5,0.9166666666666666,0.5833333333333333,0.7766057928226129,0.22339420717738767,0.9999527183789765,4.728175528605324e-05
1394,278.9859906604403,0.5,0.9166666666666666,0.5833333333333333,0.7766058701147898,0.2233941298852108,0.9999527350144283,4.726512453727531e-05
1395,279.1861240827218,0.5,0.9166666666666666,0.5833333333333333,0.7766059468556891,0.2233940531443114,0.9999527516424411,4.7248500785662815e-05
1396,279.3862575050033,0.5,0.9166666666666666,0.5833333333333333,0.776606023050619,0.22339397694938154,0.9999527682629781,4.7231884018118964e-05
1397,279.58639092728487,0.5,0.9166666666666666,0.5833333333333333,0.7766060987048874,0.22339390129511316,0.9999527848760021,4.7215274221546974e-05
1398,279.7865243495664,0.5,0.9166666666666666,0.5833333333333333,0.7766061738238023,0.2233938261761983,0.9999528014814762,4.719867138285007e-05
1399,279.9866577718479,0.5,0.9166666666666666,0.5833333333333333,0.7766062484126716,0.22339375158732894,0.9999528180793635,4.718207548893146e-05
1400,280.1867911941294,0.5,0.9166666666666666,0.5833333333333333,0.7766063224768035,0.22339367752319703,0.9999528346696269,4.716548652669436e-05
1401,280.3869246164109,0.5,0.9166666666666666,0.5833333333333333,0.7766063960215059,0.22339360397849464,0.9999528512522295,4.7148904483041974e-05
1402,280.5870580386925,0.5,0.9166666666666666,0.5833333333333333,0.7766064690520869,0.22339353094791373,0.9999528678271343,4.713232934487753e-05
1403,280.787191460974,0.5,0.9166666666666666,0.5833333333333333,0.7766065415738542,0.22339345842614627,0.9999528843943043,4.711576109910424e-05
1404,280.9873248832555,0.5,0.9166666666666666,0.5833333333333333,0.7766066135921162,0.22339338640788434,0.9999529009537025,4.7099199732625314e-05
1405,281.187458305537,0.5,0.9166666666666666,0.5833333333333333,0.7766066851121807,0.22339331488781985,0.999952917505292,4.7082645232343975e-05
1406,281.3875917278185,0.5,0.9166666666666666,0.5833333333333333,0.7766067561393557,0.22339324386064482,0.9999529340490357,4.7066097585163426e-05
1407,281.5877251501,0.5,0.9166666666666666,0.5833333333333333,0.7766068266789492,0.2233931733210513,0.9999529505848967,4.70495567779869e-05
1408,281.7878585723816,0.5,0.9166666666666666,0.5833333333333333,0.7766068967362694,0.2233931032637312,0.999952967112838,4.703302279771758e-05
1409,281.9879919946631,0.5,0.9166666666666666,0.5833333333333333,0.776606966316624,0.2233930336833766,0.9999529836328227,4.701649563125871e-05
1410,282.1881254169446,0.5,0.9166666666666666,0.5833333333333333,0.7766070354253211,0.22339296457467941,0.9999530001448137,4.69999752655135e-05
1411,282.3882588392261,0.5,0.9166666666666666,0.5833333333333333,0.7766071040676689,0.2233928959323317,0.999953016648774,4.6983461687385155e-05
1412,282.58839226150764,0.5,0.9166666666666666,0.5833333333333333,0.7766071722489751,0.22339282775102545,0.9999530331446668,4.696695488377689e-05
1413,282.7885256837892,0.5,0.9166666666666666,0.5833333333333333,0.776607239974548,0.22339276002545264,0.9999530496324549,4.695045484159193e-05
1414,282.9886591060707,0.5,0.9166666666666666,0.5833333333333333,0.7766073072496953,0.22339269275030527,0.9999530661121014,4.693396154773348e-05
1415,283.1887925283522,0.5,0.9166666666666666,0.5833333333333333,0.7766073740797252,0.2233926259202753,0.9999530825835694,4.691747498910476e-05
1416,283.38892595063373,0.5,0.9166666666666666,0.5833333333333333,0.7766074404699457,0.22339255953005482,0.9999530990468218,4.690099515260898e-05
1417,283.58905937291524,0.5,0.9166666666666666,0.5833333333333333,0.7766075064256648,0.22339249357433577,0.9999531155018218,4.6884522025149365e-05
1418,283.7891927951968,0.5,0.9166666666666666,0.5833333333333333,0.7766075719521904,0.22339242804781012,0.9999531319485322,4.686805559362911e-05
1419,283.9893262174783,0.5,0.9166666666666666,0.5833333333333333,0.7766076370548306,0.22339236294516993,0.9999531483869161,4.685159584495145e-05
1420,284.18945963975983,0.5,0.9166666666666666,0.5833333333333333,0.7766077017388934,0.22339229826110715,0.9999531648169365,4.6835142766019595e-05
1421,284.38959306204134,0.5,0.9166666666666666,0.5833333333333333,0.7766077660096867,0.22339223399031377,0.9999531812385566,4.681869634373675e-05
1422,284.58972648432285,0.5,0.9166666666666666,0.5833333333333333,0.7766078298725188,0.22339217012748183,0.9999531976517392,4.680225656500614e-05
1423,284.7898599066044,0.5,0.9166666666666666,0.5833333333333333,0.7766078933326972,0.2233921066673033,0.9999532140564473,4.678582341673097e-05
1424,284.98999332888593,0.5,0.9166666666666666,0.5833333333333333,0.7766079563955304,0.22339204360447018,0.9999532304526442,4.676939688581446e-05
1425,285.19012675116744,0.5,0.9166666666666666,0.5833333333333333,0.776608019066326,0.22339198093367443,0.9999532468402925,4.6752976959159834e-05
1426,285.39026017344895,0.5,0.9166666666666666,0.5833333333333333,0.7766080813503924,0.22339191864960814,0.9999532632193556,4.673656362367029e-05
1427,285.59039359573046,0.5,0.9166666666666666,0.5833333333333333,0.7766081432530373,0.2233918567469632,0.9999532795897964,4.6720156866249055e-05
1428,285.79052701801197,0.5,0.9166666666666666,0.5833333333333333,0.7766082047795688,0.22339179522043168,0.9999532959515778,4.670375667379933e-05
1429,285.99066044029354,0.5,0.9166666666666666,0.5833333333333333,0.776608265935295,0.22339173406470555,0.9999533123046629,4.668736303322435e-05
1430,286.19079386257505,0.5,0.9166666666666666,0.5833333333333333,0.7766083267255237,0.22339167327447682,0.9999533286490148,4.6670975931427304e-05
1431,286.39092728485656,0.5,0.9166666666666666,0.5833333333333333,0.776608387155563,0.22339161284443745,0.9999533449845964,4.6654595355311434e-05
1432,286.59106070713807,0.5,0.9166666666666666,0.5833333333333333,0.7766084472279179,0.2233915527720826,0.9999533613108731,4.663822129803226e-05
1433,286.7911941294196,0.5,0.9166666666666666,0.5833333333333333,0.7766085069163943,0.2233914930836063,0.9999533776222158,4.662185381675771e-05
1434,286.99132755170115,0.5,0.9166666666666666,0.5833333333333333,0.7766085662158454,0.22339143378415507,0.9999533939167314,4.660549292170979e-05
1435,287.19146097398266,0.5,0.9166666666666666,0.5833333333333333,0.7766086251294979,0.22339137487050267,0.9999534101940136,4.658913860443488e-05
1436,287.39159439626417,0.5,0.9166666666666666,0.5833333333333333,0.7766086836605778,0.22339131633942272,0.9999534264536557,4.657279085647937e-05
1437,287.5917278185457,0.5,0.9166666666666666,0.5833333333333333,0.7766087418123115,0.22339125818768896,0.9999534426952513,4.655644966938965e-05
1438,287.7918612408272,0.5,0.9166666666666666,0.5833333333333333,0.7766087995879255,0.22339120041207502,0.9999534589183938,4.654011503471211e-05
1439,287.99199466310876,0.5,0.9166666666666666,0.5833333333333333,0.7766088569906459,0.22339114300935464,0.9999534751226766,4.652378694399313e-05
1440,288.19212808539027,0.5,0.9166666666666666,0.5833333333333333,0.776608914023699,0.2233910859763015,0.9999534913076934,4.6507465388779116e-05
1441,288.3922615076718,0.5,0.9166666666666666,0.5833333333333333,0.7766089706903112,0.22339102930968927,0.9999535074730376,4.649115036061645e-05
1442,288.5923949299533,0.5,0.9166666666666666,0.5833333333333333,0.7766090269937089,0.22339097300629165,0.9999535236183025,4.647484185105152e-05
1443,288.7925283522348,0.5,0.9166666666666666,0.5833333333333333,0.7766090829371182,0.2233909170628823,0.9999535397430817,4.645853985163072e-05
1444,288.9926617745163,0.5,0.9166666666666666,0.5833333333333333,0.7766091385237656,0.22339086147623496,0.9999535558469687,4.644224435390043e-05
1445,289.1927951967979,0.5,0.9166666666666666,0.5833333333333333,0.7766091937568773,0.22339080624312327,0.9999535719295568,4.642595534940705e-05
1446,289.3929286190794,0.5,0.9166666666666666,0.5833333333333333,0.7766092486396796,0.22339075136032094,0.9999535879904398,4.640967282969696e-05
1447,289.5930620413609,0.5,0.9166666666666666,0.5833333333333333,0.7766093031753989,0.22339069682460164,0.999953604029211,4.6393396786316566e-05
1448,289.7931954636424,0.5,0.9166666666666666,0.5833333333333333,0.7766093573672614,0.22339064263273906,0.9999536200454637,4.6377127210812244e-05
1449,289.9933288859239,0.5,0.9166666666666666,0.5833333333333333,0.7766094112184936,0.2233905887815069,0.9999536360387917,4.636086409473038e-05
1450,290.1934623082055,0.5,0.9166666666666666,0.5833333333333333,0.7766094647323217,0.22339053526767882,0.9999536520087883,4.634460742961738e-05
1451,290.393595730487,0.5,0.9166666666666666,0.5833333333333333,0.776609517911972,0.22339048208802856,0.999953667955047,4.632835720701962e-05
1452,290.5937291527685,0.5,0.9166666666666666,0.5833333333333333,0.7766095707606707,0.22339042923932975,0.9999536838771612,4.6312113418483494e-05
1453,290.79386257505,0.5,0.9166666666666666,0.5833333333333333,0.7766096232816444,0.22339037671835613,0.9999536997747246,4.629587605555539e-05
1454,290.9939959973315,0.5,0.9166666666666666,0.5833333333333333,0.7766096754781192,0.22339032452188134,0.9999537156473304,4.6279645109781704e-05
1455,291.1941294196131,0.5,0.9166666666666666,0.5833333333333333,0.7766097273533215,0.2233902726466791,0.9999537314945722,4.6263420572708815e-05
1456,291.3942628418946,0.5,0.9166666666666666,0.5833333333333333,0.7766097789104774,0.22339022108952306,0.9999537473160436,4.6247202435883126e-05
1457,291.5943962641761,0.5,0.9166666666666666,0.5833333333333333,0.7766098301528136,0.22339016984718696,0.9999537631113378,4.623099069085101e-05
1458,291.7945296864576,0.5,0.9166666666666666,0.5833333333333333,0.7766098810835561,0.22339011891644442,0.9999537788800485,4.6214785329158876e-05
1459,291.99466310873913,0.5,0.9166666666666666,0.5833333333333333,0.7766099317059313,0.2233900682940692,0.9999537946217691,4.6198586342353096e-05
1460,292.19479653102064,0.5,0.9166666666666666,0.5833333333333333,0.7766099820231656,0.22339001797683494,0.9999538103360931,4.618239372198007e-05
1461,292.3949299533022,0.5,0.9166666666666666,0.5833333333333333,0.7766100320384852,0.22338996796151533,0.999953826022614,4.616620745958618e-05
1462,292.5950633755837,0.5,0.9166666666666666,0.5833333333333333,0.7766100817551165,0.22338991824488408,0.999953841680925,4.6150027546717827e-05
1463,292.79519679786523,0.5,0.9166666666666666,0.5833333333333333,0.7766101311762856,0.22338986882371487,0.99995385731062,4.613385397492139e-05
1464,292.99533022014674,0.5,0.9166666666666666,0.5833333333333333,0.7766101803052192,0.22338981969478136,0.9999538729112923,4.611768673574326e-05
1465,293.19546364242825,0.5,0.9166666666666666,0.5833333333333333,0.7766102291451433,0.22338977085485726,0.9999538884825353,4.610152582072984e-05
1466,293.3955970647098,0.5,0.9166666666666666,0.5833333333333333,0.7766102776992843,0.22338972230071624,0.9999539040239426,4.6085371221427496e-05
1467,293.59573048699133,0.5,0.9166666666666666,0.5833333333333333,0.7766103259708685,0.22338967402913204,0.9999539195351076,4.606922292938263e-05
1468,293.79586390927284,0.5,0.9166666666666666,0.5833333333333333,0.7766103739631223,0.22338962603687829,0.9999539350156237,4.605308093614164e-05
1469,293.99599733155435,0.5,0.9166666666666666,0.5833333333333333,0.7766104216792719,0.2233895783207287,0.9999539504650845,4.603694523325091e-05
1470,294.19613075383586,0.5,0.9166666666666666,0.5833333333333333,0.7766104691225436,0.22338953087745694,0.9999539658830834,4.602081581225682e-05
1471,294.3962641761174,0.5,0.9166666666666666,0.5833333333333333,0.7766105162961638,0.2233894837038367,0.999953981269214,4.6004692664705766e-05
1472,294.59639759839894,0.5,0.9166666666666666,0.5833333333333333,0.776610563203274,0.2233894367967265,0.9999539966234772,4.598857578228068e-05
1473,294.79653102068045,0.5,0.9166666666666666,0.5833333333333333,0.7766106098342539,0.2233893901657466,0.9999540120072338,4.597246517721922e-05
1474,294.99666444296196,0.5,0.9166666666666666,0.5833333333333333,0.776610656180263,0.22338934381973755,0.9999540274780947,4.59563608605029e-05
1475,295.19679786524347,0.5,0.9166666666666666,0.5833333333333333,0.776610702240446,0.2233892977595545,0.9999540430552772,4.5940262830251856e-05
1476,295.396931287525,0.5,0.9166666666666666,0.5833333333333333,0.776610748013948,0.22338925198605253,0.9999540587579987,4.592417108458621e-05
1477,295.59706470980655,0.5,0.9166666666666666,0.5833333333333333,0.7766107934999137,0.22338920650008687,0.9999540746054763,4.5908085621626076e-05
1478,295.79719813208806,0.5,0.9166666666666666,0.5833333333333333,0.7766108386974879,0.22338916130251263,0.9999540906169273,4.58920064394916e-05
1479,295.99733155436957,0.5,0.9166666666666666,0.5833333333333333,0.7766108836058156,0.22338911639418496,0.9999541068115692,4.5875933536302884e-05
1480,296.1974649766511,0.5,0.9166666666666666,0.5833333333333333,0.7766109282240415,0.223389071775959,0.999954123208619,4.5859866910180065e-05
1481,296.3975983989326,0.5,0.9166666666666666,0.5833333333333333,0.7766109725513106,0.22338902744868996,0.9999541398272941,4.584380655924326e-05
1482,296.59773182121415,0.5,0.9166666666666666,0.5833333333333333,0.7766110165867731,0.22338898341322752,0.9999541566867743,4.5827752481604886e-05
1483,296.79786524349566,0.5,0.9166666666666666,0.5833333333333333,0.7766110603420386,0.22338893965796197,0.9999541737205545,4.581170465777076e-05
1484,296.9979986657772,0.5,0.9166666666666666,0.5833333333333333,0.7766111038307077,0.22338889616929286,0.9999541908484382,4.579566306543332e-05
1485,297.1981320880587,0.5,0.9166666666666666,0.5833333333333333,0.7766111470563712,0.22338885294362934,0.999954208059067,4.577962769643005e-05
1486,297.3982655103402,0.5,0.9166666666666666,0.5833333333333333,0.7766111900226199,0.22338880997738067,0.9999542253410831,4.576359854259841e-05
1487,297.59839893262176,0.5,0.9166666666666666,0.5833333333333333,0.7766112327330446,0.22338876726695608,0.9999542426831285,4.574757559577587e-05
1488,297.7985323549033,0.5,0.9166666666666666,0.5833333333333333,0.7766112751912359,0.22338872480876476,0.999954260073845,4.573155884779991e-05
1489,297.9986657771848,0.5,0.9166666666666666,0.5833333333333333,0.7766113174007846,0.223388682599216,0.9999542775018745,4.5715548290508e-05
1490,298.1987991994663,0.5,0.9166666666666666,0.5833333333333333,0.7766113593652817,0.22338864063471892,0.9999542949558591,4.56995439157376e-05
1491,298.3989326217478,0.5,0.9166666666666666,0.5833333333333333,0.7766114010883178,0.2233885989116828,0.9999543124244406,4.5683545715326195e-05
1492,298.5990660440293,0.5,0.9166666666666666,0.5833333333333333,0.7766114425734838,0.22338855742651686,0.9999543298962609,4.566755368111125e-05
1493,298.7991994663109,0.5,0.9166666666666666,0.5833333333333333,0.7766114838237249,0.22338851617627573,0.9999543473338163,4.565156780768513e-05
1494,298.9993328885924,0.5,0.9166666666666666,0.5833333333333333,0.7766115248416906,0.22338847515831006,0.9999543646876108,4.563558809090375e-05
1495,299.1994663108739,0.5,0.9166666666666666,0.5833333333333333,0.7766115656307049,0.22338843436929576,0.9999543819354828,4.561961452374293e-05
1496,299.3995997331554,0.5,0.9166666666666666,0.5833333333333333,0.7766116061940933,0.22338839380590733,0.9999543990553289,4.5603647099172366e-05
1497,299.5997331554369,0.5,0.9166666666666666,0.5833333333333333,0.7766116465351814,0.2233883534648192,0.9999544160250453,4.558768581016173e-05
1498,299.7998665777185,0.5,0.9166666666666666,0.5833333333333333,0.7766116866572947,0.2233883133427059,0.9999544328225286,4.5571730649680706e-05
1499,300.0,0.5,0.9166666666666666,0.5833333333333333,0.7766117265637588,0.22338827343624185,0.9999544494256754,4.555578161069899e-05
