,time,sigma,beta,S,I,C,D
0,0.0,0.06,0.43,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.06,0.43,0.9997764476390346,0.00022355236096547828,0.47910970972828537,0.5208902902717147
2,1.0033444816053512,0.06,0.43,0.9997494410895588,0.0002505589104415139,0.4582922646011106,0.5417077353988895
3,1.5050167224080266,0.06,0.43,0.9997184444341141,0.00028155556588603775,0.4376194895695178,0.5623805104304824
4,2.0066889632107023,0.06,0.43,0.9996828374642872,0.0003171625357128592,0.4171611922113525,0.5828388077886477
5,2.508361204013378,0.06,0.43,0.9996419031968482,0.0003580968031519549,0.39698426678352744,0.6030157332164727
6,3.0100334448160533,0.06,0.43,0.9995948123610773,0.000405187638922862,0.3771518427524763,0.622848157247524
7,3.511705685618729,0.06,0.43,0.9995406072428548,0.0004593927571454036,0.35772258868304335,0.6422774113169568
8,4.013377926421405,0.06,0.43,0.9994781797882165,0.000521820211783682,0.33874999771506564,0.6612500022849345
9,4.51505016722408,0.06,0.43,0.9994062508431799,0.0005937491568203439,0.32028202022276314,0.679717979777237
10,5.016722408026756,0.06,0.43,0.9993233430572614,0.0006766569427387914,0.30236066125101313,0.697639338748987
11,5.518394648829432,0.06,0.43,0.999227750644709,0.0007722493552911487,0.2850217802842418,0.7149782197157583
12,6.020066889632107,0.06,0.43,0.9991175046310444,0.0008824953689557361,0.2682950201137416,0.7317049798862585
13,6.521739130434782,0.06,0.43,0.9989903325710651,0.0010096674289350397,0.25220386126221583,0.7477961387377843
14,7.023411371237458,0.06,0.43,0.9988436155656607,0.0011563844343394224,0.2367657175482284,0.7632342824517717
15,7.525083612040134,0.06,0.43,0.998674330479315,0.0013256695206851983,0.22199231644675563,0.7780076835532445
16,8.02675585284281,0.06,0.43,0.9984789926132946,0.0015210073867054374,0.20788997110552127,0.7921100288944788
17,8.528428093645484,0.06,0.43,0.9982535869225768,0.0017464130774233707,0.19445989213330572,0.8055401078666944
18,9.03010033444816,0.06,0.43,0.997993487897735,0.0020065121022651727,0.18169876930087106,0.8183012306991291
19,9.531772575250836,0.06,0.43,0.9976933689361964,0.002306631063803625,0.16959915977751486,0.8304008402224853
20,10.033444816053512,0.06,0.43,0.9973470992385988,0.0026529007614013345,0.15814999163109503,0.841850008368905
21,10.535117056856187,0.06,0.43,0.996947626491948,0.003052373508052113,0.14733705976434447,0.8526629402356556
22,11.036789297658864,0.06,0.43,0.9964868429966494,0.003513157003350775,0.13714349706750267,0.8628565029324974
23,11.538461538461538,0.06,0.43,0.9959554344195161,0.004044565580484008,0.1275502348771409,0.8724497651228591
24,12.040133779264213,0.06,0.43,0.995342709092233,0.0046572909077671485,0.11853643845914821,0.8814635615408519
25,12.54180602006689,0.06,0.43,0.9946364054206153,0.005363594579384814,0.1100799090065617,0.8899200909934384
26,13.043478260869565,0.06,0.43,0.9938224787494249,0.006177521250575234,0.10215745845195583,0.8978425415480442
27,13.545150501672241,0.06,0.43,0.9928848596252287,0.00711514037477142,0.09474523591694715,0.9052547640830528
28,14.046822742474916,0.06,0.43,0.9918051914626379,0.008194808537362226,0.08781902777226665,0.9121809722277334
29,14.548494983277592,0.06,0.43,0.9905625380877459,0.009437461912254155,0.0813545160318129,0.9186454839681871
30,15.050167224080267,0.06,0.43,0.9891330712447315,0.01086692875526851,0.0753275047196786,0.9246724952803215
31,15.551839464882944,0.06,0.43,0.9874897310978162,0.012510268902183862,0.0697141090414929,0.9302858909585071
32,16.05351170568562,0.06,0.43,0.9856018728941345,0.01439812710586557,0.06449091616978737,0.9355090838302127
33,16.555183946488295,0.06,0.43,0.9834348943125606,0.016565105687439463,0.05963511357743462,0.9403648864225654
34,17.05685618729097,0.06,0.43,0.9809498759433969,0.01905012405660311,0.05512459677446764,0.9448754032255324
35,17.558528428093645,0.06,0.43,0.9781032117277145,0.021896788272285413,0.05093804534786487,0.949061954652135
36,18.06020066889632,0.06,0.43,0.974846306135884,0.025153693864116006,0.04705498797258133,0.9529450120274187
37,18.561872909698998,0.06,0.43,0.9711253001223843,0.02887469987761572,0.04345583961884122,0.9565441603811587
38,19.06354515050167,0.06,0.43,0.9668809086308265,0.03311909136917339,0.04012192985038539,0.9598780701496146
39,19.565217391304348,0.06,0.43,0.9620484085696789,0.03795159143032103,0.037035514366492335,0.9629644856335077
40,20.066889632107024,0.06,0.43,0.9565578375438978,0.04344216245610216,0.034179778632194915,0.9658202213678051
41,20.568561872909697,0.06,0.43,0.9503343811020798,0.04966561889792003,0.031538824206550846,0.9684611757934493
42,21.070234113712374,0.06,0.43,0.9432991917840317,0.05670080821596822,0.029097656999135746,0.9709023430008643
43,21.57190635451505,0.06,0.43,0.935370565371785,0.06462943462821487,0.026842163483095927,0.9731578365169041
44,22.073578595317727,0.06,0.43,0.9264656229582015,0.07353437704179835,0.02475908290427701,0.9752409170957229
45,22.5752508361204,0.06,0.43,0.9165025756367372,0.08349742436326262,0.02283597686811634,0.9771640231318836
46,23.076923076923077,0.06,0.43,0.9054035930285163,0.0945964069714835,0.021061195369898127,0.9789388046301017
47,23.578595317725753,0.06,0.43,0.8930983066642733,0.10690169333572656,0.019423841171267484,0.9805761588287324
48,24.080267558528426,0.06,0.43,0.8795279263697705,0.12047207363022931,0.01791373307086448,0.9820862669291353
49,24.581939799331103,0.06,0.43,0.8646498256640636,0.13535017433593624,0.016521368960557097,0.9834786310394427
50,25.08361204013378,0.06,0.43,0.8484424070608177,0.15155759293918203,0.015237888698828889,0.9847621113011709
51,25.585284280936456,0.06,0.43,0.830909928667823,0.16909007133217682,0.014055037894296268,0.9859449621057034
52,26.08695652173913,0.06,0.43,0.8120869626609156,0.18791303733908418,0.012965132288596734,0.9870348677114029
53,26.588628762541806,0.06,0.43,0.7920418916700445,0.2079581083299553,0.01196102390286746,0.9880389760971322
54,27.090301003344482,0.06,0.43,0.7708790488785437,0.229120951121456,0.011036068394103978,0.9889639316058957
55,27.59197324414716,0.06,0.43,0.7487389754282294,0.25126102457177035,0.010184094275038615,0.989815905724961
56,28.093645484949832,0.06,0.43,0.7257964738212509,0.2742035261787489,0.009399373882211048,0.9906006261177885
57,28.59531772575251,0.06,0.43,0.7022562955644258,0.2977437044355739,0.00867659613529957,0.9913234038647001
58,29.096989966555185,0.06,0.43,0.67834656141109,0.32165343858890993,0.008010841023032254,0.9919891589769675
59,29.598662207357858,0.06,0.43,0.6543102916353031,0.34568970836469676,0.007397555676237623,0.9926024443237621
60,30.100334448160535,0.06,0.43,0.6303956731382341,0.3696043268617658,0.006832531852458032,0.9931674681475418
61,30.60200668896321,0.06,0.43,0.606845943053513,0.3931540569464867,0.006311884611141606,0.9936881153888582
62,31.103678929765888,0.06,0.43,0.5838895872196654,0.4161104127803343,0.005832032033306066,0.9941679679666937
63,31.60535117056856,0.06,0.43,0.5617318839910116,0.43826811600898824,0.005389675749240632,0.9946103242507591
64,32.10702341137124,0.06,0.43,0.5405482671817377,0.45945173281826224,0.004981782182761662,0.9950182178172382
65,32.608695652173914,0.06,0.43,0.5204799713078238,0.47952002869217614,0.004605564413275034,0.9953944355867248
66,33.11036789297659,0.06,0.43,0.5016320337148994,0.49836796628510055,0.004258464629871099,0.9957415353701288
67,33.61204013377927,0.06,0.43,0.4840735271772058,0.5159264728227941,0.003938137190309717,0.9960618628096901
68,34.11371237458194,0.06,0.43,0.4678396505686774,0.5321603494313226,0.0036424323345832497,0.9963575676654165
69,34.61538461538461,0.06,0.43,0.45293524247237127,0.5470647575276286,0.0033693806157044817,0.9966306193842953
70,35.11705685618729,0.06,0.43,0.43933914145839226,0.5606608585416076,0.0031171781339339177,0.9968828218660658
71,35.618729096989966,0.06,0.43,0.4270090968128329,0.5729909031871669,0.002884172607627369,0.9971158273923724
72,36.12040133779264,0.06,0.43,0.4158865853829698,0.5841134146170299,0.002668850358844448,0.9973311496411552
73,36.62207357859532,0.06,0.43,0.4059014329340505,0.5940985670659492,0.002469824222180104,0.9975301757778195
74,37.123745819397996,0.06,0.43,0.3969759220193516,0.6030240779806483,0.0022858223893869314,0.9977141776106128
75,37.625418060200666,0.06,0.43,0.3890283130073709,0.6109716869926289,0.002115678170771763,0.9978843218292279
76,38.12709030100334,0.06,0.43,0.3819757314821763,0.6180242685178237,0.0019583206446857123,0.998041679355314
77,38.62876254180602,0.06,0.43,0.3757364374571525,0.6242635625428474,0.0018127661521577174,0.9981872338478419
78,39.130434782608695,0.06,0.43,0.3702315119649391,0.629768488035061,0.0016781105730590004,0.9983218894269407
79,39.63210702341137,0.06,0.43,0.3653860675405219,0.6346139324594782,0.0015535223346607857,0.9984464776653388
80,40.13377926421405,0.06,0.43,0.3611300284645023,0.6388699715354977,0.0014382360880250994,0.9985617639119746
81,40.635451505016725,0.06,0.43,0.3573985747324782,0.6426014252675218,0.0013315469915412097,0.9986684530084585
82,41.137123745819395,0.06,0.43,0.35413232405589073,0.6458676759441093,0.00123280554240932,0.9987671944575903
83,41.63879598662207,0.06,0.43,0.35127731570932175,0.6487226842906783,0.0011414129023704209,0.9988585870976293
84,42.14046822742475,0.06,0.43,0.348784852298298,0.651215147701702,0.0010568166637203794,0.9989431833362793
85,42.642140468227424,0.06,0.43,0.34661124138410077,0.6533887586158991,0.0009785070139544392,0.9990214929860451
86,43.1438127090301,0.06,0.43,0.3447174714721392,0.6552825285278606,0.0009060132586697397,0.9990939867413299
87,43.64548494983278,0.06,0.43,0.34306887346261195,0.656931126537388,0.0008389006434598383,0.9991610993565397
88,44.147157190635454,0.06,0.43,0.34163472951834806,0.6583652704816519,0.0007767674906762418,0.9992232325093233
89,44.64882943143812,0.06,0.43,0.3403879156177116,0.6596120843822882,0.0007192425665318916,0.9992807574334678
90,45.1505016722408,0.06,0.43,0.339304547022054,0.660695452977946,0.0006659826828282347,0.9993340173171714
91,45.65217391304348,0.06,0.43,0.3383636397811565,0.6616363602188434,0.0006166705058458257,0.9993833294941538
92,46.15384615384615,0.06,0.43,0.33754679245067526,0.6624532075493246,0.0005710125490983072,0.9994289874509014
93,46.65551839464883,0.06,0.43,0.3368378980231413,0.6631621019768585,0.0005287373330809858,0.9994712626669188
94,47.15719063545151,0.06,0.43,0.33622287899164016,0.6637771210083596,0.0004895936965580246,0.9995104063034417
95,47.65886287625418,0.06,0.43,0.3356894456443134,0.6643105543556863,0.0004533492455925132,0.9995466507544073
96,48.16053511705685,0.06,0.43,0.3352268815899595,0.6647731184100403,0.0004197889261008839,0.9995802110738989
97,48.66220735785953,0.06,0.43,0.33482585255959224,0.6651741474404075,0.0003887137063409342,0.9996112862936588
98,49.163879598662206,0.06,0.43,0.334478232665299,0.6655217673347007,0.0003599393756013842,0.9996400606243985
99,49.66555183946488,0.06,0.43,0.3341769543444883,0.6658230456555113,0.0003332954195455688,0.9996667045804543
100,50.16722408026756,0.06,0.43,0.33391587396085315,0.6660841260391466,0.00030862400236955796,0.9996913759976302
101,50.668896321070235,0.06,0.43,0.33368965292945113,0.6663103470705486,0.00028577900276989516,0.99971422099723
102,51.17056856187291,0.06,0.43,0.33349365706168854,0.6665063429383112,0.00026462515218577315,0.999735374847814
103,51.67224080267559,0.06,0.43,0.3333238615216051,0.6666761384783947,0.00024503720903262105,0.9997549627909672
104,52.17391304347826,0.06,0.43,0.3331767754754113,0.6668232245245884,0.00022689922658801425,0.9997731007734117
105,52.675585284280935,0.06,0.43,0.33304936922731354,0.6669506307726862,0.00021010384790163286,0.9997898961520981
106,53.17725752508361,0.06,0.43,0.3329390158419593,0.6670609841580404,0.0001945516748760208,0.9998054483251237
107,53.67892976588629,0.06,0.43,0.33284343764363716,0.6671565623563627,0.00018015067377880135,0.999819849326221
108,54.180602006688964,0.06,0.43,0.33276065950814276,0.667239340491857,0.00016681562634304173,0.9998331843736568
109,54.68227424749164,0.06,0.43,0.3326889701465079,0.6673110298534919,0.000154467628821028,0.9998455323711788
110,55.18394648829432,0.06,0.43,0.33262688563340037,0.6673731143665994,0.00014303361680356448,0.9998569663831962
111,55.68561872909699,0.06,0.43,0.33257312094021574,0.667426879059784,0.00013244593929979603,0.9998675540607
112,56.187290969899664,0.06,0.43,0.3325265620287544,0.6674734379712454,0.00012264195128099077,0.9998773580487188
113,56.68896321070234,0.06,0.43,0.3324862440073288,0.667513755992671,0.00011356364644712777,0.9998864363535527
114,57.19063545150502,0.06,0.43,0.3324513310037577,0.6675486689962422,0.00010515731276295446,0.9998948426872369
115,57.69230769230769,0.06,0.43,0.3324210987183738,0.6675789012816261,9.737321264404279e-05,0.9999026267873559
116,58.19397993311037,0.06,0.43,0.33239492017164146,0.6676050798283585,9.016529204049507e-05,0.9999098347079594
117,58.69565217391305,0.06,0.43,0.33237225182432395,0.6676277481756759,8.349090270484325e-05,0.9999165090972949
118,59.197324414715716,0.06,0.43,0.3323526234973192,0.6676473765026807,7.73105577372089e-05,0.9999226894422626
119,59.69899665551839,0.06,0.43,0.3323356273953451,0.6676643726046548,7.158768723677182e-05,0.999928412312763
120,60.20066889632107,0.06,0.43,0.3323209103391155,0.6676790896608844,6.628842936419676e-05,0.9999337115706355
121,60.702341137123746,0.06,0.43,0.3323081672030022,0.6676918327969977,6.138143222302973e-05,0.9999386185677767
122,61.20401337792642,0.06,0.43,0.3322971340473633,0.6677028659526367,5.683766949504332e-05,0.9999431623305046
123,61.7056856187291,0.06,0.43,0.33228758103584977,0.6677124189641501,5.26302520457677e-05,0.999947369747954
124,62.207357859531776,0.06,0.43,0.3322793091385325,0.6677206908614676,4.873427418019251e-05,0.9999512657258195
125,62.709030100334445,0.06,0.43,0.33227214715598313,0.6677278528440169,4.5126698382488946e-05,0.9999548733016171
126,63.21070234113712,0.06,0.43,0.3322659449244445,0.6677340550755555,4.178615555185889e-05,0.9999582138444478
127,63.7123745819398,0.06,0.43,0.3322605748365265,0.6677394251634736,3.869289995996662e-05,0.9999613071000397
128,64.21404682274247,0.06,0.43,0.332255924834922,0.6677440751650782,3.582861210463967e-05,0.9999641713878951
129,64.71571906354515,0.06,0.43,0.3322518988953648,0.6677481011046353,3.3176355890927604e-05,0.9999668236441087
130,65.21739130434783,0.06,0.43,0.3322484124644816,0.6677515875355184,3.072040477081133e-05,0.9999692795952289
131,65.7190635451505,0.06,0.43,0.332245394611785,0.667754605388215,2.844630072343232e-05,0.9999715536992761
132,66.22073578595318,0.06,0.43,0.3322427812454515,0.6677572187545486,2.6340517610158563e-05,0.9999736594823895
133,66.72240802675586,0.06,0.43,0.3322405184217545,0.6677594815782456,2.4390609111487098e-05,0.9999756093908881
134,67.22408026755853,0.06,0.43,0.3322385592786297,0.6677614407213704,2.2585036535439345e-05,0.9999774149634643
135,67.72575250836121,0.06,0.43,0.33223686246021666,0.6677631375397836,2.091311490228578e-05,0.9999790868850973
136,68.22742474916387,0.06,0.43,0.3322353925015543,0.6677646074984459,1.9364902103471743e-05,0.9999806350978961
137,68.72909698996655,0.06,0.43,0.332234120009956,0.6677658799900441,1.7931309245720084e-05,0.9999820686907539
138,69.23076923076923,0.06,0.43,0.3322330188663369,0.6677669811336632,1.6603871738749495e-05,0.9999833961282608
139,69.7324414715719,0.06,0.43,0.33223206522510246,0.6677679347748976,1.53746617400814e-05,0.9999846253382595
140,70.23411371237458,0.06,0.43,0.33223124025829137,0.6677687597417088,1.4236498723356682e-05,0.9999857635012762
141,70.73578595317726,0.06,0.43,0.33223052583458007,0.6677694741654201,1.3182564980982998e-05,0.9999868174350186
142,71.23745819397993,0.06,0.43,0.3322299071911308,0.6677700928088693,1.220665344751975e-05,0.9999877933465521
143,71.73913043478261,0.06,0.43,0.33222937161674254,0.6677706283832576,1.1303008963449246e-05,0.9999886969910362
144,72.24080267558529,0.06,0.43,0.33222890757341395,0.6677710924265862,1.0466228204621012e-05,0.999989533771795
145,72.74247491638796,0.06,0.43,0.33222850599376796,0.6677714940062323,9.691420188074779e-06,0.9999903085798115
146,73.24414715719064,0.06,0.43,0.33222815791854243,0.6677718420814578,8.973913740267275e-06,0.9999910260862593
147,73.74581939799332,0.06,0.43,0.33222785634900925,0.6677721436509909,8.309486919184222e-06,0.9999916905130805
148,74.24749163879599,0.06,0.43,0.3322275959470523,0.6677724040529478,7.694327625397995e-06,0.9999923056723742
149,74.74916387959867,0.06,0.43,0.3322273706524088,0.6677726293475914,7.12470546284127e-06,0.9999928752945367
150,75.25083612040133,0.06,0.43,0.3322271754679408,0.6677728245320594,6.597219964810195e-06,0.9999934027800348
