,time,sigma,beta,S,I,C,D
151,75.75250836120401,0.06,0.43,0.3322270066710123,0.6677729933289878,6.108828003137352e-06,0.9999938911719963
152,76.25418060200668,0.06,0.43,0.3322268605012656,0.6677731394987345,5.6565936327961914e-06,0.9999943434063667
153,76.75585284280936,0.06,0.43,0.33222673371073264,0.6677732662892675,5.2378039605095505e-06,0.999994762196039
154,77.25752508361204,0.06,0.43,0.3322266239054099,0.6677733760945901,4.850040924406326e-06,0.9999951499590751
155,77.75919732441471,0.06,0.43,0.3322265287781207,0.6677734712218794,4.490994813663168e-06,0.9999955090051859
156,78.26086956521739,0.06,0.43,0.3322264462419009,0.6677735537580991,4.15849856550609e-06,0.999995841501434
157,78.76254180602007,0.06,0.43,0.33222637482783074,0.6677736251721693,3.8506300576991775e-06,0.9999961493699417
158,79.26421404682274,0.06,0.43,0.332226312899738,0.6677736871002621,3.5654392743836565e-06,0.9999964345607251
159,79.76588628762542,0.06,0.43,0.33222625959626667,0.6677737404037334,3.3015850551563436e-06,0.9999966984149443
160,80.2675585284281,0.06,0.43,0.3322262132962527,0.6677737867037473,3.057163971081675e-06,0.9999969428360284
161,80.76923076923077,0.06,0.43,0.3322261732769107,0.6677738267230894,2.8308878893561747e-06,0.9999971691121101
162,81.27090301003345,0.06,0.43,0.3322261386837793,0.6677738613162207,2.621457951082156e-06,0.9999973785420484
163,81.77257525083613,0.06,0.43,0.3322261087688365,0.6677738912311636,2.427583967710424e-06,0.9999975724160317
164,82.27424749163879,0.06,0.43,0.3322260827866066,0.6677739172133934,2.247976257605744e-06,0.9999977520237417
165,82.77591973244147,0.06,0.43,0.332226060251863,0.6677739397481369,2.081650789735153e-06,0.9999979183492097
166,83.27759197324414,0.06,0.43,0.33222604079386636,0.6677739592061336,1.927757992986651e-06,0.9999980722420064
167,83.77926421404682,0.06,0.43,0.3322260238827322,0.6677739761172679,1.7852613876778742e-06,0.9999982147386117
168,84.2809364548495,0.06,0.43,0.3322260090008129,0.6677739909991871,1.65313737223581e-06,0.9999983468626271
169,84.78260869565217,0.06,0.43,0.3322259960268509,0.6677740039731491,1.5307795038421016e-06,0.9999984692204955
170,85.28428093645485,0.06,0.43,0.3322259848207379,0.667774015179262,1.4175615014273465e-06,0.9999985824384979
171,85.78595317725753,0.06,0.43,0.3322259751118028,0.6677740248881971,1.3127196799996474e-06,0.9999986872803194
172,86.2876254180602,0.06,0.43,0.3322259655534046,0.6677740344465954,1.2117152590250973e-06,0.9999987882847404
173,86.78929765886288,0.06,0.43,0.33222595896342266,0.6677740410365773,1.1242086700948398e-06,0.9999988757913293
174,87.29096989966555,0.06,0.43,0.3322259530133423,0.6677740469866577,1.0420385030444383e-06,0.9999989579614963
175,87.79264214046823,0.06,0.43,0.33222594770316355,0.6677740522968364,9.652047578738927e-07,0.9999990347952415
176,88.29431438127091,0.06,0.43,0.3322259430187531,0.667774056981247,8.936198148841912e-07,0.9999991063801844
177,88.79598662207358,0.06,0.43,0.3322259388981085,0.6677740611018916,8.268992913730025e-07,0.999999173100708
178,89.29765886287625,0.06,0.43,0.3322259353339458,0.6677740646660543,7.649980307093677e-07,0.9999992350019686
179,89.79933110367892,0.06,0.43,0.33222593232626507,0.667774067673735,7.079160328932827e-07,0.9999992920839664
180,90.3010033444816,0.06,0.43,0.33222592982962956,0.6677740701703705,6.554289480572452e-07,0.9999993445710512
181,90.80267558528428,0.06,0.43,0.3322259276507,0.6677740723493,6.065821378807846e-07,0.9999993934178614
182,91.30434782608695,0.06,0.43,0.33222592576762183,0.6677740742323782,5.612676920677957e-07,0.9999994387323071
183,91.80602006688963,0.06,0.43,0.3322259241803949,0.6677740758196051,5.194856106182785e-07,0.9999994805143886
184,92.3076923076923,0.06,0.43,0.3322259228607961,0.6677740771392038,4.81062598116497e-07,0.999999518937401
185,92.80936454849498,0.06,0.43,0.33222592169231624,0.6677740783076836,4.452832662555787e-07,0.9999995547167329
186,93.31103678929766,0.06,0.43,0.3322259206622913,0.6677740793377087,4.120698556273691e-07,0.9999995879301435
187,93.81270903010034,0.06,0.43,0.3322259197707212,0.6677740802292788,3.8142236623186806e-07,0.9999996185776329
188,94.31438127090301,0.06,0.43,0.3322259190080648,0.6677740809919351,3.5319144208423795e-07,0.9999996468085571
189,94.81605351170569,0.06,0.43,0.332225918336103,0.667774081663897,3.267788032002253e-07,0.999999673221196
190,95.31772575250837,0.06,0.43,0.33222591775084376,0.6677740822491562,3.0212195984922514e-07,0.9999996978780393
191,95.81939799331104,0.06,0.43,0.3322259172522871,0.6677740827477129,2.7922091203123737e-07,0.9999997207790872
192,96.3210702341137,0.06,0.43,0.33222591684043307,0.6677740831595669,2.5807565974626257e-07,0.9999997419243394
193,96.82274247491638,0.06,0.43,0.33222591651528155,0.6677740834847183,2.3868620299429954e-07,0.9999997613137962
194,97.32441471571906,0.06,0.43,0.3322259162768327,0.6677740837231673,2.2105254177534896e-07,0.9999997789474574
195,97.82608695652173,0.06,0.43,0.3322259161244964,0.6677740838755035,2.051674270803274e-07,0.9999997948325721
196,98.32775919732441,0.06,0.43,0.33222591601615253,0.6677740839838474,1.9051329464481756e-07,0.9999998094867045
197,98.82943143812709,0.06,0.43,0.33222591592590495,0.6677740840740951,1.7677194023802913e-07,0.9999998232280589
198,99.33110367892976,0.06,0.43,0.3322259158537536,0.6677740841462464,1.6394336385996218e-07,0.9999998360566352
199,99.83277591973244,0.06,0.43,0.3322259157996986,0.6677740842003014,1.520275655106167e-07,0.9999998479724336
200,100.33444816053512,0.06,0.43,0.33222591576373994,0.6677740842362601,1.410245451899927e-07,0.999999858975454
201,100.8361204013378,0.06,0.43,0.3322259157458775,0.6677740842541224,1.3093430289809014e-07,0.9999998690656962
202,101.33779264214047,0.06,0.43,0.33222591574611143,0.6677740842538886,1.2175683863490905e-07,0.9999998782431605
203,101.83946488294315,0.06,0.43,0.33222591575719557,0.6677740842428045,1.1339638800810491e-07,0.9999998866036112
204,102.34113712374582,0.06,0.43,0.3322259157546114,0.6677740842453886,1.0552891730586456e-07,0.9999998944710818
205,102.8428093645485,0.06,0.43,0.33222591573634974,0.6677740842636503,9.812787137751117e-08,0.9999999018721278
206,103.34448160535118,0.06,0.43,0.33222591570241056,0.6677740842975896,9.119325022304479e-08,0.9999999088067489
207,103.84615384615384,0.06,0.43,0.3322259156527938,0.6677740843472063,8.472505384246555e-08,0.9999999152749454
208,104.34782608695652,0.06,0.43,0.3322259155874995,0.6677740844125005,7.87232822357731e-08,0.9999999212767169
209,104.84949832775919,0.06,0.43,0.3322259155065277,0.6677740844934724,7.318793540296765e-08,0.9999999268120637
210,105.35117056856187,0.06,0.43,0.33222591541000795,0.667774084589992,6.811588727999844e-08,0.9999999318841118
211,105.85284280936455,0.06,0.43,0.33222591530318024,0.6677740846968198,6.338085815513884e-08,0.9999999366191409
212,106.35451505016722,0.06,0.43,0.33222591518877426,0.6677740848112257,5.891705822255358e-08,0.9999999410829409
213,106.8561872909699,0.06,0.43,0.33222591506679006,0.6677740849332099,5.472448748224266e-08,0.9999999452755116
214,107.35785953177258,0.06,0.43,0.33222591493722764,0.6677740850627724,5.080314593420606e-08,0.9999999491968531
215,107.85953177257525,0.06,0.43,0.33222591480008695,0.667774085199913,4.7153033578443815e-08,0.9999999528469655
216,108.36120401337793,0.06,0.43,0.332225914655368,0.6677740853446319,4.3774150414955896e-08,0.9999999562258487
217,108.8628762541806,0.06,0.43,0.3322259145030709,0.6677740854969291,4.066649644374231e-08,0.9999999593335026
218,109.36454849498328,0.06,0.43,0.3322259143477052,0.6677740856522947,3.780376498403563e-08,0.9999999621962341
219,109.86622073578596,0.06,0.43,0.3322259142022118,0.6677740857977881,3.511046956875617e-08,0.9999999648895295
220,110.36789297658864,0.06,0.43,0.3322259140673965,0.6677740859326035,3.258190982722485e-08,0.9999999674180892
221,110.8695652173913,0.06,0.43,0.3322259139432591,0.6677740860567408,3.0218085759441724e-08,0.9999999697819133
222,111.37123745819397,0.06,0.43,0.3322259138297998,0.6677740861702002,2.801899736540667e-08,0.9999999719810017
223,111.87290969899665,0.06,0.43,0.3322259137270185,0.6677740862729814,2.598464464511975e-08,0.9999999740153543
224,112.37458193979933,0.06,0.43,0.3322259136349152,0.6677740863650847,2.411502759858097e-08,0.9999999758849714
225,112.876254180602,0.06,0.43,0.33222591355356534,0.6677740864464345,2.2408372498866447e-08,0.9999999775916265
226,113.37792642140468,0.06,0.43,0.3322259134849484,0.6677740865150515,2.0818105626378772e-08,0.9999999791818933
227,113.87959866220736,0.06,0.43,0.3322259134299405,0.6677740865700594,1.9323613703797245e-08,0.9999999806763853
228,114.38127090301003,0.06,0.43,0.3322259133885417,0.6677740866114582,1.7924896731121852e-08,0.9999999820751022
229,114.88294314381271,0.06,0.43,0.3322259133607519,0.6677740866392481,1.6621954708352604e-08,0.9999999833780443
230,115.38461538461539,0.06,0.43,0.33222591334657114,0.6677740866534287,1.5414787635489497e-08,0.9999999845852113
231,115.88628762541806,0.06,0.43,0.3322259133459995,0.6677740866540005,1.4303395512532532e-08,0.9999999856966034
232,116.38795986622074,0.06,0.43,0.33222591335903684,0.667774086640963,1.3287778339481706e-08,0.9999999867122206
233,116.88963210702342,0.06,0.43,0.3322259133827644,0.6677740866172355,1.235614706881299e-08,0.9999999876438519
234,117.3913043478261,0.06,0.43,0.3322259134100649,0.667774086589935,1.1479755002277075e-08,0.999999988520244
235,117.89297658862876,0.06,0.43,0.3322259134406165,0.6677740865593834,1.065730236794616e-08,0.9999999893426966
236,118.39464882943143,0.06,0.43,0.3322259134744192,0.6677740865255807,9.888789165820205e-09,0.9999999901112098
237,118.89632107023411,0.06,0.43,0.332225913511473,0.667774086488527,9.17421539589923e-09,0.9999999908257836
238,119.39799331103679,0.06,0.43,0.3322259135517779,0.667774086448222,8.513581058183236e-09,0.9999999914864179
239,119.89966555183946,0.06,0.43,0.3322259135953339,0.6677740864046661,7.906886152672222e-09,0.9999999920931129
240,120.40133779264214,0.06,0.43,0.33222591364182147,0.6677740863581785,7.35325137604912e-09,0.9999999926467477
241,120.90301003344482,0.06,0.43,0.33222591368531657,0.6677740863146834,6.83637506598653e-09,0.999999993163624
242,121.40468227424749,0.06,0.43,0.3322259137235904,0.6677740862764096,6.350123980047271e-09,0.999999993649875
243,121.90635451505017,0.06,0.43,0.33222591375664295,0.667774086243357,5.894498118231345e-09,0.9999999941055009
244,122.40802675585284,0.06,0.43,0.33222591378447425,0.6677740862155257,5.4694974805387495e-09,0.9999999945305015
245,122.90969899665552,0.06,0.43,0.33222591380708427,0.6677740861929157,5.075122066969485e-09,0.9999999949248769
246,123.4113712374582,0.06,0.43,0.332225913824473,0.6677740861755269,4.711371877523553e-09,0.9999999952886272
247,123.91304347826087,0.06,0.43,0.33222591383664046,0.6677740861633594,4.378246912200953e-09,0.9999999956217521
248,124.41471571906355,0.06,0.43,0.3322259138438052,0.6677740861561947,4.071620262887595e-09,0.9999999959283786
249,124.91638795986621,0.06,0.43,0.3322259138464201,0.6677740861535798,3.782938486136219e-09,0.9999999962170605
250,125.41806020066889,0.06,0.43,0.33222591384449907,0.6677740861555009,3.5119389988873625e-09,0.9999999964880599
251,125.91973244147157,0.06,0.43,0.33222591383804206,0.6677740861619579,3.258621801141034e-09,0.9999999967413771
252,126.42140468227424,0.06,0.43,0.3322259138270492,0.6677740861729508,3.022986892897233e-09,0.999999996977012
253,126.92307692307692,0.06,0.43,0.3322259138115204,0.6677740861884796,2.8050342741559597e-09,0.9999999971949647
254,127.4247491638796,0.06,0.43,0.3322259137914556,0.6677740862085444,2.6047639449172146e-09,0.9999999973952349
255,127.92642140468227,0.06,0.43,0.3322259137671205,0.6677740862328794,2.4217881624739833e-09,0.9999999975782107
256,128.42809364548495,0.06,0.43,0.3322259137421856,0.6677740862578142,2.2507493155203548e-09,0.9999999977492495
257,128.9297658862876,0.06,0.43,0.3322259137178233,0.6677740862821766,2.089935981124656e-09,0.9999999979100629
258,129.4314381270903,0.06,0.43,0.33222591369403354,0.6677740863059662,1.939348159286874e-09,0.9999999980606508
259,129.93311036789297,0.06,0.43,0.33222591367081644,0.6677740863291834,1.7989858500070262e-09,0.999999998201013
260,130.43478260869566,0.06,0.43,0.33222591364817194,0.6677740863518279,1.6688490532850965e-09,0.9999999983311498
261,130.93645484949832,0.06,0.43,0.33222591362610004,0.6677740863738998,1.5489377691210995e-09,0.999999998451061
262,131.438127090301,0.06,0.43,0.33222591360460074,0.6677740863953991,1.4392519975150216e-09,0.9999999985607468
263,131.93979933110367,0.06,0.43,0.3322259135882797,0.6677740864117202,1.2914734898551552e-09,0.9999999987104645
264,132.44147157190636,0.06,0.43,0.332225913573697,0.6677740864263029,1.1416905261421608e-09,0.9999999988626774
265,132.94314381270902,0.06,0.43,0.33222591356004433,0.6677740864399555,9.983832310523757e-10,0.9999999990085653
266,133.44481605351172,0.06,0.43,0.3322259135473217,0.6677740864526782,8.615516045857829e-10,0.999999999148128
267,133.94648829431438,0.06,0.43,0.3322259135355291,0.6677740864644708,7.311956467423983e-10,0.9999999992813654
268,134.44816053511707,0.06,0.43,0.33222591352466657,0.6677740864753333,6.073153575222073e-10,0.9999999994082778
269,134.94983277591973,0.06,0.43,0.332225913514734,0.6677740864852658,4.899107369252242e-10,0.9999999995288649
270,135.45150501672242,0.06,0.43,0.33222591350573155,0.6677740864942684,3.7898178495143484e-10,0.9999999996431269
271,135.95317725752508,0.06,0.43,0.33222591349765906,0.6677740865023408,2.745285016008523e-10,0.9999999997510637
272,136.45484949832775,0.06,0.43,0.33222591349051667,0.6677740865094832,1.765508868734704e-10,0.9999999998526753
273,136.95652173913044,0.06,0.43,0.33222591348430425,0.6677740865156956,8.504894076928331e-11,0.9999999999479617
274,137.4581939799331,0.06,0.43,0.3322259134790219,0.6677740865209779,2.2663288302282906e-14,1.0000000000369231
275,137.9598662207358,0.06,0.43,0.3322259134746696,0.6677740865253303,-7.852794556948287e-11,1.0000000001195593
276,138.46153846153845,0.06,0.43,0.3322259134712473,0.6677740865287526,-1.50602885804063e-10,1.0000000001958702
277,138.96321070234114,0.06,0.43,0.3322259134687551,0.6677740865312448,-2.162021574154464e-10,1.0000000002658558
278,139.4648829431438,0.06,0.43,0.3322259134671929,0.667774086532807,-2.753257604036255e-10,1.0000000003295164
279,139.9665551839465,0.06,0.43,0.33222591346656066,0.6677740865334392,-3.2797369476860726e-10,1.0000000003868519
280,140.46822742474916,0.06,0.43,0.33222591346685854,0.6677740865331414,-3.7414596051038537e-10,1.0000000004378622
281,140.96989966555185,0.06,0.43,0.33222591346808644,0.6677740865319135,-4.138425576289653e-10,1.0000000004825471
282,141.4715719063545,0.06,0.43,0.3322259134702443,0.6677740865297556,-4.470634861243425e-10,1.000000000520907
283,141.9732441471572,0.06,0.43,0.3322259134733323,0.6677740865266676,-4.738087459965208e-10,1.000000000552942
284,142.47491638795987,0.06,0.43,0.3322259134773503,0.6677740865226496,-4.940783372454969e-10,1.0000000005786513
285,142.97658862876253,0.06,0.43,0.33222591348229835,0.6677740865177015,-5.078722598712728e-10,1.0000000005980358
286,143.47826086956522,0.06,0.43,0.3322259134881764,0.6677740865118235,-5.151905138738486e-10,1.000000000611095
287,143.97993311036788,0.06,0.43,0.3322259134949845,0.6677740865050154,-5.160330992532235e-10,1.0000000006178291
288,144.48160535117057,0.06,0.43,0.3322259135027226,0.6677740864972772,-5.104000160093976e-10,1.000000000618238
289,144.98327759197323,0.06,0.43,0.3322259135113908,0.667774086488609,-4.982912641423715e-10,1.0000000006123217
290,145.48494983277592,0.06,0.43,0.332225913520989,0.6677740864790109,-4.797068436521438e-10,1.0000000006000802
291,145.9866220735786,0.06,0.43,0.33222591353151726,0.6677740864684827,-4.546467545387168e-10,1.0000000005815135
292,146.48829431438128,0.06,0.43,0.33222591354005343,0.6677740864599466,-4.390191239470217e-10,1.0000000005723615
293,146.98996655518394,0.06,0.43,0.33222591354004183,0.6677740864599582,-4.685126968951561e-10,1.0000000006079346
294,147.49163879598663,0.06,0.43,0.3322259135401627,0.6677740864598374,-4.958728898353639e-10,1.000000000641479
295,147.9933110367893,0.06,0.43,0.3322259135404159,0.6677740864595841,-5.210997027676422e-10,1.0000000006729945
296,148.49498327759198,0.06,0.43,0.33222591354080155,0.6677740864591984,-5.441931356919939e-10,1.0000000007024812
297,148.99665551839465,0.06,0.43,0.3322259135413196,0.6677740864586804,-5.651531886084164e-10,1.0000000007299388
298,149.49832775919734,0.06,0.43,0.33222591354197006,0.6677740864580299,-5.839798615169119e-10,1.0000000007553678
299,150.0,0.06,0.43,0.3322259135427529,0.6677740864572471,-6.006731544174785e-10,1.0000000007787677
