,time,sigma,beta,S,I,C,D
0,0.0,0.08,0.92,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.08,0.92,0.9997246143893477,0.0002753856106523402,0.4791099334449782,0.5208900665550217
2,1.0033444816053512,0.08,0.92,0.9996186068152186,0.0003813931847813278,0.4582929787170584,0.5417070212829417
3,1.5050167224080266,0.08,0.92,0.9994688892523942,0.000531110747605774,0.4376210314754816,0.5623789685245184
4,2.0066889632107023,0.08,0.92,0.9992565520693303,0.0007434479306697721,0.41716404216180647,0.5828359578381936
5,2.508361204013378,0.08,0.92,0.9989542761050987,0.0010457238949013316,0.3969891024765897,0.6030108975234103
6,3.0100334448160533,0.08,0.92,0.9985225152744918,0.001477484725508318,0.3771596236611319,0.622840376338868
7,3.511705685618729,0.08,0.92,0.9979039016271938,0.0020960983728062236,0.3577346218182749,0.6422653781817249
8,4.013377926421405,0.08,0.92,0.9970153082936687,0.0029846917063314094,0.3387681553453957,0.6612318446546042
9,4.51505016722408,0.08,0.92,0.9957362578927089,0.004263742107291278,0.3203088899094803,0.6796911100905196
10,5.016722408026756,0.08,0.92,0.9938925086398572,0.006107491360143045,0.3023998265079095,0.6976001734920905
11,5.518394648829432,0.08,0.92,0.9912328957630003,0.008767104236999983,0.28507819170242377,0.7149218082975762
12,6.020066889632107,0.08,0.92,0.9873974857963475,0.012602514203652786,0.2683754898046929,0.731624510195307
13,6.521739130434782,0.08,0.92,0.9818752136874505,0.01812478631254987,0.25231771379265,0.74768228620735
14,7.023411371237458,0.08,0.92,0.9739507070290383,0.026049292970962035,0.23692570295152396,0.7630742970484761
15,7.525083612040134,0.08,0.92,0.962644201231155,0.03735579876884527,0.2222156231706729,0.7777843768293271
16,8.02675585284281,0.08,0.92,0.9466575598213078,0.05334244017869249,0.20819952268402356,0.7918004773159765
17,8.528428093645484,0.08,0.92,0.9243572652547725,0.07564273474522785,0.19488587698785742,0.8051141230121427
18,9.03010033444816,0.08,0.92,0.8938501085943537,0.1061498914056467,0.18227997552252714,0.8177200244774729
19,9.531772575250836,0.08,0.92,0.8532331581473062,0.14676684185269423,0.17038393452696227,0.8296160654730378
20,10.033444816053512,0.08,0.92,0.8010924723074112,0.1989075276925891,0.15919608188163087,0.8408039181183692
21,10.535117056856187,0.08,0.92,0.7372310501367937,0.2627689498632067,0.148709553876508,0.851290446123492
22,11.036789297658864,0.08,0.92,0.6633923153616127,0.3366076846383876,0.13891027906319356,0.8610897209368065
23,11.538461538461538,0.08,0.92,0.5835175495995009,0.41648245040049947,0.1297750745089013,0.8702249254910988
24,12.040133779264213,0.08,0.92,0.5031211651388203,0.49687883486118,0.12127099935502451,0.8787290006449755
25,12.54180602006689,0.08,0.92,0.4278737428048482,0.5721262571951522,0.11335684863310888,0.8866431513668911
26,13.043478260869565,0.08,0.92,0.3620968697945768,0.6379031302054239,0.10598663093213634,0.8940133690678637
27,13.545150501672241,0.08,0.92,0.30795074018500346,0.6920492598149971,0.099113786233784,0.9008862137662161
28,14.046822742474916,0.08,0.92,0.2655423159711223,0.7344576840288782,0.09269467273032479,0.9073053272696754
29,14.548494983277592,0.08,0.92,0.23360364862941574,0.7663963513705847,0.08669052244719255,0.9133094775528076
30,15.050167224080267,0.08,0.92,0.21025216770844732,0.7897478322915533,0.08106792573174043,0.9189320742682596
31,15.551839464882944,0.08,0.92,0.19354506760380133,0.8064549323961993,0.07579836657673805,0.924201633423262
32,16.05351170568562,0.08,0.92,0.1817746441800268,0.8182253558199737,0.07085735726017763,0.9291426427398224
33,16.555183946488295,0.08,0.92,0.17357032593508323,0.8264296740649172,0.06622353666657309,0.9337764633334269
34,17.05685618729097,0.08,0.92,0.1678925783452133,0.8321074216547871,0.061877904636056115,0.9381220953639439
35,17.558528428093645,0.08,0.92,0.16398131531766327,0.8360186846823372,0.05780323879866371,0.9421967612013363
36,18.06020066889632,0.08,0.92,0.16129408299040973,0.8387059170095907,0.05398367883915914,0.946016321160841
37,18.561872909698998,0.08,0.92,0.15944996238371126,0.8405500376162892,0.050404442416874876,0.9495955575831252
38,19.06354515050167,0.08,0.92,0.15818436595339838,0.8418156340466021,0.047051636138812226,0.9529483638611879
39,19.565217391304348,0.08,0.92,0.15731483228297624,0.8426851677170242,0.04391213157017324,0.9560878684298267
40,20.066889632107024,0.08,0.92,0.15671614452533245,0.843283855474668,0.040973483858727906,0.959026516141272
41,20.568561872909697,0.08,0.92,0.1563026388810184,0.8436973611189821,0.038223877473036585,0.9617761225269633
42,21.070234113712374,0.08,0.92,0.1560158224484637,0.8439841775515368,0.03565208859318891,0.964347911406811
43,21.57190635451505,0.08,0.92,0.15581579547957614,0.8441842045204242,0.0332474573602359,0.966752542639764
44,22.073578595317727,0.08,0.92,0.15567535065385793,0.8443246493461425,0.03099986568750763,0.9690001343124923
45,22.5752508361204,0.08,0.92,0.15557592973400403,0.8444240702659963,0.028899717989171143,0.9711002820108289
46,23.076923076923077,0.08,0.92,0.15550486394048801,0.8444951360595124,0.026937923268449977,0.9730620767315499
47,23.578595317725753,0.08,0.92,0.15545349567008115,0.8445465043299193,0.025105877681199866,0.9748941223187999
48,24.080267558528426,0.08,0.92,0.15541588995575173,0.8445841100442487,0.023395447107139138,0.9766045528928606
49,24.581939799331103,0.08,0.92,0.15538797412369482,0.8446120258763058,0.021798949560810032,0.9782010504391897
50,25.08361204013378,0.08,0.92,0.1553669420125114,0.8446330579874891,0.02030913736887929,0.9796908626311204
51,25.585284280936456,0.08,0.92,0.15535085031173768,0.8446491496882628,0.018919179183906863,0.9810808208160928
52,26.08695652173913,0.08,0.92,0.15533834634029162,0.844661653659709,0.017622641911539744,0.9823773580884598
53,26.588628762541806,0.08,0.92,0.15532848403028307,0.8446715159697176,0.016413472652427735,0.9835865273475719
54,27.090301003344482,0.08,0.92,0.1553205937707702,0.8446794062292305,0.015285980774835317,0.9847140192251643
55,27.59197324414716,0.08,0.92,0.15531419882524566,0.8446858011747551,0.014234820217631738,0.9857651797823679
56,28.093645484949832,0.08,0.92,0.15530895559928048,0.8446910444007203,0.013254971900952673,0.9867450280990469
57,28.59531772575251,0.08,0.92,0.15530461109429752,0.8446953889057032,0.012341726959284698,0.9876582730407149
58,29.096989966555185,0.08,0.92,0.15530098228200465,0.844699017717996,0.011490670881449174,0.9885093291185505
59,29.598662207357858,0.08,0.92,0.15529792952432644,0.8447020704756742,0.010697666395605342,0.9893023336043942
60,30.100334448160535,0.08,0.92,0.15529534480684457,0.8447046551931561,0.009958838416925537,0.9900411615830741
61,30.60200668896321,0.08,0.92,0.15529314533451774,0.8447068546654829,0.009270559229142028,0.9907294407708576
62,31.103678929765888,0.08,0.92,0.15529126682800526,0.8447087331719955,0.008629434221072754,0.9913705657789268
63,31.60535117056856,0.08,0.92,0.15528965749318904,0.8447103425068117,0.008032288235595566,0.991967711764404
64,32.10702341137124,0.08,0.92,0.1552882751082773,0.8447117248917234,0.007476152583638657,0.9925238474163609
65,32.608695652173914,0.08,0.92,0.15528708545331835,0.8447129145466825,0.006958252430346316,0.9930417475696531
66,33.11036789297659,0.08,0.92,0.15528606017483496,0.8447139398251658,0.006475995103798464,0.993524004896201
67,33.61204013377927,0.08,0.92,0.15528517545429207,0.8447148245457087,0.00602695845628476,0.9939730415437147
68,34.11371237458194,0.08,0.92,0.1552844112081557,0.844715588791845,0.005608878486422634,0.9943911215135768
69,34.61538461538461,0.08,0.92,0.15528375110992923,0.8447162488900716,0.005219649932953676,0.9947803500670457
70,35.11705685618729,0.08,0.92,0.15528318042729183,0.8447168195727089,0.00485729819125822,0.9951427018087411
71,35.618729096989966,0.08,0.92,0.1552826869553479,0.8447173130446529,0.0045199886567708234,0.9954800113432285
72,36.12040133779264,0.08,0.92,0.15528225971106546,0.8447177402889353,0.0042060028788091985,0.9957939971211901
73,36.62207357859532,0.08,0.92,0.1552818896401629,0.8447181103598379,0.0039137435244469025,0.9960862564755524
74,37.123745819397996,0.08,0.92,0.15528156919666294,0.8447184308033379,0.003641718308713712,0.9963582816912856
75,37.625418060200666,0.08,0.92,0.1552812917683976,0.8447187082316032,0.003388534396061235,0.996611465603938
76,38.12709030100334,0.08,0.92,0.15528105177413323,0.8447189482258676,0.003152898101315728,0.9968471018986835
77,38.62876254180602,0.08,0.92,0.1552808441983831,0.8447191558016177,0.002933599374072105,0.9970664006259272
78,39.130434782608695,0.08,0.92,0.15528066459560655,0.8447193354043943,0.002729512674920808,0.9972704873250785
79,39.63210702341137,0.08,0.92,0.15528050903226048,0.8447194909677405,0.0025395910066531623,0.997460408993346
80,40.13377926421405,0.08,0.92,0.1552803741392691,0.8447196258607318,0.0023628571101316784,0.9976371428898675
81,40.635451505016725,0.08,0.92,0.15528025645021715,0.8447197435497839,0.0021983916136643685,0.9978016083863348
82,41.137123745819395,0.08,0.92,0.15528015381496968,0.8447198461850313,0.002045348104663863,0.9979546518953353
83,41.63879598662207,0.08,0.92,0.1552800648100555,0.8447199351899455,0.0019029385570151428,0.998097061442984
84,42.14046822742475,0.08,0.92,0.15527998824603634,0.8447200117539646,0.0017704262810836488,0.9982295737189155
85,42.642140468227424,0.08,0.92,0.15527992282850503,0.8447200771714959,0.0016471269847313909,0.9983528730152678
86,43.1438127090301,0.08,0.92,0.15527986752579512,0.8447201324742059,0.0015324014958385851,0.9984675985041607
87,43.64548494983278,0.08,0.92,0.1552798205760258,0.8447201794239751,0.001425655830891002,0.9985743441691082
88,44.147157190635454,0.08,0.92,0.15527977954145356,0.8447202204585474,0.0013263362676230095,0.9986736637323762
89,44.64882943143812,0.08,0.92,0.15527974226535768,0.8447202577346433,0.0012339264693410673,0.9987660735306582
90,45.1505016722408,0.08,0.92,0.15527970846438238,0.8447202915356186,0.001147948478868197,0.998852051521131
91,45.65217391304348,0.08,0.92,0.1552796783028781,0.844720321697123,0.001067954452267976,0.9989320455477312
92,46.15384615384615,0.08,0.92,0.1552796537234242,0.8447203462765769,0.0009935290465585562,0.9990064709534406
93,46.65551839464883,0.08,0.92,0.15527963499198988,0.8447203650080112,0.000924285543093675,0.9990757144569056
94,47.15719063545151,0.08,0.92,0.15527961784264682,0.8447203821573543,0.0008598637743151883,0.9991401362256841
95,47.65886287625418,0.08,0.92,0.15527960209820654,0.8447203979017947,0.0007999285344922079,0.999200071465507
96,48.16053511705685,0.08,0.92,0.15527958867440664,0.8447204113255946,0.0007441662867470156,0.9992558337132523
97,48.66220735785953,0.08,0.92,0.15527957753787996,0.8447204224621213,0.0006922913540899436,0.9993077086459093
98,49.163879598662206,0.08,0.92,0.15527956779436738,0.844720432205634,0.0006440300118964065,0.9993559699881028
99,49.66555183946488,0.08,0.92,0.15527955900113063,0.8447204409988707,0.0005991313900546169,0.9994008686099446
100,50.16722408026756,0.08,0.92,0.15527955132001575,0.8447204486799856,0.0005573620537017599,0.9994426379462974
101,50.668896321070235,0.08,0.92,0.15527954482240372,0.8447204551775976,0.0005185030545176407,0.9994814969454815
102,51.17056856187291,0.08,0.92,0.15527953928611676,0.8447204607138846,0.00048235173917987926,0.9995176482608192
103,51.67224080267559,0.08,0.92,0.15527953446974646,0.8447204655302549,0.00044871959657494687,0.9995512804034241
104,52.17391304347826,0.08,0.92,0.15527953024140972,0.8447204697585916,0.00041742927023932607,0.9995825707297598
105,52.675585284280935,0.08,0.92,0.15527952655433253,0.8447204734456687,0.000388320136101346,0.9996116798638978
106,53.17725752508361,0.08,0.92,0.15527952336629627,0.844720476633705,0.0003612398643609264,0.9996387601356381
107,53.67892976588629,0.08,0.92,0.15527952065148376,0.8447204793485175,0.00033604826815089307,0.9996639517318481
108,54.180602006688964,0.08,0.92,0.1552795183301987,0.8447204816698025,0.00031261313967512005,0.9996873868603239
109,54.68227424749164,0.08,0.92,0.15527951630924494,0.8447204836907561,0.0002908118973492027,0.9997091881026499
110,55.18394648829432,0.08,0.92,0.1552795145371956,0.8447204854628055,0.00027053042493935725,0.9997294695750597
111,55.68561872909699,0.08,0.92,0.15527951297470927,0.8447204870252919,0.0002516631981916134,0.9997483368018074
112,56.187290969899664,0.08,0.92,0.1552795116218067,0.8447204883781945,0.00023411133921803125,0.999765888660781
113,56.68896321070234,0.08,0.92,0.15527951047893152,0.8447204895210696,0.00021778323207466562,0.9997822167679243
114,57.19063545150502,0.08,0.92,0.15527950952519914,0.844720490474802,0.00020259292175278627,0.9997974070782462
115,57.69230769230769,0.08,0.92,0.1552795087728913,0.8447204912271098,0.0001884616900422792,0.9998115383099567
116,58.19397993311037,0.08,0.92,0.1552795082543562,0.8447204917456449,0.0001753165332490593,0.9998246834667499
117,58.69565217391305,0.08,0.92,0.15527950798625498,0.8447204920137461,0.00016308945604745804,0.9998369105439515
118,59.197324414715716,0.08,0.92,0.15527950788444464,0.8447204921155564,0.00015171687282872887,0.9998482831271702
119,59.69899665551839,0.08,0.92,0.15527950790203898,0.8447204920979621,0.00014113865510836335,0.9998588613448905
120,60.20066889632107,0.08,0.92,0.15527950798291917,0.8447204920170819,0.00013129747161435903,0.9998687025283846
121,60.702341137123746,0.08,0.92,0.15527950769164503,0.8447204923083561,0.0001221396493999996,0.9998778603505991
122,61.20401337792642,0.08,0.92,0.1552795065722206,0.8447204934277805,0.00011361999864854053,0.9998863800013503
123,61.7056856187291,0.08,0.92,0.15527950578853011,0.844720494211471,0.00010569504908956966,0.9998943049509091
124,62.207357859531776,0.08,0.92,0.15527950533695797,0.8447204946630432,9.832261326799109e-05,0.999901677386731
125,62.709030100334445,0.08,0.92,0.15527950474207028,0.8447204952579308,9.146351158373154e-05,0.9999085364884164
126,63.21070234113712,0.08,0.92,0.15527950413534775,0.8447204958646534,8.508259298453025e-05,0.9999149174070172
127,63.7123745819398,0.08,0.92,0.15527950369877316,0.8447204963012279,7.914689700599038e-05,0.9999208531029967
128,64.21404682274247,0.08,0.92,0.1552795034725425,0.8447204965274585,7.36255378849651e-05,0.9999263744621191
129,64.71571906354515,0.08,0.92,0.1552795034717712,0.84472049652823,6.848971198909375e-05,0.9999315102880163
130,65.21739130434783,0.08,0.92,0.15527950353215142,0.8447204964678499,6.371227374788944e-05,0.9999362877262582
131,65.7190635451505,0.08,0.92,0.15527950363769988,0.8447204963623013,5.926800598836516e-05,0.999940731994018
132,66.22073578595318,0.08,0.92,0.1552795039212653,0.8447204960787359,5.513339670605652e-05,0.9999448666033005
133,66.72240802675586,0.08,0.92,0.15527950412018604,0.8447204958798151,5.128695612660346e-05,0.9999487130438799
134,67.22408026755853,0.08,0.92,0.15527950406625785,0.8447204959337433,4.770899316126712e-05,0.9999522910068452
135,67.72575250836121,0.08,0.92,0.15527950411162295,0.8447204958883783,4.437915437565468e-05,0.9999556208456306
136,68.22742474916387,0.08,0.92,0.15527950410054545,0.8447204958994557,4.128107228750491e-05,0.9999587189277184
137,68.72909698996655,0.08,0.92,0.15527950398037252,0.8447204960196287,3.839960339232548e-05,0.9999616003966133
138,69.23076923076923,0.08,0.92,0.1552795037915074,0.8447204962084939,3.5718993233581196e-05,0.9999642810067718
139,69.7324414715719,0.08,0.92,0.15527950361138335,0.8447204963886179,3.3223970608183795e-05,0.999966776029397
140,70.23411371237458,0.08,0.92,0.15527950344529712,0.8447204965547042,3.090348964160129e-05,0.9999690965103635
141,70.73578595317726,0.08,0.92,0.1552795033325483,0.8447204966674529,2.8746293897093144e-05,0.999971253706108
142,71.23745819397993,0.08,0.92,0.15527950319337863,0.8447204968066225,2.6737882573543726e-05,0.9999732621174314
143,71.73913043478261,0.08,0.92,0.15527950309605712,0.844720496903944,2.4869920774224406e-05,0.9999751300792308
144,72.24080267558529,0.08,0.92,0.15527950306316043,0.8447204969368407,2.313341414057181e-05,0.9999768665858646
145,72.74247491638796,0.08,0.92,0.15527950305666646,0.8447204969433347,2.151790428357448e-05,0.9999784820957217
146,73.24414715719064,0.08,0.92,0.15527950306010985,0.8447204969398913,2.001472889039747e-05,0.9999799852711151
147,73.74581939799332,0.08,0.92,0.15527950307823535,0.8447204969217658,1.8617007966141213e-05,0.9999813829920394
148,74.24749163879599,0.08,0.92,0.1552795031029241,0.8447204968970771,1.7317441947870597e-05,0.9999826825580578
149,74.74916387959867,0.08,0.92,0.15527950313885766,0.8447204968611435,1.6107882277916934e-05,0.9999838921177279
150,75.25083612040133,0.08,0.92,0.1552795031659652,0.8447204968340359,1.4982961710804895e-05,0.999985017038295
