,time,sigma,beta,S,I,C,D
151,75.75250836120401,0.08,0.92,0.15527950316975758,0.8447204968302435,1.3937161860269632e-05,0.9999860628381456
152,76.25418060200668,0.08,0.92,0.15527950317779454,0.8447204968222065,1.2963862018932822e-05,0.999987036137987
153,76.75585284280936,0.08,0.92,0.15527950317944436,0.8447204968205567,1.205844004666182e-05,0.9999879415599594
154,77.25752508361204,0.08,0.92,0.1552795031711858,0.8447204968288153,1.1216521677638529e-05,0.9999887834783284
155,77.75919732441471,0.08,0.92,0.15527950315577932,0.8447204968442218,1.0433516100187231e-05,0.9999895664839059
156,78.26086956521739,0.08,0.92,0.15527950313961683,0.8447204968603843,9.704690257094367e-06,0.9999902953097491
157,78.76254180602007,0.08,0.92,0.15527950312505776,0.8447204968749433,9.026919211818293e-06,0.9999909730807944
158,79.26421404682274,0.08,0.92,0.1552795031167731,0.844720496883228,8.396829440129978e-06,0.9999916031705661
159,79.76588628762542,0.08,0.92,0.15527950310234134,0.8447204968976598,7.810196281933112e-06,0.9999921898037244
160,80.2675585284281,0.08,0.92,0.1552795030904658,0.8447204969095353,7.2645507983534655e-06,0.9999927354492081
161,80.76923076923077,0.08,0.92,0.15527950308198524,0.8447204969180159,6.757134174082574e-06,0.9999932428658324
162,81.27090301003345,0.08,0.92,0.15527950307725913,0.844720496922742,6.285370181638903e-06,0.9999937146298249
163,81.77257525083613,0.08,0.92,0.15527950307679678,0.8447204969232044,5.846856566782203e-06,0.9999941531434398
164,82.27424749163879,0.08,0.92,0.15527950308008034,0.8447204969199208,5.4392663805551075e-06,0.9999945607336261
165,82.77591973244147,0.08,0.92,0.15527950308593708,0.844720496914064,5.060326551821904e-06,0.9999949396734549
166,83.27759197324414,0.08,0.92,0.15527950309267086,0.8447204969073303,4.707784459312574e-06,0.9999952922155475
167,83.77926421404682,0.08,0.92,0.15527950310032781,0.8447204968996733,4.38003101197499e-06,0.999995619968995
168,84.2809364548495,0.08,0.92,0.1552795031097836,0.8447204968902176,4.075820888705492e-06,0.9999959241791183
169,84.78260869565217,0.08,0.92,0.15527950311794136,0.8447204968820597,3.7929192279439806e-06,0.9999962070807792
170,85.28428093645485,0.08,0.92,0.15527950312301017,0.844720496876991,3.5295306305346707e-06,0.9999964704693767
171,85.78595317725753,0.08,0.92,0.15527950312392977,0.8447204968760713,3.284067773659662e-06,0.9999967159322337
172,86.2876254180602,0.08,0.92,0.15527950312541125,0.8447204968745898,3.0562878918868033e-06,0.9999969437121156
173,86.78929765886288,0.08,0.92,0.15527950312502745,0.8447204968749736,2.844283502857826e-06,0.9999971557165047
174,87.29096989966555,0.08,0.92,0.15527950312349292,0.8447204968765082,2.646828998422323e-06,0.9999973531710091
175,87.79264214046823,0.08,0.92,0.15527950312206315,0.8447204968779379,2.462752236816662e-06,0.9999975372477709
176,88.29431438127091,0.08,0.92,0.15527950311772354,0.8447204968822776,2.2914735087112646e-06,0.999997708526499
177,88.79598662207358,0.08,0.92,0.15527950311208683,0.8447204968879143,2.132005324777503e-06,0.9999978679946832
178,89.29765886287625,0.08,0.92,0.15527950310645613,0.8447204968935449,1.983505517527325e-06,0.9999980164944905
179,89.79933110367892,0.08,0.92,0.15527950310197583,0.8447204968980253,1.845259120109531e-06,0.9999981547408879
180,90.3010033444816,0.08,0.92,0.15527950309809882,0.8447204969019022,1.7165415180380674e-06,0.9999982834584901
181,90.80267558528428,0.08,0.92,0.15527950309425756,0.8447204969057435,1.5966843073530847e-06,0.9999984033157009
182,91.30434782608695,0.08,0.92,0.15527950309184096,0.8447204969081601,1.4851540868721927e-06,0.9999985148459215
183,91.80602006688963,0.08,0.92,0.15527950309128205,0.844720496908719,1.381424759204894e-06,0.9999986185752492
184,92.3076923076923,0.08,0.92,0.15527950309243457,0.8447204969075666,1.2849716419491022e-06,0.9999987150283589
185,92.80936454849498,0.08,0.92,0.15527950309380245,0.8447204969061987,1.1952100910363846e-06,0.9999988047898679
186,93.31103678929766,0.08,0.92,0.15527950309626992,0.8447204969037312,1.1117682085412619e-06,0.9999988882316835
187,93.81270903010034,0.08,0.92,0.15527950309948682,0.8447204969005143,1.0342143486987598e-06,0.999998965785444
188,94.31438127090301,0.08,0.92,0.15527950310291483,0.8447204968970863,9.621305899723042e-07,0.9999990378690626
189,94.81605351170569,0.08,0.92,0.1552795031058059,0.8447204968941953,8.951069661344481e-07,0.9999991048924959
190,95.31772575250837,0.08,0.92,0.15527950310718094,0.8447204968928201,8.327356973475965e-07,0.9999991672635128
191,95.81939799331104,0.08,0.92,0.15527950311061878,0.8447204968893823,7.7499448070349e-07,0.9999992250044948
192,96.3210702341137,0.08,0.92,0.15527950311539132,0.8447204968846098,7.215254765735165e-07,0.9999992784732826
193,96.82274247491638,0.08,0.92,0.15527950311968752,0.8447204968803136,6.718920197115039e-07,0.9999993281065261
194,97.32441471571906,0.08,0.92,0.15527950312293834,0.8447204968770627,6.257626294080794e-07,0.9999993742357185
195,97.82608695652173,0.08,0.92,0.15527950312446634,0.8447204968755347,5.827977425013444e-07,0.9999994172004381
196,98.32775919732441,0.08,0.92,0.15527950312347874,0.8447204968765224,5.426451196611512e-07,0.9999994573529424
197,98.82943143812709,0.08,0.92,0.15527950312011676,0.8447204968798843,5.051021901484498e-07,0.9999994948958337
198,99.33110367892976,0.08,0.92,0.15527950311938105,0.84472049688062,4.7073289247442685e-07,0.9999995292652576
199,99.83277591973244,0.08,0.92,0.15527950311794728,0.8447204968820538,4.387805315786314e-07,0.999999561217916
200,100.33444816053512,0.08,0.92,0.15527950311596023,0.8447204968840408,4.0902820308208273e-07,0.9999995909707594
201,100.8361204013378,0.08,0.92,0.1552795031136426,0.8447204968863584,3.812593332718241e-07,0.999999618740414
202,101.33779264214047,0.08,0.92,0.15527950311130298,0.8447204968886981,3.5525544208742243e-07,0.9999996447454186
203,101.83946488294315,0.08,0.92,0.15527950310934388,0.8447204968906572,3.307939061074681e-07,0.9999996692084623
204,102.34113712374582,0.08,0.92,0.1552795031067788,0.8447204968932223,3.0807673753643937e-07,0.9999996919272038
205,102.8428093645485,0.08,0.92,0.15527950310361882,0.8447204968963822,2.870407604549792e-07,0.999999712964737
206,103.34448160535118,0.08,0.92,0.1552795031007334,0.8447204968992676,2.6739788929452806e-07,0.9999997326092726
207,103.84615384615384,0.08,0.92,0.1552795030984325,0.8447204969015686,2.4904515620981215e-07,0.9999997509637271
208,104.34782608695652,0.08,0.92,0.15527950309707814,0.8447204969029228,2.3188794514599587e-07,0.9999997681226516
209,104.84949832775919,0.08,0.92,0.1552795030970874,0.8447204969029136,2.158392608281662e-07,0.9999997841729621
210,105.35117056856187,0.08,0.92,0.1552795030986417,0.8447204969013592,2.0082418471462492e-07,0.999999799189521
211,105.85284280936455,0.08,0.92,0.15527950309880287,0.8447204969011981,1.8683017760745793e-07,0.999999813185214
212,106.35451505016722,0.08,0.92,0.15527950309941677,0.8447204969005842,1.7376667666862405e-07,0.9999998262503103
213,106.8561872909699,0.08,0.92,0.15527950310039462,0.8447204968996063,1.6158318881733708e-07,0.999999838435254
214,107.35785953177258,0.08,0.92,0.15527950310159888,0.844720496898402,1.502352683373781e-07,0.9999998497844381
215,107.85953177257525,0.08,0.92,0.1552795031028385,0.8447204968971624,1.3968392297315092e-07,0.9999998603367977
216,108.36120401337793,0.08,0.92,0.1552795031038638,0.8447204968961372,1.298950200257373e-07,0.9999998701264036
217,108.8628762541806,0.08,0.92,0.15527950310517527,0.8447204968948256,1.207905182878943e-07,0.9999998792314715
218,109.36454849498328,0.08,0.92,0.15527950310697639,0.8447204968930245,1.1230958539831934e-07,0.9999998877129361
219,109.86622073578596,0.08,0.92,0.15527950310864344,0.8447204968913575,1.044390996366702e-07,0.9999998955837944
220,110.36789297658864,0.08,0.92,0.15527950310999122,0.8447204968900097,9.713782146247367e-08,0.9999999028853094
221,110.8695652173913,0.08,0.92,0.15527950311080368,0.8447204968891973,9.036330401040723e-08,0.9999999096599622
222,111.37123745819397,0.08,0.92,0.15527950311083222,0.8447204968891687,8.407110116250541e-08,0.9999999159522452
223,111.87290969899665,0.08,0.92,0.15527950310985053,0.8447204968901504,7.821789135673279e-08,0.9999999218055277
224,112.37458193979933,0.08,0.92,0.15527950311136493,0.844720496888636,7.301864859549477e-08,0.9999999270041239
225,112.876254180602,0.08,0.92,0.15527950311277824,0.8447204968872227,6.826240441601138e-08,0.9999999317595498
226,113.37792642140468,0.08,0.92,0.15527950311402747,0.8447204968859735,6.391183474222121e-08,0.9999999361091647
227,113.87959866220736,0.08,0.92,0.1552795031150445,0.8447204968849564,5.992611569175457e-08,0.9999999400938373
228,114.38127090301003,0.08,0.92,0.15527950311575622,0.8447204968842448,5.626024352164169e-08,0.9999999437586262
229,114.88294314381271,0.08,0.92,0.15527950311608443,0.8447204968839165,5.286435457402084e-08,0.9999999471534604
230,115.38461538461539,0.08,0.92,0.1552795031159459,0.844720496884055,4.968304522184647e-08,0.9999999503338204
231,115.88628762541806,0.08,0.92,0.15527950311525246,0.8447204968847485,4.665469181459742e-08,0.9999999533614183
232,116.38795986622074,0.08,0.92,0.15527950311391087,0.8447204968860901,4.371077062398501e-08,0.9999999563048791
233,116.88963210702342,0.08,0.92,0.15527950311187924,0.8447204968881217,4.080077156126988e-08,0.9999999592147807
234,117.3913043478261,0.08,0.92,0.15527950311087477,0.8447204968891262,3.866750515543356e-08,0.9999999613469324
235,117.89297658862876,0.08,0.92,0.1552795031097149,0.844720496890286,3.6729409766512366e-08,0.9999999632839284
236,118.39464882943143,0.08,0.92,0.1552795031084486,0.8447204968915524,3.495714794864664e-08,0.9999999650551298
237,118.89632107023411,0.08,0.92,0.15527950310713723,0.8447204968928637,3.3318928065231786e-08,0.9999999666923529
238,119.39799331103679,0.08,0.92,0.15527950310585528,0.8447204968941456,3.178018089026926e-08,0.9999999682301929
239,119.89966555183946,0.08,0.92,0.15527950310469119,0.8447204968953097,3.0303236209717926e-08,0.9999999697063474
240,120.40133779264214,0.08,0.92,0.15527950310374825,0.8447204968962527,2.8846999422845256e-08,0.9999999711619397
241,120.90301003344482,0.08,0.92,0.15527950310314528,0.8447204968968557,2.736662814357863e-08,0.999999972641842
242,121.40468227424749,0.08,0.92,0.15527950310301752,0.8447204968969835,2.5813208801856552e-08,0.999999974194999
243,121.90635451505017,0.08,0.92,0.1552795031034224,0.8447204968965786,2.4164708233201602e-08,0.9999999758432689
244,122.40802675585284,0.08,0.92,0.1552795031025557,0.8447204968974452,2.301337068883386e-08,0.9999999769901307
245,122.90969899665552,0.08,0.92,0.15527950310178099,0.8447204968982199,2.1909400855379004e-08,0.9999999780879775
246,123.4113712374582,0.08,0.92,0.1552795031011266,0.8447204968988744,2.0843789038135647e-08,0.9999999791454611
247,123.91304347826087,0.08,0.92,0.155279503100622,0.8447204968993789,1.9808166436107203e-08,0.9999999801705514
248,124.41471571906355,0.08,0.92,0.1552795031002979,0.8447204968997031,1.8794769198888365e-08,0.9999999811705703
249,124.91638795986621,0.08,0.92,0.15527950310018593,0.844720496899815,1.7796402483551597e-08,0.9999999821522263
250,125.41806020066889,0.08,0.92,0.15527950310031877,0.8447204968996822,1.6806404511533492e-08,0.999999983121648
251,125.91973244147157,0.08,0.92,0.15527950310072997,0.844720496899271,1.581861062552141e-08,0.9999999840844184
252,126.42140468227424,0.08,0.92,0.1552795031014539,0.8447204968985471,1.4827317346339834e-08,0.9999999850456087
253,126.92307692307692,0.08,0.92,0.15527950310247732,0.8447204968975237,1.3832862291683799e-08,0.9999999860051092
254,127.4247491638796,0.08,0.92,0.1552795031031069,0.8447204968968941,1.291508549703205e-08,0.999999986896105
255,127.92642140468227,0.08,0.92,0.15527950310381616,0.8447204968961849,1.2018662310257744e-08,0.999999987764875
256,128.42809364548495,0.08,0.92,0.15527950310457367,0.8447204968954274,1.1147334603955761e-08,0.9999999886081167
257,128.9297658862876,0.08,0.92,0.15527950310534103,0.84472049689466,1.0305972626613149e-08,0.9999999894214768
258,129.4314381270903,0.08,0.92,0.1552795031060728,0.8447204968939283,9.50057749288309e-09,0.9999999901995533
259,129.93311036789297,0.08,0.92,0.1552795031067158,0.8447204968932852,8.738283673859253e-09,0.9999999909358963
260,130.43478260869566,0.08,0.92,0.1552795031072089,0.8447204968927922,8.027361487349547e-09,0.9999999916230108
261,130.93645484949832,0.08,0.92,0.15527950310748256,0.8447204968925185,7.377219588150558e-09,0.999999992252358
262,131.438127090301,0.08,0.92,0.15527950310745844,0.8447204968925426,6.798407458321323e-09,0.9999999928143573
263,131.93979933110367,0.08,0.92,0.15527950310714284,0.8447204968928583,6.290291053077825e-09,0.9999999933096609
264,132.44147157190636,0.08,0.92,0.15527950310753552,0.8447204968924655,5.721690737981021e-09,0.9999999938583182
265,132.94314381270902,0.08,0.92,0.1552795031078663,0.8447204968921348,5.1936421903895825e-09,0.9999999943680256
266,133.44481605351172,0.08,0.92,0.15527950310812363,0.8447204968918774,4.707360298033252e-09,0.9999999948377862
267,133.94648829431438,0.08,0.92,0.15527950310829636,0.8447204968917048,4.263733495041238e-09,0.9999999952669236
268,134.44816053511707,0.08,0.92,0.15527950310837393,0.8447204968916272,3.863259156912169e-09,0.9999999956551449
269,134.94983277591973,0.08,0.92,0.15527950310834657,0.8447204968916545,3.50597899548447e-09,0.9999999960026041
270,135.45150501672242,0.08,0.92,0.15527950310820512,0.844720496891796,3.1914144539063613e-09,0.9999999963099655
271,135.95317725752508,0.08,0.92,0.15527950310794147,0.8447204968920596,2.918502101606197e-09,0.9999999965784663
272,136.45484949832775,0.08,0.92,0.15527950310754846,0.8447204968924527,2.6855290292625114e-09,0.9999999968099804
273,136.95652173913044,0.08,0.92,0.15527950310704297,0.8447204968929581,2.4905915632176305e-09,0.9999999970061315
274,137.4581939799331,0.08,0.92,0.15527950310663685,0.8447204968933643,2.335414492743191e-09,0.9999999971613074
275,137.9598662207358,0.08,0.92,0.15527950310619454,0.8447204968938067,2.21294251510721e-09,0.9999999972851266
276,138.46153846153845,0.08,0.92,0.15527950310573554,0.8447204968942656,2.118709713591025e-09,0.9999999973817494
277,138.96321070234114,0.08,0.92,0.15527950310528332,0.8447204968947178,2.0473297913065246e-09,0.999999997456194
278,139.4648829431438,0.08,0.92,0.1552795031048653,0.8447204968951358,1.9924338276452255e-09,0.999999997514395
279,139.9665551839465,0.08,0.92,0.15527950310451322,0.844720496895488,1.946608034727263e-09,0.9999999975632627
280,140.46822742474916,0.08,0.92,0.15527950310426328,0.8447204968957379,1.901331513850443e-09,0.9999999976107421
281,140.96989966555185,0.08,0.92,0.15527950310415647,0.8447204968958447,1.8469140119392477e-09,0.9999999976658709
282,141.4715719063545,0.08,0.92,0.15527950310423866,0.8447204968957626,1.7724336779938824e-09,0.9999999977388396
283,141.9732441471572,0.08,0.92,0.15527950310424501,0.8447204968957561,1.744985500483825e-09,0.9999999977678037
284,142.47491638795987,0.08,0.92,0.1552795031021184,0.8447204968978828,2.2818315907654395e-09,0.9999999972751923
285,142.97658862876253,0.08,0.92,0.15527950309984492,0.8447204969001562,2.884699916845754e-09,0.9999999967213323
286,143.47826086956522,0.08,0.92,0.15527950309744595,0.8447204969025551,3.548747062115953e-09,0.9999999961108739
287,143.97993311036788,0.08,0.92,0.1552795030949466,0.8447204969050546,4.268159507426019e-09,0.9999999954493847
288,144.48160535117057,0.08,0.92,0.15527950309237581,0.8447204969076253,5.036103588144377e-09,0.999999994743398
289,144.98327759197323,0.08,0.92,0.15527950308976668,0.8447204969102344,5.844675451217096e-09,0.9999999940004604
290,145.48494983277592,0.08,0.92,0.1552795030871564,0.8447204969128447,6.684851012227665e-09,0.9999999932291787
291,145.9866220735786,0.08,0.92,0.1552795030845866,0.8447204969154145,7.54643591245606e-09,0.9999999924392682
292,146.48829431438128,0.08,0.92,0.1552795030821034,0.8447204969178977,8.418015475938613e-09,0.9999999916416004
293,146.98996655518394,0.08,0.92,0.15527950307975763,0.8447204969202434,9.286904666527058e-09,0.9999999908482501
294,147.49163879598663,0.08,0.92,0.15527950307760507,0.844720496922396,1.0139098044948381e-08,0.9999999900725433
295,147.9933110367893,0.08,0.92,0.15527950307570645,0.8447204969242946,1.0959219725863891e-08,0.9999999893291048
296,148.49498327759198,0.08,0.92,0.15527950307412774,0.8447204969258734,1.1730473334929051e-08,0.9999999886339063
297,148.99665551839465,0.08,0.92,0.15527950307294025,0.8447204969270609,1.2434591965852562e-08,0.999999988004313
298,149.49832775919734,0.08,0.92,0.15527950307222085,0.8447204969277803,1.3051788137456174e-08,0.9999999874591321
299,150.0,0.08,0.92,0.1552795030720521,0.844720496927949,1.3560703750733817e-08,0.9999999870186602
