,time,sigma,beta,S,I,C,D
0,0.0,0.25,0.04,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.25,0.04,0.999810632662061,0.00018936733793901655,0.47911123962764174,0.5208887603723581
2,1.0033444816053512,0.25,0.04,0.999820657388235,0.00017934261176530164,0.4582951100986782,0.5417048899013217
3,1.5050167224080266,0.25,0.04,0.9998301104247225,0.00016988957527773037,0.4376234502076907,0.5623765497923094
4,2.0066889632107023,0.25,0.04,0.9998390284130854,0.00016097158691488368,0.417166057179578,0.5828339428204221
5,2.508361204013378,0.25,0.04,0.999847445439891,0.00015255456010936604,0.39698981502100866,0.6030101849789914
6,3.0100334448160533,0.25,0.04,0.9998553931890903,0.0001446068109100563,0.377157848031656,0.622842151968344
7,3.511705685618729,0.25,0.04,0.9998629010964178,0.00013709890358264555,0.35772881854487293,0.642271181455127
8,4.013377926421405,0.25,0.04,0.9998699965209713,0.00013000347902909908,0.3387562212766394,0.6612437787233607
9,4.51505016722408,0.25,0.04,0.9998767048697106,0.00012329513028972057,0.3202880046939099,0.67971199530609
10,5.016722408026756,0.25,0.04,0.9998830497471701,0.00011695025283018716,0.3023661765314412,0.6976338234685588
11,5.518394648829432,0.25,0.04,0.9998890530871172,0.00011094691288314873,0.2850266000886065,0.7149733999113935
12,6.020066889632107,0.25,0.04,0.9998947352774522,0.00010526472254818684,0.2682989226529965,0.7317010773470036
13,6.521739130434782,0.25,0.04,0.9999001152780269,9.988472197348683e-05,0.2522066308476803,0.7477933691523198
14,7.023411371237458,0.25,0.04,0.9999052107354199,9.478926458039835e-05,0.23676714721558234,0.7632328527844177
15,7.525083612040134,0.25,0.04,0.9999100380795508,8.996192044951245e-05,0.2219922027377073,0.7780077972622927
16,8.02675585284281,0.25,0.04,0.999914612623787,8.53873762133943e-05,0.20788811772595225,0.7921118822740478
17,8.528428093645484,0.25,0.04,0.9999189486576208,8.105134237963531e-05,0.19445611090608186,0.8055438890939182
18,9.03010033444816,0.25,0.04,0.999923059523063,7.694047693742078e-05,0.18169287645814425,0.8183071235418556
19,9.531772575250836,0.25,0.04,0.9999269576935949,7.304230640555582e-05,0.16959097716617563,0.8304090228338242
20,10.033444816053512,0.25,0.04,0.9999306548428067,6.934515719367041e-05,0.15813934547727934,0.8418606545227205
21,10.535117056856187,0.25,0.04,0.9999341619073037,6.583809269680676e-05,0.14732377953768244,0.8526762204623174
22,11.036789297658864,0.25,0.04,0.9999374891445721,6.251085542839684e-05,0.13712741443648938,0.8628725855635105
23,11.538461538461538,0.25,0.04,0.9999406461854332,5.9353814567374265e-05,0.12753118263020924,0.8724688173697907
24,12.040133779264213,0.25,0.04,0.9999436420816133,5.635791838722665e-05,0.11851424932316902,0.8814857506768308
25,12.54180602006689,0.25,0.04,0.9999464853490907,5.351465090983547e-05,0.11005441448304468,0.8899455855169551
26,13.043478260869565,0.25,0.04,0.9999491840068935,5.0815993107045574e-05,0.10212848765144877,0.8978715123485509
27,13.545150501672241,0.25,0.04,0.9999517456133182,4.8254386682316954e-05,0.09471261449613207,0.9052873855038677
28,14.046822742474916,0.25,0.04,0.9999541772976864,4.5822702314094104e-05,0.08778257689730258,0.9122174231026972
29,14.548494983277592,0.25,0.04,0.9999564857903352,4.3514209665244785e-05,0.08131405142519317,0.9186859485748066
30,15.050167224080267,0.25,0.04,0.9999586774486992,4.13225513014038e-05,0.07528283580966187,0.9247171641903379
31,15.551839464882944,0.25,0.04,0.9999607582822856,3.92417177149336e-05,0.0696650382401966,0.9303349617598031
32,16.05351170568562,0.25,0.04,0.9999627339746447,3.7266025355700584e-05,0.06443723829245497,0.9355627617075448
33,16.555183946488295,0.25,0.04,0.9999646099038159,3.539009618457767e-05,0.059576615421982095,0.9404233845780177
34,17.05685618729097,0.25,0.04,0.9999663911612882,3.360883871229645e-05,0.055061056901989244,0.9449389430980105
35,17.558528428093645,0.25,0.04,0.9999680825688776,3.191743112296565e-05,0.050869234088112336,0.9491307659118874
36,18.06020066889632,0.25,0.04,0.9999696886950499,3.031130495063185e-05,0.04698066769137826,0.9530193323086215
37,18.561872909698998,0.25,0.04,0.9999712138693636,2.8786130636956702e-05,0.04337576661975822,0.9566242333802415
38,19.06354515050167,0.25,0.04,0.9999726621961617,2.7337803838910365e-05,0.04003585429967839,0.9599641457003213
39,19.565217391304348,0.25,0.04,0.9999740375668558,2.59624331447616e-05,0.036943175095010425,0.9630568249049892
40,20.066889632107024,0.25,0.04,0.9999753436726198,2.465632738077363e-05,0.034080912255032784,0.9659190877449669
41,20.568561872909697,0.25,0.04,0.9999765840151826,2.3415984817889732e-05,0.03143317284929794,0.9685668271507017
42,21.070234113712374,0.25,0.04,0.999977761916121,2.2238083879523376e-05,0.028984960435220634,0.971015039564779
43,21.57190635451505,0.25,0.04,0.9999788805277886,2.1119472211954098e-05,0.026722169966327036,0.9732778300336725
44,22.073578595317727,0.25,0.04,0.9999799428414353,2.0057158565185008e-05,0.024631548712488644,0.9753684512875109
45,22.5752508361204,0.25,0.04,0.9999809516961424,1.904830385809665e-05,0.022700672271630796,0.9772993277283688
46,23.076923076923077,0.25,0.04,0.9999819097867783,1.8090213222297943e-05,0.02091791075611315,0.9790820892438865
47,23.578595317725753,0.25,0.04,0.9999828196714351,1.7180328565408894e-05,0.019272393438062075,0.9807276065619376
48,24.080267558528426,0.25,0.04,0.9999836837786683,1.6316221332216783e-05,0.01775397456950635,0.9822460254304933
49,24.581939799331103,0.25,0.04,0.9999845044140228,1.5495585977818795e-05,0.016353192239632334,0.9836468077603674
50,25.08361204013378,0.25,0.04,0.999985283766507,1.4716233493451793e-05,0.015061235988563258,0.9849387640114363
51,25.585284280936456,0.25,0.04,0.9999860239144929,1.3976085507519164e-05,0.013869908390000843,0.9861300916099988
52,26.08695652173913,0.25,0.04,0.9999867268314514,1.3273168548998146e-05,0.012771591508072536,0.987228408491927
53,26.588628762541806,0.25,0.04,0.9999873943912255,1.2605608774873948e-05,0.011759209482052968,0.9882407905179466
54,27.090301003344482,0.25,0.04,0.9999880283731657,1.1971626834732196e-05,0.010826197042186292,0.9891738029578132
55,27.59197324414716,0.25,0.04,0.999988630466898,1.136953310241122e-05,0.00996646580523913,0.9900335341947604
56,28.093645484949832,0.25,0.04,0.9999892022769016,1.0797723098875743e-05,0.009174373984048165,0.9908256260159514
57,28.59531772575251,0.25,0.04,0.9999897453268428,1.02546731576292e-05,0.008444697457991628,0.991555302542008
58,29.096989966555185,0.25,0.04,0.9999902610635968,9.738936403641583e-06,0.0077725995219495095,0.99222740047805
59,29.598662207357858,0.25,0.04,0.9999907508612117,9.249138788788304e-06,0.007153606738367426,0.9928463932616323
60,30.100334448160535,0.25,0.04,0.9999912160245362,8.783975464281358e-06,0.006583581960482472,0.9934164180395172
61,30.60200668896321,0.25,0.04,0.9999916577927412,8.34220725927183e-06,0.006058701416761401,0.9939412985832382
62,31.103678929765888,0.25,0.04,0.9999920773426354,7.922657365051251e-06,0.00557543248647541,0.9944245675135241
63,31.60535117056856,0.25,0.04,0.999992475791784,7.524208216480545e-06,0.005130512055640705,0.9948694879443589
64,32.10702341137124,0.25,0.04,0.9999928542015346,7.145798465813986e-06,0.004720927807259557,0.99527907219274
65,32.608695652173914,0.25,0.04,0.9999932135798161,6.786420184325963e-06,0.004343899066787064,0.9956561009332126
66,33.11036789297659,0.25,0.04,0.9999935548838521,6.445116148249548e-06,0.003996860088519272,0.9960031399114804
67,33.61204013377927,0.25,0.04,0.9999938790227093,6.120977291023385e-06,0.003677444005632923,0.9963225559943667
68,34.11371237458194,0.25,0.04,0.9999941868597148,5.813140285665814e-06,0.0033834678257229226,0.9966165321742767
69,34.61538461538461,0.25,0.04,0.9999944792147766,5.52078522392627e-06,0.003112918767414053,0.9968870812325856
70,35.11705685618729,0.25,0.04,0.9999947568665476,5.243133452908917e-06,0.002863941167279513,0.9971360588327202
71,35.618729096989966,0.25,0.04,0.9999950205545208,4.979445479686129e-06,0.002634824638907057,0.9973651753610927
72,36.12040133779264,0.25,0.04,0.999995270980989,4.729019011542822e-06,0.002423992963731192,0.9975760070362686
73,36.62207357859532,0.25,0.04,0.99999550881292,4.491187080494264e-06,0.002229993738281636,0.9977700062617181
74,37.123745819397996,0.25,0.04,0.9999957346837371,4.265316263369481e-06,0.0020514888836325874,0.9979485111163672
75,37.625418060200666,0.25,0.04,0.999995949194992,4.050805008414557e-06,0.0018872458458589721,0.9981127541541408
76,38.12709030100334,0.25,0.04,0.9999961529179995,3.8470820009357214e-06,0.0017361292934493496,0.9982638707065504
77,38.62876254180602,0.25,0.04,0.9999963463953518,3.6536046485533005e-06,0.0015970935708850913,0.9984029064291147
78,39.130434782608695,0.25,0.04,0.9999965301423213,3.4698576790915235e-06,0.0014691758367249945,0.9985308241632748
79,39.63210702341137,0.25,0.04,0.9999967046482714,3.295351728949179e-06,0.0013514896132616647,0.9986485103867381
80,40.13377926421405,0.25,0.04,0.9999968703779512,3.1296220491671115e-06,0.001243218804005395,0.9987567811959943
81,40.635451505016725,0.25,0.04,0.999997027772771,2.9722272293529816e-06,0.0011436115798100614,0.9988563884201896
82,41.137123745819395,0.25,0.04,0.9999971772518913,2.822748109061417e-06,0.0010519764123845352,0.9989480235876151
83,41.63879598662207,0.25,0.04,0.9999973192133644,2.6807866360164913e-06,0.000967677053851175,0.9990323229461485
84,42.14046822742475,0.25,0.04,0.9999974540353324,2.545964668107122e-06,0.0008901267311385647,0.9991098732688611
85,42.642140468227424,0.25,0.04,0.9999975820768416,2.4179231587981766e-06,0.0008187861582842147,0.9991812138417154
86,43.1438127090301,0.25,0.04,0.9999977036788501,2.2963211502682755e-06,0.0007531593233459821,0.9992468406766536
87,43.64548494983278,0.25,0.04,0.9999978191652742,2.180834726181119e-06,0.0006927887201635824,0.999307211279836
88,44.147157190635454,0.25,0.04,0.9999979288436669,2.071156333493034e-06,0.0006372540157736968,0.9993627459842259
89,44.64882943143812,0.25,0.04,0.9999980330060848,1.966993915715493e-06,0.0005861686985382344,0.9994138313014613
90,45.1505016722408,0.25,0.04,0.9999981319299894,1.8680700110372526e-06,0.0005391762360603935,0.9994608237639392
91,45.65217391304348,0.25,0.04,0.9999982258788256,1.7741211749260592e-06,0.0004959491442583117,0.9995040508557412
92,46.15384615384615,0.25,0.04,0.9999983151027633,1.6848972372346192e-06,0.00045618633553816585,0.9995438136644613
93,46.65551839464883,0.25,0.04,0.9999983998394714,1.6001605290344611e-06,0.00041961005685485606,0.9995803899431447
94,47.15719063545151,0.25,0.04,0.9999984803146131,1.51968538729304e-06,0.0003859652025805476,0.999614034797419
95,47.65886287625418,0.25,0.04,0.999998556742481,1.4432575195568523e-06,0.0003550172436891757,0.9996449827563103
96,48.16053511705685,0.25,0.04,0.999998629326657,1.3706733434744725e-06,0.00032654987589505433,0.9996734501241045
97,48.66220735785953,0.25,0.04,0.9999986982604407,1.301739559678906e-06,0.00030036444343492014,0.9996996355565646
98,49.163879598662206,0.25,0.04,0.9999987637273924,1.2362726080124299e-06,0.0002762783288364988,0.999723721671163
99,49.66555183946488,0.25,0.04,0.9999988259018973,1.174098103195618e-06,0.00025412309458722475,0.9997458769054123
100,50.16722408026756,0.25,0.04,0.9999988849495317,1.1150504686716455e-06,0.0002337440686604655,0.999766255931339
101,50.668896321070235,0.25,0.04,0.9999989410275306,1.05897246984835e-06,0.0002149990713693276,0.9997850009286302
102,51.17056856187291,0.25,0.04,0.9999989942852697,1.0057147307234524e-06,0.00019775696021904625,0.9998022430397805
103,51.67224080267559,0.25,0.04,0.9999990448645794,9.551354211181694e-07,0.0001818973170719113,0.9998181026829276
104,52.17391304347826,0.25,0.04,0.9999990929001445,9.070998558686964e-07,0.0001673094493265053,0.999832690550673
105,52.675585284280935,0.25,0.04,0.9999991385199185,8.6148008188185e-07,0.00015389126949432437,0.9998461087305052
106,53.17725752508361,0.25,0.04,0.9999991818453905,8.18154609941907e-07,0.00014154904613965412,0.9998584509538598
107,53.67892976588629,0.25,0.04,0.9999992229919296,7.770080707350924e-07,0.00013019662101003955,0.9998698033789895
108,54.180602006688964,0.25,0.04,0.9999992620691388,7.379308615095698e-07,0.00011975452550636662,0.9998802454744932
109,54.68227424749164,0.25,0.04,0.9999992991810837,7.008189166883741e-07,0.00011014980149532964,0.9998898501985042
110,55.18394648829432,0.25,0.04,0.9999993344265878,6.655734125282075e-07,0.00010131538442617651,0.9998986846155733
111,55.68561872909699,0.25,0.04,0.9999993678995355,6.321004649614053e-07,9.318942124877353e-05,0.9999068105787507
112,56.187290969899664,0.25,0.04,0.9999993996890673,6.003109331743571e-07,8.571512743023513e-05,0.9999142848725693
113,56.68896321070234,0.25,0.04,0.9999994298798367,5.70120163599508e-07,7.884029764287715e-05,0.9999211597023566
114,57.19063545150502,0.25,0.04,0.9999994585522564,5.414477439794096e-07,7.251681380731343e-05,0.9999274831861922
115,57.69230769230769,0.25,0.04,0.9999994857826898,5.14217310560971e-07,6.670046209716263e-05,0.9999332995379023
116,58.19397993311037,0.25,0.04,0.9999995116436525,4.883563478427358e-07,6.135059212937459e-05,0.9999386494078701
117,58.69565217391305,0.25,0.04,0.9999995362040459,4.637959543943568e-07,5.6429656974453034e-05,0.9999435703430251
118,59.197324414715716,0.25,0.04,0.9999995595292669,4.404707334064479e-07,5.19033044733625e-05,0.9999480966955261
119,59.69899665551839,0.25,0.04,0.9999995816814012,4.183185990536882e-07,4.77400691927778e-05,0.9999522599308067
120,60.20066889632107,0.25,0.04,0.9999996027194071,3.972805931029029e-07,4.3911000990004296e-05,0.9999560889990095
121,60.702341137123746,0.25,0.04,0.9999996226993042,3.773006960830727e-07,4.0389183100387895e-05,0.9999596108168991
122,61.20401337792642,0.25,0.04,0.999999641674321,3.5832567931656777e-07,3.714994317589243e-05,0.9999628500568236
123,61.7056856187291,0.25,0.04,0.9999996596950786,3.4030492162741293e-07,3.4170465293836914e-05,0.9999658295347057
124,62.207357859531776,0.25,0.04,0.9999996768096162,3.231903841422608e-07,3.142982194428676e-05,0.9999685701780552
125,62.709030100334445,0.25,0.04,0.9999996930633426,3.069366576845138e-07,2.8909146696255025e-05,0.9999710908533033
126,63.21070234113712,0.25,0.04,0.9999997084995754,2.9150042491214616e-07,2.6590732438191906e-05,0.9999734092675613
127,63.7123745819398,0.25,0.04,0.9999997231595528,2.7684044751037787e-07,2.445809352511172e-05,0.9999755419064744
128,64.21404682274247,0.25,0.04,0.9999997370823794,2.6291762091261397e-07,2.249618539927532e-05,0.9999775038146002
129,64.71571906354515,0.25,0.04,0.9999997503049302,2.4969507021579247e-07,2.0691707621450743e-05,0.9999793082923779
130,65.21739130434783,0.25,0.04,0.9999997628624403,2.3713756001000998e-07,1.9032033009352586e-05,0.9999809679669901
131,65.7190635451505,0.25,0.04,0.9999997747884555,2.2521154489133047e-07,1.7505419749909966e-05,0.9999824945802495
132,66.22073578595318,0.25,0.04,0.9999997861147757,2.138852245811281e-07,1.6101146720960773e-05,0.9999838988532784
133,66.72240802675586,0.25,0.04,0.9999997968714055,2.031285948104699e-07,1.4809640025494749e-05,0.9999851903599739
134,67.22408026755853,0.25,0.04,0.9999998070870157,1.929129845080893e-07,1.362182452434263e-05,0.9999863781754751
135,67.72575250836121,0.25,0.04,0.9999998167889058,1.8321109444608268e-07,1.2529231906204678e-05,0.9999874707680932
136,68.22742474916387,0.25,0.04,0.9999998260031274,1.7399687291589506e-07,1.152400164926224e-05,0.9999884759983502
137,68.72909698996655,0.25,0.04,0.9999998347535564,1.6524644393099566e-07,1.0599775487032999e-05,0.9999894002245124
138,69.23076923076923,0.25,0.04,0.9999998430639998,1.5693600044397465e-07,9.749628722107804e-06,0.9999902503712773
139,69.7324414715719,0.25,0.04,0.9999998509565559,1.490434444494571e-07,8.967595515555196e-06,0.9999910324044838
140,70.23411371237458,0.25,0.04,0.9999998584522268,1.4154777349383187e-07,8.248238362164712e-06,0.9999917517616373
141,70.73578595317726,0.25,0.04,0.9999998655708957,1.3442910466672928e-07,7.586686184101137e-06,0.9999924133138154
142,71.23745819397993,0.25,0.04,0.9999998723315788,1.2766842151976178e-07,6.978232488633321e-06,0.9999930217675108
143,71.73913043478261,0.25,0.04,0.999999878752306,1.212476943173064e-07,6.418526302254356e-06,0.9999935814736972
144,72.24080267558529,0.25,0.04,0.999999884850142,1.1514985838628163e-07,5.903573063545841e-06,0.999994096426936
145,72.74247491638796,0.25,0.04,0.9999998906415515,1.093584489290619e-07,5.429734435954254e-06,0.9999945702655636
146,73.24414715719064,0.25,0.04,0.999999896142011,1.0385798935737079e-07,4.993728506881465e-06,0.9999950062714926
147,73.74581939799332,0.25,0.04,0.9999999013659839,9.863401644616746e-08,4.5926298005805746e-06,0.999995407370199
148,74.24749163879599,0.25,0.04,0.9999999063270055,9.36729947981549e-08,4.223869234303703e-06,0.9999957761307653
149,74.74916387959867,0.25,0.04,0.9999999110380541,8.896194628293397e-08,3.885015676287315e-06,0.9999961149843233
150,75.25083612040133,0.25,0.04,0.9999999155123848,8.448761550185104e-08,3.5732839953963574e-06,0.9999964267160042
