,time,sigma,beta,S,I,C,D
151,75.75250836120401,0.25,0.04,0.9999999197619057,8.023809454972592e-08,3.28649284236101e-06,0.9999967135071571
152,76.25418060200668,0.25,0.04,0.9999999237977257,7.620227459570829e-08,3.0227413620249784e-06,0.9999969772586376
153,76.75585284280936,0.25,0.04,0.999999927630217,7.236978337481537e-08,2.7803725547521643e-06,0.9999972196274448
154,77.25752508361204,0.25,0.04,0.9999999312697941,6.873020626461424e-08,2.5575745777586445e-06,0.9999974424254218
155,77.75919732441471,0.25,0.04,0.9999999347265506,6.527344976073926e-08,2.3525667932143064e-06,0.9999976474332063
156,78.26086956521739,0.25,0.04,0.9999999380096067,6.199039356775368e-08,2.1639335466162564e-06,0.9999978360664529
157,78.76254180602007,0.25,0.04,0.9999999411275001,5.887250022013002e-08,1.9904243478957157e-06,0.9999980095756517
158,79.26421404682274,0.25,0.04,0.9999999440941298,5.590587054302127e-08,1.829405783460806e-06,0.9999981705942161
159,79.76588628762542,0.25,0.04,0.9999999469021952,5.309780516481178e-08,1.683640216158215e-06,0.9999983163597834
160,80.2675585284281,0.25,0.04,0.9999999495713853,5.042861510809776e-08,1.548943127114191e-06,0.9999984510568725
161,80.76923076923077,0.25,0.04,0.9999999521074636,4.7892536794549127e-08,1.4247438838816056e-06,0.9999985752561157
162,81.27090301003345,0.25,0.04,0.9999999545161937,4.548380664583576e-08,1.31047185401333e-06,0.9999986895281456
163,81.77257525083613,0.25,0.04,0.9999999568033854,4.319661507033086e-08,1.20546995614421e-06,0.9999987945300436
164,82.27424749163879,0.25,0.04,0.9999999589749132,4.1025087254280134e-08,1.1089585708003446e-06,0.9999988910414289
165,82.77591973244147,0.25,0.04,0.9999999610365861,3.8963414412739974e-08,1.020282132198032e-06,0.9999989797178674
166,83.27759197324414,0.25,0.04,0.9999999629942109,3.7005789614150506e-08,9.387885566558463e-07,0.999999061211443
167,83.77926421404682,0.25,0.04,0.9999999648535945,3.514640592695181e-08,8.638257604923583e-07,0.9999991361742392
168,84.2809364548495,0.25,0.04,0.999999966620514,3.337948629674047e-08,7.947459312194909e-07,0.9999992052540685
169,84.78260869565217,0.25,0.04,0.9999999682985017,3.170149867690109e-08,7.312221992855319e-07,0.9999992687778004
170,85.28428093645485,0.25,0.04,0.9999999698911342,3.010886622679657e-08,6.72921291452799e-07,0.9999993270787082
171,85.78595317725753,0.25,0.04,0.9999999714030788,2.8596921490721963e-08,6.193540217940566e-07,0.9999993806459778
172,86.2876254180602,0.25,0.04,0.9999999728390033,2.7160997012972343e-08,5.700312043820692e-07,0.9999994299687953
173,86.78929765886288,0.25,0.04,0.999999974203575,2.579642533784278e-08,5.244636532896011e-07,0.9999994755363464
174,87.29096989966555,0.25,0.04,0.999999975501098,2.4498902425871832e-08,4.822235564421505e-07,0.9999995177764432
175,87.79264214046823,0.25,0.04,0.9999999767330655,2.3266934897114953e-08,4.4335776685345093e-07,0.9999995566422328
176,88.29431438127091,0.25,0.04,0.9999999779024126,2.2097587939577627e-08,4.0766970802645014e-07,0.9999995923302917
177,88.79598662207358,0.25,0.04,0.9999999790125778,2.098742267048271e-08,3.7487767582729953e-07,0.9999996251223239
178,89.29765886287625,0.25,0.04,0.9999999800670003,1.9933000207053092e-08,3.4469996612215157e-07,0.9999996553000337
179,89.79933110367892,0.25,0.04,0.9999999810691188,1.8930881666511566e-08,3.168548747771561e-07,0.999999683145125
180,90.3010033444816,0.25,0.04,0.9999999820732287,1.7926771786272014e-08,2.87568525781741e-07,0.999999712431474
181,90.80267558528428,0.25,0.04,0.9999999829518139,1.7048186632869218e-08,2.65762434565207e-07,0.9999997342375652
182,91.30434782608695,0.25,0.04,0.999999983794579,1.6205421512560826e-08,2.452135570094541e-07,0.9999997547864428
183,91.80602006688963,0.25,0.04,0.9999999846015241,1.5398476425346835e-08,2.2592189311448229e-07,0.9999997740781067
184,92.3076923076923,0.25,0.04,0.9999999853726491,1.4627351371227249e-08,2.0788744288029162e-07,0.9999997921125569
185,92.80936454849498,0.25,0.04,0.9999999861079626,1.3892037896653138e-08,1.9110985571183643e-07,0.9999998088901441
186,93.31103678929766,0.25,0.04,0.9999999868097543,1.3190246190413746e-08,1.7549416599488627e-07,0.9999998245058337
187,93.81270903010034,0.25,0.04,0.9999999874798137,1.2520186858000487e-08,1.6096616195695558e-07,0.9999998390338377
188,94.31438127090301,0.25,0.04,0.9999999881181406,1.188185989941336e-08,1.4752584359804436e-07,0.9999998524741561
189,94.81605351170569,0.25,0.04,0.9999999887247352,1.1275265314652368e-08,1.3517321091815265e-07,0.9999998648267888
190,95.31772575250837,0.25,0.04,0.9999999892995974,1.0700403103717508e-08,1.2390826391728038e-07,0.9999998760917358
191,95.81939799331104,0.25,0.04,0.9999999898427273,1.0157273266608782e-08,1.1373100259542764e-07,0.9999998862689972
192,96.3210702341137,0.25,0.04,0.9999999903542927,9.64570780007845e-09,1.0463282133340799e-07,0.9999998953671783
193,96.82274247491638,0.25,0.04,0.99999999084054,9.159460406228669e-09,9.62937664294005e-08,0.9999999037062333
194,97.32441471571906,0.25,0.04,0.999999991304632,8.695368480111772e-09,8.855183998049451e-08,0.9999999114481597
195,97.82608695652173,0.25,0.04,0.9999999917465684,8.25343202172776e-09,8.140704198669002e-08,0.9999999185929577
196,98.32775919732441,0.25,0.04,0.9999999921663494,7.833651031076632e-09,7.485937244798701e-08,0.9999999251406272
197,98.82943143812709,0.25,0.04,0.999999992563975,7.436025508158388e-09,6.890883136438551e-08,0.9999999310911682
198,99.33110367892976,0.25,0.04,0.999999992939445,7.060555452973029e-09,6.355541873588549e-08,0.9999999364445809
199,99.83277591973244,0.25,0.04,0.9999999932930937,6.706906670465582e-09,5.878412674872789e-08,0.9999999412158729
200,100.33444816053512,0.25,0.04,0.9999999936298775,6.3701229017307e-09,5.4372382957607925e-08,0.9999999456276166
201,100.8361204013378,0.25,0.04,0.9999999939514471,6.048553224378764e-09,5.024604881563326e-08,0.9999999497539508
202,101.33779264214047,0.25,0.04,0.9999999942578027,5.742197638409775e-09,4.6405124322803896e-08,0.9999999535948753
203,101.83946488294315,0.25,0.04,0.9999999945489443,5.451056143823733e-09,4.2849609479119847e-08,0.9999999571503901
204,102.34113712374582,0.25,0.04,0.9999999948248717,5.175128740620637e-09,3.95795042845811e-08,0.9999999604204953
205,102.8428093645485,0.25,0.04,0.999999995085585,4.914415428800488e-09,3.659480873918766e-08,0.9999999634051908
206,103.34448160535118,0.25,0.04,0.9999999953315138,4.668486584737647e-09,3.3883514890829644e-08,0.9999999661164848
207,103.84615384615384,0.25,0.04,0.9999999955660702,4.43393020906392e-09,3.135025758133735e-08,0.999999968649742
208,104.34782608695652,0.25,0.04,0.999999995789989,4.210011449208909e-09,2.897449772964894e-08,0.9999999710255019
209,104.84949832775919,0.25,0.04,0.9999999960032702,3.99673030517262e-09,2.6756235335764473e-08,0.9999999732437643
210,105.35117056856187,0.25,0.04,0.9999999962059136,3.7940867769550545e-09,2.4695470399683956e-08,0.9999999753045292
211,105.85284280936455,0.25,0.04,0.9999999963979196,3.602080864556212e-09,2.2792202921407388e-08,0.9999999772077968
212,106.35451505016722,0.25,0.04,0.9999999965792878,3.4207125679760916e-09,2.1046432900934766e-08,0.9999999789535667
213,106.8561872909699,0.25,0.04,0.9999999967505099,3.249490644056119e-09,1.9448890853133734e-08,0.9999999805511088
214,107.35785953177258,0.25,0.04,0.9999999969139564,3.086044137428807e-09,1.7954838169140574e-08,0.9999999820451615
215,107.85953177257525,0.25,0.04,0.9999999970699399,2.9300605537047855e-09,1.655837825366303e-08,0.9999999834416214
216,108.36120401337793,0.25,0.04,0.9999999972184606,2.781539892884054e-09,1.5259511106701103e-08,0.9999999847404886
217,108.8628762541806,0.25,0.04,0.9999999973595184,2.640482154966614e-09,1.4058236728254793e-08,0.999999985941763
218,109.36454849498328,0.25,0.04,0.9999999974931132,2.506887339952464e-09,1.2954555118324097e-08,0.9999999870454446
219,109.86622073578596,0.25,0.04,0.9999999976192451,2.3807554478416047e-09,1.1948466276909019e-08,0.9999999880515335
220,110.36789297658864,0.25,0.04,0.9999999977384295,2.261570987598803e-09,1.1030899690382842e-08,0.9999999889691
221,110.8695652173913,0.25,0.04,0.9999999978522703,2.147730134482491e-09,1.0173634665893477e-08,0.9999999898263651
222,111.37123745819397,0.25,0.04,0.9999999979608825,2.039117998844919e-09,9.374649620049141e-09,0.9999999906253502
223,111.87290969899665,0.25,0.04,0.9999999980642659,1.9357345806860897e-09,8.63394455284986e-09,0.9999999913660552
224,112.37458193979933,0.25,0.04,0.9999999981624206,1.8375798800060042e-09,7.951519464295632e-09,0.9999999920484803
225,112.876254180602,0.25,0.04,0.9999999982553466,1.7446538968046619e-09,7.327374354386459e-09,0.9999999926726254
226,113.37792642140468,0.25,0.04,0.9999999983430439,1.6569566310820628e-09,6.76150922312234e-09,0.9999999932384905
227,113.87959866220736,0.25,0.04,0.9999999984260167,1.5739837623919278e-09,6.245741484628499e-09,0.9999999937542582
228,114.38127090301003,0.25,0.04,0.9999999985052972,1.4947032670579904e-09,5.763326582109433e-09,0.9999999942366732
229,114.88294314381271,0.25,0.04,0.9999999985809159,1.4190845234181066e-09,5.313767679908429e-09,0.999999994686232
230,115.38461538461539,0.25,0.04,0.9999999986528729,1.3471275314722767e-09,4.897064778025489e-09,0.9999999951029349
231,115.88628762541806,0.25,0.04,0.9999999987211682,1.2788322912205005e-09,4.513217876460611e-09,0.9999999954867819
232,116.38795986622074,0.25,0.04,0.9999999987858017,1.214198802662778e-09,4.162226975213796e-09,0.9999999958377728
233,116.88963210702342,0.25,0.04,0.9999999988467734,1.1532270657991092e-09,3.844092074285043e-09,0.9999999961559076
234,117.3913043478261,0.25,0.04,0.9999999989045532,1.0954473888645107e-09,3.55264258002087e-09,0.9999999964473572
235,117.89297658862876,0.25,0.04,0.9999999989597652,1.0402353520610378e-09,3.279675153275123e-09,0.9999999967203246
236,118.39464882943143,0.25,0.04,0.9999999990124127,9.875878944826959e-10,3.025149581277423e-09,0.9999999969748502
237,118.89632107023411,0.25,0.04,0.9999999990624955,9.37505016129486e-10,2.789065864027778e-09,0.9999999972109339
238,119.39799331103679,0.25,0.04,0.9999999991100138,8.899867170014087e-10,2.5714240015261886e-09,0.9999999974285757
239,119.89966555183946,0.25,0.04,0.9999999991549675,8.450329970984635e-10,2.372223993772654e-09,0.9999999976277758
240,120.40133779264214,0.25,0.04,0.9999999991973576,8.026429600837388e-10,2.1914566984512916e-09,0.9999999978085431
241,120.90301003344482,0.25,0.04,0.9999999992376034,7.623971159331839e-10,2.0248434673669503e-09,0.9999999979751563
242,121.40468227424749,0.25,0.04,0.999999999276053,7.239475117958735e-10,1.8688353059017567e-09,0.9999999981311645
243,121.90635451505017,0.25,0.04,0.9999999993127063,6.872941476718076e-10,1.7234322140557106e-09,0.9999999982765676
244,122.40802675585284,0.25,0.04,0.9999999993475636,6.524370235609863e-10,1.588634191828812e-09,0.9999999984113656
245,122.90969899665552,0.25,0.04,0.9999999993806244,6.193761394634094e-10,1.4644412392210605e-09,0.9999999985355585
246,123.4113712374582,0.25,0.04,0.999999999411889,5.881114953790771e-10,1.3508533562324566e-09,0.9999999986491465
247,123.91304347826087,0.25,0.04,0.9999999994413653,5.586351953849209e-10,1.2478052676114133e-09,0.9999999987521945
248,124.41471571906355,0.25,0.04,0.9999999994693988,5.306017695702516e-10,1.1524409886755815e-09,0.9999999988475587
249,124.91638795986621,0.25,0.04,0.9999999994961741,5.038264336193912e-10,1.0632329155475035e-09,0.9999999989367668
250,125.41806020066889,0.25,0.04,0.9999999995216913,4.783091875323385e-10,9.801810482271743e-10,0.9999999990198187
251,125.91973244147157,0.25,0.04,0.9999999995459505,4.540500313090942e-10,9.03285386714596e-10,0.9999999990967143
252,126.42140468227424,0.25,0.04,0.9999999995689516,4.310489649496582e-10,8.325459310097691e-10,0.9999999991674539
253,126.92307692307692,0.25,0.04,0.9999999995906945,4.093059884540306e-10,7.679626811126934e-10,0.9999999992320371
254,127.4247491638796,0.25,0.04,0.9999999996111958,3.888047782759019e-10,7.094226135630128e-10,0.9999999992905771
255,127.92642140468227,0.25,0.04,0.999999999630722,3.692785885218845e-10,6.550787924477523e-10,0.999999999344921
256,128.42809364548495,0.25,0.04,0.9999999996493669,3.506335631626606e-10,6.042813630718849e-10,0.9999999993957185
257,128.9297658862876,0.25,0.04,0.9999999996671308,3.328697021982307e-10,5.570303254354117e-10,0.9999999994429695
258,129.4314381270903,0.25,0.04,0.9999999996840135,3.159870056285932e-10,5.133256795383291e-10,0.9999999994866742
259,129.93311036789297,0.25,0.04,0.9999999997000151,2.9998547345375016e-10,4.73167425380642e-10,0.9999999995268324
260,130.43478260869566,0.25,0.04,0.9999999997151354,2.8486510567369976e-10,4.365555629623457e-10,0.9999999995634442
261,130.93645484949832,0.25,0.04,0.9999999997319553,2.6804529778883297e-10,3.913795431059945e-10,0.9999999996086203
262,131.438127090301,0.25,0.04,0.9999999997517097,2.482908642101876e-10,3.3184274884813695e-10,0.9999999996681571
263,131.93979933110367,0.25,0.04,0.9999999997708827,2.291178906450524e-10,2.744458601173215e-10,0.999999999725554
264,132.44147157190636,0.25,0.04,0.9999999997894742,2.105263770934252e-10,2.1918887691354193e-10,0.999999999780811
265,132.94314381270902,0.25,0.04,0.9999999998074842,1.9251632355530837e-10,1.6607179923680448e-10,0.9999999998339281
266,133.44481605351172,0.25,0.04,0.9999999998249128,1.750877300306995e-10,1.1509462708710272e-10,0.9999999998849052
267,133.94648829431438,0.25,0.04,0.99999999984176,1.582405965196008e-10,6.625736046444275e-11,0.9999999999337424
268,134.44816053511707,0.25,0.04,0.9999999998580257,1.4197492302201033e-10,1.9559999368819092e-11,0.9999999999804399
269,134.94983277591973,0.25,0.04,0.9999999998737099,1.2629070953792992e-10,-2.4997456199762873e-11,1.0000000000249973
270,135.45150501672242,0.25,0.04,0.9999999998888126,1.1118795606735777e-10,-6.741500624130853e-11,1.0000000000674147
271,135.95317725752508,0.25,0.04,0.9999999999033339,9.666666261029563e-11,-1.076926507558127e-10,1.0000000001076925
272,136.45484949832775,0.25,0.04,0.9999999999172737,8.272682916674253e-11,-1.4583038974327822e-10,1.0000000001458302
273,136.95652173913044,0.25,0.04,0.9999999999306322,6.936845573669784e-11,-1.818282232037069e-10,1.000000000181828
274,137.4581939799331,0.25,0.04,0.999999999943409,5.6591542320163054e-11,-2.1568615113709447e-10,1.000000000215686
275,137.9598662207358,0.25,0.04,0.9999999999556045,4.439608891713671e-11,-2.474041735434451e-10,1.000000000247404
276,138.46153846153845,0.25,0.04,0.9999999999672184,3.278209552762018e-11,-2.769822904227549e-10,1.0000000002769822
277,138.96321070234114,0.25,0.04,0.9999999999782511,2.174956215161216e-11,-3.044205017750274e-10,1.0000000003044203
278,139.4648829431438,0.25,0.04,0.9999999999887021,1.1298488789113847e-11,-3.2971880760025965e-10,1.0000000003297187
279,139.9665551839465,0.25,0.04,0.9999999999985717,1.4288754401241457e-12,-3.5287720789845403e-10,1.000000000352877
280,140.46822742474916,0.25,0.04,1.00000000000786,-7.859277895355871e-12,-3.738957026696084e-10,1.0000000003738956
281,140.96989966555185,0.25,0.04,1.0000000000165665,-1.6565971217327283e-11,-3.9277429191372496e-10,1.000000000392774
282,141.4715719063545,0.25,0.04,1.0000000000246918,-2.4691204525789024e-11,-4.095129756308014e-10,1.0000000004095129
283,141.9732441471572,0.25,0.04,1.0000000000322355,-3.2234977820742096e-11,-4.2411175382083993e-10,1.0000000004241116
284,142.47491638795987,0.25,0.04,1.000000000039198,-3.91972911021856e-11,-4.3657062648383873e-10,1.0000000004365703
285,142.97658862876253,0.25,0.04,1.0000000000455787,-4.557814437012e-11,-4.4688959361979864e-10,1.0000000004468894
286,143.47826086956522,0.25,0.04,1.000000000051378,-5.13775376245456e-11,-4.5506865522872016e-10,1.0000000004550684
287,143.97993311036788,0.25,0.04,1.000000000056596,-5.659547086546172e-11,-4.6110781131060227e-10,1.0000000004611076
288,144.48160535117057,0.25,0.04,1.0000000000612326,-6.1231944092869e-11,-4.6500706186544574e-10,1.000000000465007
289,144.98327759197323,0.25,0.04,1.0000000000652876,-6.528695730676688e-11,-4.667664068932501e-10,1.0000000004667662
290,145.48494983277592,0.25,0.04,1.000000000068761,-6.876051050715582e-11,-4.663858463940155e-10,1.0000000004663856
291,145.9866220735786,0.25,0.04,1.0000000000716531,-7.165260369403545e-11,-4.6386538036774213e-10,1.0000000004638652
292,146.48829431438128,0.25,0.04,1.0000000000739637,-7.396323686740607e-11,-4.5920500881442954e-10,1.000000000459205
293,146.98996655518394,0.25,0.04,1.000000000075693,-7.569241002726743e-11,-4.5240473173407837e-10,1.0000000004524046
294,147.49163879598663,0.25,0.04,1.0000000000768408,-7.684012317361973e-11,-4.4346454912668777e-10,1.0000000004434644
295,147.9933110367893,0.25,0.04,1.000000000077407,-7.740637630646284e-11,-4.323844609922588e-10,1.0000000004323844
296,148.49498327759198,0.25,0.04,1.0000000000773916,-7.73911694257968e-11,-4.191644673307902e-10,1.0000000004191643
297,148.99665551839465,0.25,0.04,1.000000000076795,-7.679450253162165e-11,-4.0380456814228343e-10,1.0000000004038043
298,149.49832775919734,0.25,0.04,1.000000000075617,-7.561637562393731e-11,-3.863047634267368e-10,1.0000000003863045
299,150.0,0.25,0.04,1.0000000000738574,-7.38567887027439e-11,-3.666650531841522e-10,1.000000000366665
