,time,sigma,beta,S,I,C,D
0,0.0,0.28,0.45,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.28,0.45,0.9997745368134409,0.00022546318655892425,0.4791116623623046,0.5208883376376955
2,1.0033444816053512,0.28,0.45,0.9997451073908183,0.0002548926091814303,0.45829640507170033,0.5417035949282998
3,1.5050167224080266,0.28,0.45,0.9997110555252366,0.00028894447476321547,0.43762606672392834,0.5623739332760717
4,2.0066889632107023,0.28,0.45,0.999671614386934,0.00032838561306586977,0.41717046915195033,0.5828295308480497
5,2.508361204013378,0.28,0.45,0.9996258888228712,0.0003741111771285976,0.3969965216145371,0.603003478385463
6,3.0100334448160533,0.28,0.45,0.9995728332264558,0.00042716677354395034,0.3771673695334418,0.6228326304665582
7,3.511705685618729,0.28,0.45,0.9995112282016683,0.0004887717983316101,0.35774169850252785,0.6422583014974722
8,4.013377926421405,0.28,0.45,0.9994396486667847,0.0005603513332151869,0.3387730200610929,0.6612269799389071
9,4.51505016722408,0.28,0.45,0.9993564331774694,0.0006435668225304955,0.3203093044398248,0.6796906955601751
10,5.016722408026756,0.28,0.45,0.9992596436762342,0.00074035632376563,0.3023925782326394,0.6976074217673606
11,5.518394648829432,0.28,0.45,0.9991470200344862,0.0008529799655137244,0.28505872434845586,0.7149412756515441
12,6.020066889632107,0.28,0.45,0.9990159273245317,0.0009840726754681945,0.2683374110351451,0.7316625889648549
13,6.521739130434782,0.28,0.45,0.9988632941053629,0.0011367058946369695,0.25225214640630766,0.7477478535936923
14,7.023411371237458,0.28,0.45,0.9986855462125689,0.0013144537874309815,0.2368203745480811,0.763179625451919
15,7.525083612040134,0.28,0.45,0.9984785163516111,0.0015214836483887775,0.22205385564697402,0.777946144353026
16,8.02675585284281,0.28,0.45,0.9982373540954552,0.001762645904544719,0.20795893755985323,0.7920410624401468
17,8.528428093645484,0.28,0.45,0.9979564165924163,0.0020435834075835596,0.19453686935771347,0.8054631306422866
18,9.03010033444816,0.28,0.45,0.9976291407967446,0.0023708592032552498,0.1817843817799799,0.8182156182200201
19,9.531772575250836,0.28,0.45,0.997247897122248,0.0027521028777517443,0.16969407590971,0.83030592409029
20,10.033444816053512,0.28,0.45,0.9968038222056977,0.0031961777943018666,0.15825492715412692,0.8417450728458731
21,10.535117056856187,0.28,0.45,0.9962866273574937,0.003713372642505913,0.14745278091265202,0.852547219087348
22,11.036789297658864,0.28,0.45,0.9956843786951981,0.004315621304801519,0.13727082401388413,0.8627291759861159
23,11.538461538461538,0.28,0.45,0.9949832475810462,0.005016752418953397,0.127690045201014,0.872309954798986
24,12.040133779264213,0.28,0.45,0.99416722816292,0.005832771837079453,0.1186896707085936,0.8813103292914064
25,12.54180602006689,0.28,0.45,0.993217818372822,0.006782181627177553,0.11024756648511266,0.8897524335148873
26,13.043478260869565,0.28,0.45,0.9921136661926293,0.007886333807370182,0.10234061245529351,0.8976593875447064
27,13.545150501672241,0.28,0.45,0.9908301715119401,0.009169828488059355,0.09494502927577593,0.905054970724224
28,14.046822742474916,0.28,0.45,0.9893390546218588,0.010660945378140635,0.08803667853469452,0.9119633214653055
29,14.548494983277592,0.28,0.45,0.9876078841592985,0.012392115840700978,0.0815913206740795,0.9184086793259205
30,15.050167224080267,0.28,0.45,0.9855995786541363,0.014400421345863161,0.07558484113421107,0.924415158865789
31,15.551839464882944,0.28,0.45,0.9832718801814292,0.01672811981857025,0.06999343871460674,0.9300065612853933
32,16.05351170568562,0.28,0.45,0.980576835213677,0.01942316478632241,0.06479378638275501,0.935206213617245
33,16.555183946488295,0.28,0.45,0.9774602659349377,0.02253973406506168,0.05996315807497677,0.9400368419250232
34,17.05685618729097,0.28,0.45,0.9738613328115792,0.02613866718842017,0.05547953542893631,0.9445204645710638
35,17.558528428093645,0.28,0.45,0.9697121295931104,0.030287870406888982,0.05132168272645275,0.9486783172735472
36,18.06020066889632,0.28,0.45,0.9649375212821872,0.035062478717812116,0.04746921040071054,0.9525307895992895
37,18.561872909698998,0.28,0.45,0.9594551085916736,0.04054489140832581,0.043902609367957424,0.9560973906320427
38,19.06354515050167,0.28,0.45,0.9531755732656964,0.04682442673430305,0.04060327616817725,0.9593967238318228
39,19.565217391304348,0.28,0.45,0.9460034346589762,0.05399656534102325,0.037553522666151265,0.9624464773338488
40,20.066889632107024,0.28,0.45,0.9378383686413774,0.062161631358622016,0.03473657228665669,0.9652634277133433
41,20.568561872909697,0.28,0.45,0.9285772033032206,0.07142279669677871,0.03213654762014052,0.9678634523798594
42,21.070234113712374,0.28,0.45,0.9181167040913868,0.08188329590861253,0.0297384488807323,0.9702615511192676
43,21.57190635451505,0.28,0.45,0.9063573511018072,0.09364264889819214,0.027528126782517048,0.9724718732174829
44,22.073578595317727,0.28,0.45,0.8932079598129608,0.10679204018703853,0.025492248347701488,0.9745077516522984
45,22.5752508361204,0.28,0.45,0.878591358718875,0.12140864128112429,0.023618260950389505,0.9763817390496105
46,23.076923076923077,0.28,0.45,0.8624507947574129,0.1375492052425864,0.021894352524938484,0.9781056474750616
47,23.578595317725753,0.28,0.45,0.8447568480496455,0.15524315195035376,0.020309411294882073,0.979690588705118
48,24.080267558528426,0.28,0.45,0.825514379054774,0.17448562094522524,0.01885298548752967,0.9811470145124703
49,24.581939799331103,0.28,0.45,0.8047688455952268,0.19523115440477226,0.017515244487405438,0.9824847555125945
50,25.08361204013378,0.28,0.45,0.7826112135025575,0.2173887864974418,0.016286942599412657,0.9837130574005872
51,25.585284280936456,0.28,0.45,0.7591807181416995,0.24081928185829976,0.015159386212071036,0.984840613787929
52,26.08695652173913,0.28,0.45,0.7346646304581852,0.265335369541814,0.01412440530765494,0.9858755946923451
53,26.588628762541806,0.28,0.45,0.7092946377731051,0.2907053622268941,0.013174329507426537,0.9868256704925734
54,27.090301003344482,0.28,0.45,0.6833394853962778,0.3166605146037214,0.012301968907624854,0.987698031092375
55,27.59197324414716,0.28,0.45,0.6570944729360796,0.3429055270639195,0.011500598955931552,0.9884994010440684
56,28.093645484949832,0.28,0.45,0.6308683890280562,0.3691316109719429,0.01076394868592761,0.9892360513140724
57,28.59531772575251,0.28,0.45,0.604969128467176,0.39503087153282324,0.010086191155331787,0.9899138088446682
58,29.096989966555185,0.28,0.45,0.5796894448108197,0.4203105551891794,0.009461934640665,0.990538065359335
59,29.598662207357858,0.28,0.45,0.5552940216725988,0.44470597832740044,0.008886213462994182,0.9911137865370058
60,30.100334448160535,0.28,0.45,0.5320094757675455,0.46799052423245363,0.008354476841916154,0.9916455231580839
61,30.60200668896321,0.28,0.45,0.510017334775212,0.48998266522478723,0.007862575527651622,0.9921374244723483
62,31.103678929765888,0.28,0.45,0.48945089853984164,0.5105491014601576,0.007406745260968092,0.9925932547390318
63,31.60535117056856,0.28,0.45,0.47039539708503825,0.529604602914961,0.006983587259746645,0.9930164127402532
64,32.10702341137124,0.28,0.45,0.4528910153561561,0.5471089846438432,0.006590046014630499,0.9934099539853695
65,32.608695652173914,0.28,0.45,0.4369380993057544,0.5630619006942449,0.006223384878517381,0.9937766151214825
66,33.11036789297659,0.28,0.45,0.42250352689319015,0.5774964731068091,0.005881160349447948,0.994118839650552
67,33.61204013377927,0.28,0.45,0.409527687158457,0.5904723128415422,0.0055611957432895286,0.9944388042567105
68,34.11371237458194,0.28,0.45,0.3979313737025773,0.6020686262974219,0.005261554981707384,0.9947384450182927
69,34.61538461538461,0.28,0.45,0.38762211310208866,0.6123778868979105,0.0049805171980106385,0.9950194828019894
70,35.11705685618729,0.28,0.45,0.3784996903001353,0.6215003096998638,0.004716552654759841,0.9952834473452401
71,35.618729096989966,0.28,0.45,0.3704607159190401,0.629539284080959,0.004468300338825866,0.995531699661174
72,36.12040133779264,0.28,0.45,0.36340223150586115,0.636597768494138,0.004234547463668211,0.9957654525363316
73,36.62207357859532,0.28,0.45,0.35722441556668577,0.6427755844333135,0.0040142109663349615,0.9959857890336649
74,37.123745819397996,0.28,0.45,0.3518324879076406,0.6481675120923586,0.0038063210127102245,0.9961936789872896
75,37.625418060200666,0.28,0.45,0.34713794776007617,0.6528620522399231,0.0036100064413881017,0.9963899935586118
76,38.12709030100334,0.28,0.45,0.34305927572470934,0.6569407242752897,0.0034244820238784296,0.9965755179761215
77,38.62876254180602,0.28,0.45,0.3395222197989077,0.6604777802010914,0.0032490373907850577,0.9967509626092149
78,39.130434782608695,0.28,0.45,0.33645974449392596,0.6635402555060731,0.003083027503016781,0.9969169724969832
79,39.63210702341137,0.28,0.45,0.33381186680070624,0.6661881331992928,0.002925864348732885,0.9970741356512671
80,40.13377926421405,0.28,0.45,0.33152520185616113,0.668474798143838,0.0027770099354794907,0.9972229900645204
81,40.635451505016725,0.28,0.45,0.3295525219325166,0.6704474780674826,0.002635970217846028,0.9973640297821539
82,41.137123745819395,0.28,0.45,0.32785222706585887,0.6721477729341403,0.0025022899375099967,0.9974977100624899
83,41.63879598662207,0.28,0.45,0.3263878352935214,0.6736121647064777,0.002375548220128773,0.9976244517798711
84,42.14046822742475,0.28,0.45,0.3251274552213824,0.6748725447786166,0.0022553547778846697,0.9977446452221153
85,42.642140468227424,0.28,0.45,0.32404328076559824,0.6759567192344008,0.0021413466642207384,0.9978586533357792
86,43.1438127090301,0.28,0.45,0.32311113586738044,0.6768888641326185,0.0020331855132160606,0.9979668144867837
87,43.64548494983278,0.28,0.45,0.32231004026762616,0.6776899597323729,0.0019305551382386348,0.9980694448617613
88,44.147157190635454,0.28,0.45,0.3216218188330556,0.6783781811669435,0.0018331594682765718,0.9981668405317233
89,44.64882943143812,0.28,0.45,0.321030752892687,0.6789692471073121,0.0017407207381466654,0.9982592792618532
90,45.1505016722408,0.28,0.45,0.3205232614781882,0.6794767385218109,0.001652977955453111,0.9983470220445468
91,45.65217391304348,0.28,0.45,0.32008762874549923,0.6799123712545,0.0015696855129899794,0.9984303144870099
92,46.15384615384615,0.28,0.45,0.31971375246420836,0.6802862475357907,0.0014906120082106905,0.9985093879917892
93,46.65551839464883,0.28,0.45,0.31939293137880975,0.6806070686211894,0.0014155391560471517,0.9985844608439528
94,47.15719063545151,0.28,0.45,0.3191176769458256,0.6808823230541734,0.0013442608661365556,0.9986557391338634
95,47.65886287625418,0.28,0.45,0.31888154646224315,0.6811184535377559,0.0012765823811249546,0.998723417618875
96,48.16053511705685,0.28,0.45,0.3186790001630761,0.681320999836923,0.0012123195274694495,0.9987876804725304
97,48.66220735785953,0.28,0.45,0.3185052775530881,0.6814947224469109,0.0011512980335349524,0.998848701966465
98,49.163879598662206,0.28,0.45,0.3183562881013378,0.6816437118986614,0.0010933528983598788,0.9989066471016401
99,49.66555183946488,0.28,0.45,0.3182285187585635,0.6817714812414356,0.0010383278317399856,0.99896167216826
100,50.16722408026756,0.28,0.45,0.31811895413006996,0.681881045869929,0.0009860747373553226,0.9990139252626447
101,50.668896321070235,0.28,0.45,0.31802500435810455,0.6819749956418945,0.0009364532252124452,0.9990635467747876
102,51.17056856187291,0.28,0.45,0.3179444475268688,0.6820555524731302,0.0008893301802614225,0.9991106698197386
103,51.67224080267559,0.28,0.45,0.317875376823787,0.6821246231762119,0.0008445793489548892,0.9991554206510452
104,52.17391304347826,0.28,0.45,0.3178161560912082,0.6821838439087907,0.0008020809604506381,0.9991979190395495
105,52.675585284280935,0.28,0.45,0.3177653822623764,0.6822346177376226,0.0007617213749224541,0.9992382786250777
106,53.17725752508361,0.28,0.45,0.31772185115536206,0.6822781488446369,0.0007233927492422237,0.9992766072507581
107,53.67892976588629,0.28,0.45,0.3176845303235957,0.6823154696764032,0.0006869927309138996,0.9993130072690863
108,54.180602006688964,0.28,0.45,0.31765253436555474,0.6823474656344442,0.0006524241662638019,0.9993475758337365
109,54.68227424749164,0.28,0.45,0.31762510375225017,0.6823748962477487,0.0006195948271486962,0.9993804051728516
110,55.18394648829432,0.28,0.45,0.31760158716070236,0.6823984128392965,0.000588417154785859,0.9994115828452145
111,55.68561872909699,0.28,0.45,0.31758142623353974,0.6824185737664591,0.0005588080180236922,0.9994411919819766
112,56.187290969899664,0.28,0.45,0.31756414341691563,0.6824358565830831,0.0005306884894455662,0.9994693115105547
113,56.68896321070234,0.28,0.45,0.31754932729153107,0.6824506727084677,0.0005039836172307616,0.9994960163827696
114,57.19063545150502,0.28,0.45,0.31753662563697516,0.6824633743630236,0.00047862223022898307,0.9995213777697715
115,57.69230769230769,0.28,0.45,0.31752573661592975,0.6824742633840691,0.0004545367465530189,0.9995454632534474
116,58.19397993311037,0.28,0.45,0.31751640107725987,0.682483598922739,0.0004316629844738809,0.9995683370155265
117,58.69565217391305,0.28,0.45,0.3175083979185613,0.6824916020814376,0.00040993999880294666,0.9995900600011975
118,59.197324414715716,0.28,0.45,0.3175015370042975,0.6824984629957013,0.00038930990859117594,0.9996106900914093
119,59.69899665551839,0.28,0.45,0.31749565532602353,0.6825043446739752,0.0003697177466467,0.9996302822533539
120,60.20066889632107,0.28,0.45,0.31749061304960424,0.6825093869503946,0.00035111131084838906,0.9996488886891522
121,60.702341137123746,0.28,0.45,0.3174862903451374,0.6825137096548612,0.0003334410238220267,0.9996665589761786
122,61.20401337792642,0.28,0.45,0.31748258484670167,0.682517415153297,0.0003166598079780975,0.9996833401920225
123,61.7056856187291,0.28,0.45,0.31747940821474085,0.6825205917852578,0.00030072294309613,0.9996992770569045
124,62.207357859531776,0.28,0.45,0.31747668435400644,0.6825233156459921,0.0002855879533497777,0.9997144120466509
125,62.709030100334445,0.28,0.45,0.31747434940278463,0.682525650597214,0.0002712145184472383,0.9997287854815535
126,63.21070234113712,0.28,0.45,0.31747234733762436,0.6825276526623744,0.00025756432175145496,0.9997424356782494
127,63.7123745819398,0.28,0.45,0.3174706312478637,0.682529368752135,0.00024460099698873043,0.9997553990030121
128,64.21404682274247,0.28,0.45,0.3174691599386805,0.6825308400613183,0.00023228998314798422,0.9997677100168529
129,64.71571906354515,0.28,0.45,0.3174678987348309,0.6825321012651678,0.00022059847548388137,0.999779401524517
130,65.21739130434783,0.28,0.45,0.31746681743647676,0.6825331825635221,0.00020949530607717646,0.9997905046939237
131,65.7190635451505,0.28,0.45,0.3174658903261973,0.6825341096738016,0.00019895087932936636,0.9998010491206716
132,66.22073578595318,0.28,0.45,0.3174650955511025,0.6825349044488963,0.0001889370897234832,0.9998110629102774
133,66.72240802675586,0.28,0.45,0.3174644140813834,0.6825355859186154,0.00017942723307635042,0.9998205727669247
134,67.22408026755853,0.28,0.45,0.31746382998534656,0.6825361700146522,0.00017039597354982864,0.9998296040264513
135,67.72575250836121,0.28,0.45,0.31746332917576414,0.6825366708242346,0.00016181921392263466,0.9998381807860784
136,68.22742474916387,0.28,0.45,0.3174628999814981,0.6825371000185007,0.0001536740831907107,0.9998463259168104
137,68.72909698996655,0.28,0.45,0.31746253192892604,0.6825374680710727,0.00014593886520521547,0.9998540611347959
138,69.23076923076923,0.28,0.45,0.31746221598828295,0.6825377840117158,0.0001385929435154057,0.9998614070564859
139,69.7324414715719,0.28,0.45,0.3174619447590356,0.6825380552409631,0.0001316166459801612,0.9998683833540211
140,70.23411371237458,0.28,0.45,0.31746171227031905,0.6825382877296797,0.0001249914628733602,0.999875008537128
141,70.73578595317726,0.28,0.45,0.3174615134088402,0.6825384865911585,0.00011869981548476386,0.9998813001845165
142,71.23745819397993,0.28,0.45,0.3174613428517549,0.6825386571482438,0.00011272475529461824,0.9998872752447067
143,71.73913043478261,0.28,0.45,0.31746119680907425,0.6825388031909244,0.00010705044165035847,0.999892949558351
144,72.24080267558529,0.28,0.45,0.3174610719412256,0.682538928058773,0.00010166179923193584,0.9998983382007695
145,72.74247491638796,0.28,0.45,0.3174609647774818,0.6825390352225168,9.65443112078155e-05,0.9999034556887936
146,73.24414715719064,0.28,0.45,0.317460872834841,0.6825391271651576,9.168442190685372e-05,0.9999083155780946
147,73.74581939799332,0.28,0.45,0.3174607936824955,0.6825392063175032,8.706875980769642e-05,0.9999129312401938
148,74.24749163879599,0.28,0.45,0.317460726115384,0.6825392738846147,8.26861848579813e-05,0.9999173138151435
149,74.74916387959867,0.28,0.45,0.3174606679822196,0.6825393320177792,7.852386877520897e-05,0.9999214761312264
150,75.25083612040133,0.28,0.45,0.3174606182197935,0.6825393817802052,7.457137176778274e-05,0.9999254286282339
