,time,sigma,beta,S,I,C,D
151,75.75250836120401,0.28,0.45,0.317460575625339,0.6825394243746596,7.08183148510303e-05,0.9999291816851507
152,76.25418060200668,0.28,0.45,0.31746053917281103,0.6825394608271877,6.72542420407623e-05,0.999932745757961
153,76.75585284280936,0.28,0.45,0.31746050788500985,0.682539492114989,6.386899668485783e-05,0.9999361310033169
154,77.25752508361204,0.28,0.45,0.3174604811526737,0.6825395188473251,6.065467690547886e-05,0.9999393453230964
155,77.75919732441471,0.28,0.45,0.31746045823200925,0.6825395417679896,5.7602556394925814e-05,0.9999423974436069
156,78.26086956521739,0.28,0.45,0.3174604383269017,0.6825395616730972,5.470358821448579e-05,0.9999452964117874
157,78.76254180602007,0.28,0.45,0.31746042097622384,0.6825395790237749,5.195002201556701e-05,0.9999480499779864
158,79.26421404682274,0.28,0.45,0.317460406113867,0.6825395938861318,4.933563639417025e-05,0.9999506643636078
159,79.76588628762542,0.28,0.45,0.31746039334557435,0.6825396066544245,4.6852939827810666e-05,0.9999531470601742
160,80.2675585284281,0.28,0.45,0.31746038229062623,0.6825396177093727,4.449455580713739e-05,0.999955505444195
161,80.76923076923077,0.28,0.45,0.3174603728286809,0.682539627171318,4.225506711612602e-05,0.999957744932886
162,81.27090301003345,0.28,0.45,0.3174603647878655,0.6825396352121333,4.012866877621323e-05,0.9999598713312261
163,81.77257525083613,0.28,0.45,0.3174603579375331,0.6825396420624658,3.810911354641951e-05,0.9999618908864559
164,82.27424749163879,0.28,0.45,0.3174603520866392,0.6825396479133596,3.6190770354009164e-05,0.9999638092296484
165,82.77591973244147,0.28,0.45,0.31746034713305843,0.6825396528669403,3.436939161001205e-05,0.9999656306083925
166,83.27759197324414,0.28,0.45,0.3174603429168564,0.6825396570831423,3.263983027817996e-05,0.9999673601697244
167,83.77926421404682,0.28,0.45,0.317460339277174,0.6825396607228249,3.099691680973172e-05,0.9999690030831929
168,84.2809364548495,0.28,0.45,0.31746033615462443,0.6825396638453745,2.9436716616214385e-05,0.9999705632833865
169,84.78260869565217,0.28,0.45,0.31746033349358904,0.6825396665064098,2.7955340968198133e-05,0.9999720446590346
170,85.28428093645485,0.28,0.45,0.3174603312027187,0.6825396687972801,2.654846628219525e-05,0.9999734515337207
171,85.78595317725753,0.28,0.45,0.31746032920815387,0.682539670791845,2.5212048057750008e-05,0.9999747879519452
172,86.2876254180602,0.28,0.45,0.3174603275053037,0.6825396724946953,2.3943147127274716e-05,0.9999760568528758
173,86.78929765886288,0.28,0.45,0.31746032605386554,0.6825396739461334,2.2738254466789703e-05,0.9999772617455364
174,87.29096989966555,0.28,0.45,0.31746032483876124,0.6825396751612376,2.1594858062186547e-05,0.999978405141941
175,87.79264214046823,0.28,0.45,0.31746032375048183,0.6825396762495171,2.0507108447594487e-05,0.9999794928915557
176,88.29431438127091,0.28,0.45,0.31746032284055037,0.6825396771594485,1.947484749427824e-05,0.9999805251525091
177,88.79598662207358,0.28,0.45,0.31746032207066294,0.6825396779293359,1.849474232691835e-05,0.9999815052576766
178,89.29765886287625,0.28,0.45,0.3174603214085934,0.6825396785914054,1.7563709279632726e-05,0.999982436290724
179,89.79933110367892,0.28,0.45,0.31746032083579206,0.6825396791642068,1.6679386575186047e-05,0.9999833206134287
180,90.3010033444816,0.28,0.45,0.31746032033513655,0.6825396796648623,1.583937235662658e-05,0.9999841606276473
181,90.80267558528428,0.28,0.45,0.31746031989377976,0.6825396801062191,1.5041401840502138e-05,0.9999849585981636
182,91.30434782608695,0.28,0.45,0.3174603195044178,0.6825396804955811,1.4283426191536547e-05,0.9999857165738126
183,91.80602006688963,0.28,0.45,0.3174603191652899,0.682539680834709,1.3563612522629645e-05,0.9999864363874817
184,92.3076923076923,0.28,0.45,0.31746031888012327,0.6825396811198756,1.288034204190422e-05,0.9999871196579626
185,92.80936454849498,0.28,0.45,0.3174603186384738,0.6825396813615251,1.2231551140607922e-05,0.9999877684488641
186,93.31103678929766,0.28,0.45,0.31746031842835054,0.6825396815716483,1.1615154526224095e-05,0.9999883848454786
187,93.81270903010034,0.28,0.45,0.3174603182525878,0.682539681747411,1.1029593956848635e-05,0.9999889704060481
188,94.31438127090301,0.28,0.45,0.31746031811736086,0.6825396818826379,1.0473453326838707e-05,0.9999895265466783
189,94.81605351170569,0.28,0.45,0.3174603180321859,0.682539681967813,9.945458666812749e-06,0.9999900545413384
190,95.31772575250837,0.28,0.45,0.3174603180099199,0.682539681990079,9.444478143650476e-06,0.9999905555218618
191,95.81939799331104,0.28,0.45,0.3174603180542907,0.6825396819457081,8.969308607474033e-06,0.9999910306913982
192,96.3210702341137,0.28,0.45,0.31746031812750697,0.6825396818724919,8.518121179055751e-06,0.9999914818788267
193,96.82274247491638,0.28,0.45,0.31746031821849563,0.6825396817815033,8.08962926317e-06,0.9999919103707428
194,97.32441471571906,0.28,0.45,0.31746031831891064,0.6825396816810883,7.682677893334721e-06,0.9999923173221128
195,97.82608695652173,0.28,0.45,0.3174603184197089,0.68253968158029,7.296185119272871e-06,0.999992703814887
196,98.32775919732441,0.28,0.45,0.31746031851115,0.6825396814888489,6.929142006912441e-06,0.9999930708579996
197,98.82943143812709,0.28,0.45,0.3174603185830531,0.6825396814169458,6.580608131570201e-06,0.9999934193918752
198,99.33110367892976,0.28,0.45,0.3174603186328747,0.6825396813671242,6.24956980265458e-06,0.9999937504302043
199,99.83277591973244,0.28,0.45,0.31746031865711183,0.6825396813428871,5.93509094364293e-06,0.9999940649090636
200,100.33444816053512,0.28,0.45,0.3174603186494806,0.6825396813505183,5.636345070131494e-06,0.9999943636549373
201,100.8361204013378,0.28,0.45,0.31746031860376733,0.6825396813962316,5.352565245321232e-06,0.9999946474347624
202,101.33779264214047,0.28,0.45,0.31746031851382855,0.6825396814861704,5.083044080017822e-06,0.9999949169559279
203,101.83946488294315,0.28,0.45,0.31746031837359084,0.682539681626408,4.8271337326316535e-06,0.9999951728662756
204,102.34113712374582,0.28,0.45,0.3174603181879154,0.6825396818120835,4.5841616650099715e-06,0.9999954158383434
205,102.8428093645485,0.28,0.45,0.31746031798204566,0.6825396820179531,4.353357381579692e-06,0.9999956466426272
206,103.34448160535118,0.28,0.45,0.31746031776783434,0.6825396822321645,4.1341143135523354e-06,0.9999958658856954
207,103.84615384615384,0.28,0.45,0.3174603175588026,0.6825396824411962,3.925873045698118e-06,0.9999960741269636
208,104.34782608695652,0.28,0.45,0.3174603173707576,0.6825396826292413,3.7281165296754394e-06,0.99999627188348
209,104.84949832775919,0.28,0.45,0.31746031722179213,0.6825396827782066,3.540370084030911e-06,0.9999964596299259
210,105.35117056856187,0.28,0.45,0.31746031712892553,0.6825396828710732,3.362181986095606e-06,0.9999966378180242
211,105.85284280936455,0.28,0.45,0.3174603170742828,0.682539682925716,3.1929280932152333e-06,0.9999968070719174
212,106.35451505016722,0.28,0.45,0.31746031705695577,0.682539682943043,3.032111439743028e-06,0.9999969678885712
213,106.8561872909699,0.28,0.45,0.31746031708489764,0.6825396829151011,2.879315414920239e-06,0.9999971206845963
214,107.35785953177258,0.28,0.45,0.3174603171665261,0.6825396828334727,2.734155251593148e-06,0.99999726584476
215,107.85953177257525,0.28,0.45,0.3174603173107229,0.6825396826892759,2.59627802621307e-06,0.9999974037219858
216,108.36120401337793,0.28,0.45,0.31746031752683407,0.6825396824731647,2.465362658836355e-06,0.9999975346373535
217,108.8628762541806,0.28,0.45,0.31746031782467,0.6825396821753288,2.3411199131243847e-06,0.9999976588800997
218,109.36454849498328,0.28,0.45,0.31746031821450515,0.6825396817854936,2.2232923963435755e-06,0.9999977767076169
219,109.86622073578596,0.28,0.45,0.31746031869146785,0.6825396813085309,2.111578917332867e-06,0.9999978884210963
220,110.36789297658864,0.28,0.45,0.317460319203995,0.6825396807960038,2.0054816304338013e-06,0.9999979945183836
221,110.8695652173913,0.28,0.45,0.3174603197343027,0.6825396802656961,1.9046959653192173e-06,0.9999980953040492
222,111.37123745819397,0.28,0.45,0.3174603202660926,0.6825396797339062,1.8089541435296151e-06,0.9999981910458714
223,111.87290969899665,0.28,0.45,0.317460320780916,0.6825396792190829,1.7180075612316924e-06,0.9999982819924542
224,112.37458193979933,0.28,0.45,0.31746032125817386,0.682539678741825,1.631626789218332e-06,0.9999983683732268
225,112.876254180602,0.28,0.45,0.31746032167511695,0.6825396783248818,1.5496015729086035e-06,0.9999984503984436
226,113.37792642140468,0.28,0.45,0.31746032200684576,0.6825396779931531,1.4717408323477667e-06,0.9999985282591847
227,113.87959866220736,0.28,0.45,0.3174603222263103,0.6825396777736885,1.397872662207268e-06,0.9999986021273554
228,114.38127090301003,0.28,0.45,0.31746032233277277,0.6825396776672261,1.327763921101608e-06,0.999998672236097
229,114.88294314381271,0.28,0.45,0.3174603223428319,0.682539677657167,1.261145587427886e-06,0.9999987388544312
230,115.38461538461539,0.28,0.45,0.31746032224584303,0.6825396777541558,1.1978387072671433e-06,0.9999988021613121
231,115.88628762541806,0.28,0.45,0.31746032203118285,0.682539677968816,1.1376773662019856e-06,0.9999988623226538
232,116.38795986622074,0.28,0.45,0.31746032168831995,0.6825396783116789,1.0805084897029904e-06,0.9999989194915309
233,116.88963210702342,0.28,0.45,0.31746032120681483,0.6825396787931841,1.0261918431287043e-06,0.9999989738081781
234,117.3913043478261,0.28,0.45,0.31746032057632,0.6825396794236789,9.74600031725645e-07,0.9999990253999902
235,117.89297658862876,0.28,0.45,0.3174603197865799,0.682539680213419,9.25618500628302e-07,0.999999074381522
236,118.39464882943143,0.28,0.45,0.3174603188303187,0.6825396811696801,8.791423982688131e-07,0.9999991208576252
237,118.89632107023411,0.28,0.45,0.3174603177760313,0.6825396822239674,8.349975154858193e-07,0.9999991650025087
238,119.39799331103679,0.28,0.45,0.31746031667714364,0.6825396833228552,7.93038949656325e-07,0.9999992069610754
239,119.89966555183946,0.28,0.45,0.31746031556475357,0.6825396844352452,7.531589894031923e-07,0.9999992468410365
240,120.40133779264214,0.28,0.45,0.31746031447397305,0.6825396855260257,7.152585033047471e-07,0.9999992847415233
241,120.90301003344482,0.28,0.45,0.31746031344392794,0.6825396865560709,6.792469398947801e-07,0.9999993207530876
242,121.40468227424749,0.28,0.45,0.31746031251775825,0.6825396874822406,6.450423276625454e-07,0.9999993549577008
243,121.90635451505017,0.28,0.45,0.31746031174261796,0.6825396882573808,6.125712750527623e-07,0.9999993874287543
244,122.40802675585284,0.28,0.45,0.3174603111696752,0.6825396888303236,5.817689704656131e-07,0.9999994182310599
245,122.90969899665552,0.28,0.45,0.3174603109597704,0.6825396890402284,5.516320760298693e-07,0.9999994483679553
246,123.4113712374582,0.28,0.45,0.3174603107653872,0.6825396892346115,5.242747036306147e-07,0.9999994757253287
247,123.91304347826087,0.28,0.45,0.3174603107816958,0.682539689218303,4.981708587290708e-07,0.9999995018291746
248,124.41471571906355,0.28,0.45,0.3174603110213609,0.6825396889786379,4.732848818922442e-07,0.9999995267151526
249,124.91638795986621,0.28,0.45,0.31746031149704723,0.6825396885029515,4.4958111368714245e-07,0.9999995504189219
250,125.41806020066889,0.28,0.45,0.3174603122214196,0.6825396877785792,4.27023894680771e-07,0.9999995729761421
251,125.91973244147157,0.28,0.45,0.3174603132071428,0.682539686792856,4.055775654401372e-07,0.9999995944224724
252,126.42140468227424,0.28,0.45,0.31746031446688144,0.6825396855331173,3.852064665322478e-07,0.9999996147935726
253,126.92307692307692,0.28,0.45,0.31746031601330044,0.6825396839866984,3.658749385241096e-07,0.9999996341251018
254,127.4247491638796,0.28,0.45,0.31746031769386746,0.6825396823061313,3.475329163694556e-07,0.9999996524671254
255,127.92642140468227,0.28,0.45,0.3174603190636124,0.6825396809363864,3.301048336558537e-07,0.9999996698952095
256,128.42809364548495,0.28,0.45,0.3174603198855555,0.6825396801144433,3.1353326129611695e-07,0.9999996864667832
257,128.9297658862876,0.28,0.45,0.3174603199500416,0.6825396800499571,2.9776262770340113e-07,0.9999997022374182
258,129.4314381270903,0.28,0.45,0.31746031958032106,0.6825396804196777,2.827699132674774e-07,0.999999717230134
259,129.93311036789297,0.28,0.45,0.3174603190640109,0.6825396809359879,2.685299217624707e-07,0.9999997314701271
260,130.43478260869566,0.28,0.45,0.3174603185313193,0.6825396814686795,2.550078418054213e-07,0.9999997449922087
261,130.93645484949832,0.28,0.45,0.3174603180811299,0.6825396819188689,2.4216908495144645e-07,0.9999997578309672
262,131.438127090301,0.28,0.45,0.31746031771283423,0.6825396822871646,2.2997977084236602e-07,0.999999770020283
263,131.93979933110367,0.28,0.45,0.3174603174822261,0.6825396825177728,2.1840561770497884e-07,0.9999997815944378
264,132.44147157190636,0.28,0.45,0.3174603171579503,0.6825396828420484,2.0721154582904632e-07,0.9999997927885115
265,132.94314381270902,0.28,0.45,0.3174603174393594,0.6825396825606393,1.9690024762714538e-07,0.9999998030998115
266,133.44481605351172,0.28,0.45,0.3174603176393816,0.6825396823606171,1.870451086687004e-07,0.9999998129549524
267,133.94648829431438,0.28,0.45,0.317460317758017,0.6825396822419818,1.7764612895371245e-07,0.9999998223539341
268,134.44816053511707,0.28,0.45,0.3174603178028886,0.68253968219711,1.686984713194403e-07,0.9999998313015939
269,134.94983277591973,0.28,0.45,0.3174603178136809,0.6825396821863178,1.6017695430746117e-07,0.999999839823113
270,135.45150501672242,0.28,0.45,0.3174603177960921,0.6825396822039066,1.520779621253591e-07,0.9999998479221074
271,135.95317725752508,0.28,0.45,0.3174603177501221,0.6825396822498765,1.4440149477313498e-07,0.999999855598577
272,136.45484949832775,0.28,0.45,0.3174603176879518,0.6825396823120468,1.3712349355850938e-07,0.9999998628765806
273,136.95652173913044,0.28,0.45,0.31746031763431204,0.6825396823656865,1.3019511118530525e-07,0.9999998698049654
274,137.4581939799331,0.28,0.45,0.3174603175899212,0.6825396824100773,1.236149288623902e-07,0.9999998763851502
275,137.9598662207358,0.28,0.45,0.3174603175547741,0.6825396824452246,1.1738278258365347e-07,0.999999882617299
276,138.46153846153845,0.28,0.45,0.31746031752776405,0.6825396824722345,1.1146364233612488e-07,0.999999888536442
277,138.96321070234114,0.28,0.45,0.31746031750805326,0.6825396824919453,1.0583098476669073e-07,0.9999998941691023
278,139.4648829431438,0.28,0.45,0.3174603174956417,0.6825396825043569,1.0048480987535164e-07,0.9999998995152799
279,139.9665551839465,0.28,0.45,0.3174603174901554,0.6825396825098432,9.542218659468103e-08,0.9999999045779061
280,140.46822742474916,0.28,0.45,0.3174603174869392,0.6825396825130594,9.060661829399299e-08,0.9999999093934775
281,140.96989966555185,0.28,0.45,0.3174603174845992,0.6825396825153994,8.60271773205372e-08,0.9999999139729215
282,141.4715719063545,0.28,0.45,0.3174603174831353,0.6825396825168634,8.168386367431419e-08,0.9999999183162385
283,141.9732441471572,0.28,0.45,0.3174603174823136,0.682539682517685,7.756897090854138e-08,0.9999999224311344
284,142.47491638795987,0.28,0.45,0.3174603174812045,0.682539682518794,7.365187850992907e-08,0.9999999263482303
285,142.97658862876253,0.28,0.45,0.317460317479712,0.6825396825202866,6.992942288408725e-08,0.9999999300706894
286,143.47826086956522,0.28,0.45,0.31746031747783604,0.6825396825221626,6.640160403101572e-08,0.999999933598512
287,143.97993311036788,0.28,0.45,0.3174603174757614,0.6825396825242371,6.305524448545735e-08,0.9999999369448753
288,144.48160535117057,0.28,0.45,0.3174603174737796,0.682539682526219,5.986957252146007e-08,0.9999999401305512
289,144.98327759197323,0.28,0.45,0.3174603174718941,0.6825396825281045,5.684433269254334e-08,0.999999943155795
290,145.48494983277592,0.28,0.45,0.3174603174701051,0.6825396825298935,5.397905648373616e-08,0.9999999460210754
291,145.9866220735786,0.28,0.45,0.3174603174684224,0.6825396825315762,5.124631096528041e-08,0.9999999487538253
292,146.48829431438128,0.28,0.45,0.31746031746685166,0.6825396825331469,4.863008666739943e-08,0.999999951370054
293,146.98996655518394,0.28,0.45,0.317460317465393,0.6825396825346055,4.6130383590093506e-08,0.9999999538697617
294,147.49163879598663,0.28,0.45,0.31746031746404635,0.6825396825359522,4.374720173336236e-08,0.9999999562529484
295,147.9933110367893,0.28,0.45,0.31746031746281167,0.6825396825371869,4.148054109720626e-08,0.999999958519614
296,148.49498327759198,0.28,0.45,0.317460317461689,0.6825396825383095,3.933040168162494e-08,0.9999999606697585
297,148.99665551839465,0.28,0.45,0.3174603174606784,0.6825396825393202,3.729678348661867e-08,0.999999962703382
298,149.49832775919734,0.28,0.45,0.31746031745977976,0.6825396825402188,3.5379686512187194e-08,0.9999999646204843
299,150.0,0.28,0.45,0.3174603174589931,0.6825396825410054,3.357911075833074e-08,0.9999999664210657
