,time,sigma,beta,S,I,C,D
0,0.0,0.38,0.68,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.38,0.68,0.9997513520909257,0.00024864790907418947,0.4791127235261984,0.5208872764738018
2,1.0033444816053512,0.38,0.68,0.9996895413648782,0.00031045863512148286,0.45829906327066333,0.5417009367293368
3,1.5050167224080266,0.38,0.68,0.9996107814544922,0.0003892185455074916,0.4376310183855753,0.5623689816144248
4,2.0066889632107023,0.38,0.68,0.9995101554156596,0.0004898445843402226,0.4171786114595942,0.5828213885404059
5,2.508361204013378,0.38,0.68,0.9993812791486537,0.0006187208513460439,0.3970089993722548,0.6029910006277452
6,3.0100334448160533,0.38,0.68,0.9992158507490125,0.0007841492509871608,0.3771856395509109,0.6228143604490891
7,3.511705685618729,0.38,0.68,0.9990030817598559,0.0009969182401437992,0.3577675799505205,0.6422324200494796
8,4.013377926421405,0.38,0.68,0.9987289129692141,0.0012710870307855579,0.3388088178563671,0.661191182143633
9,4.51505016722408,0.38,0.68,0.9983750709434259,0.0016249290565736464,0.32035789866761544,0.6796421013323846
10,5.016722408026756,0.38,0.68,0.9979177792296507,0.0020822207703487996,0.30245755770943744,0.6975424422905625
11,5.518394648829432,0.38,0.68,0.9973261170495424,0.0026738829504571304,0.28514454769200787,0.7148554523079922
12,6.020066889632107,0.38,0.68,0.9965599132365698,0.003440086763429872,0.26844959765740334,0.7315504023425966
13,6.521739130434782,0.38,0.68,0.9955670415691594,0.004432958430840149,0.2523975011310321,0.7476024988689679
14,7.023411371237458,0.38,0.68,0.9942799884077342,0.005720011592265304,0.2370073216666992,0.7629926783333009
15,7.525083612040134,0.38,0.68,0.992611532747438,0.007388467252561569,0.2222927017400506,0.7777072982599494
16,8.02675585284281,0.38,0.68,0.9904493466960989,0.009550653303900718,0.20826226165589476,0.7917377383441053
17,8.528428093645484,0.38,0.68,0.9876494809115622,0.012350519088437203,0.19492006140463355,0.8050799385953665
18,9.03010033444816,0.38,0.68,0.9840285407538276,0.01597145924617188,0.18226612108385906,0.817733878916141
19,9.531772575250836,0.38,0.68,0.9793547879508607,0.020645212049138762,0.17029697017196332,0.8297030298280368
20,10.033444816053512,0.38,0.68,0.9733385365358388,0.02666146346416056,0.15900621014377306,0.840993789856227
21,10.535117056856187,0.38,0.68,0.9656228103000288,0.03437718969997056,0.14838506692160847,0.8516149330783914
22,11.036789297658864,0.38,0.68,0.9557761909728716,0.04422380902712794,0.13842290545246214,0.8615770945475376
23,11.538461538461538,0.38,0.68,0.9432908222026756,0.05670917779732404,0.12910767629009492,0.8708923237099048
24,12.040133779264213,0.38,0.68,0.9275901868207289,0.07240981317927063,0.12042625537939554,0.8795737446206042
25,12.54180602006689,0.38,0.68,0.9080528842699704,0.09194711573002914,0.11236463119793354,0.8876353688020662
26,13.043478260869565,0.38,0.68,0.8840593566223252,0.1159406433776745,0.10490789184286647,0.8950921081571332
27,13.545150501672241,0.38,0.68,0.8550674527602373,0.14493254723976226,0.09803996892533233,0.9019600310746675
28,14.046822742474916,0.38,0.68,0.8207171539639205,0.1792828460360792,0.09174312200730851,0.9082568779926913
29,14.548494983277592,0.38,0.68,0.7809546647440152,0.2190453352559844,0.08599719258604557,0.9140028074139542
30,15.050167224080267,0.38,0.68,0.7361508640391518,0.2638491359608479,0.08077873404069641,0.9192212659593034
31,15.551839464882944,0.38,0.68,0.6871755160817636,0.31282448391823603,0.07606020668046358,0.9239397933195362
32,16.05351170568562,0.38,0.68,0.6353859534904474,0.36461404650955237,0.07180948957949808,0.9281905104205017
33,16.555183946488295,0.38,0.68,0.5825065498002376,0.41749345019976214,0.06798995177355617,0.9320100482264435
34,17.05685618729097,0.38,0.68,0.5304124741541979,0.46958752584580193,0.06456121901987158,0.935438780980128
35,17.558528428093645,0.38,0.68,0.48087099521935955,0.5191290047806403,0.06148058860948476,0.9385194113905149
36,18.06020066889632,0.38,0.68,0.43531320998079,0.5646867900192098,0.05870485305347916,0.9412951469465205
37,18.561872909698998,0.38,0.68,0.3946949083479468,0.605305091652053,0.056192183330183554,0.9438078166698161
38,19.06354515050167,0.38,0.68,0.359467425438708,0.6405325745612919,0.05390373685494041,0.9460962631450592
39,19.565217391304348,0.38,0.68,0.3296399957562256,0.6703600042437743,0.051804773698371456,0.9481952263016281
40,20.066889632107024,0.38,0.68,0.3048938566050508,0.6951061433949491,0.04986521857280261,0.9501347814271969
41,20.568561872909697,0.38,0.68,0.2847077433472364,0.7152922566527635,0.0480597336874863,0.9519402663125132
42,21.070234113712374,0.38,0.68,0.2684672256736037,0.7315327743263963,0.0463674349049104,0.9536325650950891
43,21.57190635451505,0.38,0.68,0.2555455036947586,0.7444544963052414,0.04477139625094038,0.9552286037490589
44,22.073578595317727,0.38,0.68,0.24535479533254864,0.7546452046674513,0.04325806510682184,0.9567419348931775
45,22.5752508361204,0.38,0.68,0.23737355253641096,0.762626447463589,0.04181667379081142,0.9581833262091879
46,23.076923076923077,0.38,0.68,0.2311565007386496,0.7688434992613504,0.04043869925211055,0.9595613007478887
47,23.578595317725753,0.38,0.68,0.22633388466246057,0.7736661153375394,0.03911739512483165,0.9608826048751676
48,24.080267558528426,0.38,0.68,0.22260487513374624,0.7773951248662537,0.03784740230293127,0.962152597697068
49,24.581939799331103,0.38,0.68,0.21972841458669504,0.780271585413305,0.036624434273406774,0.9633755657265923
50,25.08361204013378,0.38,0.68,0.21751356016018514,0.7824864398398149,0.03544502791981893,0.9645549720801802
51,25.585284280936456,0.38,0.68,0.2158102530295242,0.7841897469704759,0.03430635058789355,0.9656936494121056
52,26.08695652173913,0.38,0.68,0.21450150905271959,0.7854984909472804,0.033206048929710165,0.966793951070289
53,26.588628762541806,0.38,0.68,0.21349642890010334,0.7865035710998967,0.03214213636363638,0.9678578636363627
54,27.090301003344482,0.38,0.68,0.2127247198702557,0.7872752801297443,0.031112906199863267,0.9688870938001357
55,27.59197324414716,0.38,0.68,0.21213216167363555,0.7878678383263644,0.030116866517883468,0.9698831334821155
56,28.093645484949832,0.38,0.68,0.21167701836601574,0.7883229816339843,0.029152690997435424,0.9708473090025636
57,28.59531772575251,0.38,0.68,0.21132722345297,0.78867277654703,0.028219182207025163,0.9717808177929738
58,29.096989966555185,0.38,0.68,0.2110581666404863,0.7889418333595137,0.027315243995148206,0.9726847560048506
59,29.598662207357858,0.38,0.68,0.21085097957714735,0.7891490204228526,0.0264398608618159,0.9735601391381828
60,30.100334448160535,0.38,0.68,0.21069120410145545,0.7893087958985445,0.025592082473779375,0.9744079175262194
61,30.60200668896321,0.38,0.68,0.21056776904386842,0.7894322309561316,0.02477101210621254,0.9752289878937862
62,31.103678929765888,0.38,0.68,0.21047219539343234,0.7895278046065677,0.02397579787998727,0.9760242021200114
63,31.60535117056856,0.38,0.68,0.2103979938178342,0.7896020061821659,0.023205626236434514,0.9767943737635641
64,32.10702341137124,0.38,0.68,0.21034020045310078,0.7896597995468992,0.02245971699206564,0.9775402830079329
65,32.608695652173914,0.38,0.68,0.21029501387537364,0.7897049861246264,0.02173731950037664,0.9782626804996218
66,33.11036789297659,0.38,0.68,0.21025952456429547,0.7897404754357046,0.02103770976719486,0.9789622902328037
67,33.61204013377927,0.38,0.68,0.2102315059282777,0.7897684940717224,0.020360188198832258,0.9796398118011661
68,34.11371237458194,0.38,0.68,0.21020925256170495,0.7897907474382951,0.019704077823203024,0.9802959221767953
69,34.61538461538461,0.38,0.68,0.21019145361651007,0.78980854638349,0.019068722829554702,0.9809312771704435
70,35.11705685618729,0.38,0.68,0.21017710904472445,0.7898228909552755,0.01845348751285712,0.9815465124871411
71,35.618729096989966,0.38,0.68,0.21016545211849336,0.7898345478815066,0.017857755277428663,0.9821422447225695
72,36.12040133779264,0.38,0.68,0.210155892092741,0.7898441079072589,0.017280927820323373,0.9827190721796747
73,36.62207357859532,0.38,0.68,0.21014797443531225,0.7898520255646877,0.016722424452048107,0.9832775755479498
74,37.123745819397996,0.38,0.68,0.21014135059067002,0.7898586494093298,0.01618168149667203,0.9838183185033258
75,37.625418060200666,0.38,0.68,0.21013575174853977,0.7898642482514601,0.015658151734628093,0.9843418482653697
76,38.12709030100334,0.38,0.68,0.21013096947237087,0.789869030527629,0.015151303900470588,0.9848486960995271
77,38.62876254180602,0.38,0.68,0.21012684139175575,0.7898731586082441,0.014660622196393684,0.9853393778036039
78,39.130434782608695,0.38,0.68,0.21012324581744446,0.7898767541825554,0.014185605990618138,0.9858143940093793
79,39.63210702341137,0.38,0.68,0.21012008462006726,0.7898799153799326,0.01372576920407483,0.9862742307959225
80,40.13377926421405,0.38,0.68,0.210117280963049,0.789882719036951,0.013280640018219715,0.9867193599817774
81,40.635451505016725,0.38,0.68,0.21011477472838833,0.7898852252716116,0.012849760488968047,0.987150239511029
82,41.137123745819395,0.38,0.68,0.21011251919973206,0.7898874808002679,0.012432686714981671,0.9875673132850152
83,41.63879598662207,0.38,0.68,0.21011047749330522,0.7898895225066948,0.012028988921311152,0.9879710110786856
84,42.14046822742475,0.38,0.68,0.2101086184543168,0.7898913815456832,0.01163824582678609,0.9883617541732105
85,42.642140468227424,0.38,0.68,0.21010691787912922,0.7898930821208708,0.011260053301211614,0.9887399466987848
86,43.1438127090301,0.38,0.68,0.210105355202385,0.7898946447976151,0.01089401554575592,0.9891059844542404
87,43.64548494983278,0.38,0.68,0.2101039155623589,0.789896084437641,0.010539750700412034,0.9894602492995841
88,44.147157190635454,0.38,0.68,0.2101025859726268,0.7898974140273731,0.010196889410620335,0.9898031105893755
89,44.64882943143812,0.38,0.68,0.21010135497393573,0.7898986450260642,0.009865069977577615,0.9901349300224181
90,45.1505016722408,0.38,0.68,0.21010021336417978,0.7898997866358201,0.009543947913559715,0.9904560520864358
91,45.65217391304348,0.38,0.68,0.2100991519913923,0.7899008480086076,0.009233179391837666,0.9907668206081576
92,46.15384615384615,0.38,0.68,0.21009816454556313,0.7899018354544367,0.008932441798228892,0.9910675582017661
93,46.65551839464883,0.38,0.68,0.21009724450665876,0.7899027554933411,0.008641412357054542,0.9913585876429403
94,47.15719063545151,0.38,0.68,0.21009638695052638,0.7899036130494734,0.008359787828090092,0.9916402121719045
95,47.65886287625418,0.38,0.68,0.21009558688115904,0.7899044131188407,0.008087266108743022,0.9919127338912512
96,48.16053511705685,0.38,0.68,0.21009483997442432,0.7899051600255754,0.00782355827002567,0.9921764417299682
97,48.66220735785953,0.38,0.68,0.21009414223122122,0.7899058577687785,0.007568382192622649,0.992431617807371
98,49.163879598662206,0.38,0.68,0.21009349000097563,0.7899065099990241,0.007321466046044843,0.9926785339539484
99,49.66555183946488,0.38,0.68,0.21009288010500218,0.7899071198949976,0.007082546411914798,0.9929174535880781
100,50.16722408026756,0.38,0.68,0.21009230993639239,0.7899076900636073,0.006851371281505372,0.9931486287184872
101,50.668896321070235,0.38,0.68,0.21009177677166244,0.7899082232283373,0.006627690046687363,0.9933723099533048
102,51.17056856187291,0.38,0.68,0.2100912783836426,0.7899087216163572,0.006411262688657182,0.9935887373113346
103,51.67224080267559,0.38,0.68,0.21009081311896724,0.7899091868810325,0.006201860954184254,0.9937981390458072
104,52.17391304347826,0.38,0.68,0.21009037874741016,0.7899096212525896,0.005999259844228035,0.9940007401557629
105,52.675585284280935,0.38,0.68,0.21008997256797574,0.789910027432024,0.00580323829727201,0.9941967617027184
106,53.17725752508361,0.38,0.68,0.2100895924023005,0.7899104075976993,0.005613585587844012,0.994386414412146
107,53.67892976588629,0.38,0.68,0.21008923622502645,0.7899107637749733,0.005430097540306739,0.9945699024596827
108,54.180602006688964,0.38,0.68,0.21008890234396782,0.789911097656032,0.005252574931353241,0.9947474250686357
109,54.68227424749164,0.38,0.68,0.21008858909662062,0.7899114109033791,0.005080826181000176,0.9949191738189882
110,55.18394648829432,0.38,0.68,0.2100882949441774,0.7899117050558223,0.004914666511461446,0.9950853334885263
111,55.68561872909699,0.38,0.68,0.21008801926218737,0.7899119807378123,0.004753914098792193,0.9952460859011949
112,56.187290969899664,0.38,0.68,0.21008776124833867,0.789912238751661,0.004598395349333037,0.9954016046506534
113,56.68896321070234,0.38,0.68,0.21008752050055737,0.7899124794994423,0.004447941997919213,0.9955520580020665
114,57.19063545150502,0.38,0.68,0.2100872960473735,0.7899127039526261,0.004302389943576077,0.9956976100564089
115,57.69230769230769,0.38,0.68,0.2100870869067581,0.7899129130932416,0.00416158039070811,0.9958384196092761
116,58.19397993311037,0.38,0.68,0.2100868924402129,0.7899131075597868,0.0040253604606617375,0.9959746395393217
117,58.69565217391305,0.38,0.68,0.21008671209455373,0.789913287905446,0.0038935822194146484,0.996106417780568
118,59.197324414715716,0.38,0.68,0.21008654541581018,0.7899134545841895,0.003766102409157451,0.9962338975908244
119,59.69899665551839,0.38,0.68,0.21008639103784846,0.7899136089621512,0.0036427822727088262,0.996357217727272
120,60.20066889632107,0.38,0.68,0.21008624646967725,0.7899137535303224,0.0035234873056141053,0.9964765126943658
121,60.702341137123746,0.38,0.68,0.21008610968904534,0.7899138903109544,0.0034080868446934144,0.9965919131552855
122,61.20401337792642,0.38,0.68,0.2100859783236544,0.7899140216763454,0.003296453875018836,0.9967035461249589
123,61.7056856187291,0.38,0.68,0.21008584961054907,0.7899141503894507,0.0031884647664316107,0.996811535233545
124,62.207357859531776,0.38,0.68,0.21008572257498845,0.7899142774250112,0.0030839997826311934,0.9969160002173444
125,62.709030100334445,0.38,0.68,0.21008561005510085,0.7899143899448988,0.002982947219735876,0.9970170527802384
126,63.21070234113712,0.38,0.68,0.21008551066172695,0.7899144893382727,0.0028851970183855664,0.9971148029815874
127,63.7123745819398,0.38,0.68,0.21008541313928134,0.7899145868607182,0.0027906405927049876,0.9972093594072665
128,64.21404682274247,0.38,0.68,0.21008532183812823,0.7899146781618713,0.0026991747826939903,0.9973008252172761
129,64.71571906354515,0.38,0.68,0.21008523866908532,0.7899147613309142,0.0026106990269077627,0.9973893009730609
130,65.21739130434783,0.38,0.68,0.21008516156228715,0.7899148384377124,0.0025251160708302614,0.9974748839291369
131,65.7190635451505,0.38,0.68,0.2100850877426194,0.7899149122573802,0.0024423318037150765,0.9975576681962504
132,66.22073578595318,0.38,0.68,0.21008501859390097,0.7899149814060986,0.002362255142952293,0.9976377448570113
133,66.72240802675586,0.38,0.68,0.21008495485160558,0.7899150451483941,0.0022847979475511013,0.9977152020524105
134,67.22408026755853,0.38,0.68,0.2100848964090205,0.789915103590979,0.002209874904162994,0.9977901250957967
135,67.72575250836121,0.38,0.68,0.21008484126868954,0.7899151587313101,0.0021374034885430636,0.9978625965114146
136,68.22742474916387,0.38,0.68,0.21008478909752046,0.7899152109024792,0.00206730379756533,0.9979326962023901
137,68.72909698996655,0.38,0.68,0.21008473987654655,0.7899152601234531,0.0019994985500503154,0.9980005014499028
138,69.23076923076923,0.38,0.68,0.21008469408375496,0.7899153059162447,0.0019339125210979947,0.9980660874788527
139,69.7324414715719,0.38,0.68,0.2100846514751673,0.7899153485248324,0.001870474556537675,0.9981295254434105
140,70.23411371237458,0.38,0.68,0.210084611666983,0.7899153883330167,0.001809113542114105,0.9981908864578314
141,70.73578595317726,0.38,0.68,0.21008457439225123,0.7899154256077484,0.0017497625204144006,0.9982502374795283
142,71.23745819397993,0.38,0.68,0.21008453934419505,0.7899154606558045,0.0016923550162933761,0.9983076449836464
143,71.73913043478261,0.38,0.68,0.2100845065403662,0.7899154934596334,0.0016368285297927742,0.998363171470144
144,72.24080267558529,0.38,0.68,0.21008447592585494,0.7899155240741446,0.0015831204488486942,0.9984168795510848
145,72.74247491638796,0.38,0.68,0.210084447349883,0.7899155526501165,0.0015311724575392273,0.998468827542391
146,73.24414715719064,0.38,0.68,0.21008442066857494,0.7899155793314245,0.0014809260663217365,0.9985190739336048
147,73.74581939799332,0.38,0.68,0.21008439572261964,0.7899156042773798,0.0014323266285627145,0.9985676733713601
148,74.24749163879599,0.38,0.68,0.21008437236090602,0.7899156276390935,0.0013853195687061506,0.9986146804312127
149,74.74916387959867,0.38,0.68,0.21008435049540744,0.7899156495045921,0.0013398546830976905,0.998660145316817
150,75.25083612040133,0.38,0.68,0.21008433002429733,0.7899156699757022,0.0012958806643122208,0.9987041193355981
