,time,sigma,beta,S,I,C,D
151,75.75250836120401,0.38,0.68,0.21008431084251938,0.7899156891574801,0.0012533462851095835,0.9987466537147962
152,76.25418060200668,0.38,0.68,0.21008429289723443,0.789915707102765,0.0012122073063583732,0.9987877926935426
153,76.75585284280936,0.38,0.68,0.2100842761214373,0.7899157238785621,0.0011724175931273468,0.9988275824067685
154,77.25752508361204,0.38,0.68,0.21008426044184444,0.789915739558155,0.0011339309356540542,0.9988660690642365
155,77.75919732441471,0.38,0.68,0.21008424579136212,0.7899157542086374,0.0010967073001319036,0.998903292699753
156,78.26086956521739,0.38,0.68,0.21008423210096505,0.7899157678990344,0.0010607047255923663,0.9989392952742866
157,78.76254180602007,0.38,0.68,0.21008421930493212,0.7899157806950673,0.0010258834009716346,0.9989741165989011
158,79.26421404682274,0.38,0.68,0.21008420733476577,0.7899157926652336,0.0009922015325653211,0.9990077984673009
159,79.76588628762542,0.38,0.68,0.2100841961342875,0.7899158038657119,0.0009596261236100741,0.9990403738762493
160,80.2675585284281,0.38,0.68,0.2100841856410989,0.7899158143589005,0.0009281179153018623,0.9990718820845504
161,80.76923076923077,0.38,0.68,0.21008417581282599,0.7899158241871733,0.000897642600967936,0.9991023573988768
162,81.27090301003345,0.38,0.68,0.21008416660397028,0.789915833396029,0.000868166223870386,0.9991318337759664
163,81.77257525083613,0.38,0.68,0.21008415797195,0.7899158420280493,0.0008396563782114325,0.999160343621617
164,82.27424749163879,0.38,0.68,0.21008414987868895,0.7899158501213104,0.0008120825250797672,0.9991879174747398
165,82.77591973244147,0.38,0.68,0.21008414229384245,0.7899158577061568,0.0007854141058313236,0.9992145858939789
166,83.27759197324414,0.38,0.68,0.21008413519609795,0.7899158648039014,0.0007596197812566718,0.9992403802185439
167,83.77926421404682,0.38,0.68,0.2100841285665239,0.7899158714334754,0.0007346713217531378,0.9992653286780372
168,84.2809364548495,0.38,0.68,0.21008412239157864,0.7899158776084206,0.000710541847494247,0.9992894581522853
169,84.78260869565217,0.38,0.68,0.2100841166622426,0.7899158833377568,0.0006872057329588855,0.9993127942668095
170,85.28428093645485,0.38,0.68,0.21008411134364996,0.7899158886563494,0.0006646361182364104,0.9993353638815201
171,85.78595317725753,0.38,0.68,0.21008410640169767,0.7899158935983017,0.0006428070896509397,0.9993571929100931
172,86.2876254180602,0.38,0.68,0.21008410181216958,0.7899158981878298,0.0006216944274877169,0.9993783055722432
173,86.78929765886288,0.38,0.68,0.21008409755121227,0.7899159024487871,0.0006012748254782417,0.9993987251742388
174,87.29096989966555,0.38,0.68,0.210084093592432,0.7899159064075675,0.000581525755971839,0.9994184742437306
175,87.79264214046823,0.38,0.68,0.2100840898926486,0.7899159101073508,0.0005624248082776931,0.9994375751914095
176,88.29431438127091,0.38,0.68,0.21008408641331336,0.789915913586686,0.0005439506834094918,0.9994560493162616
177,88.79598662207358,0.38,0.68,0.2100840831155114,0.789915916884488,0.0005260829619763263,0.9994739170376779
178,89.29765886287625,0.38,0.68,0.21008407995823195,0.7899159200417675,0.0005088020238471523,0.9994911979757893
179,89.79933110367892,0.38,0.68,0.21008407691078815,0.7899159230892112,0.0004920888385558902,0.9995079111610619
180,90.3010033444816,0.38,0.68,0.21008407401582047,0.7899159259841789,0.0004759239020552125,0.9995240760975429
181,90.80267558528428,0.38,0.68,0.21008407124488288,0.7899159287551164,0.0004602896738431648,0.9995397103257343
182,91.30434782608695,0.38,0.68,0.21008406860223208,0.7899159313977673,0.0004451688254179296,0.9995548311741379
183,91.80602006688963,0.38,0.68,0.21008406609416513,0.7899159339058343,0.0004305447393410151,0.999569455260192
184,92.3076923076923,0.38,0.68,0.21008406372361918,0.7899159362763801,0.0004164007912028794,0.9995835992083061
185,92.80936454849498,0.38,0.68,0.21008406149844483,0.7899159385015545,0.00040272100399300816,0.9995972789954908
186,93.31103678929766,0.38,0.68,0.21008405943501723,0.789915940564982,0.00038949023456893696,0.9996105097648883
187,93.81270903010034,0.38,0.68,0.21008405755692888,0.7899159424430705,0.0003766938664108071,0.9996233061330185
188,94.31438127090301,0.38,0.68,0.21008405589642232,0.789915944103577,0.0003643177774313397,0.9996356822219686
189,94.81605351170569,0.38,0.68,0.21008405449582318,0.7899159455041762,0.0003523483077858108,0.9996476516915834
190,95.31772575250837,0.38,0.68,0.210084053408973,0.7899159465910264,0.00034077222768202545,0.9996592277716547
191,95.81939799331104,0.38,0.68,0.21008405270259622,0.7899159472974031,0.00032957670515732076,0.9996704232941452
192,96.3210702341137,0.38,0.68,0.21008405223961205,0.7899159477603873,0.0003187491648166538,0.9996812508344501
193,96.82274247491638,0.38,0.68,0.2100840514186739,0.7899159485813254,0.0003082771246823569,0.9996917228745468
194,97.32441471571906,0.38,0.68,0.21008404988473264,0.7899159501152667,0.0002981486273384105,0.9997018513718511
195,97.82608695652173,0.38,0.68,0.21008404827868493,0.7899159517213143,0.00028835274092375336,0.9997116472582241
196,98.32775919732441,0.38,0.68,0.21008404718893983,0.7899159528110595,0.0002788788447068203,0.9997211211543973
197,98.82943143812709,0.38,0.68,0.21008404647801956,0.7899159535219797,0.0002697161706056609,0.9997302838284523
198,99.33110367892976,0.38,0.68,0.2100840460027498,0.7899159539972496,0.0002608543821560073,0.9997391456168535
199,99.83277591973244,0.38,0.68,0.21008404543173317,0.7899159545682662,0.00025228367390803084,0.9997477163250506
200,100.33444816053512,0.38,0.68,0.21008404438374242,0.7899159556162569,0.00024399450791890947,0.9997560054909861
201,100.8361204013378,0.38,0.68,0.21008404326270314,0.7899159567372963,0.00023597763148653,0.9997640223673622
202,101.33779264214047,0.38,0.68,0.2100840425292856,0.7899159574707136,0.00022822410532081865,0.9997717758934687
203,101.83946488294315,0.38,0.68,0.2100840420839869,0.7899159579160124,0.00022072528211479275,0.9997792747166124
204,102.34113712374582,0.38,0.68,0.21008404179487264,0.7899159582051267,0.00021347279543876808,0.9997865272032229
205,102.8428093645485,0.38,0.68,0.21008404137449901,0.7899159586255002,0.0002064585579004579,0.9997935414406925
206,103.34448160535118,0.38,0.68,0.210084040731014,0.7899159592689853,0.0001996747452537399,0.9998003252532669
207,103.84615384615384,0.38,0.68,0.2100840401733409,0.7899159598266584,0.00019311379245160487,0.9998068862059929
208,104.34782608695652,0.38,0.68,0.21008403973986642,0.7899159602601329,0.0001867683794387654,0.9998132316189258
209,104.84949832775919,0.38,0.68,0.21008403939601733,0.789915960603982,0.0001806314300300035,0.9998193685682505
210,105.35117056856187,0.38,0.68,0.21008403904091638,0.7899159609590829,0.00017469604053217943,0.9998253039576598
211,105.85284280936455,0.38,0.68,0.2100840386749351,0.7899159613250641,0.00016895575689112607,0.9998310442412078
212,106.35451505016722,0.38,0.68,0.2100840383231244,0.789915961676875,0.00016340401776333656,0.9998365959802379
213,106.8561872909699,0.38,0.68,0.21008403800283731,0.7899159619971621,0.00015803472823508808,0.9998419652696633
214,107.35785953177258,0.38,0.68,0.21008403773265388,0.7899159622673454,0.0001528418187486423,0.9998471581790416
215,107.85953177257525,0.38,0.68,0.21008403748874896,0.7899159625112504,0.0001478195719275135,0.999852180425749
216,108.36120401337793,0.38,0.68,0.2100840372495766,0.7899159627504228,0.0001429622888909624,0.999857037708666
217,108.8628762541806,0.38,0.68,0.21008403701600256,0.7899159629839967,0.00013826462675077452,0.9998617353706805
218,109.36454849498328,0.38,0.68,0.2100840367937311,0.7899159632062682,0.00013371694282372863,0.9998662830544751
219,109.86622073578596,0.38,0.68,0.21008403657615665,0.7899159634238426,0.00012932690185908551,0.9998706730953011
220,110.36789297658864,0.38,0.68,0.2100840363800091,0.7899159636199902,0.00012507735278923673,0.9998749226442247
221,110.8695652173913,0.38,0.68,0.21008403619966837,0.7899159638003309,0.0001209650771949374,0.9998790349196652
222,111.37123745819397,0.38,0.68,0.21008403603296322,0.7899159639670361,0.0001169887645315925,0.9998830112321668
223,111.87290969899665,0.38,0.68,0.21008403587734473,0.7899159641226545,0.00011314261603821234,0.9998868573804902
224,112.37458193979933,0.38,0.68,0.21008403573203835,0.789915964267961,0.00010942973423422733,0.9998905702621161
225,112.876254180602,0.38,0.68,0.21008403559439384,0.7899159644056054,0.00010582696438466867,0.999894173031777
226,113.37792642140468,0.38,0.68,0.21008403546583837,0.7899159645341609,0.00010234677543516847,0.9998976532205287
227,113.87959866220736,0.38,0.68,0.21008403534584338,0.7899159646541559,9.898444118959415e-05,0.9999010155545666
228,114.38127090301003,0.38,0.68,0.21008403523381014,0.7899159647661891,9.573449778323434e-05,0.9999042654977547
229,114.88294314381271,0.38,0.68,0.2100840351292131,0.7899159648707862,9.25922500781813e-05,0.9999074077452302
230,115.38461538461539,0.38,0.68,0.2100840350315277,0.7899159649684715,8.955301526823384e-05,0.9999104469797988
231,115.88628762541806,0.38,0.68,0.2100840349402296,0.7899159650597697,8.661211054719074e-05,0.9999133878842661
232,116.38795986622074,0.38,0.68,0.21008403485484475,0.7899159651451544,8.376614897553533e-05,0.9999162338455708
233,116.88963210702342,0.38,0.68,0.21008403477498605,0.7899159652250131,8.101397121049459e-05,0.9999189860230551
234,117.3913043478261,0.38,0.68,0.21008403470018933,0.7899159652998098,7.835244176917299e-05,0.9999216475522011
235,117.89297658862876,0.38,0.68,0.2100840346299874,0.7899159653700117,7.577834750624046e-05,0.9999242216461535
236,118.39464882943143,0.38,0.68,0.21008403456391309,0.789915965436086,7.328847527636673e-05,0.999926711518057
237,118.89632107023411,0.38,0.68,0.21008403450163446,0.7899159654983646,7.087997937468629e-05,0.9999291200136156
238,119.39799331103679,0.38,0.68,0.21008403444314971,0.7899159655568494,6.855091080322894e-05,0.9999314490818261
239,119.89966555183946,0.38,0.68,0.2100840343882009,0.7899159656117982,6.62986247391685e-05,0.9999337013675105
240,120.40133779264214,0.38,0.68,0.21008403433651116,0.789915965663488,6.4120425148101e-05,0.9999358795667024
241,120.90301003344482,0.38,0.68,0.2100840342878037,0.7899159657121955,6.201361599562249e-05,0.9999379863754353
242,121.40468227424749,0.38,0.68,0.21008403424251007,0.7899159657574891,5.997700411439688e-05,0.9999400229868748
243,121.90635451505017,0.38,0.68,0.21008403419922697,0.7899159658007722,5.8005503594230015e-05,0.9999419944869316
244,122.40802675585284,0.38,0.68,0.21008403415910812,0.7899159658408911,5.6099453418093286e-05,0.9999439005366199
245,122.90969899665552,0.38,0.68,0.21008403412195625,0.7899159658780429,5.4256326300114055e-05,0.9999457436632249
246,123.4113712374582,0.38,0.68,0.21008403408761128,0.7899159659123879,5.247367390117168e-05,0.9999475263150844
247,123.91304347826087,0.38,0.68,0.2100840340559338,0.7899159659440652,5.074923088431611e-05,0.9999492507575344
248,124.41471571906355,0.38,0.68,0.2100840340267425,0.7899159659732565,4.908131033666648e-05,0.999950918677486
249,124.91638795986621,0.38,0.68,0.21008403399993508,0.789915966000064,4.746804011246846e-05,0.9999525319470833
250,125.41806020066889,0.38,0.68,0.2100840339754502,0.7899159660245488,4.590760381393059e-05,0.9999540923827227
251,125.91973244147157,0.38,0.68,0.2100840339532584,0.7899159660467406,4.439829715855558e-05,0.9999556016886851
252,126.42140468227424,0.38,0.68,0.21008403393336222,0.7899159660666368,4.29385279791401e-05,0.9999570614571358
253,126.92307692307692,0.38,0.68,0.21008403391579614,0.7899159660842029,4.152681622377482e-05,0.9999584731681251
254,127.4247491638796,0.38,0.68,0.2100840339006246,0.7899159660993745,4.0161791105589726e-05,0.9999598381924379
255,127.92642140468227,0.38,0.68,0.21008403388761013,0.789915966112389,3.884170557422706e-05,0.9999611582771226
256,128.42809364548495,0.38,0.68,0.21008403387648136,0.7899159661235178,3.7564828487698654e-05,0.9999624351533186
257,128.9297658862876,0.38,0.68,0.21008403386715618,0.7899159661328429,3.632977081448348e-05,0.9999636702100555
258,129.4314381270903,0.38,0.68,0.21008403385955746,0.7899159661404417,3.51352161843129e-05,0.999964864763701
259,129.93311036789297,0.38,0.68,0.21008403385361293,0.7899159661463862,3.3979920888171025e-05,0.9999660200579616
260,130.43478260869566,0.38,0.68,0.21008403384925545,0.7899159661507437,3.286271387829423e-05,0.9999671372638829
261,130.93645484949832,0.38,0.68,0.21008403384642274,0.7899159661535764,3.178249676817167e-05,0.9999682174798483
262,131.438127090301,0.38,0.68,0.21008403384493063,0.7899159661550684,3.073812939069215e-05,0.9999692618460223
263,131.93979933110367,0.38,0.68,0.21008403384411733,0.7899159661558818,2.972810905660142e-05,0.9999702718650907
264,132.44147157190636,0.38,0.68,0.21008403384360702,0.789915966156392,2.875125911829586e-05,0.9999712487136979
265,132.94314381270902,0.38,0.68,0.21008403384303898,0.7899159661569601,2.7806484742914463e-05,0.9999721934866735
266,133.44481605351172,0.38,0.68,0.21008403384202426,0.7899159661579749,2.6892733814813228e-05,0.9999731072361296
267,133.94648829431438,0.38,0.68,0.21008403384014568,0.7899159661598534,2.6008996935565614e-05,0.9999739909714611
268,134.44816053511707,0.38,0.68,0.21008403383695778,0.7899159661630413,2.51543074239621e-05,0.9999748456593456
269,134.94983277591973,0.38,0.68,0.21008403383199056,0.7899159661680085,2.432773998151343e-05,0.9999756722250775
270,135.45150501672242,0.38,0.68,0.21008403382498778,0.7899159661750113,2.352832095315965e-05,0.9999764716423075
271,135.95317725752508,0.38,0.68,0.2100840338156772,0.7899159661843219,2.2755114828983207e-05,0.9999772448465403
272,136.45484949832775,0.38,0.68,0.21008403380366625,0.7899159661963329,2.2007263464602803e-05,0.9999779926959156
273,136.95652173913044,0.38,0.68,0.2100840337885522,0.7899159662114469,2.1283944594842e-05,0.9999787160126936
274,137.4581939799331,0.38,0.68,0.2100840337699224,0.7899159662300766,2.0584371833729312e-05,0.9999794155832553
275,137.9598662207358,0.38,0.68,0.2100840337473541,0.7899159662526449,1.990779467449794e-05,0.999980092158102
276,138.46153846153845,0.38,0.68,0.21008403372041445,0.7899159662795846,1.9253498489586083e-05,0.999980746451856
277,138.96321070234114,0.38,0.68,0.21008403368912096,0.7899159663108781,1.8620765694093624e-05,0.9999813791820958
278,139.4648829431438,0.38,0.68,0.2100840336548699,0.7899159663451292,1.8008797419919024e-05,0.9999819911476825
279,139.9665551839465,0.38,0.68,0.21008403361816386,0.7899159663818353,1.7416905224563653e-05,0.9999825830370515
280,140.46822742474916,0.38,0.68,0.21008403357949923,0.7899159664204999,1.6844436216239837e-05,0.9999831555030874
281,140.96989966555185,0.38,0.68,0.21008403353946287,0.7899159664605362,1.629076490188258e-05,0.9999837091712762
282,141.4715719063545,0.38,0.68,0.21008403349873217,0.7899159665012669,1.5755293187149835e-05,0.9999842446397045
283,141.9732441471572,0.38,0.68,0.21008403345807497,0.7899159665419241,1.5237450376422227e-05,0.9999847624790602
284,142.47491638795987,0.38,0.68,0.21008403341835002,0.7899159665816491,1.473668926804951e-05,0.9999852632365366
285,142.97658862876253,0.38,0.68,0.21008403338052384,0.7899159666194753,1.4252351800778659e-05,0.9999857475701835
286,143.47826086956522,0.38,0.68,0.2100840333456495,0.7899159666543496,1.3783838213270608e-05,0.9999862160797515
287,143.97993311036788,0.38,0.68,0.21008403331486397,0.7899159666851352,1.3330629460165538e-05,0.9999866692842756
288,144.48160535117057,0.38,0.68,0.2100840332893952,0.7899159667106039,1.2892229500315725e-05,0.9999871076797864
289,144.98327759197323,0.38,0.68,0.2100840332705622,0.789915966729437,1.2468165296785753e-05,0.99998753173931
290,145.48494983277592,0.38,0.68,0.21008403325977495,0.7899159667402242,1.2057986816852303e-05,0.9999879419128679
291,145.9866220735786,0.38,0.68,0.21008403325853453,0.7899159667414646,1.1661267032004355e-05,0.9999883386274768
292,146.48829431438128,0.38,0.68,0.21008403326843297,0.7899159667315662,1.1277601917943e-05,0.9999887222871494
293,146.98996655518394,0.38,0.68,0.21008403329115335,0.7899159667088458,1.0906610454581616e-05,0.9999890932728931
294,147.49163879598663,0.38,0.68,0.21008403332846978,0.7899159666715293,1.05479346260457e-05,0.9999894519427113
295,147.9933110367893,0.38,0.68,0.2100840333822474,0.7899159666177518,1.020123942067303e-05,0.9999897986316023
296,148.49498327759198,0.38,0.68,0.21008403345581253,0.7899159665441866,9.866120990282693e-06,0.9999901337433977
297,148.99665551839465,0.38,0.68,0.21008403355569427,0.7899159664443048,9.541989928470069e-06,0.9999904578674792
298,149.49832775919734,0.38,0.68,0.21008403368569942,0.7899159663142997,9.22846839494815e-06,0.9999907713816686
299,150.0,0.38,0.68,0.21008403384963723,0.7899159661503619,8.925207487802964e-06,0.9999910746348494
