,time,sigma,beta,S,I,C,D
0,0.0,0.47000000000000003,0.47000000000000003,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.47000000000000003,0.47000000000000003,0.9997726096532027,0.0002273903467972287,0.4791133648318889,0.5208866351681111
2,1.0033444816053512,0.47000000000000003,0.47000000000000003,0.9997406987406446,0.0002593012593554004,0.4583000511545193,0.5416999488454808
3,1.5050167224080266,0.47000000000000003,0.47000000000000003,0.9997034727432028,0.0002965272567973015,0.43763191897338183,0.5623680810266182
4,2.0066889632107023,0.47000000000000003,0.47000000000000003,0.9996599942711878,0.00034000572881229106,0.4171788134925848,0.5828211865074152
5,2.508361204013378,0.47000000000000003,0.47000000000000003,0.9996091585128695,0.0003908414871306525,0.39700766946786126,0.602992330532139
6,3.0100334448160533,0.47000000000000003,0.47000000000000003,0.9995496623382232,0.00045033766177693125,0.37718166035148215,0.622818339648518
7,3.511705685618729,0.47000000000000003,0.47000000000000003,0.9994799713196028,0.0005200286803972492,0.35775950242225735,0.6422404975777428
8,4.013377926421405,0.47000000000000003,0.47000000000000003,0.9993982742791767,0.0006017257208232962,0.3387947411712433,0.6612052588287568
9,4.51505016722408,0.47000000000000003,0.47000000000000003,0.9993024389402023,0.0006975610597976752,0.3203353840612947,0.6796646159387054
10,5.016722408026756,0.47000000000000003,0.47000000000000003,0.999189953433801,0.0008100465661989277,0.3024234987322944,0.6975765012677058
11,5.518394648829432,0.47000000000000003,0.47000000000000003,0.9990578594446963,0.0009421405553037439,0.2850950132593283,0.7149049867406718
12,6.020066889632107,0.47000000000000003,0.47000000000000003,0.998902673949249,0.0010973260507510629,0.2683796455001365,0.7316203544998636
13,6.521739130434782,0.47000000000000003,0.47000000000000003,0.9987202967259732,0.001279703274026883,0.2523009579104195,0.7476990420895806
14,7.023411371237458,0.47000000000000003,0.47000000000000003,0.9985059105472843,0.001494089452715789,0.2368764546370939,0.7631235453629062
15,7.525083612040134,0.47000000000000003,0.47000000000000003,0.9982538429053386,0.0017461570946615467,0.22211796131687297,0.777882038683127
16,8.02675585284281,0.47000000000000003,0.47000000000000003,0.9979574277770995,0.002042572222900698,0.20803189627619842,0.7919681037238016
17,8.528428093645484,0.47000000000000003,0.47000000000000003,0.9976088358307332,0.002391164169266873,0.19461958698039733,0.8053804130196026
18,9.03010033444816,0.47000000000000003,0.47000000000000003,0.9971988752794952,0.0028011247205048683,0.18187784864587492,0.8181221513541251
19,9.531772575250836,0.47000000000000003,0.47000000000000003,0.9967167610153214,0.003283238984678703,0.1697993739808081,0.8302006260191919
20,10.033444816053512,0.47000000000000003,0.47000000000000003,0.9961498497783711,0.0038501502216289714,0.1583732381153923,0.8416267618846076
21,10.535117056856187,0.47000000000000003,0.47000000000000003,0.9954833350498123,0.004516664950187671,0.1475853941332972,0.8524146058667027
22,11.036789297658864,0.47000000000000003,0.47000000000000003,0.9946998952511028,0.005300104748897183,0.13741914525699883,0.8625808547430011
23,11.538461538461538,0.47000000000000003,0.47000000000000003,0.9937792931342159,0.00622070686578412,0.12785560568137005,0.8721443943186299
24,12.040133779264213,0.47000000000000003,0.47000000000000003,0.9926979220814702,0.007302077918529736,0.11887413660584661,0.8811258633941533
25,12.54180602006689,0.47000000000000003,0.47000000000000003,0.9914282948879964,0.008571705112003511,0.11045274924800988,0.88954725075199
26,13.043478260869565,0.47000000000000003,0.47000000000000003,0.9899384768095497,0.010061523190450242,0.10256847798145645,0.8974315220185435
27,13.545150501672241,0.47000000000000003,0.47000000000000003,0.9881914576764668,0.011808542323533195,0.09519770866477267,0.9048022913352273
28,14.046822742474916,0.47000000000000003,0.47000000000000003,0.9861444767393768,0.013855523260623167,0.0883164784779572,0.9116835215220427
29,14.548494983277592,0.47000000000000003,0.47000000000000003,0.9837483037237486,0.016251696276251438,0.08190073406688334,0.9180992659331166
30,15.050167224080267,0.47000000000000003,0.47000000000000003,0.9809465088520628,0.019053491147937193,0.07592655622954257,0.9240734437704573
31,15.551839464882944,0.47000000000000003,0.47000000000000003,0.9776747231762076,0.022325276823792456,0.07037034822591272,0.9296296517740872
32,16.05351170568562,0.47000000000000003,0.47000000000000003,0.9738599834184132,0.02614001658158683,0.06520899423141613,0.9347910057685838
33,16.555183946488295,0.47000000000000003,0.47000000000000003,0.9694201738052103,0.03057982619478971,0.060419986122440685,0.9395800138775592
34,17.05685618729097,0.47000000000000003,0.47000000000000003,0.9642636725043251,0.03573632749567496,0.05598152405962197,0.944018475940378
35,17.558528428093645,0.47000000000000003,0.47000000000000003,0.9582893671056562,0.04171063289434386,0.051872593493613006,0.9481274065063869
36,18.06020066889632,0.47000000000000003,0.47000000000000003,0.9513870571934542,0.048612942806545906,0.04807301648502186,0.9519269835149781
37,18.561872909698998,0.47000000000000003,0.47000000000000003,0.9434385402322927,0.05656145976770735,0.04456348627958207,0.9554365137204179
38,19.06354515050167,0.47000000000000003,0.47000000000000003,0.9343195729264132,0.06568042707358696,0.04132558181945349,0.9586744181805466
39,19.565217391304348,0.47000000000000003,0.47000000000000003,0.9239027731067507,0.07609722689324938,0.038341769667244056,0.961658230332756
40,20.066889632107024,0.47000000000000003,0.47000000000000003,0.9120618425783832,0.08793815742161687,0.03559539001670478,0.9644046099832952
41,20.568561872909697,0.47000000000000003,0.47000000000000003,0.8986771407964905,0.10132285920350964,0.03307063248229362,0.9669293675177064
42,21.070234113712374,0.47000000000000003,0.47000000000000003,0.8836426991962931,0.116357300803707,0.030752502265220423,0.9692474977347795
43,21.57190635451505,0.47000000000000003,0.47000000000000003,0.8668745776636884,0.13312542233631186,0.028626779084698167,0.9713732209153019
44,22.073578595317727,0.47000000000000003,0.47000000000000003,0.8483202500257269,0.15167974997427333,0.02667997098736337,0.9733200290126366
45,22.5752508361204,0.47000000000000003,0.47000000000000003,0.8279683125122792,0.172031687487721,0.02489926609582955,0.9751007339041704
46,23.076923076923077,0.47000000000000003,0.47000000000000003,0.8058577574929704,0.19414224250702988,0.023272484172480477,0.9767275158275195
47,23.578595317725753,0.47000000000000003,0.47000000000000003,0.7820856037812566,0.2179143962187437,0.021788030971715302,0.9782119690282848
48,24.080267558528426,0.47000000000000003,0.47000000000000003,0.7568115881528727,0.24318841184712756,0.02043485821200661,0.9795651417879935
49,24.581939799331103,0.47000000000000003,0.47000000000000003,0.7302587127711989,0.2697412872288013,0.019202431351945416,0.9807975686480547
50,25.08361204013378,0.47000000000000003,0.47000000000000003,0.7027088702852305,0.29729112971476973,0.01808070671748521,0.9819192932825149
51,25.585284280936456,0.47000000000000003,0.47000000000000003,0.6744927264835581,0.32550727351644215,0.01706011977391973,0.9829398802260805
52,26.08695652173913,0.47000000000000003,0.47000000000000003,0.6459754346628939,0.3540245653371063,0.016131582677064497,0.9838684173229357
53,26.588628762541806,0.47000000000000003,0.47000000000000003,0.6175378669352063,0.3824621330647939,0.015286491369600563,0.9847135086303996
54,27.090301003344482,0.47000000000000003,0.47000000000000003,0.5895567656656328,0.4104432343343674,0.01451673885696673,0.9854832611430335
55,27.59197324414716,0.47000000000000003,0.47000000000000003,0.5623849459226424,0.4376150540773578,0.013814731559491845,0.9861852684405084
56,28.093645484949832,0.47000000000000003,0.47000000000000003,0.536334309838465,0.4636656901615353,0.013173405576466969,0.9868265944235333
57,28.59531772575251,0.47000000000000003,0.47000000000000003,0.5116630434097221,0.48833695659027804,0.012586239156808985,0.9874137608431912
58,29.096989966555185,0.47000000000000003,0.47000000000000003,0.48856801708454345,0.5114319829154567,0.012047258980462468,0.9879527410195379
59,29.598662207357858,0.47000000000000003,0.47000000000000003,0.4671824847626562,0.5328175152373439,0.011551038347817644,0.9884489616521827
60,30.100334448160535,0.47000000000000003,0.47000000000000003,0.4475785026258332,0.5524214973741668,0.011092686664367968,0.9889073133356324
61,30.60200668896321,0.47000000000000003,0.47000000000000003,0.42977300193683615,0.5702269980631639,0.010667830446227643,0.9893321695537727
62,31.103678929765888,0.47000000000000003,0.47000000000000003,0.41373624988054913,0.5862637501194509,0.010272586906457468,0.989727413093543
63,31.60535117056856,0.47000000000000003,0.47000000000000003,0.3994014338667846,0.6005985661332154,0.009903531732107725,0.9900964682678927
64,32.10702341137124,0.47000000000000003,0.47000000000000003,0.38667434932027395,0.6133256506797261,0.009557662791659384,0.9904423372083411
65,32.608695652173914,0.47000000000000003,0.47000000000000003,0.37544238931959145,0.6245576106804086,0.009232361596692279,0.9907676384033082
66,33.11036789297659,0.47000000000000003,0.47000000000000003,0.36558236760003693,0.6344176323999632,0.008925354137364361,0.9910746458626362
67,33.61204013377927,0.47000000000000003,0.47000000000000003,0.35696694102523435,0.6430330589747657,0.008634672442499929,0.9913653275575006
68,34.11371237458194,0.47000000000000003,0.47000000000000003,0.3494696036122465,0.6505303963877536,0.008358617872476314,0.9916413821275243
69,34.61538461538461,0.47000000000000003,0.47000000000000003,0.34296834517034924,0.6570316548296508,0.008095726880587297,0.9919042731194133
70,35.11705685618729,0.47000000000000003,0.47000000000000003,0.33734809611782757,0.6626519038821725,0.007844739854689147,0.9921552601453115
71,35.618729096989966,0.47000000000000003,0.47000000000000003,0.33250239398580794,0.6674976060141922,0.007604572600696396,0.9923954273993042
72,36.12040133779264,0.47000000000000003,0.47000000000000003,0.32833404045012604,0.6716659595498741,0.0073742915251883735,0.9926257084748122
73,36.62207357859532,0.47000000000000003,0.47000000000000003,0.3247554143804888,0.6752445856195113,0.007153091463182468,0.9928469085368182
74,37.123745819397996,0.47000000000000003,0.47000000000000003,0.32168827830908286,0.6783117216909171,0.006940276571490754,0.99305972342851
75,37.625418060200666,0.47000000000000003,0.47000000000000003,0.3190633319612581,0.680936668038742,0.006735243710320214,0.9932647562896805
76,38.12709030100334,0.47000000000000003,0.47000000000000003,0.316819606427512,0.6831803935724882,0.006537468228691004,0.9934625317713097
77,38.62876254180602,0.47000000000000003,0.47000000000000003,0.3149037687902627,0.6850962312097374,0.006346491864135105,0.9936535081358656
78,39.130434782608695,0.47000000000000003,0.47000000000000003,0.31326938169075386,0.6867306183092463,0.006161912397464875,0.9938380876025359
79,39.63210702341137,0.47000000000000003,0.47000000000000003,0.31187616653325567,0.6881238334667445,0.0059833749980695156,0.9940166250019313
80,40.13377926421405,0.47000000000000003,0.47000000000000003,0.3106893155596678,0.6893106844403323,0.005810564824483612,0.9941894351755172
81,40.635451505016725,0.47000000000000003,0.47000000000000003,0.3096788255136532,0.6903211744863469,0.005643200874260584,0.9943567991257403
82,41.137123745819395,0.47000000000000003,0.47000000000000003,0.30881889586141015,0.69118110413859,0.005481030796901262,0.9945189692030997
83,41.63879598662207,0.47000000000000003,0.47000000000000003,0.30808738635067345,0.6919126136493267,0.005323826553448939,0.9946761734465521
84,42.14046822742475,0.47000000000000003,0.47000000000000003,0.3074653305924871,0.692534669407513,0.005171380778967754,0.9948286192210334
85,42.642140468227424,0.47000000000000003,0.47000000000000003,0.30693650271154355,0.6930634972884566,0.005023503748539401,0.9949764962514618
86,43.1438127090301,0.47000000000000003,0.47000000000000003,0.30648703880320866,0.6935129611967915,0.004880020843554159,0.995119979156447
87,43.64548494983278,0.47000000000000003,0.47000000000000003,0.30610510524929074,0.6938948947507094,0.0047407704224227635,0.9952592295775785
88,44.147157190635454,0.47000000000000003,0.47000000000000003,0.3057806118670793,0.694219388132921,0.004605602087288808,0.9953943979127124
89,44.64882943143812,0.47000000000000003,0.47000000000000003,0.3055049584073312,0.6944950415926691,0.004474375151089155,0.9955256248489123
90,45.1505016722408,0.47000000000000003,0.47000000000000003,0.3052708214639566,0.6947291785360437,0.0043469574400747685,0.9956530425599267
91,45.65217391304348,0.47000000000000003,0.47000000000000003,0.30507196693516764,0.6949280330648326,0.004223224236425457,0.995776775763576
92,46.15384615384615,0.47000000000000003,0.47000000000000003,0.30490309062910015,0.6950969093709002,0.004103057417605738,0.9958969425823959
93,46.65551839464883,0.47000000000000003,0.47000000000000003,0.3047596826180465,0.6952403173819538,0.003986344736260619,0.9960136552637411
94,47.15719063545151,0.47000000000000003,0.47000000000000003,0.3046379071741339,0.6953620928258665,0.0038729791855342806,0.9961270208144676
95,47.65886287625418,0.47000000000000003,0.47000000000000003,0.30453450433002655,0.6954654956699737,0.0037628584952082616,0.9962371415047937
96,48.16053511705685,0.47000000000000003,0.47000000000000003,0.30444670460803175,0.6955532953919684,0.0036558846936989857,0.996344115306303
97,48.66220735785953,0.47000000000000003,0.47000000000000003,0.30437215409712876,0.6956278459028715,0.003551963723653493,0.9964480362763486
98,49.163879598662206,0.47000000000000003,0.47000000000000003,0.3043088535409005,0.6956911464590997,0.0034510051335854036,0.9965489948664168
99,49.66555183946488,0.47000000000000003,0.47000000000000003,0.30425510510648407,0.6957448948935161,0.0033529218036836526,0.9966470781963186
100,50.16722408026756,0.47000000000000003,0.47000000000000003,0.3042094663874164,0.6957905336125837,0.003257629706126292,0.9967423702938761
101,50.668896321070235,0.47000000000000003,0.47000000000000003,0.30417071299264287,0.6958292870073572,0.003165047708427798,0.9968349522915747
102,51.17056856187291,0.47000000000000003,0.47000000000000003,0.30413780488530084,0.6958621951146993,0.003075097391412497,0.9969249026085901
103,51.67224080267559,0.47000000000000003,0.47000000000000003,0.30410985898741205,0.6958901410125881,0.002987702896112913,0.9970122971038899
104,52.17391304347826,0.47000000000000003,0.47000000000000003,0.3040861273169355,0.6959138726830646,0.0029027907971620522,0.9970972092028408
105,52.675585284280935,0.47000000000000003,0.47000000000000003,0.30406597233689886,0.6959340276631013,0.002820289958690295,0.9971797100413129
106,53.17725752508361,0.47000000000000003,0.47000000000000003,0.3040488539776848,0.6959511460223154,0.0027401314461908246,0.9972598685538125
107,53.67892976588629,0.47000000000000003,0.47000000000000003,0.30403431262289393,0.6959656873771062,0.002662248416918665,0.9973377515830848
108,54.180602006688964,0.47000000000000003,0.47000000000000003,0.3040219598849876,0.6959780401150125,0.0025865760446440065,0.9974134239553597
109,54.68227424749164,0.47000000000000003,0.47000000000000003,0.304011464899847,0.6959885351001532,0.0025130514255557557,0.9974869485744482
110,55.18394648829432,0.47000000000000003,0.47000000000000003,0.3040025479759709,0.6959974520240293,0.002441613516990867,0.9975583864830132
111,55.68561872909699,0.47000000000000003,0.47000000000000003,0.30399497023567823,0.6960050297643219,0.002372203056499753,0.9976277969435046
112,56.187290969899664,0.47000000000000003,0.47000000000000003,0.303988529973175,0.6960114700268252,0.002304762509724988,0.9976952374902796
113,56.68896321070234,0.47000000000000003,0.47000000000000003,0.3039830559431711,0.696016944056829,0.0022392360064973902,0.9977607639935074
114,57.19063545150502,0.47000000000000003,0.47000000000000003,0.3039784019549062,0.696021598045094,0.002175569281649249,0.9978244307183558
115,57.69230769230769,0.47000000000000003,0.47000000000000003,0.3039744436848152,0.6960255563151849,0.0021137096258996295,0.9978862903741057
116,58.19397993311037,0.47000000000000003,0.47000000000000003,0.30397107712839594,0.6960289228716042,0.0020536058436382673,0.9979463941563673
117,58.69565217391305,0.47000000000000003,0.47000000000000003,0.30396821267288837,0.6960317873271118,0.0019952081928566873,0.9980047918071492
118,59.197324414715716,0.47000000000000003,0.47000000000000003,0.30396577547953935,0.6960342245204608,0.001938468353266213,0.9980615316467399
119,59.69899665551839,0.47000000000000003,0.47000000000000003,0.3039637007028714,0.6960362992971287,0.0018833393703730054,0.9981166606296336
120,60.20066889632107,0.47000000000000003,0.47000000000000003,0.30396193433589225,0.6960380656641079,0.0018297756279517666,0.9981702243720552
121,60.702341137123746,0.47000000000000003,0.47000000000000003,0.3039604293718837,0.6960395706281165,0.0017777327958374755,0.9982222672041698
122,61.20401337792642,0.47000000000000003,0.47000000000000003,0.30395914700267496,0.6960408529973253,0.0017271678042449054,0.9982728321957629
123,61.7056856187291,0.47000000000000003,0.47000000000000003,0.30395805353357497,0.6960419464664254,0.0016780387936198766,0.9983219612063883
124,62.207357859531776,0.47000000000000003,0.47000000000000003,0.3039571211549448,0.6960428788450556,0.0016303051037459433,0.9983696948962627
125,62.709030100334445,0.47000000000000003,0.47000000000000003,0.3039563253588532,0.696043674641147,0.001583927200879821,0.9984160727991294
126,63.21070234113712,0.47000000000000003,0.47000000000000003,0.303955646042731,0.6960443539572693,0.0015388666756899034,0.9984611333243197
127,63.7123745819398,0.47000000000000003,0.47000000000000003,0.30395506552760715,0.6960449344723931,0.0014950862065046017,0.9985049137935056
128,64.21404682274247,0.47000000000000003,0.47000000000000003,0.30395456856508707,0.6960454314349133,0.0014525495337501433,0.9985474504662606
129,64.71571906354515,0.47000000000000003,0.47000000000000003,0.30395414274684807,0.6960458572531523,0.0014112213722629959,0.9985887786277484
130,65.21739130434783,0.47000000000000003,0.47000000000000003,0.3039537782017898,0.6960462217982105,0.0013710675168311748,0.9986289324831809
131,65.7190635451505,0.47000000000000003,0.47000000000000003,0.3039534662944551,0.6960465337055453,0.0013320547069972297,0.9986679452930154
132,66.22073578595318,0.47000000000000003,0.47000000000000003,0.30395319855125297,0.6960468014487473,0.0012941505344669455,0.9987058494655464
133,66.72240802675586,0.47000000000000003,0.47000000000000003,0.30395296900365165,0.6960470309963487,0.001257323632177037,0.998742676367837
134,67.22408026755853,0.47000000000000003,0.47000000000000003,0.3039527718130722,0.6960472281869281,0.0012215434320191657,0.9987784565679957
135,67.72575250836121,0.47000000000000003,0.47000000000000003,0.3039526018036357,0.6960473981963646,0.0011867802255604912,0.9988132197744551
136,68.22742474916387,0.47000000000000003,0.47000000000000003,0.3039524542594631,0.6960475457405372,0.0011530042560617794,0.9988469957439547
137,68.72909698996655,0.47000000000000003,0.47000000000000003,0.30395232813961576,0.6960476718603845,0.001120190267775613,0.9988798097322419
138,69.23076923076923,0.47000000000000003,0.47000000000000003,0.30395221827230573,0.6960477817276945,0.0010883084043674615,0.998911691595651
139,69.7324414715719,0.47000000000000003,0.47000000000000003,0.3039521231389637,0.6960478768610365,0.0010573330932547667,0.9989426669067647
140,70.23411371237458,0.47000000000000003,0.47000000000000003,0.30395204063390296,0.6960479593660973,0.001027239149265736,0.9989727608507548
141,70.73578595317726,0.47000000000000003,0.47000000000000003,0.30395196897897153,0.6960480310210287,0.000998001171103945,0.9990019988289177
142,71.23745819397993,0.47000000000000003,0.47000000000000003,0.3039519064684693,0.696048093531531,0.0009695939434818353,0.999030406056541
143,71.73913043478261,0.47000000000000003,0.47000000000000003,0.30395185197435937,0.696048148025641,0.0009419951029841217,0.99905800489704
144,72.24080267558529,0.47000000000000003,0.47000000000000003,0.3039518042550126,0.6960481957449877,0.0009151817254021746,0.9990848182746234
145,72.74247491638796,0.47000000000000003,0.47000000000000003,0.30395176194901835,0.6960482380509819,0.0008891302951746368,0.9991108697048523
146,73.24414715719064,0.47000000000000003,0.47000000000000003,0.30395172435795736,0.696048275642043,0.0008638194549844631,0.9991361805450439
147,73.74581939799332,0.47000000000000003,0.47000000000000003,0.30395169123346566,0.6960483087665347,0.000839229312584105,0.9991607706874459
148,74.24749163879599,0.47000000000000003,0.47000000000000003,0.30395166187876804,0.6960483381212322,0.0008153385160080248,0.9991846614840237
149,74.74916387959867,0.47000000000000003,0.47000000000000003,0.3039516357083894,0.6960483642916109,0.0007921264855978735,0.9992078735144355
150,75.25083612040133,0.47000000000000003,0.47000000000000003,0.303951612541454,0.6960483874585464,0.0007695754491199296,0.9992304245509154
