,time,sigma,beta,S,I,C,D
151,75.75250836120401,0.47000000000000003,0.47000000000000003,0.3039515919907049,0.6960484080092955,0.0007476662023077713,0.9992523337977295
152,76.25418060200668,0.47000000000000003,0.47000000000000003,0.30395157365040365,0.6960484263495966,0.0007263794877425002,0.999273620512297
153,76.75585284280936,0.47000000000000003,0.47000000000000003,0.30395155728480305,0.6960484427151973,0.0007056986426061144,0.9992943013574356
154,77.25752508361204,0.47000000000000003,0.47000000000000003,0.30395154263738927,0.696048457362611,0.0006856066871182622,0.9993143933129257
155,77.75919732441471,0.47000000000000003,0.47000000000000003,0.3039515294099686,0.6960484705900316,0.0006660860053312045,0.9993339139947153
156,78.26086956521739,0.47000000000000003,0.47000000000000003,0.3039515174139991,0.6960484825860012,0.0006471204180911776,0.999352879581958
157,78.76254180602007,0.47000000000000003,0.47000000000000003,0.30395150656474684,0.6960484934352535,0.0006286951064682336,0.9993713048935836
158,79.26421404682274,0.47000000000000003,0.47000000000000003,0.3039514966877687,0.6960485033122317,0.0006107940760512441,0.9993892059240035
159,79.76588628762542,0.47000000000000003,0.47000000000000003,0.303951487634533,0.6960485123654673,0.0005934018144432203,0.9994065981856146
160,80.2675585284281,0.47000000000000003,0.47000000000000003,0.3039514793739414,0.6960485206260589,0.0005765049861235459,0.9994234950139376
161,80.76923076923077,0.47000000000000003,0.47000000000000003,0.3039514718205716,0.6960485281794286,0.0005600892485621297,0.9994399107515024
162,81.27090301003345,0.47000000000000003,0.47000000000000003,0.3039514649172382,0.6960485350827621,0.0005441416897033733,0.9994558583103648
163,81.77257525083613,0.47000000000000003,0.47000000000000003,0.303951458512455,0.6960485414875452,0.0005286454154453501,0.9994713545846265
164,82.27424749163879,0.47000000000000003,0.47000000000000003,0.30395145264250245,0.6960485473574979,0.0005135914605293982,0.9994864085395466
165,82.77591973244147,0.47000000000000003,0.47000000000000003,0.30395144722836226,0.696048552771638,0.0004989659909602246,0.99950103400912
166,83.27759197324414,0.47000000000000003,0.47000000000000003,0.3039514422091359,0.6960485577908645,0.0004847562932422444,0.9995152437068425
167,83.77926421404682,0.47000000000000003,0.47000000000000003,0.3039514375437856,0.6960485624562147,0.0004709509191662866,0.9995290490809232
168,84.2809364548495,0.47000000000000003,0.47000000000000003,0.30395143319303985,0.6960485668069605,0.0004575381811375002,0.999542461818957
169,84.78260869565217,0.47000000000000003,0.47000000000000003,0.3039514291284604,0.6960485708715399,0.0004445069061741697,0.9995554930939257
170,85.28428093645485,0.47000000000000003,0.47000000000000003,0.3039514253325489,0.6960485746674515,0.000431846444745246,0.9995681535553602
171,85.78595317725753,0.47000000000000003,0.47000000000000003,0.3039514217987464,0.6960485782012539,0.0004195466707703462,0.999580453329341
172,86.2876254180602,0.47000000000000003,0.47000000000000003,0.30395141851531615,0.6960485814846842,0.0004075974449176196,0.9995924025552
173,86.78929765886288,0.47000000000000003,0.47000000000000003,0.30395141544366644,0.6960485845563339,0.00039598789281629446,0.9996040121073079
174,87.29096989966555,0.47000000000000003,0.47000000000000003,0.3039514125782957,0.6960485874217046,0.00038470840111913605,0.999615291599012
175,87.79264214046823,0.47000000000000003,0.47000000000000003,0.30395140992214403,0.6960485900778562,0.00037374979673886156,0.9996262502033997
176,88.29431438127091,0.47000000000000003,0.47000000000000003,0.30395140748500904,0.6960485925149913,0.0003631032941162853,0.99963689670603
177,88.79598662207358,0.47000000000000003,0.47000000000000003,0.30395140528354625,0.6960485947164541,0.00035276049522031845,0.9996472395049342
178,89.29765886287625,0.47000000000000003,0.47000000000000003,0.30395140332154635,0.6960485966784541,0.0003427130752013651,0.9996572869249618
179,89.79933110367892,0.47000000000000003,0.47000000000000003,0.30395140152570815,0.6960485984742922,0.00033295175871020437,0.999667048241462
180,90.3010033444816,0.47000000000000003,0.47000000000000003,0.30395139986849073,0.6960486001315097,0.0003234682779691823,0.9996765317222128
181,90.80267558528428,0.47000000000000003,0.47000000000000003,0.3039513983287587,0.6960486016712417,0.0003142547455243898,0.9996857452546678
182,91.30434782608695,0.47000000000000003,0.47000000000000003,0.3039513968843257,0.6960486031156747,0.0003053035353931078,0.9996946964648099
183,91.80602006688963,0.47000000000000003,0.47000000000000003,0.30395139551195394,0.6960486044880464,0.0002966072830638077,0.9997033927171506
184,92.3076923076923,0.47000000000000003,0.47000000000000003,0.3039513941891583,0.696048605810842,0.000288158833849018,0.9997118411663773
185,92.80936454849498,0.47000000000000003,0.47000000000000003,0.30395139290673745,0.6960486070932629,0.0002799508840595176,0.9997200491161796
186,93.31103678929766,0.47000000000000003,0.47000000000000003,0.3039513916497229,0.6960486083502775,0.0002719765265195947,0.9997280234737329
187,93.81270903010034,0.47000000000000003,0.47000000000000003,0.30395139040116576,0.6960486095988346,0.00026422914212609333,0.9997357708581406
188,94.31438127090301,0.47000000000000003,0.47000000000000003,0.30395138914436154,0.6960486108556388,0.0002567023361513154,0.9997432976641304
189,94.81605351170569,0.47000000000000003,0.47000000000000003,0.30395138786285,0.6960486121371504,0.0002493899382430205,0.9997506100620546
190,95.31772575250837,0.47000000000000003,0.47000000000000003,0.3039513865008818,0.6960486134991186,0.00024228632138158034,0.9997577136789326
191,95.81939799331104,0.47000000000000003,0.47000000000000003,0.3039513852051417,0.6960486147948587,0.00023538445164824327,0.9997646155486837
192,96.3210702341137,0.47000000000000003,0.47000000000000003,0.3039513839216439,0.6960486160783566,0.00022867914048832334,0.9997713208598622
193,96.82274247491638,0.47000000000000003,0.47000000000000003,0.30395138267868854,0.6960486173213118,0.0002221647618072148,0.999777835238563
194,97.32441471571906,0.47000000000000003,0.47000000000000003,0.30395138150654893,0.6960486184934516,0.0002158358999381321,0.9997841641004529
195,97.82608695652173,0.47000000000000003,0.47000000000000003,0.3039513804382206,0.6960486195617799,0.00020968734359623327,0.9997903126568168
196,98.32775919732441,0.47000000000000003,0.47000000000000003,0.3039513795092064,0.6960486204907939,0.0002037140732410516,0.9997962859271952
197,98.82943143812709,0.47000000000000003,0.47000000000000003,0.30395137870672173,0.6960486212932786,0.00019791090279983433,0.9998020890976609
198,99.33110367892976,0.47000000000000003,0.47000000000000003,0.30395137802525596,0.6960486219747444,0.0001922728481875502,0.999807727152299
199,99.83277591973244,0.47000000000000003,0.47000000000000003,0.3039513774844955,0.6960486225155048,0.00018679523861512895,0.9998132047618988
200,100.33444816053512,0.47000000000000003,0.47000000000000003,0.30395137710628956,0.6960486228937108,0.0001814735480164548,0.9998185264525264
201,100.8361204013378,0.47000000000000003,0.47000000000000003,0.30395137691516405,0.6960486230848363,0.00017630338739718453,0.9998236966131763
202,101.33779264214047,0.47000000000000003,0.47000000000000003,0.3039513769388366,0.6960486230611637,0.00017128049718356526,0.9998287195034221
203,101.83946488294315,0.47000000000000003,0.47000000000000003,0.30395137720873083,0.6960486227912696,0.00016640073957125258,0.9998335992610685
204,102.34113712374582,0.47000000000000003,0.47000000000000003,0.3039513777604905,0.6960486222395098,0.0001616600908741284,0.9998383399098016
205,102.8428093645485,0.47000000000000003,0.47000000000000003,0.30395137863449456,0.6960486213655057,0.00015705463387311885,0.9998429453668407
206,103.34448160535118,0.47000000000000003,0.47000000000000003,0.303951379876371,0.6960486201236293,0.00015258055016501235,0.9998474194505889
207,103.84615384615384,0.47000000000000003,0.47000000000000003,0.3039513814990853,0.696048618500915,0.0001482341070231929,0.999851765893773
208,104.34782608695652,0.47000000000000003,0.47000000000000003,0.3039513829156319,0.6960486170843684,0.00014401156864932843,0.9998559884321916
209,104.84949832775919,0.47000000000000003,0.47000000000000003,0.3039513831333869,0.6960486168666135,0.0001399092162063714,0.9998600907846819
210,105.35117056856187,0.47000000000000003,0.47000000000000003,0.3039513812511953,0.6960486187488051,0.00013592342935061046,0.9998640765715874
211,105.85284280936455,0.47000000000000003,0.47000000000000003,0.3039513783427893,0.6960486216572112,0.00013205101905422939,0.9998679489819365
212,106.35451505016722,0.47000000000000003,0.47000000000000003,0.3039513759528954,0.696048624047105,0.00012828895557884715,0.9998717110454676
213,106.8561872909699,0.47000000000000003,0.47000000000000003,0.3039513750582221,0.6960486249417782,0.00012463422039077376,0.9998753657807145
214,107.35785953177258,0.47000000000000003,0.47000000000000003,0.3039513749433286,0.6960486250566719,0.00012108363738298815,0.9998789163637845
215,107.85953177257525,0.47000000000000003,0.47000000000000003,0.3039513749960948,0.6960486250039056,0.00011763415004976858,0.9998823658511832
216,108.36120401337793,0.47000000000000003,0.47000000000000003,0.30395137500944575,0.6960486249905548,0.00011428288341612793,0.9998857171178862
217,108.8628762541806,0.47000000000000003,0.47000000000000003,0.30395137473216405,0.6960486252678364,0.00011102707410298642,0.9998889729272725
218,109.36454849498328,0.47000000000000003,0.47000000000000003,0.3039513737150113,0.6960486262849892,0.0001078640176399947,0.9998921359838128
219,109.86622073578596,0.47000000000000003,0.47000000000000003,0.3039513723272548,0.6960486276727457,0.00010479106550715125,0.9998952089360272
220,110.36789297658864,0.47000000000000003,0.47000000000000003,0.30395137124442967,0.6960486287555708,0.00010180565102220254,0.9998981943505985
221,110.8695652173913,0.47000000000000003,0.47000000000000003,0.3039513709779271,0.6960486290220735,9.890528164251335e-05,0.9999010947200692
222,111.37123745819397,0.47000000000000003,0.47000000000000003,0.30395137112961124,0.6960486288703894,9.608753545438095e-05,0.9999039124663535
223,111.87290969899665,0.47000000000000003,0.47000000000000003,0.3039513712869809,0.6960486287130198,9.335005632780746e-05,0.9999066499455816
224,112.37458193979933,0.47000000000000003,0.47000000000000003,0.3039513714235095,0.6960486285764912,9.069055848916582e-05,0.9999093094435276
225,112.876254180602,0.47000000000000003,0.47000000000000003,0.3039513714518823,0.6960486285481183,8.810682138770757e-05,0.9999118931807425
226,113.37792642140468,0.47000000000000003,0.47000000000000003,0.3039513710016184,0.6960486289983822,8.559668751328428e-05,0.9999144033147367
227,113.87959866220736,0.47000000000000003,0.47000000000000003,0.30395137036567144,0.6960486296343292,8.315805838702638e-05,0.9999168419439894
228,114.38127090301003,0.47000000000000003,0.47000000000000003,0.3039513698153899,0.6960486301846107,8.078889887427842e-05,0.9999192111036358
229,114.88294314381271,0.47000000000000003,0.47000000000000003,0.3039513695220297,0.6960486304779708,7.848723326524797e-05,0.9999215127693859
230,115.38461538461539,0.47000000000000003,0.47000000000000003,0.30395136937867817,0.6960486306213223,7.625113466058081e-05,0.9999237488681396
231,115.88628762541806,0.47000000000000003,0.47000000000000003,0.30395136934299466,0.6960486306570058,7.407873820259643e-05,0.999925921264755
232,116.38795986622074,0.47000000000000003,0.47000000000000003,0.3039513693649464,0.6960486306350541,7.196823019847328e-05,0.9999280317729253
233,116.88963210702342,0.47000000000000003,0.47000000000000003,0.30395136938444695,0.6960486306155536,6.991784449062596e-05,0.9999300821588089
234,117.3913043478261,0.47000000000000003,0.47000000000000003,0.30395136926691485,0.6960486307330854,6.792579093454983e-05,0.9999320742125504
235,117.89297658862876,0.47000000000000003,0.47000000000000003,0.30395136915880605,0.6960486308411943,6.599063694592669e-05,0.9999340093667349
236,118.39464882943143,0.47000000000000003,0.47000000000000003,0.30395136900958053,0.6960486309904198,6.411055289313042e-05,0.9999358894509947
237,118.89632107023411,0.47000000000000003,0.47000000000000003,0.3039513688958819,0.6960486311041183,6.228402675134105e-05,0.9999377159773549
238,119.39799331103679,0.47000000000000003,0.47000000000000003,0.3039513687949712,0.6960486312050291,6.050957197645072e-05,0.9999394904323607
239,119.89966555183946,0.47000000000000003,0.47000000000000003,0.30395136872080114,0.6960486312791991,5.878569261689569e-05,0.9999412143119641
240,120.40133779264214,0.47000000000000003,0.47000000000000003,0.30395136869902184,0.6960486313009785,5.711089161459646e-05,0.9999428891132239
241,120.90301003344482,0.47000000000000003,0.47000000000000003,0.303951368705481,0.6960486312945193,5.548381648385176e-05,0.9999445161886268
242,121.40468227424749,0.47000000000000003,0.47000000000000003,0.30395136870777645,0.6960486312922239,5.390313868777761e-05,0.9999460968667102
243,121.90635451505017,0.47000000000000003,0.47000000000000003,0.3039513686932865,0.6960486313067139,5.236747226815281e-05,0.9999476325334334
244,122.40802675585284,0.47000000000000003,0.47000000000000003,0.3039513686575511,0.6960486313424493,5.08755099191448e-05,0.999949124496103
245,122.90969899665552,0.47000000000000003,0.47000000000000003,0.3039513686122421,0.6960486313877583,4.9426099794712395e-05,0.999950573906566
246,123.4113712374582,0.47000000000000003,0.47000000000000003,0.3039513685585102,0.6960486314414902,4.8017988659411294e-05,0.999951982018059
247,123.91304347826087,0.47000000000000003,0.47000000000000003,0.3039513685171015,0.6960486314828991,4.664526190108089e-05,0.9999533547451999
248,124.41471571906355,0.47000000000000003,0.47000000000000003,0.30395136844305953,0.696048631556941,4.531957246958334e-05,0.999954680435027
249,124.91638795986621,0.47000000000000003,0.47000000000000003,0.30395136838422093,0.6960486316157796,4.402959305187284e-05,0.9999559704148651
250,125.41806020066889,0.47000000000000003,0.47000000000000003,0.3039513683405383,0.6960486316594622,4.277531683995861e-05,0.999957224691522
251,125.91973244147157,0.47000000000000003,0.47000000000000003,0.3039513683055257,0.6960486316944748,4.155580974539928e-05,0.999958444199088
252,126.42140468227424,0.47000000000000003,0.47000000000000003,0.3039513682746053,0.6960486317253952,4.0370412472242534e-05,0.9999596295968599
253,126.92307692307692,0.47000000000000003,0.47000000000000003,0.3039513682477771,0.6960486317522234,3.9219125020488365e-05,0.9999607808848381
254,127.4247491638796,0.47000000000000003,0.47000000000000003,0.3039513682243929,0.6960486317756076,3.8101377677994625e-05,0.9999618986327354
255,127.92642140468227,0.47000000000000003,0.47000000000000003,0.30395136820167673,0.6960486317983238,3.701473045027096e-05,0.9999629852805509
256,128.42809364548495,0.47000000000000003,0.47000000000000003,0.30395136817931223,0.6960486318206882,3.595890523296922e-05,0.9999640411063893
257,128.9297658862876,0.47000000000000003,0.47000000000000003,0.3039513681563833,0.6960486318436173,3.493954591266563e-05,0.9999650604663505
258,129.4314381270903,0.47000000000000003,0.47000000000000003,0.30395136813559764,0.6960486318644029,3.3939971084915335e-05,0.9999660600418787
259,129.93311036789297,0.47000000000000003,0.47000000000000003,0.3039513681153132,0.6960486318846874,3.2970296599963446e-05,0.9999670297170998
260,130.43478260869566,0.47000000000000003,0.47000000000000003,0.303951368095668,0.6960486319043326,3.2029673106620715e-05,0.9999679703413668
261,130.93645484949832,0.47000000000000003,0.47000000000000003,0.30395136807678014,0.6960486319232203,3.111717144720696e-05,0.99996888284384
262,131.438127090301,0.47000000000000003,0.47000000000000003,0.30395136805869005,0.6960486319413104,3.0231543324986367e-05,0.9999697684728212
263,131.93979933110367,0.47000000000000003,0.47000000000000003,0.303951368041498,0.6960486319585024,2.9371785894978357e-05,0.9999706282311586
264,132.44147157190636,0.47000000000000003,0.47000000000000003,0.3039513680253136,0.6960486319746869,2.8536934245069675e-05,0.9999714630837672
265,132.94314381270902,0.47000000000000003,0.47000000000000003,0.30395136801024636,0.6960486319897541,2.7726023463147273e-05,0.999972273995562
266,133.44481605351172,0.47000000000000003,0.47000000000000003,0.30395136799640593,0.6960486320035946,2.6938088637097908e-05,0.999973061931458
267,133.94648829431438,0.47000000000000003,0.47000000000000003,0.3039513679839019,0.6960486320160986,2.6172164854808515e-05,0.9999738278563701
268,134.44816053511707,0.47000000000000003,0.47000000000000003,0.3039513679728438,0.6960486320271567,2.5427287204165858e-05,0.9999745727352134
269,134.94983277591973,0.47000000000000003,0.47000000000000003,0.3039513679631317,0.6960486320368687,2.4702961858400052e-05,0.999975297061819
270,135.45150501672242,0.47000000000000003,0.47000000000000003,0.30395136795436195,0.6960486320456386,2.3999377592311742e-05,0.9999760006474177
271,135.95317725752508,0.47000000000000003,0.47000000000000003,0.30395136794647587,0.6960486320535246,2.3315947583524003e-05,0.9999766840788358
272,136.45484949832775,0.47000000000000003,0.47000000000000003,0.3039513679394265,0.696048632060574,2.265205878804386e-05,0.9999773479691211
273,136.95652173913044,0.47000000000000003,0.47000000000000003,0.30395136793316696,0.6960486320668335,2.2007098161878363e-05,0.9999779929313214
274,137.4581939799331,0.47000000000000003,0.47000000000000003,0.30395136792765026,0.6960486320723502,2.1380452661034654e-05,0.9999786195784847
275,137.9598662207358,0.47000000000000003,0.47000000000000003,0.30395136792282945,0.696048632077171,2.077150924151974e-05,0.9999792285236585
276,138.46153846153845,0.47000000000000003,0.47000000000000003,0.3039513679186575,0.696048632081343,2.01796550006997e-05,0.9999798203797495
277,138.96321070234114,0.47000000000000003,0.47000000000000003,0.3039513679148961,0.6960486320851044,1.9604566395608875e-05,0.9999803954703087
278,139.4648829431438,0.47000000000000003,0.47000000000000003,0.3039513679112649,0.6960486320887356,1.904598348689437e-05,0.9999809540552845
279,139.9665551839465,0.47000000000000003,0.47000000000000003,0.3039513679076306,0.6960486320923699,1.850342405476852e-05,0.9999814966169025
280,140.46822742474916,0.47000000000000003,0.47000000000000003,0.3039513679038597,0.6960486320961408,1.7976405879443792e-05,0.9999820236373882
281,140.96989966555185,0.47000000000000003,0.47000000000000003,0.3039513678998188,0.6960486321001816,1.7464446741132535e-05,0.9999825355989672
282,141.4715719063545,0.47000000000000003,0.47000000000000003,0.3039513678953745,0.696048632104626,1.696706442004721e-05,0.999983032983865
283,141.9732441471572,0.47000000000000003,0.47000000000000003,0.3039513678903934,0.6960486321096071,1.6483776696400166e-05,0.9999835162743073
284,142.47491638795987,0.47000000000000003,0.47000000000000003,0.3039513678847576,0.6960486321152429,1.6014111940461498e-05,0.9999839859419297
285,142.97658862876253,0.47000000000000003,0.47000000000000003,0.30395136787872246,0.6960486321212781,1.5557853509975455e-05,0.9999844422033897
286,143.47826086956522,0.47000000000000003,0.47000000000000003,0.30395136787242083,0.6960486321275797,1.5114700988934122e-05,0.9999848853591152
287,143.97993311036788,0.47000000000000003,0.47000000000000003,0.30395136786584986,0.6960486321341507,1.468426136053498e-05,0.999985315802132
288,144.48160535117057,0.47000000000000003,0.47000000000000003,0.3039513678590067,0.6960486321409938,1.4266141607975409e-05,0.9999857339254655
289,144.98327759197323,0.47000000000000003,0.47000000000000003,0.3039513678518887,0.6960486321481119,1.3859948714452878e-05,0.9999861401221417
290,145.48494983277592,0.47000000000000003,0.47000000000000003,0.3039513678444929,0.6960486321555076,1.346528966316477e-05,0.9999865347851861
291,145.9866220735786,0.47000000000000003,0.47000000000000003,0.30395136783681653,0.6960486321631839,1.308177143730856e-05,0.9999869183076243
292,146.48829431438128,0.47000000000000003,0.47000000000000003,0.3039513678288851,0.6960486321711155,1.2709047005681499e-05,0.9999872910364993
293,146.98996655518394,0.47000000000000003,0.47000000000000003,0.30395136782090754,0.696048632179093,1.2347067859679427e-05,0.9999876530203509
294,147.49163879598663,0.47000000000000003,0.47000000000000003,0.303951367812962,0.6960486321870385,1.1995572622142282e-05,0.9999880045205733
295,147.9933110367893,0.47000000000000003,0.47000000000000003,0.3039513678050916,0.696048632194909,1.1654242838774628e-05,0.9999883458556347
296,148.49498327759198,0.47000000000000003,0.47000000000000003,0.3039513677973392,0.6960486322026613,1.1322760055280948e-05,0.9999886773440028
297,148.99665551839465,0.47000000000000003,0.47000000000000003,0.30395136778974796,0.6960486322102525,1.1000805817365808e-05,0.9999889993041455
298,149.49832775919734,0.47000000000000003,0.47000000000000003,0.30395136778236087,0.6960486322176396,1.0688061670733692e-05,0.9999893120545309
299,150.0,0.47000000000000003,0.47000000000000003,0.303951367775221,0.6960486322247795,1.0384209161089159e-05,0.999989615913627
