,time,sigma,beta,S,I,C,D
0,0.0,0.49,0.31,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.49,0.31,0.9997875697254376,0.00021243027456272252,0.4791134467243012,0.5208865532756989
2,1.0033444816053512,0.49,0.31,0.9997739319213423,0.0002260680786580802,0.4582998509410375,0.5417001490589624
3,1.5050167224080266,0.49,0.31,0.9997589689450866,0.00024103105491386336,0.43763106115706396,0.562368938842936
4,2.0066889632107023,0.49,0.31,0.9997425610142047,0.0002574389857958418,0.41717685833913554,0.5828231416608645
5,2.508361204013378,0.49,0.31,0.9997245781883133,0.00027542181168721465,0.39700410449237256,0.6029958955076273
6,3.0100334448160533,0.49,0.31,0.9997048795221548,0.000295120477845679,0.3771758998015221,0.6228241001984779
7,3.511705685618729,0.49,0.31,0.9996833122293068,0.0003166877706936218,0.35775087715994064,0.6422491228400594
8,4.013377926421405,0.49,0.31,0.9996597106204662,0.0003402893795343087,0.3387825032644723,0.6612174967355278
9,4.51505016722408,0.49,0.31,0.9996338951368448,0.00036610486315564447,0.32031869288150333,0.6796813071184967
10,5.016722408026756,0.49,0.31,0.9996056711526327,0.00039432884736768757,0.30240142097913475,0.6975985790208654
11,5.518394648829432,0.49,0.31,0.9995748276997554,0.0004251723002450102,0.2850665174585822,0.7149334825414181
12,6.020066889632107,0.49,0.31,0.9995411360740918,0.0004588639259085228,0.26834359621862713,0.731656403781373
13,6.521739130434782,0.49,0.31,0.9995043482995642,0.0004956517004360788,0.2522561115860529,0.7477438884139473
14,7.023411371237458,0.49,0.31,0.9994641955294913,0.000535804470508996,0.23682145680432737,0.7631785431956728
15,7.525083612040134,0.49,0.31,0.9994203861031972,0.0005796138968032081,0.22205133215561618,0.777948667844384
16,8.02675585284281,0.49,0.31,0.9993726036251862,0.0006273963748141405,0.20795203074996327,0.7920479692500368
17,8.528428093645484,0.49,0.31,0.9993205048372891,0.0006794951627113323,0.1945247481687812,0.8054752518312189
18,9.03010033444816,0.49,0.31,0.9992637172041176,0.0007362827958828751,0.18176615585591865,0.8182338441440815
19,9.531772575250836,0.49,0.31,0.9992018363845827,0.0007981636154177373,0.16966879741751273,0.8303312025824874
20,10.033444816053512,0.49,0.31,0.9991344234532097,0.0008655765467907846,0.15822158884080623,0.8417784111591939
21,10.535117056856187,0.49,0.31,0.9990610018904613,0.0009389981095391216,0.147410314237762,0.8525896857622381
22,11.036789297658864,0.49,0.31,0.9989810543215433,0.001018945678457178,0.1372180972635128,0.8627819027364874
23,11.538461538461538,0.49,0.31,0.9988940189883829,0.0011059810116175435,0.12762586136209012,0.8723741386379101
24,12.040133779264213,0.49,0.31,0.9987992859318058,0.0012007140681947418,0.11861276496657136,0.8813872350334289
25,12.54180602006689,0.49,0.31,0.9986961928572327,0.0013038071427678695,0.1101566033256965,0.8898433966743037
26,13.043478260869565,0.49,0.31,0.998584020697485,0.0014159793025154991,0.10223418317220279,0.8977658168277973
27,13.545150501672241,0.49,0.31,0.9984619887632831,0.0015380112367174097,0.09482164895951874,0.9051783510404814
28,14.046822742474916,0.49,0.31,0.9983292495812215,0.0016707504187790138,0.08789478289146163,0.9121052171085385
29,14.548494983277592,0.49,0.31,0.9981848832429946,0.001815116757005876,0.08142926309519019,0.9185707369048101
30,15.050167224080267,0.49,0.31,0.9980278914083892,0.0019721085916112736,0.07540088995471826,0.924599110045282
31,15.551839464882944,0.49,0.31,0.9978571907572732,0.002142809242727312,0.0697857751977872,0.930214224802213
32,16.05351170568562,0.49,0.31,0.9976716059975073,0.0023283940024932826,0.06456050270625961,0.9354394972937407
33,16.555183946488295,0.49,0.31,0.9974698623373427,0.0025301376626577763,0.05970225679634131,0.9402977432036589
34,17.05685618729097,0.49,0.31,0.9972505773489342,0.0027494226510662825,0.055188930081692324,0.9448110699183079
35,17.558528428093645,0.49,0.31,0.9970122523300649,0.002987747669935622,0.05099919958600736,0.9490008004139928
36,18.06020066889632,0.49,0.31,0.9967532629181755,0.003246737081825042,0.0471125918845364,0.9528874081154638
37,18.561872909698998,0.49,0.31,0.9964718491434594,0.0035281508565409734,0.04350952195704199,0.9564904780429582
38,19.06354515050167,0.49,0.31,0.9961661047558331,0.003833895244167307,0.040171319193930306,0.9598286808060699
39,19.565217391304348,0.49,0.31,0.9958339659053382,0.004166034094662268,0.037080234083462386,0.9629197659165378
40,20.066889632107024,0.49,0.31,0.9954731988020233,0.004526801197977085,0.034219455893994534,0.9657805441060057
41,20.568561872909697,0.49,0.31,0.9950813868900293,0.004918613109971098,0.03157309751122777,0.9684269024887725
42,21.070234113712374,0.49,0.31,0.9946559172550734,0.00534408274492705,0.029126168146970586,0.9708738318530297
43,21.57190635451505,0.49,0.31,0.994193965901525,0.005806034098475329,0.02686456832494677,0.9731354316750536
44,22.073578595317727,0.49,0.31,0.9936924826380447,0.006307517361955742,0.02477505051190376,0.9752249494880966
45,22.5752508361204,0.49,0.31,0.9931481748311503,0.006851825168850155,0.022845195446265624,0.9771548045537346
46,23.076923076923077,0.49,0.31,0.9925574905589899,0.007442509441010476,0.02106337800357159,0.9789366219964286
47,23.578595317725753,0.49,0.31,0.9919166009340437,0.008083399065956691,0.019418732062145873,0.9805812679378544
48,24.080267558528426,0.49,0.31,0.99122138174288,0.008778618257120329,0.017901116095315372,0.9820988839046849
49,24.581939799331103,0.49,0.31,0.9904673946346219,0.009532605365378512,0.016501072247478227,0.983498927752522
50,25.08361204013378,0.49,0.31,0.9896498674085491,0.010350132591451207,0.015209793823622192,0.984790206176378
51,25.585284280936456,0.49,0.31,0.9887636745590478,0.01123632544095253,0.014019086900477842,0.9859809130995224
52,26.08695652173913,0.49,0.31,0.9878033167637198,0.0121966832362805,0.012921336792477443,0.9870786632075228
53,26.588628762541806,0.49,0.31,0.9867629014346836,0.013237098565316746,0.01190947060534156,0.9880905293946587
54,27.090301003344482,0.49,0.31,0.9856361224161939,0.01436387758380637,0.01097692581994538,0.9890230741800549
55,27.59197324414716,0.49,0.31,0.9844162415464666,0.01558375845353369,0.010117616475502522,0.9898823835244978
56,28.093645484949832,0.49,0.31,0.9830960698921981,0.01690393010780219,0.009325903082822568,0.9906740969171777
57,28.59531772575251,0.49,0.31,0.9816679508361623,0.018332049163837974,0.00859656368973675,0.9914034363102635
58,29.096989966555185,0.49,0.31,0.9801237472832425,0.019876252716757824,0.007924763286402615,0.9920752367135977
59,29.598662207357858,0.49,0.31,0.97845482688088,0.021545173119120152,0.0073060300131054644,0.9926939699868949
60,30.100334448160535,0.49,0.31,0.9766520560196349,0.023347943980365382,0.006736228136180779,0.9932637718638195
61,30.60200668896321,0.49,0.31,0.9747057938579027,0.02529420614209753,0.006211534984383615,0.9937884650156167
62,31.103678929765888,0.49,0.31,0.972605892455811,0.027394107544189288,0.005728419007542243,0.994271580992458
63,31.60535117056856,0.49,0.31,0.9703417065975474,0.029658293402452855,0.005283617811294138,0.9947163821887062
64,32.10702341137124,0.49,0.31,0.9679021035636028,0.03209789643639735,0.004874119672278945,0.9951258803277213
65,32.608695652173914,0.49,0.31,0.9652754902248851,0.034724509775115105,0.004497144378337698,0.9955028556216626
66,33.11036789297659,0.49,0.31,0.9624498433952106,0.0375501566047896,0.004150126357104434,0.9958498736428959
67,33.61204013377927,0.49,0.31,0.9594127533683879,0.04058724663161216,0.003830698824965315,0.996169301175035
68,34.11371237458194,0.49,0.31,0.9561514844635987,0.04384851553640146,0.0035366786615175917,0.9964633213384827
69,34.61538461538461,0.49,0.31,0.9526530416903874,0.04734695830961271,0.0032660528218583394,0.9967339471781419
70,35.11705685618729,0.49,0.31,0.9489042617903262,0.05109573820967398,0.0030169652318787306,0.9969830347681216
71,35.618729096989966,0.49,0.31,0.9448919162330217,0.05510808376697843,0.002787704902898033,0.9972122950971022
72,36.12040133779264,0.49,0.31,0.9406028335280794,0.05939716647192067,0.002576694868444932,0.9974233051315553
73,36.62207357859532,0.49,0.31,0.9360240426421745,0.06397595735782562,0.002382481866896781,0.9976175181331034
74,37.123745819397996,0.49,0.31,0.9311429364592599,0.06885706354074018,0.002203726791797063,0.9977962732082032
75,37.625418060200666,0.49,0.31,0.9259474500931899,0.07405254990681023,0.002039195917896334,0.997960804082104
76,38.12709030100334,0.49,0.31,0.9204262689842637,0.07957373101573642,0.0018877526920450108,0.9981122473079552
77,38.62876254180602,0.49,0.31,0.914569048502867,0.08543095149713312,0.0017483501774856456,0.9982516498225147
78,39.130434782608695,0.49,0.31,0.908366644093492,0.09163335590650817,0.0016200241037507015,0.9983799758962496
79,39.63210702341137,0.49,0.31,0.9018113818596178,0.09818861814038236,0.0015018863296010552,0.9984981136703993
80,40.13377926421405,0.49,0.31,0.894897294730943,0.10510270526905725,0.001393119005137,0.9986068809948633
81,40.635451505016725,0.49,0.31,0.8876204111130958,0.1123795888869045,0.0012929689921589462,0.9987070310078414
82,41.137123745819395,0.49,0.31,0.8799790161634213,0.12002098383657889,0.0012007427933367627,0.9987992572066635
83,41.63879598662207,0.49,0.31,0.8719738879092667,0.12802611209073358,0.0011158019281788062,0.9988841980718215
84,42.14046822742475,0.49,0.31,0.8636085809278117,0.13639141907218863,0.0010375585171764532,0.9989624414828239
85,42.642140468227424,0.49,0.31,0.8548896006192229,0.14511039938077736,0.0009654713978197411,0.9990345286021806
86,43.1438127090301,0.49,0.31,0.8458265923521369,0.1541734076478635,0.0008990424411759336,0.9991009575588243
87,43.64548494983278,0.49,0.31,0.8364324916004324,0.16356750839956788,0.0008378131476049504,0.9991621868523953
88,44.147157190635454,0.49,0.31,0.8267236115656373,0.17327638843436288,0.000781361523839577,0.9992186384761607
89,44.64882943143812,0.49,0.31,0.816719652859676,0.1832803471403243,0.0007292992606292723,0.999270700739371
90,45.1505016722408,0.49,0.31,0.8064436549927627,0.19355634500723756,0.00068126909103486,0.9993187309089655
91,45.65217391304348,0.49,0.31,0.7959218908576702,0.20407810914233007,0.0006369423504166694,0.9993630576495837
92,46.15384615384615,0.49,0.31,0.7851836654717039,0.2148163345282964,0.0005960167412013348,0.999403983258799
93,46.65551839464883,0.49,0.31,0.7742610508663309,0.22573894913366932,0.0005582142815688104,0.9994417857184315
94,47.15719063545151,0.49,0.31,0.7631885418582631,0.23681145814173707,0.0005232794103488587,0.9994767205896515
95,47.65886287625418,0.49,0.31,0.7520026489494918,0.24799735105050852,0.000490977237767886,0.9995090227622325
96,48.16053511705685,0.49,0.31,0.7407414399413804,0.2592585600586198,0.0004610919453252325,0.9995389080546753
97,48.66220735785953,0.49,0.31,0.7294440197026363,0.270555980297364,0.0004334252934123385,0.9995665747065882
98,49.163879598662206,0.49,0.31,0.7181500105776272,0.28184998942237305,0.0004077952580001491,0.9995922047420004
99,49.66555183946488,0.49,0.31,0.7068989736786058,0.29310102632139445,0.0003840347614552778,0.9996159652385451
100,50.16722408026756,0.49,0.31,0.6957298842839904,0.30427011571600987,0.000361990516938982,0.9996380094830615
101,50.668896321070235,0.49,0.31,0.684680569355801,0.3153194306441992,0.0003415219378980111,0.9996584780621025
102,51.17056856187291,0.49,0.31,0.673787230273869,0.32621276972613117,0.0003225001508484898,0.999677499849152
103,51.67224080267559,0.49,0.31,0.6630839710028201,0.3369160289971801,0.00030480706212071215,0.9996951929378798
104,52.17391304347826,0.49,0.31,0.6526024089911503,0.3473975910088499,0.00028833451388387665,0.9997116654861166
105,52.675585284280935,0.49,0.31,0.6423713503037828,0.35762864969621755,0.0002729834815245343,0.999727016518476
106,53.17725752508361,0.49,0.31,0.6324165175476874,0.36758348245231287,0.0002586633504818241,0.9997413366495187
107,53.67892976588629,0.49,0.31,0.6227603952052418,0.3772396047947585,0.0002452912267489322,0.9997547087732515
108,54.180602006688964,0.49,0.31,0.6134220904596093,0.38657790954039095,0.00023279131525990077,0.9997672086847406
109,54.68227424749164,0.49,0.31,0.6044173382779504,0.39558266172205,0.00022109432848445784,0.9997789056715161
110,55.18394648829432,0.49,0.31,0.5957584959893246,0.40424150401067577,0.00021013695284068882,0.9997898630471598
111,55.68561872909699,0.49,0.31,0.5874546740203581,0.41254532597964216,0.0001998613424001904,0.9998001386576003
112,56.187290969899664,0.49,0.31,0.5795118489819908,0.42048815101800957,0.0001902146608856547,0.9998097853391149
113,56.68896321070234,0.49,0.31,0.5719330768185118,0.4280669231814885,0.0001811486501149867,0.9998188513498856
114,57.19063545150502,0.49,0.31,0.5647186952174578,0.4352813047825425,0.00017261923832754799,0.999827380761673
115,57.69230769230769,0.49,0.31,0.5578665788299285,0.44213342117007187,0.00016458617376747435,0.9998354138262331
116,58.19397993311037,0.49,0.31,0.5513723939165163,0.448627606083484,0.00015701269119233397,0.9998429873088082
117,58.69565217391305,0.49,0.31,0.5452298643107801,0.45477013568922015,0.0001498652022809217,0.9998501347977196
118,59.197324414715716,0.49,0.31,0.5394310412975363,0.46056895870246406,0.00014311301325601797,0.9998568869867445
119,59.69899665551839,0.49,0.31,0.5339665590016711,0.4660334409983292,0.00013672806458526877,0.9998632719354152
120,60.20066889632107,0.49,0.31,0.528825893127598,0.4711741068724023,0.00013068469380485975,0.9998693153061956
121,60.702341137123746,0.49,0.31,0.5239975840942307,0.4760024159057697,0.00012495941671480934,0.9998750405832857
122,61.20401337792642,0.49,0.31,0.519469447593155,0.4805305524068452,0.00011953072771024459,0.9998804692722904
123,61.7056856187291,0.49,0.31,0.5152288159486489,0.48477118405135144,0.00011437892299776244,0.9998856210770029
124,62.207357859531776,0.49,0.31,0.5112626627264244,0.4887373372735759,0.00010948593031920611,0.9998905140696814
125,62.709030100334445,0.49,0.31,0.5075577995412444,0.4924422004587559,0.00010483516155675531,0.999895164838444
126,63.21070234113712,0.49,0.31,0.5041010069944121,0.4958989930055882,0.00010041137545376561,0.999899588624547
127,63.7123745819398,0.49,0.31,0.5008791314263604,0.49912086857363985,9.620055189765612e-05,0.9999037994481031
128,64.21404682274247,0.49,0.31,0.4978792282336214,0.5021207717663788,9.218978298127626e-05,0.9999078102170196
129,64.71571906354515,0.49,0.31,0.4950886069915931,0.504911393008407,8.836716719816927e-05,0.9999116328328027
130,65.21739130434783,0.49,0.31,0.4924949199991358,0.5075050800008645,8.472171960164846e-05,0.9999152782803993
131,65.7190635451505,0.49,0.31,0.49008621929109963,0.5099137807089006,8.124328838249084e-05,0.9999187567116185
132,66.22073578595318,0.49,0.31,0.4878509844840983,0.512149015515902,7.792247719661988e-05,0.9999220775228044
133,66.72240802675586,0.49,0.31,0.48577816832434134,0.5142218316756589,7.475058000983136e-05,0.9999252494199912
134,67.22408026755853,0.49,0.31,0.4838572084682472,0.5161427915317531,7.171951640633638e-05,0.9999282804835947
135,67.72575250836121,0.49,0.31,0.48207804319507913,0.5179219568049213,6.882177761890473e-05,0.9999311782223822
136,68.22742474916387,0.49,0.31,0.48043111903869057,0.5195688809613098,6.605037686659528e-05,0.9999339496231346
137,68.72909698996655,0.49,0.31,0.4789073887895379,0.5210926112104625,6.339880157758105e-05,0.9999366011984236
138,69.23076923076923,0.49,0.31,0.4774983050424789,0.5225016949575214,6.0860975418530754e-05,0.9999391390245828
139,69.7324414715719,0.49,0.31,0.4761958137732152,0.5238041862267852,5.843121887230376e-05,0.9999415687811289
140,70.23411371237458,0.49,0.31,0.4749923401868609,0.5250076598131395,5.6104216722108396e-05,0.9999438957832792
141,70.73578595317726,0.49,0.31,0.47388077222985137,0.526119227770149,5.387498875646309e-05,0.9999461250112449
142,71.23745819397993,0.49,0.31,0.47285444786478725,0.5271455521352131,5.1738860426973124e-05,0.9999482611395745
143,71.73913043478261,0.49,0.31,0.47190713164403103,0.5280928683559694,4.9691440535829084e-05,0.9999503085594658
144,72.24080267558529,0.49,0.31,0.4710329995246916,0.5289670004753089,4.77285973095409e-05,0.999952271402692
145,72.74247491638796,0.49,0.31,0.47022661807198285,0.5297733819280175,4.584643852553051e-05,0.9999541535614762
146,73.24414715719064,0.49,0.31,0.46948292173084505,0.5305170782691553,4.4041294130094345e-05,0.9999559587058717
147,73.74581939799332,0.49,0.31,0.4687971974014856,0.5312028025985147,4.230969807657091e-05,0.9999576903019253
148,74.24749163879599,0.49,0.31,0.4681650604729163,0.5318349395270842,4.064837482433381e-05,0.9999593516251776
149,74.74916387959867,0.49,0.31,0.46758243788679643,0.532417562113204,3.905422473892928e-05,0.9999609457752631
