,time,sigma,beta,S,I,C,D
150,75.25083612040133,0.49,0.31,0.46704554925349273,0.5329544507465077,3.7524311668958784e-05,0.9999624756883333
151,75.75250836120401,0.49,0.31,0.4665508865671649,0.5334491134328354,3.605585239497213e-05,0.9999639441476074
152,76.25418060200668,0.49,0.31,0.46609519956523837,0.533904800434762,3.4646205209091344e-05,0.9999653537947933
153,76.75585284280936,0.49,0.31,0.46567547658970054,0.5343245234102998,3.3292861413543895e-05,0.9999667071385889
154,77.25752508361204,0.49,0.31,0.4652889296638892,0.5347110703361112,3.1993436244293304e-05,0.9999680065637584
155,77.75919732441471,0.49,0.31,0.4649329796040443,0.535067020395956,3.0745660876416896e-05,0.9999692543391263
156,78.26086956521739,0.49,0.31,0.4646052405148421,0.5353947594851582,2.9547375754319366e-05,0.9999704526242486
157,78.76254180602007,0.49,0.31,0.4643035075658619,0.5356964924341384,2.839652325107908e-05,0.999971603476752
158,79.26421404682274,0.49,0.31,0.4640257432060405,0.5359742567939598,2.7291142098717972e-05,0.9999727088579045
159,79.76588628762542,0.49,0.31,0.4637700654961119,0.5362299345038885,2.62293615216531e-05,0.9999737706384817
160,80.2675585284281,0.49,0.31,0.463534736980431,0.5364652630195693,2.5209396030060625e-05,0.9999747906039734
161,80.76923076923077,0.49,0.31,0.46331815359416767,0.5366818464058326,2.4229540989262995e-05,0.9999757704590143
162,81.27090301003345,0.49,0.31,0.46311883590045017,0.5368811640995501,2.328816734171196e-05,0.999976711832662
163,81.77257525083613,0.49,0.31,0.4629354193935513,0.5370645806064489,2.2383717836766614e-05,0.9999776162821672
164,82.27424749163879,0.49,0.31,0.4627666444396189,0.5372333555603813,2.1514704288925605e-05,0.9999784852957152
165,82.77591973244147,0.49,0.31,0.462611350648467,0.5373886493515333,2.0679702565977725e-05,0.9999793202974383
166,83.27759197324414,0.49,0.31,0.4624684686208973,0.537531531379103,1.987734973020549e-05,0.9999801226502743
167,83.77926421404682,0.49,0.31,0.4623370114951114,0.5376629885048889,1.9106341260423145e-05,0.9999808936587442
168,84.2809364548495,0.49,0.31,0.4622160708334482,0.5377839291665522,1.8365428095894936e-05,0.9999816345719089
169,84.78260869565217,0.49,0.31,0.462104809946131,0.5378951900538693,1.7653413896577105e-05,0.9999823465861085
170,85.28428093645485,0.49,0.31,0.46200245702063986,0.5379975429793605,1.6969151764341382e-05,0.999983030848241
171,85.78595317725753,0.49,0.31,0.4619083020302788,0.5380916979697216,1.6311543008801694e-05,0.9999836884569968
172,86.2876254180602,0.49,0.31,0.4618216913779915,0.5381783086220089,1.567953455882599e-05,0.999984320465447
173,86.78929765886288,0.49,0.31,0.46174202213478627,0.5382579778652141,1.5072116091866954e-05,0.9999849278839142
174,87.29096989966555,0.49,0.31,0.46166873992031454,0.5383312600796858,1.4488319104381913e-05,0.999985511680902
175,87.79264214046823,0.49,0.31,0.4616013346116717,0.5383986653883287,1.3927214738545336e-05,0.9999860727852681
176,88.29431438127091,0.49,0.31,0.46153933572526673,0.5384606642747336,1.3387911409165748e-05,0.9999866120885977
177,88.79598662207358,0.49,0.31,0.4614823108221147,0.5385176891778857,1.2869553928133177e-05,0.9999871304460791
178,89.29765886287625,0.49,0.31,0.4614298621313296,0.5385701378686707,1.2371321705520224e-05,0.9999876286783019
179,89.79933110367892,0.49,0.31,0.4613816227872893,0.5386183772127111,1.1892426797102014e-05,0.9999881075732108
180,90.3010033444816,0.49,0.31,0.46133725571246675,0.5386627442875336,1.1432113058938364e-05,0.9999885678869492
181,90.80267558528428,0.49,0.31,0.461296450947453,0.5387035490525472,1.0989654649849639e-05,0.9999890103453587
182,91.30434782608695,0.49,0.31,0.4612589225964683,0.5387410774035319,1.0564354417632126e-05,0.9999894356455913
183,91.80602006688963,0.49,0.31,0.4612244080339548,0.5387755919660454,1.0155543094374374e-05,0.999989844456915
184,92.3076923076923,0.49,0.31,0.46119266581360846,0.5388073341863919,9.76257803546691e-06,0.9999902374219742
185,92.80936454849498,0.49,0.31,0.46116347326295665,0.5388365267370436,9.384841856104383e-06,0.999990615158154
186,93.31103678929766,0.49,0.31,0.4611366258666932,0.5388633741333072,9.021741693075887e-06,0.9999909782583175
187,93.81270903010034,0.49,0.31,0.4611119356112702,0.5388880643887302,8.672708116053827e-06,0.999991327291895
188,94.31438127090301,0.49,0.31,0.46108922921746626,0.538910770782534,8.337194033254541e-06,0.9999916628059783
189,94.81605351170569,0.49,0.31,0.46106834737242797,0.5389316526275723,8.014673888259824e-06,0.9999919853261239
190,95.31772575250837,0.49,0.31,0.4610491437347784,0.5389508562652219,7.704642844794565e-06,0.9999922953571679
191,95.81939799331104,0.49,0.31,0.46103148320137904,0.5389685167986212,7.406615720845469e-06,0.9999925933842924
192,96.3210702341137,0.49,0.31,0.46101524196094823,0.5389847580390521,7.12012648928709e-06,0.9999928798735246
193,96.82274247491638,0.49,0.31,0.46100030649725493,0.5389996935027453,6.844727462135978e-06,0.9999931552725523
194,97.32441471571906,0.49,0.31,0.460986571975864,0.5390134280241362,6.579988381984212e-06,0.999993420011633
195,97.82608695652173,0.49,0.31,0.4609739417694007,0.5390260582305996,6.325495726703078e-06,0.999993674504289
196,98.32775919732441,0.49,0.31,0.46096232689397104,0.5390376731060292,6.080851997850854e-06,0.9999939191480186
197,98.82943143812709,0.49,0.31,0.4609516455149896,0.5390483544850107,5.8456752160446375e-06,0.9999941543248011
198,99.33110367892976,0.49,0.31,0.4609418231978752,0.5390581768021251,5.619598754736059e-06,0.9999943804012632
199,99.83277591973244,0.49,0.31,0.46093279069555965,0.5390672093044406,5.402269835794417e-06,0.999994597730183
200,100.33444816053512,0.49,0.31,0.4609244838323551,0.5390755161676453,5.1933491614186645e-06,0.999994806650858
201,100.8361204013378,0.49,0.31,0.46091684477849726,0.5390831552215031,4.9925112634110295e-06,0.9999950074887569
202,101.33779264214047,0.49,0.31,0.4609098201581984,0.539090179841802,4.79944319725691e-06,0.999995200556824
203,101.83946488294315,0.49,0.31,0.4609033602811305,0.5390966397188699,4.613843823235914e-06,0.999995386156199
204,102.34113712374582,0.49,0.31,0.4608974196099256,0.5391025803900749,4.435423822565215e-06,0.9999955645762008
205,102.8428093645485,0.49,0.31,0.4608919569118999,0.5391080430881006,4.263905547279127e-06,0.9999957360944771
206,103.34448160535118,0.49,0.31,0.46088693360548305,0.5391130663945174,4.099021696729539e-06,0.9999959009783287
207,103.84615384615384,0.49,0.31,0.4608823139539425,0.539117686046058,3.940515193197056e-06,0.9999960594848335
208,104.34782608695652,0.49,0.31,0.4608780658711665,0.539121934128834,3.788139443646422e-06,0.9999962118605842
209,104.84949832775919,0.49,0.31,0.46087415955870853,0.539125840441292,3.6416572154318755e-06,0.9999963583428136
210,105.35117056856187,0.49,0.31,0.46087056727189896,0.5391294327281015,3.50084023363151e-06,0.9999964991597968
211,105.85284280936455,0.49,0.31,0.46086726385815124,0.5391327361418492,3.365469362036989e-06,0.9999966345306698
212,106.35451505016722,0.49,0.31,0.4608642264576174,0.5391357735423831,3.235334159501656e-06,0.9999967646658737
213,106.8561872909699,0.49,0.31,0.4608614335254521,0.5391385664745483,3.110231917395105e-06,0.9999968897681174
214,107.35785953177258,0.49,0.31,0.46085886493353123,0.5391411350664692,2.989967522720215e-06,0.9999970100325136
215,107.85953177257525,0.49,0.31,0.4608565024067622,0.5391434975932383,2.8743536350305224e-06,0.999997125646403
216,108.36120401337793,0.49,0.31,0.4608543300142549,0.5391456699857455,2.7632109099301008e-06,0.9999972367891298
217,108.8628762541806,0.49,0.31,0.4608523324486969,0.5391476675513035,2.6563663445189415e-06,0.999997343633697
218,109.36454849498328,0.49,0.31,0.4608504954575129,0.5391495045424876,2.553653449937114e-06,0.9999974463465934
219,109.86622073578596,0.49,0.31,0.46084880592646416,0.5391511940735363,2.4549121842364553e-06,0.999997545087861
220,110.36789297658864,0.49,0.31,0.460847252404202,0.5391527475957985,2.359989365133807e-06,0.9999976400106821
221,110.8695652173913,0.49,0.31,0.4608458239902548,0.5391541760097456,2.2687373140510333e-06,0.9999977312627354
222,111.37123745819397,0.49,0.31,0.46084451050381614,0.5391554894961843,2.1810138843758284e-06,0.9999978189861672
223,111.87290969899665,0.49,0.31,0.4608433024941168,0.5391566975058836,2.096682336115327e-06,0.9999979033177179
224,112.37458193979933,0.49,0.31,0.46084219173614177,0.5391578082638586,2.015611832064233e-06,0.9999979843882244
225,112.876254180602,0.49,0.31,0.4608411704535624,0.539158829546438,1.9376763229196156e-06,0.9999980623237361
226,113.37792642140468,0.49,0.31,0.4608402313401423,0.539159768659858,1.8627544430804533e-06,0.9999981372456186
227,113.87959866220736,0.49,0.31,0.460839367570836,0.5391606324291645,1.7907293937270644e-06,0.9999982092706707
228,114.38127090301003,0.49,0.31,0.4608385732403433,0.5391614267596572,1.7214893718731548e-06,0.9999982785106954
229,114.88294314381271,0.49,0.31,0.4608378428620114,0.539162157137989,1.6549268006941052e-06,0.9999983450732697
230,115.38461538461539,0.49,0.31,0.46083717125916906,0.5391628287408313,1.5909380604850073e-06,0.9999984090620131
231,115.88628762541806,0.49,0.31,0.46083655323048284,0.5391634467695176,1.5294218973102712e-06,0.9999984705781796
232,116.38795986622074,0.49,0.31,0.46083598553058425,0.5391640144694161,1.4702869329455649e-06,0.9999985297131474
233,116.88963210702342,0.49,0.31,0.460835463373446,0.5391645366265544,1.4134378371130078e-06,0.9999985865622469
234,117.3913043478261,0.49,0.31,0.46083498320004906,0.5391650167999513,1.3587867045698514e-06,0.9999986412133832
235,117.89297658862876,0.49,0.31,0.4608345416081604,0.53916545839184,1.306248595284889e-06,0.9999986937514965
236,118.39464882943143,0.49,0.31,0.4608341355422689,0.5391658644577315,1.255741843842982e-06,0.9999987442582521
237,118.89632107023411,0.49,0.31,0.46083376225369693,0.5391662377463035,1.2071879944670564e-06,0.9999987928121058
238,119.39799331103679,0.49,0.31,0.4608334190456352,0.5391665809543652,1.1605113856811463e-06,0.9999988394887191
239,119.89966555183946,0.49,0.31,0.4608331034123241,0.5391668965876762,1.1156393770365094e-06,0.9999988843607325
240,120.40133779264214,0.49,0.31,0.46083281303909723,0.5391671869609032,1.0725023491821663e-06,0.9999989274977653
241,120.90301003344482,0.49,0.31,0.46083254581869604,0.5391674541813043,1.0310332969449765e-06,0.9999989689668227
242,121.40468227424749,0.49,0.31,0.46083229990236635,0.539167700097634,9.911665548781194e-07,0.9999990088335702
243,121.90635451505017,0.49,0.31,0.4608320736057123,0.539167926394288,9.528401454477086e-07,0.9999990471599852
244,122.40802675585284,0.49,0.31,0.4608318654381873,0.539168134561813,9.159950434848031e-07,0.9999990840050932
245,122.90969899665552,0.49,0.31,0.4608316741083211,0.5391683258916792,8.805750457925217e-07,0.999999119425097
246,123.4113712374582,0.49,0.31,0.4608314985012486,0.5391685014987518,8.465266087679812e-07,0.9999991534735405
247,123.91304347826087,0.49,0.31,0.46083133712328744,0.539168662876713,8.13794835008332e-07,0.999999186205321
248,124.41471571906355,0.49,0.31,0.4608311886767671,0.5391688113232332,7.82327626934879e-07,0.9999992176725362
249,124.91638795986621,0.49,0.31,0.46083105215839015,0.5391689478416103,7.520763975386061e-07,0.9999992479237729
250,125.41806020066889,0.49,0.31,0.46083092669253845,0.539169073307462,7.229948658764332e-07,0.9999992770053123
251,125.91973244147157,0.49,0.31,0.4608308115312734,0.539169188468727,6.950390570712216e-07,0.9999993049611291
252,126.42140468227424,0.49,0.31,0.4608307058384021,0.5391692941615982,6.68165377418261e-07,0.9999993318348173
253,126.92307692307692,0.49,0.31,0.4608306086114779,0.5391693913885224,6.423299190748419e-07,0.9999993576702844
254,127.4247491638796,0.49,0.31,0.46083051915034634,0.539169480849654,6.174926368119454e-07,0.9999993825075758
255,127.92642140468227,0.49,0.31,0.46083043683647007,0.5391695631635303,5.936153808550679e-07,0.9999994063848414
256,128.42809364548495,0.49,0.31,0.46083036112979053,0.5391696388702097,5.706618689070149e-07,0.9999994293383634
257,128.9297658862876,0.49,0.31,0.46083029021119815,0.5391697097888022,5.485622236310938e-07,0.9999994514380192
258,129.4314381270903,0.49,0.31,0.4608302269425576,0.5391697730574427,5.273713540692463e-07,0.9999994726288998
259,129.93311036789297,0.49,0.31,0.46083016830401347,0.5391698316959869,5.069885632412427e-07,0.999999493011702
260,130.43478260869566,0.49,0.31,0.4608301141082854,0.5391698858917149,4.873875297389829e-07,0.9999995126127476
261,130.93645484949832,0.49,0.31,0.46083006416809297,0.5391699358319073,4.6854193215437187e-07,0.9999995314583576
262,131.438127090301,0.49,0.31,0.4608300182937633,0.539169981706237,4.5042544953508855e-07,0.9999995495748533
263,131.93979933110367,0.49,0.31,0.46082997615035565,0.5391700238496446,4.330117886028342e-07,0.9999995669885279
264,132.44147157190636,0.49,0.31,0.4608299374174391,0.5391700625825612,4.162746533151035e-07,0.9999995837256774
265,132.94314381270902,0.49,0.31,0.46082990184379846,0.5391700981562019,4.001877344435997e-07,0.9999995998126113
266,133.44481605351172,0.49,0.31,0.4608298691782185,0.5391701308217818,3.847247227600225e-07,0.9999996152756386
267,133.94648829431438,0.49,0.31,0.46082983916948395,0.5391701608305163,3.6985930903607507e-07,0.9999996301410687
268,134.44816053511707,0.49,0.31,0.46082981156637964,0.5391701884336206,3.5556518404345724e-07,0.9999996444352107
269,134.94983277591973,0.49,0.31,0.460829786151836,0.5391702138481643,3.418188807116588e-07,0.999999658181532
270,135.45150501672242,0.49,0.31,0.4608297628435859,0.5391702371564143,3.286081523777181e-07,0.999999671392279
271,135.95317725752508,0.49,0.31,0.4608297414615483,0.5391702585384519,3.1591261074619745e-07,0.9999996840878401
272,136.45484949832775,0.49,0.31,0.46082972181081433,0.539170278189186,3.0371063330348865e-07,0.999999696289838
273,136.95652173913044,0.49,0.31,0.460829703696475,0.5391702963035252,2.9198059753598354e-07,0.999999708019895
274,137.4581939799331,0.49,0.31,0.4608296869236215,0.5391703130763787,2.8070088093007593e-07,0.9999997192996339
275,137.9598662207358,0.49,0.31,0.46082967129750285,0.5391703287024974,2.698498691610795e-07,0.9999997301506689
276,138.46153846153845,0.49,0.31,0.4608296568108459,0.5391703431891542,2.594156572306724e-07,0.9999997405849052
277,138.96321070234114,0.49,0.31,0.46082964350173655,0.5391703564982636,2.493886892520549e-07,0.9999997506118986
278,139.4648829431438,0.49,0.31,0.4608296312728735,0.5391703687271266,2.397523977442984e-07,0.9999997602482167
279,139.9665551839465,0.49,0.31,0.46082962002695554,0.5391703799730446,2.3049021522647176e-07,0.9999997695104269
280,140.46822742474916,0.49,0.31,0.4608296096666815,0.5391703903333187,2.2158557421764615e-07,0.999999778415097
281,140.96989966555185,0.49,0.31,0.46082960009475016,0.53917039990525,2.1302190723689054e-07,0.9999997869787943
282,141.4715719063545,0.49,0.31,0.4608295891112986,0.5391704108887015,2.043018373385643e-07,0.9999997956988983
283,141.9732441471572,0.49,0.31,0.4608295818576169,0.5391704181423832,1.9658502148827583e-07,0.9999998034157462
284,142.47491638795987,0.49,0.31,0.4608295750083162,0.5391704249916839,1.8911198465128898e-07,0.9999998108888171
285,142.97658862876253,0.49,0.31,0.46082956856339646,0.5391704314366036,1.818827268276033e-07,0.9999998181181107
286,143.47826086956522,0.49,0.31,0.4608295625228577,0.5391704374771423,1.7489724801721844e-07,0.9999998251036272
287,143.97993311036788,0.49,0.31,0.4608295568867,0.5391704431133001,1.6815554822013514e-07,0.9999998318453664
288,144.48160535117057,0.49,0.31,0.4608295516549233,0.5391704483450768,1.6165762743635268e-07,0.9999998383433285
289,144.98327759197323,0.49,0.31,0.46082954680248656,0.5391704531975136,1.5539417248355394e-07,0.9999998446068268
290,145.48494983277592,0.49,0.31,0.46082954229455614,0.5391704577054439,1.493522281080796e-07,0.9999998506488167
291,145.9866220735786,0.49,0.31,0.4608295381309037,0.5391704618690963,1.4353170939429486e-07,0.999999856469383
292,146.48829431438128,0.49,0.31,0.4608295343115293,0.5391704656884707,1.3793261634219904e-07,0.999999862068526
293,146.98996655518394,0.49,0.31,0.4608295308364329,0.5391704691635671,1.325549489517928e-07,0.9999998674462455
294,147.49163879598663,0.49,0.31,0.4608295277056145,0.5391704722943856,1.2739870722307548e-07,0.9999998726025415
295,147.9933110367893,0.49,0.31,0.460829524918823,0.5391704750811771,1.2246380995808609e-07,0.9999998775374952
296,148.49498327759198,0.49,0.31,0.46082952238577335,0.5391704776142268,1.1772105928132863e-07,0.999999882280305
297,148.99665551839465,0.49,0.31,0.46082952003354677,0.5391704799664534,1.1314687354124886e-07,0.9999998868545529
298,149.49832775919734,0.49,0.31,0.46082951786214327,0.5391704821378568,1.0874125273784627e-07,0.9999998912602388
299,150.0,0.49,0.31,0.4608295158715629,0.5391704841284372,1.0450419687112136e-07,0.9999998954973628
