,time,sigma,beta,S,I,C,D
0,0.0,0.53,0.84,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.53,0.84,0.9997338324654508,0.000266167534549295,0.4791142612171463,0.5208857387828537
2,1.0033444816053512,0.53,0.84,0.9996438908978459,0.00035610910215420476,0.4583029981760872,0.5416970018239128
3,1.5050167224080266,0.53,0.84,0.9995211627308135,0.0004788372691865535,0.4376385114221364,0.5623614885778636
4,2.0066889632107023,0.53,0.84,0.9993530723326554,0.0006469276673445646,0.4171912916694684,0.5828087083305317
5,2.508361204013378,0.53,0.84,0.9991220900263083,0.0008779099736917133,0.3970291402625747,0.6029708597374253
6,3.0100334448160533,0.53,0.84,0.9988037260345216,0.001196273965478329,0.37721640271758167,0.6227835972824183
7,3.511705685618729,0.53,0.84,0.9983637159310331,0.0016362840689669235,0.357813323155185,0.6421866768448149
8,4.013377926421405,0.53,0.84,0.9977541240723801,0.0022458759276198044,0.3388755649253273,0.6611244350746727
9,4.51505016722408,0.53,0.84,0.9969079081400348,0.003092091859965025,0.3204539015883391,0.6795460984116608
10,5.016722408026756,0.53,0.84,0.9957313620494338,0.00426863795056597,0.30259408667935683,0.6974059133206431
11,5.518394648829432,0.53,0.84,0.994093773404813,0.0059062265951867685,0.28533693279785716,0.7146630672021427
12,6.020066889632107,0.53,0.84,0.9918133546330432,0.008186645366956631,0.2687186037931275,0.7312813962068723
13,6.521739130434782,0.53,0.84,0.9886385434599224,0.01136145654007733,0.252771124874252,0.7472288751257479
14,7.023411371237458,0.53,0.84,0.9842237465880458,0.015776253411953958,0.2375231153937054,0.7624768846062945
15,7.525083612040134,0.53,0.84,0.9780993443386945,0.021900655661305373,0.22300073032797743,0.7769992696720225
16,8.02675585284281,0.53,0.84,0.9696371651896416,0.03036283481035821,0.2092287812218684,0.7907712187781316
17,8.528428093645484,0.53,0.84,0.9580160883720702,0.0419839116279296,0.19623195907770755,0.8037680409222924
18,9.03010033444816,0.53,0.84,0.9421984841294785,0.05780151587052143,0.18403601473277956,0.8159639852672205
19,9.531772575250836,0.53,0.84,0.9209379426824967,0.07906205731750314,0.17266863087131532,0.8273313691286847
20,10.033444816053512,0.53,0.84,0.8928504708894787,0.10714952911052122,0.1621595749419224,0.8378404250580777
21,10.535117056856187,0.53,0.84,0.8565904519276727,0.14340954807232728,0.15253955485706433,0.8474604451429357
22,11.036789297658864,0.53,0.84,0.8111623864686737,0.18883761353132625,0.14383715311026826,0.8561628468897319
23,11.538461538461538,0.53,0.84,0.7563513086517689,0.24364869134823108,0.1360734435879945,0.8639265564120056
24,12.040133779264213,0.53,0.84,0.6931571406698408,0.3068428593301593,0.12925463592905567,0.8707453640709444
25,12.54180602006689,0.53,0.84,0.6240145092657493,0.37598549073425086,0.12336428664253338,0.8766357133574666
26,13.043478260869565,0.53,0.84,0.552573591884131,0.4474264081158691,0.11835774536855315,0.8816422546314467
27,13.545150501672241,0.53,0.84,0.4830001800083352,0.516999819991665,0.1141615691594864,0.8858384308405134
28,14.046822742474916,0.53,0.84,0.41904673176698326,0.580953268233017,0.11067903257244789,0.889320967427552
29,14.548494983277592,0.53,0.84,0.3633068574929206,0.6366931425070798,0.10780028189872536,0.8921997181012745
30,15.050167224080267,0.53,0.84,0.3169363982854179,0.6830636017145825,0.10541383837513814,0.8945861616248617
31,15.551839464882944,0.53,0.84,0.27983236479390744,0.720167635206093,0.10341619179838576,0.896583808201614
32,16.05351170568562,0.53,0.84,0.2510563920813088,0.7489436079186916,0.10171773646819632,0.8982822635318034
33,16.555183946488295,0.53,0.84,0.22927503384364228,0.7707249661563582,0.10024501860280732,0.8997549813971923
34,17.05685618729097,0.53,0.84,0.21308906770070873,0.7869109322992918,0.09894027958247492,0.9010597204175248
35,17.558528428093645,0.53,0.84,0.20122449172579177,0.7987755082742087,0.09775949753498026,0.9022405024650194
36,18.06020066889632,0.53,0.84,0.1926138868575755,0.807386113142425,0.0966698854351121,0.9033301145648877
37,18.561872909698998,0.53,0.84,0.18640933166433052,0.81359066833567,0.09564743040175594,0.9043525695982437
38,19.06354515050167,0.53,0.84,0.18196085112069144,0.818039148879309,0.09467475661076231,0.9053252433892373
39,19.565217391304348,0.53,0.84,0.17878220858325275,0.8212177914167477,0.093739397724049,0.9062606022759505
40,20.066889632107024,0.53,0.84,0.17651575400772285,0.8234842459922775,0.09283246234837902,0.9071675376516205
41,20.568561872909697,0.53,0.84,0.17490150651438652,0.8250984934856137,0.09194763348836564,0.9080523665116339
42,21.070234113712374,0.53,0.84,0.1737520389108466,0.8262479610891537,0.09108043355954797,0.9089195664404515
43,21.57190635451505,0.53,0.84,0.17293301838928696,0.8270669816107133,0.09022769189516415,0.9097723081048352
44,22.073578595317727,0.53,0.84,0.17234855934727156,0.8276514406527289,0.0893871628580973,0.910612837141902
45,22.5752508361204,0.53,0.84,0.17193042043471793,0.8280695795652825,0.08855725376589538,0.9114427462341039
46,23.076923076923077,0.53,0.84,0.17163013199138313,0.8283698680086173,0.08773683171327021,0.912263168286729
47,23.578595317725753,0.53,0.84,0.17141332040502014,0.8285866795949804,0.08692508732563044,0.9130749126743688
48,24.080267558528426,0.53,0.84,0.17125563309334216,0.8287443669066585,0.08612143856011899,0.9138785614398801
49,24.581939799331103,0.53,0.84,0.1711398295222791,0.8288601704777216,0.08532546302376713,0.9146745369762318
50,25.08361204013378,0.53,0.84,0.1710537111311362,0.8289462888688645,0.08453685042196243,0.9154631495780364
51,25.585284280936456,0.53,0.84,0.17098864938015151,0.8290113506198492,0.08375536912352245,0.9162446308764763
52,26.08695652173913,0.53,0.84,0.17093854207095907,0.8290614579290417,0.08298084270484737,0.9170191572951514
53,26.588628762541806,0.53,0.84,0.1708990770191744,0.8291009229808264,0.08221313356664418,0.9177868664333544
54,27.090301003344482,0.53,0.84,0.1708672026492291,0.8291327973507716,0.08145213126361782,0.9185478687363807
55,27.59197324414716,0.53,0.84,0.17084076044112018,0.8291592395588805,0.0806977444731326,0.9193022555268658
56,28.093645484949832,0.53,0.84,0.17081822698028812,0.8291817730197125,0.07994989541093551,0.9200501045890629
57,28.59531772575251,0.53,0.84,0.17079852452780478,0.8292014754721958,0.07920851577390842,0.9207914842260899
58,29.096989966555185,0.53,0.84,0.1707808886059545,0.829219111394046,0.07847354392098504,0.9215264560790132
59,29.598662207357858,0.53,0.84,0.17076477803318227,0.8292352219668183,0.07774492297350771,0.9222550770264905
60,30.100334448160535,0.53,0.84,0.1707498131526256,0.829250186847375,0.07702259953023517,0.9229774004697627
61,30.60200668896321,0.53,0.84,0.17073572125479738,0.8292642787452031,0.07630652253736805,0.9236934774626298
62,31.103678929765888,0.53,0.84,0.17072230837276334,0.8292776916272372,0.07559664270787544,0.9244033572921223
63,31.60535117056856,0.53,0.84,0.170709436918673,0.8292905630813275,0.07489291206421952,0.925107087935778
64,32.10702341137124,0.53,0.84,0.1706970113028627,0.8293029886971379,0.07419528365213368,0.9258047163478638
65,32.608695652173914,0.53,0.84,0.17068495954160876,0.8293150404583919,0.07350371117589843,0.926496288824099
66,33.11036789297659,0.53,0.84,0.17067323024455025,0.8293267697554505,0.07281814893766433,0.9271818510623329
67,33.61204013377927,0.53,0.84,0.17066178684272582,0.8293382131572749,0.07213855172348033,0.9278614482765167
68,34.11371237458194,0.53,0.84,0.1706506031018574,0.8293493968981432,0.07146487471697649,0.9285351252830204
69,34.61538461538461,0.53,0.84,0.170639658837318,0.8293603411626826,0.07079707342998234,0.9292029265700145
70,35.11705685618729,0.53,0.84,0.1706289388583495,0.8293710611416512,0.07013510366981818,0.9298648963301784
71,35.618729096989966,0.53,0.84,0.17061843128193327,0.8293815687180673,0.06947892149770063,0.9305210785022957
72,36.12040133779264,0.53,0.84,0.17060812647236331,0.8293918735276373,0.06882848320828008,0.9311715167917161
73,36.62207357859532,0.53,0.84,0.17059801767710583,0.8294019823228947,0.06818374540660134,0.9318162545933946
74,37.123745819397996,0.53,0.84,0.17058809887355786,0.8294119011264427,0.0675446648592199,0.9324553351407758
75,37.625418060200666,0.53,0.84,0.17057836501679416,0.8294216349832064,0.06691119860612657,0.9330888013938688
76,38.12709030100334,0.53,0.84,0.17056881140391472,0.8294311885960859,0.06628330390783413,0.933716696092161
77,38.62876254180602,0.53,0.84,0.17055943370902216,0.8294405662909785,0.06566093819267597,0.934339061807319
78,39.130434782608695,0.53,0.84,0.17055022823421484,0.8294497717657858,0.0650440591750611,0.9349559408249334
79,39.63210702341137,0.53,0.84,0.1705411914868399,0.8294588085131608,0.06443262475811824,0.9355673752418759
80,40.13377926421405,0.53,0.84,0.1705323201998326,0.829467679800168,0.06382659304075992,0.936173406959234
81,40.635451505016725,0.53,0.84,0.17052361125287144,0.8294763887471291,0.06322592239645887,0.9367740776035347
82,41.137123745819395,0.53,0.84,0.17051506160744587,0.8294849383925547,0.06263057136180578,0.9373694286381874
83,41.63879598662207,0.53,0.84,0.1705066683458159,0.8294933316541846,0.06204049871180254,0.9379595012881903
84,42.14046822742475,0.53,0.84,0.1704984286518403,0.8295015713481603,0.061455663469833485,0.9385443365301589
85,42.642140468227424,0.53,0.84,0.17049033976127875,0.8295096602387219,0.06087602481419066,0.9391239751858013
86,43.1438127090301,0.53,0.84,0.17048239899178658,0.829517601008214,0.060301542201913125,0.9396984577980783
87,43.64548494983278,0.53,0.84,0.17047460370839618,0.8295253962916044,0.059732175297807465,0.9402678247021834
88,44.147157190635454,0.53,0.84,0.1704669513232557,0.8295330486767448,0.05916788397999299,0.9408321160199974
89,44.64882943143812,0.53,0.84,0.17045943931697624,0.8295405606830243,0.05860862849378009,0.9413913715062097
90,45.1505016722408,0.53,0.84,0.17045206513782152,0.829547934862179,0.05805436891825782,0.9419456310817313
91,45.65217391304348,0.53,0.84,0.17044482635467526,0.8295551736453253,0.05750506583769955,0.9424949341622889
92,46.15384615384615,0.53,0.84,0.17043772061139878,0.8295622793886017,0.05696068015306438,0.9430393198469234
93,46.65551839464883,0.53,0.84,0.17043074550723597,0.8295692544927645,0.05642117258724418,0.9435788274127429
94,47.15719063545151,0.53,0.84,0.17042389879598477,0.8295761012040158,0.05588650460937878,0.9441134953906075
95,47.65886287625418,0.53,0.84,0.17041717820041888,0.8295828217995816,0.05535663753881057,0.9446433624611749
96,48.16053511705685,0.53,0.84,0.17041058146598895,0.8295894185340116,0.05483153291822643,0.9451684670817581
97,48.66220735785953,0.53,0.84,0.17040410641693451,0.8295958935830661,0.05431115287749657,0.9456888471224869
98,49.163879598662206,0.53,0.84,0.1703977508377621,0.8296022491622385,0.05379545926545262,0.9462045407345299
99,49.66555183946488,0.53,0.84,0.17039151260216906,0.8296084873978316,0.05328441501032605,0.9467155849896554
100,50.16722408026756,0.53,0.84,0.17038538956840452,0.829614610431596,0.05277798285439346,0.9472220171455868
101,50.668896321070235,0.53,0.84,0.170379379564109,0.8296206204358916,0.05227612517148235,0.9477238748284966
102,51.17056856187291,0.53,0.84,0.17037348041692296,0.8296265195830776,0.051778804335420196,0.9482211956645575
103,51.67224080267559,0.53,0.84,0.17036768998275273,0.8296323100172478,0.05128598289059826,0.948714017109378
104,52.17391304347826,0.53,0.84,0.17036200648361888,0.8296379935163817,0.05079762559064281,0.9492023744093319
105,52.675585284280935,0.53,0.84,0.17035642801571563,0.829643571984285,0.05031369642990899,0.9496863035700641
106,53.17725752508361,0.53,0.84,0.17035095258901004,0.8296490474109905,0.049834158882433456,0.950165841117538
107,53.67892976588629,0.53,0.84,0.1703455782134692,0.8296544217865314,0.04935897642225287,0.9506410235777167
108,54.180602006688964,0.53,0.84,0.17034030334103378,0.8296596966589669,0.04888811269700372,0.9511118873029639
109,54.68227424749164,0.53,0.84,0.17033513079787865,0.8296648692021219,0.048421533137380915,0.9515784668625847
110,55.18394648829432,0.53,0.84,0.17033005679057514,0.8296699432094256,0.04795920286949539,0.9520407971304681
111,55.68561872909699,0.53,0.84,0.17032507556493645,0.8296749244350642,0.047501086740920344,0.9524989132590408
112,56.187290969899664,0.53,0.84,0.17032018585787026,0.8296798141421303,0.047047149981252166,0.9529528500187064
113,56.68896321070234,0.53,0.84,0.17031538708291463,0.829684612917086,0.04659735806040633,0.9534026419395497
114,57.19063545150502,0.53,0.84,0.17031067764553007,0.8296893223544706,0.0461516766655546,0.9538483233343985
115,57.69230769230769,0.53,0.84,0.17030605589627185,0.8296939441037288,0.04571007165745689,0.9542899283424933
116,58.19397993311037,0.53,0.84,0.17030152012438995,0.8296984798756107,0.0452725091473492,0.9547274908525977
117,58.69565217391305,0.53,0.84,0.17029706886860466,0.829702931131396,0.04483895549761179,0.9551610445023316
118,59.197324414715716,0.53,0.84,0.1702927006888812,0.8297072993111195,0.04440937722848693,0.9555906227714529
119,59.69899665551839,0.53,0.84,0.17028841413641377,0.8297115858635871,0.04398374113474075,0.9560162588651953
120,60.20066889632107,0.53,0.84,0.17028420773373842,0.8297157922662624,0.04356201422340879,0.9564379857765231
121,60.702341137123746,0.53,0.84,0.1702800800073187,0.829719919992682,0.04314416367569963,0.9568558363242278
122,61.20401337792642,0.53,0.84,0.17027602953351142,0.8297239704664893,0.04273015695449082,0.9572698430454318
123,61.7056856187291,0.53,0.84,0.17027205491535324,0.8297279450846475,0.04231996170723448,0.9576800382926831
124,62.207357859531776,0.53,0.84,0.17026815478275142,0.8297318452172493,0.0419135457931505,0.9580864542067618
125,62.709030100334445,0.53,0.84,0.17026432778201386,0.8297356722179868,0.041510877303065706,0.9584891226968407
126,63.21070234113712,0.53,0.84,0.17026057257042326,0.8297394274295775,0.04111192461903909,0.9588880753808612
127,63.7123745819398,0.53,0.84,0.17025688781382967,0.8297431121861711,0.04071665632593838,0.9592833436739553
128,64.21404682274247,0.53,0.84,0.17025327219202982,0.829746727807971,0.04032504105783914,0.9596749589420475
129,64.71571906354515,0.53,0.84,0.17024972440447525,0.8297502755955256,0.03993704769453717,0.9600629523053419
130,65.21739130434783,0.53,0.84,0.17024624317027354,0.8297537568297273,0.03955264536160113,0.9604473546382699
131,65.7190635451505,0.53,0.84,0.17024282722818848,0.8297571727718123,0.03917180343037258,0.9608281965694899
132,66.22073578595318,0.53,0.84,0.17023947533839903,0.8297605246616017,0.038794491517913754,0.9612055084819396
133,66.72240802675586,0.53,0.84,0.17023618670486407,0.8297638132951366,0.03842067947446588,0.9615793205253778
134,67.22408026755853,0.53,0.84,0.17023296110616987,0.8297670388938309,0.0380503373725265,0.9619496626273069
135,67.72575250836121,0.53,0.84,0.17022979696404122,0.8297702030359595,0.0376834354428295,0.9623165645569928
136,68.22742474916387,0.53,0.84,0.1702266920590751,0.8297733079409255,0.03731994409741953,0.9626800559023909
137,68.72909698996655,0.53,0.84,0.170223645223175,0.8297763547768257,0.0369598339941829,0.9630401660056148
138,69.23076923076923,0.53,0.84,0.17022065550918594,0.8297793444908147,0.036603075999903034,0.9633969239998812
139,69.7324414715719,0.53,0.84,0.17021772253276932,0.8297822774672313,0.036249641145215096,0.9637503588545548
140,70.23411371237458,0.53,0.84,0.1702148452150699,0.8297851547849308,0.03589950085194472,0.9641004991478097
141,70.73578595317726,0.53,0.84,0.17021202234249821,0.8297879776575023,0.03555262647104925,0.9644473735286888
142,71.23745819397993,0.53,0.84,0.17020925268685036,0.8297907473131502,0.035208989759032125,0.9647910102406884
143,71.73913043478261,0.53,0.84,0.17020653521645,0.8297934647835505,0.03486856259233143,0.9651314374073702
144,72.24080267558529,0.53,0.84,0.17020386921979636,0.8297961307802043,0.03453131707781655,0.9654686829218649
145,72.74247491638796,0.53,0.84,0.17020125378273854,0.8297987462172621,0.03419722554153892,0.9658027744581211
146,73.24414715719064,0.53,0.84,0.17019868795335238,0.8298013120466482,0.03386626046352918,0.9661337395361079
147,73.74581939799332,0.53,0.84,0.17019617074870563,0.829803829251295,0.03353839458424356,0.9664616054153691
148,74.24749163879599,0.53,0.84,0.17019370125789735,0.8298062987421033,0.033213600822319486,0.9667863991772669
149,74.74916387959867,0.53,0.84,0.17019127861004993,0.8298087213899507,0.03289185227268054,0.9671081477268778
150,75.25083612040133,0.53,0.84,0.17018890195431477,0.8298110980456859,0.03257312228443882,0.9674268777150895
