,time,sigma,beta,S,I,C,D
151,75.75250836120401,0.53,0.84,0.1701865704402953,0.8298134295597053,0.03225738435867258,0.9677426156408238
152,76.25418060200668,0.53,0.84,0.17018428322240853,0.8298157167775921,0.03194461220708606,0.9680553877923761
153,76.75585284280936,0.53,0.84,0.17018203947696378,0.8298179605230369,0.03163477976985352,0.9683652202295719
154,77.25752508361204,0.53,0.84,0.17017983839410902,0.8298201616058916,0.031327861414004864,0.9686721385853815
155,77.75919732441471,0.53,0.84,0.1701776791760727,0.8298223208239279,0.031023831942294224,0.9689761680570501
156,78.26086956521739,0.53,0.84,0.1701755610093422,0.8298244389906584,0.03072266564781509,0.9692773343514843
157,78.76254180602007,0.53,0.84,0.17017348308015431,0.8298265169198463,0.030424336815545593,0.9695756631837058
158,79.26421404682274,0.53,0.84,0.17017144457474584,0.8298285554252548,0.030128819730463878,0.9698711802687362
159,79.76588628762542,0.53,0.84,0.1701694446916852,0.8298305553083154,0.029836088901376605,0.9701639110977687
160,80.2675585284281,0.53,0.84,0.17016748275260962,0.8298325172473909,0.029546121070878027,0.9704538789282084
161,80.76923076923077,0.53,0.84,0.17016555802498082,0.8298344419750198,0.029258891998237946,0.9707411080007856
162,81.27090301003345,0.53,0.84,0.17016366975044295,0.8298363302495576,0.02897437697411883,0.9710256230248374
163,81.77257525083613,0.53,0.84,0.17016181717064022,0.8298381828293604,0.028692551289183146,0.971307448709701
164,82.27424749163879,0.53,0.84,0.17015999952721678,0.8298400004727838,0.02841339023409337,0.9715866097647139
165,82.77591973244147,0.53,0.84,0.17015821621551655,0.8298417837844841,0.028136870420192726,0.9718631295785322
166,83.27759197324414,0.53,0.84,0.17015646676130966,0.829843533238691,0.027862969579524773,0.9721370304191119
167,83.77926421404682,0.53,0.84,0.17015475052744056,0.8298452494725601,0.027591664044177573,0.9724083359543646
168,84.2809364548495,0.53,0.84,0.17015306687563353,0.8298469331243671,0.02732293013661415,0.9726770698618269
169,84.78260869565217,0.53,0.84,0.17015141516761284,0.8298485848323878,0.02705674417929753,0.9729432558190353
170,85.28428093645485,0.53,0.84,0.1701497952051634,0.8298502047948372,0.0267930826511159,0.9732069173471013
171,85.78595317725753,0.53,0.84,0.17014821160760976,0.8298517883923908,0.026531923749404832,0.9734680762486886
172,86.2876254180602,0.53,0.84,0.17014666280391152,0.829853337196089,0.026273245450240873,0.97372675454772
173,86.78929765886288,0.53,0.84,0.17014514142959966,0.8298548585704009,0.026017025220586566,0.9739829747772325
174,87.29096989966555,0.53,0.84,0.17014364689345093,0.8298563531065497,0.025763240921444264,0.9742367590762229
175,87.79264214046823,0.53,0.84,0.17014218000688275,0.8298578199931179,0.025511870595723244,0.9744881294017813
176,88.29431438127091,0.53,0.84,0.1701407413088775,0.8298592586911232,0.025262892455443043,0.9747371075418874
177,88.79598662207358,0.53,0.84,0.17013933010054733,0.8298606698994533,0.025016284868879406,0.9749837151282645
178,89.29765886287625,0.53,0.84,0.17013794569270757,0.8298620543072931,0.02477202640762333,0.975227973589321
179,89.79933110367892,0.53,0.84,0.17013658747578234,0.8298634125242182,0.0245300957700432,0.9754699042266874
180,90.3010033444816,0.53,0.84,0.17013525516526296,0.8298647448347377,0.024290471873577715,0.9757095281229239
181,90.80267558528428,0.53,0.84,0.17013394838225382,0.8298660516177468,0.024053133795562273,0.9759468662006942
182,91.30434782608695,0.53,0.84,0.17013266671331265,0.8298673332866879,0.023818060751459067,0.9761819392445348
183,91.80602006688963,0.53,0.84,0.17013140965033702,0.8298685903496635,0.023585232173552018,0.9764147678221605
184,92.3076923076923,0.53,0.84,0.1701301767196035,0.829869823280397,0.0233546276311875,0.9766453723642239
185,92.80936454849498,0.53,0.84,0.17012896746948825,0.8298710325305123,0.02312622685529696,0.9768737731397916
186,93.31103678929766,0.53,0.84,0.1701277814728861,0.8298722185271145,0.0229000097794492,0.9770999902152938
187,93.81270903010034,0.53,0.84,0.17012661830295017,0.8298733816970504,0.022675956578198278,0.9773240434161743
188,94.31438127090301,0.53,0.84,0.17012547753176185,0.8298745224682387,0.02245404763112776,0.9775459523628479
189,94.81605351170569,0.53,0.84,0.1701243587303349,0.8298756412696656,0.022234263109109628,0.9777657368844407
190,95.31772575250837,0.53,0.84,0.17012326147174267,0.8298767385282579,0.02201658325353217,0.9779834167395626
191,95.81939799331104,0.53,0.84,0.17012218535541904,0.8298778146445815,0.021800989215398425,0.9781990107772082
192,96.3210702341137,0.53,0.84,0.17012112997443823,0.8298788700255624,0.021587461926257625,0.9784125380658257
193,96.82274247491638,0.53,0.84,0.17012009491647637,0.8298799050835243,0.021375982131392128,0.9786240178601306
194,97.32441471571906,0.53,0.84,0.1701190797904969,0.8298809202095037,0.0211665309240738,0.9788334690668485
195,97.82608695652173,0.53,0.84,0.17011808425055622,0.8298819157494444,0.020959090134719905,0.9790409098555586
196,98.32775919732441,0.53,0.84,0.1701171079206358,0.8298828920793648,0.020753641102106136,0.9792463588874822
197,98.82943143812709,0.53,0.84,0.17011615047226056,0.8298838495277401,0.020550166020495034,0.9794498339683528
198,99.33110367892976,0.53,0.84,0.17011521144016656,0.829884788559834,0.02034864462987318,0.9796513553581832
199,99.83277591973244,0.53,0.84,0.17011429060317004,0.8298857093968306,0.02014906104953279,0.9798509389376742
200,100.33444816053512,0.53,0.84,0.17011338759825056,0.8298866124017501,0.019951396853920736,0.9800486031323755
201,100.8361204013378,0.53,0.84,0.17011250207160536,0.8298874979283953,0.019755633978481017,0.9802443660068393
202,101.33779264214047,0.53,0.84,0.17011163368032683,0.8298883663196739,0.01956175530368824,0.9804382446805845
203,101.83946488294315,0.53,0.84,0.170110782088539,0.8298892179114618,0.019369743309873205,0.9806302566732749
204,102.34113712374582,0.53,0.84,0.170109946968842,0.8298900530311587,0.019179580580192618,0.9808204194017487
205,102.8428093645485,0.53,0.84,0.17010912800255312,0.8298908719974476,0.01899124988452751,0.9810087500961193
206,103.34448160535118,0.53,0.84,0.1701083248797069,0.8298916751202938,0.018804734179483227,0.9811952657997756
207,103.84615384615384,0.53,0.84,0.17010753729905492,0.8298924627009457,0.01862001660838946,0.9813799833693814
208,104.34782608695652,0.53,0.84,0.170106764968066,0.8298932350319347,0.0184370805013002,0.9815629194748763
209,104.84949832775919,0.53,0.84,0.17010600760292613,0.8298939923970746,0.018255909374993773,0.9817440905994752
210,105.35117056856187,0.53,0.84,0.17010526492853836,0.8298947350714623,0.018076486932972834,0.9819235130396684
211,105.85284280936455,0.53,0.84,0.17010453668383624,0.8298954633161644,0.017898796968404858,0.9821012030022797
212,106.35451505016722,0.53,0.84,0.1701038226467158,0.8298961773532848,0.017722822908672494,0.9822771770599119
213,106.8561872909699,0.53,0.84,0.17010312258558447,0.8298968774144162,0.017548548700458237,0.9824514512658712
214,107.35785953177258,0.53,0.84,0.1701024362741973,0.8298975637258034,0.01737595853872016,0.9826240414251883
215,107.85953177257525,0.53,0.84,0.1701017634961824,0.8298982365038182,0.01720503678402763,0.9827949631772823
216,108.36120401337793,0.53,0.84,0.17010110404504072,0.8298988959549599,0.017035767962561333,0.9829642319959602
217,108.8628762541806,0.53,0.84,0.17010045772414617,0.8298995422758544,0.016868136766113245,0.9831318631894174
218,109.36454849498328,0.53,0.84,0.17009982434674562,0.829900175653255,0.016702128052086648,0.9832978719002372
219,109.86622073578596,0.53,0.84,0.17009920373595874,0.8299007962640419,0.016537726843496133,0.9834622731053915
220,110.36789297658864,0.53,0.84,0.1700985957247783,0.8299014042752223,0.016374918328967588,0.9836250816162398
221,110.8695652173913,0.53,0.84,0.1700980000459804,0.8299019999540201,0.016213687813159808,0.9837863121281077
222,111.37123745819397,0.53,0.84,0.17009741510076806,0.8299025848992325,0.0160540201622273,0.9839459797748159
223,111.87290969899665,0.53,0.84,0.17009683885249546,0.8299031611475052,0.015895900206305966,0.9841040997261997
224,112.37458193979933,0.53,0.84,0.1700962704706068,0.8299037295293937,0.01573931313274547,0.9842606867948834
225,112.876254180602,0.53,0.84,0.17009571194953957,0.8299042880504609,0.01558424482350625,0.9844157550988882
226,113.37792642140468,0.53,0.84,0.1700951650014787,0.8299048349985217,0.015430681154209978,0.9845693187625711
227,113.87959866220736,0.53,0.84,0.17009463032474256,0.8299053696752579,0.015278607941632286,0.9847213919691276
228,114.38127090301003,0.53,0.84,0.17009410873430078,0.8299058912656997,0.015128011126954872,0.9848719887773447
229,114.88294314381271,0.53,0.84,0.17009360025873843,0.829906399741262,0.014978876808155572,0.9850211230892124
230,115.38461538461539,0.53,0.84,0.17009310221972004,0.8299068977802804,0.014831191196524974,0.9851688086934053
231,115.88628762541806,0.53,0.84,0.1700926116253092,0.8299073883746914,0.014684940507394377,0.9853150593745574
232,116.38795986622074,0.53,0.84,0.17009212897135453,0.829907871028646,0.014540111549327956,0.9854598883240572
233,116.88963210702342,0.53,0.84,0.17009165344820817,0.8299083465517924,0.014396690580879497,0.985603309283315
234,117.3913043478261,0.53,0.84,0.17009118614159316,0.8299088138584074,0.014254664405866401,0.9857453354484655
235,117.89297658862876,0.53,0.84,0.17009073052823018,0.8299092694717704,0.014114019862909773,0.9858859799808378
236,118.39464882943143,0.53,0.84,0.17009028576202104,0.8299097142379795,0.013974743893558109,0.9860252559388303
237,118.89632107023411,0.53,0.84,0.17008984964631566,0.8299101503536849,0.013836823522613902,0.9861631762975838
238,119.39799331103679,0.53,0.84,0.17008942155903128,0.8299105784409693,0.013700238966168864,0.9862997608409076
239,119.89966555183946,0.53,0.84,0.17008900088531909,0.8299109991146815,0.013564998156935175,0.9864350016361344
240,120.40133779264214,0.53,0.84,0.1700885887071788,0.8299114112928219,0.013431067265696373,0.9865689325122957
241,120.90301003344482,0.53,0.84,0.17008818474427648,0.8299118152557241,0.013298438719818007,0.9867015610419736
242,121.40468227424749,0.53,0.84,0.17008778877895867,0.829912211221042,0.013167103706584814,0.9868328960378221
243,121.90635451505017,0.53,0.84,0.170087400595988,0.8299125994040126,0.0130370550834105,0.986962944642383
244,122.40802675585284,0.53,0.84,0.17008701979834073,0.8299129802016599,0.012908261981503692,0.9870917377242027
245,122.90969899665552,0.53,0.84,0.17008664651779049,0.8299133534822102,0.012780734148630495,0.987219265535585
246,123.4113712374582,0.53,0.84,0.17008628058159014,0.8299137194184105,0.012654455210007581,0.9873455444511439
247,123.91304347826087,0.53,0.84,0.1700859218261125,0.8299140781738882,0.012529411009243985,0.9874705886271387
248,124.41471571906355,0.53,0.84,0.17008557008927713,0.8299144299107235,0.012405587766223393,0.9875944118435608
249,124.91638795986621,0.53,0.84,0.17008522520900365,0.829914774790997,0.012282971700829495,0.9877170278804018
250,125.41806020066889,0.53,0.84,0.17008488702380428,0.8299151129761965,0.012161549118477267,0.9878384504321207
251,125.91973244147157,0.53,0.84,0.17008455540239628,0.8299154445976045,0.012041310684014934,0.9879586888336815
252,126.42140468227424,0.53,0.84,0.1700842302132154,0.8299157697867853,0.011922247021648546,0.9880777524606914
253,126.92307692307692,0.53,0.84,0.17008391131242087,0.8299160886875798,0.011804346983757225,0.988195652460609
254,127.4247491638796,0.53,0.84,0.17008359855617206,0.8299164014438286,0.011687599422720093,0.9883123999808934
255,127.92642140468227,0.53,0.84,0.17008329182443777,0.8299167081755628,0.011571993333190398,0.9884280060266919
256,128.42809364548495,0.53,0.84,0.17008299105665248,0.8299170089433482,0.011457518065158821,0.9885424812477216
257,128.9297658862876,0.53,0.84,0.17008269614960272,0.829917303850398,0.011344162713773271,0.9886558365486092
258,129.4314381270903,0.53,0.84,0.17008240699690513,0.8299175930030955,0.011231916355239194,0.9887680828529285
259,129.93311036789297,0.53,0.84,0.1700821234943664,0.8299178765056342,0.011120768101653451,0.9888792310483554
260,130.43478260869566,0.53,0.84,0.1700818455852465,0.8299181544147541,0.011010707842747453,0.9889892912447801
261,130.93645484949832,0.53,0.84,0.17008157320362596,0.8299184267963746,0.010901725317827843,0.989098273702547
262,131.438127090301,0.53,0.84,0.17008130626954565,0.829918693730455,0.010793810036125503,0.9892061889121209
263,131.93979933110367,0.53,0.84,0.17008104470304639,0.8299189552969543,0.01068695150687134,0.9893130473639663
264,132.44147157190636,0.53,0.84,0.17008078840674754,0.829919211593253,0.010581139590480959,0.9894188591972676
265,132.94314381270902,0.53,0.84,0.17008053725529254,0.8299194627447081,0.010476364711312967,0.9895236339871119
266,133.44481605351172,0.53,0.84,0.17008029114706838,0.8299197088529322,0.010372616815099857,0.9896273817873433
267,133.94648829431438,0.53,0.84,0.17008004998121892,0.8299199500187817,0.010269885832317246,0.9897301126670669
268,134.44816053511707,0.53,0.84,0.1700798136495399,0.8299201863504607,0.010168161751937596,0.989831836636868
269,134.94983277591973,0.53,0.84,0.17007958195483494,0.8299204180451657,0.010067435271384323,0.9899325629986073
270,135.45150501672242,0.53,0.84,0.17007935472563904,0.8299206452743616,0.00996769688323806,0.9900323012590672
271,135.95317725752508,0.53,0.84,0.17007913180895676,0.8299208681910438,0.009868936933045995,0.9901310610721205
272,136.45484949832775,0.53,0.84,0.17007891306024214,0.8299210869397585,0.009771145827378251,0.9902288520305834
273,136.95652173913044,0.53,0.84,0.17007869841540493,0.8299213015845958,0.009674314553867223,0.9903256831458891
274,137.4581939799331,0.53,0.84,0.17007848778247253,0.8299215122175282,0.009578433898774597,0.9904215636309525
275,137.9598662207358,0.53,0.84,0.17007828105516773,0.8299217189448329,0.009483494545053156,0.9905165028020545
276,138.46153846153845,0.53,0.84,0.17007807814968232,0.8299219218503184,0.009389487251674931,0.9906105098993998
277,138.96321070234114,0.53,0.84,0.17007787915351166,0.8299221208464891,0.009296403357185427,0.9907035935831836
278,139.4648829431438,0.53,0.84,0.1700776840857157,0.829922315914285,0.009204233968591621,0.9907957627453136
279,139.9665551839465,0.53,0.84,0.17007749293939456,0.8299225070606062,0.009112970105070613,0.9908870263655936
280,140.46822742474916,0.53,0.84,0.1700773057054947,0.8299226942945062,0.009022602875687041,0.9909773933338468
281,140.96989966555185,0.53,0.84,0.17007712236164396,0.8299228776383568,0.008933123945355037,0.9910668719834699
282,141.4715719063545,0.53,0.84,0.1700769428914523,0.8299230571085485,0.008844524729328195,0.9911554708977794
283,141.9732441471572,0.53,0.84,0.1700767672802375,0.8299232327197633,0.008756796571581548,0.9912431987314444
284,142.47491638795987,0.53,0.84,0.1700765954601959,0.8299234045398048,0.008669930897814117,0.9913300640572958
285,142.97658862876253,0.53,0.84,0.1700764270678491,0.8299235729321517,0.0085839195886017,0.9914160749926549
286,143.47826086956522,0.53,0.84,0.17007626183559907,0.8299237381644017,0.008498754377014075,0.9915012398025542
287,143.97993311036788,0.53,0.84,0.17007609960069686,0.8299239003993039,0.008414427063263652,0.9915855666847307
288,144.48160535117057,0.53,0.84,0.17007594031937043,0.8299240596806303,0.008330929612220657,0.991669063671944
289,144.98327759197323,0.53,0.84,0.17007578388165323,0.8299242161183475,0.008248253895925503,0.9917517388899616
290,145.48494983277592,0.53,0.84,0.1700756303793736,0.8299243696206272,0.008166392015004326,0.9918336002354365
291,145.9866220735786,0.53,0.84,0.170075479936713,0.8299245200632878,0.008085336106781535,0.991914655568239
292,146.48829431438128,0.53,0.84,0.17007533255896504,0.8299246674410357,0.008005065280362602,0.9919949257711078
293,146.98996655518394,0.53,0.84,0.17007518829084775,0.8299248117091529,0.00792560888352191,0.9920743815081159
294,147.49163879598663,0.53,0.84,0.1700750469962792,0.8299249530037215,0.007846926249542776,0.9921530634290088
295,147.9933110367893,0.53,0.84,0.1700749085479729,0.8299250914520278,0.007769015268280352,0.9922309736425321
296,148.49498327759198,0.53,0.84,0.1700747727163254,0.8299252272836753,0.0076918719121762584,0.99230811617359
297,148.99665551839465,0.53,0.84,0.1700746394804757,0.829925360519525,0.007615488083783032,0.9923844991148452
298,149.49832775919734,0.53,0.84,0.17007450883194392,0.8299254911680568,0.0075398596211645645,0.9924601266257609
299,150.0,0.53,0.84,0.17007438073804632,0.8299256192619544,0.007464972674017633,0.992535012547262
