,time,sigma,beta,S,I,C,D
0,0.0,0.56,0.41000000000000003,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.56,0.41000000000000003,0.9997783423600088,0.0002216576399911771,0.4791141018753066,0.5208858981246932
2,1.0033444816053512,0.56,0.41000000000000003,0.9997537015189284,0.0002462984810718294,0.45830147755972317,0.5416985224402767
3,1.5050167224080266,0.56,0.41000000000000003,0.9997256454487614,0.0002743545512388738,0.43763395934608484,0.5623660406539149
4,2.0066889632107023,0.56,0.41000000000000003,0.9996936790949055,0.0003063209050947826,0.4171813608071791,0.5828186391928208
5,2.508361204013378,0.56,0.41000000000000003,0.9996572357999197,0.0003427642000805298,0.39701058120215516,0.6029894187978446
6,3.0100334448160533,0.56,0.41000000000000003,0.999615666702951,0.00038433329704922733,0.3771847541835687,0.6228152458164311
7,3.511705685618729,0.56,0.41000000000000003,0.9995682298420737,0.00043177015792648596,0.3577625520766981,0.6422374479233017
8,4.013377926421405,0.56,0.41000000000000003,0.9995140755064762,0.000485924493524039,0.3387974715574714,0.6612025284425285
9,4.51505016722408,0.56,0.41000000000000003,0.9994522325486757,0.0005477674513245402,0.3203374667969389,0.6796625332030609
10,5.016722408026756,0.56,0.41000000000000003,0.9993815906057455,0.0006184093942546439,0.30242454701822286,0.6975754529817768
11,5.518394648829432,0.56,0.41000000000000003,0.9993008804970739,0.000699119502926296,0.28509457662894055,0.7149054233710592
12,6.020066889632107,0.56,0.41000000000000003,0.999208651899844,0.000791348100156196,0.2683772043278271,0.7316227956721727
13,6.521739130434782,0.56,0.41000000000000003,0.9991032477290179,0.0008967522709822579,0.25229591762667697,0.7477040823733229
14,7.023411371237458,0.56,0.41000000000000003,0.9989827769149076,0.0010172230850927061,0.23686813896308848,0.7631318610369113
15,7.525083612040134,0.56,0.41000000000000003,0.9988450784439074,0.001154921556092827,0.2221056060719309,0.777894393928069
16,8.02675585284281,0.56,0.41000000000000003,0.9986876857686041,0.0013123142313960544,0.20801464318634302,0.7919853568136568
17,8.528428093645484,0.56,0.41000000000000003,0.9985077846115815,0.0014922153884187265,0.1945964746717863,0.8054035253282136
18,9.03010033444816,0.56,0.41000000000000003,0.9983021640404272,0.0016978359595730501,0.1818478055458577,0.8181521944541421
19,9.531772575250836,0.56,0.41000000000000003,0.9980671618138538,0.0019328381861463597,0.1697612098777019,0.830238790122298
20,10.033444816053512,0.56,0.41000000000000003,0.9977986025195642,0.0022013974804359453,0.15832563476386383,0.841674365236136
21,10.535117056856187,0.56,0.41000000000000003,0.9974917276785663,0.0025082723214338693,0.14752689588626725,0.8524731041137326
22,11.036789297658864,0.56,0.41000000000000003,0.9971411165477022,0.002858883452297952,0.1373481488287621,0.8626518511712378
23,11.538461538461538,0.56,0.41000000000000003,0.9967405971421505,0.0032594028578496388,0.12777034946271915,0.8722296505372809
24,12.040133779264213,0.56,0.41000000000000003,0.996283146267334,0.003716853732666035,0.11877268943162775,0.8812273105683723
25,12.54180602006689,0.56,0.41000000000000003,0.9957607771388688,0.0042392228611312505,0.11033299810472041,0.8896670018952796
26,13.043478260869565,0.56,0.41000000000000003,0.9951644153518694,0.0048355846481307335,0.10242811742860779,0.8975718825713923
27,13.545150501672241,0.56,0.41000000000000003,0.9944837580569572,0.005516241943042883,0.09503422818427601,0.9049657718157241
28,14.046822742474916,0.56,0.41000000000000003,0.9937071212776188,0.00629287872238132,0.08812715018260835,0.9118728498173917
29,14.548494983277592,0.56,0.41000000000000003,0.9928212681421811,0.007178731857819224,0.08168260049272416,0.9183173995072758
30,15.050167224080267,0.56,0.41000000000000003,0.9918112246694665,0.008188775330533804,0.07567641981540366,0.9243235801845963
31,15.551839464882944,0.56,0.41000000000000003,0.9906600760643436,0.009339923935656734,0.07008476152615066,0.9299152384738493
32,16.05351170568562,0.56,0.41000000000000003,0.9893487502544388,0.01065124974556149,0.0648842524463218,0.9351157475536781
33,16.555183946488295,0.56,0.41000000000000003,0.9878557847772069,0.012144215222793377,0.060052121005397176,0.9399478789946026
34,17.05685618729097,0.56,0.41000000000000003,0.9861570859453443,0.013842914054655977,0.05556630491479633,0.9444336950852036
35,17.558528428093645,0.56,0.41000000000000003,0.9842256752768432,0.015774324723157106,0.05140552702937482,0.948594472970625
36,18.06020066889632,0.56,0.41000000000000003,0.9820314425290411,0.01796855747095929,0.047549360148049724,0.9524506398519501
37,18.561872909698998,0.56,0.41000000000000003,0.9795409012837364,0.020459098716264033,0.0439782650359699,0.95602173496403
38,19.06354515050167,0.56,0.41000000000000003,0.9767169565964989,0.023283043403501458,0.04067361572454957,0.9593263842754504
39,19.565217391304348,0.56,0.41000000000000003,0.9735187269431574,0.02648127305684292,0.037617712972574616,0.9623822870274252
40,20.066889632107024,0.56,0.41000000000000003,0.9699013915368367,0.030098608463163663,0.03479378560819733,0.9652062143918025
41,20.568561872909697,0.56,0.41000000000000003,0.9658161401811719,0.03418385981882845,0.03218597918875949,0.9678140208112403
42,21.070234113712374,0.56,0.41000000000000003,0.9612102499136902,0.038789750086310096,0.029779344952656422,0.9702206550473434
43,21.57190635451505,0.56,0.41000000000000003,0.9560272345876341,0.043972765412366235,0.027559808509179964,0.97244019149082
44,22.073578595317727,0.56,0.41000000000000003,0.9502072411829918,0.04979275881700847,0.02551414575379331,0.9744858542462066
45,22.5752508361204,0.56,0.41000000000000003,0.9436876573401176,0.05631234265988278,0.02362995243864526,0.9763700475613546
46,23.076923076923077,0.56,0.41000000000000003,0.936404008782258,0.06359599121774245,0.021895606735278614,0.9781043932647212
47,23.578595317725753,0.56,0.41000000000000003,0.9282911504123942,0.0717088495876063,0.020300232889351018,0.9796997671106489
48,24.080267558528426,0.56,0.41000000000000003,0.9192848366626258,0.08071516333737469,0.01883366299130628,0.9811663370086936
49,24.581939799331103,0.56,0.41000000000000003,0.9093237136167425,0.09067628638325802,0.017486398311903205,0.9825136016880966
50,25.08361204013378,0.56,0.41000000000000003,0.8983516624694126,0.10164833753058795,0.01624956975248964,0.9837504302475103
51,25.585284280936456,0.56,0.41000000000000003,0.886320570371965,0.11367942962803546,0.015114899094063479,0.9848851009059364
52,26.08695652173913,0.56,0.41000000000000003,0.8731933962670775,0.12680660373292302,0.014074661324274807,0.9859253386757251
53,26.588628762541806,0.56,0.41000000000000003,0.8589474680579454,0.14105253194205516,0.013121647451121501,0.9868783525488785
54,27.090301003344482,0.56,0.41000000000000003,0.8435777810380242,0.15642221896197636,0.01224912956038247,0.9877508704396174
55,27.59197324414716,0.56,0.41000000000000003,0.8271002080925646,0.1728997919074359,0.011450826920638087,0.9885491730793619
56,28.093645484949832,0.56,0.41000000000000003,0.8095541891609898,0.19044581083901074,0.010720874825113677,0.9892791251748864
57,28.59531772575251,0.56,0.41000000000000003,0.7910047445147144,0.20899525548528605,0.010053795415216242,0.9899462045847838
58,29.096989966555185,0.56,0.41000000000000003,0.7715434639393768,0.2284565360606237,0.009444471080095138,0.9905555289199048
59,29.598662207357858,0.56,0.41000000000000003,0.7512881575092774,0.24871184249072306,0.008888120542719093,0.991111879457281
60,30.100334448160535,0.56,0.41000000000000003,0.7303811780732389,0.26961882192676156,0.008380277506915654,0.9916197224930844
61,30.60200668896321,0.56,0.41000000000000003,0.7089861232500093,0.2910138767499912,0.007916771922053058,0.992083228077947
62,31.103678929765888,0.56,0.41000000000000003,0.6872831930807493,0.3127168069192513,0.007493713714276512,0.9925062862857235
63,31.60535117056856,0.56,0.41000000000000003,0.6654633533460038,0.33453664665399685,0.007107478658188713,0.9928925213418113
64,32.10702341137124,0.56,0.41000000000000003,0.6437217175710547,0.35627828242894594,0.006754696118946989,0.993245303881053
65,32.608695652173914,0.56,0.41000000000000003,0.6222506194077955,0.37774938059220514,0.006432238244889771,0.9935677617551102
66,33.11036789297659,0.56,0.41000000000000003,0.6012328924835897,0.3987671075164108,0.006137210189835396,0.9938627898101645
67,33.61204013377927,0.56,0.41000000000000003,0.5808358489946172,0.4191641510053834,0.005866940952729872,0.9941330590472701
68,34.11371237458194,0.56,0.41000000000000003,0.561206361061374,0.4387936389386265,0.0056189744504775594,0.9943810255495223
69,34.61538461538461,0.56,0.41000000000000003,0.54246731821919,0.45753268178081047,0.005391060511449848,0.9946089394885501
70,35.11705685618729,0.56,0.41000000000000003,0.5247155823464266,0.47528441765357393,0.0051811455598054015,0.9948188544401945
71,35.618729096989966,0.56,0.41000000000000003,0.5080214037418015,0.491978596258199,0.004987362851065471,0.9950126371489344
72,36.12040133779264,0.56,0.41000000000000003,0.49242918795375257,0.5075708120462478,0.004808022242075604,0.9951919777579242
73,36.62207357859532,0.56,0.41000000000000003,0.4779592821789456,0.5220407178210548,0.004641599458401742,0.9953584005415981
74,37.123745819397996,0.56,0.41000000000000003,0.46461063278719816,0.5353893672128024,0.004486725011062266,0.9955132749889375
75,37.625418060200666,0.56,0.41000000000000003,0.4523637651145023,0.5476362348854981,0.0043421729585486025,0.9956578270414511
76,38.12709030100334,0.56,0.41000000000000003,0.4411842570077352,0.5588157429922651,0.0042068495845318885,0.9957931504154679
77,38.62876254180602,0.56,0.41000000000000003,0.4310259316028218,0.5689740683971785,0.004079782122963834,0.995920217877036
78,39.130434782608695,0.56,0.41000000000000003,0.4218340377411164,0.578165962258884,0.003960107842257931,0.9960398921577418
79,39.63210702341137,0.56,0.41000000000000003,0.4135480580523688,0.5864519419476316,0.0038470635156737966,0.996152936484326
80,40.13377926421405,0.56,0.41000000000000003,0.4061041573474428,0.5938958426525576,0.003739975380646091,0.9962600246193536
81,40.635451505016725,0.56,0.41000000000000003,0.39943723374846757,0.6005627662515328,0.003638249753010481,0.9963617502469891
82,41.137123745819395,0.56,0.41000000000000003,0.3934825680020034,0.606517431997997,0.0035413642673368857,0.9964586357326627
83,41.63879598662207,0.56,0.41000000000000003,0.3881771040246492,0.6118228959753512,0.003448859822418752,0.9965511401775807
84,42.14046822742475,0.56,0.41000000000000003,0.3834603831307114,0.6165396168692889,0.003360333235360294,0.9966396667646393
85,42.642140468227424,0.56,0.41000000000000003,0.3792752175901624,0.6207247824098379,0.003275430583314026,0.9967245694166855
86,43.1438127090301,0.56,0.41000000000000003,0.37556810597917883,0.6244318940208214,0.0031938411984413118,0.9968061588015582
87,43.64548494983278,0.56,0.41000000000000003,0.3722894544896171,0.6277105455103832,0.0031152923106833965,0.996884707689316
88,44.147157190635454,0.56,0.41000000000000003,0.36939365767668403,0.6306063423233161,0.0030395442734643743,0.996960455726535
89,44.64882943143812,0.56,0.41000000000000003,0.36683906272744304,0.6331609372725572,0.002966386332849382,0.99703361366715
90,45.1505016722408,0.56,0.41000000000000003,0.36458783896191177,0.6354121610380885,0.0028956329063465533,0.9971043670936528
91,45.65217391304348,0.56,0.41000000000000003,0.36260579783351937,0.6373942021664809,0.002827120308909565,0.9971728796910898
92,46.15384615384615,0.56,0.41000000000000003,0.36086217936305726,0.639137820636943,0.0027607038735906397,0.9972392961264086
93,46.65551839464883,0.56,0.41000000000000003,0.3593294057705301,0.6406705942294704,0.0026962554499003573,0.9973037445500988
94,47.15719063545151,0.56,0.41000000000000003,0.3579828308504353,0.6420171691495652,0.002633661235022975,0.9973663387649762
95,47.65886287625418,0.56,0.41000000000000003,0.3568004933300818,0.6431995066699187,0.002572819839642464,0.9974271801603566
96,48.16053511705685,0.56,0.41000000000000003,0.3557628689805597,0.6442371310194409,0.002513640668649105,0.9974863593313499
97,48.66220735785953,0.56,0.41000000000000003,0.3548526305912231,0.6451473694087775,0.002456042529291242,0.9975439574707077
98,49.163879598662206,0.56,0.41000000000000003,0.354054439177293,0.6459455608227076,0.0023999522736008667,0.9976000477263979
99,49.66555183946488,0.56,0.41000000000000003,0.35335473442165677,0.6466452655783438,0.0023453038666084937,0.9976546961333902
100,50.16722408026756,0.56,0.41000000000000003,0.3527415377225944,0.6472584622774061,0.0022920373278941916,0.9977079626721044
101,50.668896321070235,0.56,0.41000000000000003,0.3522042917662161,0.6477957082337844,0.0022400980926508963,0.9977599019073476
102,51.17056856187291,0.56,0.41000000000000003,0.3517336919189342,0.6482663080810663,0.002189436194143344,0.9978105638058551
103,51.67224080267559,0.56,0.41000000000000003,0.35132154894561574,0.6486784510543848,0.0021400057277638942,0.9978599942722344
104,52.17391304347826,0.56,0.41000000000000003,0.3509606650737287,0.6490393349262719,0.002091764354160097,0.9979082356458381
105,52.675585284280935,0.56,0.41000000000000003,0.35064470792227864,0.6493552920777219,0.0020446727957288973,0.9979553272042692
106,53.17725752508361,0.56,0.41000000000000003,0.3503681225029967,0.6496318774970038,0.001998694539785825,0.998001305460212
107,53.67892976588629,0.56,0.41000000000000003,0.3501260241991068,0.6498739758008938,0.0019537954228343968,0.9980462045771633
108,54.180602006688964,0.56,0.41000000000000003,0.349914138169534,0.6500858618304665,0.0019099434548408797,0.9980900565451567
109,54.68227424749164,0.56,0.41000000000000003,0.3497287148761636,0.6502712851238369,0.0018671085206537089,0.9981328914793437
110,55.18394648829432,0.56,0.41000000000000003,0.3495664584198337,0.6504335415801668,0.0018252621214102994,0.9981747378785869
111,55.68561872909699,0.56,0.41000000000000003,0.3494244830038447,0.6505755169961557,0.0017843772647548484,0.9982156227352422
112,56.187290969899664,0.56,0.41000000000000003,0.3493002592579582,0.6506997407420422,0.0017444282779060473,0.9982555717220908
113,56.68896321070234,0.56,0.41000000000000003,0.34919157231528175,0.6508084276847186,0.0017053906853994436,0.9982946093145971
114,57.19063545150502,0.56,0.41000000000000003,0.3490964849386417,0.6509035150613588,0.00166724109424316,0.9983327589057533
115,57.69230769230769,0.56,0.41000000000000003,0.34901329833839184,0.6509867016616087,0.0016299570799246182,0.9983700429200716
116,58.19397993311037,0.56,0.41000000000000003,0.3489405244346843,0.6510594755653162,0.0015935171072470602,0.9984064828927489
117,58.69565217391305,0.56,0.41000000000000003,0.3488768610481287,0.6511231389518718,0.0015579004504174907,0.9984420995495782
118,59.197324414715716,0.56,0.41000000000000003,0.3488211696741605,0.65117883032584,0.0015230871334353472,0.9984769128665602
119,59.69899665551839,0.56,0.41000000000000003,0.3487724525474707,0.6512275474525298,0.0014890578623666312,0.9985109421376286
120,60.20066889632107,0.56,0.41000000000000003,0.34872983758178483,0.6512701624182157,0.0014557939835289817,0.998544206016466
121,60.702341137123746,0.56,0.41000000000000003,0.34869256033914947,0.6513074396608509,0.0014232774314383123,0.9985767225685562
122,61.20401337792642,0.56,0.41000000000000003,0.34865995239349434,0.6513400476065061,0.0013914906957697639,0.9986085093042245
123,61.7056856187291,0.56,0.41000000000000003,0.3486314290900112,0.6513685709099891,0.00136041678387963,0.9986395832161142
124,62.207357859531776,0.56,0.41000000000000003,0.34860647873572387,0.6513935212642764,0.0013300391910777045,0.9986699608089158
125,62.709030100334445,0.56,0.41000000000000003,0.34858465389010973,0.6514153461098906,0.0013003418745964731,0.9986996581253966
126,63.21070234113712,0.56,0.41000000000000003,0.3485655642031766,0.6514344357968238,0.0012713092317535788,0.9987286907682391
127,63.7123745819398,0.56,0.41000000000000003,0.34854886625496906,0.6514511337450313,0.0012429260697989922,0.9987570739301932
128,64.21404682274247,0.56,0.41000000000000003,0.3485342597088403,0.65146574029116,0.0012151775932331748,0.9987848224067585
129,64.71571906354515,0.56,0.41000000000000003,0.348521483188701,0.6514785168112992,0.001188049388407409,0.9988119506115838
130,65.21739130434783,0.56,0.41000000000000003,0.3485103061060357,0.6514896938939646,0.001161527399679222,0.9988384726003113
131,65.7190635451505,0.56,0.41000000000000003,0.3485005291553881,0.6514994708446122,0.0011355979261976478,0.9988644020737923
132,66.22073578595318,0.56,0.41000000000000003,0.3484919763160223,0.6515080236839781,0.0011102475979646587,0.9988897524020247
133,66.72240802675586,0.56,0.41000000000000003,0.3484844948432249,0.6515155051567755,0.0010854633720661958,0.9989145366279225
134,67.22408026755853,0.56,0.41000000000000003,0.34847794992104236,0.651522050078958,0.0010612325150659225,0.998938767484922
135,67.72575250836121,0.56,0.41000000000000003,0.34847222447090787,0.6515277755290926,0.0010375425977570824,0.9989624574022302
136,68.22742474916387,0.56,0.41000000000000003,0.34846721564471067,0.6515327843552897,0.0010143814824002196,0.9989856185175862
137,68.72909698996655,0.56,0.41000000000000003,0.34846283401152695,0.6515371659884734,0.0009917373162920578,0.9990082626836935
138,69.23076923076923,0.56,0.41000000000000003,0.34845900104401206,0.6515409989559884,0.0009695985212009605,0.9990304014787837
139,69.7324414715719,0.56,0.41000000000000003,0.34845564675681806,0.6515443532431825,0.0009479537831934081,0.9990520462167903
140,70.23411371237458,0.56,0.41000000000000003,0.3484527121567305,0.65154728784327,0.0009267920539257842,0.9990732079460569
141,70.73578595317726,0.56,0.41000000000000003,0.34845014444899497,0.6515498555510054,0.0009061025346778677,0.9990938974653039
142,71.23745819397993,0.56,0.41000000000000003,0.34844789751167454,0.6515521024883258,0.000885874673175346,0.9991141253268052
143,71.73913043478261,0.56,0.41000000000000003,0.34844593173300786,0.6515540682669925,0.000866098158845958,0.9991339018411334
144,72.24080267558529,0.56,0.41000000000000003,0.3484442114421574,0.651555788557843,0.0008467629120108443,0.9991532370879672
145,72.74247491638796,0.56,0.41000000000000003,0.348442706177403,0.6515572938225974,0.0008278590830918295,0.9991721409168848
146,73.24414715719064,0.56,0.41000000000000003,0.34844138896881177,0.6515586110311886,0.0008093770438552526,0.9991906229561199
147,73.74581939799332,0.56,0.41000000000000003,0.3484402358690186,0.6515597641309819,0.0007913073819366113,0.999208692618037
148,74.24749163879599,0.56,0.41000000000000003,0.3484392267232341,0.6515607732767664,0.0007736408985677715,0.9992263591014041
149,74.74916387959867,0.56,0.41000000000000003,0.3484383430790146,0.6515616569209859,0.0007563685960757637,0.9992436314038944
150,75.25083612040133,0.56,0.41000000000000003,0.34843757006173176,0.6515624299382687,0.0007394816936199654,0.9992605183063483
