,time,sigma,beta,S,I,C,D
151,75.75250836120401,0.56,0.41000000000000003,0.34843689321798893,0.6515631067820116,0.0007229715865007318,0.9992770284134656
152,76.25418060200668,0.56,0.41000000000000003,0.3484363005608144,0.6515636994391861,0.0007068298741844442,0.9992931701257797
153,76.75585284280936,0.56,0.41000000000000003,0.34843578180964535,0.6515642181903553,0.0006910483410963529,0.9993089516588656
154,77.25752508361204,0.56,0.41000000000000003,0.3484353275520538,0.6515646724479468,0.0006756189556553977,0.9993243810443041
155,77.75919732441471,0.56,0.41000000000000003,0.34843492940711024,0.6515650705928905,0.0006605338699671502,0.9993394661299898
156,78.26086956521739,0.56,0.41000000000000003,0.3484345802369522,0.6515654197630485,0.0006457853998682771,0.9993542146000859
157,78.76254180602007,0.56,0.41000000000000003,0.3484342740574932,0.6515657259425075,0.0006313660368305893,0.9993686339631208
158,79.26421404682274,0.56,0.41000000000000003,0.34843400597711316,0.6515659940228875,0.0006172684561346697,0.9993827315438136
159,79.76588628762542,0.56,0.41000000000000003,0.34843377154552524,0.6515662284544753,0.0006034854898097236,0.9993965145101353
160,80.2675585284281,0.56,0.41000000000000003,0.34843356598810843,0.6515664340118922,0.0005900101027913034,0.9994099898971504
161,80.76923076923077,0.56,0.41000000000000003,0.3484333858858952,0.6515666141141054,0.0005768354452347906,0.9994231645547031
162,81.27090301003345,0.56,0.41000000000000003,0.34843322842043667,0.6515667715795639,0.0005639548272190014,0.9994360451727151
163,81.77257525083613,0.56,0.41000000000000003,0.3484330903383123,0.6515669096616883,0.00055136167392075,0.9994486383260093
164,82.27424749163879,0.56,0.41000000000000003,0.3484329690848357,0.651567030915165,0.0005390495749265526,0.999460950424999
165,82.77591973244147,0.56,0.41000000000000003,0.3484328611820251,0.6515671388179756,0.0005270116346886389,0.9994729883652322
166,83.27759197324414,0.56,0.41000000000000003,0.3484327688258247,0.651567231174176,0.0005152435033683381,0.9994847564965476
167,83.77926421404682,0.56,0.41000000000000003,0.3484326868445383,0.6515673131554623,0.0005037376737547272,0.9994962623261558
168,84.2809364548495,0.56,0.41000000000000003,0.34843261456382124,0.6515673854361794,0.0004924885443631241,0.9995075114555418
169,84.78260869565217,0.56,0.41000000000000003,0.34843255115264604,0.6515674488473547,0.0004814905551003533,0.9995185094447986
170,85.28428093645485,0.56,0.41000000000000003,0.3484324954625376,0.6515675045374631,0.0004707382297347118,0.9995292617701579
171,85.78595317725753,0.56,0.41000000000000003,0.34843244658002165,0.6515675534199791,0.000460226029953367,0.9995397739699325
172,86.2876254180602,0.56,0.41000000000000003,0.34843240360327266,0.651567596396728,0.0004499484143661478,0.9995500515855126
173,86.78929765886288,0.56,0.41000000000000003,0.3484323657329235,0.6515676342670772,0.0004399000451866351,0.9995600999546844
174,87.29096989966555,0.56,0.41000000000000003,0.3484323324915349,0.6515676675084658,0.0004300762243599492,0.999569923775503
175,87.79264214046823,0.56,0.41000000000000003,0.34843230320034546,0.6515676967996553,0.000420471853766503,0.9995795281460879
176,88.29431438127091,0.56,0.41000000000000003,0.3484322771590949,0.6515677228409058,0.0004110817925639229,0.9995889182072812
177,88.79598662207358,0.56,0.41000000000000003,0.34843225379207216,0.6515677462079286,0.000401901062591118,0.9995980989372443
178,89.29765886287625,0.56,0.41000000000000003,0.34843223312390026,0.6515677668761005,0.000392925469819275,0.9996070745300059
179,89.79933110367892,0.56,0.41000000000000003,0.34843221486602166,0.6515677851339791,0.00038415041115579966,0.9996158495886583
180,90.3010033444816,0.56,0.41000000000000003,0.34843219866688274,0.651567801333118,0.0003755712012248523,0.9996244287985776
181,90.80267558528428,0.56,0.41000000000000003,0.348432184209282,0.6515678157907187,0.0003671832514976757,0.9996328167482923
182,91.30434782608695,0.56,0.41000000000000003,0.34843217143592503,0.6515678285640757,0.00035898270617958853,0.9996410172935971
183,91.80602006688963,0.56,0.41000000000000003,0.3484321601818146,0.6515678398181861,0.0003509654058385637,0.9996490345939242
184,92.3076923076923,0.56,0.41000000000000003,0.348432150242052,0.6515678497579487,0.00034312707855131176,0.9996568729211964
185,92.80936454849498,0.56,0.41000000000000003,0.34843214141995243,0.6515678585800482,0.0003354635045879693,0.999664536495144
186,93.31103678929766,0.56,0.41000000000000003,0.34843213362284553,0.6515678663771551,0.00032797112513524145,0.9996720288745798
187,93.81270903010034,0.56,0.41000000000000003,0.348432126727732,0.6515678732722687,0.00032064618866917713,0.999679353811028
188,94.31438127090301,0.56,0.41000000000000003,0.3484321205890694,0.6515678794109313,0.0003134848004228109,0.9996865151992553
189,94.81605351170569,0.56,0.41000000000000003,0.3484321150656512,0.6515678849343496,0.0003064830892110146,0.9996935169104469
190,95.31772575250837,0.56,0.41000000000000003,0.3484321101216332,0.6515678898783676,0.0002996377568977735,0.9997003622427386
191,95.81939799331104,0.56,0.41000000000000003,0.34843210570653305,0.6515678942934676,0.0002929454257312199,0.9997070545738823
192,96.3210702341137,0.56,0.41000000000000003,0.3484321017380708,0.6515678982619298,0.00028640254501843994,0.9997135974545708
193,96.82274247491638,0.56,0.41000000000000003,0.34843209813491177,0.651567901865089,0.0002800055714402715,0.9997199944281232
194,97.32441471571906,0.56,0.41000000000000003,0.34843209487664506,0.6515679051233556,0.0002737514369605408,0.9997262485625754
195,97.82608695652173,0.56,0.41000000000000003,0.3484320919469253,0.6515679080530754,0.0002676371052587025,0.9997323628942482
196,98.32775919732441,0.56,0.41000000000000003,0.3484320893036887,0.651567910696312,0.0002616593393776907,0.9997383406600981
197,98.82943143812709,0.56,0.41000000000000003,0.3484320869469635,0.6515679130530372,0.0002558156905742114,0.9997441843088686
198,99.33110367892976,0.56,0.41000000000000003,0.34843208474202536,0.6515679152579754,0.00025010118674244033,0.9997498988126654
199,99.83277591973244,0.56,0.41000000000000003,0.34843208276241533,0.6515679172375853,0.00024451475572785674,0.9997554852436428
200,100.33444816053512,0.56,0.41000000000000003,0.3484320809718239,0.6515679190281769,0.00023905326832774677,0.9997609467310032
201,100.8361204013378,0.56,0.41000000000000003,0.3484320793376639,0.6515679206623368,0.00023371366504740967,0.9997662863342415
202,101.33779264214047,0.56,0.41000000000000003,0.34843207783578517,0.6515679221642157,0.00022849318457179355,0.9997715068146723
203,101.83946488294315,0.56,0.41000000000000003,0.3484320764490756,0.6515679235509252,0.00022338929600099487,0.9997766107031956
204,102.34113712374582,0.56,0.41000000000000003,0.3484320751597816,0.6515679248402192,0.00021839932662800265,0.999781600672518
205,102.8428093645485,0.56,0.41000000000000003,0.3484320739542009,0.6515679260457998,0.0002135206893865329,0.9997864793097057
206,103.34448160535118,0.56,0.41000000000000003,0.34843207282269856,0.6515679271773023,0.00020875088362826464,0.9997912491154067
207,103.84615384615384,0.56,0.41000000000000003,0.3484320717597068,0.651567928240294,0.00020408749512284,0.9997959125038515
208,104.34782608695652,0.56,0.41000000000000003,0.34843207076372545,0.6515679292362753,0.0001995281960578638,0.9998004718028518
209,104.84949832775919,0.56,0.41000000000000003,0.34843206983732145,0.6515679301626793,0.00019507074503890412,0.9998049292538023
210,105.35117056856187,0.56,0.41000000000000003,0.34843206898712914,0.6515679310128717,0.00019071298708949198,0.9998092870116788
211,105.85284280936455,0.56,0.41000000000000003,0.3484320682096273,0.6515679317903735,0.0001864526597652704,0.9998135473389257
212,106.35451505016722,0.56,0.41000000000000003,0.3484320674823283,0.6515679325176725,0.00018228727304361614,0.9998177127255651
213,106.8561872909699,0.56,0.41000000000000003,0.3484320668079029,0.6515679331920979,0.00017821471083338258,0.9998217852876878
214,107.35785953177258,0.56,0.41000000000000003,0.34843206619243344,0.6515679338075674,0.00017423293452281614,0.9998257670639054
215,107.85953177257525,0.56,0.41000000000000003,0.3484320656445996,0.6515679343554012,0.00017033997187737094,0.9998296600264519
216,108.36120401337793,0.56,0.41000000000000003,0.3484320651756782,0.6515679348243226,0.00016653391703970889,0.9998334660811845
217,108.8628762541806,0.56,0.41000000000000003,0.34843206479954314,0.6515679352004577,0.0001628129305296996,0.9998371870675827
218,109.36454849498328,0.56,0.41000000000000003,0.3484320645326656,0.6515679354673352,0.00015917523924442045,0.9998408247587492
219,109.86622073578596,0.56,0.41000000000000003,0.34843206439411417,0.6515679356058867,0.00015561913645815658,0.9998443808614094
220,110.36789297658864,0.56,0.41000000000000003,0.3484320643836939,0.6515679356163069,0.00015214283803598132,0.9998478571596976
221,110.8695652173913,0.56,0.41000000000000003,0.3484320644364851,0.6515679355635157,0.00014874418340752584,0.9998512558141835
222,111.37123745819397,0.56,0.41000000000000003,0.34843206453876563,0.6515679354612351,0.00014542139804954964,0.99985457859939
223,111.87290969899665,0.56,0.41000000000000003,0.34843206468145355,0.6515679353185472,0.0001421727872544612,0.9998578272100238
224,112.37458193979933,0.56,0.41000000000000003,0.3484320648546533,0.6515679351453475,0.0001389967002558691,0.999861003296851
225,112.876254180602,0.56,0.41000000000000003,0.34843206504765534,0.6515679349523454,0.0001358915302285817,0.9998641084666962
226,113.37792642140468,0.56,0.41000000000000003,0.3484320652489364,0.6515679347510644,0.00013285571428860757,0.9998671442824424
227,113.87959866220736,0.56,0.41000000000000003,0.3484320654461593,0.6515679345538414,0.00012988773349315507,0.9998701122630321
228,114.38127090301003,0.56,0.41000000000000003,0.3484320656261732,0.6515679343738275,0.00012698611284063272,0.9998730138834662
229,114.88294314381271,0.56,0.41000000000000003,0.3484320657755817,0.651567934224419,0.0001241493934738759,0.9998758506026009
230,115.38461538461539,0.56,0.41000000000000003,0.3484320658834127,0.6515679341165881,0.00012137600213286991,0.9998786239936951
231,115.88628762541806,0.56,0.41000000000000003,0.34843206593604104,0.6515679340639597,0.000118664499442882,0.9998813354961226
232,116.38795986622074,0.56,0.41000000000000003,0.34843206591870907,0.6515679340812918,0.00011601350554683233,0.9998839864897395
233,116.88963210702342,0.56,0.41000000000000003,0.3484320658159932,0.6515679341840076,0.00011342167730139062,0.9998865783176881
234,117.3913043478261,0.56,0.41000000000000003,0.3484320656118038,0.6515679343881969,0.0001108877082769761,0.999889112286397
235,117.89297658862876,0.56,0.41000000000000003,0.34843206528938525,0.6515679347106155,0.00010841032875775767,0.9998915896655808
236,118.39464882943143,0.56,0.41000000000000003,0.34843206483131595,0.6515679351686848,0.0001059883057416536,0.9998940116882405
237,118.89632107023411,0.56,0.41000000000000003,0.34843206421950806,0.6515679357804927,0.00010362044294033186,0.9998963795506634
238,119.39799331103679,0.56,0.41000000000000003,0.3484320627482293,0.6515679372517715,0.00010129819288024295,0.9998987018003395
239,119.89966555183946,0.56,0.41000000000000003,0.3484320621358914,0.6515679378641095,9.903784392020947e-05,0.9999009621488653
240,120.40133779264214,0.56,0.41000000000000003,0.34843206137019916,0.6515679386298017,9.682709732264502e-05,0.9999031728950036
241,120.90301003344482,0.56,0.41000000000000003,0.348432060489062,0.6515679395109388,9.466504497609521e-05,0.9999053349468637
242,121.40468227424749,0.56,0.41000000000000003,0.34843205953038914,0.6515679404696118,9.255077876910571e-05,0.9999074492125549
243,121.90635451505017,0.56,0.41000000000000003,0.3484320585320898,0.651567941467911,9.048339059022213e-05,0.9999095166001863
244,122.40802675585284,0.56,0.41000000000000003,0.3484320575320734,0.6515679424679275,8.846197232799011e-05,0.9999115380178673
245,122.90969899665552,0.56,0.41000000000000003,0.3484320565682491,0.6515679434317517,8.648561587095529e-05,0.9999135143737069
246,123.4113712374582,0.56,0.41000000000000003,0.3484320556785263,0.6515679443214746,8.45534131076633e-05,0.9999154465758147
247,123.91304347826087,0.56,0.41000000000000003,0.34843205489994344,0.6515679451000573,8.266445392151567e-05,0.9999173355343046
248,124.41471571906355,0.56,0.41000000000000003,0.3484320542443366,0.6515679457556642,8.081777016290452e-05,0.9999191822173229
249,124.91638795986621,0.56,0.41000000000000003,0.3484320537296142,0.6515679462703866,7.901240766487867e-05,0.9999209875790331
250,125.41806020066889,0.56,0.41000000000000003,0.34843205338309935,0.6515679466169014,7.724743393942389e-05,0.9999227525519205
251,125.91973244147157,0.56,0.41000000000000003,0.3484320532321151,0.6515679467678857,7.552191649852606e-05,0.9999244780684704
252,126.42140468227424,0.56,0.41000000000000003,0.34843205330398463,0.6515679466960161,7.383492285417104e-05,0.9999261650611678
253,126.92307692307692,0.56,0.41000000000000003,0.348432053626031,0.6515679463739698,7.218552051834464e-05,0.999927814462498
254,127.4247491638796,0.56,0.41000000000000003,0.34843205415786027,0.6515679458421405,7.05728918416903e-05,0.9999294270901063
255,127.92642140468227,0.56,0.41000000000000003,0.34843205475544275,0.651567945244558,6.899639492662279e-05,0.9999310035858844
256,128.42809364548495,0.56,0.41000000000000003,0.3484320553818805,0.6515679446181203,6.745520619511874e-05,0.999932544773406
257,128.9297658862876,0.56,0.41000000000000003,0.34843205600399585,0.6515679439960049,6.594849576000756e-05,0.9999340514825543
258,129.4314381270903,0.56,0.41000000000000003,0.34843205658861115,0.6515679434113896,6.447543373411844e-05,0.9999355245432129
259,129.93311036789297,0.56,0.41000000000000003,0.34843205710254876,0.651567942897452,6.303519023028086e-05,0.9999369647852647
260,130.43478260869566,0.56,0.41000000000000003,0.3484320575169673,0.6515679424830335,6.162696258055576e-05,0.9999383730113732
261,130.93645484949832,0.56,0.41000000000000003,0.34843205784840897,0.6515679421515919,6.025023299035638e-05,0.999939749739324
262,131.438127090301,0.56,0.41000000000000003,0.34843205809195044,0.6515679419080505,5.8904348925842765e-05,0.9999410956216438
263,131.93979933110367,0.56,0.41000000000000003,0.3484320582323408,0.6515679417676601,5.75885930267278e-05,0.999942411375687
264,132.44147157190636,0.56,0.41000000000000003,0.3484320582543292,0.6515679417456717,5.630224793272406e-05,0.9999436977188081
265,132.94314381270902,0.56,0.41000000000000003,0.34843205814266476,0.651567941857336,5.5044596283544415e-05,0.9999449553683614
266,133.44481605351172,0.56,0.41000000000000003,0.34843205788209664,0.6515679421179043,5.381492071890147e-05,0.9999461850417015
267,133.94648829431438,0.56,0.41000000000000003,0.3484320575165701,0.6515679424834308,5.2612660597634595e-05,0.9999473872994589
268,134.44816053511707,0.56,0.41000000000000003,0.3484320571235297,0.6515679428764711,5.143734396586154e-05,0.9999485626135747
269,134.94983277591973,0.56,0.41000000000000003,0.34843205672427013,0.6515679432757306,5.0288350215876377e-05,0.9999497116046476
270,135.45150501672242,0.56,0.41000000000000003,0.348432056339989,0.6515679436600118,4.9165058483058214e-05,0.9999508348935339
271,135.95317725752508,0.56,0.41000000000000003,0.34843205599188404,0.6515679440081168,4.806684790278645e-05,0.9999519331010893
272,136.45484949832775,0.56,0.41000000000000003,0.34843205570115277,0.6515679442988481,4.699309761044027e-05,0.9999530068481698
273,136.95652173913044,0.56,0.41000000000000003,0.3484320554821258,0.6515679445178751,4.594322768731289e-05,0.9999540567146833
274,137.4581939799331,0.56,0.41000000000000003,0.3484320553148999,0.651567944685101,4.491686233710326e-05,0.9999550830764053
275,137.9598662207358,0.56,0.41000000000000003,0.3484320552020481,0.6515679447979528,4.391349174675346e-05,0.9999560864431347
276,138.46153846153845,0.56,0.41000000000000003,0.34843205515072073,0.6515679448492802,4.29325788100902e-05,0.9999570673519648
277,138.96321070234114,0.56,0.41000000000000003,0.34843205516806824,0.6515679448319327,4.1973586420939965e-05,0.9999580263399888
278,139.4648829431438,0.56,0.41000000000000003,0.3484320552612409,0.65156794473876,4.103597747312947e-05,0.9999589639443
279,139.9665551839465,0.56,0.41000000000000003,0.34843205543681083,0.6515679445631901,4.011921689885999e-05,0.9999598806999533
280,140.46822742474916,0.56,0.41000000000000003,0.3484320556566186,0.6515679443433824,3.922292728409805e-05,0.9999607769843364
281,140.96989966555185,0.56,0.41000000000000003,0.3484320558847668,0.6515679441152342,3.834672324300874e-05,0.999961653182809
282,141.4715719063545,0.56,0.41000000000000003,0.3484320561078886,0.6515679438921124,3.7490139981156734e-05,0.9999625097601469
283,141.9732441471572,0.56,0.41000000000000003,0.3484320563126173,0.6515679436873837,3.665271270410652e-05,0.9999633471811252
284,142.47491638795987,0.56,0.41000000000000003,0.3484320564855861,0.6515679435144148,3.583397661742278e-05,0.9999641659105196
285,142.97658862876253,0.56,0.41000000000000003,0.34843205661342835,0.6515679433865725,3.5033466926670026e-05,0.9999649664131054
286,143.47826086956522,0.56,0.41000000000000003,0.3484320566923338,0.6515679433076672,3.425077566180726e-05,0.9999657490968253
287,143.97993311036788,0.56,0.41000000000000003,0.34843205673951794,0.651567943260483,3.3485619875459016e-05,0.9999665142445814
288,144.48160535117057,0.56,0.41000000000000003,0.34843205675337496,0.651567943246626,3.273760470456025e-05,0.9999672622512075
289,144.98327759197323,0.56,0.41000000000000003,0.34843205673106786,0.6515679432689331,3.2006327966505284e-05,0.999967993518858
290,145.48494983277592,0.56,0.41000000000000003,0.3484320566697598,0.6515679433302412,3.1291387478688284e-05,0.9999687084496874
291,145.9866220735786,0.56,0.41000000000000003,0.34843205656661386,0.6515679434333871,3.059238105850357e-05,0.9999694074458504
292,146.48829431438128,0.56,0.41000000000000003,0.348432056420689,0.6515679435793119,2.9908915703616437e-05,0.9999700909003186
293,146.98996655518394,0.56,0.41000000000000003,0.34843205625897133,0.6515679437410296,2.924073363850964e-05,0.9999707590708038
294,147.49163879598663,0.56,0.41000000000000003,0.3484320560975128,0.6515679439024881,2.8587524142216665e-05,0.999971412267976
295,147.9933110367893,0.56,0.41000000000000003,0.34843205594466564,0.6515679440553354,2.7948939211316407e-05,0.999972050839797
296,148.49498327759198,0.56,0.41000000000000003,0.348432055808782,0.651567944191219,2.7324630842387596e-05,0.9999726751342287
297,148.99665551839465,0.56,0.41000000000000003,0.3484320556982141,0.6515679443017869,2.6714251032009123e-05,0.9999732854992329
298,149.49832775919734,0.56,0.41000000000000003,0.34843205562131424,0.6515679443786867,2.6117451776759724e-05,0.9999738822827715
299,150.0,0.56,0.41000000000000003,0.34843205557625545,0.6515679444237454,2.5534000056201276e-05,0.9999744657177666
