,time,sigma,beta,S,I,C,D
0,0.0,0.68,0.48,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.68,0.48,0.9997716399220006,0.000228360077999354,0.47911524779311404,0.5208847522068858
2,1.0033444816053512,0.68,0.48,0.9997384659888402,0.0002615340111597453,0.4583040866686401,0.5416959133313597
3,1.5050167224080266,0.68,0.48,0.9996996072887606,0.0003003927112393364,0.43763840169020213,0.5623615983097977
4,2.0066889632107023,0.68,0.48,0.9996540314165739,0.0003459685834259203,0.41718806529992386,0.582811934700076
5,2.508361204013378,0.68,0.48,0.9996005157854168,0.00039948421458296964,0.39702004250780865,0.6029799574921912
6,3.0100334448160533,0.68,0.48,0.9995376113615592,0.0004623886384405156,0.3771975398585636,0.6228024601414363
7,3.511705685618729,0.68,0.48,0.9994636037750798,0.000536396224919893,0.35777931065227164,0.6422206893477284
8,4.013377926421405,0.68,0.48,0.9993764594219229,0.0006235405780769157,0.33881894075386537,0.6611810592461348
9,4.51505016722408,0.68,0.48,0.9992737725861324,0.0007262274138674354,0.3203644831013548,0.6796355168986452
10,5.016722408026756,0.68,0.48,0.9991526954064698,0.0008473045935300331,0.3024580553404205,0.6975419446595796
11,5.518394648829432,0.68,0.48,0.9990098574156996,0.0009901425843001912,0.2851356410015167,0.7148643589984833
12,6.020066889632107,0.68,0.48,0.9988412708993728,0.0011587291006270378,0.2684270193509965,0.7315729806490034
13,6.521739130434782,0.68,0.48,0.9986422185569211,0.0013577814430787804,0.25235582041289006,0.7476441795871099
14,7.023411371237458,0.68,0.48,0.9984071318086579,0.0015928681913418604,0.23693962313159048,0.7630603768684096
15,7.525083612040134,0.68,0.48,0.9981294211115774,0.0018705788884224887,0.22219033616107664,0.7778096638389234
16,8.02675585284281,0.68,0.48,0.9978013060117528,0.002198693988247115,0.20811446729566344,0.7918855327043366
17,8.528428093645484,0.68,0.48,0.9974136050963733,0.002586394903626543,0.19471344380274028,0.8052865561972598
18,9.03010033444816,0.68,0.48,0.9969554893677522,0.0030445106322476174,0.1819841898501611,0.8180158101498389
19,9.531772575250836,0.68,0.48,0.9964141946160033,0.003585805383996494,0.16991951689281354,0.8300804831071864
20,10.033444816053512,0.68,0.48,0.9957746910158493,0.004225308984150614,0.1585086302707062,0.8414913697292937
21,10.535117056856187,0.68,0.48,0.9950193014288032,0.004980698571196618,0.14773762484958222,0.8522623751504177
22,11.036789297658864,0.68,0.48,0.9941272606133874,0.005872739386612464,0.13758995834109428,0.8624100416589057
23,11.538461538461538,0.68,0.48,0.9930742127792627,0.006925787220737172,0.12804691289542386,0.8719530871045761
24,12.040133779264213,0.68,0.48,0.9918316430049884,0.008168356995011472,0.11908803205382396,0.880911967946176
25,12.54180602006689,0.68,0.48,0.9903662381465861,0.009633761853413766,0.11069152479189333,0.8893084752081066
26,13.043478260869565,0.68,0.48,0.9886391796132399,0.011360820386759984,0.10283463890115921,0.8971653610988408
27,13.545150501672241,0.68,0.48,0.9866053683857317,0.013394631614268142,0.09549399075716918,0.9045060092428309
28,14.046822742474916,0.68,0.48,0.9842125998013869,0.015787400198612956,0.08864586548055724,0.9113541345194428
29,14.548494983277592,0.68,0.48,0.9814006993563938,0.018599300643605956,0.08226647585942773,0.9177335241405723
30,15.050167224080267,0.68,0.48,0.978100674555448,0.021899325444551757,0.07633218660124777,0.9236678133987523
31,15.551839464882944,0.68,0.48,0.974233897089742,0.02576610291025773,0.07081970328946548,0.9291802967105346
32,16.05351170568562,0.68,0.48,0.9697114245343835,0.03028857546561625,0.06570622909548579,0.9342937709045143
33,16.555183946488295,0.68,0.48,0.964433567201121,0.0355664327988789,0.060969591464257754,0.9390304085357424
34,17.05685618729097,0.68,0.48,0.9582897739639799,0.04171022603602006,0.0565883398885101,0.94341166011149
35,17.558528428093645,0.68,0.48,0.9511591378662073,0.04884086213379254,0.052541819426912675,0.9474581805730874
36,18.06020066889632,0.68,0.48,0.9429115452581651,0.05708845474183472,0.04881021831759812,0.951189781682402
37,18.561872909698998,0.68,0.48,0.9334098982440613,0.06659010175593862,0.04537459644962802,0.9546254035503721
38,19.06354515050167,0.68,0.48,0.9225135908557109,0.07748640914428892,0.04221689298260775,0.9577831070173923
39,19.565217391304348,0.68,0.48,0.9100834060033165,0.08991659399668331,0.03931991868957321,0.9606800813104269
40,20.066889632107024,0.68,0.48,0.8959881684349128,0.10401183156508699,0.03666733148803271,0.9633326685119674
41,20.568561872909697,0.68,0.48,0.880113085106573,0.1198869148934267,0.03424359986548897,0.9657564001345111
42,21.070234113712374,0.68,0.48,0.8623696706670675,0.13763032933293234,0.032033955514945735,0.9679660444850544
43,21.57190635451505,0.68,0.48,0.8427068521208555,0.15729314787914428,0.030024337872876568,0.9699756621271236
44,22.073578595317727,0.68,0.48,0.8211223585584944,0.17887764144150536,0.028201334012578152,0.971798665987422
45,22.5752508361204,0.68,0.48,0.7976732774804715,0.20232672251952818,0.02655211767495669,0.9734478823250435
46,23.076923076923077,0.68,0.48,0.7724843341213348,0.22751566587866492,0.025064390285967086,0.9749356097140331
47,23.578595317725753,0.68,0.48,0.7457522587697673,0.25424774123023236,0.02372632906734462,0.9762736709326556
48,24.080267558528426,0.68,0.48,0.7177448011131279,0.28225519888687184,0.02252654532350663,0.9774734546764937
49,24.581939799331103,0.68,0.48,0.6887934751882352,0.3112065248117646,0.021454056311694395,0.9785459436883059
50,25.08361204013378,0.68,0.48,0.6592799410609984,0.3407200589390013,0.020498272360870592,0.9795017276391298
51,25.585284280936456,0.68,0.48,0.6296169103996704,0.3703830896003294,0.019648999766496804,0.9803510002335036
52,26.08695652173913,0.68,0.48,0.6002255024428994,0.39977449755710043,0.018896457874029854,0.9811035421259706
53,26.588628762541806,0.68,0.48,0.5715116062948358,0.428488393705164,0.01823130732177014,0.9817686926782303
54,27.090301003344482,0.68,0.48,0.5438440292488682,0.45615597075113146,0.01764468508150573,0.9823553149184947
55,27.59197324414716,0.68,0.48,0.5175368497631364,0.48246315023686326,0.01712824131030184,0.9828717586896986
56,28.093645484949832,0.68,0.48,0.49283760022268464,0.507162399777315,0.016674173127993016,0.9833258268720074
57,28.59531772575251,0.68,0.48,0.4699218858182882,0.5300781141817115,0.01627525119322584,0.9837247488067746
58,29.096989966555185,0.68,0.48,0.4488940693160699,0.5511059306839298,0.0159248361286556,0.984075163871345
59,29.598662207357858,0.68,0.48,0.4297930467215003,0.5702069532784994,0.015616883454303178,0.9843831165456974
60,30.100334448160535,0.68,0.48,0.4126011035542154,0.5873988964457841,0.015345936020150934,0.9846540639798497
61,30.60200668896321,0.68,0.48,0.39725513029076753,0.602744869709232,0.015107106878471834,0.9848928931215288
62,31.103678929765888,0.68,0.48,0.38365787598520534,0.6163421240147943,0.014896051651598933,0.9851039483484019
63,31.60535117056856,0.68,0.48,0.37168882270431275,0.6283111772956868,0.014708934938936616,0.9852910650610641
64,32.10702341137124,0.68,0.48,0.361213667010729,0.6387863329892707,0.014542391470878926,0.9854576085291219
65,32.608695652173914,0.68,0.48,0.35209218165521905,0.6479078183447805,0.014393484968294205,0.9856065150317067
66,33.11036789297659,0.68,0.48,0.34418433997925446,0.6558156600207452,0.01425966598219141,0.9857403340178095
67,33.61204013377927,0.68,0.48,0.3373547897315637,0.662645210268436,0.014138730637290837,0.9858612693627101
68,34.11371237458194,0.68,0.48,0.33147592191342073,0.6685240780865789,0.01402878103958371,0.9859712189604174
69,34.61538461538461,0.68,0.48,0.32642975044635447,0.6735702495536453,0.013928188217619746,0.9860718117823815
70,35.11705685618729,0.68,0.48,0.3221088758085069,0.6778911241914928,0.013835558032181934,0.9861644419678192
71,35.618729096989966,0.68,0.48,0.31841676429347937,0.6815832357065205,0.01374970029312077,0.9862502997068805
72,36.12040133779264,0.68,0.48,0.31526754108898264,0.6847324589110172,0.013669601081711443,0.9863303989182899
73,36.62207357859532,0.68,0.48,0.312585456880655,0.6874145431193449,0.013594398226494551,0.9864056017735069
74,37.123745819397996,0.68,0.48,0.310304178968054,0.6896958210319458,0.013523359754949456,0.9864766402450521
75,37.625418060200666,0.68,0.48,0.3083659480706116,0.6916340519293883,0.013455865018911045,0.9865441349810906
76,38.12709030100334,0.68,0.48,0.3067207152542805,0.6932792847457194,0.013391388341836946,0.9866086116581648
77,38.62876254180602,0.68,0.48,0.30532529294626076,0.6946747070537392,0.013329484942185362,0.9866705150578164
78,39.130434782608695,0.68,0.48,0.3041425446430496,0.6958574553569503,0.013269778797652258,0.9867302212023498
79,39.63210702341137,0.68,0.48,0.3031406235906241,0.6968593764093758,0.013211952170721328,0.9867880478292808
80,40.13377926421405,0.68,0.48,0.3022922901563822,0.6977077098436177,0.01315573677251466,0.9868442632274875
81,40.635451505016725,0.68,0.48,0.3015742896256709,0.6984257103743289,0.013100906142487621,0.9868990938575147
82,41.137123745819395,0.68,0.48,0.30096680347074156,0.6990331965292583,0.013047269198608219,0.9869527308013943
83,41.63879598662207,0.68,0.48,0.3004529677037634,0.6995470322962365,0.012994664736402642,0.9870053352636001
84,42.14046822742475,0.68,0.48,0.3000184485333509,0.6999815514666491,0.012942956819029109,0.9870570431809739
85,42.642140468227424,0.68,0.48,0.29965107364923105,0.7003489263507688,0.012892030799064215,0.9871079692009389
86,43.1438127090301,0.68,0.48,0.2993405175187339,0.700659482481266,0.012841790022827808,0.9871582099771756
87,43.64548494983278,0.68,0.48,0.29907802701255803,0.7009219729874419,0.012792152989165117,0.9872078470108385
88,44.147157190635454,0.68,0.48,0.2988561853307054,0.7011438146692944,0.012743050956441227,0.9872569490435628
89,44.64882943143812,0.68,0.48,0.2986687129847159,0.7013312870152839,0.012694425966000417,0.9873055740340039
90,45.1505016722408,0.68,0.48,0.29851029448531446,0.7014897055146853,0.012646229121716156,0.9873537708782885
91,45.65217391304348,0.68,0.48,0.29837643186627716,0.7016235681337226,0.012598419162461526,0.9874015808375435
92,46.15384615384615,0.68,0.48,0.29826332146528234,0.7017366785347174,0.012550961274019922,0.9874490387259856
93,46.65551839464883,0.68,0.48,0.2981677462711071,0.7018322537288927,0.012503826053347955,0.9874961739466579
94,47.15719063545151,0.68,0.48,0.29808698627271113,0.7019130137272886,0.012456988657590472,0.987543011342416
95,47.65886287625418,0.68,0.48,0.29801874281354673,0.7019812571864531,0.012410428091190097,0.9875895719088168
96,48.16053511705685,0.68,0.48,0.29796107309174463,0.7020389269082551,0.012364126590391928,0.9876358734096156
97,48.66220735785953,0.68,0.48,0.29791233503775993,0.7020876649622398,0.012318069109978333,0.9876819308900298
98,49.163879598662206,0.68,0.48,0.2978711414888516,0.7021288585111483,0.012272242899430597,0.987727757100578
99,49.66555183946488,0.68,0.48,0.29783632054634945,0.7021636794536504,0.01222663713713448,0.9877733628628749
100,50.16722408026756,0.68,0.48,0.29780688190820137,0.7021931180917985,0.012181242621850243,0.9878187573781598
101,50.668896321070235,0.68,0.48,0.2977819893297233,0.7022180106702767,0.012136051521996854,0.987863948478014
102,51.17056856187291,0.68,0.48,0.29776093610642906,0.7022390638935708,0.012091057152614987,0.9879089428473967
103,51.67224080267559,0.68,0.48,0.2977431253151988,0.7022568746848011,0.0120462537969856,0.987953746203027
104,52.17391304347826,0.68,0.48,0.29772805444919515,0.7022719455508047,0.012001636569818832,0.9879983634301948
105,52.675585284280935,0.68,0.48,0.2977152969085258,0.7022847030914742,0.011957201248796897,0.9880427987512178
106,53.17725752508361,0.68,0.48,0.2977044928660694,0.7022955071339305,0.011912944195368891,0.988087055804647
107,53.67892976588629,0.68,0.48,0.29769533839565515,0.7023046616043447,0.011868862257069056,0.9881311377429481
108,54.180602006688964,0.68,0.48,0.297687577065228,0.7023124229347718,0.011824952693380924,0.9881750473066376
109,54.68227424749164,0.68,0.48,0.2976809926599641,0.7023190073400357,0.01178121311145799,0.988218786888562
110,55.18394648829432,0.68,0.48,0.2976754028051918,0.702324597194808,0.011737641410685654,0.988262358589336
111,55.68561872909699,0.68,0.48,0.2976706523274756,0.7023293476725243,0.011694235724346176,0.9883057642756772
112,56.187290969899664,0.68,0.48,0.2976666117477402,0.7023333882522597,0.011650994406703247,0.988349005593322
113,56.68896321070234,0.68,0.48,0.29766317003860815,0.7023368299613918,0.011607915969707366,0.9883920840303199
114,57.19063545150502,0.68,0.48,0.29766023476570264,0.7023397652342973,0.011564999084762698,0.9884350009152668
115,57.69230769230769,0.68,0.48,0.2976577264646591,0.702342273535341,0.011522242533343172,0.9884777574666886
116,58.19397993311037,0.68,0.48,0.29765557874543624,0.7023444212545639,0.01147964520908449,0.9885203547909498
117,58.69565217391305,0.68,0.48,0.29765373764280334,0.7023462623571967,0.011437206111513512,0.9885627938885235
118,59.197324414715716,0.68,0.48,0.29765215444452386,0.7023478455554761,0.011394924285188922,0.9886050757148511
119,59.69899665551839,0.68,0.48,0.29765079022244867,0.7023492097775513,0.01135279885827398,0.9886472011417693
120,60.20066889632107,0.68,0.48,0.297649610113675,0.7023503898863249,0.01131082899399749,0.9886891710060492
121,60.702341137123746,0.68,0.48,0.29764858602858685,0.7023514139714131,0.011269013913621576,0.9887309860864288
122,61.20401337792642,0.68,0.48,0.29764769342170005,0.7023523065783,0.011227352868943587,0.9887726471311109
123,61.7056856187291,0.68,0.48,0.29764691247572583,0.7023530875242742,0.011185845152422795,0.9888141548476361
124,62.207357859531776,0.68,0.48,0.2976462253859076,0.7023537746140923,0.011144490074560653,0.9888555099255031
125,62.709030100334445,0.68,0.48,0.2976456181347895,0.7023543818652105,0.011103286978668327,0.9888967130214005
126,63.21070234113712,0.68,0.48,0.29764507978313104,0.702354920216869,0.011062235235056443,0.9889377647650178
127,63.7123745819398,0.68,0.48,0.29764459853162517,0.7023554014683749,0.011021334208489407,0.9889786657915908
128,64.21404682274247,0.68,0.48,0.2976441659703254,0.7023558340296745,0.010980583293255297,0.9890194167068314
129,64.71571906354515,0.68,0.48,0.29764377471484044,0.7023562252851595,0.010939981893602003,0.9890600181064916
130,65.21739130434783,0.68,0.48,0.297643418010693,0.702356581989307,0.010899529420461808,0.9891004705796393
131,65.7190635451505,0.68,0.48,0.2976430910323917,0.7023569089676083,0.010859225302227082,0.9891407746978822
132,66.22073578595318,0.68,0.48,0.2976427891261024,0.7023572108738976,0.010819068970181162,0.9891809310299369
133,66.72240802675586,0.68,0.48,0.2976425086711784,0.7023574913288215,0.01077905986563929,0.9892209401344881
134,67.22408026755853,0.68,0.48,0.29764224654289334,0.7023577534571067,0.0107391974346386,0.9892608025654991
135,67.72575250836121,0.68,0.48,0.2976420007139888,0.7023579992860113,0.010699481137956936,0.9893005188621918
136,68.22742474916387,0.68,0.48,0.29764176807145026,0.7023582319285498,0.010659910423332319,0.9893400895768284
137,68.72909698996655,0.68,0.48,0.2976415470877611,0.702358452912239,0.010620484757733754,0.9893795152424398
138,69.23076923076923,0.68,0.48,0.2976413361153316,0.7023586638846684,0.01058120360762611,0.9894187963925615
139,69.7324414715719,0.68,0.48,0.2976411336478872,0.7023588663521129,0.010542066440067579,0.9894579335601351
140,70.23411371237458,0.68,0.48,0.2976409384408117,0.7023590615591884,0.01050307272706878,0.9894969272731502
141,70.73578595317726,0.68,0.48,0.2976407497600954,0.7023592502399046,0.010464221950304605,0.989535778049932
142,71.23745819397993,0.68,0.48,0.29764056654452203,0.702359433455478,0.010425513585256889,0.9895744864149987
143,71.73913043478261,0.68,0.48,0.2976403878614143,0.7023596121385858,0.010386947109804768,0.9896130528904714
144,72.24080267558529,0.68,0.48,0.29764021355171294,0.702359786448287,0.01034852201627588,0.9896514779840225
145,72.74247491638796,0.68,0.48,0.2976400431421837,0.7023599568578164,0.010310237791130165,0.9896897622091922
146,73.24414715719064,0.68,0.48,0.2976398746404706,0.7023601253595293,0.010272091733434302,0.9897279082669147
147,73.74581939799332,0.68,0.48,0.29763971176300696,0.7023602882369929,0.010234089265035105,0.9897659107353415
148,74.24749163879599,0.68,0.48,0.29763955109296997,0.7023604489070299,0.010196225148368552,0.9898037748520381
149,74.74916387959867,0.68,0.48,0.2976393926302124,0.7023606073697874,0.010158499382642565,0.9898415006177967
