,time,sigma,beta,S,I,C,D
150,75.25083612040133,0.68,0.48,0.29763923629034633,0.7023607637096535,0.01012091151359576,0.989879088486879
151,75.75250836120401,0.68,0.48,0.2976390820020859,0.702360917997914,0.010083461157495125,0.9899165388430182
152,76.25418060200668,0.68,0.48,0.2976389297654311,0.7023610702345688,0.010046148314340659,0.9899538516862142
153,76.75585284280936,0.68,0.48,0.29763877948231626,0.7023612205176836,0.01000897263610096,0.9899910273644987
154,77.25752508361204,0.68,0.48,0.2976386308071364,0.7023613691928634,0.009971932896236919,0.9900280671044114
155,77.75919732441471,0.68,0.48,0.2976384837097659,0.7023615162902339,0.009935028987833699,0.9900649710128671
156,78.26086956521739,0.68,0.48,0.2976383386397994,0.7023616613602005,0.009898263421997917,0.9901017365787576
157,78.76254180602007,0.68,0.48,0.2976381941648637,0.7023618058351362,0.009861628198541422,0.9901383718022766
158,79.26421404682274,0.68,0.48,0.29763805115902836,0.7023619488409716,0.009825128199376629,0.9901748718015083
159,79.76588628762542,0.68,0.48,0.29763790953485963,0.7023620904651403,0.009788762936163074,0.9902112370647935
160,80.2675585284281,0.68,0.48,0.29763776922400975,0.7023622307759901,0.009752531774801261,0.9902474682262323
161,80.76923076923077,0.68,0.48,0.2976376301790631,0.7023623698209367,0.009716433921331893,0.9902835660797852
162,81.27090301003345,0.68,0.48,0.2976374923239445,0.7023625076760553,0.009680468800669773,0.9903195312005377
163,81.77257525083613,0.68,0.48,0.2976373555819633,0.7023626444180365,0.009644635842429012,0.9903553641588764
164,82.27424749163879,0.68,0.48,0.29763721987642905,0.7023627801235708,0.00960893447622373,0.9903910655251876
165,82.77591973244147,0.68,0.48,0.29763708513065124,0.7023629148693487,0.009573364131668033,0.9904266358698579
166,83.27759197324414,0.68,0.48,0.2976369512679392,0.7023630487320607,0.00953792423837604,0.9904620757632736
167,83.77926421404682,0.68,0.48,0.2976368182116025,0.7023631817883974,0.009502614225961865,0.990497385775821
168,84.2809364548495,0.68,0.48,0.2976366858849505,0.7023633141150494,0.00946743352403962,0.9905325664778868
169,84.78260869565217,0.68,0.48,0.29763655426255586,0.702363445737444,0.009432381590523361,0.9905676184115573
170,85.28428093645485,0.68,0.48,0.29763642386819883,0.7023635761318011,0.009397458186518666,0.9906025418157287
171,85.78595317725753,0.68,0.48,0.29763629516052054,0.7023637048394793,0.009362663037544348,0.9906373369648839
172,86.2876254180602,0.68,0.48,0.29763616797321646,0.7023638320267834,0.009327995702338915,0.9906720043002852
173,86.78929765886288,0.68,0.48,0.29763604178920106,0.7023639582107989,0.009293455660270513,0.9907065443425654
174,87.29096989966555,0.68,0.48,0.29763591641263687,0.702364083587363,0.009259042449074174,0.9907409575539906
175,87.79264214046823,0.68,0.48,0.2976357918837057,0.7023642081162941,0.009224755612147093,0.990775244391165
176,88.29431438127091,0.68,0.48,0.29763566820877535,0.7023643317912246,0.009190594067465674,0.990809405936116
177,88.79598662207358,0.68,0.48,0.2976355453055211,0.7023644546944788,0.009156559152057799,0.9908434408518108
178,89.29765886287625,0.68,0.48,0.2976354233572571,0.7023645766427428,0.009122648781968435,0.9908773512222121
179,89.79933110367892,0.68,0.48,0.2976353023336702,0.7023646976663297,0.009088862591670455,0.9909111374128491
180,90.3010033444816,0.68,0.48,0.29763518220208635,0.7023648177979135,0.00905520018716779,0.9909447998177197
181,90.80267558528428,0.68,0.48,0.29763506296249415,0.7023649370375058,0.009021661568323186,0.9909783384369613
182,91.30434782608695,0.68,0.48,0.2976349446087557,0.702365055391244,0.008988246479448294,0.9910117535262636
183,91.80602006688963,0.68,0.48,0.2976348271138188,0.702365172886181,0.008954953793592492,0.991045046212584
184,92.3076923076923,0.68,0.48,0.2976347104744866,0.7023652895255132,0.008921783377589391,0.9910782166290897
185,92.80936454849498,0.68,0.48,0.297634594717393,0.7023654052826068,0.008888737656816307,0.9911112623503844
186,93.31103678929766,0.68,0.48,0.29763447975998775,0.702365520240012,0.008855809113929889,0.9911441908938696
187,93.81270903010034,0.68,0.48,0.29763436565247636,0.7023656343475234,0.008823002320839353,0.991176997687601
188,94.31438127090301,0.68,0.48,0.29763425239002184,0.7023657476099779,0.008790316837068005,0.9912096831720585
189,94.81605351170569,0.68,0.48,0.2976341399679059,0.7023658600320939,0.00875775212058435,0.9912422478892821
190,95.31772575250837,0.68,0.48,0.29763402838157854,0.7023659716184212,0.00872530748529696,0.9912746925253785
191,95.81939799331104,0.68,0.48,0.29763391762626,0.7023660823737397,0.008692982441784831,0.9913070175697746
192,96.3210702341137,0.68,0.48,0.2976338076971615,0.7023661923028381,0.008660776508327158,0.9913392235041966
193,96.82274247491638,0.68,0.48,0.2976336985894943,0.7023663014105055,0.008628689203203133,0.9913713108103708
194,97.32441471571906,0.68,0.48,0.2976335902984694,0.7023664097015303,0.008596720044691948,0.9914032799700234
195,97.82608695652173,0.68,0.48,0.2976334828192982,0.7023665171807015,0.008564868551072798,0.9914351314648807
196,98.32775919732441,0.68,0.48,0.29763337614719176,0.702366623852808,0.008533134240624877,0.991466865776669
197,98.82943143812709,0.68,0.48,0.2976332702773613,0.7023667297226384,0.008501516631627376,0.9914984833871143
198,99.33110367892976,0.68,0.48,0.2976331652050181,0.7023668347949816,0.008470015242359488,0.9915299847779431
199,99.83277591973244,0.68,0.48,0.2976330609253733,0.7023669390746264,0.008438629591100406,0.9915613704308814
200,100.33444816053512,0.68,0.48,0.29763295743363805,0.7023670425663616,0.008407359196129326,0.9915926408276557
201,100.8361204013378,0.68,0.48,0.2976328547250236,0.7023671452749761,0.008376203575725438,0.9916237964499921
202,101.33779264214047,0.68,0.48,0.29763275279474116,0.7023672472052586,0.008345162248167937,0.9916548377796167
203,101.83946488294315,0.68,0.48,0.2976326516380019,0.7023673483619978,0.008314234731736017,0.991685765298256
204,102.34113712374582,0.68,0.48,0.29763255125009647,0.7023674487499033,0.008283420549593823,0.9917165794827518
205,102.8428093645485,0.68,0.48,0.29763245163198265,0.7023675483680171,0.008252719573618955,0.9917472804612855
206,103.34448160535118,0.68,0.48,0.29763235278322453,0.7023676472167752,0.00822213158991602,0.991777868447798
207,103.84615384615384,0.68,0.48,0.2976322547001697,0.7023677452998301,0.00819165618668907,0.9918083438541015
208,104.34782608695652,0.68,0.48,0.2976321573791657,0.7023678426208341,0.008161292952142159,0.9918387070920077
209,104.84949832775919,0.68,0.48,0.29763206081656024,0.7023679391834395,0.00813104147447934,0.9918689585733288
210,105.35117056856187,0.68,0.48,0.2976319650087009,0.7023680349912989,0.008100901341904663,0.9918990987098764
211,105.85284280936455,0.68,0.48,0.2976318699519354,0.7023681300480644,0.008070872142622185,0.9919291279134625
212,106.35451505016722,0.68,0.48,0.2976317756426113,0.7023682243573885,0.008040953464835954,0.9919590465958993
213,106.8561872909699,0.68,0.48,0.29763168207707613,0.7023683179229236,0.008011144896750028,0.9919888551689984
214,107.35785953177258,0.68,0.48,0.2976315892516777,0.7023684107483221,0.007981446026568457,0.9920185540445718
215,107.85953177257525,0.68,0.48,0.2976314971627635,0.7023685028372363,0.007951856442495296,0.9920481436344316
216,108.36120401337793,0.68,0.48,0.29763140580668124,0.7023685941933185,0.007922375732734596,0.9920776243503895
217,108.8628762541806,0.68,0.48,0.2976313151797785,0.7023686848202213,0.007893003485490411,0.9921069966042575
218,109.36454849498328,0.68,0.48,0.2976312252784029,0.7023687747215969,0.007863739288966793,0.9921362608078474
219,109.86622073578596,0.68,0.48,0.29763113609890207,0.7023688639010977,0.007834582731367796,0.9921654173729715
220,110.36789297658864,0.68,0.48,0.29763104759500836,0.7023689524049913,0.00780553341137446,0.992194466700986
221,110.8695652173913,0.68,0.48,0.2976309594298138,0.7023690405701859,0.007776590999121832,0.9922234091219415
222,111.37123745819397,0.68,0.48,0.2976308713891335,0.7023691286108662,0.007747755134573477,0.9922522449959974
223,111.87290969899665,0.68,0.48,0.2976307832989439,0.7023692167010558,0.007719025447819259,0.9922809746931665
224,112.37458193979933,0.68,0.48,0.2976306951052488,0.7023693048947509,0.007690401563922952,0.9923095985884688
225,112.876254180602,0.68,0.48,0.2976306073161273,0.7023693926838724,0.007661883084411685,0.992338117080374
226,113.37792642140468,0.68,0.48,0.29763052015238556,0.7023694798476142,0.007633469622841999,0.992366530555367
227,113.87959866220736,0.68,0.48,0.2976304337790721,0.7023695662209276,0.007605160795105272,0.9923948393976063
228,114.38127090301003,0.68,0.48,0.29763034831073787,0.7023696516892618,0.007576956219672505,0.9924230439886907
229,114.88294314381271,0.68,0.48,0.29763026369715556,0.7023697363028442,0.007548855523432253,0.9924511447018664
230,115.38461538461539,0.68,0.48,0.29763017998651464,0.702369820013485,0.007520858328245534,0.9924791419153679
231,115.88628762541806,0.68,0.48,0.2976300972381142,0.7023699027618856,0.007492964255405841,0.9925070360079935
232,116.38795986622074,0.68,0.48,0.29763001499554637,0.7023699850044534,0.007465170958733974,0.9925348293267241
233,116.88963210702342,0.68,0.48,0.2976299341811079,0.7023700658188919,0.007437483349872093,0.9925625169582487
234,117.3913043478261,0.68,0.48,0.29762985380970103,0.7023701461902987,0.007409896935193716,0.9925901033977607
235,117.89297658862876,0.68,0.48,0.2976297738813259,0.702370226118674,0.007382411714698843,0.9926175886452603
236,118.39464882943143,0.68,0.48,0.2976296944255753,0.7023703055744244,0.0073550274719593805,0.9926449729173117
237,118.89632107023411,0.68,0.48,0.29762961549589073,0.7023703845041089,0.00732774381613207,0.9926722566050046
238,119.39799331103679,0.68,0.48,0.29762953709336565,0.7023704629066341,0.007300560739219229,0.9926994397163416
239,119.89966555183946,0.68,0.48,0.29762945922485484,0.7023705407751449,0.007273478121082305,0.992726522371537
240,120.40133779264214,0.68,0.48,0.29762938194305616,0.7023706180569437,0.007246495038121464,0.9927535054947744
241,120.90301003344482,0.68,0.48,0.297629305259012,0.7023706947409879,0.007219611296803668,0.9927803892797086
242,121.40468227424749,0.68,0.48,0.29762922921028945,0.7023707707897104,0.007192829162068405,0.9928071714594983
243,121.90635451505017,0.68,0.48,0.2976291536861647,0.7023708463138351,0.007166141958319257,0.992833858715346
244,122.40802675585284,0.68,0.48,0.29762907875357125,0.7023709212464285,0.007139553721005743,0.9928604470084135
245,122.90969899665552,0.68,0.48,0.29762900440653994,0.7023709955934598,0.0071130640902504014,0.9928869366988801
246,123.4113712374582,0.68,0.48,0.29762893063818,0.7023710693618198,0.007086672645787247,0.9929133282075052
247,123.91304347826087,0.68,0.48,0.29762885743894063,0.7023711425610593,0.0070603787930763814,0.9929396221298735
248,124.41471571906355,0.68,0.48,0.29762878480182076,0.7023712151981791,0.007034182104627346,0.9929658188939915
249,124.91638795986621,0.68,0.48,0.29762871272008357,0.7023712872799163,0.007008082170261167,0.9929919189104994
250,125.41806020066889,0.68,0.48,0.2976286411869922,0.7023713588130077,0.006982078579798871,0.993017922590038
251,125.91973244147157,0.68,0.48,0.29762857019580985,0.70237142980419,0.006956170923061488,0.9930438303432472
252,126.42140468227424,0.68,0.48,0.2976284997397997,0.7023715002602001,0.006930358789870044,0.9930696425807675
253,126.92307692307692,0.68,0.48,0.2976284298122249,0.702371570187775,0.006904641770045566,0.9930953597132394
254,127.4247491638796,0.68,0.48,0.29762836040634866,0.7023716395936512,0.006879019453409083,0.9931209821513031
255,127.92642140468227,0.68,0.48,0.2976282915154341,0.7023717084845658,0.0068534914297816215,0.9931465103055991
256,128.42809364548495,0.68,0.48,0.2976282231327444,0.7023717768672555,0.006828057288984209,0.9931719445867675
257,128.9297658862876,0.68,0.48,0.2976281552516903,0.7023718447483096,0.006802716672781132,0.9931972853539013
258,129.4314381270903,0.68,0.48,0.2976280878664465,0.7023719121335534,0.006777469492089543,0.9932225326989893
259,129.93311036789297,0.68,0.48,0.29762802097059515,0.7023719790294047,0.006752315449052684,0.993247686921205
260,130.43478260869566,0.68,0.48,0.29762795455759417,0.7023720454424057,0.006727254202052957,0.9932727483631494
261,130.93645484949832,0.68,0.48,0.2976278886209013,0.7023721113790986,0.0067022854094727705,0.9932977173674236
262,131.438127090301,0.68,0.48,0.29762782315397435,0.7023721768460255,0.006677408729694528,0.9933225942766284
263,131.93979933110367,0.68,0.48,0.29762775815027126,0.7023722418497286,0.006652623821100636,0.993347379433365
264,132.44147157190636,0.68,0.48,0.2976276936032498,0.7023723063967501,0.0066279303420734995,0.9933720731802346
265,132.94314381270902,0.68,0.48,0.29762762950636784,0.7023723704936321,0.0066033279509955245,0.9933966758598378
266,133.44481605351172,0.68,0.48,0.2976275658530832,0.7023724341469167,0.006578816306249116,0.993421187814776
267,133.94648829431438,0.68,0.48,0.29762750263685367,0.7023724973631462,0.00655439506621668,0.9934456093876499
268,134.44816053511707,0.68,0.48,0.2976274398521789,0.702372560147821,0.006530063894815339,0.9934699409160982
269,134.94983277591973,0.68,0.48,0.2976273775037499,0.70237262249625,0.00650582251011124,0.9934941826892087
270,135.45150501672242,0.68,0.48,0.297627315590052,0.7023726844099478,0.006481670597197626,0.9935183350256334
271,135.95317725752508,0.68,0.48,0.29762725410703306,0.7023727458929668,0.006457607827686704,0.9935423982561111
272,136.45484949832775,0.68,0.48,0.29762719305064084,0.702372806949359,0.006433633873190682,0.9935663727113808
273,136.95652173913044,0.68,0.48,0.2976271324168233,0.7023728675831766,0.006409748405321766,0.9935902587221817
274,137.4581939799331,0.68,0.48,0.2976270722015283,0.7023729277984716,0.006385951095692164,0.9936140566192526
275,137.9598662207358,0.68,0.48,0.2976270124007037,0.7023729875992962,0.006362241615914083,0.9936377667333326
276,138.46153846153845,0.68,0.48,0.29762695301029735,0.7023730469897025,0.00633861963759973,0.9936613893951609
277,138.96321070234114,0.68,0.48,0.2976268940262572,0.7023731059737427,0.006315084832361312,0.9936849249354762
278,139.4648829431438,0.68,0.48,0.297626835444531,0.7023731645554688,0.006291636871811038,0.9937083736850179
279,139.9665551839465,0.68,0.48,0.29762677733768134,0.7023732226623185,0.0062682077233408755,0.9937318048908386
280,140.46822742474916,0.68,0.48,0.29762671954926884,0.7023732804507311,0.006244949533534001,0.9937550636950536
281,140.96989966555185,0.68,0.48,0.2976266621845426,0.7023733378154573,0.006221774172727133,0.9937782398094951
282,141.4715719063545,0.68,0.48,0.2976266052435026,0.7023733947564973,0.006198681640920274,0.9938013332341629
283,141.9732441471572,0.68,0.48,0.29762654872614885,0.7023734512738511,0.00617567193811342,0.9938243439690568
284,142.47491638795987,0.68,0.48,0.29762649263248137,0.7023735073675185,0.006152745064306576,0.9938472720141771
285,142.97658862876253,0.68,0.48,0.2976264369625002,0.7023735630374996,0.006129901019499739,0.9938701173695237
286,143.47826086956522,0.68,0.48,0.29762638171620526,0.7023736182837946,0.006107139803692908,0.9938928800350966
287,143.97993311036788,0.68,0.48,0.2976263268935966,0.7023736731064033,0.006084461416886087,0.9939155600108958
288,144.48160535117057,0.68,0.48,0.29762627249467416,0.7023737275053257,0.006061865859079271,0.9939381572969213
289,144.98327759197323,0.68,0.48,0.29762621851943805,0.7023737814805618,0.006039353130272464,0.9939606718931729
290,145.48494983277592,0.68,0.48,0.2976261649703626,0.7023738350296374,0.006016923226994243,0.9939831038035675
291,145.9866220735786,0.68,0.48,0.297626112048654,0.7023738879513459,0.005994575866968775,0.9940054533465682
292,146.48829431438128,0.68,0.48,0.29762605988195595,0.702373940118044,0.005972310871122456,0.9940277207242061
293,146.98996655518394,0.68,0.48,0.29762600847026843,0.7023739915297315,0.00595012823945529,0.9940499059364811
294,147.49163879598663,0.68,0.48,0.2976259577035179,0.702374042296482,0.005928027708973368,0.9940720092590553
295,147.9933110367893,0.68,0.48,0.2976259072812123,0.7023740927187877,0.005906008561723961,0.994094031444464
296,148.49498327759198,0.68,0.48,0.2976258571862879,0.702374142813712,0.0058840707569378205,0.9941159725354405
297,148.99665551839465,0.68,0.48,0.29762580741455386,0.7023741925854461,0.0058622142453212825,0.9941378325849912
298,149.49832775919734,0.68,0.48,0.29762575790475626,0.7023742420952437,0.005840438306432461,0.9941596123678255
299,150.0,0.68,0.48,0.2976257086366647,0.7023742913633352,0.005818742702327499,0.99418131213981
