,time,sigma,beta,S,I,C,D
150,75.25083612040133,0.84,0.6,0.2557433382807808,0.7442566617192193,0.3519081262525427,0.6480918737469344
151,75.75250836120401,0.84,0.6,0.25628049203752695,0.7437195079624732,0.3566881925471831,0.6433118074522897
152,76.25418060200668,0.84,0.6,0.25682928985405745,0.7431707101459426,0.36147936667516006,0.6385206333243091
153,76.75585284280936,0.84,0.6,0.25738977748399827,0.7426102225160018,0.36628016926993634,0.6337198307295299
154,77.25752508361204,0.84,0.6,0.2579619922611176,0.7420380077388825,0.3710891071203641,0.6289108928791
155,77.75919732441471,0.84,0.6,0.2585459624823924,0.7414540375176076,0.375904679295878,0.6240953207035845
156,78.26086956521739,0.84,0.6,0.2591417077093893,0.7408582922906107,0.3807253743982866,0.6192746256011752
157,78.76254180602007,0.84,0.6,0.25974923804897065,0.7402507619510293,0.38554967960346903,0.6144503203959927
158,79.26421404682274,0.84,0.6,0.26036855463458486,0.7396314453654153,0.39037607411887154,0.6096239258805908
159,79.76588628762542,0.84,0.6,0.2609996493184284,0.7390003506815717,0.39520303241077953,0.6047969675886842
160,80.2675585284281,0.84,0.6,0.26164250413501505,0.7383574958649851,0.40002902914673905,0.5999709708527268
161,80.76923076923077,0.84,0.6,0.26229709033249277,0.7377029096675073,0.4048525466347891,0.5951474533646796
162,81.27090301003345,0.84,0.6,0.26296336894937167,0.7370366310506284,0.40967207168372394,0.5903279283157482
163,81.77257525083613,0.84,0.6,0.2636412902677761,0.7363587097322241,0.4144861001540045,0.585513899845472
164,82.27424749163879,0.84,0.6,0.264330795029002,0.7356692049709981,0.4192931351917352,0.5807068648077461
165,82.77591973244147,0.84,0.6,0.2650318161159467,0.7349681838840534,0.42409168382590057,0.5759083161735864
166,83.27759197324414,0.84,0.6,0.26574427491983943,0.7342557250801606,0.42888027048898936,0.5711197295105038
167,83.77926421404682,0.84,0.6,0.2664680825834086,0.7335319174165913,0.4336574350159595,0.5663425649835405
168,84.2809364548495,0.84,0.6,0.26720314119628524,0.7327968588037147,0.4384217331393793,0.561578266860128
169,84.78260869565217,0.84,0.6,0.2679493437984505,0.7320506562015495,0.4431717385723899,0.5568282614271254
170,85.28428093645485,0.84,0.6,0.26870657326947883,0.7312934267305211,0.4479060465122754,0.5520939534872483
171,85.78595317725753,0.84,0.6,0.26947470284163416,0.7305252971583659,0.45262327487880555,0.5473767251207269
172,86.2876254180602,0.84,0.6,0.2702535936582607,0.7297464063417394,0.45732206348731125,0.5426779365122305
173,86.78929765886288,0.84,0.6,0.27104309610425953,0.7289569038957405,0.4620010775386606,0.537998922460891
174,87.29096989966555,0.84,0.6,0.27184305042020357,0.7281569495797965,0.4666590102894076,0.5333409897101541
175,87.79264214046823,0.84,0.6,0.2726532872272588,0.7273467127727413,0.4712945897509005,0.5287054102486716
176,88.29431438127091,0.84,0.6,0.2734736287236915,0.7265263712763086,0.47590654947944905,0.5240934505201338
177,88.79598662207358,0.84,0.6,0.27430389113487574,0.7256961088651244,0.48049368624235583,0.5195063137572381
178,89.29765886287625,0.84,0.6,0.27514387901218473,0.7248561209878154,0.485054812787957,0.5149451872116481
179,89.79933110367892,0.84,0.6,0.2759933892670205,0.7240066107329796,0.4895887783323016,0.510411221667315
180,90.3010033444816,0.84,0.6,0.2768522146780324,0.7231477853219677,0.4940944657039134,0.5059055342957147
181,90.80267558528428,0.84,0.6,0.27772013985665955,0.7222798601433406,0.4985707936812137,0.5014292063184259
182,91.30434782608695,0.84,0.6,0.2785969345130676,0.7214030654869324,0.5030167172347739,0.49698328276487747
183,91.80602006688963,0.84,0.6,0.27948235992457865,0.7205176400754215,0.5074312275323509,0.49256877246731234
184,92.3076923076923,0.84,0.6,0.2803761749590659,0.7196238250409343,0.5118133552970326,0.48818664470264234
185,92.80936454849498,0.84,0.6,0.2812781312296139,0.7187218687703861,0.5161621687879597,0.48383783121172697
186,93.31103678929766,0.84,0.6,0.2821879741843108,0.7178120258156894,0.5204767760508066,0.4795232239488919
187,93.81270903010034,0.84,0.6,0.28310544292107076,0.7168945570789294,0.5247563238526881,0.4752436761470219
188,94.31438127090301,0.84,0.6,0.2840302700495557,0.7159697299504444,0.5289999989038532,0.47100000109586837
189,94.81605351170569,0.84,0.6,0.28496218205920326,0.7150378179407968,0.5332070273539863,0.46679297264574654
190,95.31772575250837,0.84,0.6,0.28590090141049174,0.7140990985895084,0.5373766757349718,0.4626233242647722
191,95.81939799331104,0.84,0.6,0.2868461452769401,0.71315385472306,0.5415082504427279,0.45849174955702726
192,96.3210702341137,0.84,0.6,0.2877976270075369,0.7122023729924633,0.545601097918047,0.4543989020817189
193,96.82274247491638,0.84,0.6,0.28875505569865856,0.7112449443013416,0.5496546046314844,0.45034539536829216
194,97.32441471571906,0.84,0.6,0.2897181369804473,0.7102818630195529,0.5536681965623755,0.4463318034374114
195,97.82608695652173,0.84,0.6,0.2906865731378335,0.7093134268621667,0.5576413392641735,0.4423586607356235
196,98.32775919732441,0.84,0.6,0.291660063616474,0.7083399363835261,0.5615735373537163,0.43842646264609053
197,98.82943143812709,0.84,0.6,0.29263830577990535,0.7073616942200949,0.5654643340641218,0.43453566593569465
198,99.33110367892976,0.84,0.6,0.29362099453447693,0.7063790054655232,0.5693133111961725,0.4306866888036532
199,99.83277591973244,0.84,0.6,0.2946078237684593,0.7053921762315408,0.5731200877125595,0.4268799122872752
200,100.33444816053512,0.84,0.6,0.29559848545800976,0.7044015145419903,0.5768843205235461,0.42311567947629725
201,100.8361204013378,0.84,0.6,0.29659267144554513,0.7034073285544549,0.5806057020364154,0.4193942979634364
202,101.33779264214047,0.84,0.6,0.2975900723421587,0.7024099276578414,0.5842839616847774,0.41571603831508236
203,101.83946488294315,0.84,0.6,0.29859037942025224,0.7014096205797479,0.5879188627209284,0.41208113727893914
204,102.34113712374582,0.84,0.6,0.29959328352392456,0.7004067164760756,0.5915102040748325,0.4084897959250427
205,102.8428093645485,0.84,0.6,0.3005984767387443,0.6994015232612558,0.5950578169405736,0.4049421830593088
206,103.34448160535118,0.84,0.6,0.3016056516175774,0.6983943483824228,0.5985615663908479,0.4014384336090414
207,103.84615384615384,0.84,0.6,0.3026145024181125,0.6973854975818876,0.6020213483799005,0.3979786516199953
208,104.34782608695652,0.84,0.6,0.30362472479597086,0.6963752752040292,0.6054370905198704,0.3945629094800318
209,104.84949832775919,0.84,0.6,0.30463601649193367,0.6953639835080665,0.6088087501066867,0.39119124989322146
210,105.35117056856187,0.84,0.6,0.30564807757681367,0.6943519224231864,0.6121363135214526,0.3878636864784613
211,105.85284280936455,0.84,0.6,0.3066606105250198,0.6933393894749803,0.6154197957748656,0.3845802042250537
212,106.35451505016722,0.84,0.6,0.3076733210134108,0.6923266789865893,0.618659238171341,0.38134076182858345
213,106.8561872909699,0.84,0.6,0.30868591743997426,0.6913140825600259,0.621854709613542,0.3781452903863875
214,107.35785953177258,0.84,0.6,0.3096981121586626,0.6903018878413375,0.6250063025473183,0.37499369745261574
215,107.85953177257525,0.84,0.6,0.31070962066000435,0.6892903793399957,0.6281141356170982,0.3718858643828402
216,108.36120401337793,0.84,0.6,0.3117201628996879,0.6882798371003122,0.6311783487654505,0.36882165123449207
217,108.8628762541806,0.84,0.6,0.312729462494788,0.6872705375052119,0.6341991062222524,0.3658008937776941
218,109.36454849498328,0.84,0.6,0.3137372478755936,0.6862627521244063,0.6371765917221728,0.3628234082777774
219,109.86622073578596,0.84,0.6,0.3147432516975693,0.6852567483024308,0.6401110109785999,0.35988898902135374
220,110.36789297658864,0.84,0.6,0.3157472116632426,0.6842527883367575,0.6430025878085309,0.35699741219142594
221,110.8695652173913,0.84,0.6,0.31674887025946935,0.6832511297405308,0.6458515653902057,0.35414843460975415
222,111.37123745819397,0.84,0.6,0.3177479752917842,0.6822520247082159,0.6486582026677,0.35134179733226273
223,111.87290969899665,0.84,0.6,0.3187442796681495,0.6812557203318507,0.6514227758570073,0.3485772241429582
224,112.37458193979933,0.84,0.6,0.3197375410205221,0.680262458979478,0.6541455807915864,0.34585441920838156
225,112.876254180602,0.84,0.6,0.3207275232029313,0.6792724767970689,0.6568269249138678,0.3431730750861025
226,113.37792642140468,0.84,0.6,0.32171399650316884,0.6782860034968313,0.6594671261738443,0.34053287382612824
227,113.87959866220736,0.84,0.6,0.3226967360421229,0.6773032639578772,0.6620665213572121,0.3379334786427625
228,114.38127090301003,0.84,0.6,0.32367552295426166,0.6763244770457384,0.6646254584928601,0.3353745415071164
229,114.88294314381271,0.84,0.6,0.3246501450332935,0.6753498549667066,0.6671442916278835,0.3328557083720948
230,115.38461538461539,0.84,0.6,0.32562039547027993,0.6743796045297202,0.6696233910393705,0.3303766089606094
231,115.88628762541806,0.84,0.6,0.32658607342023643,0.6734139265797636,0.6720631373638848,0.3279368626360967
232,116.38795986622074,0.84,0.6,0.3275469844269765,0.6724530155730236,0.6744639140868924,0.3255360859130905
233,116.88963210702342,0.84,0.6,0.3285029398574149,0.6714970601425853,0.6768261177404952,0.3231738822594891
234,117.3913043478261,0.84,0.6,0.3294537571390177,0.6705462428609824,0.6791501541599297,0.320849845840056
235,117.89297658862876,0.84,0.6,0.3303992604145901,0.66960073958541,0.6814364303551032,0.31856356964488364
236,118.39464882943143,0.84,0.6,0.33133927986270456,0.6686607201372955,0.6836853628025962,0.3163146371973917
237,118.89632107023411,0.84,0.6,0.33227365178371254,0.6677263482162875,0.6858973760528709,0.31410262394711785
238,119.39799331103679,0.84,0.6,0.3332022187823837,0.6667977812176163,0.6880728949293496,0.31192710507064003
239,119.89966555183946,0.84,0.6,0.3341248296754803,0.6658751703245197,0.690212350128342,0.3097876498716486
240,120.40133779264214,0.84,0.6,0.3350413394721117,0.6649586605278883,0.6923161790880463,0.307683820911945
241,120.90301003344482,0.84,0.6,0.335951609162383,0.664048390837617,0.694384819231616,0.305615180768376
242,121.40468227424749,0.84,0.6,0.33685550582152257,0.6631444941784774,0.6964187104385426,0.30358128956145003
243,121.90635451505017,0.84,0.6,0.3377529027318715,0.6622470972681286,0.698418297939983,0.30158170206001034
244,122.40802675585284,0.84,0.6,0.3386436790530882,0.661356320946912,0.700384027232335,0.2996159727676589
245,122.90969899665552,0.84,0.6,0.33952771969763834,0.6604722803023618,0.7023163424314512,0.2976836575685431
246,123.4113712374582,0.84,0.6,0.3404049158297619,0.6595950841702382,0.7042156928680174,0.2957843071319774
247,123.91304347826087,0.84,0.6,0.3412751642622575,0.6587248357377427,0.7060825271950657,0.29391747280492964
248,124.41471571906355,0.84,0.6,0.34213836713281753,0.6578616328671826,0.7079172917370352,0.2920827082629605
249,124.91638795986621,0.84,0.6,0.34299443259344176,0.6570055674065585,0.7097204346752373,0.2902795653247588
250,125.41806020066889,0.84,0.6,0.34384327444495466,0.6561567255550456,0.7114924034250951,0.2885075965749013
251,125.91973244147157,0.84,0.6,0.34468481200864926,0.6553151879913509,0.7132336442108401,0.28676635578915666
252,126.42140468227424,0.84,0.6,0.3455189698634919,0.6544810301365083,0.7149446030165297,0.2850553969834673
253,126.92307692307692,0.84,0.6,0.34634567799572497,0.6536543220042752,0.7166257227687743,0.283374277231223
254,127.4247491638796,0.84,0.6,0.3471648716557284,0.6528351283442718,0.7182774431943917,0.28172255680560593
255,127.92642140468227,0.84,0.6,0.3479764912098376,0.6520235087901625,0.7199002007424937,0.28009979925750417
256,128.42809364548495,0.84,0.6,0.34878048140465023,0.6512195185953499,0.7214944341143628,0.2785055658856353
257,128.9297658862876,0.84,0.6,0.3495767918211538,0.6504232081788462,0.7230605784486451,0.2769394215513531
258,129.4314381270903,0.84,0.6,0.35036537678688495,0.6496346232131152,0.724599064674098,0.2754009353259004
259,129.93311036789297,0.84,0.6,0.351146195143618,0.648853804856382,0.7261103202861479,0.2738896797138506
260,130.43478260869566,0.84,0.6,0.3519192105405952,0.6480807894594047,0.727594770461876,0.2724052295381226
261,130.93645484949832,0.84,0.6,0.35268439118188716,0.6473156088181128,0.7290528372826542,0.2709471627173444
262,131.438127090301,0.84,0.6,0.35344170946463005,0.64655829053537,0.730484938578484,0.26951506142151493
263,131.93979933110367,0.84,0.6,0.35419114203738267,0.6458088579626173,0.7318914882287538,0.26810851177124506
264,132.44147157190636,0.84,0.6,0.3549326698298916,0.6450673301701084,0.733272896557133,0.266727103442866
265,132.94314381270902,0.84,0.6,0.3556662780713818,0.6443337219286182,0.7346295706688949,0.2653704293311042
266,133.44481605351172,0.84,0.6,0.3563919559480844,0.6436080440519155,0.7359619129782896,0.2640380870217096
267,133.94648829431438,0.84,0.6,0.3571096966261349,0.6428903033738651,0.7372703215689876,0.2627296784310117
268,134.44816053511707,0.84,0.6,0.3578194961212722,0.6421805038787278,0.7385551895672479,0.2614448104327516
269,134.94983277591973,0.84,0.6,0.35852135570414867,0.6414786442958512,0.7398169086545001,0.2601830913454993
270,135.45150501672242,0.84,0.6,0.35921527649961804,0.640784723500382,0.7410558623419027,0.2589441376580968
271,135.95317725752508,0.84,0.6,0.35990126498319525,0.6400987350168047,0.7422724312678247,0.25772756873217484
272,136.45484949832775,0.84,0.6,0.36057933043641566,0.6394206695635842,0.7434669911306647,0.2565330088693349
273,136.95652173913044,0.84,0.6,0.36124948566221665,0.6387505143377833,0.7446399135579949,0.2553600864420048
274,137.4581939799331,0.84,0.6,0.36191174637179674,0.6380882536282032,0.7457915653616327,0.254208434638367
275,137.9598662207358,0.84,0.6,0.3625661311431391,0.6374338688568608,0.7469223085116757,0.2530776914883241
276,138.46153846153845,0.84,0.6,0.36321266141528885,0.636787338584711,0.7480325003642116,0.2519674996357882
277,138.96321070234114,0.84,0.6,0.3638513615846015,0.6361486384153984,0.7491224935643583,0.25087750643564144
278,139.4648829431438,0.84,0.6,0.36448225884139934,0.6355177411586006,0.750192636018059,0.2498073639819408
279,139.9665551839465,0.84,0.6,0.3651053818343296,0.6348946181656703,0.7512432706681732,0.2487567293318266
280,140.46822742474916,0.84,0.6,0.3657207619463068,0.6342792380536931,0.7522747357234114,0.2477252642765884
281,140.96989966555185,0.84,0.6,0.366328433112487,0.633671566887513,0.75328736464189,0.24671263535810992
282,141.4715719063545,0.84,0.6,0.3669284309357186,0.6330715690642814,0.7542814860849117,0.24571851391508814
283,141.9732441471572,0.84,0.6,0.367520793435275,0.632479206564725,0.7552574239367955,0.24474257606320443
284,142.47491638795987,0.84,0.6,0.3681055608409726,0.6318944391590273,0.7562154973165078,0.2437845026834921
285,142.97658862876253,0.84,0.6,0.3686827747513781,0.6313172252486218,0.7571560206567386,0.24284397934326138
286,143.47826086956522,0.84,0.6,0.3692524789563644,0.6307475210436355,0.7580793036170622,0.2419206963829378
287,143.97993311036788,0.84,0.6,0.3698147191776186,0.6301852808223813,0.7589856511207163,0.2410143488792838
288,144.48160535117057,0.84,0.6,0.37036954220471263,0.6296304577952873,0.7598753634972074,0.24012463650279256
289,144.98327759197323,0.84,0.6,0.37091699666283595,0.629083003337164,0.7607487363516325,0.2392512636483675
290,145.48494983277592,0.84,0.6,0.37145713265278246,0.6285428673472175,0.7616060606994214,0.23839393930057862
291,145.9866220735786,0.84,0.6,0.3719900016100244,0.6280099983899756,0.7624476230146993,0.23755237698530077
292,146.48829431438128,0.84,0.6,0.3725156565379993,0.6274843434620007,0.763273705120671,0.23672629487932903
293,146.98996655518394,0.84,0.6,0.373034151370308,0.626965848629692,0.7640845844526024,0.23591541554739764
294,147.49163879598663,0.84,0.6,0.3735455413961776,0.6264544586038223,0.7648805338862824,0.23511946611371765
295,147.9933110367893,0.84,0.6,0.37404988302627984,0.62595011697372,0.7656618218608535,0.23433817813914656
296,148.49498327759198,0.84,0.6,0.3745472334970738,0.6254527665029261,0.7664287125270965,0.23357128747290348
297,148.99665551839465,0.84,0.6,0.3750376512779562,0.6249623487220437,0.7671814655379702,0.23281853446202977
298,149.49832775919734,0.84,0.6,0.3755211955207132,0.6244788044792867,0.7679203363961082,0.23207966360389173
299,150.0,0.84,0.6,0.3759979263138,0.6240020736861999,0.7686455762833188,0.2313544237166812
