,time,sigma,beta,S,I,C,D
0,0.0,0.85,0.8,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.85,0.8,0.999738325150641,0.0002616748493593002,0.47911727653722974,0.5208827234627702
2,1.0033444816053512,0.85,0.8,0.999655897547787,0.00034410245221316236,0.45830982020788846,0.5416901797921115
3,1.5050167224080266,0.85,0.8,0.9995453378771231,0.0004546621228772323,0.4376501129399508,0.5623498870600493
4,2.0066889632107023,0.85,0.8,0.9993965310012322,0.0006034689987681602,0.41720887551320346,0.5827911244867967
5,2.508361204013378,0.85,0.8,0.9991956198047895,0.0008043801952107652,0.3970541870272973,0.6029458129727029
6,3.0100334448160533,0.85,0.8,0.9989235982555582,0.001076401744442068,0.3772507367487551,0.622749263251245
7,3.511705685618729,0.85,0.8,0.9985543524405095,0.001445647559490862,0.3578591859334997,0.6421408140665004
8,4.013377926421405,0.85,0.8,0.998051979239089,0.0019480207609113842,0.338935694390642,0.661064305609358
9,4.51505016722408,0.85,0.8,0.9973671803433749,0.0026328196566254183,0.32053163209412067,0.6794683679058794
10,5.016722408026756,0.85,0.8,0.9964322477878182,0.0035677522121821538,0.30269345577997986,0.6973065442200201
11,5.518394648829432,0.85,0.8,0.9951543244804996,0.004845675519500835,0.28546279871693225,0.7145372012830677
12,6.020066889632107,0.85,0.8,0.9934063625449177,0.006593637455082646,0.268876768002069,0.7311232319979311
13,6.521739130434782,0.85,0.8,0.9910151629305046,0.008984837069495741,0.2529684591782535,0.7470315408217466
14,7.023411371237458,0.85,0.8,0.987745773668717,0.012254226331283249,0.23776769589787103,0.762232304102129
15,7.525083612040134,0.85,0.8,0.9832819824279518,0.01671801757204843,0.22330197974859764,0.7766980202514024
16,8.02675585284281,0.85,0.8,0.9772027501931073,0.022797249806892912,0.2095976511631104,0.7904023488368896
17,8.528428093645484,0.85,0.8,0.9689561110257425,0.031043888974257566,0.1966812143245798,0.8033187856754204
18,9.03010033444816,0.85,0.8,0.9578342368465238,0.0421657631534763,0.18458075734806972,0.8154192426519304
19,9.531772575250836,0.85,0.8,0.9429578237723887,0.057042176227611326,0.173327327008082,0.8266726729919182
20,10.033444816053512,0.85,0.8,0.9232843540082942,0.07671564599170574,0.16295601626169925,0.8370439837383009
21,10.535117056856187,0.85,0.8,0.8976621304730865,0.10233786952691354,0.15350640137451005,0.8464935986254901
22,11.036789297658864,0.85,0.8,0.8649578747418571,0.135042125258143,0.14502181662809327,0.8549781833719068
23,11.538461538461538,0.85,0.8,0.8242793998135675,0.17572060018643262,0.13754689450226654,0.8624531054977334
24,12.040133779264213,0.85,0.8,0.7752869782219796,0.2247130217780205,0.13112291720949942,0.8688770827905005
25,12.54180602006689,0.85,0.8,0.7185284207814081,0.281471579218592,0.12578100788946805,0.8742189921105319
26,13.043478260869565,0.85,0.8,0.6556628723687526,0.3443371276312475,0.12153407358524237,0.8784659264147576
27,13.545150501672241,0.85,0.8,0.5894122653899146,0.41058773461008546,0.1183694257407576,0.8816305742592425
28,14.046822742474916,0.85,0.8,0.5231593449808813,0.47684065501911865,0.11624455692690787,0.8837554430730922
29,14.548494983277592,0.85,0.8,0.46028982492080706,0.539710175079193,0.11508797164294024,0.88491202835706
30,15.050167224080267,0.85,0.8,0.40353315733999073,0.5964668426600094,0.11480526588440201,0.8851947341155981
31,15.551839464882944,0.85,0.8,0.3545572948160708,0.6454427051839294,0.11528871295090742,0.8847112870490926
32,16.05351170568562,0.85,0.8,0.3139169218319457,0.6860830781680544,0.11642759156609472,0.8835724084339052
33,16.555183946488295,0.85,0.8,0.2812756869632926,0.7187243130367074,0.11811682217733996,0.88188317782266
34,17.05685618729097,0.85,0.8,0.2557413073026732,0.7442586926973267,0.1202626554348166,0.8797373445651834
35,17.558528428093645,0.85,0.8,0.2361778841277079,0.7638221158722921,0.12278536355927283,0.8772146364407273
36,18.06020066889632,0.85,0.8,0.22142995525731965,0.7785700447426803,0.1256195995972573,0.8743804004027428
37,18.561872909698998,0.85,0.8,0.2104509356817817,0.7895490643182184,0.1287132986728757,0.8712867013271244
38,19.06354515050167,0.85,0.8,0.20235786598948985,0.7976421340105102,0.1320258694949126,0.8679741305050874
39,19.565217391304348,0.85,0.8,0.1964399011816334,0.8035600988183668,0.13552619254787232,0.8644738074521279
40,20.066889632107024,0.85,0.8,0.19214277593329512,0.807857224066705,0.13919072172601546,0.8608092782739847
41,20.568561872909697,0.85,0.8,0.18904385823598008,0.81095614176402,0.1430018295818766,0.8569981704181234
42,21.070234113712374,0.85,0.8,0.18682592816953394,0.8131740718304663,0.14694643632985271,0.8530535636701473
43,21.57190635451505,0.85,0.8,0.18525354118857526,0.8147464588114249,0.15101491117413207,0.848985088825868
44,22.073578595317727,0.85,0.8,0.18415335143822575,0.8158466485617745,0.15520021146156301,0.8447997885384371
45,22.5752508361204,0.85,0.8,0.18339846363452922,0.8166015363654711,0.15949721843908962,0.8405027815609105
46,23.076923076923077,0.85,0.8,0.182896389224856,0.8171036107751443,0.16390223028183418,0.8360977697181661
47,23.578595317725753,0.85,0.8,0.18257992873568768,0.8174200712643125,0.16841257724724507,0.8315874227527551
48,24.080267558528426,0.85,0.8,0.18240038394594865,0.8175996160540516,0.17302633161358807,0.8269736683864122
49,24.581939799331103,0.85,0.8,0.18232253939185417,0.8176774606081461,0.1777420889624731,0.8222579110375271
50,25.08361204013378,0.85,0.8,0.18232098224556767,0.8176790177544325,0.18255880380081635,0.8174411961991839
51,25.585284280936456,0.85,0.8,0.18237741681588274,0.8176225831841175,0.18747566593872206,0.8125243340612782
52,26.08695652173913,0.85,0.8,0.18247870736462085,0.8175212926353794,0.19249200722240123,0.807507992777599
53,26.588628762541806,0.85,0.8,0.1826154571976372,0.8173845428023632,0.19760723110443643,0.8023927688955638
54,27.090301003344482,0.85,0.8,0.18278097824587017,0.8172190217541301,0.20282075921626494,0.7971792407837353
55,27.59197324414716,0.85,0.8,0.18297054439393637,0.817029455606064,0.2081319906635645,0.7918680093364356
56,28.093645484949832,0.85,0.8,0.1831808534411196,0.8168191465588808,0.21354027093989753,0.7864597290601026
57,28.59531772575251,0.85,0.8,0.1834096305514596,0.8165903694485407,0.21904486760359207,0.780955132396408
58,29.096989966555185,0.85,0.8,0.18365534724912913,0.8163446527508712,0.22464495174990962,0.7753550482500905
59,29.598662207357858,0.85,0.8,0.1839170203298232,0.8160829796701771,0.23033958368252888,0.7696604163174713
60,30.100334448160535,0.85,0.8,0.18419405845947107,0.8158059415405292,0.2361277011634536,0.7638722988365466
61,30.60200668896321,0.85,0.8,0.18448615624596867,0.8155138437540317,0.24200811056519264,0.7579918894348076
62,31.103678929765888,0.85,0.8,0.18479321448267058,0.8152067855173297,0.2479794797459683,0.752020520254032
63,31.60535117056856,0.85,0.8,0.18511528602751234,0.8148847139724879,0.25404033277065236,0.7459596672293479
64,32.10702341137124,0.85,0.8,0.18545253254092275,0.8145474674590775,0.26018904564647577,0.7398109543535245
65,32.608695652173914,0.85,0.8,0.1858051939724271,0.8141948060275731,0.26642384327807755,0.7335761567219228
66,33.11036789297659,0.85,0.8,0.1861735670017652,0.8138264329982351,0.27274279749157565,0.7272572025084247
67,33.61204013377927,0.85,0.8,0.18655798856701905,0.8134420114329812,0.2791438259069087,0.7208561740930916
68,34.11371237458194,0.85,0.8,0.18695882317203877,0.8130411768279615,0.28562469167454735,0.714375308325453
69,34.61538461538461,0.85,0.8,0.18737645287350851,0.8126235471264918,0.2921830036444768,0.7078169963555235
70,35.11705685618729,0.85,0.8,0.187811273833306,0.8121887261666942,0.29881621809750253,0.7011837819024977
71,35.618729096989966,0.85,0.8,0.18826368651013706,0.8117363134898632,0.30552164051702985,0.6944783594829704
72,36.12040133779264,0.85,0.8,0.1887340930768218,0.8112659069231785,0.3122964280156431,0.6877035719843572
73,36.62207357859532,0.85,0.8,0.18922289322346247,0.8107771067765379,0.3191375928351223,0.6808624071648781
74,37.123745819397996,0.85,0.8,0.18973048246919558,0.8102695175308048,0.32604200707988024,0.6739579929201202
75,37.625418060200666,0.85,0.8,0.19025724931080193,0.8097427506891984,0.3330064067665086,0.6669935932334918
76,38.12709030100334,0.85,0.8,0.1908035724604294,0.809196427539571,0.3400273972632421,0.6599726027367584
77,38.62876254180602,0.85,0.8,0.1913698188008596,0.8086301811991408,0.3471014601818534,0.652898539818147
78,39.130434782608695,0.85,0.8,0.19195634201253597,0.8080436579874645,0.3542249596671349,0.6457750403328656
79,39.63210702341137,0.85,0.8,0.19256348088714995,0.8074365191128505,0.3613941491314898,0.6386058508685107
80,40.13377926421405,0.85,0.8,0.193191557405651,0.8068084425943495,0.3686051800412692,0.6313948199587313
81,40.635451505016725,0.85,0.8,0.19384087531215696,0.8061591246878435,0.37585411062426666,0.6241458893757337
82,41.137123745819395,0.85,0.8,0.19451171879085907,0.8054882812091414,0.38313691472385764,0.6168630852761428
83,41.63879598662207,0.85,0.8,0.19520435149255694,0.8047956485074436,0.39044948827278725,0.6095505117272132
84,42.14046822742475,0.85,0.8,0.1959190141409456,0.804080985859055,0.39778766508073354,0.6022123349192668
85,42.642140468227424,0.85,0.8,0.19665592425043715,0.8033440757495635,0.40514722144721754,0.5948527785527828
86,43.1438127090301,0.85,0.8,0.1974152745809187,0.8025847254190819,0.4125238893275924,0.587476110672408
87,43.64548494983278,0.85,0.8,0.19819723203072753,0.8018027679692731,0.41991336861784995,0.5800866313821503
88,44.147157190635454,0.85,0.8,0.19900193700063915,0.8009980629993614,0.42731133314487163,0.5726886668551286
89,44.64882943143812,0.85,0.8,0.1998295017527621,0.8001704982472383,0.4347134478624913,0.5652865521375091
90,45.1505016722408,0.85,0.8,0.20068001017680512,0.7993199898231953,0.44211538230669295,0.5578846176933073
91,45.65217391304348,0.85,0.8,0.2015535176453639,0.7984464823546366,0.44951280706313423,0.5504871929368661
92,46.15384615384615,0.85,0.8,0.2024500499223231,0.7975499500776773,0.4569014042437451,0.5430985957562552
93,46.65551839464883,0.85,0.8,0.20336959965292153,0.7966304003470788,0.46427689929171356,0.5357231007082868
94,47.15719063545151,0.85,0.8,0.20431212595944553,0.7956878740405549,0.4716350691623051,0.5283649308376952
95,47.65886287625418,0.85,0.8,0.2052775536217575,0.7947224463782429,0.47897175481682186,0.5210282451831785
96,48.16053511705685,0.85,0.8,0.20626578081657776,0.7937342191834226,0.4862828471801529,0.5137171528198474
97,48.66220735785953,0.85,0.8,0.20727667999469657,0.7927233200053038,0.49356429488901093,0.5064357051109893
98,49.163879598662206,0.85,0.8,0.20831008790140443,0.7916899120985958,0.500812146870664,0.49918785312933633
99,49.66555183946488,0.85,0.8,0.20936580757660742,0.790634192423393,0.5080225508970709,0.49197744910292934
100,50.16722408026756,0.85,0.8,0.21044360519758165,0.7895563948024187,0.5151917464448195,0.4848082535551809
101,50.668896321070235,0.85,0.8,0.2115432135451434,0.788456786454857,0.5223160833530412,0.47768391664695914
102,51.17056856187291,0.85,0.8,0.21266434321788721,0.7873356567821131,0.5293920305008022,0.47060796949919814
103,51.67224080267559,0.85,0.8,0.2138066728143436,0.7861933271856568,0.536416180200647,0.46358381979935337
104,52.17391304347826,0.85,0.8,0.21496984655226642,0.785030153447734,0.5433852542560329,0.4566147457439674
105,52.675585284280935,0.85,0.8,0.21615347887004113,0.7838465211299592,0.5502961078875415,0.4497038921124588
106,53.17725752508361,0.85,0.8,0.21735715368203173,0.7826428463179687,0.5571457393088587,0.44285426069114164
107,53.67892976588629,0.85,0.8,0.21858043024900423,0.7814195697509961,0.563931289509124,0.4360687104908763
108,54.180602006688964,0.85,0.8,0.21982284116318332,0.7801771588368172,0.5706500483824387,0.42934995161756145
109,54.68227424749164,0.85,0.8,0.22108389216221008,0.7789161078377904,0.5772994562941335,0.42270054370586674
110,55.18394648829432,0.85,0.8,0.22236306331228206,0.7776369366877184,0.5838771053832821,0.4161228946167181
111,55.68561872909699,0.85,0.8,0.22365981113932432,0.7763401888606762,0.5903807439078812,0.4096192560921189
112,56.187290969899664,0.85,0.8,0.22497356979768898,0.7750264302023117,0.5968082746879129,0.4031917253120873
113,56.68896321070234,0.85,0.8,0.22630375293334679,0.7736962470666539,0.6031577570262833,0.39684224297371695
114,57.19063545150502,0.85,0.8,0.22764975475919275,0.7723502452408079,0.6094274052823944,0.39057259471760586
115,57.69230769230769,0.85,0.8,0.2290109505913533,0.7709890494086472,0.6156155889647751,0.38438441103522514
116,58.19397993311037,0.85,0.8,0.23038669987180704,0.7696133001281935,0.621720830167671,0.3782791698323292
117,58.69565217391305,0.85,0.8,0.23177634602720587,0.7682236539727947,0.6277418031278886,0.37225819687211154
118,59.197324414715716,0.85,0.8,0.23317921967094932,0.7668207803290512,0.6336773303934349,0.36632266960656523
119,59.69899665551839,0.85,0.8,0.23459463898420652,0.765405361015794,0.6395263809993964,0.3604736190006037
120,60.20066889632107,0.85,0.8,0.23602191162564537,0.7639780883743552,0.6452880674201679,0.3547119325798323
121,60.702341137123746,0.85,0.8,0.23746033687304624,0.7625396631269544,0.650961640345134,0.3490383596548661
122,61.20401337792642,0.85,0.8,0.2389092059094832,0.7610907940905175,0.6565464879422895,0.34345351205771063
123,61.7056856187291,0.85,0.8,0.24036780510501135,0.7596321948949893,0.6620421275356183,0.33795787246438186
124,62.207357859531776,0.85,0.8,0.24183541581547913,0.7581645841845216,0.6674482056314911,0.332551794368509
125,62.709030100334445,0.85,0.8,0.2433113174637415,0.7566886825362592,0.6727644894157863,0.32723551058421385
126,63.21070234113712,0.85,0.8,0.24479478811196045,0.7552052118880402,0.677990863468813,0.32200913653118707
127,63.7123745819398,0.85,0.8,0.24628510563892977,0.753714894361071,0.6831273263088774,0.3168726736911227
128,64.21404682274247,0.85,0.8,0.24778155019653134,0.7522184498034694,0.6881739824447137,0.31182601755528633
129,64.71571906354515,0.85,0.8,0.24928340497343324,0.7507165950265675,0.6931310389285787,0.30686896107142125
130,65.21739130434783,0.85,0.8,0.2507899574079204,0.7492100425920805,0.6979988008284534,0.30200119917154655
131,65.7190635451505,0.85,0.8,0.252300501012319,0.7476994989876817,0.7027776633572899,0.2972223366427101
132,66.22073578595318,0.85,0.8,0.25381433631475014,0.7461856636852506,0.707468106879103,0.2925318931208969
133,66.72240802675586,0.85,0.8,0.2553307710200898,0.7446692289799111,0.7120706962707171,0.28792930372928294
134,67.22408026755853,0.85,0.8,0.25684912161472734,0.7431508783852734,0.7165860753329321,0.2834139246670678
135,67.72575250836121,0.85,0.8,0.2583687175732982,0.7416312824267025,0.7210149494831344,0.2789850505168655
136,68.22742474916387,0.85,0.8,0.25988889717196567,0.7401111028280353,0.7253581014408638,0.274641898559136
137,68.72909698996655,0.85,0.8,0.2614090132920553,0.7385909867079455,0.7296163630099998,0.27038363699
138,69.23076923076923,0.85,0.8,0.26292842975810254,0.7370715702418985,0.7337906335891736,0.2662093664108262
139,69.7324414715719,0.85,0.8,0.2644465252620115,0.7355534747379895,0.7378818543123469,0.262118145687653
140,70.23411371237458,0.85,0.8,0.265962691648813,0.7340373083511881,0.7418910202560148,0.25810897974398506
141,70.73578595317726,0.85,0.8,0.2674763367073705,0.7325236632926305,0.7458191653158727,0.2541808346841272
142,71.23745819397993,0.85,0.8,0.268986884146063,0.731013115853938,0.749667361891035,0.2503326381089649
143,71.73913043478261,0.85,0.8,0.27049377328626156,0.7295062267137394,0.7534367200892246,0.2465632799107753
144,72.24080267558529,0.85,0.8,0.27199646111831777,0.7280035388816832,0.7571283737515011,0.24287162624849876
145,72.74247491638796,0.85,0.8,0.27349442062432944,0.7265055793756716,0.7607434916949936,0.23925650830500642
146,73.24414715719064,0.85,0.8,0.27498714305823413,0.7250128569417669,0.7642832566280656,0.23571674337193435
147,73.74581939799332,0.85,0.8,0.2764741364552567,0.7235258635447442,0.767748879949851,0.2322511200501489
148,74.24749163879599,0.85,0.8,0.2779549275384702,0.7220450724615308,0.771141580084052,0.22885841991594788
149,74.74916387959867,0.85,0.8,0.2794290604472513,0.7205709395527496,0.7744625972189192,0.2255374027810807
