,time,sigma,beta,S,I,C,D
150,75.25083612040133,0.85,0.8,0.2808960975281269,0.7191039024718741,0.7777131775754584,0.22228682242454148
151,75.75250836120401,0.85,0.8,0.2823556192841735,0.7176443807158274,0.7808945749217041,0.21910542507829586
152,76.25418060200668,0.85,0.8,0.2838072245537936,0.7161927754462074,0.7840080501297505,0.21599194987024936
153,76.75585284280936,0.85,0.8,0.28525053058908206,0.7147494694109189,0.7870548680133971,0.2129451319866028
154,77.25752508361204,0.85,0.8,0.28668517350671346,0.7133148264932875,0.7900362910785903,0.20996370892140964
155,77.75919732441471,0.85,0.8,0.28811080848057147,0.7118891915194294,0.7929535745365286,0.20704642546347138
156,78.26086956521739,0.85,0.8,0.2895271055718225,0.7104728944281784,0.7958079784796975,0.2041920215203024
157,78.76254180602007,0.85,0.8,0.2909337516098999,0.7090662483901009,0.7986007576876613,0.20139924231233866
158,79.26421404682274,0.85,0.8,0.2923304508610312,0.7076695491389696,0.8013331564305899,0.19866684356940997
159,79.76588628762542,0.85,0.8,0.29371692544591904,0.7062830745540818,0.8040064128898052,0.1959935871101947
160,80.2675585284281,0.85,0.8,0.2950929144293075,0.7049070855706933,0.80662175488452,0.19337824511547985
161,80.76923076923077,0.85,0.8,0.29645817358020193,0.703541826419799,0.809180397879052,0.1908196021209478
162,81.27090301003345,0.85,0.8,0.29781247584273435,0.7021875241572665,0.8116835469948419,0.18831645300515795
163,81.77257525083613,0.85,0.8,0.29915561101040494,0.7008443889895959,0.8141323935674135,0.18586760643258635
164,82.27424749163879,0.85,0.8,0.3004873847029271,0.6995126152970739,0.8165281130580642,0.1834718869419357
165,82.77591973244147,0.85,0.8,0.3018076164023001,0.6981923835977007,0.8188718702484625,0.1811281297515373
166,83.27759197324414,0.85,0.8,0.3031161374022707,0.6968838625977302,0.8211648086636838,0.17883519133631604
167,83.77926421404682,0.85,0.8,0.30441279475078115,0.6955872052492197,0.8234080575477969,0.17659194245220292
168,84.2809364548495,0.85,0.8,0.3056974503758566,0.6943025496241442,0.825602729903826,0.17439727009617384
169,84.78260869565217,0.85,0.8,0.3069699794493986,0.6930300205506023,0.8277499206102009,0.1722500793897989
170,85.28428093645485,0.85,0.8,0.3082302704971608,0.69176972950284,0.8298507065337657,0.1701492934662341
171,85.78595317725753,0.85,0.8,0.30947822554769916,0.6905217744523017,0.8319061467048519,0.16809385329514798
172,86.2876254180602,0.85,0.8,0.31071375859334033,0.6892862414066605,0.8339172815256073,0.16608271847439265
173,86.78929765886288,0.85,0.8,0.3119367939414405,0.6880632060585603,0.835885131921804,0.16411486807819592
174,87.29096989966555,0.85,0.8,0.3131472684521544,0.6868527315478464,0.8378107004848141,0.16218929951518585
175,87.79264214046823,0.85,0.8,0.3143451290307313,0.6856548709692695,0.839694970137503,0.1603050298624969
176,88.29431438127091,0.85,0.8,0.3155303340681125,0.6844696659318884,0.8415389049427192,0.15846109505728073
177,88.79598662207358,0.85,0.8,0.3167028513546489,0.683297148645352,0.843343449587105,0.15665655041289486
178,89.29765886287625,0.85,0.8,0.3178626588325444,0.6821373411674565,0.8451095295104005,0.15489047048959936
179,89.79933110367892,0.85,0.8,0.3190097432441237,0.6809902567558772,0.8468380510639206,0.15316194893607935
180,90.3010033444816,0.85,0.8,0.32014409974755387,0.679855900252447,0.8485299014551172,0.1514700985448828
181,90.80267558528428,0.85,0.8,0.32126573410333437,0.6787342658966665,0.8501859486749415,0.14981405132505843
182,91.30434782608695,0.85,0.8,0.3223746604111839,0.677625339588817,0.851807041762273,0.148192958237727
183,91.80602006688963,0.85,0.8,0.323470896203712,0.6765291037962889,0.8533940116873985,0.14660598831260144
184,92.3076923076923,0.85,0.8,0.32455446911949803,0.6754455308805029,0.8549476701503951,0.1450523298496048
185,92.80936454849498,0.85,0.8,0.32562541517593674,0.6743745848240642,0.8564688099309641,0.1435311900690358
186,93.31103678929766,0.85,0.8,0.3266837739766438,0.6733162260233572,0.8579582069888629,0.14204179301113695
187,93.81270903010034,0.85,0.8,0.3277295916576994,0.6722704083423016,0.859416619110228,0.14058338088977182
188,94.31438127090301,0.85,0.8,0.32876292236696963,0.6712370776330313,0.8608447852278881,0.13915521477211185
189,94.81605351170569,0.85,0.8,0.3297838252510403,0.6702161747489608,0.8622434273117214,0.13775657268827857
190,95.31772575250837,0.85,0.8,0.33079236235986853,0.6692076376401325,0.8636132518918922,0.13638674810810789
191,95.81939799331104,0.85,0.8,0.33178860327067794,0.6682113967293232,0.8649549466974605,0.1350450533025395
192,96.3210702341137,0.85,0.8,0.3327726228948609,0.66722737710514,0.8662691822974967,0.13373081770250325
193,96.82274247491638,0.85,0.8,0.33374449727260397,0.6662555027273971,0.8675566155418035,0.13244338445819648
194,97.32441471571906,0.85,0.8,0.33470430801884554,0.6652956919811555,0.868817885918605,0.13118211408139496
195,97.82608695652173,0.85,0.8,0.3356521419511268,0.6643478580488742,0.8700536158599383,0.12994638414006157
196,98.32775919732441,0.85,0.8,0.33658808808681884,0.6634119119131822,0.8712644133824955,0.1287355866175045
197,98.82943143812709,0.85,0.8,0.3375122370502097,0.6624877629497913,0.8724508726168013,0.12754912738319868
198,99.33110367892976,0.85,0.8,0.3384246836409264,0.6615753163590745,0.8736135721150929,0.12638642788490695
199,99.83277591973244,0.85,0.8,0.33932552687270434,0.6606744731272965,0.8747530760386565,0.12524692396134351
200,100.33444816053512,0.85,0.8,0.3402148686069664,0.6597851313930345,0.8758699338112327,0.12413006618876733
201,100.8361204013378,0.85,0.8,0.3410928114258357,0.6589071885741652,0.8769646817896113,0.12303531821038868
202,101.33779264214047,0.85,0.8,0.34195946053700627,0.6580405394629946,0.8780378421130801,0.12196215788691994
203,101.83946488294315,0.85,0.8,0.3428149227812994,0.6571850772187015,0.8790899241505997,0.12091007584940024
204,102.34113712374582,0.85,0.8,0.34365930680911466,0.6563406931908862,0.8801214240609686,0.1198785759390314
205,102.8428093645485,0.85,0.8,0.3444927229546313,0.6555072770453696,0.881132825379684,0.11886717462031603
206,103.34448160535118,0.85,0.8,0.345315282967423,0.6546847170325779,0.8821245995978354,0.1178754004021645
207,103.84615384615384,0.85,0.8,0.346127100069164,0.6538728999308369,0.8830972056319433,0.11690279436805658
208,104.34782608695652,0.85,0.8,0.34692828805763803,0.6530717119423628,0.8840510912771387,0.11594890872286123
209,104.84949832775919,0.85,0.8,0.34771896199508895,0.6522810380049119,0.8849866922848303,0.11501330771516961
210,105.35117056856187,0.85,0.8,0.34849923747847117,0.6515007625215297,0.8859044337411682,0.1140955662588317
211,105.85284280936455,0.85,0.8,0.34926923101131346,0.6507307689886873,0.88680472929478,0.11319527070521979
212,106.35451505016722,0.85,0.8,0.35002905937101336,0.6499709406289874,0.8876879824589423,0.11231201754105762
213,106.8561872909699,0.85,0.8,0.35077883993734216,0.6492211600626586,0.88855458593738,0.11144541406261985
214,107.35785953177258,0.85,0.8,0.3515186901852892,0.6484813098147115,0.8894049227016203,0.11059507729837961
215,107.85953177257525,0.85,0.8,0.35224872788127776,0.647751272118723,0.8902393655751312,0.10976063442486873
216,108.36120401337793,0.85,0.8,0.3529690707768061,0.6470309292231946,0.8910582780055438,0.1089417219944561
217,108.8628762541806,0.85,0.8,0.35367983664104624,0.6463201633589545,0.8918620139678146,0.10813798603218526
218,109.36454849498328,0.85,0.8,0.35438114308884594,0.6456188569111548,0.8926509184603927,0.10734908153960716
219,109.86622073578596,0.85,0.8,0.35507310753127824,0.6449268924687225,0.8934253276219178,0.10657467237808199
220,110.36789297658864,0.85,0.8,0.3557558472789216,0.6442441527210792,0.8941855684410126,0.10581443155898734
221,110.8695652173913,0.85,0.8,0.3564294789157674,0.6435705210842335,0.8949319603761688,0.10506803962383114
222,111.37123745819397,0.85,0.8,0.3570941188385311,0.6429058811614697,0.8956648139717543,0.1043351860282455
223,111.87290969899665,0.85,0.8,0.35774988283623477,0.6422501171637661,0.8963844321653043,0.1036155678346956
224,112.37458193979933,0.85,0.8,0.3583968861040375,0.6416031138959634,0.8970911102219136,0.10290888977808631
225,112.876254180602,0.85,0.8,0.35903524336570053,0.6409647566343004,0.8977851353642657,0.10221486463573413
226,113.37792642140468,0.85,0.8,0.3596650684714604,0.6403349315285405,0.898466788206564,0.10153321179343586
227,113.87959866220736,0.85,0.8,0.36028647472679953,0.6397135252732016,0.8991363415549861,0.10086365844501365
228,114.38127090301003,0.85,0.8,0.3608995745573169,0.6391004254426841,0.8997940616244386,0.10020593837556117
229,114.88294314381271,0.85,0.8,0.36150447954910436,0.6384955204508966,0.9004402078924764,0.09955979210752347
230,115.38461538461539,0.85,0.8,0.36210130052782497,0.637898699472176,0.9010750329123568,0.09892496708764298
231,115.88628762541806,0.85,0.8,0.36269014728132193,0.6373098527186791,0.9016987836176948,0.09830121638230495
232,116.38795986622074,0.85,0.8,0.36327112885378116,0.6367288711462199,0.902311699837373,0.09768830016262686
233,116.88963210702342,0.85,0.8,0.3638443533920073,0.6361556466079937,0.902914015003446,0.09708598499655384
234,117.3913043478261,0.85,0.8,0.3644099276857564,0.6355900723142446,0.9035059580706291,0.09649404192937085
235,117.89297658862876,0.85,0.8,0.3649679576718242,0.6350320423281769,0.9040877514226018,0.09591224857739818
236,118.39464882943143,0.85,0.8,0.3655185483389927,0.6344814516610083,0.9046596113238377,0.09534038867616229
237,118.89632107023411,0.85,0.8,0.3660618034480005,0.6339381965520006,0.905221749769182,0.09477825023081791
238,119.39799331103679,0.85,0.8,0.3665978257423315,0.6334021742576696,0.905774372998567,0.09422562700143297
239,119.89966555183946,0.85,0.8,0.36712671695507015,0.6328732830449311,0.9063176814662307,0.0936823185337693
240,120.40133779264214,0.85,0.8,0.36764857764253334,0.6323514223574679,0.9068518715490858,0.09314812845091433
241,120.90301003344482,0.85,0.8,0.36816350726471886,0.6318364927352824,0.9073771346489485,0.09262286535105148
242,121.40468227424749,0.85,0.8,0.3686716042277033,0.631328395772298,0.9078936567168402,0.09210634328315986
243,121.90635451505017,0.85,0.8,0.3691729657113496,0.6308270342886517,0.9084016197166626,0.09159838028333753
244,122.40802675585284,0.85,0.8,0.3696676877011627,0.6303323122988386,0.9089012013730402,0.09109879862695985
245,122.90969899665552,0.85,0.8,0.3701558650984227,0.6298441349015786,0.9093925742995369,0.09060742570046318
246,123.4113712374582,0.85,0.8,0.3706375916333716,0.6293624083666297,0.9098759072565413,0.09012409274345877
247,123.91304347826087,0.85,0.8,0.37111295985315984,0.6288870401468415,0.91035136545164,0.08964863454836013
248,124.41471571906355,0.85,0.8,0.3715820611762309,0.6284179388237705,0.9108191091843993,0.0891808908156007
249,124.91638795986621,0.85,0.8,0.37204498585952783,0.6279550141404735,0.9112792946034243,0.08872070539657584
250,125.41806020066889,0.85,0.8,0.37250182291231415,0.6274981770876872,0.9117320753310747,0.08826792466892533
251,125.91973244147157,0.85,0.8,0.3729526601887885,0.6270473398112129,0.9121776007179493,0.0878223992820508
252,126.42140468227424,0.85,0.8,0.3733975843813882,0.6266024156186132,0.9126160159690933,0.08738398403090686
253,126.92307692307692,0.85,0.8,0.37383668103235673,0.6261633189676445,0.9130474631925283,0.08695253680747175
254,127.4247491638796,0.85,0.8,0.3742700345434405,0.6257299654565608,0.9134720817412985,0.08652791825870158
255,127.92642140468227,0.85,0.8,0.3746977281363913,0.62530227186361,0.9138900068202502,0.08610999317974982
256,128.42809364548495,0.85,0.8,0.37511984387884534,0.624880156121156,0.9143013702067918,0.08569862979320812
257,128.9297658862876,0.85,0.8,0.3755364627703103,0.6244635372296911,0.9147063015355811,0.08529369846441891
258,129.4314381270903,0.85,0.8,0.3759476646510625,0.6240523353489388,0.9151049269391248,0.08489507306087514
259,129.93311036789297,0.85,0.8,0.3763535282075928,0.6236464717924085,0.9154973691290396,0.08450263087096031
260,130.43478260869566,0.85,0.8,0.37675413102011046,0.6232458689798909,0.9158837482401657,0.0841162517598342
261,130.93645484949832,0.85,0.8,0.3771495495791961,0.6228504504208052,0.9162641821427656,0.08373581785723437
262,131.438127090301,0.85,0.8,0.37753985922369215,0.6224601407763093,0.9166387852781295,0.08336121472187054
263,131.93979933110367,0.85,0.8,0.3779251341845171,0.6220748658154843,0.9170076692688122,0.08299233073118771
264,132.44147157190636,0.85,0.8,0.37830544774938113,0.6216945522506203,0.917370944102139,0.08262905589786089
265,132.94314381270902,0.85,0.8,0.3786808720674315,0.6213191279325699,0.917728716728769,0.08227128327123094
266,133.44481605351172,0.85,0.8,0.37905147816715373,0.6209485218328477,0.9180810911911136,0.08191890880888644
267,133.94648829431438,0.85,0.8,0.37941733598909916,0.6205826640109023,0.9184281688749166,0.08157183112508341
268,134.44816053511707,0.85,0.8,0.3797785145388959,0.6202214854611056,0.9187700500188852,0.08122994998111475
269,134.94983277591973,0.85,0.8,0.3801350817520003,0.6198649182480013,0.9191068323803063,0.0808931676196937
270,135.45150501672242,0.85,0.8,0.38048710446001327,0.6195128955399882,0.9194386109027157,0.08056138909728427
271,135.95317725752508,0.85,0.8,0.3808346484320481,0.6191653515679533,0.9197654781173945,0.08023452188260548
272,136.45484949832775,0.85,0.8,0.3811777785959163,0.6188222214040852,0.920087525221336,0.07991247477866407
273,136.95652173913044,0.85,0.8,0.3815165589339646,0.6184834410660369,0.9204048415696006,0.07959515843039937
274,137.4581939799331,0.85,0.8,0.38185105231905087,0.6181489476809505,0.9207175138759291,0.07928248612407084
275,137.9598662207358,0.85,0.8,0.3821813206117082,0.6178186793882933,0.9210256266862789,0.07897437331372112
276,138.46153846153845,0.85,0.8,0.3825074248407848,0.6174925751592166,0.9213292630730023,0.0786707369269977
277,138.96321070234114,0.85,0.8,0.38282942525701436,0.617170574742987,0.9216285048407101,0.07837149515928993
278,139.4648829431438,0.85,0.8,0.3831473810129944,0.616852618987007,0.9219234312964679,0.07807656870353216
279,139.9665551839465,0.85,0.8,0.3834613503068158,0.6165386496931856,0.9222141198017474,0.07778588019825262
280,140.46822742474916,0.85,0.8,0.38377139046418335,0.616228609535818,0.9225006461739013,0.07749935382609872
281,140.96989966555185,0.85,0.8,0.38407755806635335,0.6159224419336481,0.92278308531304,0.07721691468695996
282,141.4715719063545,0.85,0.8,0.38437990867637306,0.6156200913236283,0.9230615098606443,0.07693849013935569
283,141.9732441471572,0.85,0.8,0.3846784969379274,0.615321503062074,0.9233359906838989,0.07666400931610098
284,142.47491638795987,0.85,0.8,0.3849733766561003,0.615026623343901,0.9236065971468491,0.07639340285315077
285,142.97658862876253,0.85,0.8,0.385264601066725,0.6147353989332763,0.9238733979802699,0.07612660201972998
286,143.47826086956522,0.85,0.8,0.3855522223862828,0.6144477776137185,0.924136459828058,0.07586354017194183
287,143.97993311036788,0.85,0.8,0.38583629193925284,0.6141637080607485,0.9243958476585092,0.07560415234149064
288,144.48160535117057,0.85,0.8,0.3861168601854403,0.6138831398145611,0.9246516248525749,0.07534837514742504
289,144.98327759197323,0.85,0.8,0.38639397688299254,0.6136060231170088,0.9249038537751897,0.07509614622481024
290,145.48494983277592,0.85,0.8,0.38666769123794753,0.6133323087620538,0.9251525962993965,0.07484740370060342
291,145.9866220735786,0.85,0.8,0.3869380514516155,0.6130619485483859,0.9253979122200449,0.07460208777995511
292,146.48829431438128,0.85,0.8,0.3872051049082398,0.6127948950917615,0.9256398599114902,0.07436014008850976
293,146.98996655518394,0.85,0.8,0.38746889818177743,0.6125311018182238,0.9258784963510132,0.07412150364898683
294,147.49163879598663,0.85,0.8,0.38772947733220087,0.6122705226678004,0.9261138779096101,0.07388612209038982
295,147.9933110367893,0.85,0.8,0.3879868877890636,0.6120131122109377,0.9263460600412453,0.07365393995875459
296,148.49498327759198,0.85,0.8,0.3882411740643713,0.61175882593563,0.9265750965165418,0.07342490348345809
297,148.99665551839465,0.85,0.8,0.3884923799180588,0.6115076200819425,0.9268010398644171,0.0731989601355828
298,149.49832775919734,0.85,0.8,0.3887405483748613,0.61125945162514,0.9270239414112407,0.07297605858875925
299,150.0,0.85,0.8,0.38898572210660504,0.6110142778933962,0.9272438521680993,0.07275614783190058
