,time,sigma,beta,S,I,C,D
0,0.0,0.86,0.65,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.86,0.65,0.9997545065488773,0.00024549345112253766,0.4791171450630486,0.5208828549369514
2,1.0033444816053512,0.86,0.65,0.9996974195725779,0.0003025804274220892,0.45830880658702794,0.5416911934129719
3,1.5050167224080266,0.86,0.65,0.9996255974549578,0.00037440254504194297,0.4376471414784572,0.5623528585215426
4,2.0066889632107023,0.86,0.65,0.9995350223401442,0.0004649776598555733,0.41720237787760933,0.5827976221223905
5,2.508361204013378,0.86,0.65,0.9994205300286102,0.000579469971389546,0.39704188116888145,0.6029581188311184
6,3.0100334448160533,0.86,0.65,0.999275528285703,0.0007244717142969468,0.37722942673027426,0.6227705732697256
7,3.511705685618729,0.86,0.65,0.9990915147809424,0.0009084852190574853,0.35782432048413,0.64217567951587
8,4.013377926421405,0.86,0.65,0.9988576066664138,0.001142393333586257,0.33888095933496076,0.661119040665039
9,4.51505016722408,0.86,0.65,0.9985598341842076,0.0014401658157923982,0.32044832890895475,0.6795516710910451
10,5.016722408026756,0.86,0.65,0.9981802835286485,0.0018197164713513706,0.3025696909986607,0.6974303090013392
11,5.518394648829432,0.86,0.65,0.9976959698234028,0.002304030176597245,0.28528241233718626,0.7147175876628136
12,6.020066889632107,0.86,0.65,0.9970774233457452,0.0029225766542547477,0.268617942750844,0.731382057249156
13,6.521739130434782,0.86,0.65,0.9962869329282262,0.003713067071773827,0.2526019267738044,0.7473980732261954
14,7.023411371237458,0.86,0.65,0.9952762716868743,0.004723728313125784,0.23725442200234395,0.762745577997656
15,7.525083612040134,0.86,0.65,0.9939838993135283,0.006016100686471812,0.22259023134066114,0.7774097686593388
16,8.02675585284281,0.86,0.65,0.9923314858233128,0.007668514176687348,0.20861932555011492,0.7913806744498849
17,8.528428093645484,0.86,0.65,0.990219640135988,0.009780359864012166,0.19534734273131935,0.8046526572686804
18,9.03010033444816,0.86,0.65,0.9875228356585708,0.01247716434142948,0.18277613827869968,0.8172238617213001
19,9.531772575250836,0.86,0.65,0.9840834530754082,0.015916546924591986,0.17090437863024074,0.8290956213697591
20,10.033444816053512,0.86,0.65,0.9797050398338684,0.02029496016613187,0.15972816036027346,0.8402718396397264
21,10.535117056856187,0.86,0.65,0.974145152853643,0.025854847146357225,0.14924163162275272,0.850758368377247
22,11.036789297658864,0.86,0.65,0.9671084404634399,0.03289155953656034,0.13943759804637249,0.8605624019536274
23,11.538461538461538,0.86,0.65,0.9582411937376066,0.04175880626239344,0.1303080906105265,0.8696919093894733
24,12.040133779264213,0.86,0.65,0.9471294108155576,0.05287058918444241,0.12184486479987633,0.8781551352001234
25,12.54180602006689,0.86,0.65,0.9333032079736997,0.06669679202630033,0.11403979720789692,0.8859602027921029
26,13.043478260869565,0.86,0.65,0.916251661659318,0.08374833834068196,0.1068851368652206,0.8931148631347792
27,13.545150501672241,0.86,0.65,0.8954527502023608,0.10454724979763903,0.10037356029388783,0.899626439706112
28,14.046822742474916,0.86,0.65,0.8704225271125191,0.12957747288748078,0.09449797910127236,0.9055020208987274
29,14.548494983277592,0.86,0.65,0.8407853590482502,0.15921464095174967,0.08925106375310729,0.9107489362468925
30,15.050167224080267,0.86,0.65,0.8063621469468141,0.19363785305318584,0.08462445946412751,0.9153755405358722
31,15.551839464882944,0.86,0.65,0.7672633991200115,0.23273660087998851,0.08060774570254772,0.9193922542974521
32,16.05351170568562,0.86,0.65,0.7239663240730664,0.27603367592693373,0.07718723453294891,0.9228127654670509
33,16.555183946488295,0.86,0.65,0.6773472220756893,0.32265277792431074,0.0743448023876755,0.9256551976123244
34,17.05685618729097,0.86,0.65,0.6286447354006244,0.37135526459937573,0.07205699379495312,0.9279430062050468
35,17.558528428093645,0.86,0.65,0.5793457082833813,0.42065429171661894,0.07029463837697529,0.9297053616230246
36,18.06020066889632,0.86,0.65,0.5310112667449906,0.46898873325500956,0.0690231420541425,0.9309768579458576
37,18.561872909698998,0.86,0.65,0.4850840297952478,0.5149159702047523,0.0682034685625542,0.931796531437446
38,19.06354515050167,0.86,0.65,0.4427252069622549,0.5572747930377452,0.06779366537014193,0.9322063346298581
39,19.565217391304348,0.86,0.65,0.4047180096459129,0.5952819903540872,0.06775066750129863,0.9322493324987015
40,20.066889632107024,0.86,0.65,0.37144857235529505,0.6285514276447051,0.06803208513686787,0.9319679148631322
41,20.568561872909697,0.86,0.65,0.34295135969025414,0.6570486403097461,0.06859772493732262,0.9314022750626774
42,21.070234113712374,0.86,0.65,0.31899236819340715,0.681007631806593,0.06941070227476813,0.9305892977252318
43,21.57190635451505,0.86,0.65,0.29916285420567407,0.700837145794326,0.07043810742060129,0.9295618925793986
44,22.073578595317727,0.86,0.65,0.28296391979331526,0.7170360802066849,0.0716512711149267,0.9283487288850731
45,22.5752508361204,0.86,0.65,0.2698720202520874,0.7301279797479125,0.07302571654125908,0.9269742834587409
46,23.076923076923077,0.86,0.65,0.2593833499769437,0.7406166500230562,0.07454089912724282,0.9254591008727573
47,23.578595317725753,0.86,0.65,0.2510398064497118,0.7489601935502882,0.07617982262162169,0.9238201773783784
48,24.080267558528426,0.86,0.65,0.24444102078894173,0.7555589792110584,0.07792860156553488,0.9220713984344653
49,24.581939799331103,0.86,0.65,0.23924698487046162,0.7607530151295385,0.07977601791122148,0.9202239820887786
50,25.08361204013378,0.86,0.65,0.23517504611766712,0.7648249538823331,0.08171310279205733,0.9182868972079429
51,25.585284280936456,0.86,0.65,0.23199396588553364,0.7680060341144666,0.08373275889634958,0.9162672411036507
52,26.08695652173913,0.86,0.65,0.22951686337209218,0.770483136627908,0.08582943061737013,0.9141705693826301
53,26.588628762541806,0.86,0.65,0.22759410500094887,0.7724058949990514,0.08799882190518031,0.9120011780948198
54,27.090301003344482,0.86,0.65,0.22610673645554066,0.7738932635444595,0.09023765918715658,0.9097623408128436
55,27.59197324414716,0.86,0.65,0.22496071452074531,0.775039285479255,0.09254349446407184,0.9074565055359284
56,28.093645484949832,0.86,0.65,0.22408200749971038,0.77591799250029,0.09491454326153878,0.9050854567384615
57,28.59531772575251,0.86,0.65,0.2234125377336231,0.7765874622663772,0.09734955216033316,0.9026504478396671
58,29.096989966555185,0.86,0.65,0.22290685908003513,0.7770931409199652,0.09984769095053224,0.9001523090494681
59,29.598662207357858,0.86,0.65,0.22252948681467372,0.7774705131853268,0.10240846533889078,0.8975915346611095
60,30.100334448160535,0.86,0.65,0.22225276497287147,0.777747235027129,0.1050316462516885,0.8949683537483119
61,30.60200668896321,0.86,0.65,0.22205517039235456,0.7779448296076459,0.10771721260250186,0.8922827873974986
62,31.103678929765888,0.86,0.65,0.2219199769780348,0.7780800230219657,0.11046530517330058,0.8895346948266999
63,31.60535117056856,0.86,0.65,0.22183420430529197,0.7781657956947086,0.11327618924362824,0.8867238107563723
64,32.10702341137124,0.86,0.65,0.22178779299417395,0.7782122070058265,0.11615022428582183,0.8838497757141788
65,32.608695652173914,0.86,0.65,0.22177296090906,0.7782270390909404,0.11908783938680989,0.8809121606131908
66,33.11036789297659,0.86,0.65,0.22178369933241932,0.7782163006675811,0.12208951313692082,0.8779104868630799
67,33.61204013377927,0.86,0.65,0.22181538062562595,0.7781846193743744,0.1251557571544846,0.8748442428455162
68,34.11371237458194,0.86,0.65,0.22186445258931634,0.778135547410684,0.12828710248161726,0.8717128975183837
69,34.61538461538461,0.86,0.65,0.22192820046406925,0.7780717995359311,0.13148408824981833,0.8685159117501826
70,35.11705685618729,0.86,0.65,0.22200456096162646,0.7779954390383739,0.1347472521387782,0.8652527478612229
71,35.618729096989966,0.86,0.65,0.22209198223775978,0.7779080177622405,0.13807712241430053,0.8619228775857006
72,36.12040133779264,0.86,0.65,0.2221893046310481,0.7778106953689522,0.14147421070883764,0.8585257892911636
73,36.62207357859532,0.86,0.65,0.22229567895373836,0.7777043210462619,0.1449390061717836,0.8550609938282178
74,37.123745819397996,0.86,0.65,0.22241049900033705,0.7775895009996632,0.1484719701634999,0.8515280298365016
75,37.625418060200666,0.86,0.65,0.22253334806530492,0.7774666519346953,0.1520735314137562,0.8479264685862453
76,38.12709030100334,0.86,0.65,0.22266395682397797,0.7773360431760222,0.15574408160977393,0.8442559183902277
77,38.62876254180602,0.86,0.65,0.22280217314451295,0.7771978268554873,0.15948397150718974,0.8405160284928122
78,39.130434782608695,0.86,0.65,0.22294793643622962,0.7770520635637707,0.16329350720045582,0.8367064927995461
79,39.63210702341137,0.86,0.65,0.2231012591718874,0.7768987408281129,0.1671729466975983,0.8328270533024038
80,40.13377926421405,0.86,0.65,0.22326221169922592,0.7767377883007743,0.17112249663823684,0.8288775033617654
81,40.635451505016725,0.86,0.65,0.22343091049268557,0.7765690895073146,0.1751423091729709,0.8248576908270314
82,41.137123745819395,0.86,0.65,0.22360750891929576,0.7763924910807045,0.1792324789854341,0.8207675210145683
83,41.63879598662207,0.86,0.65,0.22379219005763093,0.7762078099423694,0.18339304045033386,0.8166069595496687
84,42.14046822742475,0.86,0.65,0.223985161450902,0.7760148385490984,0.1876239649176961,0.8123760350823067
85,42.642140468227424,0.86,0.65,0.2241866505588639,0.7758133494411364,0.19192515806588495,0.808074841934118
86,43.1438127090301,0.86,0.65,0.2243969010996479,0.7756030989003524,0.19629645723797404,0.8037035427620292
87,43.64548494983278,0.86,0.65,0.2246161695602614,0.7753838304397389,0.20073762946605997,0.7992623705339434
88,44.147157190635454,0.86,0.65,0.22484472463944755,0.7751552753605527,0.20524836840297894,0.7947516315970247
89,44.64882943143812,0.86,0.65,0.22508284541002352,0.7749171545899768,0.20982829405123,0.7901717059487738
90,45.1505016722408,0.86,0.65,0.22533081696181192,0.7746691830381884,0.21447694771751946,0.7855230522824846
91,45.65217391304348,0.86,0.65,0.22558893184636053,0.7744110681536398,0.21919379289228044,0.7808062071077239
92,46.15384615384615,0.86,0.65,0.22585748726902002,0.7741425127309803,0.22397821163850212,0.7760217883615025
93,46.65551839464883,0.86,0.65,0.2261367854073763,0.7738632145926241,0.22882950393209295,0.7711704960679119
94,47.15719063545151,0.86,0.65,0.22642713244477028,0.77357286755523,0.2337468863096934,0.7662531136903116
95,47.65886287625418,0.86,0.65,0.22672883677727543,0.7732711632227249,0.23872948977168532,0.7612705102283198
96,48.16053511705685,0.86,0.65,0.22704220929362856,0.7729577907063718,0.24377636008908546,0.75622363991092
97,48.66220735785953,0.86,0.65,0.2273675613734749,0.7726324386265254,0.2488864553795327,0.751113544620473
98,49.163879598662206,0.86,0.65,0.22770520551861193,0.7722947944813884,0.25405864704832903,0.7459413529516769
99,49.66555183946488,0.86,0.65,0.22805545350360276,0.7719445464963975,0.259291718066062,0.7407082819339441
100,50.16722408026756,0.86,0.65,0.22841861667566946,0.7715813833243308,0.2645843638616718,0.7354156361383346
101,50.668896321070235,0.86,0.65,0.22879500431272298,0.7712049956872772,0.2699351916625317,0.730064808337475
102,51.17056856187291,0.86,0.65,0.22918492350000616,0.770815076499994,0.2753427213945805,0.7246572786054264
103,51.67224080267559,0.86,0.65,0.2295886781625022,0.770411321837498,0.28080538580118874,0.7191946141988184
104,52.17391304347826,0.86,0.65,0.23000656818505474,0.7699934318149455,0.28632153200898625,0.7136784679910211
105,52.675585284280935,0.86,0.65,0.23043888921069364,0.7695611107893067,0.29188942163789483,0.7081105783621128
106,53.17725752508361,0.86,0.65,0.23088593096761043,0.7691140690323899,0.2975072338329322,0.7024927661670756
107,53.67892976588629,0.86,0.65,0.23134797761868814,0.7686520223813121,0.30317306483254847,0.6968269351674596
108,54.180602006688964,0.86,0.65,0.23182530569518167,0.7681746943048186,0.30888493275910667,0.6911150672409017
109,54.68227424749164,0.86,0.65,0.23231818469358173,0.7676818153064184,0.314640776634995,0.6853592233650134
110,55.18394648829432,0.86,0.65,0.2328268749009122,0.767173125099088,0.3204384626079541,0.6795615373920545
111,55.68561872909699,0.86,0.65,0.23335162788211747,0.7666483721178827,0.32627578317857586,0.673724216821433
112,56.187290969899664,0.86,0.65,0.23389268460032975,0.7661073153996704,0.33215046358561434,0.6678495364143947
113,56.68896321070234,0.86,0.65,0.23445027542422117,0.765549724575779,0.33806016273866035,0.6619398372613489
114,57.19063545150502,0.86,0.65,0.23502461884464998,0.7649753811553501,0.3440024783141767,0.6559975216858327
115,57.69230769230769,0.86,0.65,0.2356159208212848,0.7643840791787153,0.3499749511061907,0.6500250488938188
116,58.19397993311037,0.86,0.65,0.23622437446764255,0.7637756255323576,0.3559750664142718,0.6440249335857379
117,58.69565217391305,0.86,0.65,0.23685015842050797,0.7631498415794922,0.3620002631062495,0.6379997368937602
118,59.197324414715716,0.86,0.65,0.23749343713142673,0.7625065628685733,0.3680479324772082,0.6319520675228016
119,59.69899665551839,0.86,0.65,0.23815435922884523,0.7618456407711548,0.3741154283745313,0.6258845716254786
120,60.20066889632107,0.86,0.65,0.23883305728966278,0.7611669427103372,0.38020007019583324,0.6197999298041768
121,60.702341137123746,0.86,0.65,0.23952964751805952,0.7604703524819404,0.3862991450445802,0.6137008549554298
122,61.20401337792642,0.86,0.65,0.24024422844704182,0.7597557715529581,0.3924099206468088,0.6075900793532012
123,61.7056856187291,0.86,0.65,0.24097688127449268,0.7590231187255073,0.39852964177615036,0.6014703582238596
124,62.207357859531776,0.86,0.65,0.24172766934608805,0.7582723306539119,0.40465553356745926,0.5953444664325507
125,62.709030100334445,0.86,0.65,0.24249663595081195,0.7575033640491879,0.41078481783803417,0.5892151821619758
126,63.21070234113712,0.86,0.65,0.2432838037412555,0.7567161962587444,0.416914717999539,0.5830852820004708
127,63.7123745819398,0.86,0.65,0.2440891741961405,0.7559108258038594,0.42304246411020635,0.5769575358898034
128,64.21404682274247,0.86,0.65,0.24491273128537036,0.7550872687146295,0.4291652877750788,0.5708347122249309
129,64.71571906354515,0.86,0.65,0.24575443957800053,0.7542455604219993,0.435280432414999,0.5647195675850106
130,65.21739130434783,0.86,0.65,0.24661424199860796,0.753385758001392,0.4413851645846896,0.5586148354153199
131,65.7190635451505,0.86,0.65,0.24749206170834312,0.7525079382916567,0.44747677493271715,0.5525232250672922
132,66.22073578595318,0.86,0.65,0.24838780166401248,0.7516121983359875,0.4535525840959508,0.5464474159040584
133,66.72240802675586,0.86,0.65,0.24930134387963496,0.750698656120365,0.459609948967993,0.5403900510320161
134,67.22408026755853,0.86,0.65,0.2502325473012138,0.7497674526987862,0.4656462653784123,0.5343537346215966
135,67.72575250836121,0.86,0.65,0.2511812476533023,0.7488187523466977,0.4716589735813954,0.5283410264186134
136,68.22742474916387,0.86,0.65,0.25214725877923283,0.7478527412207672,0.4776455731464635,0.5223544268535452
137,68.72909698996655,0.86,0.65,0.2531303739882449,0.7468696260117551,0.4836035839539471,0.5163964160460613
138,69.23076923076923,0.86,0.65,0.25413037106857284,0.7458696289314272,0.4895306302097754,0.5104693697902328
139,69.7324414715719,0.86,0.65,0.2551470045428501,0.7448529954571499,0.49542437271789047,0.5045756272821175
140,70.23411371237458,0.86,0.65,0.2561800108896602,0.7438199891103398,0.5012825421140472,0.49871745788596056
141,70.73578595317726,0.86,0.65,0.25722910910710706,0.7427708908928929,0.5071029375126075,0.4928970624874001
142,71.23745819397993,0.86,0.65,0.25829399493605115,0.7417060050639489,0.5128834313431976,0.48711656865680975
143,71.73913043478261,0.86,0.65,0.2593743423342348,0.740625657665765,0.5186219692049774,0.48137803079502967
144,72.24080267558529,0.86,0.65,0.26046981104695816,0.7395301889530418,0.5243165767233533,0.4756834232766535
145,72.74247491638796,0.86,0.65,0.2615800435152139,0.738419956484786,0.5299653578067312,0.4700346421932755
146,73.24414715719064,0.86,0.65,0.26270466556103794,0.737295334438962,0.5355665001252341,0.4644334998747723
147,73.74581939799332,0.86,0.65,0.2638432863660346,0.7361567136339654,0.5411182733622123,0.4588817266377938
148,74.24749163879599,0.86,0.65,0.2649954992183414,0.7350045007816585,0.5466190332942352,0.4533809667057706
149,74.74916387959867,0.86,0.65,0.26616088292748813,0.7338391170725117,0.5520672212364612,0.44793277876354437
