,time,sigma,beta,S,I,C,D
150,75.25083612040133,0.86,0.65,0.26733900250165876,0.7326609974983411,0.5574613655819535,0.44253863441805186
151,75.75250836120401,0.86,0.65,0.26852940977093326,0.7314705902290666,0.5628000817427405,0.4371999182572645
152,76.25418060200668,0.86,0.65,0.26973164478886325,0.7302683552111366,0.568082073616023,0.43191792638398185
153,76.75585284280936,0.86,0.65,0.27094523580794144,0.7290547641920584,0.5733061321849968,0.4266938678150078
154,77.25752508361204,0.86,0.65,0.27216970102799454,0.7278302989720052,0.5784711362600435,0.4215288637399608
155,77.75919732441471,0.86,0.65,0.2734045485621162,0.7265954514378836,0.5835760513883373,0.4164239486116668
156,78.26086956521739,0.86,0.65,0.27464927863933114,0.7253507213606686,0.588619929326863,0.411380070673141
157,78.76254180602007,0.86,0.65,0.27590338302169776,0.7240966169783021,0.5936019073780098,0.4063980926219941
158,79.26421404682274,0.86,0.65,0.2771663476511271,0.7228336523488729,0.598521206386697,0.4014787936133066
159,79.76588628762542,0.86,0.65,0.2784376517044101,0.7215623482955899,0.603377130837825,0.3966228691621784
160,80.2675585284281,0.86,0.65,0.2797167705329738,0.7202832294670262,0.608169065239925,0.39183093476007824
161,80.76923076923077,0.86,0.65,0.2810031744259863,0.7189968255740137,0.612896475250891,0.38710352474911197
162,81.27090301003345,0.86,0.65,0.28229633192951376,0.7177036680704862,0.6175589022619414,0.3824410977380614
163,81.77257525083613,0.86,0.65,0.2835957082218835,0.7164042917781164,0.6221559657233738,0.3778440342766287
164,82.27424749163879,0.86,0.65,0.28490076863282054,0.7150992313671795,0.626687356074207,0.37331264392579544
165,82.77591973244147,0.86,0.65,0.28621097684599256,0.7137890231540074,0.6311528381449374,0.36884716185506483
166,83.27759197324414,0.86,0.65,0.2875257984775027,0.7124742015224972,0.6355522426775813,0.3644477573224208
167,83.77926421404682,0.86,0.65,0.28884469919691,0.71115530080309,0.6398854706413343,0.36011452935866767
168,84.2809364548495,0.86,0.65,0.2901671482613783,0.7098328517386217,0.6441524836690388,0.355847516330963
169,84.78260869565217,0.86,0.65,0.291492616609345,0.708507383390655,0.6483533091557923,0.35164669084420946
170,85.28428093645485,0.86,0.65,0.2928205802579393,0.7071794197420607,0.652488030052046,0.3475119699479556
171,85.78595317725753,0.86,0.65,0.29415051885672483,0.7058494811432751,0.6565567888715456,0.34344321112845605
172,86.2876254180602,0.86,0.65,0.29548191786949174,0.7045180821305081,0.6605597798278351,0.33944022017216635
173,86.78929765886288,0.86,0.65,0.29681426796641885,0.703185732033581,0.664497251208262,0.3355027487917394
174,87.29096989966555,0.86,0.65,0.2981470670910757,0.7018529329089243,0.6683694978384616,0.33163050216153966
175,87.79264214046823,0.86,0.65,0.2994798197944011,0.7005201802055988,0.6721768630043313,0.32782313699566973
176,88.29431438127091,0.86,0.65,0.30081203873612505,0.6991879612638748,0.6759197325591525,0.3240802674408485
177,88.79598662207358,0.86,0.65,0.30214324489227506,0.6978567551077248,0.6795985330578275,0.32040146694217353
178,89.29765886287625,0.86,0.65,0.3034729676114705,0.6965270323885293,0.6832137317413018,0.31678626825869904
179,89.79933110367892,0.86,0.65,0.3048007456789034,0.6951992543210964,0.686765830802994,0.3132341691970068
180,90.3010033444816,0.86,0.65,0.3061261275287234,0.6938738724712764,0.6902553662569583,0.30974463374304245
181,90.80267558528428,0.86,0.65,0.3074486714196088,0.692551328580391,0.6936829073639477,0.306317092636053
182,91.30434782608695,0.86,0.65,0.308767946410336,0.6912320535896639,0.6970490519929627,0.30295094800703787
183,91.80602006688963,0.86,0.65,0.310083533163716,0.6899164668362838,0.7003544225076784,0.29964557749232223
184,92.3076923076923,0.86,0.65,0.3113950231964213,0.6886049768035786,0.7035996660042036,0.29640033399579696
185,92.80936454849498,0.86,0.65,0.3127020175435992,0.6872979824564006,0.706785456082088,0.2932145439179126
186,93.31103678929766,0.86,0.65,0.31400412933701577,0.685995870662984,0.709912484465705,0.2900875155342955
187,93.81270903010034,0.86,0.65,0.31530098347494145,0.6846990165250583,0.7129814621804167,0.28701853781958375
188,94.31438127090301,0.86,0.65,0.31659221681333954,0.6834077831866602,0.7159931169559437,0.28400688304405675
189,94.81605351170569,0.86,0.65,0.3178774783677747,0.6821225216322251,0.7189481910966704,0.2810518089033299
190,95.31772575250837,0.86,0.65,0.3191564295275621,0.6808435704724377,0.7218474408029417,0.2781525591970586
191,95.81939799331104,0.86,0.65,0.32042874435246926,0.6795712556475306,0.7246916318101787,0.2753083681898215
192,96.3210702341137,0.86,0.65,0.32169410879679006,0.6783058912032098,0.7274815458566735,0.27251845414332676
193,96.82274247491638,0.86,0.65,0.322952220146767,0.6770477798532328,0.7302179644951634,0.26978203550483676
194,97.32441471571906,0.86,0.65,0.3242027881964022,0.6757972118035978,0.7329016810383581,0.2670983189616421
195,97.82608695652173,0.86,0.65,0.32544553518045594,0.674554464819544,0.7355334937437494,0.2644665062562508
196,98.32775919732441,0.86,0.65,0.32668019543835325,0.6733198045616466,0.738114205005773,0.2618857949942272
197,98.82943143812709,0.86,0.65,0.3279065153658959,0.672093484634104,0.7406446199883073,0.25935538001169284
198,99.33110367892976,0.86,0.65,0.3291242534096459,0.670875746590354,0.7431255451705266,0.25687445482947346
199,99.83277591973244,0.86,0.65,0.33033318011545365,0.6696668198845462,0.7455577906635743,0.2544422093364258
200,100.33444816053512,0.86,0.65,0.33153307741214827,0.6684669225878516,0.7479421628331332,0.2520578371668669
201,100.8361204013378,0.86,0.65,0.33272373901343893,0.6672762609865609,0.7502794680862137,0.24972053191378635
202,101.33779264214047,0.86,0.65,0.3339049702665097,0.6660950297334902,0.7525705122077402,0.2474294877922599
203,101.83946488294315,0.86,0.65,0.33507658733787715,0.6649234126621227,0.7548160944961889,0.24518390550381114
204,102.34113712374582,0.86,0.65,0.33623841821938494,0.6637615817806151,0.7570170143957894,0.24298298560421067
205,102.8428093645485,0.86,0.65,0.33739030083596133,0.6626096991640387,0.7591740628833914,0.24082593711660863
206,103.34448160535118,0.86,0.65,0.33853208451255223,0.6614679154874478,0.7612880285921085,0.23871197140789144
207,103.84615384615384,0.86,0.65,0.33966362906931097,0.6603363709306889,0.76335969432191,0.23664030567809005
208,104.34782608695652,0.86,0.65,0.3407848038793117,0.6592151961206882,0.76538983440242,0.23461016559758002
209,104.84949832775919,0.86,0.65,0.3418954889385795,0.6581045110614203,0.7673792177991025,0.2326207822008976
210,105.35117056856187,0.86,0.65,0.3429955742548527,0.6570044257451472,0.7693286060047917,0.2306713939952084
211,105.85284280936455,0.86,0.65,0.34408495931744887,0.6559150406825511,0.7712387530192691,0.22876124698073083
212,106.35451505016722,0.86,0.65,0.3451635527549086,0.6548364472450914,0.7731104046263566,0.22688959537364345
213,106.8561872909699,0.86,0.65,0.34623127220490835,0.6537687277950917,0.7749442959104312,0.22505570408956876
214,107.35785953177258,0.86,0.65,0.34728804395761353,0.6527119560423864,0.7767411515159104,0.22325884848408967
215,107.85953177257525,0.86,0.65,0.3483338030817601,0.6516661969182398,0.7785016915803346,0.2214983084196655
216,108.36120401337793,0.86,0.65,0.34936849279291404,0.650631507207086,0.7802266257751311,0.21977337422486892
217,108.8628762541806,0.86,0.65,0.35039206415940155,0.6496079358405984,0.7819166526453647,0.2180833473546354
218,109.36454849498328,0.86,0.65,0.3514044760464612,0.6485955239535387,0.7835724608967274,0.21642753910327256
219,109.86622073578596,0.86,0.65,0.3524056951683376,0.6475943048316624,0.7851947304818385,0.2148052695181614
220,110.36789297658864,0.86,0.65,0.35339569537594695,0.6466043046240529,0.7867841302153632,0.21321586978463677
221,110.8695652173913,0.86,0.65,0.35437445756747843,0.6456255424325213,0.7883413182243022,0.21165868177569783
222,111.37123745819397,0.86,0.65,0.3553419696164611,0.6446580303835387,0.7898669429180993,0.21013305708190075
223,111.87290969899665,0.86,0.65,0.3562982260862036,0.6437017739137962,0.791361642424326,0.20863835757567403
224,112.37458193979933,0.86,0.65,0.35724322791772617,0.6427567720822737,0.7928260438305884,0.20717395616941167
225,112.876254180602,0.86,0.65,0.3581769815029637,0.6418230184970362,0.7942607633715111,0.20573923662848898
226,113.37792642140468,0.86,0.65,0.3590995009370559,0.6409004990629439,0.7956664079782607,0.20433359202173929
227,113.87959866220736,0.86,0.65,0.3600108024229028,0.639989197577097,0.7970435727731308,0.20295642722686935
228,114.38127090301003,0.86,0.65,0.36091090941129444,0.6390890905887054,0.7983928425556389,0.20160715744436117
229,114.88294314381271,0.86,0.65,0.36179985021516803,0.6382001497848319,0.7997147916667492,0.20028520833325078
230,115.38461538461539,0.86,0.65,0.36267765826166803,0.6373223417383318,0.801009984391267,0.19899001560873297
231,115.88628762541806,0.86,0.65,0.36354437157459685,0.636455628425403,0.8022789742097632,0.19772102579023684
232,116.38795986622074,0.86,0.65,0.36440003246783226,0.6355999675321677,0.8035223044755119,0.1964776955244882
233,116.88963210702342,0.86,0.65,0.365244687854529,0.634755312145471,0.8047405081485874,0.19525949185141267
234,117.3913043478261,0.86,0.65,0.36607838875971543,0.6339216112402847,0.8059341079197804,0.1940658920802197
235,117.89297658862876,0.86,0.65,0.366901189168016,0.633098810831984,0.807103616627606,0.192896383372394
236,118.39464882943143,0.86,0.65,0.3677131474922085,0.6322868525077914,0.8082495367795066,0.19175046322049344
237,118.89632107023411,0.86,0.65,0.3685143250878755,0.6314856749121245,0.8093723612745288,0.19062763872547117
238,119.39799331103679,0.86,0.65,0.3693047866541889,0.630695213345811,0.810472573177169,0.18952742682283102
239,119.89966555183946,0.86,0.65,0.37008460035389795,0.629915399646102,0.8115506456790493,0.1884493543209507
240,120.40133779264214,0.86,0.65,0.3708538365712788,0.6291461634287211,0.8126070428814892,0.18739295711851084
241,120.90301003344482,0.86,0.65,0.37161256905206885,0.628387430947931,0.813642219058134,0.18635778094186603
242,121.40468227424749,0.86,0.65,0.3723608738005798,0.6276391261994201,0.8146566194249607,0.1853433805750393
243,121.90635451505017,0.86,0.65,0.3730988290623516,0.6269011709376483,0.8156506801494713,0.1843493198505288
244,122.40802675585284,0.86,0.65,0.3738265157937018,0.6261734842062981,0.8166248280420242,0.18337517195797587
245,122.90969899665552,0.86,0.65,0.374544016461112,0.625455983538888,0.817579481554835,0.18242051844516502
246,123.4113712374582,0.86,0.65,0.37525141593565026,0.6247485840643497,0.818515050007536,0.18148494999246387
247,123.91304347826087,0.86,0.65,0.3759488007592138,0.6240511992407862,0.8194319342837086,0.1805680657162913
248,124.41471571906355,0.86,0.65,0.3766362589353642,0.6233637410646358,0.8203305270263365,0.1796694729736634
249,124.91638795986621,0.86,0.65,0.37731388044852177,0.6226861195514783,0.8212112121488001,0.17878878785119973
250,125.41806020066889,0.86,0.65,0.37798175620102253,0.6220182437989776,0.8220743659512755,0.17792563404872438
251,125.91973244147157,0.86,0.65,0.3786399787205327,0.6213600212794674,0.82292035636018,0.17707964363981982
252,126.42140468227424,0.86,0.65,0.379288641681779,0.620711358318221,0.8237495434969052,0.17625045650309468
253,126.92307692307692,0.86,0.65,0.37992783956977116,0.6200721604302288,0.8245622800727554,0.17543771992724447
254,127.4247491638796,0.86,0.65,0.38055766822990417,0.619442331770096,0.8253589107360403,0.1746410892639596
255,127.92642140468227,0.86,0.65,0.3811782239768037,0.6188217760231964,0.8261397732124068,0.17386022678759297
256,128.42809364548495,0.86,0.65,0.38178960408208734,0.6182103959179128,0.8269051976679093,0.17309480233209054
257,128.9297658862876,0.86,0.65,0.3823919064770729,0.6176080935229272,0.8276555071514207,0.17234449284857917
258,129.4314381270903,0.86,0.65,0.3829852295012753,0.6170147704987249,0.8283910179526284,0.17160898204737152
259,129.93311036789297,0.86,0.65,0.383569672248626,0.6164303277513742,0.8291120390988538,0.17088796090114602
260,130.43478260869566,0.86,0.65,0.38414533390405614,0.6158546660959441,0.829818873369129,0.17018112663087084
261,130.93645484949832,0.86,0.65,0.384712314189306,0.6152876858106942,0.8305118166053774,0.1694881833946225
262,131.438127090301,0.86,0.65,0.38527071298232624,0.6147292870176739,0.8311911583519243,0.16880884164807566
263,131.93979933110367,0.86,0.65,0.38582063025701163,0.6141793697429885,0.8318571819518293,0.16814281804817052
264,132.44147157190636,0.86,0.65,0.3863621662678528,0.6136378337321473,0.8325101642494886,0.16748983575051124
265,132.94314381270902,0.86,0.65,0.38689542106194674,0.6131045789380533,0.8331503764837427,0.1668496235162573
266,133.44481605351172,0.86,0.65,0.3874204948583976,0.6125795051416024,0.8337780835801967,0.16622191641980327
267,133.94648829431438,0.86,0.65,0.38793748764556596,0.6120625123544341,0.8343935449694977,0.16560645503050225
268,134.44816053511707,0.86,0.65,0.3884464992886717,0.6115535007113283,0.8349970143611161,0.16500298563888388
269,134.94983277591973,0.86,0.65,0.388947629645496,0.611052370354504,0.8355887395042607,0.16441126049573926
270,135.45150501672242,0.86,0.65,0.3894409780041863,0.6105590219958136,0.8361689633498015,0.16383103665019844
271,135.95317725752508,0.86,0.65,0.38992664347247746,0.6100733565275225,0.8367379232458246,0.1632620767541753
272,136.45484949832775,0.86,0.65,0.39040472491554246,0.6095952750844575,0.8372958511040814,0.16270414889591858
273,136.95652173913044,0.86,0.65,0.39087532056659613,0.6091246794334038,0.8378429743545062,0.16215702564549384
274,137.4581939799331,0.86,0.65,0.3913385284079683,0.6086614715920317,0.8383795149837694,0.1616204850162306
275,137.9598662207358,0.86,0.65,0.3917944459497196,0.6082055540502803,0.8389056901308313,0.16109430986916878
276,138.46153846153845,0.86,0.65,0.3922431700312269,0.6077568299687731,0.8394217126342903,0.16057828736570975
277,138.96321070234114,0.86,0.65,0.3926847971366092,0.6073152028633908,0.839927790154338,0.1600722098456621
278,139.4648829431438,0.86,0.65,0.39311942307532005,0.60688057692468,0.8404241260855465,0.15957587391445363
279,139.9665551839465,0.86,0.65,0.39354714299115806,0.606452857008842,0.8409109195304905,0.1590890804695096
280,140.46822742474916,0.86,0.65,0.39396805152828074,0.6060319484717193,0.8413883648298055,0.15861163517019458
281,140.96989966555185,0.86,0.65,0.394382242517725,0.605617757482275,0.8418566526663673,0.15814334733363278
282,141.4715719063545,0.86,0.65,0.39478980917294026,0.6052101908270597,0.8423159693364914,0.15768403066350867
283,141.9732441471572,0.86,0.65,0.39519084412948874,0.6048091558705112,0.842766496601959,0.15723350339804099
284,142.47491638795987,0.86,0.65,0.3955854392119299,0.6044145607880701,0.8432084124902492,0.15679158750975078
285,142.97658862876253,0.86,0.65,0.39597368523769944,0.6040263147623005,0.8436418919525142,0.1563581080474859
286,143.47826086956522,0.86,0.65,0.3963556724654166,0.6036443275345834,0.8440671053595323,0.1559328946404677
287,143.97993311036788,0.86,0.65,0.39673149040915023,0.6032685095908499,0.8444842191596077,0.15551578084039236
288,144.48160535117057,0.86,0.65,0.39710122760315514,0.602898772396845,0.8448933970682163,0.1551066029317838
289,144.98327759197323,0.86,0.65,0.3974649718267227,0.6025350281732774,0.8452947989233746,0.15470520107662558
290,145.48494983277592,0.86,0.65,0.39782281010728965,0.6021771898927104,0.845688580669814,0.15431141933018613
291,145.9866220735786,0.86,0.65,0.3981748285916938,0.6018251714083063,0.8460748951805924,0.1539251048194078
292,146.48829431438128,0.86,0.65,0.398521112502897,0.601478887497103,0.8464538925558005,0.15354610744419972
293,146.98996655518394,0.86,0.65,0.3988617462994501,0.60113825370055,0.846825719021902,0.15317428097809824
294,147.49163879598663,0.86,0.65,0.39919681358884856,0.6008031864111514,0.847190517515362,0.15280948248463821
295,147.9933110367893,0.86,0.65,0.3995263969670649,0.6004736030329351,0.8475484286818846,0.15245157131811557
296,148.49498327759198,0.86,0.65,0.3998505781969767,0.6001494218030233,0.8478995897656288,0.15210041023437126
297,148.99665551839465,0.86,0.65,0.40016943818920986,0.5998305618107902,0.848244134728535,0.15175586527146523
298,149.49832775919734,0.86,0.65,0.400483056928487,0.599516943071513,0.8485821951204655,0.15141780487953468
299,150.0,0.86,0.65,0.4007915134809443,0.5992084865190557,0.8489138999776867,0.15108610002231349
