,time,sigma,beta,S,I,C,D
0,0.0,0.92,0.96,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.92,0.96,0.9997198866993162,0.0002801133006836505,0.4791182749043564,0.5208817250956439
2,1.0033444816053512,0.92,0.96,0.9996053021946345,0.00039469780536525756,0.45831295248463827,0.5416870475153619
3,1.5050167224080266,0.92,0.96,0.9994406591468465,0.0005593408531531068,0.43765721693845033,0.5623427830615498
4,2.0066889632107023,0.92,0.96,0.9992030459493856,0.0007969540506141116,0.41722283401868326,0.582777165981317
5,2.508361204013378,0.92,0.96,0.9988587729979391,0.0011412270020605896,0.39707945265479433,0.602920547345206
6,3.0100334448160533,0.92,0.96,0.9983581903618158,0.001641809638183846,0.37729408873026227,0.622705911269738
7,3.511705685618729,0.92,0.96,0.9976280200499112,0.002371979950088505,0.3579308452314585,0.6420691547685417
8,4.013377926421405,0.92,0.96,0.9965601865457799,0.0034398134542197594,0.33905094232699384,0.6609490576730064
9,4.51505016722408,0.92,0.96,0.9949953969860904,0.00500460301390932,0.3207131191871347,0.6792868808128654
10,5.016722408026756,0.92,0.96,0.9926994642242154,0.00730053577578428,0.3029745144982071,0.697025485501793
11,5.518394648829432,0.92,0.96,0.9893297980037126,0.010670201996287125,0.2858921244323794,0.7141078755676207
12,6.020066889632107,0.92,0.96,0.9843891002821803,0.015610899717819385,0.26952496764689804,0.730475032353102
13,6.521739130434782,0.92,0.96,0.9771647947912079,0.022835205208791697,0.2539370476411435,0.7460629523588566
14,7.023411371237458,0.92,0.96,0.9666559936859638,0.03334400631403587,0.2392011685559154,0.7607988314440847
15,7.525083612040134,0.92,0.96,0.9514998753975649,0.04850012460243468,0.22540345796520236,0.7745965420347977
16,8.02675585284281,0.92,0.96,0.9299291711968043,0.07007082880319526,0.2126480800886515,0.7873519199113486
17,8.528428093645484,0.92,0.96,0.8998255107348835,0.10017448926511603,0.20106090632696472,0.7989390936730353
18,9.03010033444816,0.92,0.96,0.8589718784761394,0.14102812152386013,0.1907898806191995,0.8092101193808005
19,9.531772575250836,0.92,0.96,0.8056143414381127,0.1943856585618869,0.18199873362354102,0.8180012663764588
20,10.033444816053512,0.92,0.96,0.7393400606903625,0.26065993930963716,0.1748505925455395,0.8251494074544603
21,10.535117056856187,0.92,0.96,0.6620000161245481,0.3379999838754513,0.16948058209302344,0.8305194179069765
22,11.036789297658864,0.92,0.96,0.5780734473761701,0.42192655262382944,0.16596263884014306,0.8340373611598568
23,11.538461538461538,0.92,0.96,0.49390112507500405,0.5060988749249955,0.16428283130840177,0.835717168691598
24,12.040133779264213,0.92,0.96,0.41590573615920545,0.584094263840794,0.16433279601149325,0.8356672039885065
25,12.54180602006689,0.92,0.96,0.34876349601648815,0.6512365039835113,0.16592813431428347,0.8340718656857162
26,13.043478260869565,0.92,0.96,0.2945352961948904,0.705464703805109,0.16884336404098338,0.8311566359590163
27,13.545150501672241,0.92,0.96,0.25295465326890193,0.7470453467310975,0.17284829334691132,0.8271517066530883
28,14.046822742474916,0.92,0.96,0.2223319669742713,0.7776680330257281,0.17773434007436714,0.8222656599256325
29,14.548494983277592,0.92,0.96,0.2004531023717458,0.7995468976282536,0.18332754934865825,0.8166724506513413
30,15.050167224080267,0.92,0.96,0.18517089873615736,0.814829101263842,0.1894910050275879,0.8105089949724117
31,15.551839464882944,0.92,0.96,0.17467977228885395,0.8253202277111454,0.19612113732402178,0.8038788626759777
32,16.05351170568562,0.92,0.96,0.16758107020464355,0.8324189297953558,0.20314161809245307,0.7968583819075464
33,16.555183946488295,0.92,0.96,0.16284512817358923,0.83715487182641,0.2104970529454959,0.7895029470545036
34,17.05685618729097,0.92,0.96,0.15973826604192293,0.8402617339580764,0.21814748651830604,0.7818525134816935
35,17.558528428093645,0.92,0.96,0.1577487151338055,0.8422512848661938,0.22606401544292173,0.7739359845570778
36,18.06020066889632,0.92,0.96,0.15652447356002966,0.8434755264399697,0.23422545946161752,0.7657745405383819
37,18.561872909698998,0.92,0.96,0.15582569383371458,0.8441743061662847,0.2426159134407714,0.7573840865592282
38,19.06354515050167,0.92,0.96,0.15548999730777752,0.8445100026922218,0.25122298264341536,0.7487770173565842
39,19.565217391304348,0.92,0.96,0.15540797066917944,0.8445920293308197,0.2600365274677558,0.7399634725322437
40,20.066889632107024,0.92,0.96,0.15550616964817446,0.8444938303518247,0.26904777784771705,0.7309522221522823
41,20.568561872909697,0.92,0.96,0.15573548229245995,0.8442645177075392,0.27824871375957344,0.7217512862404258
42,21.070234113712374,0.92,0.96,0.15606321036210666,0.8439367896378923,0.2876316341070917,0.7123683658929074
43,21.57190635451505,0.92,0.96,0.156467712473218,0.843532287526781,0.2971888596788559,0.7028111403211432
44,22.073578595317727,0.92,0.96,0.15693478830099467,0.8430652116990044,0.30691253112883043,0.6930874688711686
45,22.5752508361204,0.92,0.96,0.15745524026740543,0.8425447597325936,0.31679447468103805,0.683205525318961
46,23.076923076923077,0.92,0.96,0.15802323547915798,0.8419767645208411,0.3268261168592732,0.6731738831407258
47,23.578595317725753,0.92,0.96,0.15863519201330734,0.8413648079866918,0.33699843399174473,0.6630015660082542
48,24.080267558528426,0.92,0.96,0.15928903770279912,0.8407109622971999,0.3473019288958159,0.6526980711041831
49,24.581939799331103,0.92,0.96,0.1599837062261105,0.8400162937738885,0.35772662690665535,0.6422733730933436
50,25.08361204013378,0.92,0.96,0.16071879188303087,0.8392812081169682,0.3682620868765112,0.6317379131234878
51,25.585284280936456,0.92,0.96,0.16149431643477496,0.8385056835652241,0.37889742426151585,0.6211025757384833
52,26.08695652173913,0.92,0.96,0.16231057367634338,0.8376894263236557,0.3896213442477205,0.6103786557522786
53,26.588628762541806,0.92,0.96,0.1631680164558942,0.8368319835441049,0.40042218188340994,0.5995778181165891
54,27.090301003344482,0.92,0.96,0.16406718081127208,0.8359328191887271,0.4112879489380349,0.5887120510619641
55,27.59197324414716,0.92,0.96,0.1650086338651227,0.8349913661348765,0.4222063857713386,0.5777936142286604
56,28.093645484949832,0.92,0.96,0.1659929340459067,0.8340070659540926,0.4331650185320263,0.5668349814679726
57,28.59531772575251,0.92,0.96,0.1670206032330507,0.8329793967669485,0.44415121732098356,0.5558487826790155
58,29.096989966555185,0.92,0.96,0.16809211156554962,0.8319078884344496,0.4551522529860082,0.5448477470139909
59,29.598662207357858,0.92,0.96,0.1692078543092074,0.8307921456907919,0.46615536737555535,0.5338446326244437
60,30.100334448160535,0.92,0.96,0.1703681431455114,0.8296318568544878,0.4771478340532928,0.5228521659467062
61,30.60200668896321,0.92,0.96,0.17157319931844753,0.8284268006815517,0.48811702142158886,0.5118829785784101
62,31.103678929765888,0.92,0.96,0.17282314588739847,0.8271768541126008,0.4990504576154163,0.5009495423845828
63,31.60535117056856,0.92,0.96,0.1741180023293266,0.8258819976706727,0.5099358801950297,0.4900641198049693
64,32.10702341137124,0.92,0.96,0.17545767809909843,0.8245423219009009,0.5207613112519124,0.47923868874808667
65,32.608695652173914,0.92,0.96,0.1768419723330253,0.823158027666974,0.5315151040980567,0.4684848959019424
66,33.11036789297659,0.92,0.96,0.17827057181222594,0.8217294281877734,0.5421859941603008,0.45781400583969833
67,33.61204013377927,0.92,0.96,0.17974304966630236,0.8202569503336968,0.5527631480349218,0.4472368519650775
68,34.11371237458194,0.92,0.96,0.18125886463197668,0.8187411353680225,0.5632362119312494,0.4367637880687497
69,34.61538461538461,0.92,0.96,0.18281736289329126,0.8171826371067079,0.5735953447907706,0.4264046552092286
70,35.11705685618729,0.92,0.96,0.18441777814585503,0.8155822218541442,0.5838312508197192,0.41616874918027996
71,35.618729096989966,0.92,0.96,0.18605923405203822,0.8139407659479609,0.5939352109545543,0.40606478904544496
72,36.12040133779264,0.92,0.96,0.18774074626944073,0.8122592537305585,0.6038991302342529,0.3961008697657464
73,36.62207357859532,0.92,0.96,0.18946123277237453,0.8105387672276246,0.613715502983304,0.3862844970166953
74,37.123745819397996,0.92,0.96,0.19121951292976516,0.8087804870702341,0.6233774685750889,0.37662253142491053
75,37.625418060200666,0.92,0.96,0.1930143119494865,0.8069856880505127,0.6328787999329073,0.3671212000670922
76,38.12709030100334,0.92,0.96,0.1948442650331961,0.8051557349668031,0.6422139147174488,0.3577860852825506
77,38.62876254180602,0.92,0.96,0.196707921931901,0.8032920780680982,0.6513778680420873,0.34862213195791236
78,39.130434782608695,0.92,0.96,0.19860375706774744,0.8013962429322518,0.6603663485314545,0.3396336514685452
79,39.63210702341137,0.92,0.96,0.2005301822438056,0.7994698177561936,0.6691756673832141,0.3308243326167856
80,40.13377926421405,0.92,0.96,0.2024855437339452,0.797514456266054,0.6778027404610257,0.32219725953897393
81,40.635451505016725,0.92,0.96,0.20446813234776484,0.7955318676522344,0.6862450788135498,0.31375492118644993
82,41.137123745819395,0.92,0.96,0.2064761885828589,0.7935238114171402,0.6945007570670735,0.3054992429329263
83,41.63879598662207,0.92,0.96,0.20850791388143983,0.7914920861185594,0.7025683987977196,0.29743160120228024
84,42.14046822742475,0.92,0.96,0.21056147873706782,0.7894385212629313,0.7104471509088434,0.2895528490911564
85,42.642140468227424,0.92,0.96,0.21263503044491044,0.7873649695550887,0.7181366453423425,0.2818633546576574
86,43.1438127090301,0.92,0.96,0.21472669518417542,0.7852733048158238,0.7256369916767391,0.2743630083232607
87,43.64548494983278,0.92,0.96,0.21683459088447438,0.7831654091155248,0.7329487228284042,0.2670512771715956
88,44.147157190635454,0.92,0.96,0.21895683084891918,0.78104316915108,0.7400727841379913,0.2599272158620085
89,44.64882943143812,0.92,0.96,0.22109153236716714,0.7789084676328321,0.7470104984070439,0.252989501592956
90,45.1505016722408,0.92,0.96,0.2232368251025171,0.7767631748974821,0.7537635244603802,0.24623647553961975
91,45.65217391304348,0.92,0.96,0.22539085250159313,0.774609147498406,0.7603338502536032,0.2396661497463967
92,46.15384615384615,0.92,0.96,0.22755178349021593,0.7724482165097831,0.7667237358515139,0.23327626414848604
93,46.65551839464883,0.92,0.96,0.22971781262531285,0.7702821873746862,0.772935710337596,0.2270642896624039
94,47.15719063545151,0.92,0.96,0.23188716991945632,0.7681128300805428,0.7789725227251532,0.22102747727484678
95,47.65886287625418,0.92,0.96,0.23405812368922943,0.7659418763107697,0.7848371333592115,0.21516286664078846
96,48.16053511705685,0.92,0.96,0.23622899083591897,0.7637710091640803,0.7905326657755846,0.20946733422441538
97,48.66220735785953,0.92,0.96,0.23839813162443976,0.7616018683755594,0.7960623961775035,0.20393760382249648
98,49.163879598662206,0.92,0.96,0.24056394744843118,0.759436052551568,0.801429741265011,0.19857025873498904
99,49.66555183946488,0.92,0.96,0.2427248961217582,0.7572751038782409,0.8066382177289391,0.1933617822710609
100,50.16722408026756,0.92,0.96,0.24487949474836287,0.7551205052516362,0.8116914301180626,0.1883085698819376
101,50.668896321070235,0.92,0.96,0.24702632036115588,0.7529736796388433,0.8165930493290039,0.18340695067099622
102,51.17056856187291,0.92,0.96,0.249164013919049,0.7508359860809501,0.8213467970297988,0.17865320297020118
103,51.67224080267559,0.92,0.96,0.2512912766639089,0.7487087233360903,0.825956427046783,0.17404357295321707
104,52.17391304347826,0.92,0.96,0.25340686605582685,0.7465931339441723,0.8304257116642378,0.1695742883357621
105,52.675585284280935,0.92,0.96,0.2555096047910949,0.7444903952089043,0.8347584269560372,0.16524157304396278
106,53.17725752508361,0.92,0.96,0.25759838231503607,0.7424016176849632,0.8389583426791399,0.16104165732086007
107,53.67892976588629,0.92,0.96,0.25967215200339455,0.7403278479966047,0.8430292085169697,0.15697079148303023
108,54.180602006688964,0.92,0.96,0.26172993156210705,0.7382700684378922,0.8469747465042461,0.15302525349575388
109,54.68227424749164,0.92,0.96,0.26377080207939174,0.7362291979206075,0.8507986396287553,0.14920136037124465
110,55.18394648829432,0.92,0.96,0.26579390479308584,0.7342060952069133,0.8545045261178831,0.14549547388211687
111,55.68561872909699,0.92,0.96,0.2677984434766717,0.7322015565233274,0.8580959904637558,0.14190400953624407
112,56.187290969899664,0.92,0.96,0.2697836837610366,0.7302163162389625,0.8615765599621236,0.13842344003787652
113,56.68896321070234,0.92,0.96,0.27174895065099147,0.7282510493490078,0.8649496969669329,0.13505030303306712
114,57.19063545150502,0.92,0.96,0.2736936265760661,0.7263063734239331,0.8682187968597416,0.13178120314025848
115,57.69230769230769,0.92,0.96,0.2756171505119037,0.7243828494880954,0.871387182153422,0.12861281784657816
116,58.19397993311037,0.92,0.96,0.27751901518024624,0.722480984819753,0.8744581016313848,0.1255418983686153
117,58.69565217391305,0.92,0.96,0.2793987663451113,0.7206012336548878,0.8774347259208395,0.12256527407916061
118,59.197324414715716,0.92,0.96,0.28125600102188947,0.7187439989781096,0.8803201477327202,0.11967985226727997
119,59.69899665551839,0.92,0.96,0.28309036523086767,0.7169096347691315,0.8831173785279942,0.11688262147200594
120,60.20066889632107,0.92,0.96,0.284901551594468,0.7150984484055312,0.8858293494165915,0.11417065058340856
121,60.702341137123746,0.92,0.96,0.28668929777823854,0.7133107022217605,0.8884589089978018,0.11154109100219833
122,61.20401337792642,0.92,0.96,0.2884533842310987,0.7115466157689003,0.8910088248251702,0.10899117517482991
123,61.7056856187291,0.92,0.96,0.29019363197482273,0.7098063680251763,0.8934817825203856,0.1065182174796146
124,62.207357859531776,0.92,0.96,0.29190990102454883,0.7080900989754502,0.8958803870580488,0.10411961294195123
125,62.709030100334445,0.92,0.96,0.2936020893658687,0.7063979106341304,0.8982071606578582,0.10179283934214185
126,63.21070234113712,0.92,0.96,0.2952701268505683,0.7047298731494308,0.9004645492839947,0.09953545071600539
127,63.7123745819398,0.92,0.96,0.29691397978055317,0.703086020219446,0.9026549183484515,0.0973450816515486
128,64.21404682274247,0.92,0.96,0.29853364454391057,0.7014663554560886,0.9047805563301851,0.09521944366981497
129,64.71571906354515,0.92,0.96,0.3001291423487593,0.6998708576512399,0.9068436780461763,0.09315632195382376
130,65.21739130434783,0.92,0.96,0.30170052770393196,0.6982994722960671,0.9088464200315847,0.0911535799684154
131,65.7190635451505,0.92,0.96,0.3032478743132132,0.6967521256867859,0.9107908511976736,0.08920914880232647
132,66.22073578595318,0.92,0.96,0.3047712835129454,0.6952287164870538,0.9126789659843443,0.08732103401565573
133,66.72240802675586,0.92,0.96,0.30627087838173395,0.6937291216182653,0.9145126902317392,0.08548730976826088
134,67.22408026755853,0.92,0.96,0.30774679910371233,0.6922532008962868,0.916293885599437,0.08370611440056298
135,67.72575250836121,0.92,0.96,0.30919921015717694,0.6908007898428222,0.9180243424428975,0.08197565755710255
136,68.22742474916387,0.92,0.96,0.3106282879350737,0.6893717120649255,0.9197057924297954,0.08029420757020463
137,68.72909698996655,0.92,0.96,0.31203422513141177,0.6879657748685876,0.9213399047766861,0.07866009522331385
138,69.23076923076923,0.92,0.96,0.31341723153056966,0.6865827684694297,0.9229282886305583,0.07707171136944176
139,69.7324414715719,0.92,0.96,0.31477753090572747,0.6852224690942718,0.9244724938547373,0.07552750614526282
140,70.23411371237458,0.92,0.96,0.31611535652758144,0.6838846434724177,0.9259740156514662,0.0740259843485338
141,70.73578595317726,0.92,0.96,0.31743095318387504,0.6825690468161242,0.9274342939837685,0.07256570601623138
142,71.23745819397993,0.92,0.96,0.3187245748061292,0.6812754251938702,0.9288547166300611,0.07114528336993874
143,71.73913043478261,0.92,0.96,0.31999648411634773,0.6800035158836516,0.930236620807516,0.0697633791924839
144,72.24080267558529,0.92,0.96,0.3212469519484805,0.6787530480515188,0.93158129415796,0.06841870584203992
145,72.74247491638796,0.92,0.96,0.32247625508469446,0.677523744915305,0.932889977966955,0.06711002203304477
146,73.24414715719064,0.92,0.96,0.3236846766584119,0.6763153233415875,0.9341638667680328,0.06583613323196716
147,73.74581939799332,0.92,0.96,0.3248725040899163,0.6751274959100831,0.9354041123614398,0.06459588763856006
148,74.24749163879599,0.92,0.96,0.3260400295818256,0.6739599704181738,0.9366118229348855,0.0633881770651145
149,74.74916387959867,0.92,0.96,0.32718754825399315,0.6728124517460062,0.937788066855091,0.06221193314490911
150,75.25083612040133,0.92,0.96,0.32831535828518904,0.6716846417148102,0.9389338724992207,0.06106612750077931
