,time,sigma,beta,S,I,C,D
151,75.75250836120401,0.92,0.96,0.3294237598228922,0.670576240177107,0.9400502305686652,0.059949769431334884
152,76.25418060200668,0.92,0.96,0.3305130544588076,0.6694869455411917,0.9411380955053956,0.05886190449460452
153,76.75585284280936,0.92,0.96,0.33158354492329895,0.6684164550767003,0.9421983862218861,0.057801613778113846
154,77.25752508361204,0.92,0.96,0.33263553398004836,0.6673644660199509,0.943231989247077,0.05676801075292301
155,77.75919732441471,0.92,0.96,0.333669325428617,0.6663306745713822,0.9442397559474748,0.05576024405252529
156,78.26086956521739,0.92,0.96,0.3346852217237158,0.6653147782762834,0.9452225083266773,0.05477749167332282
157,78.76254180602007,0.92,0.96,0.33568352422046005,0.6643164757795391,0.9461810384624876,0.05381896153751256
158,79.26421404682274,0.92,0.96,0.3366645336640245,0.6633354663359746,0.9471161078969823,0.05288389210301775
159,79.76588628762542,0.92,0.96,0.33762854834637,0.6623714516536291,0.9480284531047001,0.051971546895299994
160,80.2675585284281,0.92,0.96,0.3385758656451725,0.6614241343548266,0.9489187807052528,0.05108121929474723
161,80.76923076923077,0.92,0.96,0.3395067800753997,0.6604932199245995,0.9497877745920033,0.05021222540799682
162,81.27090301003345,0.92,0.96,0.3404215843749182,0.659578415625081,0.9506360917652564,0.04936390823474357
163,81.77257525083613,0.92,0.96,0.34132056825820895,0.6586794317417902,0.951464366651552,0.048535633348448036
164,82.27424749163879,0.92,0.96,0.34220401847777965,0.6577959815222195,0.9522732109345979,0.04772678906540206
165,82.77591973244147,0.92,0.96,0.34307221906262136,0.6569277809373778,0.9530632133648693,0.04693678663513071
166,83.27759197324414,0.92,0.96,0.34392545039341493,0.6560745496065843,0.9538349439084932,0.04616505609150686
167,83.77926421404682,0.92,0.96,0.34476399020789283,0.6552360097921063,0.9545889487704198,0.04541105122958039
168,84.2809364548495,0.92,0.96,0.3455881121258184,0.6544118878741808,0.9553257571354364,0.04467424286456378
169,84.78260869565217,0.92,0.96,0.3463980859189734,0.6536019140810257,0.9560458799679266,0.04395412003207361
170,85.28428093645485,0.92,0.96,0.3471941781187623,0.6528058218812368,0.9567498075621738,0.04325019243782645
171,85.78595317725753,0.92,0.96,0.3479766510260211,0.6520233489739781,0.9574380162429654,0.04256198375703485
172,86.2876254180602,0.92,0.96,0.3487457632866343,0.6512542367133649,0.9581109638314692,0.041889036168531006
173,86.78929765886288,0.92,0.96,0.3495017697345049,0.6504982302654942,0.9587690914652784,0.0412309085347218
174,87.29096989966555,0.92,0.96,0.35024492102434146,0.6497550789756578,0.9594128276862116,0.0405871723137886
175,87.79264214046823,0.92,0.96,0.35097546404922464,0.6490245359507745,0.9600425834654641,0.039957416534535974
176,88.29431438127091,0.92,0.96,0.3516936414929353,0.6483063585070638,0.9606587569098156,0.03934124309018453
177,88.79598662207358,0.92,0.96,0.35239969184192876,0.6476003081580703,0.9612617331575436,0.03873826684245646
178,89.29765886287625,0.92,0.96,0.3530938496396499,0.6469061503603492,0.9618518821925413,0.038148117807458845
179,89.79933110367892,0.92,0.96,0.35377634534665436,0.6462236546533447,0.9624295640927132,0.03757043590728687
180,90.3010033444816,0.92,0.96,0.35444740536779734,0.6455525946322017,0.9629951252542499,0.03700487474575014
181,90.80267558528428,0.92,0.96,0.3551072520440438,0.6448927479559553,0.9635488985822689,0.03645110141773101
182,91.30434782608695,0.92,0.96,0.35575610348253317,0.6442438965174659,0.9640912090561169,0.035908790943883044
183,91.80602006688963,0.92,0.96,0.3563941736789698,0.6436058263210294,0.9646223700506452,0.03537762994935473
184,92.3076923076923,0.92,0.96,0.35702167255622863,0.6429783274437705,0.9651426824850684,0.03485731751493146
185,92.80936454849498,0.92,0.96,0.35763880621827937,0.6423611937817197,0.9656524396265734,0.034347560373426435
186,93.31103678929766,0.92,0.96,0.3582457767980997,0.6417542232018995,0.9661519250368604,0.03384807496313946
187,93.81270903010034,0.92,0.96,0.35884278234255684,0.6411572176574422,0.9666414110026613,0.03335858899733851
188,94.31438127090301,0.92,0.96,0.3594300172654521,0.6405699827345469,0.9671211625729569,0.032878837427042965
189,94.81605351170569,0.92,0.96,0.36000767224917113,0.6399923277508279,0.9675914367701913,0.03240856322980858
190,95.31772575250837,0.92,0.96,0.3605759339702795,0.6394240660297196,0.9680524803895142,0.03194751961048572
191,95.81939799331104,0.92,0.96,0.36113498544583306,0.638865014554166,0.9685045333054592,0.03149546669454076
192,96.3210702341137,0.92,0.96,0.36168500606475773,0.6383149939352413,0.968947828802072,0.031052171197927882
193,96.82274247491638,0.92,0.96,0.3622261713339333,0.6377738286660657,0.9693825909016011,0.030617409098398867
194,97.32441471571906,0.92,0.96,0.3627586533425992,0.6372413466574,0.9698090372538892,0.030190962746110703
195,97.82608695652173,0.92,0.96,0.36328262096773645,0.6367173790322627,0.9702273801492427,0.029772619850757267
196,98.32775919732441,0.92,0.96,0.36379823918774556,0.6362017608122535,0.9706378231337456,0.029362176866254395
197,98.82943143812709,0.92,0.96,0.36430566939942705,0.6356943306005722,0.9710405626027985,0.028959437397201464
198,99.33110367892976,0.92,0.96,0.3648050700985778,0.6351949299014213,0.9714357917034064,0.028564208296593452
199,99.83277591973244,0.92,0.96,0.3652965962910586,0.6347034037089406,0.9718236969554737,0.02817630304452628
200,100.33444816053512,0.92,0.96,0.36578039939293105,0.6342196006070682,0.9722044576788942,0.02779554232110578
201,100.8361204013378,0.92,0.96,0.3662566276669726,0.6337433723330266,0.972578247831039,0.027421752168961106
202,101.33779264214047,0.92,0.96,0.3667254269166069,0.6332745730833923,0.9729452384222556,0.027054761577744533
203,101.83946488294315,0.92,0.96,0.3671869393277051,0.6328130606722941,0.9733055934842982,0.0266944065157019
204,102.34113712374582,0.92,0.96,0.3676413038311511,0.6323586961688482,0.9736594713283088,0.02634052867169142
205,102.8428093645485,0.92,0.96,0.36808865695297394,0.6319113430470253,0.9740070270117475,0.025992972988252656
206,103.34448160535118,0.92,0.96,0.3685291324793838,0.6314708675206154,0.9743484113752777,0.025651588624722315
207,103.84615384615384,0.92,0.96,0.3689628608994798,0.6310371391005194,0.9746837694403873,0.02531623055961281
208,104.34782608695652,0.92,0.96,0.3693899698311085,0.6306100301688907,0.9750132416884519,0.024986758311548153
209,104.84949832775919,0.92,0.96,0.36981058472114536,0.6301894152788539,0.9753369664050553,0.024663033594944775
210,105.35117056856187,0.92,0.96,0.37022482798918943,0.6297751720108098,0.9756550768133512,0.02434492318664892
211,105.85284280936455,0.92,0.96,0.3706328191662918,0.6293671808337074,0.9759677015384823,0.02403229846151777
212,106.35451505016722,0.92,0.96,0.37103467555447517,0.628965324445524,0.9762749662439463,0.023725033756053764
213,106.8561872909699,0.92,0.96,0.3714305124294152,0.628569487570584,0.9765769941109304,0.023423005889069683
214,107.35785953177258,0.92,0.96,0.37182044195181496,0.6281795580481842,0.9768739032637491,0.023126096736250986
215,107.85953177257525,0.92,0.96,0.3722045736539002,0.627795426346099,0.977165807920389,0.02283419207961112
216,108.36120401337793,0.92,0.96,0.37258301476125666,0.6274169852387425,0.9774528192229665,0.02254718077703362
217,108.8628762541806,0.92,0.96,0.3729558711380284,0.6270441288619708,0.9777350476791762,0.022264952320823872
218,109.36454849498328,0.92,0.96,0.373323245689399,0.6266767543106001,0.9780125990358978,0.021987400964102344
219,109.86622073578596,0.92,0.96,0.3736852388368495,0.6263147611631497,0.9782855755067873,0.021714424493212828
220,110.36789297658864,0.92,0.96,0.37404194869894786,0.6259580513010512,0.9785540761759257,0.021445923824074373
221,110.8695652173913,0.92,0.96,0.37439347230272096,0.6256065276972781,0.9788181993989628,0.02118180060103727
222,111.37123745819397,0.92,0.96,0.37473990422276493,0.6252600957772342,0.9790780401056033,0.02092195989439668
223,111.87290969899665,0.92,0.96,0.37508133662245197,0.6249186633775472,0.9793336898812863,0.020666310118713727
224,112.37458193979933,0.92,0.96,0.3754178594885893,0.6245821405114099,0.9795852374301879,0.020414762569812176
225,112.876254180602,0.92,0.96,0.37574956164976264,0.6242504383502366,0.9798327703235196,0.020167229676480474
226,113.37792642140468,0.92,0.96,0.3760765302325149,0.6239234697674844,0.9800763740658929,0.01992362593410724
227,113.87959866220736,0.92,0.96,0.3763988499696007,0.6236011500303985,0.980316130907726,0.019683869092274084
228,114.38127090301003,0.92,0.96,0.376716603631697,0.6232833963683022,0.9805521205864078,0.019447879413592262
229,114.88294314381271,0.92,0.96,0.37702987244048886,0.6229701275595102,0.9807844211618536,0.019215578838146587
230,115.38461538461539,0.92,0.96,0.37733873643657395,0.6226612635634252,0.9810131097606707,0.01898689023932947
231,115.88628762541806,0.92,0.96,0.3776432734168135,0.6223567265831856,0.9812382604267217,0.018761739573278445
232,116.38795986622074,0.92,0.96,0.377943559364205,0.6220564406357941,0.9814599449906342,0.01854005500936597
233,116.88963210702342,0.92,0.96,0.3782396686880093,0.6217603313119898,0.9816782334552383,0.018321766544761826
234,117.3913043478261,0.92,0.96,0.378531675164043,0.6214683248359562,0.9818931954836644,0.018106804516335628
235,117.89297658862876,0.92,0.96,0.3788196504022545,0.6211803495977446,0.9821048979741442,0.017895102025855772
236,118.39464882943143,0.92,0.96,0.37910366425660186,0.6208963357433972,0.9823134057086791,0.017686594291320915
237,118.89632107023411,0.92,0.96,0.37938378493245617,0.6206162150675429,0.9825187815230155,0.017481218476984504
238,119.39799331103679,0.92,0.96,0.37966007928111073,0.6203399207188884,0.9827210867882186,0.01727891321178148
239,119.89966555183946,0.92,0.96,0.37993261386192595,0.6200673861380731,0.9829203831474597,0.017079616852540343
240,120.40133779264214,0.92,0.96,0.3802014531346812,0.6197985468653179,0.9831167295602034,0.016883270439796646
241,120.90301003344482,0.92,0.96,0.380466659978572,0.6195333400214271,0.9833101831508564,0.01668981684914367
242,121.40468227424749,0.92,0.96,0.3807282958036169,0.6192717041963822,0.9835007993909364,0.016499200609063704
243,121.90635451505017,0.92,0.96,0.3809864208439545,0.6190135791560446,0.9836886325136025,0.016311367486397558
244,122.40802675585284,0.92,0.96,0.3812410950799427,0.6187589049200565,0.9838737368168989,0.01612626318310111
245,122.90969899665552,0.92,0.96,0.38149237659478125,0.6185076234052179,0.9840561643410966,0.01594383565890353
246,123.4113712374582,0.92,0.96,0.3817403220766531,0.618259677923346,0.984235965578391,0.015764034421609115
247,123.91304347826087,0.92,0.96,0.3819849869073272,0.618015013092672,0.9844131895981296,0.015586810401870497
248,124.41471571906355,0.92,0.96,0.3822264254670083,0.6177735745329909,0.9845878844331885,0.01541211556681174
249,124.91638795986621,0.92,0.96,0.38246469196679356,0.6175353080332057,0.9847600981350553,0.015239901864944953
250,125.41806020066889,0.92,0.96,0.3826998388893277,0.6173001611106714,0.9849298767974638,0.015070123202536428
251,125.91973244147157,0.92,0.96,0.38293191749245353,0.6170680825075456,0.9850972651947372,0.014902734805263029
252,126.42140468227424,0.92,0.96,0.3831609778822883,0.6168390221177109,0.9852623068744075,0.014737693125592652
253,126.92307692307692,0.92,0.96,0.3833870692585574,0.6166129307414417,0.9854250445118998,0.01457495548810034
254,127.4247491638796,0.92,0.96,0.38361024049351994,0.6163897595064792,0.9855855207474968,0.01441447925250329
255,127.92642140468227,0.92,0.96,0.3838305389867476,0.6161694610132514,0.9857437765306692,0.014256223469330873
256,128.42809364548495,0.92,0.96,0.3840480110540278,0.6159519889459714,0.9858998516823202,0.014100148317679879
257,128.9297658862876,0.92,0.96,0.3842627019736426,0.6157372980263566,0.9860537849616929,0.013946215038307183
258,129.4314381270903,0.92,0.96,0.38447465630179595,0.6155253436982032,0.9862056144499258,0.013794385550074227
259,129.93311036789297,0.92,0.96,0.38468391845719574,0.6153160815428035,0.9863553782608991,0.0136446217391009
260,130.43478260869566,0.92,0.96,0.3848905313543196,0.6151094686456796,0.9865031128792999,0.013496887120700183
261,130.93645484949832,0.92,0.96,0.38509453692161694,0.6149054630783823,0.9866488537907501,0.013351146209249974
262,131.438127090301,0.92,0.96,0.3852959761492259,0.6147040238507734,0.9867926355398305,0.013207364460169605
263,131.93979933110367,0.92,0.96,0.38549488908897345,0.6145051109110258,0.9869344917300802,0.013065508269919899
264,132.44147157190636,0.92,0.96,0.38569131540940654,0.6143086845905927,0.987074455712649,0.012925544287351102
265,132.94314381270902,0.92,0.96,0.385885294730099,0.6141147052699002,0.9872125610010863,0.012787438998913705
266,133.44481605351172,0.92,0.96,0.3860768651692495,0.6139231348307498,0.9873488394692819,0.012651160530718205
267,133.94648829431438,0.92,0.96,0.38626606400926683,0.6137339359907323,0.9874833221772866,0.012516677822713476
268,134.44816053511707,0.92,0.96,0.38645292771418743,0.6135470722858117,0.9876160393929234,0.01238396060707669
269,134.94983277591973,0.92,0.96,0.3866374919296749,0.6133625080703243,0.9877470205917867,0.012252979408213379
270,135.45150501672242,0.92,0.96,0.38681979213580464,0.6131802078641945,0.9878762951914869,0.012123704808513108
271,135.95317725752508,0.92,0.96,0.3869998635017632,0.6130001364982359,0.9880038923882181,0.01199610761178195
272,136.45484949832775,0.92,0.96,0.3871777399688532,0.6128222600311459,0.9881298401253322,0.011870159874667737
273,136.95652173913044,0.92,0.96,0.3873534547618744,0.6126465452381248,0.9882541656685352,0.011745834331464845
274,137.4581939799331,0.92,0.96,0.38752704038950425,0.612472959610495,0.9883768956063143,0.011623104393685788
275,137.9598662207358,0.92,0.96,0.3876985286510564,0.6123014713489429,0.988498055856838,0.011501944143162017
276,138.46153846153845,0.92,0.96,0.38786795140808544,0.6121320485919137,0.9886176724556576,0.011382327544342555
277,138.96321070234114,0.92,0.96,0.38803534000537987,0.6119646599946194,0.9887357709646205,0.011264229035379648
278,139.4648829431438,0.92,0.96,0.3882007247981545,0.6117992752018447,0.9888523759892004,0.011147624010799792
279,139.9665551839465,0.92,0.96,0.38836413552062937,0.6116358644793698,0.9889675115547646,0.011032488445235631
280,140.46822742474916,0.92,0.96,0.3885256012860302,0.611474398713969,0.9890812011065743,0.010918798893425995
281,140.96989966555185,0.92,0.96,0.38868515061160525,0.6113148493883939,0.9891934675391406,0.010806532460859605
282,141.4715719063545,0.92,0.96,0.3888428120463106,0.6111571879536886,0.9893043339327715,0.010695666067228713
283,141.9732441471572,0.92,0.96,0.38899861349434633,0.6110013865056528,0.989413822759786,0.010586177240214234
284,142.47491638795987,0.92,0.96,0.3891525821109295,0.6108474178890696,0.9895219557622114,0.010478044237788846
285,142.97658862876253,0.92,0.96,0.3893047444993957,0.6106952555006034,0.9896287541830682,0.010371245816931945
286,143.47826086956522,0.92,0.96,0.3894551267111988,0.6105448732888004,0.9897342387663705,0.010265761233629666
287,143.97993311036788,0.92,0.96,0.38960375431701616,0.6103962456829829,0.9898384298299396,0.010161570170060391
288,144.48160535117057,0.92,0.96,0.3897506531161891,0.6102493468838099,0.9899413479918981,0.01005865200810186
289,144.98327759197323,0.92,0.96,0.3898958481125019,0.6101041518874972,0.990043013121829,0.009956986878170983
290,145.48494983277592,0.92,0.96,0.39003936365361924,0.6099606363463799,0.9901434444835651,0.009856555516434875
291,145.9866220735786,0.92,0.96,0.3901812235921567,0.6098187764078424,0.9902426609001311,0.009757339099868773
292,146.48829431438128,0.92,0.96,0.3903214512856808,0.6096785487143183,0.9903406807537439,0.00965931924625598
293,146.98996655518394,0.92,0.96,0.3904600695967089,0.6095399304032902,0.9904375219858119,0.009562478014187912
294,147.49163879598663,0.92,0.96,0.39059710099100314,0.6094028990089959,0.9905332021972391,0.009466797802760815
295,147.9933110367893,0.92,0.96,0.390732568421506,0.6092674315784931,0.9906277395504289,0.009372260449570985
296,148.49498327759198,0.92,0.96,0.39086649401834916,0.6091335059816498,0.9907211514325155,0.00927884856748444
297,148.99665551839465,0.92,0.96,0.3909988992971934,0.6090011007028057,0.9908134546679616,0.009186545332038417
298,149.49832775919734,0.92,0.96,0.3911298053499563,0.6088701946500428,0.9909046657131855,0.009095334286814525
299,150.0,0.92,0.96,0.3912592328448125,0.6087407671551865,0.9909948006565612,0.009005199343438804
