,time,sigma,beta,S,I,C,D
0,0.0,0.0,0.08,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.0,0.08,0.9998098077404275,0.0001901922595723848,0.4791092076183969,0.520890792381603
2,1.0033444816053512,0.0,0.08,0.9998190373350864,0.00018096266491335423,0.4582911758111521,0.5417088241888479
3,1.5050167224080266,0.0,0.08,0.9998277207963402,0.0001722792036594786,0.4376177539123171,0.5623822460876831
4,2.0066889632107023,0.0,0.08,0.9998358912706016,0.00016410872939820825,0.4171587485267729,0.5828412514732272
5,2.508361204013378,0.0,0.08,0.9998435802672232,0.00015641973277663801,0.3969810506506536,0.6030189493493465
6,3.0100334448160533,0.0,0.08,0.9998508177024729,0.00014918229752695954,0.3771477888716052,0.6228522111283948
7,3.511705685618729,0.0,0.08,0.9998576319468312,0.00014236805316866633,0.35771762745437274,0.6422823725456273
8,4.013377926421405,0.0,0.08,0.9998640498756114,0.00013595012438844242,0.33874406032792054,0.6612559396720795
9,4.51505016722408,0.0,0.08,0.9998700969051044,0.00012990309489551992,0.3202750332422911,0.679724966757709
10,5.016722408026756,0.0,0.08,0.9998757970385285,0.00012420296147146962,0.30235254900908654,0.6976474509909135
11,5.518394648829432,0.0,0.08,0.9998811729083042,0.00011882709169576782,0.2850124642594148,0.7149875357405853
12,6.020066889632107,0.0,0.08,0.9998862458192265,0.0001137541807735583,0.2682844181589955,0.7317155818410046
13,6.521739130434782,0.0,0.08,0.9998910357931741,0.00010896420682594532,0.2521918879408909,0.7478081120591091
14,7.023411371237458,0.0,0.08,0.9998955616143977,0.00010443838560225494,0.23675228583473462,0.7632477141652654
15,7.525083612040134,0.0,0.08,0.9998998408780947,0.00010015912190543871,0.22197733230670974,0.7780226676932903
16,8.02675585284281,0.0,0.08,0.9999038900388177,9.610996118229334e-05,0.20787333624851906,0.792126663751481
17,8.528428093645484,0.0,0.08,0.9999077244610967,9.227553890340508e-05,0.19444150518781123,0.805558494812189
18,9.03010033444816,0.0,0.08,0.9999113584702135,8.864152978647029e-05,0.18167852233536513,0.818321477664635
19,9.531772575250836,0.0,0.08,0.9999148054043946,8.519459560544395e-05,0.16957693960460477,0.8304230603953954
20,10.033444816053512,0.0,0.08,0.9999180776671042,8.192233289586543e-05,0.15812567918322287,0.8418743208167773
21,10.535117056856187,0.0,0.08,0.9999211867792402,7.881322075970909e-05,0.14731052950171375,0.8526894704982865
22,11.036789297658864,0.0,0.08,0.9999241434306022,7.585656939773376e-05,0.13711461662801677,0.8628853833719834
23,11.538461538461538,0.0,0.08,0.9999269575310407,7.304246895924163e-05,0.12751886471585855,0.8724811352841416
24,12.040133779264213,0.0,0.08,0.9999296382601118,7.03617398880494e-05,0.11850243143657149,0.8814975685634286
25,12.54180602006689,0.0,0.08,0.9999321941153146,6.78058846852529e-05,0.11004310999438291,0.8899568900056172
26,13.043478260869565,0.0,0.08,0.9999346329590725,6.536704092736021e-05,0.10211770396807629,0.8978822960319238
27,13.545150501672241,0.0,0.08,0.9999369620631388,6.303793686114087e-05,0.09470235375491086,0.9052976462450892
28,14.046822742474916,0.0,0.08,0.9999391881517009,6.081184829897807e-05,0.0877728367163402,0.9122271632836598
29,14.548494983277592,0.0,0.08,0.9999413174416899,5.868255831008882e-05,0.08130482555402703,0.918695174445973
30,15.050167224080267,0.0,0.08,0.9999433556815508,5.664431844917274e-05,0.07527411476048144,0.9247258852395187
31,15.551839464882944,0.0,0.08,0.9999453081871814,5.469181281857642e-05,0.06965680984494163,0.9303431901550584
32,16.05351170568562,0.0,0.08,0.9999471798760685,5.2820123931409425e-05,0.0644294882344149,0.9355705117655851
33,16.555183946488295,0.0,0.08,0.9999489752989502,5.102470104971144e-05,0.05956932767941121,0.9404306723205889
34,17.05685618729097,0.0,0.08,0.999950698669438,4.930133056200674e-05,0.05505421417493182,0.9449457858250683
35,17.558528428093645,0.0,0.08,0.999952353891429,4.764610857084874e-05,0.05086281815418477,0.9491371818458154
36,18.06020066889632,0.0,0.08,0.999953944584639,4.605541536082697e-05,0.04697465970986879,0.9530253402901314
37,18.561872909698998,0.0,0.08,0.9999554741080829,4.4525891916926144e-05,0.04337014743406075,0.9566298525659395
38,19.06354515050167,0.0,0.08,0.9999569455817127,4.305441828717287e-05,0.0400306045989584,0.9599693954010418
39,19.565217391304348,0.0,0.08,0.9999583619061704,4.1638093829439664e-05,0.03693827567568664,0.9630617243243135
40,20.066889632107024,0.0,0.08,0.9999597257816192,4.0274218380700236e-05,0.034076344178093104,0.965923655821907
41,20.568561872909697,0.0,0.08,0.9999610397241142,3.8960275885597394e-05,0.03142891754242544,0.9685710824575746
42,21.070234113712374,0.0,0.08,0.9999623060810165,3.769391898329142e-05,0.028980999787933948,0.9710190002120661
43,21.57190635451505,0.0,0.08,0.9999635270451829,3.647295481712519e-05,0.026718486460458653,0.9732815135395414
44,22.073578595317727,0.0,0.08,0.9999647046676405,3.5295332359456044e-05,0.024628125419624548,0.9753718745803756
45,22.5752508361204,0.0,0.08,0.9999658408693868,3.415913061325232e-05,0.02269749296261474,0.9773025070373853
46,23.076923076923077,0.0,0.08,0.9999669374520075,3.306254799258257e-05,0.020914959886621492,0.9790850401133786
47,23.578595317725753,0.0,0.08,0.999967996107363,3.2003892637053715e-05,0.019269656207029476,0.9807303437929706
48,24.080267558528426,0.0,0.08,0.9999690184264844,3.0981573515623935e-05,0.01775143688763483,0.9822485631123653
49,24.581939799331103,0.0,0.08,0.9999700059076176,2.9994092382408257e-05,0.0163508407542691,0.983649159245731
50,25.08361204013378,0.0,0.08,0.9999709599635984,2.90400364016507e-05,0.015059058067994908,0.9849409419320051
51,25.585284280936456,0.0,0.08,0.9999718819283604,2.8118071639666385e-05,0.013867892113269813,0.9861321078867302
52,26.08695652173913,0.0,0.08,0.9999727730631459,2.7226936854071137e-05,0.012769725649625122,0.9872302743503749
53,26.588628762541806,0.0,0.08,0.9999736345619124,2.6365438087657313e-05,0.011757483480225069,0.988242516519775
54,27.090301003344482,0.0,0.08,0.9999744675564242,2.553244357592909e-05,0.010824600989115906,0.9891753990108841
55,27.59197324414716,0.0,0.08,0.9999752731207423,2.472687925780434e-05,0.009964990406318965,0.9900350095936811
56,28.093645484949832,0.0,0.08,0.9999760522754396,2.3947724560402843e-05,0.009173010547694871,0.9908269894523052
57,28.59531772575251,0.0,0.08,0.9999768059914129,2.3194008587069893e-05,0.008443437854029153,0.991556562145971
58,29.096989966555185,0.0,0.08,0.9999775351931565,2.2464806843575208e-05,0.007771436159120613,0.9922285638408795
59,29.598662207357858,0.0,0.08,0.999978240762116,2.1759237884007438e-05,0.007152532538978715,0.9928474674610214
60,30.100334448160535,0.0,0.08,0.9999789235394099,2.107646059012954e-05,0.006582590324214419,0.9934174096757857
61,30.60200668896321,0.0,0.08,0.9999795843285337,2.0415671466244508e-05,0.006057786203065174,0.9939422137969349
62,31.103678929765888,0.0,0.08,0.9999802238977527,1.9776102247366415e-05,0.005574587980036483,0.9944254120199636
63,31.60535117056856,0.0,0.08,0.9999808429822065,1.9157017793525774e-05,0.00512973294553695,0.9948702670544631
64,32.10702341137124,0.0,0.08,0.9999814422860511,1.8557713948885456e-05,0.00472020916109472,0.9952797908389054
65,32.608695652173914,0.0,0.08,0.9999820224841829,1.797751581713893e-05,0.004343236304317341,0.9956567636956828
66,33.11036789297659,0.0,0.08,0.999982584224013,1.7415775987009494e-05,0.0039962489620348615,0.9960037510379652
67,33.61204013377927,0.0,0.08,0.9999831281269979,1.6871873002068915e-05,0.003676880575827828,0.9963231194241723
68,34.11371237458194,0.0,0.08,0.9999836547900457,1.6345209954311776e-05,0.0033829484427860454,0.9966170515572141
69,34.61538461538461,0.0,0.08,0.9999841647869044,1.5835213095606048e-05,0.0031124400509150107,0.9968875599490851
70,35.11705685618729,0.0,0.08,0.9999846586693073,1.5341330692704426e-05,0.0028634999872139554,0.9971365000127862
71,35.618729096989966,0.0,0.08,0.9999851369681677,1.486303183230031e-05,0.0026344180989836133,0.9973655819010164
72,36.12040133779264,0.0,0.08,0.9999856001945906,1.4399805409463612e-05,0.002423618384466992,0.9975763816155331
73,36.62207357859532,0.0,0.08,0.9999860488408502,1.3951159149812805e-05,0.002229648641984986,0.9977703513580151
74,37.123745819397996,0.0,0.08,0.9999864833813087,1.3516618691325116e-05,0.0020511709800563986,0.9979488290199436
75,37.625418060200666,0.0,0.08,0.9999869042732088,1.3095726791265211e-05,0.0018869530184885087,0.9981130469815116
76,38.12709030100334,0.0,0.08,0.999987311957556,1.26880424440017e-05,0.0017358595864989028,0.9982641404135012
77,38.62876254180602,0.0,0.08,0.9999877068598249,1.229314017517781e-05,0.0015968451780739837,0.998403154821926
78,39.130434782608695,0.0,0.08,0.9999880893904995,1.1910609500493266e-05,0.0014689470904380912,0.9985310529095619
79,39.63210702341137,0.0,0.08,0.9999884599458915,1.154005410857448e-05,0.0013512789750466285,0.9986487210249534
80,40.13377926421405,0.0,0.08,0.9999888189086953,1.1181091304775943e-05,0.0012430248522377297,0.9987569751477623
81,40.635451505016725,0.0,0.08,0.9999891666485248,1.0833351475236598e-05,0.0011434330025309886,0.9988565669974689
82,41.137123745819395,0.0,0.08,0.9999895035224358,1.0496477564235691e-05,0.0010518120030034049,0.9989481879969966
83,41.63879598662207,0.0,0.08,0.9999898298754357,1.0170124564354787e-05,0.0009675256960353384,0.9990324743039646
84,42.14046822742475,0.0,0.08,0.9999901460410809,9.853958919058725e-06,0.0008899873939536198,0.9991100126060464
85,42.642140468227424,0.0,0.08,0.9999904523417523,9.547658247716182e-06,0.0008186578955398752,0.9991813421044601
86,43.1438127090301,0.0,0.08,0.9999907490891273,9.25091087280139e-06,0.0007530412597293134,0.9992469587402707
87,43.64548494983278,0.0,0.08,0.9999910365847067,8.96341529345042e-06,0.0006926800474798806,0.9993073199525201
88,44.147157190635454,0.0,0.08,0.9999913151200382,8.684879961822259e-06,0.0006371539930260186,0.999362846006974
89,44.64882943143812,0.0,0.08,0.9999915849771236,8.415022876512074e-06,0.0005860766403787435,0.9994139233596213
90,45.1505016722408,0.0,0.08,0.9999918464288601,8.153571140044956e-06,0.0005390915098131196,0.9994609084901869
91,45.65217391304348,0.0,0.08,0.9999920997392503,7.900260749779437e-06,0.0004958711702703344,0.9995041288297297
92,46.15384615384615,0.0,0.08,0.9999923451637492,7.654836250811211e-06,0.0004561145777878874,0.9995438854222122
93,46.65551839464883,0.0,0.08,0.9999925829496366,7.417050363584253e-06,0.0004195440205058827,0.9995804559794942
94,47.15719063545151,0.0,0.08,0.9999928133362145,7.186663785590801e-06,0.00038590443434482704,0.9996140955656553
95,47.65886287625418,0.0,0.08,0.999993036555107,6.963444893090515e-06,0.00035496132462073946,0.9996450386753793
96,48.16053511705685,0.0,0.08,0.9999932528305746,6.747169425444302e-06,0.00032649841939871263,0.9996735015806014
97,48.66220735785953,0.0,0.08,0.9999934623797024,6.537620297588021e-06,0.00030031709549194994,0.9996996829045082
98,49.163879598662206,0.0,0.08,0.9999936654126591,6.334587340824069e-06,0.0002762347622252275,0.9997237652377748
99,49.66555183946488,0.0,0.08,0.9999938621329685,6.137867031503675e-06,0.0002540830074346731,0.9997459169925654
100,50.16722408026756,0.0,0.08,0.9999940527376829,5.947262316982484e-06,0.00023370718462856668,0.9997662928153715
101,50.668896321070235,0.0,0.08,0.9999942374176124,5.7625823876262405e-06,0.00021496513502484098,0.9997850348649753
102,51.17056856187291,0.0,0.08,0.9999944163575594,5.5836424407005776e-06,0.0001977257359690836,0.999802274264031
103,51.67224080267559,0.0,0.08,0.99999458973648,5.4102635200030674e-06,0.00018186858926680987,0.9998181314107334
104,52.17391304347826,0.0,0.08,0.9999947577276861,5.24227231399234e-06,0.0001672830186520858,0.999832716981348
105,52.675585284280935,0.0,0.08,0.9999949204990509,5.0795009491814524e-06,0.00015386695220403375,0.9998461330477961
106,53.17725752508361,0.0,0.08,0.9999950782131578,4.921786842214791e-06,0.00014152667408391778,0.9998584733259162
107,53.67892976588629,0.0,0.08,0.9999952310274798,4.768972520273454e-06,0.00013017603874473075,0.9998698239612553
108,54.180602006688964,0.0,0.08,0.9999953790945615,4.62090543856129e-06,0.00011973558974942236,0.9998802644102507
109,54.68227424749164,0.0,0.08,0.9999955225621554,4.477437844638203e-06,0.00011013238114155458,0.9998898676188586
110,55.18394648829432,0.0,0.08,0.9999956615733822,4.338426617844706e-06,0.00010129935827884382,0.9998987006417214
111,55.68561872909699,0.0,0.08,0.9999957962668927,4.203733107277417e-06,9.317467762836686e-05,0.9999068253223719
112,56.187290969899664,0.0,0.08,0.9999959267769926,4.073223007409436e-06,8.570156415086488e-05,0.9999142984358493
113,56.68896321070234,0.0,0.08,0.9999960532337869,3.9467662131074895e-06,7.88278203331828e-05,0.999921172179667
114,57.19063545150502,0.0,0.08,0.9999961757633203,3.8242366797299225e-06,7.250533525712666e-05,0.9999274946647431
115,57.69230769230769,0.0,0.08,0.9999962944877,3.7055123000640794e-06,6.668990278179183e-05,0.9999333100972184
116,58.19397993311037,0.0,0.08,0.9999964095252183,3.5904747817378712e-06,6.134087797490898e-05,0.9999386591220253
117,58.69565217391305,0.0,0.08,0.9999965209904869,3.4790095130972993e-06,5.642072009538678e-05,0.9999435792799048
118,59.197324414715716,0.0,0.08,0.9999966289945303,3.3710054696777367e-06,5.189508322875272e-05,0.9999481049167714
119,59.69899665551839,0.0,0.08,0.9999967336449058,3.266355094126068e-06,4.7732507612863e-05,0.9999522674923873
120,60.20066889632107,0.0,0.08,0.9999968350458155,3.1649541844621048e-06,4.390404611454402e-05,0.9999560959538857
121,60.702341137123746,0.0,0.08,0.9999969332982157,3.06670178431748e-06,4.038278610952652e-05,0.9999596172138907
122,61.20401337792642,0.0,0.08,0.9999970284999362,2.9715000637633255e-06,3.714405901743262e-05,0.9999628559409828
123,61.7056856187291,0.0,0.08,0.9999971207457917,2.879254208325426e-06,3.4165051597497585e-05,0.9999658349484027
124,62.207357859531776,0.0,0.08,0.9999972101276269,2.7898723731433987e-06,3.1424842331473014e-05,0.9999685751576688
125,62.709030100334445,0.0,0.08,0.9999972967343338,2.703265666234201e-06,2.8904566908536048e-05,0.9999710954330917
126,63.21070234113712,0.0,0.08,0.9999973806521247,2.619347875237173e-06,2.6586519622282478e-05,0.9999734134803779
127,63.7123745819398,0.0,0.08,0.9999974619645741,2.538035425915529e-06,2.445421613798469e-05,0.9999755457838623
128,64.21404682274247,0.0,0.08,0.9999975407526276,2.459247372508447e-06,2.2492618464004308e-05,0.9999775073815363
129,64.71571906354515,0.0,0.08,0.9999976170945971,2.382905402910719e-06,2.068842707929817e-05,0.9999793115729211
130,65.21739130434783,0.0,0.08,0.9999976910664593,2.308933540709608e-06,1.902901559675334e-05,0.9999809709844036
131,65.7190635451505,0.0,0.08,0.9999977627418675,2.23725813256678e-06,1.7502643193058658e-05,0.9999824973568073
132,66.22073578595318,0.0,0.08,0.9999978321921547,2.167807845518093e-06,1.6098593127777403e-05,0.9999839014068727
133,66.72240802675586,0.0,0.08,0.9999978994863412,2.1005136589304477e-06,1.48072919089172e-05,0.9999851927080915
134,67.22408026755853,0.0,0.08,0.9999979646913898,2.035308610304218e-06,1.361966493501948e-05,0.9999863803350654
135,67.72575250836121,0.0,0.08,0.9999980278722166,1.972127783596316e-06,1.2527244389418166e-05,0.999987472755611
136,68.22742474916387,0.0,0.08,0.9999980890918441,1.910908156086938e-06,1.1522175296421099e-05,0.999988477824704
137,68.72909698996655,0.0,0.08,0.9999981484106589,1.8515893412516983e-06,1.0598094935582022e-05,0.9999894019050648
138,69.23076923076923,0.0,0.08,0.9999982058880869,1.7941119132569758e-06,9.748082723186407e-06,0.9999902519172772
139,69.7324414715719,0.0,0.08,0.9999982615812508,1.7384187493005405e-06,8.96617254700769e-06,0.9999910338274535
140,70.23411371237458,0.0,0.08,0.99999831554555,1.6844544502344334e-06,8.246930109713705e-06,0.9999917530698907
141,70.73578595317726,0.0,0.08,0.9999983678346513,1.6321653487520366e-06,7.585483295172988e-06,0.9999924145167053
142,71.23745819397993,0.0,0.08,0.9999984185005976,1.5814994025723264e-06,6.977125982770441e-06,0.9999930228740177
143,71.73913043478261,0.0,0.08,0.9999984675937545,1.5324062456172105e-06,6.4175078670622694e-06,0.9999935824921334
144,72.24080267558529,0.0,0.08,0.9999985151628463,1.4848371538534595e-06,5.902635186578986e-06,0.9999940973648138
145,72.74247491638796,0.0,0.08,0.9999985612554974,1.4387445028837717e-06,5.428870501475015e-06,0.999994571129499
146,73.24414715719064,0.0,0.08,0.999998605917649,1.394082351199794e-06,4.992932932622353e-06,0.9999950070670678
147,73.74581939799332,0.0,0.08,0.99999864919353,1.3508064702086272e-06,4.5918981739193756e-06,0.9999954081018265
148,74.24749163879599,0.0,0.08,0.9999986911257807,1.3088742195234114e-06,4.223198441168549e-06,0.9999957768015593
149,74.74916387959867,0.0,0.08,0.9999987317558665,1.2682441336995085e-06,3.8843994522761325e-06,0.9999961156005481
150,75.25083612040133,0.0,0.08,0.9999987711249746,1.2288750256474859e-06,3.572716579770621e-06,0.9999964272834206
