,time,sigma,beta,S,I,C,D
151,75.75250836120401,0.0,0.08,0.9999988092722424,1.1907277578661654e-06,3.285970705210211e-06,0.9999967140292952
152,76.25418060200668,0.0,0.08,0.9999988462353625,1.1537646376657156e-06,3.0222618484219947e-06,0.999996977738152
153,76.75585284280936,0.0,0.08,0.9999988820506496,1.117949350605154e-06,2.7799336843590167e-06,0.9999972200663161
154,77.25752508361204,0.0,0.08,0.9999989167539817,1.0832460184597082e-06,2.5571703749928596e-06,0.9999974428296254
155,77.75919732441471,0.0,0.08,0.9999989503803387,1.0496196614329286e-06,2.3521943853713646e-06,0.9999976478056151
156,78.26086956521739,0.0,0.08,0.9999989829630446,1.0170369555247607e-06,2.1635906195758396e-06,0.9999978364093809
157,78.76254180602007,0.0,0.08,0.9999990145342283,9.854657717455332e-07,1.9901092150025325e-06,0.9999980098907855
158,79.26421404682274,0.0,0.08,0.9999990451379481,9.548620519966275e-07,1.8291265057693307e-06,0.9999981708734947
159,79.76588628762542,0.0,0.08,0.9999990747705333,9.252294668082627e-07,1.6833777040574134e-06,0.9999983166222964
160,80.2675585284281,0.0,0.08,0.9999991034885021,8.965114980328802e-07,1.548698362882019e-06,0.9999984513016377
161,80.76923076923077,0.0,0.08,0.9999991313175066,8.686824935097398e-07,1.4245175438163397e-06,0.9999985754824567
162,81.27090301003345,0.0,0.08,0.9999991582831991,8.417168010781008e-07,1.3102643084335677e-06,0.9999986897356921
163,81.77257525083613,0.0,0.08,0.9999991844109171,8.155890830282346e-07,1.205279592860371e-06,0.9999987947204076
164,82.27424749163879,0.0,0.08,0.9999992097255697,7.902744303471422e-07,1.1087841902145311e-06,0.9999988912158103
165,82.77591973244147,0.0,0.08,0.9999992342525071,7.657474929716661e-07,1.0201224986924542e-06,0.9999989798775019
166,83.27759197324414,0.0,0.08,0.9999992580170906,7.419829094508702e-07,9.386421079358812e-07,0.9999990613578925
167,83.77926421404682,0.0,0.08,0.9999992810446817,7.189553183338179e-07,8.6369060758655e-07,0.999999136309393
168,84.2809364548495,0.0,0.08,0.9999993033605433,6.966394567909312e-07,7.946203977455811e-07,0.9999992053796027
169,84.78260869565217,0.0,0.08,0.9999993249832939,6.750167061849472e-07,7.311079626462105e-07,0.9999992688920378
170,85.28428093645485,0.0,0.08,0.9999993459318129,6.540681872088239e-07,6.728170718175263e-07,0.9999993271829286
171,85.78595317725753,0.0,0.08,0.9999993662281205,6.337718796402537e-07,6.192582901929137e-07,0.9999993807417102
172,86.2876254180602,0.0,0.08,0.9999993858942369,6.141057632569295e-07,5.699421827057583e-07,0.9999994300578178
173,86.78929765886288,0.0,0.08,0.9999994049521823,5.950478178365438e-07,5.243793142894453e-07,0.9999994756206861
174,87.29096989966555,0.0,0.08,0.9999994234228505,5.76577149558192e-07,4.821441465797526e-07,0.999999517855854
175,87.79264214046823,0.0,0.08,0.9999994413187762,5.58681223954886e-07,4.432853373101099e-07,0.9999995567146632
176,88.29431438127091,0.0,0.08,0.9999994586568645,5.413431355904534e-07,4.076035948447836e-07,0.9999995923964057
177,88.79598662207358,0.0,0.08,0.9999994754554768,5.24544523290493e-07,3.7481704875137667e-07,0.9999996251829517
178,89.29765886287625,0.0,0.08,0.9999994917329742,5.082670258806036e-07,3.4464382859749324e-07,0.9999996553561719
179,89.79933110367892,0.0,0.08,0.9999995075077179,4.924922821863831e-07,3.1680206395073455e-07,0.9999996831979365
180,90.3010033444816,0.0,0.08,0.9999995231012402,4.768987599636412e-07,2.8753947067487475e-07,0.9999997124605298
181,90.80267558528428,0.0,0.08,0.9999995377611967,4.622388034054139e-07,2.6573126208282024e-07,0.9999997342687383
182,91.30434782608695,0.0,0.08,0.9999995520199237,4.479800763508303e-07,2.4518110979894035e-07,0.9999997548188907
183,91.80602006688963,0.0,0.08,0.9999995658774213,4.341225787998904e-07,2.2588901382323501e-07,0.9999997741109866
184,92.3076923076923,0.0,0.08,0.9999995793336893,4.2066631075259426e-07,2.078549741557043e-07,0.9999997921450263
185,92.80936454849498,0.0,0.08,0.9999995923888223,4.076111778851871e-07,1.9107852292345345e-07,0.9999998089214774
186,93.31103678929766,0.0,0.08,0.9999996050622723,3.9493772788913374e-07,1.754631710932228e-07,0.9999998245368293
187,93.81270903010034,0.0,0.08,0.9999996173686945,3.826313056698999e-07,1.6093622519002525e-07,0.9999998390637752
188,94.31438127090301,0.0,0.08,0.9999996293080889,3.706919112274854e-07,1.4749768521386082e-07,0.9999998525023152
189,94.81605351170569,0.0,0.08,0.9999996408804556,3.591195445618904e-07,1.351475511647295e-07,0.9999998648524493
190,95.31772575250837,0.0,0.08,0.9999996520857944,3.479142056731148e-07,1.238858230426313e-07,0.9999998761141774
191,95.81939799331104,0.0,0.08,0.9999996629241056,3.3707589456115867e-07,1.137125008475662e-07,0.9999998862874996
192,96.3210702341137,0.0,0.08,0.9999996733967867,3.266032133875993e-07,1.0461803374562013e-07,0.9999998953819667
193,96.82274247491638,0.0,0.08,0.9999996835511361,3.164488640961101e-07,9.627925428552242e-08,0.9999999037207462
194,97.32441471571906,0.0,0.08,0.9999996934103007,3.065896994410907e-07,8.853800720792894e-08,0.9999999114619933
195,97.82608695652173,0.0,0.08,0.9999997029742808,2.9702571942254105e-07,8.139429251283968e-08,0.9999999186057079
196,98.32775919732441,0.0,0.08,0.9999997122430762,2.8775692404046117e-07,7.484811020025464e-08,0.9999999251518903
197,98.82943143812709,0.0,0.08,0.9999997212166869,2.7878331329485107e-07,6.889946027017384e-08,0.9999999311005402
198,99.33110367892976,0.0,0.08,0.999999729895113,2.7010488718571077e-07,6.354834272259726e-08,0.9999999364516577
199,99.83277591973244,0.0,0.08,0.9999997382813474,2.617186528014421e-07,5.877876068429437e-08,0.9999999412212397
200,100.33444816053512,0.0,0.08,0.9999997464172743,2.535827259018755e-07,5.436684623989585e-08,0.9999999456331541
201,100.8361204013378,0.0,0.08,0.999999754316376,2.456836242131463e-07,5.0240537713403555e-08,0.9999999497594626
202,101.33779264214047,0.0,0.08,0.9999997619786525,2.380213477352544e-07,4.6399835104817484e-08,0.9999999536001652
203,101.83946488294315,0.0,0.08,0.9999997694041037,2.305958964681999e-07,4.284473841413765e-08,0.9999999571552619
204,102.34113712374582,0.0,0.08,0.9999997765927298,2.2340727041198275e-07,3.9575247641364035e-08,0.9999999604247527
205,102.8428093645485,0.0,0.08,0.9999997835445306,2.1645546956660297e-07,3.659136278649666e-08,0.9999999634086376
206,103.34448160535118,0.0,0.08,0.9999997902640563,2.0973594382661138e-07,3.38805090805845e-08,0.9999999661194913
207,103.84615384615384,0.0,0.08,0.999999796785895,2.0321410506110037e-07,3.1347098023652516e-08,0.9999999686529023
208,104.34782608695652,0.0,0.08,0.9999998031172249,1.9688277518355922e-07,2.897129210195792e-08,0.9999999710287082
209,104.84949832775919,0.0,0.08,0.9999998092580459,1.907419541939881e-07,2.6753091315500798e-08,0.999999973246909
210,105.35117056856187,0.0,0.08,0.999999815208358,1.8479164209238702e-07,2.469249566428115e-08,0.9999999753075047
211,105.85284280936455,0.0,0.08,0.9999998209681612,1.7903183887875598e-07,2.2789505148298974e-08,0.9999999772104952
212,106.35451505016722,0.0,0.08,0.9999998265374556,1.7346254455309497e-07,2.104411976755427e-08,0.9999999789558806
213,106.8561872909699,0.0,0.08,0.999999831922211,1.6807778914754724e-07,1.9446728634503525e-08,0.9999999805532718
214,107.35785953177258,0.0,0.08,0.9999998371501915,1.6284980864546364e-07,1.795263522009078e-08,0.9999999820473652
215,107.85953177257525,0.0,0.08,0.9999998422248998,1.5777510036699475e-07,1.655620065607732e-08,0.9999999834437997
216,108.36120401337793,0.0,0.08,0.9999998471463358,1.5285366431214059e-07,1.5257424942463155e-08,0.9999999847425755
217,108.8628762541806,0.0,0.08,0.9999998519144997,1.480855004809011e-07,1.4056308079248281e-08,0.9999999859436923
218,109.36454849498328,0.0,0.08,0.9999998565293913,1.4347060887327637e-07,1.2952850066432695e-08,0.9999999870471503
219,109.86622073578596,0.0,0.08,0.9999998609910107,1.3900898948926633e-07,1.1947050904016401e-08,0.9999999880529494
220,110.36789297658864,0.0,0.08,0.9999998653064757,1.3469352440637236e-07,1.1029565943479739e-08,0.9999999889704345
221,110.8695652173913,0.0,0.08,0.999999869497187,1.3050281299851825e-07,1.0172299721740085e-08,0.9999999898277007
222,111.37123745819397,0.0,0.08,0.9999998735645915,1.2643540854412005e-07,9.373352933949956e-09,0.9999999906266475
223,111.87290969899665,0.0,0.08,0.999999877508689,1.2249131104317785e-07,8.63272558010938e-09,0.9999999913672748
224,112.37458193979933,0.0,0.08,0.9999998813294796,1.186705204956917e-07,7.950417660218359e-09,0.9999999920495828
225,112.876254180602,0.0,0.08,0.9999998850269631,1.1497303690166157e-07,7.326429174276889e-09,0.9999999926735712
226,113.37792642140468,0.0,0.08,0.9999998886011398,1.1139886026108748e-07,6.760760122284972e-09,0.9999999932392403
227,113.87959866220736,0.0,0.08,0.9999998920599621,1.0794003796375892e-07,6.245017940480055e-09,0.9999999937549825
228,114.38127090301003,0.0,0.08,0.99999989541916,1.0458084003833338e-07,5.762602445528544e-09,0.9999999942373979
229,114.88294314381271,0.0,0.08,0.9999998986791584,1.0132084162947942e-07,5.313065278292437e-09,0.9999999946869351
230,115.38461538461539,0.0,0.08,0.9999999018399574,9.816004273719708e-08,4.896406438771734e-09,0.9999999951035939
231,115.88628762541806,0.0,0.08,0.9999999049015567,9.509844336148633e-08,4.512625926966435e-09,0.9999999954873745
232,116.38795986622074,0.0,0.08,0.9999999078639565,9.213604350234719e-08,4.1617237428765405e-09,0.9999999958382766
233,116.88963210702342,0.0,0.08,0.9999999107271569,8.927284315977966e-08,3.843699886502049e-09,0.9999999961563005
234,117.3913043478261,0.0,0.08,0.9999999134996398,8.650036021529025e-08,3.552245993615677e-09,0.9999999964477545
235,117.89297658862876,0.0,0.08,0.9999999161922768,8.380772327185882e-08,3.2792767336345174e-09,0.9999999967207237
236,118.39464882943143,0.0,0.08,0.9999999188051084,8.119489168456964e-08,3.024761877915611e-09,0.9999999969752386
237,118.89632107023411,0.0,0.08,0.9999999213381346,7.866186545342278e-08,2.7887014264589643e-09,0.9999999972112991
238,119.39799331103679,0.0,0.08,0.9999999237913555,7.620864457841826e-08,2.571095379264579e-09,0.9999999974289051
239,119.89966555183946,0.0,0.08,0.999999926164771,7.383522905955606e-08,2.3719437363324537e-09,0.9999999976280567
240,120.40133779264214,0.0,0.08,0.9999999284584076,7.154159241911252e-08,2.191233189399796e-09,0.9999999978087671
241,120.90301003344482,0.0,0.08,0.9999999306809226,6.931907740615475e-08,2.024612421418738e-09,0.999999997975388
242,121.40468227424749,0.0,0.08,0.9999999328392347,6.71607652864178e-08,1.868603930513664e-09,0.9999999981313964
243,121.90635451505017,0.0,0.08,0.9999999349333439,6.506665605990166e-08,1.7232077166845733e-09,0.9999999982767926
244,122.40802675585284,0.0,0.08,0.9999999369632503,6.303674972660636e-08,1.5884237799314667e-09,0.9999999984115766
245,122.90969899665552,0.0,0.08,0.9999999389289538,6.107104628653188e-08,1.4642521202543437e-09,0.9999999985357483
246,123.4113712374582,0.0,0.08,0.9999999408304543,5.916954573967823e-08,1.3506927376532045e-09,0.9999999986493077
247,123.91304347826087,0.0,0.08,0.9999999426679581,5.733204188936408e-08,1.2476724996102814e-09,0.9999999987523278
248,124.41471571906355,0.0,0.08,0.999999944449604,5.555039591949245e-08,1.1523047829798287e-09,0.9999999988476955
249,124.91638795986621,0.0,0.08,0.9999999461795992,5.382040076224962e-08,1.0630974519054637e-09,0.9999999989369028
250,125.41806020066889,0.0,0.08,0.9999999478579435,5.214205641763548e-08,9.800505063871817e-10,0.9999999990199498
251,125.91973244147157,0.0,0.08,0.9999999494846371,5.0515362885650095e-08,9.03163946424985e-10,0.9999999990968363
252,126.42140468227424,0.0,0.08,0.9999999510596799,4.8940320166293455e-08,8.324377720188739e-10,0.9999999991675625
253,126.92307692307692,0.0,0.08,0.9999999525830717,4.741692825956557e-08,7.678719831688482e-10,0.9999999992321283
254,127.4247491638796,0.0,0.08,0.9999999540552802,4.594471976078439e-08,7.093456985975665e-10,0.9999999992906546
255,127.92642140468227,0.0,0.08,0.9999999554834919,4.451650802519044e-08,6.550002916552006e-10,0.9999999993450001
256,128.42809364548495,0.0,0.08,0.9999999568701509,4.3129849035001385e-08,6.042036848236646e-10,0.9999999993957966
257,128.9297658862876,0.0,0.08,0.9999999582152571,4.1784742790217276e-08,5.569558781029602e-10,0.9999999994430444
258,129.4314381270903,0.0,0.08,0.9999999595188106,4.048118929083799e-08,5.132568714930832e-10,0.9999999994867435
259,129.93311036789297,0.0,0.08,0.9999999607808113,3.921918853686368e-08,4.731066649940388e-10,0.9999999995268937
260,130.43478260869566,0.0,0.08,0.9999999620012594,3.79987405282942e-08,4.3650525860582234e-10,0.9999999995634951
261,130.93645484949832,0.0,0.08,0.9999999631808962,3.681910376427093e-08,4.0331412912838016e-10,0.9999999995966862
262,131.438127090301,0.0,0.08,0.9999999643257717,3.5674228358815265e-08,3.724030694205619e-10,0.9999999996275972
263,131.93979933110367,0.0,0.08,0.9999999654372181,3.4562781869246263e-08,3.435231597112121e-10,0.9999999996564772
264,132.44147157190636,0.0,0.08,0.9999999665152357,3.34847642955638e-08,3.1667440000032757e-10,0.999999999683326
265,132.94314381270902,0.0,0.08,0.9999999675598243,3.2440175637767996e-08,2.918567902879113e-10,0.9999999997081436
266,133.44481605351172,0.0,0.08,0.999999968570984,3.142901589585873e-08,2.690703305739605e-10,0.99999999973093
267,133.94648829431438,0.0,0.08,0.999999969548715,3.045128506983612e-08,2.483150208584778e-10,0.9999999997516853
268,134.44816053511707,0.0,0.08,0.9999999704943683,2.9505631665013784e-08,2.2949216627234883e-10,0.9999999997705081
269,134.94983277591973,0.0,0.08,0.999999971414617,2.858538289063721e-08,2.1211447654589537e-10,0.9999999997878859
270,135.45150501672242,0.0,0.08,0.9999999723103641,2.7689635912660568e-08,1.9611602090714995e-10,0.9999999998038843
271,135.95317725752508,0.0,0.08,0.9999999731816093,2.6818390731083945e-08,1.8149679935611435e-10,0.9999999998185035
272,136.45484949832775,0.0,0.08,0.9999999740283526,2.5971647345907304e-08,1.682568118927876e-10,0.9999999998317435
273,136.95652173913044,0.0,0.08,0.9999999748505942,2.5149405757130587e-08,1.5639605851716915e-10,0.9999999998436043
274,137.4581939799331,0.0,0.08,0.999999975648334,2.4351665964753895e-08,1.4591453922926025e-10,0.9999999998540858
275,137.9598662207358,0.0,0.08,0.999999976421572,2.3578427968777133e-08,1.3681225402905975e-10,0.9999999998631881
276,138.46153846153845,0.0,0.08,0.9999999771703082,2.282969176920039e-08,1.2908920291656868e-10,0.9999999998709111
277,138.96321070234114,0.0,0.08,0.9999999778945426,2.2105457366023585e-08,1.2274538589178617e-10,0.999999999877255
278,139.4648829431438,0.0,0.08,0.9999999785942753,2.1405724759246795e-08,1.1778080295471293e-10,0.9999999998822195
279,139.9665551839465,0.0,0.08,0.999999979269506,2.0730493948869944e-08,1.1419545410534841e-10,0.9999999998858049
280,140.46822742474916,0.0,0.08,0.999999979920235,2.0079764934893107e-08,1.11989339343693e-10,0.999999999888011
281,140.96989966555185,0.0,0.08,0.9999999805464622,1.945353771731621e-08,1.1116245866974646e-10,0.9999999998888379
282,141.4715719063545,0.0,0.08,0.9999999811481877,1.8851812296139323e-08,1.1171481208350889e-10,0.9999999998882856
283,141.9732441471572,0.0,0.08,0.9999999817254265,1.827457343121114e-08,1.1364466189532171e-10,0.9999999998863558
284,142.47491638795987,0.0,0.08,0.999999982283741,1.7716258911833457e-08,1.1631780206193434e-10,0.9999999998836826
285,142.97658862876253,0.0,0.08,0.9999999828276307,1.7172369227069027e-08,1.1922119609788558e-10,0.9999999998807793
286,143.47826086956522,0.0,0.08,0.9999999833570956,1.664290437691782e-08,1.2235484400317565e-10,0.9999999998776455
287,143.97993311036788,0.0,0.08,0.9999999838721356,1.61278643613799e-08,1.2571874577780418e-10,0.9999999998742817
288,144.48160535117057,0.0,0.08,0.9999999843727507,1.5627249180455206e-08,1.2931290142177151e-10,0.9999999998706876
289,144.98327759197323,0.0,0.08,0.9999999848589411,1.514105883414379e-08,1.331373109350773e-10,0.999999999866863
290,145.48494983277592,0.0,0.08,0.9999999853307067,1.4669293322445605e-08,1.3719197431772197e-10,0.9999999998628084
291,145.9866220735786,0.0,0.08,0.9999999857880473,1.42119526453607e-08,1.4147689156970504e-10,0.9999999998585235
292,146.48829431438128,0.0,0.08,0.9999999862309631,1.3769036802889023e-08,1.4599206269102699e-10,0.9999999998540083
293,146.98996655518394,0.0,0.08,0.9999999866594541,1.3340545795030626e-08,1.507374876816873e-10,0.9999999998492629
294,147.49163879598663,0.0,0.08,0.9999999870735203,1.292647962178546e-08,1.5571316654168654e-10,0.9999999998442872
295,147.9933110367893,0.0,0.08,0.9999999874731617,1.2526838283153569e-08,1.6091909927102413e-10,0.9999999998390813
296,148.49498327759198,0.0,0.08,0.9999999878583782,1.214162177913491e-08,1.6635528586970066e-10,0.9999999998336452
297,148.99665551839465,0.0,0.08,0.9999999882291698,1.1770830109729529e-08,1.7202172633771553e-10,0.9999999998279787
298,149.49832775919734,0.0,0.08,0.9999999885855366,1.1414463274937381e-08,1.7791842067506935e-10,0.999999999822082
299,150.0,0.0,0.08,0.999999988928418,1.1071581916887498e-08,1.8392070265378864e-10,0.9999999998160797
