,time,sigma,beta,S,I,C,D
0,0.0,0.14,0.54,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.14,0.54,0.9997849426144568,0.00021505738554333117,0.47911039172729125,0.5208896082727088
2,1.0033444816053512,0.14,0.54,0.9997678902702957,0.00023210972970446548,0.4582936517790143,0.5417063482209856
3,1.5050167224080266,0.14,0.54,0.9997485205691519,0.00025147943084818686,0.4376216005865728,0.5623783994134273
4,2.0066889632107023,0.14,0.54,0.9997264539652502,0.0002735460347498245,0.417164041356601,0.582835958643399
5,2.508361204013378,0.14,0.54,0.999701243179396,0.0002987568206040308,0.3969878643082809,0.6030121356917191
6,3.0100334448160533,0.14,0.54,0.9996723596242965,0.00032764037570358025,0.37715619538456224,0.6228438046154378
7,3.511705685618729,0.14,0.54,0.9996391785362747,0.00036082146372538133,0.3577277003114829,0.6422722996885171
8,4.013377926421405,0.14,0.54,0.9996009580447361,0.0003990419552639527,0.3387558702804987,0.6612441297195013
9,4.51505016722408,0.14,0.54,0.9995568180019015,0.0004431819980985448,0.32028865475690776,0.6797113452430922
10,5.016722408026756,0.14,0.54,0.9995057114854843,0.0004942885145159276,0.30236805909006503,0.697631940909935
11,5.518394648829432,0.14,0.54,0.9994463913413177,0.0005536086586823504,0.2850299444435436,0.7149700555564563
12,6.020066889632107,0.14,0.54,0.9993773696552284,0.0006226303447718411,0.26830395681347946,0.7316960431865205
13,6.521739130434782,0.14,0.54,0.9992968683523272,0.0007031316476730158,0.25221358159465085,0.7477864184053491
14,7.023411371237458,0.14,0.54,0.9992027649844396,0.0007972350155606656,0.23677623933415706,0.7632237606658429
15,7.525083612040134,0.14,0.54,0.9990925133014376,0.0009074866985627967,0.22200366619860115,0.7779963338013988
16,8.02675585284281,0.14,0.54,0.9989630625126573,0.0010369374873430933,0.2079021860810171,0.7920978139189828
17,8.528428093645484,0.14,0.54,0.9988107529226121,0.0011892470773883425,0.19447302275303888,0.805526977246961
18,9.03010033444816,0.14,0.54,0.9986311902954418,0.0013688097045585642,0.18171288156349366,0.8182871184365061
19,9.531772575250836,0.14,0.54,0.99841909348864,0.0015809065113603497,0.16961433794239114,0.8303856620576087
20,10.033444816053512,0.14,0.54,0.9981681119993722,0.001831888000628159,0.15816634116180325,0.8418336588381965
21,10.535117056856187,0.14,0.54,0.9978706060874682,0.002129393912532065,0.14735471048912027,0.8526452895108795
22,11.036789297658864,0.14,0.54,0.9975173810582042,0.002482618941796123,0.1371626066556281,0.8628373933443715
23,11.538461538461538,0.14,0.54,0.9970973679155488,0.002902632084451507,0.12757099264530927,0.8724290073546903
24,12.040133779264213,0.14,0.54,0.9965972409108853,0.0034027590891150252,0.118559069566856,0.8814409304331436
25,12.54180602006689,0.14,0.54,0.9960009574044015,0.003999042595598822,0.11010467978151198,0.8898953202184876
26,13.043478260869565,0.14,0.54,0.9952892188389081,0.004710781161092299,0.1021846798433581,0.8978153201566416
27,13.545150501672241,0.14,0.54,0.9944388092626829,0.0055611907373174976,0.09477526971168389,0.9052247302883158
28,14.046822742474916,0.14,0.54,0.993421837718997,0.006578162281003407,0.08785229285261553,0.9121477071473842
29,14.548494983277592,0.14,0.54,0.9922048279205641,0.00779517207943634,0.08139149556874933,0.9186085044312504
30,15.050167224080267,0.14,0.54,0.990747666311884,0.009252333688116367,0.07536875293042333,0.9246312470695764
31,15.551839464882944,0.14,0.54,0.989002395366961,0.010997604633039303,0.06976025912198136,0.9302397408780184
32,16.05351170568562,0.14,0.54,0.9869118162457664,0.013088183754233977,0.06454268830008793,0.9354573116999119
33,16.555183946488295,0.14,0.54,0.984407953239541,0.015592046760459409,0.059693325296215884,0.9403066747037839
34,17.05685618729097,0.14,0.54,0.9814103517269647,0.018589648273035733,0.055190169251728996,0.9448098307482707
35,17.558528428093645,0.14,0.54,0.9778242969081585,0.022175703091841928,0.05101201620742569,0.9489879837925742
36,18.06020066889632,0.14,0.54,0.9735390131320082,0.026460986867992236,0.047138516784672596,0.9528614832153273
37,18.561872909698998,0.14,0.54,0.9684259733267222,0.031574026673278056,0.04355021852934346,0.9564497814706564
38,19.06354515050167,0.14,0.54,0.9623376330263262,0.0376623669736741,0.04022859004460451,0.9597714099553953
39,19.565217391304348,0.14,0.54,0.9551067207391739,0.04489327926082647,0.03715603081544972,0.9628439691845502
40,20.066889632107024,0.14,0.54,0.9465466588029908,0.05345334119700947,0.034315869102763547,0.9656841308972363
41,20.568561872909697,0.14,0.54,0.9364535931077763,0.063546406892224,0.03169234882341722,0.9683076511765827
42,21.070234113712374,0.14,0.54,0.9246106955217644,0.075389304478236,0.02927060703104871,0.9707293929689512
43,21.57190635451505,0.14,0.54,0.9107955025644376,0.08920449743556269,0.027036643147036916,0.972963356852963
44,22.073578595317727,0.14,0.54,0.8947908665376387,0.10520913346236145,0.02497728171022953,0.9750227182897703
45,22.5752508361204,0.14,0.54,0.8764001289195389,0.12359987108046135,0.023080129220907446,0.9769198707790925
46,23.076923076923077,0.14,0.54,0.8554662356117421,0.1445337643882582,0.021333527157501433,0.9786664728424984
47,23.578595317725753,0.14,0.54,0.8318946919983176,0.1681053080016827,0.019726502067334492,0.9802734979326653
48,24.080267558528426,0.14,0.54,0.8056772845175155,0.19432271548248475,0.018248716085243453,0.9817512839147564
49,24.581939799331103,0.14,0.54,0.7769148937349805,0.22308510626501976,0.016890418841175845,0.9831095811588241
50,25.08361204013378,0.14,0.54,0.745834288454487,0.2541657115455133,0.01564240457354895,0.984357595426451
51,25.585284280936456,0.14,0.54,0.7127949707756183,0.2872050292243819,0.014495976416010662,0.9855040235839893
52,26.08695652173913,0.14,0.54,0.6782820725752708,0.3217179274247293,0.013442920168340696,0.9865570798316592
53,26.588628762541806,0.14,0.54,0.6428835921631436,0.3571164078368565,0.012475488444008797,0.987524511555991
54,27.090301003344482,0.14,0.54,0.6072531560185767,0.3927468439814234,0.01158639475355443,0.9884136052464454
55,27.59197324414716,0.14,0.54,0.572062849566633,0.427937150433367,0.01076881541886715,0.9892311845811327
56,28.093645484949832,0.14,0.54,0.5379530695485484,0.4620469304514517,0.010016395917055656,0.9899836040829442
57,28.59531772575251,0.14,0.54,0.5054872074764245,0.4945127925235756,0.009323257518591142,0.9906767424814087
58,29.096989966555185,0.14,0.54,0.4751176925370924,0.5248823074629078,0.008684000262709693,0.9913159997372901
59,29.598662207357858,0.14,0.54,0.4471672167541417,0.5528327832458586,0.00809369918917246,0.9919063008108274
60,30.100334448160535,0.14,0.54,0.42182545266759003,0.5781745473324101,0.007547892316226369,0.9924521076837735
61,30.60200668896321,0.14,0.54,0.3991589788772269,0.6008410211227733,0.0070425601965394494,0.9929574398034604
62,31.103678929765888,0.14,0.54,0.37913032233359534,0.6208696776664049,0.006574098242005376,0.9934259017579945
63,31.60535117056856,0.14,0.54,0.3616214950680571,0.6383785049319431,0.006139283863870524,0.9938607161361294
64,32.10702341137124,0.14,0.54,0.3464582584929391,0.6535417415070611,0.005735240648851784,0.9942647593511482
65,32.608695652173914,0.14,0.54,0.33343226269879417,0.6665677373012062,0.005359401711555678,0.9946405982884443
66,33.11036789297659,0.14,0.54,0.32231948810142264,0.6776805118985778,0.005009473993438653,0.9949905260065613
67,33.61204013377927,0.14,0.54,0.312894391240393,0.6871056087596075,0.004683404812387389,0.9953165951876126
68,34.11371237458194,0.14,0.54,0.3049399524467031,0.6950600475532973,0.004379351392077786,0.9956206486079223
69,34.61538461538461,0.14,0.54,0.2982541418391148,0.7017458581608856,0.004095653763882486,0.9959043462361177
70,35.11705685618729,0.14,0.54,0.2926535368655383,0.7073464631344621,0.0038308110844274055,0.9961691889155729
71,35.618729096989966,0.14,0.54,0.2879748231464522,0.7120251768535483,0.0035834612061478367,0.9964165387938525
72,36.12040133779264,0.14,0.54,0.28407476124033226,0.715925238759668,0.003352363242296517,0.9966476367577037
73,36.62207357859532,0.14,0.54,0.28082932319541104,0.7191706768045892,0.003136382718267464,0.9968636172817329
74,37.123745819397996,0.14,0.54,0.27813210471608685,0.7218678952839134,0.0029344790303788885,0.9970655209696215
75,37.625418060200666,0.14,0.54,0.2758925415508139,0.7241074584491864,0.002745694816836608,0.9972543051831638
76,38.12709030100334,0.14,0.54,0.27403406745116526,0.7259659325488349,0.0025691469615632145,0.9974308530384373
77,38.62876254180602,0.14,0.54,0.2724922790797098,0.7275077209202903,0.00240401892719079,0.9975959810728097
78,39.130434782608695,0.14,0.54,0.27121322855900887,0.7287867714409912,0.0022495542065528655,0.9977504457934475
79,39.63210702341137,0.14,0.54,0.2701518898092738,0.7298481101907263,0.0021050506999252903,0.997894949300075
80,40.13377926421405,0.14,0.54,0.2692707813290378,0.7307292186709622,0.0019698558415483488,0.9980301441584519
81,40.635451505016725,0.14,0.54,0.2685387772067492,0.7314612227932509,0.001843362342670026,0.9981566376573303
82,41.137123745819395,0.14,0.54,0.2679300745159169,0.7320699254840831,0.001725004477290183,0.9982749955227102
83,41.63879598662207,0.14,0.54,0.26742331190565577,0.7325766880943443,0.0016142547780112195,0.9983857452219891
84,42.14046822742475,0.14,0.54,0.2670008284638791,0.7329991715361208,0.0015106210922712082,0.9984893789077292
85,42.642140468227424,0.14,0.54,0.2666480355012689,0.7333519644987311,0.0014136439487984294,0.9985863560512019
86,43.1438127090301,0.14,0.54,0.266352889751889,0.733647110248111,0.0013228941787763273,0.998677105821224
87,43.64548494983278,0.14,0.54,0.26610545341873854,0.7338945465812615,0.0012379707573774458,0.9987620292426229
88,44.147157190635454,0.14,0.54,0.2658975290614226,0.7341024709385774,0.0011584988369081149,0.9988415011630923
89,44.64882943143812,0.14,0.54,0.26572235589057847,0.7342776441094215,0.001084127946862792,0.9989158720531377
90,45.1505016722408,0.14,0.54,0.26557435803678864,0.7344256419632114,0.001014530338741485,0.998985469661259
91,45.65217391304348,0.14,0.54,0.26544893638653666,0.7345510636134633,0.0009493994601736456,0.9990506005398269
92,46.15384615384615,0.14,0.54,0.265342296509109,0.7346577034908911,0.0008884485444921832,0.9991115514555083
93,46.65551839464883,0.14,0.54,0.2652513065582248,0.7347486934417751,0.0008314093043592123,0.9991685906956412
94,47.15719063545151,0.14,0.54,0.2651733805235994,0.7348266194764005,0.0007780307195268782,0.9992219692804736
95,47.65886287625418,0.14,0.54,0.2651063817708903,0.7348936182291096,0.0007280779093882651,0.9992719220906122
96,48.16053511705685,0.14,0.54,0.26504854366874653,0.7349514563312535,0.0006813310836441065,0.9993186689163563
97,48.66220735785953,0.14,0.54,0.2649984037807641,0.7350015962192359,0.0006375845636410878,0.9993624154363593
98,49.163879598662206,0.14,0.54,0.2649547508922992,0.7350452491077007,0.000596645871649082,0.9994033541283512
99,49.66555183946488,0.14,0.54,0.2649165818039022,0.7350834181960978,0.0005583348853835161,0.9994416651146169
100,50.16722408026756,0.14,0.54,0.2648830604114619,0.735116939588538,0.0005224830207201761,0.9994775169792801
101,50.668896321070235,0.14,0.54,0.26485349284228976,0.73514650715771,0.0004889325178595262,0.9995110674821407
102,51.17056856187291,0.14,0.54,0.2648273000983961,0.7351726999016037,0.0004575357241655395,0.9995424642758347
103,51.67224080267559,0.14,0.54,0.2648039999583944,0.7351960000416055,0.000428154456543867,0.9995718455434563
104,52.17391304347826,0.14,0.54,0.264783189093425,0.7352168109065749,0.000400659399230173,0.99959934060077
105,52.675585284280935,0.14,0.54,0.26476452829383385,0.7352354717061661,0.00037492951867352067,0.9996250704813268
106,53.17725752508361,0.14,0.54,0.26474773292283554,0.7352522670771643,0.0003508515466511103,0.9996491484533492
107,53.67892976588629,0.14,0.54,0.26473256353368196,0.7352674364663179,0.0003283194875429022,0.9996716805124574
108,54.180602006688964,0.14,0.54,0.2647188158498936,0.7352811841501063,0.0003072341107459984,0.9996927658892543
109,54.68227424749164,0.14,0.54,0.2647063186937725,0.7352936813062274,0.0002875025853068113,0.9997124974146935
110,55.18394648829432,0.14,0.54,0.2646949252574135,0.7353050747425863,0.0002690380109806344,0.9997309619890197
111,55.68561872909699,0.14,0.54,0.2646845106337246,0.7353154893662752,0.0002517590722177162,0.9997482409277826
112,56.187290969899664,0.14,0.54,0.26467496743008945,0.7353250325699103,0.00023558966695294247,0.9997644103330474
113,56.68896321070234,0.14,0.54,0.26466620291816023,0.7353337970818397,0.00022045856795387657,0.9997795414320465
114,57.19063545150502,0.14,0.54,0.2646581373780551,0.7353418626219448,0.00020629913080945158,0.999793700869191
115,57.69230769230769,0.14,0.54,0.2646507012679616,0.7353492987320384,0.0001930489671007319,0.9998069510328997
116,58.19397993311037,0.14,0.54,0.26464383429104626,0.7353561657089537,0.00018064971862845265,0.999819350281372
117,58.69565217391305,0.14,0.54,0.2646374833423046,0.7353625166576954,0.0001690467304670065,0.9998309532695335
118,59.197324414715716,0.14,0.54,0.2646316017308251,0.7353683982691748,0.00015818887112316785,0.9998418111288774
119,59.69899665551839,0.14,0.54,0.2646261476900781,0.7353738523099218,0.0001480283051727479,0.9998519716948278
120,60.20066889632107,0.14,0.54,0.26462108479967766,0.7353789152003223,0.00013852015186907525,0.9998614798481315
121,60.702341137123746,0.14,0.54,0.26461638156510825,0.7353836184348916,0.00012962276437053608,0.99987037723563
122,61.20401337792642,0.14,0.54,0.26461200822608705,0.7353879917739128,0.00012129674062804737,0.9998787032593726
123,61.7056856187291,0.14,0.54,0.26460793889376816,0.7353920611062317,0.00011350551117111992,0.9998864944888295
124,62.207357859531776,0.14,0.54,0.26460414975712065,0.7353958502428791,0.00010621469281299866,0.9998937853071875
125,62.709030100334445,0.14,0.54,0.26460061908278093,0.7353993809172189,9.939211061378705e-05,0.9999006078893868
126,63.21070234113712,0.14,0.54,0.2645973273412479,0.7354026726587519,9.300750960075747e-05,0.9999069924903998
127,63.7123745819398,0.14,0.54,0.26459425761309807,0.7354057423869018,8.703347212100899e-05,0.9999129665278795
128,64.21404682274247,0.14,0.54,0.26459139347890837,0.7354086065210915,8.144316588313957e-05,0.9999185568341175
129,64.71571906354515,0.14,0.54,0.26458872074613116,0.7354112792538687,7.621276762973614e-05,0.9999237872323709
130,65.21739130434783,0.14,0.54,0.2645862254200457,0.7354137745799543,7.131831095911005e-05,0.9999286816890415
131,65.7190635451505,0.14,0.54,0.2645838948019966,0.7354161051980033,6.673780471782064e-05,0.9999332621952828
132,66.22073578595318,0.14,0.54,0.2645817182609628,0.7354182817390371,6.245251738370522e-05,0.9999375474826169
133,66.72240802675586,0.14,0.54,0.2645796839265125,0.7354203160734873,5.844176197225362e-05,0.9999415582380282
134,67.22408026755853,0.14,0.54,0.2645777824019537,0.7354222175980462,5.468830540993115e-05,0.9999453116945906
135,67.72575250836121,0.14,0.54,0.2645760055068218,0.7354239944931781,5.117661526267308e-05,0.9999488233847379
136,68.22742474916387,0.14,0.54,0.26457434397442625,0.7354256560255736,4.788966521597897e-05,0.9999521103347846
137,68.72909698996655,0.14,0.54,0.2645727907631589,0.7354272092368409,4.48140726630283e-05,0.9999551859273376
138,69.23076923076923,0.14,0.54,0.2645713387940172,0.7354286612059827,4.193639376119466e-05,0.9999580636062394
139,69.7324414715719,0.14,0.54,0.26456998069075316,0.7354300193092468,3.924273587985918e-05,0.9999607572641207
140,70.23411371237458,0.14,0.54,0.2645687107735365,0.7354312892264635,3.672226632997678e-05,0.9999632777336706
141,70.73578595317726,0.14,0.54,0.26456752304150766,0.7354324769584923,3.436357286518718e-05,0.9999656364271353
142,71.23745819397993,0.14,0.54,0.26456641219069277,0.7354335878093072,3.215647370998407e-05,0.9999678435262905
143,71.73913043478261,0.14,0.54,0.26456537316901124,0.7354346268309887,3.009123380515522e-05,0.9999699087661954
144,72.24080267558529,0.14,0.54,0.2645644010958582,0.7354355989041418,2.815842150703751e-05,0.9999718415784936
145,72.74247491638796,0.14,0.54,0.2645634918740813,0.7354365081259187,2.6349993343963313e-05,0.9999736500066566
146,73.24414715719064,0.14,0.54,0.26456264127316403,0.7354373587268359,2.465769449668723e-05,0.9999753423055039
147,73.74581939799332,0.14,0.54,0.26456184537389227,0.7354381546261076,2.3073853794908357e-05,0.9999769261462057
148,74.24749163879599,0.14,0.54,0.26456110079168416,0.7354388992083157,2.159180176053603e-05,0.99997840819824
149,74.74916387959867,0.14,0.54,0.2645604040483079,0.735439595951692,2.0204728359696637e-05,0.9999797952716409
150,75.25083612040133,0.14,0.54,0.26455975200801846,0.7354402479919815,1.8906469167839685e-05,0.9999810935308328
