,time,sigma,beta,S,I,C,D
151,75.75250836120401,0.14,0.54,0.26455914175803824,0.7354408582419617,1.7691271625402357e-05,0.9999823087283752
152,76.25418060200668,0.14,0.54,0.2645585707370561,0.7354414292629438,1.6554046344015808e-05,0.9999834459536566
153,76.75585284280936,0.14,0.54,0.2645580366693099,0.73544196333069,1.5490245975683028e-05,0.999984509754025
154,77.25752508361204,0.14,0.54,0.26455753683789446,0.7354424631621054,1.4494529834529998e-05,0.9999855054701661
155,77.75919732441471,0.14,0.54,0.26455706896784614,0.7354429310321536,1.3562386663942164e-05,0.9999864376133367
156,78.26086956521739,0.14,0.54,0.2645566311703514,0.7354433688296484,1.2690032113356633e-05,0.9999873099678873
157,78.76254180602007,0.14,0.54,0.26455622179884264,0.7354437782011572,1.1874144298787818e-05,0.9999881258557018
158,79.26421404682274,0.14,0.54,0.2645558392974651,0.7354441607025346,1.111159243087497e-05,0.9999888884075698
159,79.76588628762542,0.14,0.54,0.2645554814830317,0.7354445185169681,1.039815091235474e-05,0.9999896018490884
160,80.2675585284281,0.14,0.54,0.2645551466526643,0.7354448533473354,9.730482944740692e-06,0.9999902695170559
161,80.76923076923077,0.14,0.54,0.264554833314923,0.7354451666850768,9.105659024074575e-06,0.9999908943409767
162,81.27090301003345,0.14,0.54,0.26455454010229834,0.7354454598977015,8.521000228252911e-06,0.9999914789997725
163,81.77257525083613,0.14,0.54,0.2645542657207405,0.7354457342792594,7.973963782381024e-06,0.9999920260362184
164,82.27424749163879,0.14,0.54,0.26455400884829244,0.7354459911517074,7.4619132227392205e-06,0.999992538086778
165,82.77591973244147,0.14,0.54,0.2645537683461536,0.7354462316538463,6.982596954082733e-06,0.9999930174030467
166,83.27759197324414,0.14,0.54,0.26455354318403523,0.7354464568159647,6.533979004695841e-06,0.9999934660209961
167,83.77926421404682,0.14,0.54,0.2645533324330736,0.7354466675669262,6.114222956939425e-06,0.9999938857770438
168,84.2809364548495,0.14,0.54,0.2645531351874653,0.7354468648125345,5.721500810443024e-06,0.9999942784991904
169,84.78260869565217,0.14,0.54,0.2645529505228195,0.7354470494771803,5.353891400167771e-06,0.9999946461086007
170,85.28428093645485,0.14,0.54,0.26455277767468843,0.7354472223253113,5.009815845354214e-06,0.9999949901841555
171,85.78595317725753,0.14,0.54,0.2645526159591526,0.7354473840408473,4.687843850820655e-06,0.99999531215615
172,86.2876254180602,0.14,0.54,0.2645524647712041,0.7354475352287958,4.3866899560313185e-06,0.9999956133100448
173,86.78929765886288,0.14,0.54,0.26455232337755286,0.735447676622447,4.104899865541841e-06,0.9999958951001353
174,87.29096989966555,0.14,0.54,0.26455219103664135,0.7354478089633586,3.8410321387417345e-06,0.9999961589678621
175,87.79264214046823,0.14,0.54,0.2645520671988774,0.7354479328011224,3.5939613209954154e-06,0.9999964060386799
176,88.29431438127091,0.14,0.54,0.2645519513718764,0.7354480486281234,3.3626739340930878e-06,0.9999966373260668
177,88.79598662207358,0.14,0.54,0.2645518431204609,0.735448156879539,3.1462684762507453e-06,0.9999968537315247
178,89.29765886287625,0.14,0.54,0.26455174206666043,0.7354482579333395,2.9439554221101744e-06,0.9999970560445789
179,89.79933110367892,0.14,0.54,0.2645516478743311,0.7354483521256687,2.755033680848313e-06,0.99999724496632
180,90.3010033444816,0.14,0.54,0.26455155990370693,0.735448440096293,2.5783618616930087e-06,0.9999974216381392
181,90.80267558528428,0.14,0.54,0.26455147761797815,0.7354485223820217,2.412980572688415e-06,0.9999975870194283
182,91.30434782608695,0.14,0.54,0.26455140061858096,0.7354485993814188,2.2581664340464503e-06,0.9999977418335669
183,91.80602006688963,0.14,0.54,0.26455132853493557,0.7354486714650642,2.113263313955151e-06,0.999997886736687
184,92.3076923076923,0.14,0.54,0.2645512610244461,0.7354487389755537,1.9776823285786726e-06,0.9999980223176724
185,92.80936454849498,0.14,0.54,0.26455119777250063,0.7354488022274992,1.8509018420572876e-06,0.999998149098159
186,93.31103678929766,0.14,0.54,0.2645511384833049,0.735448861516695,1.7324248214795027e-06,0.9999982675751795
187,93.81270903010034,0.14,0.54,0.2645510828255824,0.7354489171744175,1.6215262188731017e-06,0.9999983784737821
188,94.31438127090301,0.14,0.54,0.2645510305216877,0.7354489694783121,1.5176675527156593e-06,0.9999984823324484
189,94.81605351170569,0.14,0.54,0.26455098132641625,0.7354490186735836,1.420398322331216e-06,0.9999985796016787
190,95.31772575250837,0.14,0.54,0.2645509350176906,0.7354490649823092,1.329312681691343e-06,0.9999986706873194
191,95.81939799331104,0.14,0.54,0.26455089139656124,0.7354491086034386,1.2440494394151437e-06,0.9999987559505616
192,96.3210702341137,0.14,0.54,0.2645508502872061,0.7354491497127937,1.1642920587692548e-06,0.9999988357079423
193,96.82274247491638,0.14,0.54,0.2645508115488739,0.735449188451126,1.0897084598671858e-06,0.9999989102915413
194,97.32441471571906,0.14,0.54,0.264550775096594,0.7354492249034058,1.0198466358251228e-06,0.9999989801533653
195,97.82608695652173,0.14,0.54,0.26455074084863794,0.7354492591513618,9.54399463580815e-07,0.9999990456005375
196,98.32775919732441,0.14,0.54,0.26455070874740333,0.7354492912525965,8.930994414638405e-07,0.9999991069005597
197,98.82943143812709,0.14,0.54,0.2645506787612785,0.7354493212387213,8.357092914938524e-07,0.9999991642907097
198,99.33110367892976,0.14,0.54,0.2645506508846426,0.7354493491153572,7.820219593805791e-07,0.9999992179780418
199,99.83277591973244,0.14,0.54,0.2645506251378652,0.7354493748621346,7.318606145238241e-07,0.9999992681393868
200,100.33444816053512,0.14,0.54,0.2645506011142634,0.7354493988857365,6.841262595148337e-07,0.9999993158737419
201,100.8361204013378,0.14,0.54,0.26455057937117604,0.7354494206288237,6.406851646134582e-07,0.9999993593148367
202,101.33779264214047,0.14,0.54,0.26455055930297283,0.7354494406970269,5.998285312409802e-07,0.9999994001714702
203,101.83946488294315,0.14,0.54,0.26455054087955604,0.7354494591204438,5.614599668733153e-07,0.9999994385400346
204,102.34113712374582,0.14,0.54,0.264550524070828,0.7354494759291718,5.254830789863792e-07,0.9999994745169225
205,102.8428093645485,0.14,0.54,0.26455050884669123,0.7354494911533086,4.918014750560874e-07,0.9999995081985265
206,103.34448160535118,0.14,0.54,0.26455049516943396,0.7354495048305658,4.6031786547036864e-07,0.999999539682136
207,103.84615384615384,0.14,0.54,0.2645504824707859,0.7354495175292138,4.308724494300543e-07,0.9999995691275521
208,104.34782608695652,0.14,0.54,0.2645504700862527,0.7354495299137471,4.032940889000195e-07,0.9999995967059125
209,104.84949832775919,0.14,0.54,0.2645504575588018,0.735449542441198,3.7743608928317505e-07,0.9999996225639123
210,105.35117056856187,0.14,0.54,0.26455044491388346,0.7354495550861164,3.531917076399167e-07,0.9999996468082939
211,105.85284280936455,0.14,0.54,0.26455043274064677,0.7354495672593531,3.305008777273701e-07,0.9999996694991238
212,106.35451505016722,0.14,0.54,0.26455042119210637,0.7354495788078934,3.092674194867859e-07,0.9999996907325821
213,106.8561872909699,0.14,0.54,0.2645504103964904,0.7354495896035095,2.893984771395392e-07,0.9999997106015245
214,107.35785953177258,0.14,0.54,0.26455040041340017,0.7354495995865996,2.7081316140659705e-07,0.9999997291868402
215,107.85953177257525,0.14,0.54,0.2645503913380434,0.7354496086619564,2.5342437430578756e-07,0.9999997465756274
216,108.36120401337793,0.14,0.54,0.2645503827757338,0.7354496172242662,2.3688351691827846e-07,0.9999997631164848
217,108.8628762541806,0.14,0.54,0.26455037570033635,0.7354496242996635,2.2184920041886134e-07,0.9999997781508013
218,109.36454849498328,0.14,0.54,0.2645503689208522,0.7354496310791477,2.0766605125969975e-07,0.9999997923339505
219,109.86622073578596,0.14,0.54,0.2645503624374213,0.7354496375625786,1.9433295201666107e-07,0.9999998056670497
220,110.36789297658864,0.14,0.54,0.26455035625457707,0.7354496437454229,1.8181369713886107e-07,0.9999998181863047
221,110.8695652173913,0.14,0.54,0.2645503503745024,0.7354496496254975,1.700908532009807e-07,0.9999998299091486
222,111.37123745819397,0.14,0.54,0.26455034480108025,0.7354496551989197,1.5915127639855914e-07,0.9999998408487255
223,111.87290969899665,0.14,0.54,0.26455033956385354,0.7354496604361465,1.488949628171069e-07,0.9999998511050391
224,112.37458193979933,0.14,0.54,0.2645503346689581,0.7354496653310418,1.3930114259226478e-07,0.9999998606988593
225,112.876254180602,0.14,0.54,0.2645503301054777,0.7354496698945223,1.3034360297351975e-07,0.999999869656399
226,113.37792642140468,0.14,0.54,0.2645503258400029,0.7354496741599972,1.2194211935403121e-07,0.9999998780578826
227,113.87959866220736,0.14,0.54,0.2645503218702056,0.7354496781297944,1.1409110133134803e-07,0.9999998859089007
228,114.38127090301003,0.14,0.54,0.2645503181664077,0.7354496818335922,1.0674262864223574e-07,0.9999998932573734
229,114.88294314381271,0.14,0.54,0.2645503146891269,0.735449685310873,9.983295012554562e-08,0.9999999001670519
230,115.38461538461539,0.14,0.54,0.26455031143816854,0.7354496885618313,9.336175175279997e-08,0.9999999066382503
231,115.88628762541806,0.14,0.54,0.2645503084135327,0.7354496915864672,8.732903352399882e-08,0.9999999126709685
232,116.38795986622074,0.14,0.54,0.2645503056058622,0.7354496943941378,8.171857431374617e-08,0.9999999182814279
233,116.88963210702342,0.14,0.54,0.2645503029661821,0.7354496970338179,7.644547389866174e-08,0.9999999235545284
234,117.3913043478261,0.14,0.54,0.26455030048741845,0.7354496995125815,7.149746911347968e-08,0.9999999285025332
235,117.89297658862876,0.14,0.54,0.2645502981695712,0.7354497018304288,6.687455995820013e-08,0.9999999331254423
236,118.39464882943143,0.14,0.54,0.2645502960122057,0.7354497039877942,6.257587339595912e-08,0.999999937424129
237,118.89632107023411,0.14,0.54,0.26455029398943014,0.7354497060105698,5.85493951406033e-08,0.9999999414506072
238,119.39799331103679,0.14,0.54,0.2645502920860618,0.7354497079139382,5.4764624844938434e-08,0.9999999452353776
239,119.89966555183946,0.14,0.54,0.26455029030210064,0.7354497096978992,5.122156250896451e-08,0.99999994877844
240,120.40133779264214,0.14,0.54,0.2645502886375467,0.7354497113624533,4.792020813268154e-08,0.9999999520797944
241,120.90301003344482,0.14,0.54,0.26455028708192907,0.7354497129180708,4.483926271557545e-08,0.9999999551607399
242,121.40468227424749,0.14,0.54,0.2645502856100402,0.7354497143899598,4.192745119001351e-08,0.9999999580725515
243,121.90635451505017,0.14,0.54,0.2645502842207715,0.7354497157792285,3.9182518582183585e-08,0.9999999608174841
244,122.40802675585284,0.14,0.54,0.2645502829141229,0.7354497170858769,3.6604464892085674e-08,0.9999999633955379
245,122.90969899665552,0.14,0.54,0.2645502816900946,0.7354497183099054,3.4193290119719776e-08,0.9999999658067127
246,123.4113712374582,0.14,0.54,0.2645502805486864,0.7354497194513135,3.19489942650859e-08,0.9999999680510085
247,123.91304347826087,0.14,0.54,0.2645502794898984,0.7354497205101015,2.987157732818404e-08,0.9999999701284256
248,124.41471571906355,0.14,0.54,0.2645502785137306,0.7354497214862693,2.7961039309014196e-08,0.9999999720389636
249,124.91638795986621,0.14,0.54,0.2645502776200113,0.7354497223799886,2.6217026071614694e-08,0.999999973782977
250,125.41806020066889,0.14,0.54,0.26455027678605686,0.735449723213943,2.4592724231409334e-08,0.9999999754072788
251,125.91973244147157,0.14,0.54,0.2645502759959631,0.7354497240040369,2.3055311808397306e-08,0.9999999769446913
252,126.42140468227424,0.14,0.54,0.2645502752497299,0.7354497247502699,2.1604788802578613e-08,0.9999999783952144
253,126.92307692307692,0.14,0.54,0.2645502745473574,0.7354497254526424,2.0241155213953255e-08,0.999999979758848
254,127.4247491638796,0.14,0.54,0.26455027388884556,0.7354497261111543,1.896441104252123e-08,0.9999999810355923
255,127.92642140468227,0.14,0.54,0.26455027327419434,0.7354497267258056,1.7774556288282544e-08,0.9999999822254471
256,128.42809364548495,0.14,0.54,0.2645502727034038,0.7354497272965961,1.667159095123719e-08,0.9999999833284124
257,128.9297658862876,0.14,0.54,0.2645502721764739,0.735449727823526,1.5655515031385197e-08,0.9999999843444884
258,129.4314381270903,0.14,0.54,0.26455027169152584,0.7354497283084741,1.4722318792043449e-08,0.9999999852776847
259,129.93311036789297,0.14,0.54,0.264550271233664,0.735449728766336,1.3840212899809405e-08,0.9999999861597907
260,130.43478260869566,0.14,0.54,0.26455027079968485,0.735449729200315,1.3002360739041139e-08,0.9999999869976429
261,130.93645484949832,0.14,0.54,0.26455027038958856,0.7354497296104113,1.2208762309738745e-08,0.9999999877912413
262,131.438127090301,0.14,0.54,0.26455027000337505,0.7354497299966248,1.1459417611902139e-08,0.9999999885405861
263,131.93979933110367,0.14,0.54,0.26455026964104433,0.7354497303589556,1.07543266455314e-08,0.9999999892456771
264,132.44147157190636,0.14,0.54,0.2645502693025964,0.7354497306974035,1.0093489410626454e-08,0.9999999899065145
265,132.94314381270902,0.14,0.54,0.2645502689880312,0.7354497310119686,9.47690590718737e-09,0.9999999905230981
266,133.44481605351172,0.14,0.54,0.2645502686973488,0.735449731302651,8.904576135214081e-09,0.9999999910954279
267,133.94648829431438,0.14,0.54,0.26455026842796875,0.7354497315720312,8.370948763772609e-09,0.9999999916290553
268,134.44816053511707,0.14,0.54,0.2645502681740625,0.7354497318259374,7.863485463733126e-09,0.9999999921365187
269,134.94983277591973,0.14,0.54,0.2645502679354084,0.7354497320645915,7.38170911413461e-09,0.9999999926182951
270,135.45150501672242,0.14,0.54,0.2645502677120064,0.7354497322879936,6.925619714977009e-09,0.9999999930743846
271,135.95317725752508,0.14,0.54,0.2645502675038565,0.7354497324961434,6.4952172662603726e-09,0.9999999935047871
272,136.45484949832775,0.14,0.54,0.2645502673109587,0.7354497326890412,6.090501767984676e-09,0.9999999939095027
273,136.95652173913044,0.14,0.54,0.264550267133313,0.7354497328666869,5.7114732201498965e-09,0.9999999942885313
274,137.4581939799331,0.14,0.54,0.2645502669709194,0.7354497330290806,5.358131622756078e-09,0.999999994641873
275,137.9598662207358,0.14,0.54,0.26455026682374194,0.7354497331762581,5.030412812059083e-09,0.9999999949695918
276,138.46153846153845,0.14,0.54,0.26455026668839354,0.7354497333116065,4.722273987594968e-09,0.9999999952777306
277,138.96321070234114,0.14,0.54,0.26455026656265357,0.7354497334373464,4.429753276716265e-09,0.9999999955702514
278,139.4648829431438,0.14,0.54,0.264550266446522,0.735449733553478,4.1528506794230075e-09,0.9999999958471542
279,139.9665551839465,0.14,0.54,0.26455026633999884,0.7354497336600011,3.891566195715163e-09,0.9999999961084387
280,140.46822742474916,0.14,0.54,0.26455026624308414,0.7354497337569159,3.6458998255927638e-09,0.9999999963541052
281,140.96989966555185,0.14,0.54,0.2645502661557778,0.7354497338442222,3.4158515690557792e-09,0.9999999965841535
282,141.4715719063545,0.14,0.54,0.26455026607807985,0.7354497339219201,3.2014214261042364e-09,0.9999999967985838
283,141.9732441471572,0.14,0.54,0.2645502660099904,0.7354497339900097,3.0026093967381113e-09,0.999999996997396
284,142.47491638795987,0.14,0.54,0.26455026595098863,0.7354497340490114,2.8187471385747638e-09,0.9999999971812582
285,142.97658862876253,0.14,0.54,0.2645502658972717,0.7354497341027283,2.6449530933745557e-09,0.9999999973550523
286,143.47826086956522,0.14,0.54,0.26455026584807734,0.7354497341519226,2.480248771722386e-09,0.9999999975197568
287,143.97993311036788,0.14,0.54,0.26455026580340557,0.7354497341965944,2.3246341736182727e-09,0.9999999976753715
288,144.48160535117057,0.14,0.54,0.26455026576325635,0.7354497342367436,2.178109299062199e-09,0.9999999978218964
289,144.98327759197323,0.14,0.54,0.2645502657276297,0.7354497342723703,2.040674148054181e-09,0.9999999979593317
290,145.48494983277592,0.14,0.54,0.2645502656965256,0.7354497343034744,1.912328720594203e-09,0.9999999980876773
291,145.9866220735786,0.14,0.54,0.26455026566994405,0.7354497343300559,1.79307301668228e-09,0.999999998206933
292,146.48829431438128,0.14,0.54,0.2645502656478851,0.7354497343521149,1.6829070363183982e-09,0.9999999983170991
293,146.98996655518394,0.14,0.54,0.2645502656052274,0.7354497343947727,1.5378179432295297e-09,0.9999999984743626
294,147.49163879598663,0.14,0.54,0.2645502655587909,0.7354497344412091,1.3872747261333373e-09,0.9999999986411032
295,147.9933110367893,0.14,0.54,0.26455026551497157,0.7354497344850285,1.2424828678315043e-09,0.9999999988030158
296,148.49498327759198,0.14,0.54,0.26455026547376936,0.7354497345262306,1.1034423683240145e-09,0.9999999989601005
297,148.99665551839465,0.14,0.54,0.26455026543518423,0.7354497345648158,9.70153227610884e-10,0.9999999991123573
298,149.49832775919734,0.14,0.54,0.2645502653992162,0.7354497346007838,8.426154456920981e-10,0.9999999992597861
299,150.0,0.14,0.54,0.26455026536586534,0.7354497346341347,7.208290225676706e-10,0.9999999994023869
