,time,sigma,beta,S,I,C,D
0,0.0,0.26,0.39,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.26,0.39,0.999793386082076,0.00020661391792400324,0.4791114158266321,0.5208885841733678
2,1.0033444816053512,0.26,0.39,0.9997859831430171,0.0002140168569830794,0.4582956418850129,0.5417043581149872
3,1.5050167224080266,0.26,0.39,0.999777698136074,0.00022230186392621312,0.43762451482893944,0.5623754851710606
4,2.0066889632107023,0.26,0.39,0.9997684311780287,0.0002315688219714035,0.41716782591877244,0.5828321740812277
5,2.508361204013378,0.26,0.39,0.9997580707048906,0.00024192929510954194,0.396992451158721,0.6030075488412792
6,3.0100334448160533,0.26,0.39,0.9997464918759738,0.00025350812402644786,0.3771615050438577,0.6228384949561423
7,3.511705685618729,0.26,0.39,0.9997335549166433,0.00026644508335683676,0.35773363863430885,0.6422663613656913
8,4.013377926421405,0.26,0.39,0.9997191029301933,0.0002808970698068996,0.3387623342509651,0.661237665749035
9,4.51505016722408,0.26,0.39,0.9997029598349181,0.00029704016508208205,0.32029552724163274,0.6797044727583672
10,5.016722408026756,0.26,0.39,0.9996849277252299,0.00031507227477031626,0.30237521179516647,0.6976247882048335
11,5.518394648829432,0.26,0.39,0.9996647839788028,0.000335216021197311,0.28503723761896765,0.7149627623810323
12,6.020066889632107,0.26,0.39,0.9996422779786248,0.00035772202137535097,0.26831123867921447,0.7316887613207854
13,6.521739130434782,0.26,0.39,0.9996171273784911,0.00038287262150910837,0.2522206887734903,0.7477793112265096
14,7.023411371237458,0.26,0.39,0.9995890141522991,0.00041098584770102477,0.23678299850621093,0.763217001493789
15,7.525083612040134,0.26,0.39,0.9995575794570051,0.0004424205429950561,0.2220098879850269,0.7779901120149729
16,8.02675585284281,0.26,0.39,0.9995224185321255,0.0004775814678746022,0.20790766739763303,0.7920923326023668
17,8.528428093645484,0.26,0.39,0.9994830747383506,0.0005169252616495311,0.19447754697891007,0.8055224530210897
18,9.03010033444816,0.26,0.39,0.9994390325896638,0.0005609674103362354,0.18171621361274307,0.8182837863872567
19,9.531772575250836,0.26,0.39,0.9993897101300633,0.0006102898699368412,0.16961622400594023,0.8303837759940595
20,10.033444816053512,0.26,0.39,0.9993344502398187,0.0006655497601812664,0.15816650595526766,0.8418334940447322
21,10.535117056856187,0.26,0.39,0.99927251083162,0.0007274891683798839,0.14735285417810368,0.8526471458218962
22,11.036789297658864,0.26,0.39,0.999203053781686,0.0007969462183140031,0.13715840156410905,0.8628415984358907
23,11.538461538461538,0.26,0.39,0.9991251324428936,0.0008748675571064175,0.12756407949353915,0.8724359205064607
24,12.040133779264213,0.26,0.39,0.9990376775666638,0.0009623224333362307,0.1185490531388119,0.881450946861188
25,12.54180602006689,0.26,0.39,0.9989394813620843,0.0010605186379156872,0.11009112337406132,0.8899088766259385
26,13.043478260869565,0.26,0.39,0.9988291798157278,0.0011708201842722688,0.10216710151447964,0.8978328984855202
27,13.545150501672241,0.26,0.39,0.9987052322104194,0.0012947677895807257,0.09475313570107419,0.9052468642989256
28,14.046822742474916,0.26,0.39,0.9985658987906261,0.0014341012093740408,0.08782501096232195,0.9121749890376779
29,14.548494983277592,0.26,0.39,0.9984092147603348,0.0015907852396652366,0.08135840755025806,0.9186415924497418
30,15.050167224080267,0.26,0.39,0.9982329620637895,0.0017670379362106127,0.07532912734572121,0.9246708726542786
31,15.551839464882944,0.26,0.39,0.9980346367269286,0.0019653632730715215,0.069713283059773,0.9302867169402268
32,16.05351170568562,0.26,0.39,0.9978114128026271,0.0021885871973730204,0.06448745910927345,0.9355125408907264
33,16.555183946488295,0.26,0.39,0.9975601019405113,0.0024398980594888234,0.05962884001898852,0.9403711599810113
34,17.05685618729097,0.26,0.39,0.9972771074203652,0.0027228925796348048,0.05511531832729901,0.9448846816727008
35,17.558528428093645,0.26,0.39,0.996958374124441,0.003041625875559043,0.05092557078579983,0.9490744292142
36,18.06020066889632,0.26,0.39,0.9965993309113899,0.0034006690886101225,0.0470391235811695,0.9529608764188304
37,18.561872909698998,0.26,0.39,0.9961948279383228,0.003805172061677232,0.04343639111620695,0.9565636088837929
38,19.06354515050167,0.26,0.39,0.9957390667270818,0.00426093327291821,0.04009870125545654,0.9599012987445433
39,19.565217391304348,0.26,0.39,0.9952255220495292,0.0047744779504708176,0.03700830912138402,0.9629916908786158
40,20.066889632107024,0.26,0.39,0.9946468554405989,0.005353144559401046,0.03414840187245182,0.965851598127548
41,20.568561872909697,0.26,0.39,0.9939948210962682,0.00600517890373174,0.03150308638367421,0.9684969136163256
42,21.070234113712374,0.26,0.39,0.9932601614660437,0.006739838533956275,0.029057375877592575,0.9709426241224073
43,21.57190635451505,0.26,0.39,0.992432494240061,0.007567505759938935,0.026797166863591557,0.9732028331364083
44,22.073578595317727,0.26,0.39,0.991500188748563,0.008499811251436982,0.024709213731677407,0.9752907862683224
45,22.5752508361204,0.26,0.39,0.9904502337808995,0.009549766219100603,0.022781097468402296,0.9772189025315975
46,23.076923076923077,0.26,0.39,0.9892680946255866,0.010731905374413517,0.021001193338129488,0.9789988066618702
47,23.578595317725753,0.26,0.39,0.987937564240126,0.012062435759874092,0.01935863549642966,0.9806413645035701
48,24.080267558528426,0.26,0.39,0.9864406038457816,0.013559396154218528,0.017843280926650724,0.9821567190733491
49,24.581939799331103,0.26,0.39,0.9847571842947553,0.015242815705244725,0.016445673120482514,0.9835543268795173
50,25.08361204013378,0.26,0.39,0.982865117953129,0.017134882046871035,0.01515700515918618,0.9848429948408136
51,25.585284280936456,0.26,0.39,0.9807399068004715,0.019260093199528556,0.013969083914017378,0.9860309160859824
52,26.08695652173913,0.26,0.39,0.9783545760024115,0.021645423997588592,0.0128742930833217,0.9871257069166781
53,26.588628762541806,0.26,0.39,0.9756795540675147,0.024320445932485335,0.0118655593137193,0.9881344406862805
54,27.090301003344482,0.26,0.39,0.9726825543481527,0.027317445651847357,0.010936319328202118,0.9890636806717976
55,27.59197324414716,0.26,0.39,0.9693284963464085,0.03067150365359156,0.010080485713465542,0.9899195142865342
56,28.093645484949832,0.26,0.39,0.9655795102311255,0.03442048976887459,0.009292417368983868,0.990707582631016
57,28.59531772575251,0.26,0.39,0.9613949676447986,0.03860503235520151,0.008566888764222081,0.9914331112357777
58,29.096989966555185,0.26,0.39,0.956731631836493,0.0432683681635071,0.007899061967966624,0.9921009380320331
59,29.598662207357858,0.26,0.39,0.9515439020047082,0.04845609799529199,0.007284460019264011,0.9927155399807358
60,30.100334448160535,0.26,0.39,0.94578422218794,0.05421577781206008,0.00671894153193362,0.9932810584680662
61,30.60200668896321,0.26,0.39,0.9394036160343212,0.0605963839656789,0.006198676590535036,0.9938013234094648
62,31.103678929765888,0.26,0.39,0.9323524779274401,0.06764752207255989,0.005720124657238246,0.9942798753427616
63,31.60535117056856,0.26,0.39,0.9245814877775025,0.07541851222249751,0.005280012927633922,0.994719987072366
64,32.10702341137124,0.26,0.39,0.9160428354949393,0.08395716450506077,0.004875316856185652,0.9951246831438143
65,32.608695652173914,0.26,0.39,0.906691652097404,0.09330834790259603,0.004503241504539621,0.9954967584954603
66,33.11036789297659,0.26,0.39,0.8964876853295884,0.10351231467041155,0.00416120426330124,0.9958387957366986
67,33.61204013377927,0.26,0.39,0.8853971913847486,0.11460280861525138,0.003846818743675131,0.9961531812563248
68,34.11371237458194,0.26,0.39,0.8733949928728092,0.12660500712719086,0.0035578797780720997,0.9964421202219278
69,34.61538461538461,0.26,0.39,0.8604666135074633,0.13953338649253672,0.0032923494335127877,0.9967076505664871
70,35.11705685618729,0.26,0.39,0.8466105523197233,0.15338944768027682,0.003048344681106895,0.9969516553188931
71,35.618729096989966,0.26,0.39,0.831840113597003,0.16815988640299703,0.0028241247221009536,0.997175875277899
72,36.12040133779264,0.26,0.39,0.8161853207864346,0.18381467921356562,0.0026180808265047497,0.9973819191734952
73,36.62207357859532,0.26,0.39,0.799694150756485,0.20030584924351516,0.002428726046370007,0.9975712739536299
74,37.123745819397996,0.26,0.39,0.7824332471468177,0.21756675285318233,0.0022546862025861203,0.9977453137974138
75,37.625418060200666,0.26,0.39,0.7644878753771551,0.23551212462284493,0.00209469162253433,0.9979053083774657
76,38.12709030100334,0.26,0.39,0.7459610162903356,0.25403898370966443,0.0019475696058338498,0.9980524303941662
77,38.62876254180602,0.26,0.39,0.7269715590012179,0.27302844099878215,0.0018122376055135293,0.9981877623944866
78,39.130434782608695,0.26,0.39,0.707651617276625,0.29234838272337516,0.001687697033069204,0.998312302966931
79,39.63210702341137,0.26,0.39,0.6881430584341502,0.31185694156585,0.001573027632276091,0.998426972367724
80,40.13377926421405,0.26,0.39,0.6685934328133848,0.3314065671866154,0.0014673822988426598,0.9985326177011575
81,40.635451505016725,0.26,0.39,0.6491515648626192,0.350848435137381,0.0013699823370959716,0.9986300176629043
82,41.137123745819395,0.26,0.39,0.6299630213234981,0.37003697867650204,0.001280113047249422,0.9987198869527508
83,41.63879598662207,0.26,0.39,0.6111658739929412,0.388834126007059,0.001197119555394175,0.998802880444606
84,42.14046822742475,0.26,0.39,0.5928867803448579,0.40711321965514224,0.0011204029074853804,0.9988795970925148
85,42.642140468227424,0.26,0.39,0.5752379099883603,0.4247620900116399,0.0010494162906455869,0.9989505837093547
86,43.1438127090301,0.26,0.39,0.558314600503226,0.4416853994967742,0.00098366141962994,0.9990163385803703
87,43.64548494983278,0.26,0.39,0.5421939580838626,0.45780604191613755,0.0009226850337548915,0.9990773149662454
88,44.147157190635454,0.26,0.39,0.5269343358492268,0.4730656641507734,0.0008660755110205402,0.9991339244889798
89,44.64882943143812,0.26,0.39,0.5125756205314441,0.487424379468556,0.0008134595931703785,0.9991865404068299
90,45.1505016722408,0.26,0.39,0.49914024634026916,0.500859753659731,0.0007644992316430489,0.9992355007683571
91,45.65217391304348,0.26,0.39,0.48663468099027907,0.513365319009721,0.0007188885674596738,0.9992811114325405
92,46.15384615384615,0.26,0.39,0.4750513728987889,0.5249486271012112,0.0006763510505977581,0.9993236489494024
93,46.65551839464883,0.26,0.39,0.46437074991742305,0.5356292500825771,0.0006366367311565239,0.9993633632688436
94,47.15719063545151,0.26,0.39,0.454563519474168,0.5454364805258322,0.0005995197052488381,0.9994004802947513
95,47.65886287625418,0.26,0.39,0.44559271550318175,0.5544072844968184,0.0005647957445730684,0.9994352042554271
96,48.16053511705685,0.26,0.39,0.43741572223220415,0.5625842777677961,0.0005322801053571602,0.999467719894643
97,48.66220735785953,0.26,0.39,0.4299860757627688,0.5700139242372314,0.0005018055204830775,0.999498194479517
98,49.163879598662206,0.26,0.39,0.4232550357752181,0.576744964224782,0.0004732203690862189,0.9995267796309139
99,49.66555183946488,0.26,0.39,0.41717291797984746,0.5828270820201527,0.0004463870185891499,0.9995536129814109
100,50.16722408026756,0.26,0.39,0.41169019098020065,0.5883098090197995,0.00042118033142046844,0.9995788196685796
101,50.668896321070235,0.26,0.39,0.40675833830919833,0.5932416616908017,0.00039748633283707524,0.999602513667163
102,51.17056856187291,0.26,0.39,0.40233053033780397,0.5976694696621961,0.0003752010099612765,0.9996247989900389
103,51.67224080267559,0.26,0.39,0.3983620847671182,0.6016379152328818,0.00035422925873112194,0.9996457707412689
104,52.17391304347826,0.26,0.39,0.3948108322474791,0.6051891677525209,0.0003344839285891165,0.999665516071411
105,52.675585284280935,0.26,0.39,0.39163727526559866,0.6083627247344012,0.00031588500871703194,0.999684114991283
106,53.17725752508361,0.26,0.39,0.3888047290574979,0.611195270942502,0.00029835887233303635,0.999701641127667
107,53.67892976588629,0.26,0.39,0.3862793082750465,0.6137206917249535,0.0002818376413785963,0.9997181623586214
108,54.180602006688964,0.26,0.39,0.38402989186190806,0.6159701081380918,0.00026625861005093025,0.9997337413899492
109,54.68227424749164,0.26,0.39,0.38202804370489135,0.6179719562951086,0.0002515637338534524,0.9997484362661467
110,55.18394648829432,0.26,0.39,0.38024786561540647,0.6197521343845935,0.0002376991972654806,0.9997623008027346
111,55.68561872909699,0.26,0.39,0.3786658811646862,0.6213341188353138,0.0002246150046044006,0.9997753849953958
112,56.187290969899664,0.26,0.39,0.37726085486101607,0.6227391451389839,0.00021226464568290275,0.9997877353543173
113,56.68896321070234,0.26,0.39,0.3760136429175638,0.6239863570824362,0.000200604780672069,0.999799395219328
114,57.19063545150502,0.26,0.39,0.374907026232805,0.625092973767195,0.00018959496735077721,0.9998104050326494
115,57.69230769230769,0.26,0.39,0.37392554588001653,0.6260744541199835,0.0001791974229472341,0.999820802577053
116,58.19397993311037,0.26,0.39,0.3730553556091102,0.6269446443908898,0.00016937679987806412,0.9998306232001221
117,58.69565217391305,0.26,0.39,0.37228407170295036,0.6277159282970497,0.00016009999462382582,0.9998399000053764
118,59.197324414715716,0.26,0.39,0.3716006309331292,0.6283993690668708,0.00015133597947619788,0.999848664020524
119,59.69899665551839,0.26,0.39,0.3709951521123252,0.6290048478876749,0.00014305566120274274,0.9998569443387973
120,60.20066889632107,0.26,0.39,0.3704588562411304,0.6295411437588697,0.00013523169886361786,0.9998647683011366
121,60.702341137123746,0.26,0.39,0.36998389455173614,0.6300161054482639,0.00012783838745611991,0.9998721616125441
122,61.20401337792642,0.26,0.39,0.3695633136730693,0.6304366863269307,0.00012085157961508791,0.9998791484203852
123,61.7056856187291,0.26,0.39,0.36919093174233736,0.6308090682576627,0.00011424854645594874,0.9998857514535443
124,62.207357859531776,0.26,0.39,0.3688612544546006,0.6311387455453995,0.00010800789787869929,0.9998919921021215
125,62.709030100334445,0.26,0.39,0.3685693917662769,0.6314306082337232,0.00010210947446771843,0.9998978905255326
126,63.21070234113712,0.26,0.39,0.3683110215743762,0.6316889784256239,9.653429404501541e-05,0.9999034657059552
127,63.7123745819398,0.26,0.39,0.36808230207510345,0.6319176979248966,9.126445407442617e-05,0.9999087355459259
128,64.21404682274247,0.26,0.39,0.3678798342433488,0.6321201657566513,8.628308027792842e-05,0.9999137169197224
129,64.71571906354515,0.26,0.39,0.36770060193453874,0.6322993980654613,8.157425198160827e-05,0.9999184257480187
130,65.21739130434783,0.26,0.39,0.3675419337356743,0.6324580662643259,7.71229500396718e-05,0.9999228770499606
131,65.7190635451505,0.26,0.39,0.36740146417181574,0.6325985358281845,7.291500048159521e-05,0.9999270849995188
132,66.22073578595318,0.26,0.39,0.3672770982611117,0.6327229017388886,6.893702322594975e-05,0.9999310629767744
133,66.72240802675586,0.26,0.39,0.3671669833723563,0.6328330166276439,6.51763882739444e-05,0.9999348236117264
134,67.22408026755853,0.26,0.39,0.36706947666170686,0.6329305233382932,6.162116679318649e-05,0.999938378833207
135,67.72575250836121,0.26,0.39,0.36698312765247915,0.633016872347521,5.8260096523586414e-05,0.9999417399034767
136,68.22742474916387,0.26,0.39,0.3669066492259896,0.6330933507740106,5.5082536502153384e-05,0.9999449174634981
137,68.72909698996655,0.26,0.39,0.3668389061998854,0.6331610938001149,5.207843837584674e-05,0.9999479215616245
138,69.23076923076923,0.26,0.39,0.36677889183879075,0.6332211081612095,4.92383066842144e-05,0.9999507616933161
139,69.7324414715719,0.26,0.39,0.3667257183679875,0.6332742816320127,4.655317301783332e-05,0.9999534468269825
140,70.23411371237458,0.26,0.39,0.36667859357710886,0.6333214064228913,4.4014555840476865e-05,0.99995598544416
141,70.73578595317726,0.26,0.39,0.3666368249805756,0.6333631750194245,4.1614449259819726e-05,0.9999583855507406
142,71.23745819397993,0.26,0.39,0.3665997947923741,0.633400205207626,3.934528115619919e-05,0.9999606547188443
143,71.73913043478261,0.26,0.39,0.36656695998157773,0.6334330400184223,3.719989962896735e-05,0.9999628001003715
144,72.24080267558529,0.26,0.39,0.36653783820913377,0.6334621617908662,3.517154242932046e-05,0.9999648284575712
145,72.74247491638796,0.26,0.39,0.3665120032120084,0.6334879967879917,3.3253818944072605e-05,0.9999667461810564
146,73.24414715719064,0.26,0.39,0.3664890786160958,0.6335109213839043,3.1440689726995506e-05,0.9999685593102735
147,73.74581939799332,0.26,0.39,0.3664687295517202,0.6335312704482798,2.972644342473657e-05,0.9999702735565758
148,74.24749163879599,0.26,0.39,0.3664506627172038,0.6335493372827963,2.8105685142940442e-05,0.9999718943148576
149,74.74916387959867,0.26,0.39,0.3664346159606994,0.6335653840393006,2.6573310837865763e-05,0.9999734266891627
