,time,sigma,beta,S,I,C,D
150,75.25083612040133,0.26,0.39,0.3664203596895755,0.6335796403104246,2.512449979000378e-05,0.9999748755002106
151,75.75250836120401,0.26,0.39,0.3664076888895281,0.633592311110472,2.3754691300989573e-05,0.9999762453086996
152,76.25418060200668,0.26,0.39,0.36639642441280346,0.6336035755871966,2.2459578457183703e-05,0.9999775404215433
153,76.75585284280936,0.26,0.39,0.3663864056656754,0.6336135943343246,2.1235085465480957e-05,0.9999787649145351
154,77.25752508361204,0.26,0.39,0.36637748839739953,0.6336225116026005,2.0077354994863184e-05,0.9999799226450058
155,77.75919732441471,0.26,0.39,0.3663695501316477,0.6336304498683524,1.8982750883328838e-05,0.9999810172491173
156,78.26086956521739,0.26,0.39,0.3663624798664232,0.6336375201335769,1.794782914542063e-05,0.9999820521708552
157,78.76254180602007,0.26,0.39,0.36635617862932063,0.6336438213706793,1.6969332129927185e-05,0.9999830306678706
158,79.26421404682274,0.26,0.39,0.36635056138945266,0.6336494386105472,1.6044187001264155e-05,0.9999839558129994
159,79.76588628762542,0.26,0.39,0.36634555066125596,0.633654449338744,1.5169482111643262e-05,0.999984830517889
160,80.2675585284281,0.26,0.39,0.366341078024804,0.6336589219751961,1.4342465750885588e-05,0.9999856575342498
161,80.76923076923077,0.26,0.39,0.3663370841186985,0.6336629158813015,1.3560540635333426e-05,0.9999864394593654
162,81.27090301003345,0.26,0.39,0.3663335145042603,0.6336664854957398,1.2821245343278762e-05,0.9999871787546575
163,81.77257525083613,0.26,0.39,0.36633032193632503,0.6336696780636751,1.2122255843796639e-05,0.999987877744157
164,82.27424749163879,0.26,0.39,0.3663274651656487,0.6336725348343515,1.1461376230251784e-05,0.9999885386237706
165,82.77591973244147,0.26,0.39,0.3663249060410774,0.6336750939589227,1.0836520218183812e-05,0.9999891634797826
166,83.27759197324414,0.26,0.39,0.3663226136248541,0.633677386375146,1.0245741993549274e-05,0.9999897542580073
167,83.77926421404682,0.26,0.39,0.36632055732284524,0.6336794426771549,9.687168510749448e-06,0.9999903128314901
168,84.2809364548495,0.26,0.39,0.36631871130187843,0.6336812886981218,9.159045953594728e-06,0.9999908409540472
169,84.78260869565217,0.26,0.39,0.3663170530872265,0.6336829469127736,8.659715334844157e-06,0.9999913402846661
170,85.28428093645485,0.26,0.39,0.3663155620683177,0.6336844379316825,8.18760601828978e-06,0.9999918123939826
171,85.78595317725753,0.26,0.39,0.36631421968319017,0.6336857803168099,7.741235199410359e-06,0.9999922587648016
172,86.2876254180602,0.26,0.39,0.3663130098168334,0.6336869901831667,7.31919201535072e-06,0.9999926808079856
173,86.78929765886288,0.26,0.39,0.36631191858956247,0.6336880814104376,6.920151639866269e-06,0.9999930798483612
174,87.29096989966555,0.26,0.39,0.36631093426823125,0.6336890657317688,6.542875314896394e-06,0.9999934571246862
175,87.79264214046823,0.26,0.39,0.3663100451480026,0.6336899548519975,6.186167468255842e-06,0.9999938138325329
176,88.29431438127091,0.26,0.39,0.3663092408624458,0.6336907591375542,5.848900138045463e-06,0.9999941510998631
177,88.79598662207358,0.26,0.39,0.3663085131043566,0.6336914868956435,5.5300263711893945e-06,0.99999446997363
178,89.29765886287625,0.26,0.39,0.36630785376077746,0.6336921462392225,5.228539915739231e-06,0.9999947714600855
179,89.79933110367892,0.26,0.39,0.36630725527243274,0.6336927447275673,4.943483393288441e-06,0.9999950565166079
180,90.3010033444816,0.26,0.39,0.36630671161563744,0.6336932883843626,4.67397062452204e-06,0.9999953260293768
181,90.80267558528428,0.26,0.39,0.3663062165451906,0.6336937834548095,4.419110281451365e-06,0.9999955808897198
182,91.30434782608695,0.26,0.39,0.36630576682083327,0.6336942331791668,4.178222796977103e-06,0.9999958217772044
183,91.80602006688963,0.26,0.39,0.36630535638093276,0.6336946436190674,3.9504334356818714e-06,0.9999960495665657
184,92.3076923076923,0.26,0.39,0.3663049820790394,0.6336950179209607,3.73508029921978e-06,0.9999962649197022
185,92.80936454849498,0.26,0.39,0.3663046403722901,0.63369535962771,3.5315078550551696e-06,0.9999964684921464
186,93.31103678929766,0.26,0.39,0.3663043280360581,0.6336956719639419,3.3390554602513974e-06,0.9999966609445412
187,93.81270903010034,0.26,0.39,0.3663040418532489,0.6336959581467512,3.157062350913381e-06,0.9999968429376506
188,94.31438127090301,0.26,0.39,0.3663037794303103,0.6336962205696897,2.9849801755971497e-06,0.9999970150198259
189,94.81605351170569,0.26,0.39,0.3663035389060896,0.6336964610939104,2.8223332546698804e-06,0.9999971776667468
190,95.31772575250837,0.26,0.39,0.36630331781078684,0.6336966821892132,2.6685628289845847e-06,0.9999973314371726
191,95.81939799331104,0.26,0.39,0.3663031136902187,0.6336968863097813,2.523111962376602e-06,0.9999974768880392
192,96.3210702341137,0.26,0.39,0.3663029254194918,0.6336970745805082,2.38557906879489e-06,0.9999976144209328
193,96.82274247491638,0.26,0.39,0.3663027520618367,0.6336972479381632,2.255584547664663e-06,0.999997744415454
194,97.32441471571906,0.26,0.39,0.36630259209340177,0.6336974079065981,2.132680187858869e-06,0.9999978673198138
195,97.82608695652173,0.26,0.39,0.3663024361067548,0.6336975638932453,2.0136441966407473e-06,0.9999979863558051
196,98.32775919732441,0.26,0.39,0.36630230419733906,0.6336976958026609,1.905471208024924e-06,0.9999980945287937
197,98.82943143812709,0.26,0.39,0.3663021800215702,0.6336978199784298,1.8023858888300738e-06,0.9999981976141129
198,99.33110367892976,0.26,0.39,0.3663020635794483,0.6336979364205517,1.7043882390561974e-06,0.9999982956117628
199,99.83277591973244,0.26,0.39,0.36630195479661126,0.6336980452033887,1.611436687571425e-06,0.9999983885633144
200,100.33444816053512,0.26,0.39,0.3663018530271724,0.6336981469728274,1.5231701593008864e-06,0.9999984768298427
201,100.8361204013378,0.26,0.39,0.3663017581215181,0.6336982418784818,1.4395050145541164e-06,0.9999985604949875
202,101.33779264214047,0.26,0.39,0.3663016700796483,0.6336983299203516,1.360441253331115e-06,0.9999986395587488
203,101.83946488294315,0.26,0.39,0.366301588901563,0.6336984110984368,1.2859788756318823e-06,0.9999987140211265
204,102.34113712374582,0.26,0.39,0.36630151386405363,0.6336984861359463,1.2157758190126173e-06,0.9999987842241832
205,102.8428093645485,0.26,0.39,0.3663014435050425,0.6336985564949574,1.1491405515994215e-06,0.9999988508594507
206,103.34448160535118,0.26,0.39,0.3663013777825582,0.6336986222174417,1.086053221771915e-06,0.9999989139467806
207,103.84615384615384,0.26,0.39,0.36630131669660076,0.6336986833033991,1.0265138295300994e-06,0.999998973486173
208,104.34782608695652,0.26,0.39,0.3663012602167849,0.633698739783215,9.705061622014706e-07,0.9999990294938403
209,104.84949832775919,0.26,0.39,0.3663012073241239,0.6336987926758759,9.174865195726659e-07,0.999999082513483
210,105.35117056856187,0.26,0.39,0.36630115752158543,0.6336988424784145,8.67189700186825e-07,0.9999991328103025
211,105.85284280936455,0.26,0.39,0.36630111080916933,0.6336988891908306,8.196157040439483e-07,0.9999991803842987
212,106.35451505016722,0.26,0.39,0.3663010671868756,0.6336989328131243,7.747645311440354e-07,0.9999992252354717
213,106.8561872909699,0.26,0.39,0.3663010264966211,0.6336989735033789,7.325193113790027e-07,0.9999992674806915
214,107.35785953177258,0.26,0.39,0.3663009880660582,0.6336990119339417,6.923829817551247e-07,0.9999993076170212
215,107.85953177257525,0.26,0.39,0.36630095181923206,0.6336990481807679,6.542993892197335e-07,0.9999993457006138
216,108.36120401337793,0.26,0.39,0.36630091775614265,0.6336990822438573,6.182685337728288e-07,0.9999993817314693
217,108.8628762541806,0.26,0.39,0.36630088587679,0.63369911412321,5.842904154144109e-07,0.9999994157095878
218,109.36454849498328,0.26,0.39,0.3663008561811741,0.6336991438188259,5.523650341444797e-07,0.9999994476349692
219,109.86622073578596,0.26,0.39,0.3663008284112858,0.6336991715887142,5.222881801203003e-07,0.9999994777118233
220,110.36789297658864,0.26,0.39,0.36630080210260096,0.6336991978973991,4.936921903580126e-07,0.9999995063078131
221,110.8695652173913,0.26,0.39,0.36630077724570853,0.6336992227542915,4.665696162079166e-07,0.9999995334303874
222,111.37123745819397,0.26,0.39,0.36630075384060856,0.6336992461593915,4.4092045767001055e-07,0.999999559079546
223,111.87290969899665,0.26,0.39,0.366300731887301,0.633699268112699,4.167447147442954e-07,0.999999583255289
224,112.37458193979933,0.26,0.39,0.3663007113839753,0.6336992886160249,3.9404077110463625e-07,0.9999996059592328
225,112.876254180602,0.26,0.39,0.36630069206312466,0.6336993079368756,3.7256982844205524e-07,0.9999996274301756
226,113.37792642140468,0.26,0.39,0.3663006737334896,0.6336993262665105,3.521611531017133e-07,0.999999647838851
227,113.87959866220736,0.26,0.39,0.36630065639507037,0.6336993436049299,3.328147450836104e-07,0.9999996671852591
228,114.38127090301003,0.26,0.39,0.3663006400478668,0.6336993599521334,3.145306043877466e-07,0.9999996854693999
229,114.88294314381271,0.26,0.39,0.36630062469187885,0.6336993753081213,2.9730873101412185e-07,0.9999997026912734
230,115.38461538461539,0.26,0.39,0.3663006103101829,0.6336993896898173,2.8113169348883937e-07,0.9999997188683111
231,115.88628762541806,0.26,0.39,0.3663005966879968,0.6336994033120034,2.65778266827904e-07,0.9999997342217378
232,116.38795986622074,0.26,0.39,0.3663005837602264,0.6336994162397739,2.511814041045622e-07,0.9999997488186007
233,116.88963210702342,0.26,0.39,0.3663005715268716,0.6336994284731285,2.373411053188142e-07,0.9999997626588996
234,117.3913043478261,0.26,0.39,0.36630055998793254,0.6336994400120677,2.2425737047065985e-07,0.9999997757426345
235,117.89297658862876,0.26,0.39,0.36630054914340915,0.6336994508565911,2.1193019956009953e-07,0.9999997880698056
236,118.39464882943143,0.26,0.39,0.3663005389933014,0.6336994610066988,2.0035959258713256e-07,0.9999997996404127
237,118.89632107023411,0.26,0.39,0.3663005294893179,0.6336994705106823,1.8949540849046195e-07,0.9999998105045971
238,119.39799331103679,0.26,0.39,0.36630052046041184,0.6336994795395884,1.791600487092176e-07,0.999999820839957
239,119.89966555183946,0.26,0.39,0.36630051189156154,0.6336994881084388,1.6933791627338445e-07,0.9999998306620895
240,120.40133779264214,0.26,0.39,0.366300503782767,0.6336994962172333,1.6002901118296253e-07,0.9999998399709948
241,120.90301003344482,0.26,0.39,0.36630049613402826,0.6336995038659721,1.5123333343795183e-07,0.9999998487666727
242,121.40468227424749,0.26,0.39,0.3663004889453453,0.633699511054655,1.4295088303835237e-07,0.9999998570491233
243,121.90635451505017,0.26,0.39,0.366300482216718,0.6336995177832823,1.3518165998416412e-07,0.9999998648183466
244,122.40802675585284,0.26,0.39,0.3663004758793543,0.6336995241206459,1.2785275534105097e-07,0.9999998721472514
245,122.90969899665552,0.26,0.39,0.36630046984859993,0.6336995301514003,1.208744488956892e-07,0.999999879125558
246,123.4113712374582,0.26,0.39,0.3663004641242325,0.6336995358757677,1.142465051184174e-07,0.999999885753502
247,123.91304347826087,0.26,0.39,0.36630045870625216,0.6336995412937481,1.0796892400923559e-07,0.9999998920310833
248,124.41471571906355,0.26,0.39,0.3663004535946588,0.6336995464053414,1.0204170556814377e-07,0.9999998979583019
249,124.91638795986621,0.26,0.39,0.3663004487894525,0.6336995512105478,9.64648497951421e-08,0.9999999035351579
250,125.41806020066889,0.26,0.39,0.36630044428735126,0.6336995557126489,9.123461051180833e-08,0.9999999087653973
251,125.91973244147157,0.26,0.39,0.3663004400164037,0.6336995599835965,8.626885813322095e-08,0.9999999137311499
252,126.42140468227424,0.26,0.39,0.3663004359472229,0.6336995640527774,8.153404877011812e-08,0.9999999184659596
253,126.92307692307692,0.26,0.39,0.36630043207980884,0.6336995679201914,7.703018242249979e-08,0.9999999229698262
254,127.4247491638796,0.26,0.39,0.36630042841416155,0.6336995715858387,7.275725909036601e-08,0.9999999272427498
255,127.92642140468227,0.26,0.39,0.36630042495028103,0.6336995750497192,6.871527877371675e-08,0.9999999312847303
256,128.42809364548495,0.26,0.39,0.36630042168816723,0.633699578311833,6.4904241472552e-08,0.9999999350957679
257,128.9297658862876,0.26,0.39,0.36630041862782026,0.63369958137218,6.132414718687188e-08,0.9999999386758623
258,129.4314381270903,0.26,0.39,0.36630041576924,0.6336995842307602,5.7974995916676105e-08,0.999999942025014
259,129.93311036789297,0.26,0.39,0.36630041311242656,0.6336995868875737,5.485678766196503e-08,0.9999999451432224
260,130.43478260869566,0.26,0.39,0.36630041065737984,0.6336995893426204,5.1969522422738316e-08,0.999999948030488
261,130.93645484949832,0.26,0.39,0.36630040835534416,0.6336995916446561,4.9258374356857704e-08,0.9999999507416364
262,131.438127090301,0.26,0.39,0.3663004061563035,0.6336995938436968,4.6667100368323836e-08,0.9999999533329107
263,131.93979933110367,0.26,0.39,0.36630040406025577,0.6336995959397445,4.4195698174745806e-08,0.9999999558043132
264,132.44147157190636,0.26,0.39,0.36630040206720105,0.6336995979327993,4.184416777612333e-08,0.9999999581558439
265,132.94314381270902,0.26,0.39,0.3663004001771392,0.6336995998228611,3.961250917245668e-08,0.9999999603875028
266,133.44481605351172,0.26,0.39,0.3663003983900704,0.6336996016099299,3.75007223637456e-08,0.99999996249929
267,133.94648829431438,0.26,0.39,0.3663003967059945,0.6336996032940058,3.5508807349990326e-08,0.9999999644912053
268,134.44816053511707,0.26,0.39,0.3663003951249116,0.6336996048750887,3.3636764131190636e-08,0.999999966363249
269,134.94983277591973,0.26,0.39,0.36630039364682165,0.6336996063531787,3.188459270734674e-08,0.9999999681154207
270,135.45150501672242,0.26,0.39,0.3663003922717246,0.6336996077282756,3.025229307845844e-08,0.9999999697477208
271,135.95317725752508,0.26,0.39,0.3663003909855298,0.6336996090144704,2.8724234553534974e-08,0.9999999712757796
272,136.45484949832775,0.26,0.39,0.366300389752202,0.6336996102477982,2.726044381114353e-08,0.9999999727395706
273,136.95652173913044,0.26,0.39,0.3663003885699413,0.6336996114300589,2.585892420625295e-08,0.9999999741410907
274,137.4581939799331,0.26,0.39,0.36630038743874765,0.6336996125612525,2.4519675738863382e-08,0.9999999754803396
275,137.9598662207358,0.26,0.39,0.3663003863586211,0.6336996136413792,2.3242698408974686e-08,0.9999999767573173
276,138.46153846153845,0.26,0.39,0.3663003853295616,0.6336996146704386,2.2027992216587004e-08,0.999999977972024
277,138.96321070234114,0.26,0.39,0.3663003843515692,0.633699615648431,2.0875557161700193e-08,0.9999999791244595
278,139.4648829431438,0.26,0.39,0.3663003834246439,0.6336996165753563,1.9785393244314393e-08,0.9999999802146239
279,139.9665551839465,0.26,0.39,0.36630038254878566,0.6336996174512146,1.875750046442947e-08,0.9999999812425172
280,140.46822742474916,0.26,0.39,0.3663003817239945,0.6336996182760057,1.7791878822045547e-08,0.9999999822081393
281,140.96989966555185,0.26,0.39,0.36630038094776474,0.6336996190522355,1.6885552402452597e-08,0.9999999831144661
282,141.4715719063545,0.26,0.39,0.3663003802037794,0.6336996197962208,1.601914193053223e-08,0.9999999839808772
283,141.9732441471572,0.26,0.39,0.36630037948909333,0.6336996205109069,1.5189149510706008e-08,0.9999999848108702
284,142.47491638795987,0.26,0.39,0.36630037880370653,0.6336996211962936,1.4395575142974022e-08,0.999999985604445
285,142.97658862876253,0.26,0.39,0.366300378147619,0.6336996218523812,1.3638418827336225e-08,0.9999999863616019
286,143.47826086956522,0.26,0.39,0.3663003775208308,0.6336996224791694,1.291768056379258e-08,0.9999999870823407
287,143.97993311036788,0.26,0.39,0.3663003769233418,0.6336996230766585,1.2233360352343165e-08,0.9999999877666615
288,144.48160535117057,0.26,0.39,0.36630037635515206,0.6336996236448482,1.1585458192987905e-08,0.9999999884145644
289,144.98327759197323,0.26,0.39,0.36630037581626157,0.6336996241837386,1.0973974085726872e-08,0.9999999890260491
290,145.48494983277592,0.26,0.39,0.36630037530667037,0.6336996246933299,1.0398908030559996e-08,0.9999999896011158
291,145.9866220735786,0.26,0.39,0.36630037482612665,0.6336996251738736,9.859901419147532e-09,0.9999999901401231
292,146.48829431438128,0.26,0.39,0.36630037436780744,0.6336996256321928,9.347237699687778e-09,0.9999999906527876
293,146.98996655518394,0.26,0.39,0.3663003739286528,0.6336996260713474,8.85655922849703e-09,0.9999999911434667
294,147.49163879598663,0.26,0.39,0.36630037350866274,0.6336996264913375,8.38786600557523e-09,0.9999999916121607
295,147.9933110367893,0.26,0.39,0.36630037310783725,0.633699626892163,7.94115803092243e-09,0.9999999920588694
296,148.49498327759198,0.26,0.39,0.3663003727261764,0.6336996272738238,7.516435304538584e-09,0.999999992483593
297,148.99665551839465,0.26,0.39,0.3663003723636801,0.6336996276363202,7.113697826423734e-09,0.9999999928863311
298,149.49832775919734,0.26,0.39,0.36630037202034843,0.6336996279796518,6.732945596577839e-09,0.9999999932670842
299,150.0,0.26,0.39,0.3663003716961813,0.6336996283038189,6.374178615000941e-09,0.999999993625852
