,time,sigma,beta,S,I,C,D
0,0.0,0.44,0.52,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.44,0.52,0.9997860772703113,0.00021392272968855542,0.47911303066246097,0.5208869693375393
2,1.0033444816053512,0.44,0.52,0.9997703769115027,0.00022962308849713015,0.4582990272832044,0.5417009727167961
3,1.5050167224080266,0.44,0.52,0.9997526098730015,0.0002473901269982734,0.43762985276928074,0.5623701472307198
4,2.0066889632107023,0.44,0.52,0.9997324504899241,0.0002675495100757642,0.4171753038549714,0.582824696145029
5,2.508361204013378,0.44,0.52,0.9997095174005375,0.0002904825994623844,0.3970022606683917,0.6029977393316085
6,3.0100334448160533,0.44,0.52,0.9996833629772022,0.0003166370227976122,0.3771738441440766,0.6228261558559236
7,3.511705685618729,0.44,0.52,0.9996534615842798,0.00034653841571994634,0.3577487103976349,0.6422512896023654
8,4.013377926421405,0.44,0.52,0.9996191935193517,0.0003808064806481383,0.338780352240583,0.6612196477594172
9,4.51505016722408,0.44,0.52,0.9995798285521224,0.00042017144787746336,0.32031671301610365,0.6796832869838967
10,5.016722408026756,0.44,0.52,0.9995345043177539,0.00046549568224580164,0.3023997991557521,0.6976002008442482
11,5.518394648829432,0.44,0.52,0.9994822009439694,0.0005177990560303437,0.28506547484011646,0.7149345251598838
12,6.020066889632107,0.44,0.52,0.9994217106652759,0.0005782893347239402,0.2683433911468653,0.731656608853135
13,6.521739130434782,0.44,0.52,0.9993516009764295,0.0006483990235702757,0.25225704261663723,0.7477429573833629
14,7.023411371237458,0.44,0.52,0.999270174425876,0.0007298255741237125,0.23682386605863867,0.7631761339413615
15,7.525083612040134,0.44,0.52,0.9991754109239653,0.0008245890760343538,0.22205560848390424,0.777944391516096
16,8.02675585284281,0.44,0.52,0.9990649086362203,0.0009350913637793286,0.20795861330961943,0.7920413866903808
17,8.528428093645484,0.44,0.52,0.9989358092030052,0.0010641907969943989,0.1945341307144486,0.8054658692855515
18,9.03010033444816,0.44,0.52,0.9987847076384352,0.0012152923615644403,0.18177889078342185,0.8182211092165783
19,9.531772575250836,0.44,0.52,0.9986075447051916,0.0013924552948079156,0.16968550057820997,0.83031449942179
20,10.033444816053512,0.44,0.52,0.9983994786879505,0.001600521312049097,0.1582429448790176,0.8417570551209824
21,10.535117056856187,0.44,0.52,0.9981547321532803,0.001845267846719324,0.14743708240501843,0.8525629175949816
22,11.036789297658864,0.44,0.52,0.9978664082478769,0.0021335917521227606,0.13725111797054826,0.8627488820294519
23,11.538461538461538,0.44,0.52,0.9975262716620364,0.0024737283379632,0.12766606346427029,0.8723339365357299
24,12.040133779264213,0.44,0.52,0.9971244880403877,0.0028755119596119657,0.11866117388216942,0.8813388261178308
25,12.54180602006689,0.44,0.52,0.9966493116144413,0.003350688385558395,0.11021435006651849,0.8897856499334817
26,13.043478260869565,0.44,0.52,0.996086725561287,0.003913274438712668,0.10230251438895936,0.8976974856110408
27,13.545150501672241,0.44,0.52,0.9954199950646778,0.004580004935321798,0.0949019379928404,0.9050980620071598
28,14.046822742474916,0.44,0.52,0.9946291689874333,0.005370831012566413,0.08798854201095173,0.9120114579890484
29,14.548494983277592,0.44,0.52,0.993690461053943,0.0063095389460565985,0.08153815692510533,0.9184618430748949
30,15.050167224080267,0.44,0.52,0.992575568623045,0.00742443137695468,0.0755267501357953,0.9244732498642049
31,15.551839464882944,0.44,0.52,0.9912508471169443,0.008749152883055274,0.06993061623300328,0.930069383766997
32,16.05351170568562,0.44,0.52,0.9896763881770314,0.010323611822968242,0.06472653906409608,0.9352734609359041
33,16.555183946488295,0.44,0.52,0.9878049654157189,0.012195034584280666,0.05989192115983155,0.9401080788401687
34,17.05685618729097,0.44,0.52,0.9855808539699229,0.01441914603007674,0.05540489252973308,0.9445951074702672
35,17.558528428093645,0.44,0.52,0.982938550108143,0.01706144989185662,0.05124438761627022,0.9487556123837301
36,18.06020066889632,0.44,0.52,0.9798014010115765,0.02019859898842307,0.047390210638610236,0.9526097893613901
37,18.561872909698998,0.44,0.52,0.9760802042582268,0.02391979574177279,0.04382307234756,0.9561769276524403
38,19.06354515050167,0.44,0.52,0.9716718800616865,0.028328119938313155,0.04052462050209044,0.95947537949791
39,19.565217391304348,0.44,0.52,0.9664583172006357,0.03354168279936393,0.03747744653864746,0.962522553461353
40,20.066889632107024,0.44,0.52,0.9603055758748233,0.0396944241251763,0.03466508518810915,0.9653349148118913
41,20.568561872909697,0.44,0.52,0.9530637833405828,0.0469362166594168,0.032072002685594105,0.9679279973144063
42,21.070234113712374,0.44,0.52,0.9445679082308767,0.05543209176912298,0.029683572700654137,0.9703164272993462
43,21.57190635451505,0.44,0.52,0.9346400317376747,0.06535996826232496,0.027486045657783793,0.9725139543422167
44,22.073578595317727,0.44,0.52,0.9230933968244338,0.07690660317556577,0.025466509707874996,0.9745334902921254
45,22.5752508361204,0.44,0.52,0.9097388627067888,0.09026113729321067,0.023612844675858568,0.9763871553241417
46,23.076923076923077,0.44,0.52,0.8943942379435977,0.1056057620564018,0.021913669474891498,0.9780863305251087
47,23.578595317725753,0.44,0.52,0.8768965880662914,0.12310341193370804,0.020358285006329194,0.979641714993671
48,24.080267558528426,0.44,0.52,0.8571175997946058,0.1428824002053937,0.01893661254780362,0.9810633874521966
49,24.581939799331103,0.44,0.52,0.834981216164728,0.16501878383527138,0.01763913021025434,0.9823608697897459
50,25.08361204013378,0.44,0.52,0.810482251181369,0.18951774881863045,0.01645680943463465,0.9835431905653655
51,25.585284280936456,0.44,0.52,0.7837036396869537,0.21629636031304572,0.015381054733943928,0.9846189452660563
52,26.08695652173913,0.44,0.52,0.7548296155054536,0.24517038449454567,0.014403649952993028,0.9855963500470072
53,26.588628762541806,0.44,0.52,0.7241516207108603,0.275848379289139,0.013516714753857222,0.986483285246143
54,27.090301003344482,0.44,0.52,0.6920642622364261,0.30793573776357314,0.01271267455996843,0.9872873254400318
55,27.59197324414716,0.44,0.52,0.6590497603583679,0.3409502396416313,0.011984246281842545,0.9880157537181576
56,28.093645484949832,0.44,0.52,0.6256516001279764,0.3743483998720229,0.011324440252191387,0.9886755597478089
57,28.59531772575251,0.44,0.52,0.5924397228268719,0.4075602771731274,0.010726576975091552,0.9892734230249086
58,29.096989966555185,0.44,0.52,0.5599721051663504,0.4400278948336488,0.010184315228876884,0.9898156847711232
59,29.598662207357858,0.44,0.52,0.5287578946707832,0.47124210532921607,0.009691686322412935,0.9903083136775871
60,30.100334448160535,0.44,0.52,0.4992272739937599,0.5007727260062392,0.00924312879969982,0.9907568712003002
61,30.60200668896321,0.44,0.52,0.4717114896501378,0.5282885103498614,0.00883351802303569,0.9911664819769644
62,31.103678929765888,0.44,0.52,0.4464344148288651,0.5535655851711343,0.008458186380303887,0.9915418136196963
63,31.60535117056856,0.44,0.52,0.4235148767885716,0.5764851232114276,0.008112931539370144,0.99188706846063
64,32.10702341137124,0.44,0.52,0.40297744566984656,0.5970225543301526,0.007794012064992218,0.9922059879350079
65,32.608695652173914,0.44,0.52,0.38476860278316327,0.6152313972168361,0.007498131339097259,0.992501868660903
66,33.11036789297659,0.44,0.52,0.3687752481122257,0.6312247518877738,0.007222411879552238,0.9927775881204481
67,33.61204013377927,0.44,0.52,0.35484305557578866,0.6451569444242108,0.0069643626775730445,0.9930356373224273
68,34.11371237458194,0.44,0.52,0.34279294015082384,0.6572070598491756,0.0067218423083872485,0.9932781576916131
69,34.61538461538461,0.44,0.52,0.3324347040239915,0.667565295976008,0.0064930203165904045,0.99350697968341
70,35.11705685618729,0.44,0.52,0.3235775661099773,0.6764224338900222,0.006276338873038393,0.993723661126962
71,35.618729096989966,0.44,0.52,0.3160376958242612,0.6839623041757382,0.006070476241482831,0.9939295237585176
72,36.12040133779264,0.44,0.52,0.3096431745296816,0.6903568254703181,0.005874313004108693,0.9941256869958918
73,36.62207357859532,0.44,0.52,0.30423687579906444,0.6957631242009352,0.005686901594528961,0.9943130984054716
74,37.123745819397996,0.44,0.52,0.29967775045807804,0.7003222495419217,0.005507439358193234,0.9944925606418072
75,37.625418060200666,0.44,0.52,0.29584098100863715,0.7041590189913626,0.005335245152065894,0.9946647548479346
76,38.12709030100334,0.44,0.52,0.29261738386403935,0.7073826161359605,0.005169739245405911,0.9948302607545946
77,38.62876254180602,0.44,0.52,0.28991233884813106,0.7100876611518687,0.0050104262332327275,0.9949895737667678
78,39.130434782608695,0.44,0.52,0.2876444710685145,0.7123555289314853,0.004856880662071875,0.9951431193379286
79,39.63210702341137,0.44,0.52,0.28574423342252503,0.7142557665774747,0.00470873501385398,0.9952912649861465
80,40.13377926421405,0.44,0.52,0.2841524909390119,0.7158475090609878,0.004565669719407809,0.9954343302805927
81,40.635451505016725,0.44,0.52,0.28281917601055795,0.7171808239894418,0.004427404892238839,0.9955725951077616
82,41.137123745819395,0.44,0.52,0.2817020434769619,0.7182979565230379,0.004293693541231509,0.995706306458769
83,41.63879598662207,0.44,0.52,0.28076555158105015,0.7192344484189497,0.004164316017559061,0.9958356839824415
84,42.14046822742475,0.44,0.52,0.2799798665281752,0.7200201334718246,0.004039075292983513,0.995960924707017
85,42.642140468227424,0.44,0.52,0.2793199984365202,0.7206800015634794,0.003917793298751177,0.9960822067012494
86,43.1438127090301,0.44,0.52,0.27876505232270804,0.7212349476772916,0.0038003079137829267,0.9961996920862176
87,43.64548494983278,0.44,0.52,0.278297575639687,0.7217024243603126,0.003686470392291464,0.9963135296077091
88,44.147157190635454,0.44,0.52,0.27790300717662886,0.7220969928233707,0.003576143327130518,0.9964238566728701
89,44.64882943143812,0.44,0.52,0.277569208120478,0.7224307918795215,0.0034691989782748146,0.9965308010217259
90,45.1505016722408,0.44,0.52,0.27728607095774227,0.7227139290422573,0.0033655179269666876,0.996634482073034
91,45.65217391304348,0.44,0.52,0.2770451817824287,0.7229548182175709,0.0032649879380318996,0.9967350120619688
92,46.15384615384615,0.44,0.52,0.2768395391198967,0.7231604608801028,0.0031675030410994545,0.9968324969589012
93,46.65551839464883,0.44,0.52,0.27666331887008305,0.7233366811299164,0.0030729627775462664,0.9969270372224545
94,47.15719063545151,0.44,0.52,0.27651167808908794,0.7234883219109116,0.00298127158073338,0.9970187284192674
95,47.65886287625418,0.44,0.52,0.27638059157650374,0.7236194084234957,0.002892338264185278,0.9971076617358156
96,48.16053511705685,0.44,0.52,0.2762667126823213,0.723733287317678,0.002806075587065315,0.9971939244129356
97,48.66220735785953,0.44,0.52,0.276167261068694,0.7238327389313053,0.00272239990454532,0.9972776000954557
98,49.163879598662206,0.44,0.52,0.27607991768431095,0.7239200823156884,0.0026412308379654653,0.9973587691620356
99,49.66555183946488,0.44,0.52,0.27600276237443355,0.7239972376255657,0.0025624910708805923,0.9974375089291205
100,50.16722408026756,0.44,0.52,0.2759341957869856,0.7240658042130137,0.002486106097855775,0.9975138939021454
101,50.668896321070235,0.44,0.52,0.2758728859326749,0.7241271140673244,0.0024120040453734374,0.9975879959546279
102,51.17056856187291,0.44,0.52,0.27581772591533343,0.7241822740846658,0.002340115522086855,0.9976598844779144
103,51.67224080267559,0.44,0.52,0.2757677926457902,0.724232207354209,0.0022703734687000653,0.9977296265313013
104,52.17391304347826,0.44,0.52,0.2757223171543066,0.7242776828456927,0.0022027130401681668,0.9977972869598333
105,52.675585284280935,0.44,0.52,0.2756806591877741,0.7243193408122252,0.0021370715007751843,0.9978629284992263
106,53.17725752508361,0.44,0.52,0.27564228476289315,0.7243577152371061,0.0020733881249745257,0.9979266118750271
107,53.67892976588629,0.44,0.52,0.2756067438867362,0.7243932561132631,0.0020116040992950992,0.9979883959007065
108,54.180602006688964,0.44,0.52,0.27557366361421154,0.7244263363857878,0.0019516624623279613,0.9980483375376737
109,54.68227424749164,0.44,0.52,0.2755427304630193,0.72445726953698,0.001893508018631805,0.99810649198137
110,55.18394648829432,0.44,0.52,0.27551368323257636,0.7244863167674229,0.0018370872811690904,0.9981629127188328
111,55.68561872909699,0.44,0.52,0.27548629991441836,0.7245137000855809,0.0017823483967096074,0.9982176516032923
112,56.187290969899664,0.44,0.52,0.275460395215631,0.7245396047843683,0.0017292411010942598,0.9982707588989078
113,56.68896321070234,0.44,0.52,0.2754358102996039,0.7245641897003954,0.0016777166520171082,0.9983222833479851
114,57.19063545150502,0.44,0.52,0.27541241311500597,0.7245875868849934,0.0016277277898787462,0.9983722722101236
115,57.69230769230769,0.44,0.52,0.27539009013013366,0.7246099098698656,0.0015792286784143863,0.9984207713215881
116,58.19397993311037,0.44,0.52,0.27536874535176825,0.7246312546482311,0.0015321748668434263,0.9984678251331592
117,58.69565217391305,0.44,0.52,0.2753482960789996,0.7246517039209996,0.0014865232349518724,0.998513476765051
118,59.197324414715716,0.44,0.52,0.27532867109958425,0.7246713289004151,0.001442231962375595,0.9985577680376274
119,59.69899665551839,0.44,0.52,0.2753098081706666,0.7246901918293326,0.0013992604780466557,0.9986007395219565
120,60.20066889632107,0.44,0.52,0.2752916550330157,0.7247083449669834,0.0013575694260244224,0.998642430573979
121,60.702341137123746,0.44,0.52,0.27527416675326627,0.724725833246733,0.0013171206625958597,0.9986828793374077
122,61.20401337792642,0.44,0.52,0.27525730139914334,0.7247426986008559,0.0012778771236474909,0.9987221228763563
123,61.7056856187291,0.44,0.52,0.2752410240459118,0.7247589759540874,0.0012398029189828227,0.9987601970810212
124,62.207357859531776,0.44,0.52,0.2752253016110863,0.7247746983889128,0.0012028631629983802,0.9987971368370058
125,62.709030100334445,0.44,0.52,0.27521010508715177,0.7247898949128473,0.001167023805333312,0.9988329761946712
126,63.21070234113712,0.44,0.52,0.27519541115651164,0.7248045888434874,0.0011322528231041027,0.9988677471769006
127,63.7123745819398,0.44,0.52,0.2751811947214441,0.7248188052785551,0.0010985176677465302,0.9989014823322585
128,64.21404682274247,0.44,0.52,0.27516743595499965,0.7248325640449995,0.0010657881019499624,0.9989342118980553
129,64.71571906354515,0.44,0.52,0.27515411522715666,0.7248458847728425,0.0010340338225576188,0.9989659661774479
130,65.21739130434783,0.44,0.52,0.2751412143023215,0.7248587856976776,0.0010032254099347274,0.9989967745900711
131,65.7190635451505,0.44,0.52,0.27512871763061186,0.7248712823693872,0.0009733355123649304,0.9990266644876412
132,66.22073578595318,0.44,0.52,0.2751166083534697,0.7248833916465295,0.0009443357651629234,0.9990556642348435
133,66.72240802675586,0.44,0.52,0.27510487299403413,0.724895127005965,0.0009162001169241788,0.9990837998830825
134,67.22408026755853,0.44,0.52,0.2750934988687332,0.724906501131266,0.0008889030602045268,0.9991110969398026
135,67.72575250836121,0.44,0.52,0.27508247259501245,0.7249175274049866,0.0008624187634997496,0.9991375812365078
136,68.22742474916387,0.44,0.52,0.27507178326394116,0.7249282167360579,0.0008367239833312343,0.9991632760166766
137,68.72909698996655,0.44,0.52,0.27506141920371885,0.7249385807962803,0.0008117946780690393,0.9991882053219393
138,69.23076923076923,0.44,0.52,0.27505136946735176,0.7249486305326474,0.0007876078693251562,0.9992123921306836
139,69.7324414715719,0.44,0.52,0.2750416242500892,0.72495837574991,0.0007641421399453598,0.9992358578600639
140,70.23411371237458,0.44,0.52,0.2750321730682156,0.7249678269317835,0.0007413751480641532,0.9992586248519456
141,70.73578595317726,0.44,0.52,0.2750230069050398,0.7249769930949593,0.0007192866383895477,0.9992807133616207
142,71.23745819397993,0.44,0.52,0.27501411679991483,0.7249858832000843,0.0006978564353322269,0.9993021435646786
143,71.73913043478261,0.44,0.52,0.2750054936945538,0.7249945063054453,0.0006770642863389116,0.9993229357136725
144,72.24080267558529,0.44,0.52,0.2749971297747669,0.7250028702252321,0.0006568919990776598,0.9993431080009344
145,72.74247491638796,0.44,0.52,0.2749890167789259,0.7250109832210732,0.0006373206402599087,0.9993626793597528
146,73.24414715719064,0.44,0.52,0.2749811470106233,0.7250188529893757,0.0006183323865550284,0.9993816676134584
147,73.74581939799332,0.44,0.52,0.2749735129843319,0.7250264870156671,0.0005999098195124088,0.9994000901805017
148,74.24749163879599,0.44,0.52,0.2749661074575579,0.7250338925424412,0.0005820359938450444,0.9994179640061699
149,74.74916387959867,0.44,0.52,0.2749589234030037,0.7250410765969955,0.0005646945245838439,0.9994353054754318
150,75.25083612040133,0.44,0.52,0.27495195406222994,0.7250480459377692,0.0005478695380190166,0.9994521304619975
