,time,sigma,beta,S,I,C,D
151,75.75250836120401,0.44,0.52,0.2749451928731564,0.7250548071268427,0.0005315455146789472,0.9994684544853385
152,76.25418060200668,0.44,0.52,0.27493863363362503,0.7250613663663741,0.0005157076435810654,0.9994842923564373
153,76.75585284280936,0.44,0.52,0.2749322705014003,0.7250677294985988,0.0005003418222318446,0.9994996581777876
154,77.25752508361204,0.44,0.52,0.2749260976346294,0.7250739023653697,0.000485434038808239,0.9995145659612122
155,77.75919732441471,0.44,0.52,0.2749201088996917,0.7250798911003075,0.0004709698701375099,0.9995290301298841
156,78.26086956521739,0.44,0.52,0.27491429888492447,0.7250857011150746,0.00045693622364348347,0.9995430637763794
157,78.76254180602007,0.44,0.52,0.27490866245959455,0.7250913375404046,0.00044332057950086643,0.9995566794205232
158,79.26421404682274,0.44,0.52,0.274903194759158,0.7250968052408412,0.00043011096530606977,0.9995698890347193
159,79.76588628762542,0.44,0.52,0.2748978911008816,0.7251021088991175,0.0004172958358338369,0.9995827041641929
160,80.2675585284281,0.44,0.52,0.2748927460278543,0.7251072539721448,0.0004048627107063465,0.9995951372893219
161,80.76923076923077,0.44,0.52,0.2748877545278761,0.725112245472123,0.00039279991136999975,0.9996072000886598
162,81.27090301003345,0.44,0.52,0.27488291194295067,0.7251170880570484,0.0003810964321176525,0.9996189035679137
163,81.77257525083613,0.44,0.52,0.2748782137640091,0.7251217862359901,0.0003697416475602146,0.9996302583524729
164,82.27424749163879,0.44,0.52,0.2748736556309101,0.7251263443690891,0.0003587253126266501,0.9996412746874083
165,82.77591973244147,0.44,0.52,0.2748692332750431,0.725130766724956,0.0003480373064199403,0.9996519626936169
166,83.27759197324414,0.44,0.52,0.274864942511837,0.7251350574881621,0.0003376675987849981,0.9996623324012539
167,83.77926421404682,0.44,0.52,0.2748607793473188,0.7251392206526803,0.00032760672584763767,0.9996723932741933
168,84.2809364548495,0.44,0.52,0.27485673992513665,0.7251432600748625,0.00031784555359597503,0.9996821544464473
169,84.78260869565217,0.44,0.52,0.2748528205261848,0.7251471794738142,0.0003083752762044625,0.9996916247238412
170,85.28428093645485,0.44,0.52,0.27484901385248867,0.7251509861475104,0.0002991802334206128,0.9997008197666275
171,85.78595317725753,0.44,0.52,0.2748453261975175,0.7251546738024817,0.00029027022260246925,0.9997097297774483
172,86.2876254180602,0.44,0.52,0.2748417472212957,0.7251582527787034,0.0002816234715984862,0.9997183765284551
173,86.78929765886288,0.44,0.52,0.2748382743186274,0.7251617256813717,0.0002732330793131556,0.9997267669207434
174,87.29096989966555,0.44,0.52,0.2748349048843169,0.7251650951156823,0.0002650921446509692,0.9997349078554086
175,87.79264214046823,0.44,0.52,0.2748316363130846,0.7251683636869145,0.00025719376650386555,0.999742806233559
176,88.29431438127091,0.44,0.52,0.2748284657209771,0.725171534279022,0.0002495310018831891,0.9997504689981832
177,88.79598662207358,0.44,0.52,0.27482539010536405,0.725174609894635,0.0002420968899649723,0.999757903110105
178,89.29765886287625,0.44,0.52,0.2748224066568066,0.7251775933431924,0.00023488449895899273,0.9997651155011149
179,89.79933110367892,0.44,0.52,0.2748195125658655,0.7251804874341335,0.00022788689707502736,0.9997721131030028
180,90.3010033444816,0.44,0.52,0.2748167050478128,0.7251832949521864,0.0002210973181217208,0.9997789026819605
181,90.80267558528428,0.44,0.52,0.27481398152542597,0.7251860184745732,0.00021451038649662887,0.99978548961359
182,91.30434782608695,0.44,0.52,0.2748113393329469,0.7251886606670523,0.00020812013328023598,0.9997918798668112
183,91.80602006688963,0.44,0.52,0.27480877576843626,0.7251912242315629,0.00020192034708643838,0.99979807965301
184,92.3076923076923,0.44,0.52,0.2748062881299549,0.7251937118700442,0.0001959048165291323,0.9998040951835726
185,92.80936454849498,0.44,0.52,0.27480387413474433,0.7251961258652547,0.00019006808329466175,0.9998099319168127
186,93.31103678929766,0.44,0.52,0.27480153206654284,0.7251984679334563,0.00018440570679913136,0.9998155942933141
187,93.81270903010034,0.44,0.52,0.274799259685551,0.725200740314448,0.0001789123059063132,0.9998210876942131
188,94.31438127090301,0.44,0.52,0.2747970547405702,0.7252029452594289,0.00017358247900038168,0.9998264175211256
189,94.81605351170569,0.44,0.52,0.27479491501277714,0.725205084987222,0.00016841088291267827,0.9998315891172201
190,95.31772575250837,0.44,0.52,0.27479283899351314,0.725207161006486,0.00016339345652503524,0.9998366065436151
191,95.81939799331104,0.44,0.52,0.27479082503166724,0.7252091749683318,0.00015852588155177764,0.999841474118596
192,96.3210702341137,0.44,0.52,0.27478887126254464,0.7252111287374544,0.00015380345412762346,0.9998461965460282
193,96.82274247491638,0.44,0.52,0.2747869758214507,0.7252130241785485,0.00014922147038729037,0.9998507785297772
194,97.32441471571906,0.44,0.52,0.27478513691895434,0.7252148630810448,0.00014477550580640618,0.9998552244943671
195,97.82608695652173,0.44,0.52,0.2747833530114858,0.7252166469885132,0.00014046204837311486,0.9998595379518099
196,98.32775919732441,0.44,0.52,0.2747816224348862,0.7252183775651129,0.0001362771385093699,0.9998637228616837
197,98.82943143812709,0.44,0.52,0.27477994353461155,0.7252200564653875,0.00013221686935370176,0.9998677831308499
198,99.33110367892976,0.44,0.52,0.2747783147365087,0.7252216852634903,0.0001282776919655073,0.9998717223082493
199,99.83277591973244,0.44,0.52,0.274776734428192,0.725223265571807,0.00012445588718285194,0.9998755441130437
200,100.33444816053512,0.44,0.52,0.27477520106886627,0.7252247989311328,0.00012074783343976782,0.9998792521667993
201,100.8361204013378,0.44,0.52,0.2747737134035736,0.7252262865964255,0.00011715035402390316,0.9998828496462282
202,101.33779264214047,0.44,0.52,0.2747722700456847,0.7252277299543144,0.00011366006730046832,0.9998863399329655
203,101.83946488294315,0.44,0.52,0.27477086969566716,0.725229130304332,0.00011027379830396705,0.9998897262019766
204,102.34113712374582,0.44,0.52,0.2747695110027591,0.7252304889972402,0.00010698825782068517,0.9998930117424751
205,102.8428093645485,0.44,0.52,0.27476819286805665,0.7252318071319426,0.0001038007183153199,0.9998961992819968
206,103.34448160535118,0.44,0.52,0.27476691400478254,0.7252330859952167,0.00010070805360511245,0.9998992919467241
207,103.84615384615384,0.44,0.52,0.27476567326470425,0.725234326735295,9.770752655874643e-05,0.9999022924737885
208,104.34782608695652,0.44,0.52,0.2747644694933485,0.7252355305066508,9.47963431504227e-05,0.9999052036572159
209,104.84949832775919,0.44,0.52,0.2747633015796309,0.7252366984203684,9.197180532146785e-05,0.9999080281950649
210,105.35117056856187,0.44,0.52,0.27476216846419443,0.7252378315358049,8.923133666273966e-05,0.9999107686637448
211,105.85284280936455,0.44,0.52,0.2747610691394091,0.7252389308605902,8.657248241462712e-05,0.9999134275180153
212,106.35451505016722,0.44,0.52,0.2747600026493724,0.7252399973506269,8.399290946705052e-05,0.9999160070909864
213,106.8561872909699,0.44,0.52,0.27475896802498667,0.7252410319750126,8.149027961667329e-05,0.9999185097208617
214,107.35785953177258,0.44,0.52,0.27475796418491594,0.7252420358150833,7.906205621136005e-05,0.9999209379442932
215,107.85953177257525,0.44,0.52,0.27475699020384753,0.7252430097961517,7.67060278582184e-05,0.999923293972674
216,108.36120401337793,0.44,0.52,0.27475604520243996,0.7252439547975593,7.44200935768606e-05,0.9999255799069845
217,108.8628762541806,0.44,0.52,0.2747551283387738,0.7252448716612254,7.22022461092414e-05,0.9999277977544828
218,109.36454849498328,0.44,0.52,0.2747542388083515,0.7252457611916479,7.005057191965791e-05,0.999929949428705
219,109.86622073578596,0.44,0.52,0.27475337584409737,0.7252466241559019,6.796325119474967e-05,0.9999320367494641
220,110.36789297658864,0.44,0.52,0.27475253864499216,0.7252474613550072,6.593836476742712e-05,0.9999340616359275
221,110.8695652173913,0.44,0.52,0.27475172633542466,0.7252482736645747,6.397378414602416e-05,0.999936026216587
222,111.37123745819397,0.44,0.52,0.274750938161531,0.7252490618384683,6.206770269858058e-05,0.9999379322980746
223,111.87290969899665,0.44,0.52,0.2747501733978476,0.7252498266021518,6.021838310779173e-05,0.9999397816177077
224,112.37458193979933,0.44,0.52,0.2747494313446101,0.7252505686553893,5.842415006420787e-05,0.999941575850796
225,112.876254180602,0.44,0.52,0.27474871132775386,0.7252512886722454,5.668339026623431e-05,0.9999433166106412
226,113.37792642140468,0.44,0.52,0.27474801269891375,0.7252519873010855,5.49945524201314e-05,0.9999450054485369
227,113.87959866220736,0.44,0.52,0.2747473348260373,0.725252665173962,5.335606572531943e-05,0.9999466439352842
228,114.38127090301003,0.44,0.52,0.2747466770944656,0.7252533229055338,5.17663492564273e-05,0.9999482336518084
229,114.88294314381271,0.44,0.52,0.27474603892298716,0.7252539610770122,5.022395138291192e-05,0.9999497760497403
230,115.38461538461539,0.44,0.52,0.27474541975494016,0.7252545802450592,4.872747249529286e-05,0.9999512725286894
231,115.88628762541806,0.44,0.52,0.2747448190581727,0.7252551809418266,4.727556466229964e-05,0.9999527244365874
232,116.38795986622074,0.44,0.52,0.27474423632504297,0.7252557636749564,4.58669316308718e-05,0.9999541330696874
233,116.88963210702342,0.44,0.52,0.274743669523824,0.7252563304761754,4.44964845056407e-05,0.9999555035168839
234,117.3913043478261,0.44,0.52,0.2747431219420549,0.7252568780579445,4.3172421302018194e-05,0.9999568275801641
235,117.89297658862876,0.44,0.52,0.27474259047743244,0.725257409522567,4.1887102686103795e-05,0.9999581128988607
236,118.39464882943143,0.44,0.52,0.2747420747463358,0.7252579252536636,4.063958095594646e-05,0.9999593604206758
237,118.89632107023411,0.44,0.52,0.274741574365144,0.7252584256348553,3.942890840959526e-05,0.9999605710933117
238,119.39799331103679,0.44,0.52,0.2747410889502364,0.725258911049763,3.8254137345099246e-05,0.9999617458644706
239,119.89966555183946,0.44,0.52,0.274740618117992,0.7252593818820073,3.711432006050743e-05,0.9999628856818548
240,120.40133779264214,0.44,0.52,0.27474016148288377,0.7252598385171155,3.600850814465228e-05,0.9999639914938756
241,120.90301003344482,0.44,0.52,0.2747397185410528,0.7252602814589466,3.493570916015145e-05,0.9999650642929708
242,121.40468227424749,0.44,0.52,0.27473928879073495,0.7252607112092644,3.389493144908108e-05,0.9999661050707987
243,121.90635451505017,0.44,0.52,0.2747388717832189,0.7252611282167805,3.2885203092108995e-05,0.999967114799279
244,122.40802675585284,0.44,0.52,0.27473846706979316,0.7252615329302061,3.190555216990302e-05,0.9999680944503313
245,122.90969899665552,0.44,0.52,0.27473807420231167,0.7252619257976877,3.0955007423440807e-05,0.9999690449952149
246,123.4113712374582,0.44,0.52,0.2747376928885936,0.7252623071114057,3.003277980357842e-05,0.9999699672229794
247,123.91304347826087,0.44,0.52,0.2747373228685426,0.7252626771314568,2.9138117744277705e-05,0.9999708618851912
248,124.41471571906355,0.44,0.52,0.27473696378923596,0.7252630362107634,2.8270161233506474e-05,0.9999717298418631
249,124.91638795986621,0.44,0.52,0.27473661529775123,0.7252633847022482,2.742805025923255e-05,0.9999725719530073
250,125.41806020066889,0.44,0.52,0.27473627704116577,0.7252637229588336,2.6610924809423687e-05,0.9999733890786362
251,125.91973244147157,0.44,0.52,0.27473594878450336,0.725264051215496,2.5818096654476658e-05,0.99997418190698
252,126.42140468227424,0.44,0.52,0.2747356303554481,0.7252643696445512,2.504896882638842e-05,0.9999749510350074
253,126.92307692307692,0.44,0.52,0.2747353214857646,0.7252646785142347,2.4302804655425754e-05,0.9999756971993887
254,127.4247491638796,0.44,0.52,0.2747350219071944,0.7252649780928049,2.3578867438281635e-05,0.9999764211368277
255,127.92642140468227,0.44,0.52,0.27473473135147897,0.7252652686485204,2.2876420471649027e-05,0.9999771235840282
256,128.42809364548495,0.44,0.52,0.2747344463416772,0.7252655536583222,2.2187155436660284e-05,0.9999778128493184
257,128.9297658862876,0.44,0.52,0.27473417484484935,0.72526582515515,2.1530264738721107e-05,0.9999784697402719
258,129.4314381270903,0.44,0.52,0.2747339107450797,0.7252660892549198,2.0891108883252824e-05,0.9999791088963995
259,129.93311036789297,0.44,0.52,0.2747336540423682,0.7252663459576312,2.0269687870255512e-05,0.9999797303177013
260,130.43478260869566,0.44,0.52,0.274733404736715,0.7252665952632845,1.9666001699729094e-05,0.9999803340041771
261,130.93645484949832,0.44,0.52,0.27473316267947706,0.7252668373205223,1.907981729659878e-05,0.9999809201889028
262,131.438127090301,0.44,0.52,0.2747329275846809,0.7252670724153185,1.8510686248275993e-05,0.9999814893202922
263,131.93979933110367,0.44,0.52,0.27473269944519824,0.7252673005548012,1.7958597377704374e-05,0.9999820414095223
264,132.44147157190636,0.44,0.52,0.2747324781876293,0.72526752181237,1.742335467789027e-05,0.9999825766526006
265,132.94314381270902,0.44,0.52,0.2747322633521441,0.7252677366478552,1.690373021992585e-05,0.9999830962774588
266,133.44481605351172,0.44,0.52,0.2747320548587722,0.725267945141227,1.6399510450480926e-05,0.9999836004976507
267,133.94648829431438,0.44,0.52,0.2747318536151673,0.7252681463848321,1.591304285232011e-05,0.9999840869656865
268,134.44816053511707,0.44,0.52,0.2747316568082408,0.7252683431917585,1.5437051879144648e-05,0.9999845629571339
269,134.94983277591973,0.44,0.52,0.2747314661443947,0.7252685338556046,1.4975950831848005e-05,0.9999850240586791
270,135.45150501672242,0.44,0.52,0.2747312814517845,0.7252687185482148,1.4529295265650327e-05,0.9999854707147681
271,135.95317725752508,0.44,0.52,0.2747311025256006,0.7252688974743987,1.4096573799339772e-05,0.9999859034367843
272,136.45484949832775,0.44,0.52,0.2747309291208181,0.7252690708791812,1.3677193392994503e-05,0.9999863228177707
273,136.95652173913044,0.44,0.52,0.27473076104408795,0.7252692389559113,1.3270665936517949e-05,0.9999867293458393
274,137.4581939799331,0.44,0.52,0.27473059810340056,0.7252694018965987,1.2876506039121198e-05,0.9999871235063827
275,137.9598662207358,0.44,0.52,0.2747304401067463,0.725269559893253,1.2494228310015251e-05,0.9999875057847937
276,138.46153846153845,0.44,0.52,0.2747302868621153,0.7252697131378839,1.2123347358411194e-05,0.9999878766664645
277,138.96321070234114,0.44,0.52,0.2747301381774981,0.7252698618225012,1.1763377793520025e-05,0.9999882366367878
278,139.4648829431438,0.44,0.52,0.2747299938608848,0.7252700061391145,1.1413834224552829e-05,0.9999885861811565
279,139.9665551839465,0.44,0.52,0.27472985372026587,0.7252701462797334,1.107423126072061e-05,0.9999889257849628
280,140.46822742474916,0.44,0.52,0.27472971766606047,0.7252702823339388,1.074437036839803e-05,0.9999892556467437
281,140.96989966555185,0.44,0.52,0.27472958573804046,0.7252704142619588,1.0424415271664907e-05,0.9999895756027793
282,141.4715719063545,0.44,0.52,0.2747294578123484,0.7252705421876509,1.0114071443511116e-05,0.9999898859475996
283,141.9732441471572,0.44,0.52,0.27472933376059855,0.7252706662394006,9.81303167493216e-06,0.9999901869884159
284,142.47491638795987,0.44,0.52,0.27472921345440515,0.7252707865455941,9.520988756923612e-06,0.99999047903244
285,142.97658862876253,0.44,0.52,0.2747290967653824,0.7252709032346168,9.237635480480988e-06,0.9999907623868832
286,143.47826086956522,0.44,0.52,0.2747289835651445,0.7252710164348547,8.962664636599815e-06,0.9999910373589572
287,143.97993311036788,0.44,0.52,0.27472887372530574,0.7252711262746935,8.695769016275658e-06,0.9999913042558736
288,144.48160535117057,0.44,0.52,0.27472876711748034,0.7252712328825188,8.436641410504025e-06,0.999991563384844
289,144.98327759197323,0.44,0.52,0.2747286636505434,0.7252713363494558,8.185099732813402e-06,0.9999918149279596
290,145.48494983277592,0.44,0.52,0.27472856328205436,0.7252714367179448,7.941125379482144e-06,0.9999920589038328
291,145.9866220735786,0.44,0.52,0.27472846590892047,0.7252715340910787,7.704496075718624e-06,0.9999922955347422
292,146.48829431438128,0.44,0.52,0.27472837142626033,0.7252716285737388,7.474983540362994e-06,0.9999925250489733
293,146.98996655518394,0.44,0.52,0.2747282797291925,0.7252717202708067,7.252359492255457e-06,0.9999927476748114
294,147.49163879598663,0.44,0.52,0.27472819071283544,0.7252718092871637,7.036395650236165e-06,0.9999929636405415
295,147.9933110367893,0.44,0.52,0.2747281042723078,0.7252718957276914,6.826863733145319e-06,0.9999931731744491
296,148.49498327759198,0.44,0.52,0.27472802030272814,0.7252719796972711,6.623535459823073e-06,0.9999933765048195
297,148.99665551839465,0.44,0.52,0.2747279386992149,0.7252720613007843,6.426182549109629e-06,0.9999935738599378
298,149.49832775919734,0.44,0.52,0.2747278593969162,0.7252721406030831,6.234653475737871e-06,0.9999937653913374
299,150.0,0.44,0.52,0.2747277823850659,0.7252722176149333,6.048900423872578e-06,0.9999939511468477
