,time,sigma,beta,S,I,C,D
0,0.0,0.76,0.27,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.76,0.27,0.99979990667514,0.00020009332485966031,0.47911554252876065,0.5208844574712393
2,1.0033444816053512,0.76,0.27,0.9997994419518407,0.00020055804815911338,0.4583037971746111,0.5416962028253888
3,1.5050167224080266,0.76,0.27,0.9997985890442734,0.00020141095572634836,0.4376365513349179,0.562363448665082
4,2.0066889632107023,0.76,0.27,0.999797331654661,0.0002026683453388337,0.41718356113017047,0.5828164388698294
5,2.508361204013378,0.76,0.27,0.9997956526181759,0.00020434738182398472,0.3970116711751823,0.6029883288248177
6,3.0100334448160533,0.76,0.27,0.999793533801456,0.00020646619854396874,0.3771839678005336,0.6228160321994665
7,3.511705685618729,0.76,0.27,0.9997909560011059,0.00020904399889403092,0.3577590788023476,0.6422409211976524
8,4.013377926421405,0.76,0.27,0.999787898814118,0.0002121011858818211,0.33879046644440824,0.6612095335555919
9,4.51505016722408,0.76,0.27,0.9997843405233177,0.0002156594766822255,0.3203260516456663,0.6796739483543337
10,5.016722408026756,0.76,0.27,0.999780257959108,0.00021974204089193753,0.30240781805447026,0.6975921819455297
11,5.518394648829432,0.76,0.27,0.9997756263583774,0.00022437364162254702,0.2850716092100081,0.7149283907899919
12,6.020066889632107,0.76,0.27,0.9997704192167925,0.00022958078320734426,0.2683470570271855,0.7316529429728146
13,6.521739130434782,0.76,0.27,0.9997646081347157,0.00023539186528426614,0.25225763690566216,0.7477423630943378
14,7.023411371237458,0.76,0.27,0.9997581626602737,0.00024183733972616268,0.2368207638356372,0.7631792361643629
15,7.525083612040134,0.76,0.27,0.9997510501164334,0.00024894988356651535,0.22204816596425841,0.7779518340357416
16,8.02675585284281,0.76,0.27,0.9997432354335632,0.00025676456643664226,0.2079461638452513,0.7920538361547488
17,8.528428093645484,0.76,0.27,0.9997346809759796,0.00026531902402020084,0.1945159791846431,0.805484020815357
18,9.03010033444816,0.76,0.27,0.9997253463459678,0.00027465365403210086,0.18175431244763118,0.8182456875523689
19,9.531772575250836,0.76,0.27,0.9997151881981048,0.0002848118018951249,0.16965373479626902,0.830346265203731
20,10.033444816053512,0.76,0.27,0.9997041600362152,0.00029583996378461293,0.15820318894800445,0.8417968110519957
21,10.535117056856187,0.76,0.27,0.9996922120014043,0.00030778799859552,0.1473884848969284,0.8526115151030718
22,11.036789297658864,0.76,0.27,0.999679290652148,0.0003207093478519599,0.13719277069414168,0.8628072293058584
23,11.538461538461538,0.76,0.27,0.9996653387316254,0.0003346612683745201,0.12759699255029272,0.8724030074497073
24,12.040133779264213,0.76,0.27,0.9996502949227588,0.0003497050772411231,0.11858032990200024,0.8814196700979998
25,12.54180602006689,0.76,0.27,0.9996340935891462,0.00036590641085361344,0.11012059715824685,0.8898794028417532
26,13.043478260869565,0.76,0.27,0.9996166645027115,0.00038333549728852807,0.10219461823929095,0.8978053817607091
27,13.545150501672241,0.76,0.27,0.9995979325520751,0.00040206744792491253,0.0947785530043865,0.9052214469956136
28,14.046822742474916,0.76,0.27,0.9995778174369474,0.00042218256305263756,0.08784819708844357,0.9121518029115565
29,14.548494983277592,0.76,0.27,0.9995562333388256,0.0004437666611743778,0.08137924031063429,0.9186207596893657
30,15.050167224080267,0.76,0.27,0.9995330885764718,0.00046691142352820044,0.07534749301324821,0.9246525069867518
31,15.551839464882944,0.76,0.27,0.9995082852346469,0.0004917147653531488,0.06972907531523824,0.9302709246847619
32,16.05351170568562,0.76,0.27,0.9994817187723003,0.0005182812276996443,0.06450057795914595,0.9354994220408541
33,16.555183946488295,0.76,0.27,0.9994532776049792,0.0005467223950209343,0.05963919082059785,0.9403608091794022
34,17.05685618729097,0.76,0.27,0.9994228426580748,0.0005771573419253094,0.055122810793028956,0.9448771892069712
35,17.558528428093645,0.76,0.27,0.9993902868961272,0.0006097131038729646,0.050930118082197384,0.9490698819178027
36,18.06020066889632,0.76,0.27,0.9993554748155252,0.0006445251844749556,0.04704064150548957,0.9529593584945105
37,18.561872909698998,0.76,0.27,0.999318261909919,0.0006817380900811776,0.0434347972941044,0.9565652027058957
38,19.06354515050167,0.76,0.27,0.9992784940995387,0.0007215059004613897,0.040093915599880035,0.9599060844001202
39,19.565217391304348,0.76,0.27,0.9992360071283007,0.000763992871699341,0.03700024673906948,0.9629997532609307
40,20.066889632107024,0.76,0.27,0.9991906259053485,0.0008093740946516582,0.03413697929067353,0.9658630207093266
41,20.568561872909697,0.76,0.27,0.9991421638255095,0.0008578361744907011,0.03148822511731279,0.9685117748826874
42,21.070234113712374,0.76,0.27,0.9990904220425246,0.0009095779574755943,0.029038992041550082,0.9709610079584501
43,21.57190635451505,0.76,0.27,0.9990351886862981,0.0009648113137020805,0.026775178700568524,0.9732248212994316
44,22.073578595317727,0.76,0.27,0.9989762380411327,0.0010237619588675199,0.024683535703064478,0.9753164642969356
45,22.5752508361204,0.76,0.27,0.9989133296684962,0.0010866703315039598,0.02275164145313829,0.9772483585468619
46,23.076923076923077,0.76,0.27,0.998846207474447,0.0011537925255532757,0.020967868570955006,0.9790321314290451
47,23.578595317725753,0.76,0.27,0.9987745987214102,0.0012254012785900407,0.01932134841284112,0.980678651587159
48,24.080267558528426,0.76,0.27,0.998698212979876,0.0013017870201241797,0.017801937078841663,0.9821980629211584
49,24.581939799331103,0.76,0.27,0.9986167410155643,0.0013832589844359653,0.01640017418280016,0.9835998258172
50,25.08361204013378,0.76,0.27,0.9985298536108762,0.001470146389124118,0.015107250555846776,0.9848927494441533
51,25.585284280936456,0.76,0.27,0.9984372003095223,0.0015627996904779649,0.013914969832358421,0.9860850301676417
52,26.08695652173913,0.76,0.27,0.9983384080950264,0.001661591904974016,0.012815714935063794,0.9871842850649362
53,26.588628762541806,0.76,0.27,0.9982330799841824,0.0017669200158178704,0.01180241070891209,0.9881975892910879
54,27.090301003344482,0.76,0.27,0.998120793542703,0.001879206457297367,0.010868492405352061,0.989131507594648
55,27.59197324414716,0.76,0.27,0.9980010993109887,0.00199890068901164,0.010007872052935145,0.9899921279470648
56,28.093645484949832,0.76,0.27,0.9978735191426641,0.0021264808573362324,0.009214908131446604,0.9907850918685535
57,28.59531772575251,0.76,0.27,0.9977375444480744,0.002262455551925925,0.008484376738117994,0.9915156232618819
58,29.096989966555185,0.76,0.27,0.9975926343335638,0.0024073656664365273,0.0078114412412993335,0.9921885587587006
59,29.598662207357858,0.76,0.27,0.9974382136473033,0.0025617863526971045,0.0071916282070462224,0.9928083717929538
60,30.100334448160535,0.76,0.27,0.997273670909855,0.0027263290901454566,0.0066208004579948205,0.9933791995420052
61,30.60200668896321,0.76,0.27,0.9970983561373872,0.002901643862613189,0.0060951340916541395,0.9939048659083459
62,31.103678929765888,0.76,0.27,0.9969115785488097,0.0030884214511906725,0.005611096358619177,0.9943889036413808
63,31.60535117056856,0.76,0.27,0.9967126041520395,0.0032873958479609213,0.005165423935536576,0.9948345760644633
64,32.10702341137124,0.76,0.27,0.9965006532081189,0.003499346791881607,0.0047551042777004005,0.9952448957222995
65,32.608695652173914,0.76,0.27,0.9962748975706928,0.0037251024293076715,0.004377356469390136,0.9956226435306097
66,33.11036789297659,0.76,0.27,0.9960344578903805,0.003965542109619988,0.004029614475238733,0.9959703855247612
67,33.61204013377927,0.76,0.27,0.9957784006920635,0.00422159930793695,0.0037095111429948165,0.9962904888570051
68,34.11371237458194,0.76,0.27,0.9955057353177441,0.004494264682256369,0.0034148631678662827,0.9965851368321337
69,34.61538461538461,0.76,0.27,0.9952154107222151,0.004784589277785356,0.003143657454206624,0.9968563425457934
70,35.11705685618729,0.76,0.27,0.9949063121558193,0.005093687844181186,0.0028940380184249445,0.9971059619815751
71,35.618729096989966,0.76,0.27,0.9945772576784911,0.005422742321509357,0.002664294140980669,0.9973357058590193
72,36.12040133779264,0.76,0.27,0.9942269945676392,0.005773005432361309,0.0024528492754557047,0.9975471507245443
73,36.62207357859532,0.76,0.27,0.9938541955826062,0.0061458044173942255,0.0022582506862480352,0.9977417493137519
74,37.123745819397996,0.76,0.27,0.993457455086826,0.006542544913174542,0.0020791599627114307,0.9979208400372885
75,37.625418060200666,0.76,0.27,0.993035285114134,0.006964714885866574,0.0019143442252741937,0.9980856557747257
76,38.12709030100334,0.76,0.27,0.9925861111625846,0.007413888837416044,0.0017626678249428676,0.9982373321750571
77,38.62876254180602,0.76,0.27,0.992108268000966,0.007891731999034616,0.0016230847827527208,0.9983769152172473
78,39.130434782608695,0.76,0.27,0.9915999956167637,0.00840000438323688,0.0014946319359236437,0.9985053680640763
79,39.63210702341137,0.76,0.27,0.991059434490618,0.00894056550938268,0.0013764224796131341,0.9986235775203869
80,40.13377926421405,0.76,0.27,0.9904846212025806,0.009515378797419989,0.001267640057351119,0.9987323599426489
81,40.635451505016725,0.76,0.27,0.9898734845109463,0.010126515489054353,0.0011675325408722964,0.9988324674591277
82,41.137123745819395,0.76,0.27,0.9892238401899268,0.010776159810073824,0.0010754080161036075,0.9989245919838964
83,41.63879598662207,0.76,0.27,0.9885333866253344,0.011466613374666139,0.0009906300566653377,0.9990093699433347
84,42.14046822742475,0.76,0.27,0.9877997014348279,0.012200298565172659,0.0009126116613106339,0.9990873883386894
85,42.642140468227424,0.76,0.27,0.9870202360108135,0.012979763989187099,0.0008408131243159963,0.999159186875684
86,43.1438127090301,0.76,0.27,0.9861923114100818,0.013807688589918692,0.0007747382703257842,0.9992252617296743
87,43.64548494983278,0.76,0.27,0.9853131161409184,0.01468688385908206,0.0007139294051770645,0.999286070594823
88,44.147157190635454,0.76,0.27,0.9843797006771257,0.015620299322874792,0.0006579657883442801,0.9993420342116558
89,44.64882943143812,0.76,0.27,0.9833889740923916,0.016611025907608885,0.0006064607525062987,0.9993935392474937
90,45.1505016722408,0.76,0.27,0.9823377038558064,0.017662296144194053,0.0005590576110147975,0.9994409423889853
91,45.65217391304348,0.76,0.27,0.9812225108021477,0.018777489197852795,0.0005154284970322515,0.9994845715029678
92,46.15384615384615,0.76,0.27,0.9800398671420728,0.019960132857927696,0.00047527217322976766,0.9995247278267704
93,46.65551839464883,0.76,0.27,0.9787860993685731,0.02121390063142744,0.0004383107620271215,0.999561689237973
94,47.15719063545151,0.76,0.27,0.977457384447275,0.02254261555272544,0.0004042888123690237,0.9995957111876311
95,47.65886287625418,0.76,0.27,0.9760497500548854,0.023950249945115142,0.000372971644537899,0.9996270283554622
96,48.16053511705685,0.76,0.27,0.9745590819545009,0.025440918045499562,0.0003441428360787926,0.9996558571639214
97,48.66220735785953,0.76,0.27,0.9729811225367195,0.02701887746328099,0.00031760342095770605,0.9996823965790425
98,49.163879598662206,0.76,0.27,0.97131147439748,0.02868852560252041,0.00029317064742470997,0.9997068293525755
99,49.66555183946488,0.76,0.27,0.9695456137232538,0.03045438627674668,0.0002706759756254148,0.9997293240243748
100,50.16722408026756,0.76,0.27,0.9676788927189586,0.032321107281041886,0.00024996444501761345,0.9997500355549825
101,50.668896321070235,0.76,0.27,0.9657065479116329,0.034293452088367385,0.00023089374318853965,0.9997691062568116
102,51.17056856187291,0.76,0.27,0.96362372112994,0.036376278870060355,0.00021333263892831588,0.9997866673610718
103,51.67224080267559,0.76,0.27,0.9614254677908038,0.03857453220919655,0.00019716045652679157,0.9998028395434734
104,52.17391304347826,0.76,0.27,0.9591067715428184,0.04089322845718185,0.00018226637845258009,0.9998177336215476
105,52.675585284280935,0.76,0.27,0.9566625741065784,0.043337425893421926,0.0001685482327035219,0.9998314517672967
106,53.17725752508361,0.76,0.27,0.9540877917469367,0.045912208253063566,0.0001559120551139506,0.9998440879448862
107,53.67892976588629,0.76,0.27,0.9513773380121707,0.04862266198782962,0.00014427156892483076,0.9998557284310754
108,54.180602006688964,0.76,0.27,0.9485261629148315,0.05147383708516887,0.00013354723042022744,0.99986645276958
109,54.68227424749164,0.76,0.27,0.9455292799530501,0.05447072004695019,0.00012366587147112393,0.999876334128529
110,55.18394648829432,0.76,0.27,0.9423817986493769,0.057618201350623434,0.00011456031358940875,0.9998854396864109
111,55.68561872909699,0.76,0.27,0.9390789721138177,0.0609210278861826,0.0001061686314900873,0.9998938313685102
112,56.187290969899664,0.76,0.27,0.9356162364281226,0.0643837635718777,9.843385409579216e-05,0.9999015661459045
113,56.68896321070234,0.76,0.27,0.9319892543101916,0.06801074568980867,9.130367680510015e-05,0.9999086963231951
114,57.19063545150502,0.76,0.27,0.9281939679707762,0.07180603202922402,8.472989022348052e-05,0.9999152701097768
115,57.69230769230769,0.76,0.27,0.9242266511893511,0.07577334881064919,7.866813370849915e-05,0.9999213318662917
116,58.19397993311037,0.76,0.27,0.9200839644972122,0.07991603550278803,7.307768199046088e-05,0.9999269223180098
117,58.69565217391305,0.76,0.27,0.915763005885722,0.08423699411427822,6.792097363458146e-05,0.9999320790263657
118,59.197324414715716,0.76,0.27,0.9112613753210524,0.08873862467894786,6.316345380047625e-05,0.9999368365461998
119,59.69899665551839,0.76,0.27,0.9065772418874735,0.09342275811252679,5.8773442191842477e-05,0.9999412265578084
120,60.20066889632107,0.76,0.27,0.9017094006047716,0.09829059939522873,5.4721853603657525e-05,0.9999452781463967
121,60.702341137123746,0.76,0.27,0.8966573049013353,0.10334269509866498,5.098173973725446e-05,0.9999490182602631
122,61.20401337792642,0.76,0.27,0.8914211503992682,0.10857884960073211,4.7528284970628485e-05,0.9999524717150297
123,61.7056856187291,0.76,0.27,0.886001921907112,0.11399807809288816,4.433868042206938e-05,0.9999556613195782
124,62.207357859531776,0.76,0.27,0.8804014447035685,0.11959855529643175,4.1392047451059215e-05,0.9999586079525493
125,62.709030100334445,0.76,0.27,0.8746224454259341,0.1253775545740661,3.866922267502739e-05,0.9999613307773253
126,63.21070234113712,0.76,0.27,0.8686685574210701,0.13133144257893017,3.6152468432957465e-05,0.9999638475315673
127,63.7123745819398,0.76,0.27,0.8625443709266173,0.13745562907338302,3.382546306323268e-05,0.999966174536937
128,64.21404682274247,0.76,0.27,0.8562554561818345,0.14374454381816584,3.167320866814953e-05,0.9999683267913323
129,64.71571906354515,0.76,0.27,0.8498083743409576,0.15019162565904276,2.9681907299568974e-05,0.9999703180927009
130,65.21739130434783,0.76,0.27,0.8432106791848739,0.15678932081512642,2.7838862654276473e-05,0.9999721611373461
131,65.7190635451505,0.76,0.27,0.8364709071076327,0.16352909289236758,2.6132395991308215e-05,0.9999738676040091
132,66.22073578595318,0.76,0.27,0.8295985555196097,0.1704014444803906,2.4551759633435543e-05,0.999975448240367
133,66.72240802675586,0.76,0.27,0.8226040479622726,0.17739595203772765,2.3087063972574984e-05,0.9999769129360279
134,67.22408026755853,0.76,0.27,0.8154986859345724,0.18450131406542775,2.1729209372023128e-05,0.9999782707906284
135,67.72575250836121,0.76,0.27,0.8082945913350902,0.19170540866490995,2.0469823523093092e-05,0.9999795301764772
136,68.22742474916387,0.76,0.27,0.8010046313948007,0.19899536860519937,1.9301204695347986e-05,0.999980698795305
137,68.72909698996655,0.76,0.27,0.7936423277825143,0.20635767221748572,1.8216251169339894e-05,0.9999817837488311
138,69.23076923076923,0.76,0.27,0.7862217754702873,0.2137782245297129,1.7208443475993045e-05,0.9999827915565245
139,69.7324414715719,0.76,0.27,0.7787575287810232,0.22124247121897683,1.627177743511303e-05,0.9999837282225653
140,70.23411371237458,0.76,0.27,0.7712644936059136,0.22873550639408646,1.540072696899257e-05,0.9999845992730315
141,70.73578595317726,0.76,0.27,0.7637578072174821,0.236242192782518,1.4590206524525569e-05,0.9999854097934758
142,71.23745819397993,0.76,0.27,0.7562527173954342,0.24374728260456582,1.3835536077939821e-05,0.9999861644639224
143,71.73913043478261,0.76,0.27,0.7487644589488565,0.25123554105114365,1.313240913024825e-05,0.9999868675908702
144,72.24080267558529,0.76,0.27,0.7413081309866476,0.25869186901335245,1.2476860025855386e-05,0.9999875231399745
145,72.74247491638796,0.76,0.27,0.7338985768834152,0.26610142311658475,1.1865239064325721e-05,0.9999881347609361
146,73.24414715719064,0.76,0.27,0.7265502615179806,0.27344973848201926,1.1294187978738036e-05,0.9999887058120216
147,73.74581939799332,0.76,0.27,0.7192771688628167,0.2807228311371833,1.0760614779770774e-05,0.9999892393852207
148,74.24749163879599,0.76,0.27,0.7120926925911369,0.28790730740886294,1.0261673532154885e-05,0.9999897383264682
149,74.74916387959867,0.76,0.27,0.7050095500396583,0.2949904499603416,9.794744034551226e-06,0.9999902052559658
