,time,sigma,beta,S,I,C,D
150,75.25083612040133,0.76,0.27,0.6980396933497411,0.30196030665025875,9.357414177316013e-06,0.9999906425858232
151,75.75250836120401,0.76,0.27,0.6911942466159271,0.30880575338407285,8.947463085729691e-06,0.9999910525369148
152,76.25418060200668,0.76,0.27,0.6844834404009653,0.31551655959903463,8.562845834903627e-06,0.9999914371541656
153,76.75585284280936,0.76,0.27,0.6779165752011559,0.32208342479884405,8.201679507096019e-06,0.9999917983204935
154,77.25752508361204,0.76,0.27,0.6715019803983299,0.32849801960167,7.862229907527373e-06,0.9999921377700929
155,77.75919732441471,0.76,0.27,0.6652470044716793,0.3347529955283205,7.54290009860501e-06,0.9999924570999019
156,78.26086956521739,0.76,0.27,0.6591579976526964,0.3408420023473034,7.242218869054848e-06,0.9999927577811315
157,78.76254180602007,0.76,0.27,0.6532403266729426,0.3467596733270572,6.95883127508077e-06,0.9999930411687254
158,79.26421404682274,0.76,0.27,0.6474983789902719,0.352501621009728,6.691488648604555e-06,0.9999933085113519
159,79.76588628762542,0.76,0.27,0.6419355978526601,0.3580644021473397,6.439040803967271e-06,0.9999935609591967
160,80.2675585284281,0.76,0.27,0.6365545049671416,0.36344549503285817,6.2004273864857226e-06,0.999993799572614
161,80.76923076923077,0.76,0.27,0.6313567504601196,0.3686432495398801,5.974671453340132e-06,0.9999940253285472
162,81.27090301003345,0.76,0.27,0.6263431502756478,0.373656849724352,5.760871990889396e-06,0.9999942391280098
163,81.77257525083613,0.76,0.27,0.6215137452366096,0.3784862547633902,5.558198628866284e-06,0.9999944418013718
164,82.27424749163879,0.76,0.27,0.6168678492476978,0.3831321507523021,5.36588517547782e-06,0.9999946341148253
165,82.77591973244147,0.76,0.27,0.6124041119919239,0.3875958880080759,5.1832252665647784e-06,0.9999948167747341
166,83.27759197324414,0.76,0.27,0.6081205741100245,0.39187942588997526,5.009566785995549e-06,0.9999949904332147
167,83.77926421404682,0.76,0.27,0.6040147289008708,0.39598527109912895,4.8443082855006945e-06,0.9999951556917153
168,84.2809364548495,0.76,0.27,0.600083580976768,0.3999164190232319,4.6868941743930955e-06,0.9999953131058265
169,84.78260869565217,0.76,0.27,0.5963237034468161,0.4036762965531837,4.5368117743670635e-06,0.9999954631882265
170,85.28428093645485,0.76,0.27,0.5927312970303157,0.4072687029696841,4.393587177027087e-06,0.9999956064128239
171,85.78595317725753,0.76,0.27,0.5893022403820835,0.41069775961791627,4.256782821506732e-06,0.9999957432171794
172,86.2876254180602,0.76,0.27,0.5860321468214467,0.413967853178553,4.125993971086132e-06,0.99999587400603
173,86.78929765886288,0.76,0.27,0.5829164039249582,0.4170835960750415,4.000846974155479e-06,0.999995999153027
174,87.29096989966555,0.76,0.27,0.5799502349553686,0.4200497650446311,3.880995379197625e-06,0.9999961190046219
175,87.79264214046823,0.76,0.27,0.5771287342937232,0.4228712657062765,3.7661182617771137e-06,0.9999962338817394
176,88.29431438127091,0.76,0.27,0.5744468866429812,0.42555311335701856,3.6559199281422163e-06,0.9999963440800731
177,88.79598662207358,0.76,0.27,0.5718996421791543,0.4281003578208454,3.550125027132308e-06,0.999996449874974
178,89.29765886287625,0.76,0.27,0.569481907864248,0.4305180921357518,3.4484793118940383e-06,0.9999965515206894
179,89.79933110367892,0.76,0.27,0.5671886010647538,0.43281139893524606,3.350746763474154e-06,0.999996649253238
180,90.3010033444816,0.76,0.27,0.5650146787693645,0.4349853212306352,3.256707891180666e-06,0.9999967432921103
181,90.80267558528428,0.76,0.27,0.5629551277568791,0.4370448722431206,3.1661599204297775e-06,0.9999968338400811
182,91.30434782608695,0.76,0.27,0.5610050288335873,0.4389949711664124,3.0789135784879306e-06,0.9999969210864231
183,91.80602006688963,0.76,0.27,0.5591595375481045,0.4408404624518952,2.994793442425647e-06,0.9999970052065593
184,92.3076923076923,0.76,0.27,0.5574139124024812,0.44258608759751855,2.9136363621095852e-06,0.9999970863636397
185,92.80936454849498,0.76,0.27,0.5557635388270339,0.4442364611729657,2.8352900240904686e-06,0.9999971647099779
186,93.31103678929766,0.76,0.27,0.5542039078612906,0.445796092138709,2.759613236932739e-06,0.9999972403867652
187,93.81270903010034,0.76,0.27,0.5527306583707073,0.4472693416292922,2.6864738500654776e-06,0.9999973135261521
188,94.31438127090301,0.76,0.27,0.5513395612292988,0.4486604387707007,2.615748809162269e-06,0.9999973842511931
189,94.81605351170569,0.76,0.27,0.5500265266671989,0.4499734733328007,2.5473233629918353e-06,0.9999974526766394
190,95.31772575250837,0.76,0.27,0.5487876211190981,0.4512123788809016,2.481089927838086e-06,0.9999975189100748
191,95.81939799331104,0.76,0.27,0.5476190465878406,0.45238095341215906,2.4169483443251346e-06,0.9999975830516584
192,96.3210702341137,0.76,0.27,0.5465171624405235,0.4534828375594762,2.3548041378397256e-06,0.9999976451958651
193,96.82274247491638,0.76,0.27,0.5454784718032701,0.4545215281967295,2.294570532140611e-06,0.999997705429471
194,97.32441471571906,0.76,0.27,0.5444996249660824,0.4555003750339172,2.2361639580032206e-06,0.9999977638360452
195,97.82608695652173,0.76,0.27,0.5435774208285614,0.45642257917143825,2.1795071711127663e-06,0.9999978204928324
196,98.32775919732441,0.76,0.27,0.5427087922940832,0.4572912077059166,2.1245275874613957e-06,0.9999978754724163
197,98.82943143812709,0.76,0.27,0.5418908219104778,0.4581091780895219,2.071156744172793e-06,0.9999979288432598
198,99.33110367892976,0.76,0.27,0.5411207351290448,0.458879264870955,2.0193302413174538e-06,0.9999979806697628
199,99.83277591973244,0.76,0.27,0.5403958689246543,0.4596041310753454,1.968987074702298e-06,0.9999980310129296
200,100.33444816053512,0.76,0.27,0.5397137037904437,0.4602862962095561,1.9200704045854703e-06,0.9999980799296
201,100.8361204013378,0.76,0.27,0.539071854049542,0.46092814595045767,1.8725270988858354e-06,0.999998127472906
202,101.33779264214047,0.76,0.27,0.5384680330718895,0.4615319669281102,1.826305548369107e-06,0.9999981736944568
203,101.83946488294315,0.76,0.27,0.5379000816735499,0.4620999183264497,1.7813575468561171e-06,0.9999982186424586
204,102.34113712374582,0.76,0.27,0.5373659497222381,0.4626340502777615,1.7376373867852002e-06,0.999998262362619
205,102.8428093645485,0.76,0.27,0.5368636945173626,0.463136305482637,1.6951017386770623e-06,0.9999983048982675
206,103.34448160535118,0.76,0.27,0.5363914846403901,0.4636085153596095,1.6537098682841617e-06,0.9999983462901383
207,103.84615384615384,0.76,0.27,0.5359475721362843,0.4640524278637153,1.6134224984543512e-06,0.9999983865775085
208,104.34782608695652,0.76,0.27,0.5355303171606546,0.464469682839345,1.5742027995934834e-06,0.9999984257972079
209,104.84949832775919,0.76,0.27,0.5351381602397025,0.4648618397602971,1.5360154346538568e-06,0.9999984639845733
210,105.35117056856187,0.76,0.27,0.5347696300172827,0.4652303699827169,1.4988268085643287e-06,0.9999985011731999
211,105.85284280936455,0.76,0.27,0.5344233424874454,0.46557665751255417,1.4626050820708816e-06,0.9999985373949268
212,106.35451505016722,0.76,0.27,0.5340979782510513,0.46590202174894824,1.427319503842636e-06,0.9999985726805056
213,106.8561872909699,0.76,0.27,0.5337923070518621,0.46620769294813735,1.3929411167232491e-06,0.9999986070588932
214,107.35785953177258,0.76,0.27,0.5335051565066287,0.46649484349337084,1.3594419480124802e-06,0.9999986405580625
215,107.85953177257525,0.76,0.27,0.5332354255034545,0.46676457449654507,1.326795338077585e-06,0.9999986732046732
216,108.36120401337793,0.76,0.27,0.5329820794883329,0.4670179205116666,1.2949758081962618e-06,0.9999987050242037
217,108.8628762541806,0.76,0.27,0.5327441429512156,0.4672558570487838,1.2639589575963162e-06,0.999998736041055
218,109.36454849498328,0.76,0.27,0.5325206944152815,0.46747930558471784,1.2337213938687735e-06,0.9999987662786195
219,109.86622073578596,0.76,0.27,0.5323108585200031,0.46768914147999624,1.2042403916916074e-06,0.9999987957596225
220,110.36789297658864,0.76,0.27,0.5321138047100749,0.46788619528992453,1.1754939345913658e-06,0.9999988245060805
221,110.8695652173913,0.76,0.27,0.5319287690488886,0.46807123095111075,1.1474613812348587e-06,0.9999988525386347
222,111.37123745819397,0.76,0.27,0.5317550322446244,0.46824496775537505,1.1201228480786834e-06,0.999998879877169
223,111.87290969899665,0.76,0.27,0.53159191680008,0.46840808319991944,1.0934591637400052e-06,0.9999989065408543
224,112.37458193979933,0.76,0.27,0.5314387785049297,0.46856122149506974,1.067451686702243e-06,0.9999989325483325
225,112.876254180602,0.76,0.27,0.5312950112788104,0.468704988721189,1.042082442747023e-06,0.9999989579175776
226,113.37792642140468,0.76,0.27,0.5311600450903328,0.4688399549096666,1.0173340959798133e-06,0.9999989826659256
227,113.87959866220736,0.76,0.27,0.5310333473102162,0.4689666526897832,9.931900072391093e-07,0.9999990068100156
228,114.38127090301003,0.76,0.27,0.5309144147491921,0.46908558525080724,9.696340487728674e-07,0.9999990303659755
229,114.88294314381271,0.76,0.27,0.5308027748703337,0.4691972251296657,9.466506397540772e-07,0.999999053349386
230,115.38461538461539,0.76,0.27,0.5306979843128641,0.4693020156871353,9.242247219402274e-07,0.9999990757753054
231,115.88628762541806,0.76,0.27,0.5305996256249726,0.4694003743750267,9.023417098461023e-07,0.9999990976583192
232,116.38795986622074,0.76,0.27,0.5305073067073379,0.4694926932926614,8.809874970412806e-07,0.9999991190125337
233,116.88963210702342,0.76,0.27,0.5304206588238322,0.46957934117616723,8.601484217564861e-07,0.9999991398516109
234,117.3913043478261,0.76,0.27,0.5303393347344002,0.4696606652655993,8.398112330105575e-07,0.9999991601888016
235,117.89297658862876,0.76,0.27,0.5302630093705835,0.469736990629416,8.199631046423043e-07,0.9999991800369321
236,118.39464882943143,0.76,0.27,0.5301913770596899,0.46980862294030956,8.00591594118898e-07,0.999999199408445
237,118.89632107023411,0.76,0.27,0.5301241502657661,0.4698758497342335,7.816846249793026e-07,0.9999992183154165
238,119.39799331103679,0.76,0.27,0.5300610600547155,0.469938939945284,7.632304983456517e-07,0.9999992367695456
239,119.89966555183946,0.76,0.27,0.5300018528839311,0.4699981471160685,7.452178408940109e-07,0.9999992547822057
240,120.40133779264214,0.76,0.27,0.5299462896928405,0.4700537103071591,7.276355929814124e-07,0.9999992723644566
241,120.90301003344482,0.76,0.27,0.5298941459526886,0.470105854047311,7.104730115087708e-07,0.9999992895270411
242,121.40468227424749,0.76,0.27,0.5298452135553228,0.47015478644467673,6.937197016898638e-07,0.9999993062803542
243,121.90635451505017,0.76,0.27,0.5297992953073188,0.4702007046926806,6.773655317547173e-07,0.9999993226345275
244,122.40802675585284,0.76,0.27,0.5297562052348239,0.4702437947651755,6.614006396430354e-07,0.9999993385994232
245,122.90969899665552,0.76,0.27,0.5297157691094545,0.470284230890545,6.458154405193816e-07,0.9999993541846263
246,123.4113712374582,0.76,0.27,0.5296778251890585,0.47032217481094096,6.306006370238889e-07,0.9999993693994338
247,123.91304347826087,0.76,0.27,0.5296422201153697,0.4703577798846298,6.157471619074649e-07,0.9999993842529133
248,124.41471571906355,0.76,0.27,0.529608809289935,0.47039119071006436,6.012461831889798e-07,0.9999993987538967
249,124.91638795986621,0.76,0.27,0.5295774576652811,0.47042254233471836,5.870891142659371e-07,0.9999994129109705
250,125.41806020066889,0.76,0.27,0.5295480394676749,0.4704519605323246,5.732676096571661e-07,0.9999994267324803
251,125.91973244147157,0.76,0.27,0.5295204354590538,0.4704795645409457,5.597735276920988e-07,0.9999994402265678
252,126.42140468227424,0.76,0.27,0.5294945331876619,0.4705054668123376,5.465989333223135e-07,0.999999453401168
253,126.92307692307692,0.76,0.27,0.5294702280807676,0.4705297719192319,5.337361097007078e-07,0.9999994662639979
254,127.4247491638796,0.76,0.27,0.5294474223968777,0.4705525776031218,5.211775441316212e-07,0.9999994788225701
255,127.92642140468227,0.76,0.27,0.5294260235632103,0.4705739764367892,5.089159066605869e-07,0.9999994910842147
256,128.42809364548495,0.76,0.27,0.5294059443223224,0.47059405567767726,4.969440503266674e-07,0.9999995030560785
257,128.9297658862876,0.76,0.27,0.5293871037243728,0.47061289627562675,4.85255021576961e-07,0.9999995147451152
258,129.4314381270903,0.76,0.27,0.5293694257758658,0.4706305742241339,4.73842042562003e-07,0.9999995261581026
259,129.93311036789297,0.76,0.27,0.5293528386059831,0.4706471613940165,4.626984996415739e-07,0.9999995373016545
260,130.43478260869566,0.76,0.27,0.5293372745386666,0.470662725461333,4.5181794271984383e-07,0.9999995481822209
261,130.93645484949832,0.76,0.27,0.5293226712645979,0.47067732873540186,4.4119409737417636e-07,0.9999995588060764
262,131.438127090301,0.76,0.27,0.5293089698207053,0.4706910301792943,4.308208395698735e-07,0.9999995691793448
263,131.93979933110367,0.76,0.27,0.5292961142955853,0.47070388570441435,4.2069219060168847e-07,0.9999995793080052
264,132.44147157190636,0.76,0.27,0.5292840517561356,0.4707159482438641,4.1080231462784176e-07,0.9999995891978932
265,132.94314381270902,0.76,0.27,0.5292727322786887,0.4707272677213111,4.0114551724920313e-07,0.9999995988547035
266,133.44481605351172,0.76,0.27,0.5292621113186673,0.4707378886813324,3.917162704024101e-07,0.999999608283964
267,133.94648829431438,0.76,0.27,0.5292521461639512,0.47074785383604856,3.825091706806549e-07,0.9999996174910781
268,134.44816053511707,0.76,0.27,0.5292427962084931,0.4707572037915066,3.735189406413803e-07,0.9999996264813235
269,134.94983277591973,0.76,0.27,0.5292340230618147,0.470765976938185,3.647404282672205e-07,0.9999996352598521
270,135.45150501672242,0.76,0.27,0.5292257906442446,0.4707742093557551,3.561686065122734e-07,0.9999996438316912
271,135.95317725752508,0.76,0.27,0.5292180664976482,0.4707819335023514,3.477985873878409e-07,0.9999996522017287
272,136.45484949832775,0.76,0.27,0.5292108194402423,0.47078918055975744,3.3962559231683577e-07,0.9999996603747432
273,136.95652173913044,0.76,0.27,0.5292040199076777,0.470795980092322,3.3164495462080886e-07,0.9999996683554017
274,137.4581939799331,0.76,0.27,0.5291976399165045,0.4708023600834952,3.2385211748996524e-07,0.9999996761482607
275,137.9598662207358,0.76,0.27,0.5291916532486597,0.47080834675134,3.1624263480900345e-07,0.9999996837577667
276,138.46153846153845,0.76,0.27,0.5291860363273829,0.4708139636726168,3.088121806464893e-07,0.9999996911882457
277,138.96321070234114,0.76,0.27,0.5291807663780533,0.4708192336219464,3.0155652472447734e-07,0.9999996984439279
278,139.4648829431438,0.76,0.27,0.5291758218167438,0.4708241781832559,2.944715358012814e-07,0.9999997055289447
279,139.9665551839465,0.76,0.27,0.5291711821833814,0.47082881781661834,2.8755317934818596e-07,0.9999997124473308
280,140.46822742474916,0.76,0.27,0.529166828424975,0.47083317157502474,2.807975192736142e-07,0.9999997192030223
281,140.96989966555185,0.76,0.27,0.5291627434806051,0.47083725651939456,2.7420072318679843e-07,0.9999997257998517
282,141.4715719063545,0.76,0.27,0.5291589107840592,0.47084108921594053,2.677590432365041e-07,0.9999997322415671
283,141.9732441471572,0.76,0.27,0.5291553146757871,0.47084468532421253,2.614688193451074e-07,0.9999997385318287
284,142.47491638795987,0.76,0.27,0.5291519403367911,0.4708480596632086,2.5532647683519675e-07,0.9999997446742112
285,142.97658862876253,0.76,0.27,0.5291487740151416,0.47085122598485807,2.493285286518934e-07,0.9999997506722018
286,143.47826086956522,0.76,0.27,0.5291458032153803,0.4708541967846194,2.434715770171621e-07,0.9999997565291985
287,143.97993311036788,0.76,0.27,0.529143015865234,0.4708569841347656,2.3775229943225957e-07,0.9999997622485239
288,144.48160535117057,0.76,0.27,0.5291404005561046,0.47085959944389516,2.3216745111390066e-07,0.999999767833423
289,144.98327759197323,0.76,0.27,0.5291379464759886,0.4708620535240112,2.2671386272321058e-07,0.9999997732870654
290,145.48494983277592,0.76,0.27,0.5291356437059322,0.4708643562940675,2.2138844388498798e-07,0.9999997786125414
291,145.9866220735786,0.76,0.27,0.5291334832017174,0.4708665167982824,2.1618818169722982e-07,0.9999997838128644
292,146.48829431438128,0.76,0.27,0.529131456155461,0.4708685438445388,2.1111012937160803e-07,0.9999997888909812
293,146.98996655518394,0.76,0.27,0.5291295542225485,0.47087044577745135,2.0615140864625472e-07,0.9999997938497704
294,147.49163879598663,0.76,0.27,0.5291277694642896,0.47087223053571015,2.0130920767410702e-07,0.9999997986920441
295,147.9933110367893,0.76,0.27,0.5291260943850465,0.47087390561495324,1.965807804705645e-07,0.9999998034205485
296,148.49498327759198,0.76,0.27,0.5291245225723539,0.4708754774276458,1.9196345631086201e-07,0.9999998080379546
297,148.99665551839465,0.76,0.27,0.529123047764729,0.4708769522352707,1.8745462318344236e-07,0.9999998125468749
298,149.49832775919734,0.76,0.27,0.5291216639599097,0.4708783360400901,1.8305172841097984e-07,0.999999816949862
299,150.0,0.76,0.27,0.5291203654795205,0.47087963452047926,1.787522785524332e-07,0.9999998212494099
