,time,sigma,beta,S,I,C,D
0,0.0,0.76,0.61,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.76,0.61,0.9997808834149211,0.000219116585078809,0.47911581980699103,0.520884180193009
2,1.0033444816053512,0.76,0.61,0.9997589297741507,0.00024107022584911816,0.4583050047880203,0.5416949952119798
3,1.5050167224080266,0.76,0.61,0.9997336225403176,0.0002663774596822556,0.43763938978919803,0.5623606102108022
4,2.0066889632107023,0.76,0.61,0.9997043404724323,0.0002956595275676313,0.41718879555552846,0.5828112044444717
5,2.508361204013378,0.76,0.61,0.9996703353671683,0.00032966463283157015,0.3970201342331561,0.602979865766844
6,3.0100334448160533,0.76,0.61,0.9996307029848391,0.0003692970151607804,0.3771965597271649,0.6228034402728352
7,3.511705685618729,0.76,0.61,0.9995843503083391,0.00041564969166071013,0.35777677305429506,0.642223226945705
8,4.013377926421405,0.76,0.61,0.9995299484589162,0.00047005154108365,0.338814310424561,0.6611856895754391
9,4.51505016722408,0.76,0.61,0.9994658833269799,0.0005341166730198947,0.32035717739738145,0.6796428226026187
10,5.016722408026756,0.76,0.61,0.9993901880246091,0.0006098119753906559,0.30244744885577135,0.6975525511442288
11,5.518394648829432,0.76,0.61,0.9993004610567667,0.0006995389432331723,0.2851210712098468,0.7148789287901531
12,6.020066889632107,0.76,0.61,0.99919376450479,0.0008062354952098008,0.268407793876586,0.7315922061234139
13,6.521739130434782,0.76,0.61,0.9990664963628494,0.0009335036371504452,0.25233122642784256,0.7476687735721573
14,7.023411371237458,0.76,0.61,0.9989142478284899,0.0010857521715099845,0.23690893829448958,0.7630910617055103
15,7.525083612040134,0.76,0.61,0.9987315856122109,0.0012684143877890327,0.22215284197614746,0.7778471580238524
16,8.02675585284281,0.76,0.61,0.9985118262107489,0.0014881737892510523,0.20806946717462357,0.7919305328253763
17,8.528428093645484,0.76,0.61,0.9982467333464878,0.0017532666535122236,0.19466028206542746,0.8053397179345724
18,9.03010033444816,0.76,0.61,0.9979261494436207,0.002073850556379312,0.18192227590385412,0.8180777240961457
19,9.531772575250836,0.76,0.61,0.9975375297524561,0.0024624702475438322,0.16984835459774988,0.83015164540225
20,10.033444816053512,0.76,0.61,0.9970653735034408,0.0029346264965590726,0.15842785206241108,0.8415721479375888
21,10.535117056856187,0.76,0.61,0.9964905208032282,0.003509479196771724,0.14764703294406348,0.8523529670559363
22,11.036789297658864,0.76,0.61,0.9957892829921653,0.004210717007834722,0.13748957339045814,0.8625104266095418
23,11.538461538461538,0.76,0.61,0.9949323734038453,0.0050676265961546695,0.12793703177940077,0.8720629682205991
24,12.040133779264213,0.76,0.61,0.9938836046585223,0.006116395341477702,0.11896929602411702,0.881030703975883
25,12.54180602006689,0.76,0.61,0.9925983036445394,0.00740169635546062,0.11056500032490411,0.8894349996750959
26,13.043478260869565,0.76,0.61,0.9910214057404123,0.008978594259587688,0.10270190946639557,0.8972980905336044
27,13.545150501672241,0.76,0.61,0.9890851692204832,0.010914830779516917,0.09535726800852184,0.9046427319914782
28,14.046822742474916,0.76,0.61,0.9867065053088345,0.013293494691165645,0.08850811531507005,0.91149188468493
29,14.548494983277592,0.76,0.61,0.9837838963994116,0.016216103600588637,0.08213156423019298,0.917868435769807
30,15.050167224080267,0.76,0.61,0.9801939325025406,0.019806067497459588,0.07620504496575765,0.9237949550342425
31,15.551839464882944,0.76,0.61,0.975787585225756,0.024212414774244143,0.07070651550696859,0.9292934844930315
32,16.05351170568562,0.76,0.61,0.9703864426451684,0.02961355735483194,0.06561463867401646,0.9343853613259836
33,16.555183946488295,0.76,0.61,0.9637792387937235,0.03622076120627676,0.06090892667885761,0.9390910733211424
34,17.05685618729097,0.76,0.61,0.9557194849561073,0.044280515043892923,0.05656985353946098,0.943430146460539
35,17.558528428093645,0.76,0.61,0.9459248971876763,0.054075102812324104,0.05257893270794513,0.9474210672920549
36,18.06020066889632,0.76,0.61,0.9340801541877108,0.06591984581228943,0.04891875966367752,0.9510812403363226
37,18.561872909698998,0.76,0.61,0.9198446353876383,0.08015536461236203,0.04557301510298533,0.9544269848970148
38,19.06354515050167,0.76,0.61,0.9028670973635997,0.09713290263640073,0.04252642423867122,0.9574735757613291
39,19.565217391304348,0.76,0.61,0.882809228434895,0.11719077156510557,0.03976466836041263,0.9602353316395876
40,20.066889632107024,0.76,0.61,0.8593791956058948,0.14062080439410563,0.0372742455057955,0.9627257544942047
41,20.568561872909697,0.76,0.61,0.8323750127470083,0.16762498725299224,0.035042278821582236,0.9649577211784182
42,21.070234113712374,0.76,0.61,0.8017339999093618,0.19826600009063866,0.033056281220855556,0.9669437187791449
43,21.57190635451505,0.76,0.61,0.7675818879277563,0.23241811207224417,0.0313038884804851,0.9686961115195153
44,22.073578595317727,0.76,0.61,0.7302708431508736,0.2697291568491267,0.02977258685919397,0.9702274131408065
45,22.5752508361204,0.76,0.61,0.6903941748190997,0.30960582518090063,0.028449469129168434,0.9715505308708321
46,23.076923076923077,0.76,0.61,0.648767376926024,0.3512326230739763,0.027321057291296313,0.9726789427087043
47,23.578595317725753,0.76,0.61,0.6063715597253037,0.3936284402746966,0.026373227612482553,0.9736267723875179
48,24.080267558528426,0.76,0.61,0.5642653264031071,0.43573467359689316,0.025591259475822185,0.9744087405241785
49,24.581939799331103,0.76,0.61,0.5234808293049029,0.4765191706950973,0.02496000844585467,0.975039991554146
50,25.08361204013378,0.76,0.61,0.48492509059772165,0.5150749094022786,0.024464180299465864,0.9755358197005348
51,25.585284280936456,0.76,0.61,0.44930596161514785,0.5506940383848524,0.02408866402114004,0.9759113359788607
52,26.08695652173913,0.76,0.61,0.4170938732880029,0.5829061267119975,0.02381887371725167,0.9761811262827492
53,26.588628762541806,0.76,0.61,0.3885205445683541,0.6114794554316462,0.023641054827417893,0.9763589451725829
54,27.090301003344482,0.76,0.61,0.36360695595798764,0.6363930440420126,0.023542521221707306,0.9764574787782936
55,27.59197324414716,0.76,0.61,0.34220867524288234,0.6577913247571179,0.023511808591951035,0.97648819140805
56,28.093645484949832,0.76,0.61,0.3240666561802209,0.6759333438197792,0.023538744049814576,0.9764612559501866
57,28.59531772575251,0.76,0.61,0.30885469001962146,0.6911453099803787,0.023614444322322566,0.9763855556776786
58,29.096989966555185,0.76,0.61,0.2962184888282496,0.7037815111717506,0.02373125850504427,0.976268741494957
59,29.598662207357858,0.76,0.61,0.2858043281295796,0.7141956718704205,0.023882673565479264,0.9761173264345221
60,30.100334448160535,0.76,0.61,0.2772782059913358,0.7227217940086644,0.02406319994519337,0.9759368000548082
61,30.60200668896321,0.76,0.61,0.2703368230294952,0.7296631769705051,0.024268248501253833,0.9757317514987479
62,31.103678929765888,0.76,0.61,0.26471260026240506,0.7352873997375952,0.02449400927622378,0.9755059907237781
63,31.60535117056856,0.76,0.61,0.2601745421144085,0.7398254578855918,0.024737337117404293,0.9752626628825979
64,32.10702341137124,0.76,0.61,0.2565265508761584,0.7434734491238418,0.02499564824108325,0.9750043517589191
65,32.608695652173914,0.76,0.61,0.25360427355692794,0.7463957264430723,0.025266828344292253,0.9747331716557104
66,33.11036789297659,0.76,0.61,0.2512713636914147,0.7487286363085855,0.025549153493801977,0.974450846506201
67,33.61204013377927,0.76,0.61,0.24941559409244982,0.7505844059075505,0.025841222229444422,0.9741587777705587
68,34.11371237458194,0.76,0.61,0.24794516487880797,0.7520548351211923,0.026141898400638977,0.9738581015993646
69,34.61538461538461,0.76,0.61,0.24678535706812668,0.7532146429318737,0.026450263409165092,0.9735497365908388
70,35.11705685618729,0.76,0.61,0.245875585079619,0.7541244149203812,0.026765576435877198,0.973234423564127
71,35.618729096989966,0.76,0.61,0.24516687639034582,0.7548331236096544,0.02708724172455758,0.9729127582754471
72,36.12040133779264,0.76,0.61,0.2446197433153353,0.7553802566846649,0.027414781601623136,0.972585218398382
73,36.62207357859532,0.76,0.61,0.24420240173955965,0.7557975982604405,0.027747814380512124,0.9722521856194936
74,37.123745819397996,0.76,0.61,0.24388930853808094,0.7561106914619192,0.02808603637714543,0.9719139636228608
75,37.625418060200666,0.76,0.61,0.24365996176553897,0.7563400382344613,0.02842920718078859,0.9715707928192181
76,38.12709030100334,0.76,0.61,0.24349791897419307,0.7565020810258073,0.028777137654069217,0.9712228623459381
77,38.62876254180602,0.76,0.61,0.24339000401463126,0.756609995985369,0.029129680227239912,0.9708703197727682
78,39.130434782608695,0.76,0.61,0.24332566413903614,0.7566743358609642,0.02948672099091033,0.9705132790090985
79,39.63210702341137,0.76,0.61,0.24329645120710164,0.7567035487928988,0.029848173276325832,0.9701518267236838
80,40.13377926421405,0.76,0.61,0.2432956043982947,0.7567043956017058,0.03021397245390642,0.9697860275461041
81,40.635451505016725,0.76,0.61,0.24331771498607663,0.7566822850139238,0.030584071718376314,0.9694159282816351
82,41.137123745819395,0.76,0.61,0.2433584567276532,0.7566415432723472,0.0309584386643852,0.9690415613356274
83,41.63879598662207,0.76,0.61,0.24341437003897992,0.7565856299610205,0.031337052516812694,0.968662947483201
84,42.14046822742475,0.76,0.61,0.24348268897778688,0.7565173110222135,0.03171990188525936,0.9682800981147557
85,42.642140468227424,0.76,0.61,0.2435612024951963,0.7564387975048041,0.0321069829407373,0.967893017059279
86,43.1438127090301,0.76,0.61,0.2436481433517414,0.7563518566482591,0.032498297938256475,0.9675017020617613
87,43.64548494983278,0.76,0.61,0.24374210002023955,0.756257899979761,0.03289385402854709,0.9671061459714724
88,44.147157190635454,0.76,0.61,0.24384194635616532,0.7561580536438353,0.033293662293355265,0.9667063377066659
89,44.64882943143812,0.76,0.61,0.24394678048535154,0.7560532195146491,0.03369773690202509,0.9663022630979979
90,45.1505016722408,0.76,0.61,0.24405588344917684,0.7559441165508237,0.03410609452582676,0.9658939054741984
91,45.65217391304348,0.76,0.61,0.2441686830497195,0.755831316950281,0.03451875382240504,0.9654812461776224
92,46.15384615384615,0.76,0.61,0.24428472327714265,0.7557152767228579,0.03493573498921776,0.9650642650108122
93,46.65551839464883,0.76,0.61,0.2444036404585761,0.7555963595414245,0.035357059404655757,0.964642940595377
94,47.15719063545151,0.76,0.61,0.24452514613622947,0.7554748538637711,0.03578274936982027,0.9642172506302155
95,47.65886287625418,0.76,0.61,0.24464901161700692,0.7553509883829936,0.036212827869006384,0.9637871721310326
96,48.16053511705685,0.76,0.61,0.2447750543143631,0.7552249456856374,0.036647318356052866,0.9633526816439896
97,48.66220735785953,0.76,0.61,0.2449031319327036,0.7550968680672969,0.03708624464961897,0.9629137553504272
98,49.163879598662206,0.76,0.61,0.24503313198404064,0.7549668680159598,0.03752963076389224,0.9624703692361581
99,49.66555183946488,0.76,0.61,0.2451649662731602,0.7548350337268402,0.037977500808504545,0.9620224991915504
100,50.16722408026756,0.76,0.61,0.24529856649432302,0.7547014335056773,0.03842987890526206,0.9615701210947978
101,50.668896321070235,0.76,0.61,0.24543387955633525,0.7545661204436651,0.0388867891027546,0.9611132108973106
102,51.17056856187291,0.76,0.61,0.2455708653408395,0.754429134659161,0.03934825532661376,0.9606517446734572
103,51.67224080267559,0.76,0.61,0.2457094938709912,0.7542905061290093,0.03981430131997887,0.9601856986800984
104,52.17391304347826,0.76,0.61,0.2458497428557321,0.7541502571442683,0.04028495058677718,0.9597150494133071
105,52.675585284280935,0.76,0.61,0.24599159654788494,0.7540084034521155,0.04076022636145823,0.9592397736386334
106,53.17725752508361,0.76,0.61,0.2461350437449457,0.7538649562550548,0.041240151563627876,0.958759848436472
107,53.67892976588629,0.76,0.61,0.24628007842511856,0.7537199215748819,0.04172474878655761,0.9582752512135511
108,54.180602006688964,0.76,0.61,0.24642669823112623,0.7535733017688743,0.04221404027561428,0.957785959724504
109,54.68227424749164,0.76,0.61,0.24657490191648967,0.7534250980835108,0.0427080478357438,0.957291952164385
110,55.18394648829432,0.76,0.61,0.2467246913973255,0.753275308602675,0.043206792892975646,0.9567932071071644
111,55.68561872909699,0.76,0.61,0.24687606909717108,0.7531239309028294,0.043710296389578136,0.9562897036105743
112,56.187290969899664,0.76,0.61,0.24702903937690857,0.7529709606230919,0.04421857890216086,0.9557814210980049
113,56.68896321070234,0.76,0.61,0.2471836080692772,0.7528163919307232,0.044731660263737705,0.9552683397364427
114,57.19063545150502,0.76,0.61,0.2473397812830723,0.7526602187169281,0.04524956012041368,0.9547504398797824
115,57.69230769230769,0.76,0.61,0.24749756600518705,0.7525024339948133,0.04577229722550623,0.9542277027747069
116,58.19397993311037,0.76,0.61,0.24765696954326766,0.7523430304567328,0.0462998904310513,0.9537001095691804
117,58.69565217391305,0.76,0.61,0.2478179995979302,0.7521820004020703,0.046832357348743144,0.9531676426515088
118,59.197324414715716,0.76,0.61,0.24798066393743168,0.7520193360625688,0.04736971534969439,0.9526302846505793
119,59.69899665551839,0.76,0.61,0.2481449704840435,0.751855029515957,0.04791198159958263,0.9520880184007148
120,60.20066889632107,0.76,0.61,0.24831092790888415,0.7516890720911164,0.04845917160354846,0.9515408283967747
121,60.702341137123746,0.76,0.61,0.24847854456637244,0.751521455433628,0.04901130151210797,0.950988698488243
122,61.20401337792642,0.76,0.61,0.24864782887365475,0.7513521711263457,0.04956838577728577,0.9504316142230954
123,61.7056856187291,0.76,0.61,0.24881878925676446,0.751181210743236,0.05013043867919171,0.9498695613212221
124,62.207357859531776,0.76,0.61,0.2489914340280217,0.7510085659719788,0.05069747411303526,0.949302525887414
125,62.709030100334445,0.76,0.61,0.2491657712893808,0.7508342287106198,0.05126950408411952,0.9487304959163683
126,63.21070234113712,0.76,0.61,0.24934180925575564,0.7506581907442449,0.05184654161256515,0.9481534583879643
127,63.7123745819398,0.76,0.61,0.2495195559807724,0.7504804440192281,0.05242859820056012,0.9475714018000143
128,64.21404682274247,0.76,0.61,0.2496990193399802,0.7503009806600203,0.05301568367719679,0.9469843163234265
129,64.71571906354515,0.76,0.61,0.24988020733289118,0.7501197926671093,0.05360780904791104,0.9463921909527652
130,65.21739130434783,0.76,0.61,0.2500631275720393,0.7499368724279611,0.05420498302831562,0.9457950169724177
131,65.7190635451505,0.76,0.61,0.2502477875387548,0.7497522124612457,0.05480721355708721,0.9451927864437081
132,66.22073578595318,0.76,0.61,0.25043419454223065,0.7495658054577699,0.05541450797203822,0.9445854920288241
133,66.72240802675586,0.76,0.61,0.25062235643825737,0.7493776435617432,0.05602687615824357,0.9439731238426912
134,67.22408026755853,0.76,0.61,0.2508122794485145,0.749187720551486,0.056644320385468905,0.9433556796155441
135,67.72575250836121,0.76,0.61,0.2510039708198795,0.7489960291801211,0.05726684774769002,0.9427331522534077
136,68.22742474916387,0.76,0.61,0.2511974369264901,0.7488025630735105,0.05789446164701148,0.9421055383541778
137,68.72909698996655,0.76,0.61,0.25139268418367555,0.748607315816325,0.05852716556312071,0.9414728344381675
138,69.23076923076923,0.76,0.61,0.25158971887339443,0.7484102811266061,0.05916496233331684,0.9408350376680783
139,69.7324414715719,0.76,0.61,0.2517885470370114,0.7482114529629892,0.05980785371027527,0.9401921462912354
140,70.23411371237458,0.76,0.61,0.25198917447529734,0.7480108255247032,0.06045584036204761,0.9395441596395877
141,70.73578595317726,0.76,0.61,0.2521916067827251,0.7478083932172754,0.061108921962852975,0.938891078038917
142,71.23745819397993,0.76,0.61,0.2523958494781107,0.7476041505218898,0.06176709753892179,0.9382329024629935
143,71.73913043478261,0.76,0.61,0.2526019077711689,0.7473980922288316,0.062430364850502386,0.9375696351515698
144,72.24080267558529,0.76,0.61,0.2528097866314179,0.7471902133685826,0.06309872057427089,0.9369012794279705
145,72.74247491638796,0.76,0.61,0.25301949080427016,0.7469805091957303,0.06377216034592861,0.9362278396564955
146,73.24414715719064,0.76,0.61,0.2532310248110325,0.746768975188968,0.06445067876020197,0.9355493212424191
147,73.74581939799332,0.76,0.61,0.2534443928180449,0.7465556071819558,0.06513426952012437,0.934865730482709
148,74.24749163879599,0.76,0.61,0.25365959838000307,0.7463404016199975,0.06582292572984397,0.9341770742732185
149,74.74916387959867,0.76,0.61,0.25387664502623014,0.7461233549737705,0.06651663922582707,0.9334833607774823
