,time,sigma,beta,S,I,C,D
150,75.25083612040133,0.76,0.61,0.2540955360414655,0.745904463958535,0.06721540082692541,0.93278459917665
151,75.75250836120401,0.76,0.61,0.25431627444420885,0.7456837255557918,0.06791920035908096,0.9320807996447811
152,76.25418060200668,0.76,0.61,0.2545388629867203,0.7454611370132803,0.0686280266553256,0.931371973348845
153,76.75585284280936,0.76,0.61,0.25476330393149565,0.7452366960685051,0.06934186723492232,0.9306581327695805
154,77.25752508361204,0.76,0.61,0.25498959887472256,0.7450104011252782,0.07006070804994499,0.9299392919549156
155,77.75919732441471,0.76,0.61,0.2552177493913424,0.7447822506086583,0.07078453441123372,0.9292154655940121
156,78.26086956521739,0.76,0.61,0.25544775674872927,0.7445522432512715,0.071513330577395,0.9284866694282653
157,78.76254180602007,0.76,0.61,0.2556796218967653,0.7443203781032355,0.07224707974055503,0.9277529202655511
158,79.26421404682274,0.76,0.61,0.2559133454678405,0.7440866545321602,0.07298576402635971,0.9270142359802258
159,79.76588628762542,0.76,0.61,0.25614893492385105,0.7438510650761497,0.07372939220149745,0.9262706078055999
160,80.2675585284281,0.76,0.61,0.2563863727957768,0.743613627204224,0.07447787077464771,0.9255221292330058
161,80.76923076923077,0.76,0.61,0.2566256722631508,0.74337432773685,0.07523123183535754,0.9247687681728924
162,81.27090301003345,0.76,0.61,0.25686683206711053,0.7431331679328902,0.07598944887433583,0.9240105511345545
163,81.77257525083613,0.76,0.61,0.25710985094879335,0.7428901490512074,0.07675249538229145,0.9232475046272863
164,82.27424749163879,0.76,0.61,0.2573547276501934,0.7426452723498074,0.07752034484871878,0.9224796551615969
165,82.77591973244147,0.76,0.61,0.25760146132577383,0.742398538674227,0.0782929701783982,0.9217070298327095
166,83.27759197324414,0.76,0.61,0.25785005141185835,0.7421499485881424,0.07907034387654568,0.9209296561354122
167,83.77926421404682,0.76,0.61,0.2581004957523319,0.7418995042476689,0.07985243759291231,0.920147562419958
168,84.2809364548495,0.76,0.61,0.2583527895108123,0.7416472104891885,0.08063922086474029,0.9193607791491089
169,84.78260869565217,0.76,0.61,0.25860692908582333,0.7413930709141774,0.08143066348170495,0.9185693365331937
170,85.28428093645485,0.76,0.61,0.2588629109839427,0.741137089016058,0.08222673226318537,0.9177732677528389
171,85.78595317725753,0.76,0.61,0.25912073163469473,0.740879268365306,0.0830273946283723,0.9169726053888583
172,86.2876254180602,0.76,0.61,0.2593803869182198,0.740619613081781,0.08383261508978126,0.9161673849287421
173,86.78929765886288,0.76,0.61,0.2596418727389273,0.7403581272610735,0.08464235840434567,0.9153576416155625
174,87.29096989966555,0.76,0.61,0.25990518392044754,0.7400948160795533,0.0854565868453526,0.9145434131760389
175,87.79264214046823,0.76,0.61,0.2601703151036058,0.7398296848963951,0.08627526222901723,0.9137247377939626
176,88.29431438127091,0.76,0.61,0.26043726074204954,0.7395627392579514,0.0870983456895626,0.9129016543351172
177,88.79598662207358,0.76,0.61,0.2607060142504722,0.7392939857495288,0.08792579531049621,0.912074204716003
178,89.29765886287625,0.76,0.61,0.2609765694409733,0.7390234305590275,0.08875757032682892,0.9112424297016165
179,89.79933110367892,0.76,0.61,0.2612489190018972,0.7387510809981037,0.08959362649675341,0.9104063735337737
180,90.3010033444816,0.76,0.61,0.2615230557464178,0.7384769442535831,0.09043391996431964,0.9095660800684333
181,90.80267558528428,0.76,0.61,0.26179897183691275,0.7382010281630882,0.09127840504345124,0.908721594991681
182,91.30434782608695,0.76,0.61,0.26207665901177696,0.737923340988224,0.09212703483091275,0.9078729652067622
183,91.80602006688963,0.76,0.61,0.26235610878158944,0.7376438912184115,0.0929797617918803,0.9070202382485109
184,92.3076923076923,0.76,0.61,0.26263731169183835,0.7373626883081624,0.09383653572789524,0.9061634643153976
185,92.80936454849498,0.76,0.61,0.2629202584074271,0.7370797415925737,0.09469730673346514,0.9053026933129263
186,93.31103678929766,0.76,0.61,0.26320493919504506,0.7367950608049557,0.09556202375792655,0.9044379762917727
187,93.81270903010034,0.76,0.61,0.2634913438037304,0.7365086561962705,0.09643063427361145,0.9035693657796172
188,94.31438127090301,0.76,0.61,0.26377946146487025,0.7362205385351306,0.09730308427584737,0.9026969157811457
189,94.81605351170569,0.76,0.61,0.2640692808933746,0.7359307191066263,0.09817931828956553,0.9018206817714411
190,95.31772575250837,0.76,0.61,0.2643607905376708,0.7356392094623301,0.09905928077658566,0.9009407192886997
191,95.81939799331104,0.76,0.61,0.26465397840228416,0.7353460215977167,0.09994291513687412,0.9000570849329721
192,96.3210702341137,0.76,0.61,0.26494883186344914,0.7350511681365517,0.10083016267057426,0.8991698374041323
193,96.82274247491638,0.76,0.61,0.26524533780645076,0.7347546621935501,0.10172096335113465,0.8982790367287494
194,97.32441471571906,0.76,0.61,0.2655434826256244,0.7344565173743766,0.10261525582530882,0.8973847442600889
195,97.82608695652173,0.76,0.61,0.2658432522243558,0.7341567477756451,0.10351297741315549,0.8964870226781115
196,98.32775919732441,0.76,0.61,0.26614463214937634,0.7338553678506246,0.10441406474312394,0.8955859353543891
197,98.82943143812709,0.76,0.61,0.2664476080474978,0.733552391952503,0.10531845591196322,0.8946815441921961
198,99.33110367892976,0.76,0.61,0.2667521647888293,0.7332478352111715,0.10622608633839474,0.893773913772835
199,99.83277591973244,0.76,0.61,0.26705828674671067,0.7329417132532902,0.10713689008692359,0.892863110031825
200,100.33444816053512,0.76,0.61,0.26736595785409395,0.7326340421459069,0.10805080013446802,0.8919491999922731
201,100.8361204013378,0.76,0.61,0.26767516160354343,0.7323248383964573,0.10896774837035939,0.8910322517648744
202,101.33779264214047,0.76,0.61,0.26798588104819976,0.732014118951801,0.1098876656033026,0.8901123345409514
203,101.83946488294315,0.76,0.61,0.2682980989367786,0.7317019010632222,0.11081048253599861,0.8891895176178347
204,102.34113712374582,0.76,0.61,0.26861179760959947,0.7313882023904013,0.11173612901452488,0.88826387114948
205,102.8428093645485,0.76,0.61,0.26892695891122537,0.7310730410887754,0.11266453339763688,0.8873354667771649
206,103.34448160535118,0.76,0.61,0.2692435642598699,0.7307564357401308,0.11359562305785462,0.8864043771284035
207,103.84615384615384,0.76,0.61,0.2695615946473976,0.7304384053526032,0.11452932438146254,0.885470675816947
208,104.34782608695652,0.76,0.61,0.2698810306393237,0.730118969360677,0.1154655627685098,0.8845344374427833
209,104.84949832775919,0.76,0.61,0.2702018524331663,0.7297981475668345,0.11640426299712724,0.8835957372278207
210,105.35117056856187,0.76,0.61,0.270524040037203,0.7294759599627978,0.11734535033958657,0.8826546498998329
211,105.85284280936455,0.76,0.61,0.27084757291467215,0.7291524270853287,0.1182887483408886,0.8817112519138633
212,106.35451505016722,0.76,0.61,0.2711724301021537,0.728827569897847,0.11923437955786872,0.8807656207131221
213,106.8561872909699,0.76,0.61,0.2714985902304017,0.7285014097695991,0.12018216568926227,0.8798178345989215
214,107.35785953177258,0.76,0.61,0.27182603152434404,0.7281739684756567,0.12113202757570432,0.8788679727306752
215,107.85953177257525,0.76,0.61,0.27215473180396943,0.7278452681960313,0.12208388521472557,0.8779161151109034
216,108.36120401337793,0.76,0.61,0.27248466857258685,0.7275153314274139,0.12303765925320168,0.8769623410927875
217,108.8628762541806,0.76,0.61,0.2728158189438741,0.7271841810561267,0.12399326975375954,0.8760067306137603
218,109.36454849498328,0.76,0.61,0.2731481595921023,0.7268518404078984,0.12495063535308591,0.8750493650371947
219,109.86622073578596,0.76,0.61,0.2734816667946768,0.726518333205324,0.1259096739812801,0.8740903264330532
220,110.36789297658864,0.76,0.61,0.2738163164321367,0.726183683567864,0.12687030286185405,0.8731296975778877
221,110.8695652173913,0.76,0.61,0.2741520839881554,0.7258479160118454,0.12783243851173218,0.8721675619548402
222,111.37123745819397,0.76,0.61,0.2744889446395727,0.725511055360428,0.12879599726552501,0.8712040032293701
223,111.87290969899665,0.76,0.61,0.27482687350426604,0.7251731264957347,0.12976089671891716,0.8702391038058708
224,112.37458193979933,0.76,0.61,0.2751658451283701,0.7248341548716306,0.13072705274267313,0.8692729478136553
225,112.876254180602,0.76,0.61,0.2755058336635422,0.7244941663364586,0.13169438051487825,0.8683056200747177
226,113.37792642140468,0.76,0.61,0.2758468128942157,0.724153187105785,0.13266279467964218,0.8673372059450305
227,113.87959866220736,0.76,0.61,0.2761887562376007,0.7238112437624,0.1336322093470988,0.8663677913145447
228,114.38127090301003,0.76,0.61,0.27653163675324965,0.723468363246751,0.13460253811912937,0.8653974625814667
229,114.88294314381271,0.76,0.61,0.27687542785674385,0.7231245721432569,0.13557369600840555,0.8644263047332214
230,115.38461538461539,0.76,0.61,0.2772201026920243,0.7227798973079763,0.13654559775063904,0.863454403034197
231,115.88628762541806,0.76,0.61,0.27756563378372945,0.7224343662162712,0.13751815686974628,0.8624818439605777
232,116.38795986622074,0.76,0.61,0.2779119933601849,0.7220880066398158,0.13849128654634169,0.8615087143318528
233,116.88963210702342,0.76,0.61,0.27825915335340373,0.7217408466465969,0.13946489961773775,0.8605351013108171
234,117.3913043478261,0.76,0.61,0.27860708539908624,0.7213929146009144,0.14043890857794494,0.8595610924035705
235,117.89297658862876,0.76,0.61,0.27895576097094205,0.7210442390290587,0.1414132260825595,0.8585867749546323
236,118.39464882943143,0.76,0.61,0.2793051517526002,0.7206948482474006,0.1423877663466962,0.8576122347490123
237,118.89632107023411,0.76,0.61,0.27965522894600175,0.720344771053999,0.14336244254538089,0.8566375586118106
238,119.39799331103679,0.76,0.61,0.2800059634933013,0.7199940365066995,0.1443371676476309,0.8556628335741394
239,119.89966555183946,0.76,0.61,0.2803573261096467,0.719642673890354,0.14531185453966947,0.8546881467499092
240,120.40133779264214,0.76,0.61,0.2807092872466221,0.7192907127533786,0.1462864162591583,0.8537135851015968
241,120.90301003344482,0.76,0.61,0.28106181701644317,0.7189381829835576,0.14726076648089192,0.8527392349545528
242,121.40468227424749,0.76,0.61,0.28141488534940434,0.7185851146505964,0.14823481850800127,0.8517651830057945
243,121.90635451505017,0.76,0.61,0.2817684619383541,0.7182315380616466,0.1492084856277118,0.850791515968249
244,122.40802675585284,0.76,0.61,0.2821225162331452,0.7178774837668555,0.1501816811469015,0.8498183205351952
245,122.90969899665552,0.76,0.61,0.2824770176766498,0.7175229823233509,0.15115431883180397,0.8488456829405625
246,123.4113712374582,0.76,0.61,0.28283193605897966,0.7171680639410211,0.15212631356793227,0.8478736882990087
247,123.91304347826087,0.76,0.61,0.28318724067077483,0.7168127593292258,0.15309757978262897,0.846902422183365
248,124.41471571906355,0.76,0.61,0.2835429006269733,0.7164570993730274,0.15406803204825917,0.8459319700214447
249,124.91638795986621,0.76,0.61,0.28389888488800896,0.7161011151119917,0.1550375851217031,0.8449624170565515
250,125.41806020066889,0.76,0.61,0.2842551625108108,0.7157448374891897,0.15600615441060928,0.8439938478812268
251,125.91973244147157,0.76,0.61,0.28461170290533067,0.7153882970946699,0.1569736564499173,0.8430263459607288
252,126.42140468227424,0.76,0.61,0.28496847509007833,0.7150315249099223,0.15794000751894866,0.8420599950159376
253,126.92307692307692,0.76,0.61,0.28532544799822285,0.7146745520017778,0.1589051242100171,0.8410948784547465
254,127.4247491638796,0.76,0.61,0.2856825904898959,0.7143174095101047,0.15986892345128298,0.8401310793492074
255,127.92642140468227,0.76,0.61,0.2860398713717497,0.7139601286282509,0.16083132299095995,0.8391686799513259
256,128.42809364548495,0.76,0.61,0.2863972594090153,0.7136027405909853,0.16179224169585682,0.8382077613945204
257,128.9297658862876,0.76,0.61,0.2867547232781034,0.7132452767218971,0.16275159837788078,0.8372484048671148
258,129.4314381270903,0.76,0.61,0.2871122315874743,0.7128877684125262,0.16370931231071867,0.8362906910956595
259,129.93311036789297,0.76,0.61,0.2874697528780925,0.712530247121908,0.16466530324111356,0.8353347003336543
260,130.43478260869566,0.76,0.61,0.28782725583139424,0.7121727441686062,0.1656194919176668,0.8343805118327484
261,130.93645484949832,0.76,0.61,0.288184709325301,0.7118152906746994,0.16657180023326623,0.8334282037003118
262,131.438127090301,0.76,0.61,0.2885420820295285,0.711457917970472,0.16752215019606792,0.8324778539284512
263,131.93979933110367,0.76,0.61,0.28889934259638833,0.7111006574036122,0.1684704644146521,0.8315295399088556
264,132.44147157190636,0.76,0.61,0.289256459662536,0.7107435403374645,0.16941666610246847,0.8305833384283504
265,132.94314381270902,0.76,0.61,0.2896134023015665,0.7103865976984339,0.1703606796464685,0.8296393251002672
266,133.44481605351172,0.76,0.61,0.28997014001001387,0.7100298599899866,0.17130243058951614,0.8286975743820318
267,133.94648829431438,0.76,0.61,0.29032664201841096,0.7096733579815895,0.1722418447648153,0.8277581604407366
268,134.44816053511707,0.76,0.61,0.29068287764090894,0.7093171223590915,0.1731788487351654,0.826821156713884
269,134.94983277591973,0.76,0.61,0.2910388162759266,0.7089611837240739,0.17411336979382386,0.8258866359085254
270,135.45150501672242,0.76,0.61,0.29139442755131534,0.7086055724486852,0.17504533650012985,0.824954669465638
271,135.95317725752508,0.76,0.61,0.2917496812820046,0.7082503187179959,0.1759746785232256,0.824025327716403
272,136.45484949832775,0.76,0.61,0.29210454730368324,0.7078954526963173,0.17690132602838035,0.8230986804958805
273,136.95652173913044,0.76,0.61,0.29245899556485366,0.7075410044351468,0.1778252100166484,0.8221747968033525
274,137.4581939799331,0.76,0.61,0.2928129961271603,0.7071870038728402,0.1787462623264098,0.8212537448007817
275,137.9598662207358,0.76,0.61,0.2931665192706825,0.7068334807293181,0.17966441612760906,0.8203355913185738
276,138.46153846153845,0.76,0.61,0.29351953544242665,0.7064804645575739,0.1805796056799795,0.8194204020973526
277,138.96321070234114,0.76,0.61,0.29387201516686956,0.7061279848331309,0.18149176591314103,0.8185082422078616
278,139.4648829431438,0.76,0.61,0.29422392910068385,0.7057760708993167,0.18240083268347765,0.8175991757940871
279,139.9665551839465,0.76,0.61,0.29457524804607144,0.7054247519539292,0.1833067427866448,0.8166932660607511
280,140.46822742474916,0.76,0.61,0.29492594348890544,0.7050740565110952,0.18420943446235677,0.815790574768523
281,140.96989966555185,0.76,0.61,0.29527598713824027,0.7047240128617603,0.18510884696243868,0.8148911626659683
282,141.4715719063545,0.76,0.61,0.2956253507373129,0.7043746492626877,0.1860049203735411,0.8139950896668338
283,141.9732441471572,0.76,0.61,0.2959740062465187,0.7040259937534818,0.1868975957887756,0.8131024146784123
284,142.47491638795987,0.76,0.61,0.29632192586468703,0.7036780741353135,0.18778681533531355,0.8122131955739431
285,142.97658862876253,0.76,0.61,0.2966690823487757,0.7033309176512249,0.18867252258909992,0.8113274887778984
286,143.47826086956522,0.76,0.61,0.2970154486553212,0.7029845513446794,0.18955466210973573,0.8104453497311007
287,143.97993311036788,0.76,0.61,0.2973609979315487,0.7026390020684519,0.19043317942894578,0.8095668329022557
288,144.48160535117057,0.76,0.61,0.2977057035893668,0.7022942964106338,0.19130802114656612,0.8086919916919646
289,144.98327759197323,0.76,0.61,0.2980495393063677,0.7019504606936329,0.19217913496719197,0.8078208783960756
290,145.48494983277592,0.76,0.61,0.29839247903312255,0.701607520966878,0.193046469967482,0.8069535439383789
291,145.9866220735786,0.76,0.61,0.2987344969832189,0.7012655030167817,0.1939099762311255,0.8060900382356407
292,146.48829431438128,0.76,0.61,0.29907556763488025,0.7009244323651203,0.1947696049081862,0.8052304101382596
293,146.98996655518394,0.76,0.61,0.2994156657321242,0.7005843342678764,0.19562530825753585,0.8043747073878323
294,147.49163879598663,0.76,0.61,0.29975476635989756,0.700245233640103,0.1964770396946724,0.8035229765693359
295,147.9933110367893,0.76,0.61,0.30009284523010377,0.6999071547698968,0.1973247539737557,0.8026752629290891
296,148.49498327759198,0.76,0.61,0.30042987820769695,0.6995701217923036,0.1981684068860008,0.8018316106763624
297,148.99665551839465,0.76,0.61,0.3007658414421133,0.6992341585578873,0.199007955343324,0.8009920628997322
298,149.49832775919734,0.76,0.61,0.3011007113977842,0.6988992886022164,0.19984335739776277,0.8001566615476591
299,150.0,0.76,0.61,0.3014344649642021,0.6985655350357984,0.20067457227631327,0.7993254473936505
