,time,sigma,beta,S,I,C,D
0,0.0,0.8,0.93,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.8,0.93,0.9997613286456248,0.00023867135437525744,0.4791164811683498,0.52088351883165
2,1.0033444816053512,0.8,0.93,0.9997133473002394,0.00028665269976069197,0.45830709551282944,0.5416929044871703
3,1.5050167224080266,0.8,0.93,0.9996534332622232,0.00034656673777695105,0.43764390125564867,0.562356098744351
4,2.0066889632107023,0.8,0.93,0.9995781419877764,0.0004218580122238303,0.4171970131186886,0.5828029868813112
5,2.508361204013378,0.8,0.93,0.9994829064841669,0.0005170935158332937,0.3970336722454881,0.6029663277545118
6,3.0100334448160533,0.8,0.93,0.9993616903302056,0.0006383096697944826,0.37721751944549814,0.6227824805545016
7,3.511705685618729,0.8,0.93,0.9992063892388865,0.0007936107611135885,0.3578077229686771,0.6421922770313226
8,4.013377926421405,0.8,0.93,0.9990061647263806,0.0009938352736195161,0.3388585467501659,0.6611414532498339
9,4.51505016722408,0.8,0.93,0.9987464114344228,0.001253588565577235,0.3204188644383169,0.6795811355616829
10,5.016722408026756,0.8,0.93,0.9984073874623968,0.001592612537603207,0.3025318675836457,0.6974681324163541
11,5.518394648829432,0.8,0.93,0.9979622504095113,0.002037749590488846,0.28523492833101516,0.7147650716689846
12,6.020066889632107,0.8,0.93,0.9973744300452622,0.002625569954737822,0.2685596324767587,0.7314403675232412
13,6.521739130434782,0.8,0.93,0.996593923793776,0.0034060762062239616,0.25253195129969724,0.7474680487003025
14,7.023411371237458,0.8,0.93,0.9955521782643851,0.004447821735614888,0.23717256386419625,0.7628274361358035
15,7.525083612040134,0.8,0.93,0.9941550616274556,0.005844938372544391,0.2224973249540077,0.777502675045992
16,8.02675585284281,0.8,0.93,0.992273173060041,0.0077268269399589605,0.20851787694085183,0.7914821230591479
17,8.528428093645484,0.8,0.93,0.9897287487535688,0.010271251246431235,0.19524239902051052,0.8047576009794891
18,9.03010033444816,0.8,0.93,0.986278167351788,0.013721832648212043,0.1826764991972271,0.8173235008027726
19,9.531772575250836,0.8,0.93,0.9815891263206113,0.01841087367938862,0.17082424962411114,0.8291757503758885
20,10.033444816053512,0.8,0.93,0.9752121545903527,0.024787845409647295,0.15968936078792925,0.8403106392120705
21,10.535117056856187,0.8,0.93,0.9665472594232585,0.033452740576741566,0.14927648159406146,0.8507235184059384
22,11.036789297658864,0.8,0.93,0.9548096378687636,0.04519036213123642,0.13959257709660752,0.8604074229033923
23,11.538461538461538,0.8,0.93,0.9390039822228948,0.06099601777710536,0.1306482811514396,0.8693517188485602
24,12.040133779264213,0.8,0.93,0.9179260515415615,0.08207394845843877,0.1224590191427889,0.877540980857211
25,12.54180602006689,0.8,0.93,0.8902224985632301,0.1097775014367702,0.11504555388414345,0.8849544461158565
26,13.043478260869565,0.8,0.93,0.8545503319787795,0.1454496680212209,0.10843343440514912,0.8915665655948509
27,13.545150501672241,0.8,0.93,0.8098717437240133,0.19012825627598706,0.1026507133449381,0.8973492866550619
28,14.046822742474916,0.8,0.93,0.7558772979010975,0.24412270209890288,0.09772340167701139,0.9022765983229885
29,14.548494983277592,0.8,0.93,0.6934358112728123,0.306564188727188,0.09366867162158352,0.9063313283784163
30,15.050167224080267,0.8,0.93,0.6248560544194702,0.37514394558053,0.09048687841768849,0.9095131215823113
31,15.551839464882944,0.8,0.93,0.5537187899775544,0.4462812100224458,0.0881546868642562,0.9118453131357436
32,16.05351170568562,0.8,0.93,0.48420480205077987,0.5157951979492201,0.08662205948716202,0.9133779405128379
33,16.555183946488295,0.8,0.93,0.42015009918387825,0.5798499008161216,0.08581483949454881,0.9141851605054513
34,17.05685618729097,0.8,0.93,0.3642544375432843,0.6357455624567157,0.08564237050882555,0.9143576294911747
35,17.558528428093645,0.8,0.93,0.3177595371448605,0.6822404628551394,0.08600754360539452,0.9139924563946056
36,18.06020066889632,0.8,0.93,0.2806097208764901,0.7193902791235097,0.086816157066975,0.9131838429330251
37,18.561872909698998,0.8,0.93,0.2518800288364642,0.7481199711635357,0.08798352628068487,0.9120164737193153
38,19.06354515050167,0.8,0.93,0.23023058046069675,0.7697694195393032,0.0894378252011598,0.9105621747988403
39,19.565217391304348,0.8,0.93,0.21424831183552065,0.7857516881644793,0.0911207517598443,0.9088792482401558
40,20.066889632107024,0.8,0.93,0.2026454170020875,0.7973545829979125,0.09298650343956989,0.9070134965604301
41,20.568561872909697,0.8,0.93,0.19434357094922794,0.8056564290507722,0.09499995239632952,0.9050000476036704
42,21.070234113712374,0.8,0.93,0.18848716115388423,0.8115128388461159,0.09713462491097147,0.9028653750890285
43,21.57190635451505,0.8,0.93,0.18442104697624864,0.8155789530237515,0.09937082042905353,0.9006291795709465
44,22.073578595317727,0.8,0.93,0.1816555054314095,0.8183444945685907,0.10169401177775218,0.8983059882222478
45,22.5752508361204,0.8,0.93,0.1798304007339748,0.8201695992660255,0.10409355631704036,0.8959064436829598
46,23.076923076923077,0.8,0.93,0.17868382062099564,0.8213161793790047,0.10656169279512034,0.8934383072048798
47,23.578595317725753,0.8,0.93,0.17802670943801743,0.8219732905619829,0.10909277819145075,0.8909072218085494
48,24.080267558528426,0.8,0.93,0.17772327984256261,0.8222767201574377,0.11168271580737849,0.8883172841926217
49,24.581939799331103,0.8,0.93,0.17767631919611637,0.8223236808038838,0.11432853100946877,0.8856714689905313
50,25.08361204013378,0.8,0.93,0.17781637025279495,0.8221836297472054,0.11702805852582923,0.8829719414741708
51,25.585284280936456,0.8,0.93,0.17809386542955086,0.8219061345704495,0.11977971302995906,0.8802202869700411
52,26.08695652173913,0.8,0.93,0.1784734531585222,0.8215265468414782,0.12258232118214106,0.877417678817859
53,26.588628762541806,0.8,0.93,0.1789299246610033,0.8210700753389969,0.1254349987121011,0.874565001287899
54,27.090301003344482,0.8,0.93,0.17944530447672158,0.8205546955232786,0.12833706068874895,0.8716629393112512
55,27.59197324414716,0.8,0.93,0.18000677367941206,0.8199932263205881,0.1312879558321655,0.8687120441678347
56,28.093645484949832,0.8,0.93,0.18060519018652793,0.8193948098134721,0.1342872184402384,0.8657127815597618
57,28.59531772575251,0.8,0.93,0.18123403276762456,0.8187659672323756,0.13733443307172147,0.8626655669282787
58,29.096989966555185,0.8,0.93,0.18188865352875566,0.8181113464712445,0.14042920871988404,0.8595707912801162
59,29.598662207357858,0.8,0.93,0.18256573452198138,0.8174342654780188,0.143571159462093,0.8564288405379072
60,30.100334448160535,0.8,0.93,0.18326291322829516,0.8167370867717051,0.1467598906370239,0.8532401093629763
61,30.60200668896321,0.8,0.93,0.18397850790797368,0.8160214920920267,0.1499949883034878,0.8500050116965124
62,31.103678929765888,0.8,0.93,0.1847113217447884,0.8152886782552119,0.15327601145225783,0.8467239885477424
63,31.60535117056856,0.8,0.93,0.18546050141666398,0.8145394985833363,0.1566024862022838,0.8433975137977164
64,32.10702341137124,0.8,0.93,0.186225441317764,0.8137745586822362,0.1599739017164017,0.8400260982835985
65,32.608695652173914,0.8,0.93,0.1870057100726676,0.8129942899273328,0.16338970699143784,0.8366102930085624
66,33.11036789297659,0.8,0.93,0.18780099735534864,0.8121990026446517,0.1668493084897662,0.833150691510234
67,33.61204013377927,0.8,0.93,0.18861107791690618,0.8113889220830941,0.17035206857541743,0.8296479314245827
68,34.11371237458194,0.8,0.93,0.18943578556505697,0.8105642144349433,0.1738973044448222,0.8261026955551779
69,34.61538461538461,0.8,0.93,0.1902749924052815,0.8097250075947188,0.17748428737966077,0.8225157126203394
70,35.11705685618729,0.8,0.93,0.19112859343651561,0.8088714065634847,0.18111224226793868,0.8188877577320615
71,35.618729096989966,0.8,0.93,0.19199650159302903,0.8080034984069712,0.1847803478548433,0.8152196521451569
72,36.12040133779264,0.8,0.93,0.19287863551217,0.8071213644878302,0.18848773665939322,0.811512263340607
73,36.62207357859532,0.8,0.93,0.1937749148166679,0.8062250851833322,0.19223349528033482,0.8077665047196654
74,37.123745819397996,0.8,0.93,0.19468525486826363,0.8053147451317365,0.19601666508160717,0.803983334918393
75,37.625418060200666,0.8,0.93,0.19560956676186228,0.8043904332381379,0.19983624306049738,0.8001637569395028
76,38.12709030100334,0.8,0.93,0.19654775445815845,0.8034522455418417,0.20369118256351462,0.7963088174364856
77,38.62876254180602,0.8,0.93,0.1974997116433038,0.8025002883566963,0.20758039448301163,0.7924196055169886
78,39.130434782608695,0.8,0.93,0.19846532110520146,0.8015346788947988,0.2115027484893463,0.788497251510654
79,39.63210702341137,0.8,0.93,0.1994444540143256,0.8005555459856746,0.21545707416053403,0.7845429258394663
80,40.13377926421405,0.8,0.93,0.20043696923629029,0.7995630307637098,0.219442162662941,0.7805578373370593
81,40.635451505016725,0.8,0.93,0.20144271264081637,0.7985572873591837,0.22345676846048296,0.7765432315395173
82,41.137123745819395,0.8,0.93,0.20246151684398783,0.7975384831560122,0.22749961072713565,0.7725003892728647
83,41.63879598662207,0.8,0.93,0.2034932008597368,0.7965067991402632,0.23156937527263502,0.7684306247273653
84,42.14046822742475,0.8,0.93,0.20453757004427112,0.7954624299557289,0.23566471680889117,0.7643352831911092
85,42.642140468227424,0.8,0.93,0.20559441602080122,0.7944055839791988,0.23978426058811744,0.7602157394118829
86,43.1438127090301,0.8,0.93,0.20666351662514887,0.7933364833748511,0.243926604492009,0.7560733955079912
87,43.64548494983278,0.8,0.93,0.20774463597779522,0.7922553640222046,0.24809032183600419,0.7519096781639961
88,44.147157190635454,0.8,0.93,0.20883752478840223,0.7911624752115977,0.2522739642002235,0.7477260357997768
89,44.64882943143812,0.8,0.93,0.20994192026570416,0.7900580797342958,0.2564760612706598,0.7435239387293405
90,45.1505016722408,0.8,0.93,0.21105754611234864,0.7889424538876512,0.2606951224884646,0.7393048775115357
91,45.65217391304348,0.8,0.93,0.21218411313095847,0.7878158868690414,0.2649296443668653,0.735070355633135
92,46.15384615384615,0.8,0.93,0.2133213190725085,0.7866786809274914,0.26917811173060135,0.7308218882693991
93,46.65551839464883,0.8,0.93,0.214468848826466,0.7855311511735338,0.27343899998646687,0.7265610000135335
94,47.15719063545151,0.8,0.93,0.21562637635241183,0.7843736236475879,0.2777107736145583,0.722289226385442
95,47.65886287625418,0.8,0.93,0.2167935639166622,0.7832064360833376,0.281991892143884,0.7180081078561164
96,48.16053511705685,0.8,0.93,0.21797006246059136,0.7820299375394085,0.28628081301346725,0.7137191869865332
97,48.66220735785953,0.8,0.93,0.2191555131682671,0.7808444868317328,0.29057599334003237,0.7094240066599682
98,49.163879598662206,0.8,0.93,0.2203495472035122,0.7796504527964877,0.2948758926474447,0.7051241073525558
99,49.66555183946488,0.8,0.93,0.22155178601616515,0.7784482139838347,0.2991789753577896,0.7008210246422109
100,50.16722408026756,0.8,0.93,0.22276184061849227,0.7772381593815075,0.30348371293006854,0.696516287069932
101,50.668896321070235,0.8,0.93,0.2239793129399233,0.7760206870600765,0.30778858668842835,0.6922114133115721
102,51.17056856187291,0.8,0.93,0.22520379697052476,0.7747962030294749,0.31209209153211964,0.6879079084678809
103,51.67224080267559,0.8,0.93,0.2264348798991907,0.773565120100809,0.3163927311969442,0.6836072688030562
104,52.17391304347826,0.8,0.93,0.22767214403049757,0.7723278559695022,0.3206890342861157,0.6793109657138848
105,52.675585284280935,0.8,0.93,0.2289151646883938,0.771084835311606,0.3249795437141673,0.6750204562858331
106,53.17725752508361,0.8,0.93,0.2301635141811105,0.7698364858188893,0.3292628240429958,0.6707371759570047
107,53.67892976588629,0.8,0.93,0.23141675946718707,0.7685832405328127,0.3335374629574873,0.6664625370425131
108,54.180602006688964,0.8,0.93,0.23267446054671745,0.7673255394532823,0.33780207259275874,0.6621979274072418
109,54.68227424749164,0.8,0.93,0.23393617582070061,0.7660638241792991,0.34205529208495333,0.6579447079150472
110,55.18394648829432,0.8,0.93,0.2352014621935351,0.7647985378064647,0.3462957887923873,0.6537042112076134
111,55.68561872909699,0.8,0.93,0.23646987522218496,0.7635301247778148,0.3505222608176493,0.6494777391823513
112,56.187290969899664,0.8,0.93,0.23774096923843915,0.7622590307615607,0.35473343688689907,0.6452665631131016
113,56.68896321070234,0.8,0.93,0.23901429820061337,0.7609857017993864,0.3589280795098123,0.6410719204901884
114,57.19063545150502,0.8,0.93,0.24028941627630004,0.7597105837236997,0.36310498453469037,0.6368950154653102
115,57.69230769230769,0.8,0.93,0.24156587939968657,0.7584341206003132,0.36726298376017674,0.6327370162398237
116,58.19397993311037,0.8,0.93,0.24284324538081872,0.757156754619181,0.37140094524126266,0.6285990547587379
117,58.69565217391305,0.8,0.93,0.24412107441393274,0.7558789255860671,0.3755177740213097,0.6244822259786907
118,59.197324414715716,0.8,0.93,0.24539893016179148,0.7546010698382084,0.37961241363370996,0.6203875863662905
119,59.69899665551839,0.8,0.93,0.24667637996858144,0.7533236200314184,0.3836838460761887,0.6163161539238118
120,60.20066889632107,0.8,0.93,0.247952995826869,0.7520470041731308,0.38773109286205254,0.6122689071379479
121,60.702341137123746,0.8,0.93,0.24922835493065915,0.7507716450693407,0.39175321534879487,0.6082467846512056
122,61.20401337792642,0.8,0.93,0.2505020401720111,0.7494979598279886,0.3957493150583535,0.6042506849416469
123,61.7056856187291,0.8,0.93,0.25177364119322526,0.7482263588067745,0.3997185342344508,0.6002814657655496
124,62.207357859531776,0.8,0.93,0.2530427526517874,0.7469572473482123,0.4036600548455981,0.5963399451544023
125,62.709030100334445,0.8,0.93,0.25430897709737,0.7456910229026297,0.40757309963443394,0.5924269003655664
126,63.21070234113712,0.8,0.93,0.2555719268996209,0.7444280731003788,0.41145693273554934,0.5885430672644509
127,63.7123745819398,0.8,0.93,0.2568312200386106,0.7431687799613891,0.4153108583471793,0.584689141652821
128,64.21404682274247,0.8,0.93,0.2580864844849981,0.7419135155150016,0.4191342206135051,0.5808657793864952
129,64.71571906354515,0.8,0.93,0.25933735798206586,0.7406626420179337,0.42292640367740275,0.5770735963225976
130,65.21739130434783,0.8,0.93,0.2605834857639237,0.739416514236076,0.4266868320851756,0.5733131679148247
131,65.7190635451505,0.8,0.93,0.2618245240358629,0.7381754759641368,0.4304149679671292,0.569585032032871
132,66.22073578595318,0.8,0.93,0.2630601386578934,0.7369398613421063,0.43411031244079246,0.5658896875592078
133,66.72240802675586,0.8,0.93,0.26429000455975554,0.7357099954402442,0.43777240607224066,0.5622275939277597
134,67.22408026755853,0.8,0.93,0.2655138087148469,0.7344861912851528,0.4414008239550607,0.5585991760449396
135,67.72575250836121,0.8,0.93,0.26673124808864607,0.7332687519113537,0.44499517936285815,0.5550048206371422
136,68.22742474916387,0.8,0.93,0.2679420298564528,0.732057970143547,0.4485551231330773,0.5514448768669229
137,68.72909698996655,0.8,0.93,0.26914587366494064,0.7308541263350592,0.45208033817446197,0.5479196618255382
138,69.23076923076923,0.8,0.93,0.27034251001028614,0.7296574899897137,0.4555705420170556,0.5444294579829446
139,69.7324414715719,0.8,0.93,0.2715316789009124,0.7284683210990874,0.45902548596060727,0.540974514039393
140,70.23411371237458,0.8,0.93,0.2727131318893754,0.7272868681106245,0.46244495395914603,0.5375550460408542
141,70.73578595317726,0.8,0.93,0.27388663256427753,0.7261133674357224,0.465828761067222,0.5341712389327784
142,71.23745819397993,0.8,0.93,0.2750519556158178,0.7249480443841821,0.46917675290147465,0.5308232470985257
143,71.73913043478261,0.8,0.93,0.2762088870526009,0.7237911129473991,0.4724888048451607,0.5275111951548397
144,72.24080267558529,0.8,0.93,0.2773572238086203,0.7226427761913797,0.4757648202915413,0.5242351797084591
145,72.74247491638796,0.8,0.93,0.2784967738790882,0.7215032261209118,0.4790047307043669,0.5209952692956336
146,73.24414715719064,0.8,0.93,0.279627356319023,0.720372643680977,0.4822084931740891,0.5177915068259114
147,73.74581939799332,0.8,0.93,0.2807488012000269,0.7192511987999731,0.48537609187935,0.5146239081206504
148,74.24749163879599,0.8,0.93,0.28186094925597904,0.718139050744021,0.4885075336758426,0.5114924663241578
149,74.74916387959867,0.8,0.93,0.2829636520669217,0.7170363479330784,0.4916028505025825,0.5083971494974178
