,time,sigma,beta,S,I,C,D
150,75.25083612040133,0.8,0.93,0.28405677144294755,0.7159432285570525,0.49466209527168015,0.5053379047283201
151,75.75250836120401,0.8,0.93,0.28514017972518435,0.7148598202748155,0.4976853437657247,0.5023146562342755
152,76.25418060200668,0.8,0.93,0.28621375914990704,0.7137862408500928,0.5006726909725011,0.49932730902749917
153,76.75585284280936,0.8,0.93,0.2872774021227236,0.7127225978772762,0.5036242526429916,0.4963757473570087
154,77.25752508361204,0.8,0.93,0.2883310104650827,0.7116689895349171,0.5065401615614278,0.4934598384385725
155,77.75919732441471,0.8,0.93,0.289374495831552,0.7106255041684478,0.5094205696427822,0.49057943035721796
156,78.26086956521739,0.8,0.93,0.2904077784418168,0.709592221558183,0.5122656428997969,0.48773435710020324
157,78.76254180602007,0.8,0.93,0.29143078784783377,0.7085692121521662,0.5150755643876037,0.48492443561239645
158,79.26421404682274,0.8,0.93,0.2924434630011575,0.7075565369988424,0.5178505342415652,0.4821494657584349
159,79.76588628762542,0.8,0.93,0.2934457517005772,0.7065542482994227,0.520590767309312,0.4794092326906882
160,80.2675585284281,0.8,0.93,0.29443760992419454,0.7055623900758055,0.5232964910907515,0.4767035089092487
161,80.76923076923077,0.8,0.93,0.29541900077925004,0.70458099922075,0.5259679428873211,0.47403205711267904
162,81.27090301003345,0.8,0.93,0.2963898955848146,0.7036101044151853,0.528605371363461,0.47139462863653914
163,81.77257525083613,0.8,0.93,0.2973502730858783,0.7026497269141218,0.5312090342425413,0.4687909657574588
164,82.27424749163879,0.8,0.93,0.29830011913548865,0.7016998808645113,0.5337791973237611,0.46622080267623905
165,82.77591973244147,0.8,0.93,0.2992394268803237,0.7007605731196763,0.5363161426703565,0.46368385732964357
166,83.27759197324414,0.8,0.93,0.30016819609799994,0.6998318039020001,0.5388201603478557,0.4611798396521444
167,83.77926421404682,0.8,0.93,0.30108643281371433,0.6989135671862856,0.5412915455792949,0.45870845442070524
168,84.2809364548495,0.8,0.93,0.30199414913580924,0.6980058508641908,0.5437306001459135,0.4562693998540866
169,84.78260869565217,0.8,0.93,0.30289136301801256,0.6971086369819874,0.5461376327540082,0.453862367245992
170,85.28428093645485,0.8,0.93,0.30377809804925876,0.6962219019507413,0.5485129601868644,0.4514870398131358
171,85.78595317725753,0.8,0.93,0.30465438304860454,0.6953456169513955,0.5508569029087623,0.44914309709123784
172,86.2876254180602,0.8,0.93,0.30552025183660997,0.6944797481633901,0.5531697856920267,0.4468302143079735
173,86.78929765886288,0.8,0.93,0.3063757430361257,0.6936242569638742,0.555451937115327,0.44454806288467313
174,87.29096989966555,0.8,0.93,0.3072209012705395,0.6927790987294604,0.5577036914796011,0.4422963085203991
175,87.79264214046823,0.8,0.93,0.3080557757347621,0.6919442242652378,0.5599253860485669,0.44007461395143327
176,88.29431438127091,0.8,0.93,0.3088804197639769,0.691119580236023,0.562117360064832,0.43788263993516807
177,88.79598662207358,0.8,0.93,0.30969489095032526,0.6903051090496747,0.5642799547410963,0.4357200452589038
178,89.29765886287625,0.8,0.93,0.3104992488614777,0.6895007511385224,0.566413510721209,0.4335864892787912
179,89.79933110367892,0.8,0.93,0.31129356126729163,0.6887064387327083,0.5685183819167385,0.43148161808326163
180,90.3010033444816,0.8,0.93,0.312077891881754,0.687922108118246,0.5705949078535284,0.4294050921464718
181,90.80267558528428,0.8,0.93,0.31285231163965793,0.6871476883603421,0.5726434363216262,0.42735656367837405
182,91.30434782608695,0.8,0.93,0.31361689365297396,0.686383106347026,0.5746643142685092,0.42533568573149105
183,91.80602006688963,0.8,0.93,0.31437171311445494,0.6856282868855451,0.5766578892771205,0.42334211072287975
184,92.3076923076923,0.8,0.93,0.31511684735156287,0.684883152648437,0.5786245089464235,0.42137549105357675
185,92.80936454849498,0.8,0.93,0.3158523773176248,0.6841476226823751,0.580564520100211,0.41943547989978924
186,93.31103678929766,0.8,0.93,0.31657838764869234,0.6834216123513075,0.5824782689725803,0.41752173102741996
187,93.81270903010034,0.8,0.93,0.3172949642666968,0.6827050357333032,0.5843661008044468,0.4156338991955534
188,94.31438127090301,0.8,0.93,0.318002193316781,0.6819978066832191,0.5862283590445361,0.4137716409554641
189,94.81605351170569,0.8,0.93,0.3187001632520135,0.6812998367479866,0.5880653861171967,0.41193461388280345
190,95.31772575250837,0.8,0.93,0.31938896388400534,0.6806110361159947,0.5898775223065975,0.41012247769340254
191,95.81939799331104,0.8,0.93,0.32006868619520734,0.6799313138047927,0.5916651070142814,0.40833489298571873
192,96.3210702341137,0.8,0.93,0.32073942401563205,0.679260575984368,0.5934284749818103,0.4065715250181899
193,96.82274247491638,0.8,0.93,0.32140127015580006,0.6785987298442,0.5951679622350915,0.4048320377649086
194,97.32441471571906,0.8,0.93,0.32205431986307226,0.6779456801369278,0.5968838983055983,0.4031161016944019
195,97.82608695652173,0.8,0.93,0.3226986684576822,0.6773013315423179,0.5985766132512479,0.4014233867487523
196,98.32775919732441,0.8,0.93,0.32333441141860936,0.6766655885813907,0.6002464371696282,0.3997535628303719
197,98.82943143812709,0.8,0.93,0.323961646134423,0.6760383538655771,0.6018936902232005,0.39810630977679956
198,99.33110367892976,0.8,0.93,0.3245804698803087,0.6754195301196914,0.6035186931643332,0.3964813068356669
199,99.83277591973244,0.8,0.93,0.32519097949202885,0.6748090205079713,0.6051217689848747,0.39487823101512537
200,100.33444816053512,0.8,0.93,0.32579327362296645,0.6742067263770336,0.6067032290687022,0.3932967709312979
201,100.8361204013378,0.8,0.93,0.3263874511376741,0.673612548862326,0.6082633834510898,0.39173661654891034
202,101.33779264214047,0.8,0.93,0.3269736104643714,0.6730263895356288,0.6098025349174072,0.39019746508259295
203,101.83946488294315,0.8,0.93,0.32755184953150335,0.6724481504684968,0.6113210172948105,0.3886789827051897
204,102.34113712374582,0.8,0.93,0.3281222672675305,0.6718777327324696,0.6128191022979071,0.387180897702093
205,102.8428093645485,0.8,0.93,0.32868496200444003,0.6713150379955601,0.6142970986892137,0.38570290131078644
206,103.34448160535118,0.8,0.93,0.3292400316274937,0.6707599683725065,0.6157553050543232,0.38424469494567687
207,103.84615384615384,0.8,0.93,0.32978757359620875,0.6702124264037914,0.6171940100917469,0.38280598990825304
208,104.34782608695652,0.8,0.93,0.33032768558159126,0.669672314418409,0.6186135014159645,0.38138649858403545
209,104.84949832775919,0.8,0.93,0.33086046515857437,0.6691395348414259,0.6200140613086196,0.3799859386913804
210,105.35117056856187,0.8,0.93,0.33138600912363136,0.6686139908763689,0.6213959705735719,0.378604029426428
211,105.85284280936455,0.8,0.93,0.33190441349330396,0.6680955865066963,0.6227595085452124,0.37724049145478744
212,106.35451505016722,0.8,0.93,0.3324157744150607,0.6675842255849396,0.6241049479425052,0.3758950520574947
213,106.8561872909699,0.8,0.93,0.3329201877331056,0.6670798122668947,0.6254325573219821,0.3745674426780178
214,107.35785953177258,0.8,0.93,0.3334177475950771,0.6665822524049231,0.6267426027004611,0.37325739729953883
215,107.85953177257525,0.8,0.93,0.33390854638616807,0.6660914536138322,0.628035347631754,0.371964652368246
216,108.36120401337793,0.8,0.93,0.3343926766725175,0.6656073233274826,0.6293110509438513,0.3706889490561486
217,108.8628762541806,0.8,0.93,0.3348702302859793,0.6651297697140208,0.6305699678045852,0.36943003219541476
218,109.36454849498328,0.8,0.93,0.3353412986313927,0.6646587013686074,0.6318123499084346,0.36818765009156523
219,109.86622073578596,0.8,0.93,0.33580597271533535,0.6641940272846648,0.6330384454939196,0.36696155450608026
220,110.36789297658864,0.8,0.93,0.3362643426979578,0.6637356573020424,0.6342484990724945,0.36575150092750536
221,110.8695652173913,0.8,0.93,0.3367164981015635,0.6632835018984367,0.6354427515547232,0.36455724844527665
222,111.37123745819397,0.8,0.93,0.3371625273771034,0.6628374726228967,0.6366214404160087,0.3633785595839911
223,111.87290969899665,0.8,0.93,0.33760251784320305,0.6623974821567971,0.6377847997198701,0.36221520028012966
224,112.37458193979933,0.8,0.93,0.3380365563446969,0.6619634436553032,0.6389330598665334,0.3610669401334665
225,112.876254180602,0.8,0.93,0.3384647289496707,0.6615352710503294,0.640066447708591,0.35993355229140883
226,113.37792642140468,0.8,0.93,0.33888712030534185,0.6611128796946583,0.6411851867418674,0.35881481325813247
227,113.87959866220736,0.8,0.93,0.3393038135165547,0.6606961864834454,0.6422894971414134,0.3577105028585865
228,114.38127090301003,0.8,0.93,0.33971489116367276,0.6602851088363273,0.6433795954599609,0.356620404540039
229,114.88294314381271,0.8,0.93,0.3401204348395965,0.6598795651604037,0.6444556947650791,0.3555443052349207
230,115.38461538461539,0.8,0.93,0.34052052525510945,0.6594794747448907,0.6455180050641041,0.3544819949358958
231,115.88628762541806,0.8,0.93,0.3409152422642595,0.6590847577357405,0.646566733405235,0.35343326659476487
232,116.38795986622074,0.8,0.93,0.3413046646889002,0.6586953353110999,0.6476020831786446,0.35239791682135524
233,116.88963210702342,0.8,0.93,0.3416888703976077,0.6583111296023924,0.6486242544308237,0.3513757455691761
234,117.3913043478261,0.8,0.93,0.3420679362811398,0.6579320637188603,0.6496334442893732,0.35036655571062664
235,117.89297658862876,0.8,0.93,0.3424419382452693,0.6575580617547307,0.6506298470852544,0.3493701529147455
236,118.39464882943143,0.8,0.93,0.34281095125329525,0.6571890487467048,0.6516136536276048,0.34838634637239513
237,118.89632107023411,0.8,0.93,0.34317504930713244,0.6568249506928676,0.6525850515263217,0.34741494847367826
238,119.39799331103679,0.8,0.93,0.3435343053062944,0.6564656946937056,0.6535442255189469,0.34645577448105314
239,119.89966555183946,0.8,0.93,0.343888790958529,0.6561112090414711,0.654491357676954,0.345508642323046
240,120.40133779264214,0.8,0.93,0.34423857702495614,0.6557614229750439,0.6554266268398746,0.34457337316012543
241,120.90301003344482,0.8,0.93,0.3445837333418285,0.6554162666581717,0.6563502089859744,0.34364979101402554
242,121.40468227424749,0.8,0.93,0.3449243289400209,0.6550756710599793,0.6572622773950237,0.34273772260497615
243,121.90635451505017,0.8,0.93,0.3452604317929828,0.6547395682070174,0.6581630023098808,0.3418369976901192
244,122.40802675585284,0.8,0.93,0.34559210890524245,0.6544078910947577,0.6590525512248954,0.3409474487751046
245,122.90969899665552,0.8,0.93,0.34591942631241723,0.654080573687583,0.6599310891444989,0.34006891085550095
246,123.4113712374582,0.8,0.93,0.34624244908456786,0.6537575509154323,0.6607987781311316,0.33920122186886825
247,123.91304347826087,0.8,0.93,0.34656124132838806,0.6534387586716122,0.6616557775875014,0.33834422241249856
248,124.41471571906355,0.8,0.93,0.3468758661940883,0.653124133805912,0.6625022445435704,0.3374977554564295
249,124.91638795986621,0.8,0.93,0.34718638586461814,0.6528136141353822,0.6633383332207288,0.33666166677927123
250,125.41806020066889,0.8,0.93,0.3474928615934995,0.6525071384065007,0.6641641952803958,0.33583580471960417
251,125.91973244147157,0.8,0.93,0.34779535380227505,0.6522046461977252,0.6649799801645184,0.33502001983548163
252,126.42140468227424,0.8,0.93,0.34809392194429095,0.6519060780557092,0.6657858346329008,0.3342141653670992
253,126.92307692307692,0.8,0.93,0.34838862456319225,0.6516113754368079,0.6665819029947703,0.33341809700522973
254,127.4247491638796,0.8,0.93,0.3486795193720579,0.6513204806279423,0.6673683274890434,0.33263167251095666
255,127.92642140468227,0.8,0.93,0.348966663144705,0.6510333368552952,0.6681452477521147,0.33185475224788535
256,128.42809364548495,0.8,0.93,0.34925011174433357,0.6507498882556666,0.6689128009580292,0.3310871990419709
257,128.9297658862876,0.8,0.93,0.3495299202261548,0.6504700797738454,0.6696711222905873,0.3303288777094127
258,129.4314381270903,0.8,0.93,0.3498061428145141,0.6501938571854861,0.6704203448384815,0.32957965516151855
259,129.93311036789297,0.8,0.93,0.3500788328153796,0.6499211671846206,0.6711605991941563,0.3288394008058438
260,130.43478260869566,0.8,0.93,0.35034804268191494,0.6496519573180853,0.6718920137311172,0.3281079862688829
261,130.93645484949832,0.8,0.93,0.35061382416444203,0.6493861758355582,0.6726147151302372,0.32738528486976287
262,131.438127090301,0.8,0.93,0.35087622813509045,0.6491237718649098,0.6733288277643495,0.32667117223565045
263,131.93979933110367,0.8,0.93,0.3511353046109414,0.6488646953890589,0.6740344737794745,0.32596552622052555
264,132.44147157190636,0.8,0.93,0.35139110285681857,0.6486088971431817,0.6747317734449265,0.3252682265550736
265,132.94314381270902,0.8,0.93,0.35164367143242486,0.6483563285675755,0.6754208453128158,0.32457915468718435
266,133.44481605351172,0.8,0.93,0.3518930580323692,0.6481069419676312,0.6761018056767297,0.3238981943232704
267,133.94648829431438,0.8,0.93,0.35213930953061867,0.6478606904693817,0.676774768723451,0.323225231276549
268,134.44816053511707,0.8,0.93,0.35238247227557845,0.6476175277244219,0.6774398475129939,0.32256015248700615
269,134.94983277591973,0.8,0.93,0.35262259167572785,0.6473774083242725,0.6780971526024495,0.32190284739755054
270,135.45150501672242,0.8,0.93,0.35285971244222947,0.6471402875577709,0.6787467928517205,0.32125320714827954
271,135.95317725752508,0.8,0.93,0.3530938786139257,0.6469061213860747,0.6793888754659023,0.3206111245340977
272,136.45484949832775,0.8,0.93,0.35332513368846,0.6466748663115404,0.680023506383101,0.31997649361689895
273,136.95652173913044,0.8,0.93,0.35355352027195325,0.6464464797280471,0.6806507892530531,0.31934921074694683
274,137.4581939799331,0.8,0.93,0.35377908024977145,0.6462209197502289,0.6812708259409909,0.3187291740590091
275,137.9598662207358,0.8,0.93,0.35400185480792984,0.6459981451920705,0.6818837165943146,0.3181162834056853
276,138.46153846153845,0.8,0.93,0.3542218844456516,0.6457781155543488,0.6824895596833777,0.3175104403166223
277,138.96321070234114,0.8,0.93,0.3544392089879274,0.645560791012073,0.6830884520422712,0.3169115479577287
278,139.4648829431438,0.8,0.93,0.3546538675980746,0.6453461324019257,0.6836804889096095,0.31631951109039036
279,139.9665551839465,0.8,0.93,0.35486589883717806,0.6451341011628222,0.6842657640601747,0.31573423593982525
280,140.46822742474916,0.8,0.93,0.3550753408258719,0.6449246591741283,0.6848443701349054,0.3151556298650946
281,140.96989966555185,0.8,0.93,0.35528223096732625,0.644717769032674,0.68541639812047,0.31458360187953016
282,141.4715719063545,0.8,0.93,0.35548660605966914,0.6445133939403311,0.6859819375835916,0.3140180624164085
283,141.9732441471572,0.8,0.93,0.3556885023281273,0.644311497671873,0.686541076749785,0.3134589232502152
284,142.47491638795987,0.8,0.93,0.35588795543933566,0.6441120445606646,0.6870939025475326,0.3129060974524677
285,142.97658862876253,0.8,0.93,0.3560850005156473,0.6439149994843529,0.6876405006524623,0.31235949934753804
286,143.47826086956522,0.8,0.93,0.3562796721494428,0.6437203278505575,0.6881809555315253,0.31181904446847514
287,143.97993311036788,0.8,0.93,0.3564720043648238,0.6435279956351766,0.6887153502628396,0.31128464973716086
288,144.48160535117057,0.8,0.93,0.3566620302474804,0.6433379697525199,0.6892437649407661,0.3107562350592344
289,144.98327759197323,0.8,0.93,0.3568497825407471,0.6431502174592533,0.6897662792004094,0.31023372079959105
290,145.48494983277592,0.8,0.93,0.35703529353678887,0.6429647064632115,0.6902829717368482,0.3097170282631525
291,145.9866220735786,0.8,0.93,0.35721859501464504,0.6427814049853553,0.6907939200241457,0.30920607997585486
292,146.48829431438128,0.8,0.93,0.3573997182508126,0.6426002817491877,0.6912992003436423,0.3087007996563583
293,146.98996655518394,0.8,0.93,0.3575786940298301,0.6424213059701702,0.6917988878122445,0.3082011121877562
294,147.49163879598663,0.8,0.93,0.3577555526548607,0.6422444473451396,0.6922930564107165,0.30770694358928424
295,147.9933110367893,0.8,0.93,0.35793032395096536,0.6420696760490349,0.6927817789852093,0.30721822101479146
296,148.49498327759198,0.8,0.93,0.35810303713761354,0.6418969628623867,0.6932651267701174,0.3067348732298833
297,148.99665551839465,0.8,0.93,0.3582737210042954,0.6417262789957049,0.6937431700204796,0.30625682997952114
298,149.49832775919734,0.8,0.93,0.35844240392466553,0.6415575960753348,0.6942159780533022,0.30578402194669857
299,150.0,0.8,0.93,0.35860911382505595,0.6413908861749443,0.6946836191218445,0.30531638087815616
