,time,sigma,beta,S,I,C,D
0,0.0,0.86,0.68,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.86,0.68,0.9997767475158207,0.00022325248417936528,0.479116764968363,0.5208832350316367
2,1.0033444816053512,0.86,0.68,0.9997496230215197,0.00025037697848011184,0.4583071356856442,0.5416928643143555
3,1.5050167224080266,0.86,0.68,0.9997178411099695,0.0002821588900302858,0.4376429848946294,0.5623570151053703
4,2.0066889632107023,0.86,0.68,0.9996804376777713,0.0003195623222285042,0.41719417683230764,0.582805823167692
5,2.508361204013378,0.86,0.68,0.9996362271365309,0.0003637728634688499,0.3970276744915924,0.6029723255084074
6,3.0100334448160533,0.86,0.68,0.9995837453797938,0.00041625462020603195,0.37720669098134774,0.622793309018652
7,3.511705685618729,0.86,0.68,0.9995211839481886,0.0004788160518112158,0.3577899972647852,0.6422100027352146
8,4.013377926421405,0.86,0.68,0.9994462932474067,0.0005537067525929444,0.3388312118815672,0.6611687881184327
9,4.51505016722408,0.86,0.68,0.9993562777047716,0.0006437222952281255,0.32037843892604745,0.6796215610739524
10,5.016722408026756,0.86,0.68,0.9992476497620865,0.0007523502379133022,0.3024738703229561,0.6975261296770439
11,5.518394648829432,0.86,0.68,0.999116047776241,0.0008839522237587731,0.285153592606662,0.7148464073933378
12,6.020066889632107,0.86,0.68,0.9989560044980429,0.001043995501956919,0.26844752141600337,0.7315524785839964
13,6.521739130434782,0.86,0.68,0.99876065157941,0.0012393484205897936,0.2523794592485673,0.7476205407514326
14,7.023411371237458,0.86,0.68,0.9985213545902453,0.0014786454097544632,0.23696724209736406,0.7630327579026358
15,7.525083612040134,0.86,0.68,0.9982272094306069,0.0017727905693927756,0.22222307183825712,0.7777769281617428
16,8.02675585284281,0.86,0.68,0.9978644506290321,0.002135549370967657,0.20815379194656156,0.7918462080534384
17,8.528428093645484,0.86,0.68,0.9974156676530603,0.002584332346939358,0.19476133636050638,0.8052386636394936
18,9.03010033444816,0.86,0.68,0.9968588245309368,0.003141175469062977,0.1820431831427052,0.8179568168572947
19,9.531772575250836,0.86,0.68,0.9961659842373114,0.0038340157626884095,0.16999285113927176,0.8300071488607282
20,10.033444816053512,0.86,0.68,0.9953017261362334,0.004698273863766448,0.15860041416537946,0.8413995858346206
21,10.535117056856187,0.86,0.68,0.9942211502560551,0.005778849743944797,0.14785302122891913,0.8521469787710809
22,11.036789297658864,0.86,0.68,0.9928673593297783,0.0071326406702214955,0.1377354111140955,0.8622645888859046
23,11.538461538461538,0.86,0.68,0.9911683223354791,0.008831677664520652,0.12823041608992608,0.8717695839100741
24,12.040133779264213,0.86,0.68,0.9890330435387746,0.010966956461225159,0.11931944755966116,0.8806805524403392
25,12.54180602006689,0.86,0.68,0.9863469397707413,0.013653060229258482,0.1109829595974459,0.8890170404025545
26,13.043478260869565,0.86,0.68,0.9829663162287401,0.017033683771259703,0.10320087969986799,0.8967991203001324
27,13.545150501672241,0.86,0.68,0.9787120513771131,0.021287948622886646,0.09595301560865568,0.9040469843913447
28,14.046822742474916,0.86,0.68,0.9733626863466559,0.026637313653344014,0.08921942497381326,0.910780575026187
29,14.548494983277592,0.86,0.68,0.9666474382421733,0.03335256175782664,0.08298075046989636,0.9170192495301039
30,15.050167224080267,0.86,0.68,0.9582400588510764,0.04175994114892342,0.07721851259014496,0.9227814874098553
31,15.551839464882944,0.86,0.68,0.9477552266038505,0.05224477339614935,0.0719153528372112,0.928084647162789
32,16.05351170568562,0.86,0.68,0.9347500780790925,0.06524992192090731,0.06705521368263612,0.9329447863173641
33,16.555183946488295,0.86,0.68,0.9187342332881157,0.08126576671188422,0.06262343980479776,0.9373765601952025
34,17.05685618729097,0.86,0.68,0.8991931633871624,0.10080683661283761,0.05860677520733888,0.9413932247926615
35,17.558528428093645,0.86,0.68,0.8756291300700489,0.12437086992995093,0.05499323354725644,0.9450067664527438
36,18.06020066889632,0.86,0.68,0.8476231957954475,0.15237680420455227,0.05177181447212145,0.9482281855278789
37,18.561872909698998,0.86,0.68,0.8149171671378025,0.18508283286219748,0.04893205256160521,0.9510679474383951
38,19.06354515050167,0.86,0.68,0.7775070621670988,0.2224929378329013,0.04646340487440592,0.9535365951255944
39,19.565217391304348,0.86,0.68,0.7357295597659389,0.26427044023406115,0.04435452342691558,0.9556454765730846
40,20.066889632107024,0.86,0.68,0.6903148710712607,0.30968512892873945,0.04259249760157666,0.9574075023984236
41,20.568561872909697,0.86,0.68,0.6423780279173146,0.35762197208268554,0.04116219581116384,0.9588378041888366
42,21.070234113712374,0.86,0.68,0.5933324200299205,0.40666757997007974,0.04004584859461232,0.9599541514053881
43,21.57190635451505,0.86,0.68,0.5447331174686748,0.4552668825313253,0.03922298953464705,0.9607770104653534
44,22.073578595317727,0.86,0.68,0.498083981714632,0.5019160182853681,0.03867079928786852,0.961329200712132
45,22.5752508361204,0.86,0.68,0.4546576191738662,0.5453423808261341,0.038364805164745726,0.961635194835255
46,23.076923076923077,0.86,0.68,0.41537187847795626,0.5846281215220439,0.038279806489465856,0.9617201935105348
47,23.578595317725753,0.86,0.68,0.380744023821653,0.6192559761783472,0.03839085743097838,0.9616091425690224
48,24.080267558528426,0.86,0.68,0.35091703854007505,0.6490829614599251,0.038674150801673864,0.9613258491983269
49,24.581939799331103,0.86,0.68,0.3257340403169715,0.6742659596830287,0.03910769828009531,0.9608923017199053
50,25.08361204013378,0.86,0.68,0.3048320545594671,0.6951679454405331,0.03967176400965568,0.960328235990345
51,25.585284280936456,0.86,0.68,0.28773197735118955,0.7122680226488106,0.040349063514905276,0.9596509364850955
52,26.08695652173913,0.86,0.68,0.27391138803628634,0.7260886119637138,0.04112477092232094,0.95887522907768
53,26.588628762541806,0.86,0.68,0.262855951263653,0.7371440487363471,0.04198639067088067,0.9580136093291202
54,27.090301003344482,0.86,0.68,0.2540909146179682,0.7459090853820319,0.04292354620088603,0.9570764537991149
55,27.59197324414716,0.86,0.68,0.24719705248557913,0.752802947514421,0.043927730158437865,0.9560722698415632
56,28.093645484949832,0.86,0.68,0.2418157087913432,0.7581842912086568,0.04499204514690071,0.9550079548531005
57,28.59531772575251,0.86,0.68,0.237647118102503,0.762352881897497,0.04611095604543894,0.9538890439545624
58,29.096989966555185,0.86,0.68,0.2344450612833705,0.7655549387166294,0.04728006454035202,0.9527199354596494
59,29.598662207357858,0.86,0.68,0.23200992686722063,0.7679900731327793,0.048495910817360065,0.9515040891826416
60,30.100334448160535,0.86,0.68,0.23018149087716483,0.7698185091228352,0.0497558033739019,0.9502441966260998
61,30.60200668896321,0.86,0.68,0.22883211562158676,0.7711678843784133,0.05105767544378167,0.9489423245562204
62,31.103678929765888,0.86,0.68,0.22786069832128375,0.7721393016787164,0.052399965563257635,0.9476000344367446
63,31.60535117056856,0.86,0.68,0.22718751560685943,0.7728124843931407,0.053781519031699795,0.9462184809683026
64,32.10702341137124,0.86,0.68,0.22674990590885585,0.7732500940911442,0.055201507159157864,0.9447984928408448
65,32.608695652173914,0.86,0.68,0.22649874636319342,0.7735012536368067,0.056659361564136076,0.9433406384358668
66,33.11036789297659,0.86,0.68,0.22639560452721075,0.7736043954727893,0.058154720828794554,0.9418452791712086
67,33.61204013377927,0.86,0.68,0.22641045744719007,0.77358954255281,0.059687387216854446,0.9403126127831491
68,34.11371237458194,0.86,0.68,0.22651988222255853,0.7734801177774414,0.06125729171670332,0.9387427082833006
69,34.61538461538461,0.86,0.68,0.22670562377761178,0.7732943762223882,0.06286446568909626,0.9371355343109081
70,35.11705685618729,0.86,0.68,0.22695346874687733,0.7730465312531226,0.06450901794020375,0.9354909820598011
71,35.618729096989966,0.86,0.68,0.22725236150978934,0.7727476384902107,0.06619111611462665,0.9338088838853786
72,36.12040133779264,0.86,0.68,0.22759371144775148,0.7724062885522486,0.0679109715456033,0.9320890284544026
73,36.62207357859532,0.86,0.68,0.22797085183345403,0.772029148166546,0.06966882690549442,0.930331173094512
74,37.123745819397996,0.86,0.68,0.22837861607326299,0.7716213839267371,0.07146494605301777,0.9285350539469892
75,37.625418060200666,0.86,0.68,0.22881301121864858,0.7711869887813515,0.07329960573648593,0.9267003942635218
76,38.12709030100334,0.86,0.68,0.22927095348381538,0.7707290465161847,0.07517308850949234,0.9248269114905161
77,38.62876254180602,0.86,0.68,0.22975007186014085,0.7702499281398593,0.07708567702320468,0.9229143229768045
78,39.130434782608695,0.86,0.68,0.23024855267509114,0.769751447324909,0.07903764916350317,0.9209623508365069
79,39.63210702341137,0.86,0.68,0.23076501484270745,0.7692349851572927,0.08102927378284976,0.9189707262171612
80,40.13377926421405,0.86,0.68,0.2312984150735417,0.7687015849264583,0.08306080711054306,0.916939192889469
81,40.635451505016725,0.86,0.68,0.23184797391840498,0.7681520260815952,0.08513248961738117,0.9148675103826319
82,41.137123745819395,0.86,0.68,0.23241311180241814,0.767586888197582,0.0872445431279194,0.9127554568720949
83,41.63879598662207,0.86,0.68,0.23299341409709684,0.7670065859029034,0.08939716860579244,0.9106028313942232
84,42.14046822742475,0.86,0.68,0.2335885897283192,0.766411410271681,0.09159054378101027,0.9084094562190067
85,42.642140468227424,0.86,0.68,0.23419844140960297,0.7658015585903972,0.09382482105977007,0.9061751789402485
86,43.1438127090301,0.86,0.68,0.2348228448269756,0.7651771551730246,0.0961001256661846,0.9038998743338355
87,43.64548494983278,0.86,0.68,0.23546173340936222,0.7645382665906381,0.0984165539952884,0.9015834460047334
88,44.147157190635454,0.86,0.68,0.23611508457232153,0.7638849154276788,0.10077417216045483,0.8992258278395688
89,44.64882943143812,0.86,0.68,0.23678290539515673,0.7632170946048435,0.10317301401533349,0.8968269859846921
90,45.1505016722408,0.86,0.68,0.237465228108061,0.7625347718919393,0.10561308023446762,0.8943869197655602
91,45.65217391304348,0.86,0.68,0.23816209999019042,0.7618379000098099,0.10809433668946988,0.8919056633105602
92,46.15384615384615,0.86,0.68,0.23887358369990885,0.7611264163000915,0.11061671373925355,0.889383286260779
93,46.65551839464883,0.86,0.68,0.2395997463131235,0.7604002536868768,0.1131801042853645,0.8868198957146707
94,47.15719063545151,0.86,0.68,0.24034065966899767,0.7596593403310026,0.11578436352383516,0.8842156364762029
95,47.65886287625418,0.86,0.68,0.2410963943730814,0.7589036056269188,0.11842930698026366,0.8815706930197774
96,48.16053511705685,0.86,0.68,0.24186702109232722,0.7581329789076731,0.12111471058892916,0.8788852894111152
97,48.66220735785953,0.86,0.68,0.2426526069500498,0.7573473930499504,0.12384030923053047,0.8761596907695173
98,49.163879598662206,0.86,0.68,0.24345321354623664,0.7565467864537636,0.12660579597247848,0.873394204027573
99,49.66555183946488,0.86,0.68,0.24426889753374503,0.7557311024662553,0.12941082228974377,0.8705891777103115
100,50.16722408026756,0.86,0.68,0.24509970631906852,0.7549002936809318,0.13225499615160322,0.8677450038484563
101,50.668896321070235,0.86,0.68,0.245945679377356,0.7540543206226443,0.13513788259968446,0.8648621174003794
102,51.17056856187291,0.86,0.68,0.24680684624669097,0.7531931537533094,0.13805900267720778,0.8619409973228608
103,51.67224080267559,0.86,0.68,0.24768322700739684,0.7523167729926035,0.1410178337328298,0.8589821662672438
104,52.17391304347826,0.86,0.68,0.24857483030997332,0.751425169690027,0.144013808806364,0.8559861911937148
105,52.675585284280935,0.86,0.68,0.2494816539623674,0.7505183460376329,0.14704631683378178,0.8529536831663026
106,53.17725752508361,0.86,0.68,0.25040368305851957,0.7495963169414808,0.15011470260348167,0.8498852973966086
107,53.67892976588629,0.86,0.68,0.2513408906088865,0.7486591093911138,0.1532182668042732,0.8467817331958232
108,54.180602006688964,0.86,0.68,0.25229323619459343,0.7477067638054069,0.15635626670154606,0.8436437332985568
109,54.68227424749164,0.86,0.68,0.25326066666428576,0.7467393333357145,0.15952791578567208,0.8404720842144375
110,55.18394648829432,0.86,0.68,0.2542431146847059,0.7457568853152943,0.16273238525976025,0.8372676147403565
111,55.68561872909699,0.86,0.68,0.25524049894100903,0.7447595010589911,0.16596880375155348,0.8340311962485707
112,56.187290969899664,0.86,0.68,0.2562527239035958,0.7437472760964043,0.16923625861304925,0.8307637413870828
113,56.68896321070234,0.86,0.68,0.2572796791894204,0.7427203208105798,0.17253379694607662,0.8274662030540636
114,57.19063545150502,0.86,0.68,0.2583212400189145,0.7416787599810857,0.1758604254453139,0.8241395745548348
115,57.69230769230769,0.86,0.68,0.25937726625370683,0.7406227337462933,0.17921511383915475,0.8207848861610028
116,58.19397993311037,0.86,0.68,0.2604476030597613,0.7395523969402389,0.18259679262670325,0.8174032073734635
117,58.69565217391305,0.86,0.68,0.2615320800134772,0.738467919986523,0.1860043588721329,0.8139956411280435
118,59.197324414715716,0.86,0.68,0.26263051166556084,0.7373694883344394,0.18943667237743375,0.8105633276227525
119,59.69899665551839,0.86,0.68,0.2637426970412657,0.7362573029587345,0.19289256230778418,0.8071074376924124
120,60.20066889632107,0.86,0.68,0.2648684198693958,0.7351315801306043,0.19637082582750698,0.8036291741727003
121,60.702341137123746,0.86,0.68,0.26600744891280764,0.7339925510871925,0.19987023109201865,0.8001297689081996
122,61.20401337792642,0.86,0.68,0.26715953773100665,0.7328404622689935,0.20338951777790756,0.796610482222322
123,61.7056856187291,0.86,0.68,0.2683244247353954,0.7316755752646048,0.20692740052213576,0.7930725994781055
124,62.207357859531776,0.86,0.68,0.26950183349188883,0.7304981665081113,0.21048257018713248,0.7895174298131208
125,62.709030100334445,0.86,0.68,0.27069147279640265,0.7293085272035974,0.21405369543432487,0.7859463045659406
126,63.21070234113712,0.86,0.68,0.27189303723571173,0.7281069627642883,0.21763942671640463,0.7823605732838734
127,63.7123745819398,0.86,0.68,0.2731062071984643,0.7268937928015358,0.2212383961486515,0.7787616038516393
128,64.21404682274247,0.86,0.68,0.2743306497717706,0.7256693502282295,0.2248492237522433,0.7751507762480605
129,64.71571906354515,0.86,0.68,0.2755660179424796,0.7244339820575205,0.22847051221046977,0.7715294877898473
130,65.21739130434783,0.86,0.68,0.2768119512732139,0.7231880487267861,0.23210085185872945,0.7678991481416011
131,65.7190635451505,0.86,0.68,0.2780680772002834,0.7219319227997166,0.23573882859529158,0.7642611714050527
132,66.22073578595318,0.86,0.68,0.27933401094627736,0.7206659890537227,0.23938302431803882,0.7606169756823192
133,66.72240802675586,0.86,0.68,0.2806093557040134,0.7193906442959866,0.24303201881541794,0.756967981184954
134,67.22408026755853,0.86,0.68,0.28189370368850075,0.7181062963114994,0.24668439060615743,0.7533156093942285
135,67.72575250836121,0.86,0.68,0.28318663734062655,0.7168133626593736,0.2503387142150475,0.7496612857853526
136,68.22742474916387,0.86,0.68,0.2844877287384444,0.7155122712615558,0.2539935710927972,0.7460064289076171
137,68.72909698996655,0.86,0.68,0.28579654056452725,0.714203459435473,0.2576475491525445,0.742352450847884
138,69.23076923076923,0.86,0.68,0.2871126277079519,0.7128873722920483,0.26129924388577136,0.7387007561146713
139,69.7324414715719,0.86,0.68,0.2884355371315286,0.7115644628684716,0.26494726154892595,0.735052738451531
140,70.23411371237458,0.86,0.68,0.28976480838706103,0.7102351916129391,0.26859022161703416,0.7314097783834368
141,70.73578595317726,0.86,0.68,0.29109997405658566,0.7089000259434146,0.2722267581223757,0.7277732418781092
142,71.23745819397993,0.86,0.68,0.2924405600271044,0.7075594399728958,0.27585552115984796,0.7241444788406508
143,71.73913043478261,0.86,0.68,0.2937860866663644,0.7062139133336358,0.2794751805538053,0.7205248194467071
144,72.24080267558529,0.86,0.68,0.2951360710594496,0.7048639289405506,0.28308443138899675,0.716915568611529
145,72.74247491638796,0.86,0.68,0.2964900223013663,0.703509977698634,0.28668197413868646,0.7133180258618526
146,73.24414715719064,0.86,0.68,0.29784745523439704,0.7021525447656032,0.29026655680617763,0.7097334431943743
147,73.74581939799332,0.86,0.68,0.2992078772074958,0.7007921227925045,0.2938369411150677,0.7061630588854968
148,74.24749163879599,0.86,0.68,0.30057079548030313,0.6994292045196971,0.29739191813155974,0.702608081869017
149,74.74916387959867,0.86,0.68,0.30193571744390196,0.6980642825560983,0.30093030714175123,0.6990696928588375
