,time,sigma,beta,S,I,C,D
150,75.25083612040133,0.86,0.68,0.3033021499555785,0.6966978500444216,0.3044509584244298,0.6955490415761704
151,75.75250836120401,0.86,0.68,0.3046695991585954,0.6953304008414048,0.30795275364356184,0.6920472463570494
152,76.25418060200668,0.86,0.68,0.3060375731762392,0.6939624268237611,0.3114346067380496,0.6885653932625722
153,76.75585284280936,0.86,0.68,0.30740558410960833,0.692594415890392,0.3148954664152823,0.6851045335853496
154,77.25752508361204,0.86,0.68,0.30877314625488145,0.6912268537451188,0.3183343150607534,0.681665684939888
155,77.75919732441471,0.86,0.68,0.3101397782365355,0.6898602217634647,0.3217501714867583,0.6782498285138923
156,78.26086956521739,0.86,0.68,0.31150500246743057,0.6884949975325697,0.32514208979042186,0.6748579102102371
157,78.76254180602007,0.86,0.68,0.31286834687337045,0.6871316531266297,0.3285091616258612,0.6714908383748057
158,79.26421404682274,0.86,0.68,0.3142293451533683,0.6857706548466319,0.3318505157361086,0.6681494842645657
159,79.76588628762542,0.86,0.68,0.31558753815044455,0.6844124618495557,0.3351653192718584,0.6648346807288226
160,80.2675585284281,0.86,0.68,0.31694247070031034,0.6830575292996899,0.3384527752275737,0.6615472247731133
161,80.76923076923077,0.86,0.68,0.31829369460416346,0.6817063053958367,0.3417121244562017,0.6582878755444908
162,81.27090301003345,0.86,0.68,0.31964077519721595,0.6803592248027841,0.34494264945079833,0.655057350549899
163,81.77257525083613,0.86,0.68,0.3209832825871637,0.6790167174128364,0.3481436693023471,0.6518563306983544
164,82.27424749163879,0.86,0.68,0.32232079399341373,0.6776792060065863,0.35131454089723396,0.648685459103471
165,82.77591973244147,0.86,0.68,0.32365290002613056,0.6763470999738694,0.35445465960886346,0.6455453403918442
166,83.27759197324414,0.86,0.68,0.3249792001443693,0.6750207998556307,0.3575634589723923,0.6424365410283176
167,83.77926421404682,0.86,0.68,0.3262993015620087,0.6737006984379913,0.3606404106063775,0.6393595893943338
168,84.2809364548495,0.86,0.68,0.32761282331689145,0.6723871766831085,0.3636850224223458,0.6363149775783664
169,84.78260869565217,0.86,0.68,0.3289193969101514,0.6710806030898487,0.36669683820943383,0.6333031617912785
170,85.28428093645485,0.86,0.68,0.3302186623281907,0.6697813376718094,0.36967544021883575,0.6303245597818762
171,85.78595317725753,0.86,0.68,0.3315102707280553,0.6684897292719448,0.3726204465656584,0.6273795534350524
172,86.2876254180602,0.86,0.68,0.3327938875706399,0.6672061124293602,0.37553150649913336,0.6244684935015757
173,86.78929765886288,0.86,0.68,0.33406918815014924,0.6659308118498508,0.3784083071522631,0.6215916928484436
174,87.29096989966555,0.86,0.68,0.33533585890300993,0.6646641410969901,0.38125057140217344,0.6187494285985303
175,87.79264214046823,0.86,0.68,0.3365935999250904,0.6634064000749096,0.3840580512566886,0.6159419487440115
176,88.29431438127091,0.86,0.68,0.33784212378586104,0.6621578762141391,0.38683053107660864,0.6131694689240875
177,88.79598662207358,0.86,0.68,0.33908115429575236,0.6609188457042477,0.3895678271606882,0.6104321728400033
178,89.29765886287625,0.86,0.68,0.3403104265565074,0.6596895734434928,0.3922697863047288,0.6077302136959575
179,89.79933110367892,0.86,0.68,0.3415296880863613,0.6584703119136388,0.39493628616728294,0.6050637138333976
180,90.3010033444816,0.86,0.68,0.3427386995400458,0.6572613004599543,0.39756723094520147,0.6024327690554729
181,90.80267558528428,0.86,0.68,0.3439372336068167,0.6560627663931833,0.4001625550310802,0.5998374449695875
182,91.30434782608695,0.86,0.68,0.34512507511883833,0.6548749248811617,0.40272221761741345,0.5972777823832471
183,91.80602006688963,0.86,0.68,0.3463020211733188,0.6536979788266812,0.4052462054670235,0.5947537945336295
184,92.3076923076923,0.86,0.68,0.34746788065870265,0.6525321193412974,0.40773452956992545,0.5922654704307196
185,92.80936454849498,0.86,0.68,0.34862247424492954,0.6513775257550705,0.4101872247288293,0.5898127752718075
186,93.31103678929766,0.86,0.68,0.34976563441097974,0.6502343655890204,0.412604349503967,0.5873956504966611
187,93.81270903010034,0.86,0.68,0.35089720492940213,0.649102795070598,0.4149859819787599,0.5850140180218593
188,94.31438127090301,0.86,0.68,0.3520170416217988,0.6479829583782013,0.4173322261328751,0.5826677738677347
189,94.81605351170569,0.86,0.68,0.35312501173180105,0.646874988268199,0.4196432071399897,0.5803567928606105
190,95.31772575250837,0.86,0.68,0.3542209925213833,0.6457790074786167,0.42191906176462585,0.5780809382359645
191,95.81939799331104,0.86,0.68,0.35530487309494097,0.6446951269050591,0.42415995082154234,0.5758400491790379
192,96.3210702341137,0.86,0.68,0.35637655374731875,0.6436234462526814,0.42636605527563803,0.5736339447249319
193,96.82274247491638,0.86,0.68,0.3574359436036751,0.642564056396325,0.4285375655617094,0.57146243443885
194,97.32441471571906,0.86,0.68,0.35848296280535674,0.6415170371946434,0.43067469126139934,0.5693253087391495
195,97.82608695652173,0.86,0.68,0.3595175423976924,0.6404824576023076,0.4327776606638711,0.5672223393366671
196,98.32775919732441,0.86,0.68,0.36053962155279995,0.6394603784472002,0.43484671048637846,0.5651532895141488
197,98.82943143812709,0.86,0.68,0.36154914903711705,0.638450850962883,0.4368820911723756,0.5631179088281407
198,99.33110367892976,0.86,0.68,0.36254608479137007,0.63745391520863,0.43888407240342764,0.5611159275970776
199,99.83277591973244,0.86,0.68,0.36353039419024574,0.6364696058097544,0.440852923848972,0.5591470761515221
200,100.33444816053512,0.86,0.68,0.3645020541250114,0.6354979458749886,0.44278893537485103,0.557211064625632
201,100.8361204013378,0.86,0.68,0.3654610494278434,0.6345389505721567,0.44469240516371483,0.555307594836757
202,101.33779264214047,0.86,0.68,0.36640737303420023,0.6335926269657999,0.4465636410227836,0.5534363589776771
203,101.83946488294315,0.86,0.68,0.36734102406490515,0.6326589759350949,0.44840295501141536,0.5515970449890342
204,102.34113712374582,0.86,0.68,0.3682620108341442,0.6317379891658558,0.45021067148934674,0.5497893285110916
205,102.8428093645485,0.86,0.68,0.3691703491746426,0.6308296508253575,0.4519871224065712,0.5480128775938562
206,103.34448160535118,0.86,0.68,0.37006606198667963,0.6299339380133203,0.4537326460900852,0.546267353910331
207,103.84615384615384,0.86,0.68,0.37094917859548426,0.6290508214045157,0.4554475876489809,0.5445524123514244
208,104.34782608695652,0.86,0.68,0.37181973459322404,0.628180265406776,0.45713229637633623,0.5428677036240582
209,104.84949832775919,0.86,0.68,0.3726777714543101,0.6273222285456899,0.4587871245559471,0.5412128754444365
210,105.35117056856187,0.86,0.68,0.373523336091246,0.626476663908754,0.46041242663753307,0.5395875733628399
211,105.85284280936455,0.86,0.68,0.37435648158819607,0.6256435184118039,0.4620085636117403,0.5379914363886221
212,106.35451505016722,0.86,0.68,0.37517726771939874,0.6248227322806011,0.46357590633914264,0.5364240936612095
213,106.8561872909699,0.86,0.68,0.37598575830922404,0.6240142416907758,0.4651148235245725,0.5348851764757693
214,107.35785953177258,0.86,0.68,0.37678202190561405,0.6232179780943858,0.4666256857998022,0.5333743142005295
215,107.85953177257525,0.86,0.68,0.3775661315954716,0.6224338684045284,0.46810886545326996,0.5318911345470518
216,108.36120401337793,0.86,0.68,0.3783381656476781,0.6216618343523219,0.46956473853701497,0.530435261463297
217,108.8628762541806,0.86,0.68,0.37909820630294194,0.620901793697058,0.4709936815822628,0.5290063184180396
218,109.36454849498328,0.86,0.68,0.37984633958074837,0.6201536604192516,0.47239607127402217,0.5276039287262707
219,109.86622073578596,0.86,0.68,0.38058265517241224,0.6194173448275877,0.4737722843761778,0.5262277156241058
220,110.36789297658864,0.86,0.68,0.38130724659748305,0.6186927534025168,0.47512269848305744,0.5248773015172171
221,110.8695652173913,0.86,0.68,0.38202021111638634,0.6179797888836135,0.4764476920256042,0.5235523079746615
222,111.37123745819397,0.86,0.68,0.3827216488685687,0.6172783511314313,0.47774764190924773,0.5222523580910092
223,111.87290969899665,0.86,0.68,0.3834116629416856,0.6165883370583143,0.4790229239987742,0.5209770760014742
224,112.37458193979933,0.86,0.68,0.38409035911139267,0.6159096408886072,0.4802739129299032,0.519726087070337
225,112.876254180602,0.86,0.68,0.3847578453018911,0.6152421546981087,0.48150098319475554,0.5184990168054765
226,113.37792642140468,0.86,0.68,0.38541423171527045,0.6145857682847294,0.4827045071564957,0.5172954928437283
227,113.87959866220736,0.86,0.68,0.38605963054815995,0.6139403694518399,0.48388485495887223,0.5161151450413441
228,114.38127090301003,0.86,0.68,0.3866941557186174,0.6133058442813825,0.4850423943889375,0.5149576056112712
229,114.88294314381271,0.86,0.68,0.38731792339349697,0.612682076606503,0.4861774917277999,0.5138225082724015
230,115.38461538461539,0.86,0.68,0.3879310517957353,0.6120689482042646,0.48729051149027003,0.5127094885099241
231,115.88628762541806,0.86,0.68,0.38853366014209795,0.611466339857902,0.48838181482278076,0.5116181851774064
232,116.38795986622074,0.86,0.68,0.3891258688890069,0.610874131110993,0.48945175991971485,0.5105482400804656
233,116.88963210702342,0.86,0.68,0.3897077996552066,0.6102922003447931,0.4905007020155409,0.5094992979846329
234,117.3913043478261,0.86,0.68,0.39027957560981025,0.6097204243901896,0.4915289944285594,0.5084710055716081
235,117.89297658862876,0.86,0.68,0.390841320619932,0.6091586793800677,0.4925369868017111,0.5074630131984502
236,118.39464882943143,0.86,0.68,0.39139315923856055,0.6086068407614392,0.49352502524206143,0.5064749747580938
237,118.89632107023411,0.86,0.68,0.3919352166096788,0.608064783390321,0.49449345227468994,0.5055065477254594
238,119.39799331103679,0.86,0.68,0.39246761846353834,0.6075323815364615,0.49544260741693025,0.5045573925832135
239,119.89966555183946,0.86,0.68,0.3929904909312489,0.607009509068751,0.49637282683635414,0.5036271731637841
240,120.40133779264214,0.86,0.68,0.3935039602775274,0.6064960397224725,0.49728444259374527,0.5027155574063877
241,120.90301003344482,0.86,0.68,0.39400815282245216,0.6059918471775476,0.4981777828445167,0.5018222171556111
242,121.40468227424749,0.86,0.68,0.3945031950239265,0.6054968049760734,0.4990531720102229,0.5009468279899
243,121.90635451505017,0.86,0.68,0.3949892141537227,0.6050107858462772,0.499910931750222,0.5000890682498961
244,122.40802675585284,0.86,0.68,0.3954663368420962,0.6045336631579037,0.5007513790601589,0.4992486209399546
245,122.90969899665552,0.86,0.68,0.3959346893477266,0.6040653106522732,0.5015748266961977,0.4984251733039113
246,123.4113712374582,0.86,0.68,0.3963943975165849,0.6036056024834149,0.5023815831799265,0.49761841682017804
247,123.91304347826087,0.86,0.68,0.39684558665988473,0.6031544133401151,0.5031719526941851,0.49682804730591523
248,124.41471571906355,0.86,0.68,0.39728838200514316,0.6027116179948566,0.503946235868749,0.4960537641313473
249,124.91638795986621,0.86,0.68,0.3977229093569538,0.6022770906430459,0.5047047308916287,0.4952952691084637
250,125.41806020066889,0.86,0.68,0.39814929315450526,0.6018507068454945,0.505447730578351,0.4945522694217376
251,125.91973244147157,0.86,0.68,0.39856765712129105,0.6014323428787087,0.5061755234660817,0.49382447653400324
252,126.42140468227424,0.86,0.68,0.39897812421562007,0.6010218757843797,0.5068883938221147,0.49311160617796673
253,126.92307692307692,0.86,0.68,0.39938081654155233,0.6006191834584474,0.5075866215909152,0.4924133784091629
254,127.4247491638796,0.86,0.68,0.3997758557657183,0.6002241442342815,0.5082704831840889,0.49172951681598587
255,127.92642140468227,0.86,0.68,0.40016336308508765,0.5998366369149122,0.5089402515221227,0.4910597484779488
256,128.42809364548495,0.86,0.68,0.4005434583528276,0.5994565416471722,0.5095961946732966,0.4904038053267719
257,128.9297658862876,0.86,0.68,0.40091626041124834,0.5990837395887515,0.510238576503897,0.4897614234961687
258,129.4314381270903,0.86,0.68,0.40128188702280765,0.5987181129771921,0.5108676566587009,0.48913234334136196
259,129.93311036789297,0.86,0.68,0.40164045480824223,0.5983595451917576,0.5114836905489524,0.4885163094511079
260,130.43478260869566,0.86,0.68,0.4019920800230439,0.5980079199769559,0.5120869302998687,0.48791306970018905
261,130.93645484949832,0.86,0.68,0.4023368779711352,0.5976631220288646,0.5126776241383509,0.4873223758617043
262,131.438127090301,0.86,0.68,0.40267496245956147,0.5973250375404383,0.5132560158276391,0.4867439841724137
263,131.93979933110367,0.86,0.68,0.4030064461121209,0.596993553887879,0.5138223450850669,0.48617765491498377
264,132.44147157190636,0.86,0.68,0.40333144032192697,0.5966685596780729,0.5143768475865558,0.4856231524134927
265,132.94314381270902,0.86,0.68,0.4036500552416105,0.5963499447583893,0.5149197550109956,0.48508024498905067
266,133.44481605351172,0.86,0.68,0.4039624004399561,0.5960375995600438,0.515451295790841,0.4845487042092033
267,133.94648829431438,0.86,0.68,0.4042685841501165,0.5957314158498833,0.5159716943702124,0.48402830562982996
268,134.44816053511707,0.86,0.68,0.4045687131752881,0.5954312868247117,0.5164811711597049,0.48351882884033565
269,134.94983277591973,0.86,0.68,0.40486289303430967,0.5951371069656901,0.5169799427454412,0.48302005725459757
270,135.45150501672242,0.86,0.68,0.4051512279308571,0.5948487720691427,0.5174682219111909,0.48253177808884606
271,135.95317725752508,0.86,0.68,0.40543382078412765,0.5945661792158723,0.517946217720883,0.48205378227915235
272,136.45484949832775,0.86,0.68,0.40571077363045055,0.5942892263695493,0.5184141359654317,0.481585864034602
273,136.95652173913044,0.86,0.68,0.40598218702526817,0.5940178129747317,0.5188721786277543,0.48112782137227794
274,137.4581939799331,0.86,0.68,0.40624816012637427,0.5937518398736257,0.5193205440169008,0.48067945598313006
275,137.9598662207358,0.86,0.68,0.4065087907386951,0.5934912092613047,0.5197594268644119,0.48024057313561747
276,138.46153846153845,0.86,0.68,0.40676417529386355,0.5932358247061363,0.5201890183566326,0.47981098164339553
277,138.96321070234114,0.86,0.68,0.4070144089740533,0.5929855910259466,0.520609506261298,0.47939049373872883
278,139.4648829431438,0.86,0.68,0.40725958611260277,0.5927404138873971,0.5210210752350001,0.47897892476502557
279,139.9665551839465,0.86,0.68,0.4074997994327641,0.5925002005672357,0.5214239063713773,0.4785760936286472
280,140.46822742474916,0.86,0.68,0.4077351402832839,0.5922648597167159,0.5218181774007264,0.47818182259929687
281,140.96989966555185,0.86,0.68,0.40796569866653387,0.592034301333466,0.5222040627540481,0.47779593724597424
282,141.4715719063545,0.86,0.68,0.408191563229022,0.5918084367709778,0.5225817336025063,0.47741826639751506
283,141.9732441471572,0.86,0.68,0.40841282133084,0.5915871786691597,0.5229513579372402,0.4770486420627801
284,142.47491638795987,0.86,0.68,0.40862955942850454,0.5913704405714952,0.5233131008093747,0.4766868991906447
285,142.97658862876253,0.86,0.68,0.40884186248255155,0.5911581375174482,0.5236671240715076,0.47633287592851087
286,143.47826086956522,0.86,0.68,0.4090498141040902,0.5909501858959095,0.5240135864969364,0.4759864135030812
287,143.97993311036788,0.86,0.68,0.4092534966036048,0.5907465033963949,0.5243526438489157,0.4756473561511011
288,144.48160535117057,0.86,0.68,0.4094529909902487,0.5905470090097511,0.5246844489246071,0.47531555107540896
289,144.98327759197323,0.86,0.68,0.40964837699488504,0.5903516230051146,0.5250091516026315,0.47499084839738376
290,145.48494983277592,0.86,0.68,0.4098397332707733,0.5901602667292263,0.525326898917567,0.4746731010824476
291,145.9866220735786,0.86,0.68,0.4100271371354688,0.5899728628645308,0.5256378350648565,0.4743621649351574
292,146.48829431438128,0.86,0.68,0.41021066461194455,0.5897893353880551,0.5259421014511027,0.47405789854891056
293,146.98996655518394,0.86,0.68,0.41039039046701586,0.5896096095329838,0.5262398367439536,0.473760163256059
294,147.49163879598663,0.86,0.68,0.4105663882148377,0.589433611785162,0.5265311769166902,0.47346882308332183
295,147.9933110367893,0.86,0.68,0.41073873013588486,0.5892612698641149,0.5268162552928901,0.4731837447071214
296,148.49498327759198,0.86,0.68,0.4109074875200576,0.5890925124799421,0.5270952025921931,0.47290479740781777
297,148.99665551839465,0.86,0.68,0.41107273040994835,0.5889272695900514,0.5273681469736099,0.4726318530264006
298,149.49832775919734,0.86,0.68,0.41123452760483764,0.5887654723951621,0.5276352140801116,0.4723647859198984
299,150.0,0.86,0.68,0.4113929467257084,0.5886070532742913,0.5278965270835205,0.4721034729164889
