,time,sigma,beta,S,I,C,D
0,0.0,0.13,0.66,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.13,0.66,0.9997719544995929,0.00022804550040712645,0.479110339470958,0.5208896605290418
2,1.0033444816053512,0.13,0.66,0.9997388635677937,0.0002611364322062824,0.4582936186881386,0.5417063813118613
3,1.5050167224080266,0.13,0.66,0.9996996717639026,0.00030032823609745906,0.43762167486301434,0.5623783251369855
4,2.0066889632107023,0.13,0.66,0.9996530791949336,0.0003469208050665057,0.4171643285494355,0.5828356714505643
5,2.508361204013378,0.13,0.66,0.9995974828442892,0.0004025171557110281,0.3969884909875855,0.6030115090124144
6,3.0100334448160533,0.13,0.66,0.9995308981767475,0.00046910182325267705,0.3771573099987807,0.6228426900012191
7,3.511705685618729,0.13,0.66,0.9994508692649671,0.0005491307350330281,0.357729478658135,0.6422705213418649
8,4.013377926421405,0.13,0.66,0.9993543363592984,0.0006456636407016794,0.33875851536434054,0.6612414846356593
9,4.51505016722408,0.13,0.66,0.9992374936977273,0.0007625063022727814,0.3202924053011309,0.679707594698869
10,5.016722408026756,0.13,0.66,0.9990955912750193,0.0009044087249807457,0.30237319284942465,0.6976268071505751
11,5.518394648829432,0.13,0.66,0.998922688871309,0.0010773111286910325,0.2850367849295897,0.71496321507041
12,6.020066889632107,0.13,0.66,0.9987113452788837,0.0012886547211162986,0.26831287899753914,0.7316871210024607
13,6.521739130434782,0.13,0.66,0.9984522240320066,0.0015477759679934126,0.2522250129659979,0.7477749870340018
14,7.023411371237458,0.13,0.66,0.9981336032183021,0.0018663967816978796,0.23679071016278325,0.7632092898372165
15,7.525083612040134,0.13,0.66,0.9977407177877067,0.0022592822122933136,0.2220217897646008,0.7779782102353989
16,8.02675585284281,0.13,0.66,0.9972549819347301,0.0027450180652699233,0.20792463929027077,0.7920753607097291
17,8.528428093645484,0.13,0.66,0.9966529699966816,0.003347030003318376,0.19450064758202787,0.8054993524179719
18,9.03010033444816,0.13,0.66,0.9959051494805525,0.0040948505194474925,0.18174664418751535,0.8182533558124844
19,9.531772575250836,0.13,0.66,0.9949742711370733,0.0050257288629267285,0.1696553761527199,0.8303446238472799
20,10.033444816053512,0.13,0.66,0.9938133719006025,0.006186628099397425,0.15821599680654772,0.8417840031934519
21,10.535117056856187,0.13,0.66,0.9923633007474918,0.007636699252508147,0.14741456061407981,0.8525854393859198
22,11.036789297658864,0.13,0.66,0.9905496809355686,0.009450319064431298,0.13723450836597256,0.862765491634027
23,11.538461538461538,0.13,0.66,0.988279160646881,0.01172083935311885,0.1276571284644415,0.8723428715355581
24,12.040133779264213,0.13,0.66,0.9854350263701714,0.014564973629828459,0.11866200439227684,0.8813379956077229
25,12.54180602006689,0.13,0.66,0.9818720210435308,0.01812797895646918,0.11022742300014347,0.8897725769998561
26,13.043478260869565,0.13,0.66,0.9774105125796057,0.022589487420394298,0.1023307508497613,0.8976692491502384
27,13.545150501672241,0.13,0.66,0.9718302642252733,0.028169735774726604,0.09494877396043105,0.9050512260395686
28,14.046822742474916,0.13,0.66,0.9648642874464668,0.03513571255353317,0.08805799716050187,0.9119420028394978
29,14.548494983277592,0.13,0.66,0.9561939583329642,0.043806041667035854,0.081634902518227,0.9183650974817726
30,15.050167224080267,0.13,0.66,0.9454465379655667,0.054553462034433384,0.07565616625459194,0.9243438337454077
31,15.551839464882944,0.13,0.66,0.9321980222320093,0.06780197776799078,0.07009883050109239,0.9299011694989072
32,16.05351170568562,0.13,0.66,0.9159840319135968,0.08401596808640327,0.06494042980842214,0.9350595701915776
33,16.555183946488295,0.13,0.66,0.8963230215290335,0.10367697847096648,0.06015906929190522,0.9398409307080945
34,17.05685618729097,0.13,0.66,0.8727554445593142,0.12724455544068586,0.05573345377298936,0.9442665462270103
35,17.558528428093645,0.13,0.66,0.8449014108426613,0.1550985891573387,0.05164286855547355,0.9483571314445262
36,18.06020066889632,0.13,0.66,0.8125353562721395,0.18746464372786062,0.047867117527536855,0.9521328824724629
37,18.561872909698998,0.13,0.66,0.7756697874710292,0.22433021252897095,0.044386431037437536,0.955613568962562
38,19.06354515050167,0.13,0.66,0.7346318507222194,0.26536814927778074,0.04118136503734081,0.9588186349626588
39,19.565217391304348,0.13,0.66,0.6901096348212782,0.309890365178722,0.038232720665297246,0.9617672793347023
40,20.066889632107024,0.13,0.66,0.6431442592421379,0.35685574075786236,0.03552151686531361,0.964478483134686
41,20.568561872909697,0.13,0.66,0.5950537599534024,0.40494624004659785,0.033029042124463885,0.9669709578755357
42,21.070234113712374,0.13,0.66,0.547294555123176,0.45270544487682435,0.030736994464983056,0.9692630055350164
43,21.57190635451505,0.13,0.66,0.5012887450145014,0.49871125498549895,0.028627694939262975,0.9713723050607367
44,22.073578595317727,0.13,0.66,0.4582592122704201,0.5417407877295802,0.026684337596110486,0.9733156624038891
45,22.5752508361204,0.13,0.66,0.41911136230163015,0.5808886376983702,0.024891228094557905,0.9751087719054418
46,23.076923076923077,0.13,0.66,0.38438258880282833,0.6156174111971721,0.02323396739434697,0.9767660326056525
47,23.578595317725753,0.13,0.66,0.3542575693253303,0.64574243067467,0.021699554266951547,0.9783004457330479
48,24.080267558528426,0.13,0.66,0.32862998404288507,0.6713700159571153,0.0202764010670983,0.9797235989329011
49,24.581939799331103,0.13,0.66,0.3071862021803164,0.6928137978196839,0.018954275689076216,0.9810457243109232
50,25.08361204013378,0.13,0.66,0.2894888903788533,0.7105111096211468,0.01772419124666927,0.9822758087533301
51,25.585284280936456,0.13,0.66,0.2750472545885321,0.724952745411468,0.01657826730864098,0.9834217326913584
52,26.08695652173913,0.13,0.66,0.26336853453774905,0.7366314654622512,0.015509582643135492,0.9844904173568639
53,26.588628762541806,0.13,0.66,0.25399106973535523,0.7460089302646451,0.014512033661339447,0.9854879663386599
54,27.090301003344482,0.13,0.66,0.246502276226299,0.7534977237737014,0.013580206657611999,0.9864197933423873
55,27.59197324414716,0.13,0.66,0.24054569309743395,0.7594543069025664,0.01270926754902149,0.9872907324509779
56,28.093645484949832,0.13,0.66,0.23582093322113695,0.7641790667788635,0.011894869576950195,0.9881051304230491
57,28.59531772575251,0.13,0.66,0.23207958731925832,0.7679204126807421,0.011133077629978621,0.9888669223700207
58,29.096989966555185,0.13,0.66,0.22911912224392578,0.7708808777560747,0.010420306966694206,0.9895796930333052
59,29.598662207357858,0.13,0.66,0.22677619473148466,0.7732238052685159,0.009753273986983065,0.9902467260130162
60,30.100334448160535,0.13,0.66,0.2249201808599588,0.7750798191400418,0.009128956706830331,0.990871043293169
61,30.60200668896321,0.13,0.66,0.22344728912369943,0.7765527108763011,0.00854456292438654,0.9914554370756129
62,31.103678929765888,0.13,0.66,0.22227545595953702,0.7777245440404635,0.00799750442843578,0.9920024955715636
63,31.60535117056856,0.13,0.66,0.22134004542381872,0.7786599545761819,0.007485375859495321,0.9925146241405041
64,32.10702341137124,0.13,0.66,0.22059029133676522,0.7794097086632353,0.007005937230201155,0.9929940627697983
65,32.608695652173914,0.13,0.66,0.2199864042529595,0.780013595747041,0.006557099223385919,0.9934429007766136
66,33.11036789297659,0.13,0.66,0.21949724795371495,0.7805027520462855,0.00613691064511602,0.9938630893548834
67,33.61204013377927,0.13,0.66,0.2190984801418129,0.7809015198581875,0.005743547591654921,0.9942564524083446
68,34.11371237458194,0.13,0.66,0.21877108060078357,0.7812289193992168,0.0053753039525972395,0.9946246960474022
69,34.61538461538461,0.13,0.66,0.21850019018897562,0.7814998098110248,0.005030582979602959,0.9949694170203965
70,35.11705685618729,0.13,0.66,0.21827419713218066,0.7817258028678198,0.004707889718355974,0.9952921102816435
71,35.618729096989966,0.13,0.66,0.21808402241017757,0.781915977589823,0.004405824153801724,0.9955941758461978
72,36.12040133779264,0.13,0.66,0.21792256005272634,0.7820774399472743,0.004123074948657752,0.9958769250513417
73,36.62207357859532,0.13,0.66,0.21778424069362437,0.7822157593063763,0.0038584136893315595,0.9961415863106678
74,37.123745819397996,0.13,0.66,0.21766469153114473,0.7823353084688559,0.0036106895696523963,0.9963893104303471
75,37.625418060200666,0.13,0.66,0.21756047122181957,0.782439528778181,0.0033788244589626625,0.9966211755410368
76,38.12709030100334,0.13,0.66,0.21746886422114597,0.7825311357788547,0.003161808313746493,0.9968381916862529
77,38.62876254180602,0.13,0.66,0.2173877222056351,0.7826122777943655,0.0029586949040202905,0.9970413050959791
78,39.130434782608695,0.13,0.66,0.21731533469686076,0.7826846653031398,0.002768597790486345,0.997231402209513
79,39.63210702341137,0.13,0.66,0.21725033592785797,0.7827496640721426,0.0025906865933809577,0.9974093134066183
80,40.13377926421405,0.13,0.66,0.21719163204873376,0.782808367951267,0.0024241834956794817,0.9975758165043198
81,40.635451505016725,0.13,0.66,0.21713833896495727,0.7828616610350434,0.002268359945978699,0.9977316400540206
82,41.137123745819395,0.13,0.66,0.21708973782637905,0.7829102621736216,0.002122533577143244,0.997877466422856
83,41.63879598662207,0.13,0.66,0.21704524060983896,0.7829547593901617,0.0019860653232632534,0.9980139346767359
84,42.14046822742475,0.13,0.66,0.21700436069349008,0.7829956393065105,0.0018583566656962252,0.998141643334303
85,42.642140468227424,0.13,0.66,0.21696669471363728,0.7830333052863633,0.0017388471454061706,0.998261152854593
86,43.1438127090301,0.13,0.66,0.2169319038655023,0.7830680961344983,0.0016270119460102795,0.9983729880539889
87,43.64548494983278,0.13,0.66,0.21689970079320559,0.783100299206795,0.0015223596475808531,0.9984776403524183
88,44.147157190635454,0.13,0.66,0.21686983958363606,0.7831301604163645,0.0014244301218713016,0.9985755698781279
89,44.64882943143812,0.13,0.66,0.21684210866295203,0.7831578913370485,0.0013327925717427375,0.9986672074282564
90,45.1505016722408,0.13,0.66,0.21681632385921046,0.7831836761407901,0.0012470436924550705,0.998752956307544
91,45.65217391304348,0.13,0.66,0.2167923234770088,0.7832076765229917,0.001166805809051859,0.9988331941909472
92,46.15384615384615,0.13,0.66,0.21676996384409572,0.7832300361559048,0.0010917254897752156,0.9989082745102238
93,46.65551839464883,0.13,0.66,0.2167491173939103,0.7832508826060902,0.0010214715587824835,0.9989785284412165
94,47.15719063545151,0.13,0.66,0.21672967141969804,0.7832703285803024,0.000955734865063622,0.9990442651349355
95,47.65886287625418,0.13,0.66,0.21671152206403932,0.7832884779359611,0.0008942250380470782,0.999105774961952
96,48.16053511705685,0.13,0.66,0.21669457617264717,0.7833054238273532,0.0008366710422809936,0.9991633289577181
97,48.66220735785953,0.13,0.66,0.21667874774690019,0.7833212522531003,0.0007828186660294461,0.9992171813339698
98,49.163879598662206,0.13,0.66,0.21666395878347652,0.7833360412165239,0.0007324301485136718,0.9992675698514855
99,49.66555183946488,0.13,0.66,0.21665013806869968,0.7833498619313009,0.0006852831368046207,0.9993147168631945
100,50.16722408026756,0.13,0.66,0.21663721956641274,0.7833627804335878,0.0006411691055655696,0.9993588308944336
101,50.668896321070235,0.13,0.66,0.21662514267837388,0.7833748573216267,0.0005998934534528423,0.9994001065465463
102,51.17056856187291,0.13,0.66,0.21661385080322748,0.7833861491967732,0.0005612734766467,0.9994387265233524
103,51.67224080267559,0.13,0.66,0.21660329181025548,0.7833967081897452,0.0005251386742452372,0.9994748613257539
104,52.17391304347826,0.13,0.66,0.21659341721177702,0.7834065827882235,0.0004913291781792153,0.99950867082182
105,52.675585284280935,0.13,0.66,0.21658418197329588,0.7834158180267047,0.0004596954615950082,0.9995403045384041
106,53.17725752508361,0.13,0.66,0.2165755442217026,0.7834244557782979,0.00043009772711991544,0.9995699022728793
107,53.67892976588629,0.13,0.66,0.21656746480831107,0.7834325351916894,0.00040240487224781004,0.9995975951277514
108,54.180602006688964,0.13,0.66,0.21655990731345398,0.7834400926865466,0.0003764944043859392,0.9996235055956132
109,54.68227424749164,0.13,0.66,0.21655283757275462,0.7834471624272459,0.00035225109318601905,0.9996477489068132
110,55.18394648829432,0.13,0.66,0.21654622429064746,0.783453775709353,0.0003295687027266822,0.9996704312972724
111,55.68561872909699,0.13,0.66,0.21654003780295628,0.7834599621970442,0.0003083466346137233,0.9996916533653853
112,56.187290969899664,0.13,0.66,0.2165342502614422,0.7834657497385582,0.0002884904254166098,0.9997115095745824
113,56.68896321070234,0.13,0.66,0.21652883613053517,0.7834711638694654,0.0002699130527371631,0.999730086947262
114,57.19063545150502,0.13,0.66,0.21652377095522554,0.783476229044775,0.0002525313868492726,0.9997474686131498
115,57.69230769230769,0.13,0.66,0.21651903225085092,0.7834809677491495,0.0002362688027992506,0.9997637311971997
116,58.19397993311037,0.13,0.66,0.21651459900541378,0.7834854009945867,0.00022105354649840065,0.9997789464535006
117,58.69565217391305,0.13,0.66,0.21651045133111552,0.783489548668885,0.0002068175911873365,0.9997931824088118
118,59.197324414715716,0.13,0.66,0.21650657107969354,0.783493428920307,0.00019349871110542399,0.9998065012888937
119,59.69899665551839,0.13,0.66,0.21650294074327495,0.7834970592567256,0.0001810370383609272,0.9998189629616382
120,60.20066889632107,0.13,0.66,0.216499544340326,0.7835004556596746,0.00016937778589179553,0.9998306222141072
121,60.702341137123746,0.13,0.66,0.2164963668704229,0.7835036331295776,0.00015846954150369497,0.9998415304584953
122,61.20401337792642,0.13,0.66,0.2164933940349713,0.7835066059650292,0.00014826334895609697,0.999851736651043
123,61.7056856187291,0.13,0.66,0.216490612729028,0.7835093872709725,0.00013871431255490276,0.9998612856874441
124,62.207357859531776,0.13,0.66,0.21648801070101384,0.7835119892989867,0.00012978051366161904,0.9998702194863374
125,62.709030100334445,0.13,0.66,0.21648557645208583,0.7835144235479147,0.00012142265067429583,0.9998785773493247
126,63.21070234113712,0.13,0.66,0.21648329931189497,0.7835167006881055,0.00011360406759821089,0.9998863959324008
127,63.7123745819398,0.13,0.66,0.2164811690653304,0.7835188309346701,0.00010628983656866104,0.9998937101634303
128,64.21404682274247,0.13,0.66,0.21647917589237178,0.7835208241076288,9.944650007573047e-05,0.9999005534999232
129,64.71571906354515,0.13,0.66,0.21647731039326568,0.7835226896067349,9.304209708001587e-05,0.999906957902919
130,65.21739130434783,0.13,0.66,0.2164755647674196,0.783524435232581,8.704958309035605e-05,0.9999129504169085
131,65.7190635451505,0.13,0.66,0.21647393151120875,0.7835260684887918,8.144298154296053e-05,0.9999185570184559
132,66.22073578595318,0.13,0.66,0.21647240342499355,0.783527596575007,7.619737070026029e-05,0.9999238026292986
133,66.72240802675586,0.13,0.66,0.21647097375902233,0.7835290262409783,7.12892886726058e-05,0.9999287107113263
134,67.22408026755853,0.13,0.66,0.21646963628662289,0.7835303637133777,6.669724245182672e-05,0.999933302757547
135,67.72575250836121,0.13,0.66,0.21646838518438796,0.7835316148156126,6.240112093096107e-05,0.9999375988790679
136,68.22742474916387,0.13,0.66,0.21646721495993482,0.7835327850400658,5.838187807768085e-05,0.9999416181219211
137,68.72909698996655,0.13,0.66,0.21646612044182878,0.7835338795581719,5.4621570517305176e-05,0.9999453784294815
138,69.23076923076923,0.13,0.66,0.21646509673250547,0.7835349032674952,5.1103572851111614e-05,0.9999488964271476
139,69.7324414715719,0.13,0.66,0.21646413917034593,0.7835358608296548,4.781239524870437e-05,0.99995218760475
140,70.23411371237458,0.13,0.66,0.21646324329640104,0.7835367567035996,4.4733299034372954e-05,0.9999552667009644
141,70.73578595317726,0.13,0.66,0.21646240481130968,0.7835375951886909,4.185233836650349e-05,0.9999581476616322
142,71.23745819397993,0.13,0.66,0.2164616198035724,0.7835383801964283,3.915643086924055e-05,0.9999608435691294
143,71.73913043478261,0.13,0.66,0.21646088506258446,0.7835391149374162,3.663450674601053e-05,0.9999633654932526
144,72.24080267558529,0.13,0.66,0.21646019726398158,0.7835398027360191,3.427488887126831e-05,0.9999657251111274
145,72.74247491638796,0.13,0.66,0.2164595534176038,0.7835404465823969,3.20672112006699e-05,0.9999679327887979
146,73.24414715719064,0.13,0.66,0.21645895083365727,0.7835410491663434,3.0001694068297467e-05,0.9999699983059303
147,73.74581939799332,0.13,0.66,0.21645838729579223,0.7835416127042084,2.8069234402165414e-05,0.9999719307655963
148,74.24749163879599,0.13,0.66,0.21645786083577204,0.7835421391642285,2.6261289108644612e-05,0.9999737387108898
149,74.74916387959867,0.13,0.66,0.21645736908927599,0.7835426309107246,2.4569814441230316e-05,0.9999754301855572
150,75.25083612040133,0.13,0.66,0.21645690927541522,0.7835430907245854,2.2987265777331114e-05,0.9999770127342211
