,time,sigma,beta,S,I,C,D
151,75.75250836120401,0.13,0.66,0.21645647886460898,0.7835435211353916,2.150666363279404e-05,0.9999784933363656
152,76.25418060200668,0.13,0.66,0.21645607586664825,0.7835439241333524,2.0121393742125577e-05,0.9999798786062563
153,76.75585284280936,0.13,0.66,0.21645569841557719,0.7835443015844235,1.8825334522509133e-05,0.9999811746654758
154,77.25752508361204,0.13,0.66,0.21645534482651996,0.7835446551734807,1.7612796903823726e-05,0.9999823872030944
155,77.75919732441471,0.13,0.66,0.21645501389059316,0.7835449861094075,1.6478328813405872e-05,0.9999835216711848
156,78.26086956521739,0.13,0.66,0.21645470455878274,0.7835452954412179,1.5416325901222095e-05,0.9999845836740969
157,78.76254180602007,0.13,0.66,0.21645441559816628,0.7835455844018343,1.4423846385721436e-05,0.9999855761536125
158,79.26421404682274,0.13,0.66,0.2164541454504718,0.7835458545495289,1.3494858395224128e-05,0.9999865051416029
159,79.76588628762542,0.13,0.66,0.21645389279329696,0.7835461072067037,1.262566010695566e-05,0.9999873743398912
160,80.2675585284281,0.13,0.66,0.21645365629722985,0.7835463437027709,1.1812502880302634e-05,0.9999881874971177
161,80.76923076923077,0.13,0.66,0.2164534347120387,0.7835465652879621,1.1051696293802414e-05,0.9999889483037042
162,81.27090301003345,0.13,0.66,0.21645322731416994,0.7835467726858308,1.0339939080174217e-05,0.9999896600609178
163,81.77257525083613,0.13,0.66,0.21645303330827148,0.7835469666917293,9.67397656479549e-06,0.9999903260234333
164,82.27424749163879,0.13,0.66,0.21645285185954516,0.7835471481404557,9.0509437073086e-06,0.9999909490562907
165,82.77591973244147,0.13,0.66,0.21645268196066703,0.7835473180393339,8.467402316191096e-06,0.9999915325976817
166,83.27759197324414,0.13,0.66,0.21645252336623416,0.7835474766337667,7.92263250040481e-06,0.9999920773674975
167,83.77926421404682,0.13,0.66,0.21645237454157187,0.7835476254584289,7.411521866738006e-06,0.9999925884781311
168,84.2809364548495,0.13,0.66,0.21645223506971176,0.783547764930289,6.932562839845073e-06,0.999993067437158
169,84.78260869565217,0.13,0.66,0.21645210487105035,0.7835478951289504,6.485478526829848e-06,0.9999935145214709
170,85.28428093645485,0.13,0.66,0.21645198289759002,0.7835480171024107,6.066631510036236e-06,0.9999939333684876
171,85.78595317725753,0.13,0.66,0.21645186881346487,0.7835481311865359,5.674856057644105e-06,0.99999432514394
172,86.2876254180602,0.13,0.66,0.21645176275151976,0.783548237248481,5.310607081630575e-06,0.999994689392916
173,86.78929765886288,0.13,0.66,0.2164516624339715,0.7835483375660294,4.9660845698879235e-06,0.9999950339154277
174,87.29096989966555,0.13,0.66,0.21645156914905123,0.7835484308509495,4.6456999179884975e-06,0.9999953543000796
175,87.79264214046823,0.13,0.66,0.21645148231264413,0.7835485176873566,4.347452576787317e-06,0.9999956525474207
176,88.29431438127091,0.13,0.66,0.21645140135040888,0.7835485986495919,4.0693754970639475e-06,0.9999959306245003
177,88.79598662207358,0.13,0.66,0.21645132572638887,0.7835486742736119,3.809633198857767e-06,0.9999961903667985
178,89.29765886287625,0.13,0.66,0.21645125490462755,0.7835487450953732,3.566390202208159e-06,0.9999964336097952
179,89.79933110367892,0.13,0.66,0.2164511883491684,0.7835488116508323,3.3378110271544886e-06,0.9999966621889701
180,90.3010033444816,0.13,0.66,0.21645112580379794,0.7835488741962028,3.1230163725318364e-06,0.9999968769836247
181,90.80267558528428,0.13,0.66,0.21645106732080677,0.7835489326791939,2.9221814224278722e-06,0.9999970778185748
182,91.30434782608695,0.13,0.66,0.21645101261647662,0.7835489873835241,2.7343328625274976e-06,0.9999972656671346
183,91.80602006688963,0.13,0.66,0.21645096140215425,0.7835490385978465,2.5584805105071203e-06,0.9999974415194866
184,92.3076923076923,0.13,0.66,0.21645091338918643,0.7835490866108143,2.3936341840431463e-06,0.999997606365813
185,92.80936454849498,0.13,0.66,0.21645086833524163,0.783549131664759,2.2389606178889126e-06,0.9999977610393791
186,93.31103678929766,0.13,0.66,0.21645082620565254,0.7835491737943481,2.0943300190850723e-06,0.9999979056699778
187,93.81270903010034,0.13,0.66,0.21645078683552543,0.7835492131644752,1.959171446775175e-06,0.9999980408285501
188,94.31438127090301,0.13,0.66,0.21645075003662526,0.7835492499633754,1.8328348900387772e-06,0.9999981671651068
189,94.81605351170569,0.13,0.66,0.21645071562071697,0.7835492843792837,1.7146703379554338e-06,0.9999982853296588
190,95.31772575250837,0.13,0.66,0.2164506834036773,0.7835493165963233,1.6040420675311956e-06,0.9999983959579293
191,95.81939799331104,0.13,0.66,0.21645065329137866,0.783549346708622,1.5006270789226235e-06,0.9999984993729177
192,96.3210702341137,0.13,0.66,0.21645062516740643,0.7835493748325942,1.4040249274869564e-06,0.9999985959750691
193,96.82274247491638,0.13,0.66,0.21645059888694448,0.7835494011130562,1.3137364776332299e-06,0.999998686263519
194,97.32441471571906,0.13,0.66,0.21645057430517683,0.7835494256948239,1.229262593770488e-06,0.9999987707374027
195,97.82608695652173,0.13,0.66,0.21645055127728743,0.7835494487227133,1.150104140307772e-06,0.9999988498958562
196,98.32775919732441,0.13,0.66,0.21645052973681417,0.7835494702631866,1.076033365239256e-06,0.9999989239666313
197,98.82943143812709,0.13,0.66,0.21645050965642124,0.7835494903435795,1.0069580330171602e-06,0.9999989930419634
198,99.33110367892976,0.13,0.66,0.21645049092997562,0.7835495090700251,9.425129888657274e-07,0.9999990574870075
199,99.83277591973244,0.13,0.66,0.21645047345119142,0.7835495265488093,8.823325488118611e-07,0.9999991176674474
200,100.33444816053512,0.13,0.66,0.2164504571137828,0.7835495428862179,8.260510288824652e-07,0.9999991739489673
201,100.8361204013378,0.13,0.66,0.21645044181146392,0.7835495581885368,7.733027451044436e-07,0.999999226697251
202,101.33779264214047,0.13,0.66,0.21645042743794884,0.7835495725620518,7.237220135047e-07,0.9999992762779826
203,101.83946488294315,0.13,0.66,0.2164504138869518,0.7835495861130489,6.769431501101382e-07,0.9999993230568459
204,102.34113712374582,0.13,0.66,0.21645040110524966,0.7835495988947511,6.327853069253187e-07,0.999999367214689
205,102.8428093645485,0.13,0.66,0.2164503891670203,0.7835496108329804,5.915114173394647e-07,0.9999994084885785
206,103.34448160535118,0.13,0.66,0.21645037802574993,0.7835496219742508,5.52964003859755e-07,0.9999994470359919
207,103.84615384615384,0.13,0.66,0.21645036762549894,0.7835496323745018,5.169527560057362e-07,0.9999994830472397
208,104.34782608695652,0.13,0.66,0.2164503579103278,0.7835496420896729,4.832873632969526e-07,0.9999995167126323
209,104.84949832775919,0.13,0.66,0.2164503488242969,0.7835496511757039,4.5177751525295117e-07,0.9999995482224803
210,105.35117056856187,0.13,0.66,0.2164503403114667,0.7835496596885341,4.222329013932778e-07,0.999999577767094
211,105.85284280936455,0.13,0.66,0.21645033231589764,0.7835496676841031,3.9446321123747866e-07,0.9999996055367841
212,106.35451505016722,0.13,0.66,0.21645032479097892,0.7835496752090217,3.68311303439377e-07,0.9999996316886919
213,106.8561872909699,0.13,0.66,0.2164503177625069,0.7835496822374938,3.438774871205274e-07,0.9999996561225081
214,107.35785953177258,0.13,0.66,0.2164503112122997,0.7835496887877009,3.2110570276883097e-07,0.9999996788942924
215,107.85953177257525,0.13,0.66,0.21645030510756794,0.7835496948924328,2.9988795212890285e-07,0.999999700112043
216,108.36120401337793,0.13,0.66,0.2164502994155221,0.7835497005844786,2.8011623694535823e-07,0.999999719883758
217,108.8628762541806,0.13,0.66,0.2164502941033727,0.783549705896628,2.616825589628122e-07,0.9999997383174359
218,109.36454849498328,0.13,0.66,0.21645028913833025,0.7835497108616705,2.4447891992587993e-07,0.9999997555210749
219,109.86622073578596,0.13,0.66,0.2164502844876053,0.7835497155123954,2.2839732157917665e-07,0.9999997716026732
220,110.36789297658864,0.13,0.66,0.21645027811685996,0.7835497218831408,2.0691543523852671e-07,0.9999997930845593
221,110.8695652173913,0.13,0.66,0.21645027468177147,0.7835497253182292,1.9495926917759162e-07,0.9999998050407253
222,111.37123745819397,0.13,0.66,0.2164502713551565,0.7835497286448442,1.8347217601788057e-07,0.9999998165278183
223,111.87290969899665,0.13,0.66,0.21645026813701498,0.7835497318629857,1.7245415575939389e-07,0.9999998275458385
224,112.37458193979933,0.13,0.66,0.21645026502734696,0.7835497349726537,1.6190520840213157e-07,0.9999998380947858
225,112.876254180602,0.13,0.66,0.21645026202615242,0.7835497379738482,1.5182533394609362e-07,0.9999998481746601
226,113.37792642140468,0.13,0.66,0.21645025913343138,0.7835497408665693,1.4221453239128004e-07,0.9999998577854616
227,113.87959866220736,0.13,0.66,0.2164502563491838,0.7835497436508169,1.3307280373769083e-07,0.9999998669271901
228,114.38127090301003,0.13,0.66,0.21645025367340973,0.7835497463265909,1.24400147985326e-07,0.9999998755998458
229,114.88294314381271,0.13,0.66,0.2164502510992348,0.7835497489007658,1.1618888285788227e-07,0.9999998838111108
230,115.38461538461539,0.13,0.66,0.21645024861707643,0.7835497513829242,1.084282995172216e-07,0.9999998915716941
231,115.88628762541806,0.13,0.66,0.2164502462268711,0.7835497537731295,1.0111832689907295e-07,0.9999998988816666
232,116.38795986622074,0.13,0.66,0.2164502439286187,0.7835497560713819,9.425896500343636e-08,0.9999999057410284
233,116.88963210702342,0.13,0.66,0.21645024172231933,0.7835497582776813,8.78502138303118e-08,0.9999999121497795
234,117.3913043478261,0.13,0.66,0.2164502396079729,0.7835497603920277,8.189207337969928e-08,0.9999999181079198
235,117.89297658862876,0.13,0.66,0.21645023758557952,0.7835497624144211,7.638454365159896e-08,0.9999999236154494
236,118.39464882943143,0.13,0.66,0.2164502356551391,0.7835497643448616,7.13276246460105e-08,0.9999999286723683
237,118.89632107023411,0.13,0.66,0.21645023384497636,0.7835497661550243,6.639442706752386e-08,0.9999999336055657
238,119.39799331103679,0.13,0.66,0.21645023220951237,0.7835497677904882,6.095688866483388e-08,0.999999939043104
239,119.89966555183946,0.13,0.66,0.2164502306791326,0.7835497693208681,5.5818416271128593e-08,0.9999999441815763
240,120.40133779264214,0.13,0.66,0.21645022925383706,0.7835497707461636,5.097900988640798e-08,0.9999999490209825
241,120.90301003344482,0.13,0.66,0.21645022793362573,0.7835497720663749,4.643866951067205e-08,0.9999999535613228
242,121.40468227424749,0.13,0.66,0.2164502267184986,0.783549773281502,4.219739514392079e-08,0.999999957802597
243,121.90635451505017,0.13,0.66,0.21645022560845567,0.7835497743915449,3.825518678615421e-08,0.9999999617448052
244,122.40802675585284,0.13,0.66,0.21645022460349697,0.7835497753965036,3.4612044437372305e-08,0.9999999653879474
245,122.90969899665552,0.13,0.66,0.2164502237036225,0.7835497762963781,3.1267968097575074e-08,0.9999999687320237
246,123.4113712374582,0.13,0.66,0.21645022290883223,0.7835497770911685,2.8222957766762537e-08,0.9999999717770338
247,123.91304347826087,0.13,0.66,0.21645022221912616,0.7835497777808744,2.5477013444934666e-08,0.999999974522978
248,124.41471571906355,0.13,0.66,0.21645022163450434,0.7835497783654963,2.3030135132091475e-08,0.9999999769698561
249,124.91638795986621,0.13,0.66,0.2164502211549667,0.783549778845034,2.0882322828233023e-08,0.9999999791176682
250,125.41806020066889,0.13,0.66,0.2164502207805133,0.7835497792194873,1.9033576533359178e-08,0.9999999809664144
251,125.91973244147157,0.13,0.66,0.21645022051114407,0.7835497794888565,1.7483896247470016e-08,0.9999999825160946
252,126.42140468227424,0.13,0.66,0.2164502203468591,0.7835497796531415,1.623328197056553e-08,0.9999999837667087
253,126.92307692307692,0.13,0.66,0.2164502198157723,0.7835497801842283,1.4164299714327721e-08,0.9999999858356908
254,127.4247491638796,0.13,0.66,0.21645021928251892,0.7835497807174817,1.214041163954143e-08,0.9999999878595787
255,127.92642140468227,0.13,0.66,0.21645021879066026,0.7835497812093404,1.0264771843352908e-08,0.9999999897352183
256,128.42809364548495,0.13,0.66,0.21645021834019637,0.7835497816598043,8.537380325762156e-09,0.9999999914626096
257,128.9297658862876,0.13,0.66,0.2164502179311272,0.7835497820688734,6.958237086769216e-09,0.9999999930417527
258,129.4314381270903,0.13,0.66,0.21645021756345278,0.7835497824365478,5.527342126373965e-09,0.9999999944726475
259,129.93311036789297,0.13,0.66,0.21645021723717314,0.7835497827628275,4.24469544457656e-09,0.999999995755294
260,130.43478260869566,0.13,0.66,0.21645021695228822,0.7835497830477124,3.110297041376858e-09,0.9999999968896922
261,130.93645484949832,0.13,0.66,0.21645021670879805,0.7835497832912026,2.124146916774987e-09,0.9999999978758422
262,131.438127090301,0.13,0.66,0.21645021650670263,0.783549783493298,1.286245070770835e-09,0.9999999987137438
263,131.93979933110367,0.13,0.66,0.21645021634600195,0.7835497836539986,5.965915033644971e-10,0.9999999994033971
264,132.44147157190636,0.13,0.66,0.21645021622669602,0.7835497837733045,5.518621455589571e-11,0.9999999999448023
265,132.94314381270902,0.13,0.66,0.21645021614878487,0.7835497838512158,-3.379707956549083e-10,1.000000000337959
266,133.44481605351172,0.13,0.66,0.21645021611226845,0.7835497838877322,-5.828795272679594e-10,1.0000000005828675
267,133.94648829431438,0.13,0.66,0.21645021611714677,0.7835497838828539,-6.795399802832299e-10,1.0000000006795278
268,134.44816053511707,0.13,0.66,0.21645021437868567,0.783549785621315,-7.415192946983089e-09,1.0000000076372837
269,134.94983277591973,0.13,0.66,0.2164502144558102,0.7835497855441905,-7.166696060500112e-09,1.0000000073402575
270,135.45150501672242,0.13,0.66,0.21645021453293473,0.783549785467066,-6.918199174017121e-09,1.0000000070432313
271,135.95317725752508,0.13,0.66,0.21645021461005926,0.7835497853899414,-6.669702287534144e-09,1.0000000067462052
272,136.45484949832775,0.13,0.66,0.21645021468718378,0.7835497853128168,-6.421205401051167e-09,1.000000006449179
273,136.95652173913044,0.13,0.66,0.2164502147643083,0.7835497852356923,-6.172708514568177e-09,1.000000006152153
274,137.4581939799331,0.13,0.66,0.21645021484143284,0.7835497851585678,-5.924211628085201e-09,1.0000000058551268
275,137.9598662207358,0.13,0.66,0.21645021491855737,0.7835497850814432,-5.675714741602209e-09,1.0000000055581006
276,138.46153846153845,0.13,0.66,0.2164502149956819,0.7835497850043187,-5.427217855119233e-09,1.0000000052610745
277,138.96321070234114,0.13,0.66,0.21645021507280643,0.7835497849271942,-5.178720968636243e-09,1.0000000049640483
278,139.4648829431438,0.13,0.66,0.21645021514993096,0.7835497848500697,-4.930224082153266e-09,1.000000004667022
279,139.9665551839465,0.13,0.66,0.2164502152270555,0.7835497847729451,-4.681727195670275e-09,1.000000004369996
280,140.46822742474916,0.13,0.66,0.21645021530418002,0.7835497846958206,-4.433230309187299e-09,1.0000000040729697
281,140.96989966555185,0.13,0.66,0.21645021538130454,0.7835497846186961,-4.184733422704308e-09,1.0000000037759436
282,141.4715719063545,0.13,0.66,0.21645021545842907,0.7835497845415715,-3.936236536221331e-09,1.0000000034789174
283,141.9732441471572,0.13,0.66,0.21645021553062646,0.7835497844693742,-3.7117086420068634e-09,1.0000000032619771
284,142.47491638795987,0.13,0.66,0.21645021558033545,0.7835497844196652,-3.596579870432399e-09,1.000000003410564
285,142.97658862876253,0.13,0.66,0.21645021563004443,0.7835497843699561,-3.4814510988579355e-09,1.000000003559151
286,143.47826086956522,0.13,0.66,0.21645021567975342,0.7835497843202472,-3.3663223272834643e-09,1.000000003707738
287,143.97993311036788,0.13,0.66,0.2164502157294624,0.7835497842705382,-3.2511935557090005e-09,1.0000000038563248
288,144.48160535117057,0.13,0.66,0.21645021577917137,0.7835497842208292,-3.13606478413453e-09,1.0000000040049117
289,144.98327759197323,0.13,0.66,0.21645021582888035,0.7835497841711203,-3.0209360125600656e-09,1.0000000041534987
290,145.48494983277592,0.13,0.66,0.21645021587858934,0.7835497841214113,-2.9058072409855952e-09,1.0000000043020858
291,145.9866220735786,0.13,0.66,0.21645021592829833,0.7835497840717023,-2.790678469411131e-09,1.0000000044506727
292,146.48829431438128,0.13,0.66,0.21645021597800732,0.7835497840219934,-2.6755496978366603e-09,1.0000000045992596
293,146.98996655518394,0.13,0.66,0.21645021602771627,0.7835497839722844,-2.560420926262196e-09,1.0000000047478466
294,147.49163879598663,0.13,0.66,0.21645021607742526,0.7835497839225753,-2.445292154687726e-09,1.0000000048964335
295,147.9933110367893,0.13,0.66,0.21645021612713425,0.7835497838728663,-2.3301633831132616e-09,1.0000000050450204
296,148.49498327759198,0.13,0.66,0.21645021617684324,0.7835497838231574,-2.215034611538791e-09,1.0000000051936073
297,148.99665551839465,0.13,0.66,0.21645021622655222,0.7835497837734484,-2.0999058399643267e-09,1.0000000053421942
298,149.49832775919734,0.13,0.66,0.21645021627626118,0.7835497837237394,-1.984777068389856e-09,1.0000000054907814
299,150.0,0.13,0.66,0.21645021632597017,0.7835497836740305,-1.8696482968153918e-09,1.0000000056393683
