,time,sigma,beta,S,I,C,D
0,0.0,0.25,0.89,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.25,0.89,0.9997552466807562,0.0002447533192439022,0.4791114924828001,0.5208885075172001
2,1.0033444816053512,0.25,0.89,0.9996987510427736,0.0003012489572266689,0.45829626994349093,0.5417037300565092
3,1.5050167224080266,0.25,0.89,0.9996270439864324,0.0003729560135678024,0.4376262567637965,0.5623737432362036
4,2.0066889632107023,0.25,0.89,0.9995355331333048,0.0004644668666953609,0.41717138519558833,0.5828286148044117
5,2.508361204013378,0.25,0.89,0.9994181204743113,0.00058187952568891,0.3969987047267569,0.6030012952732431
6,3.0100334448160533,0.25,0.89,0.9992666686068696,0.0007333313931304671,0.3771715460445452,0.6228284539554548
7,3.511705685618729,0.25,0.89,0.9990702850532465,0.0009297149467536268,0.35774880178448937,0.6422511982155106
8,4.013377926421405,0.25,0.89,0.9988143076886736,0.0011856923113264617,0.33878430153150685,0.6612156984684932
9,4.51505016722408,0.25,0.89,0.9984789747982946,0.0015210252017053706,0.3203263902177638,0.6796736097822361
10,5.016722408026756,0.25,0.89,0.9980375339421106,0.0019624660578895707,0.30241758024771287,0.6975824197522872
11,5.518394648829432,0.25,0.89,0.9974536704884429,0.002546329511557213,0.2850943804065799,0.7149056195934201
12,6.020066889632107,0.25,0.89,0.996677984315519,0.003322015684481112,0.268387260276249,0.7316127397237511
13,6.521739130434782,0.25,0.89,0.9956431078831766,0.004356892116823624,0.2523207536033771,0.7476792463966229
14,7.023411371237458,0.25,0.89,0.9942570993497903,0.00574290065020977,0.23691368035977659,0.7630863196402234
15,7.525083612040134,0.25,0.89,0.9923944361334001,0.007605563866600015,0.2221794869609578,0.7778205130390422
16,8.02675585284281,0.25,0.89,0.9898839465615588,0.010116053438441425,0.20812668582396163,0.7918733141760385
17,8.528428093645484,0.25,0.89,0.9864927703904617,0.013507229609538424,0.19475938497316878,0.8052406150268314
18,9.03010033444816,0.25,0.89,0.9819058128711411,0.01809418712885909,0.18207788845566655,0.8179221115443336
19,9.531772575250836,0.25,0.89,0.9757001546192856,0.024299845380714603,0.17007935654174014,0.8299206434582601
20,10.033444816053512,0.25,0.89,0.967315428492511,0.03268457150748921,0.15875850055678933,0.8412414994432109
21,10.535117056856187,0.25,0.89,0.9560233546067202,0.043976645393279945,0.14810828173100815,0.851891718268992
22,11.036789297658864,0.25,0.89,0.9409043501993358,0.05909564980066427,0.1381205615758853,0.8618794384241147
23,11.538461538461538,0.25,0.89,0.9208467904938521,0.07915320950614795,0.12878661890933898,0.8712133810906612
24,12.040133779264213,0.25,0.89,0.8945940575245689,0.1054059424754312,0.1200974080947504,0.8799025919052498
25,12.54180602006689,0.25,0.89,0.8608740575860948,0.1391259424139053,0.11204338410031854,0.8879566158996816
26,13.043478260869565,0.25,0.89,0.818643516209429,0.18135648379057107,0.1046137052203669,0.8953862947796332
27,13.545150501672241,0.25,0.89,0.7674497195791503,0.23255028042084985,0.09779468832027914,0.9022053116797211
28,14.046822742474916,0.25,0.89,0.707840177340532,0.2921598226594683,0.09156761067157163,0.9084323893284285
29,14.548494983277592,0.25,0.89,0.6416547207091312,0.35834527929086907,0.08590632453937,0.91409367546063
30,15.050167224080267,0.25,0.89,0.5719855360895965,0.42801446391040404,0.08077554802653404,0.919224451973466
31,15.551839464882944,0.25,0.89,0.5026879477511527,0.4973120522488478,0.07613079040393408,0.923869209596066
32,16.05351170568562,0.25,0.89,0.4375660130459871,0.5624339869540136,0.0719204072505315,0.9280795927494686
33,16.555183946488295,0.25,0.89,0.3795736737657992,0.6204263262342015,0.06808938734966963,0.9319106126503304
34,17.05685618729097,0.25,0.89,0.33036381782439084,0.6696361821756098,0.06458371170092612,0.935416288299074
35,17.558528428093645,0.25,0.89,0.2902917529001683,0.7097082470998324,0.061354015955607286,0.9386459840443928
36,18.06020066889632,0.25,0.89,0.25873972763637115,0.7412602723636296,0.05835780117687342,0.9416421988231268
37,18.561872909698998,0.25,0.89,0.23454246003559667,0.765457539964404,0.0555601316861221,0.944439868313878
38,19.06354515050167,0.25,0.89,0.21635025987850026,0.7836497401215005,0.05293321489153039,0.9470667851084696
39,19.565217391304348,0.25,0.89,0.2028665842325682,0.7971334157674327,0.05045537766665783,0.9495446223333422
40,20.066889632107024,0.25,0.89,0.19296781790237302,0.8070321820976278,0.04810985568756562,0.9518901443124343
41,20.568561872909697,0.25,0.89,0.1857410509189098,0.8142589490810911,0.045883648951053735,0.9541163510489462
42,21.070234113712374,0.25,0.89,0.18047571710610338,0.8195242828938974,0.04376655804033342,0.9562334419596665
43,21.57190635451505,0.25,0.89,0.17663476894157942,0.8233652310584214,0.041750427341506025,0.958249572658494
44,22.073578595317727,0.25,0.89,0.17382056493030737,0.8261794350696934,0.039828577536048626,0.9601714224639513
45,22.5752508361204,0.25,0.89,0.1717429241656947,0.828257075834306,0.037995392769831916,0.9620046072301679
46,23.076923076923077,0.25,0.89,0.17019226152595524,0.8298077384740454,0.036246026623447995,0.9637539733765518
47,23.578595317725753,0.25,0.89,0.16901832177436069,0.8309816782256401,0.03457619562335171,0.965423804376648
48,24.080267558528426,0.25,0.89,0.16811393925930873,0.831886060740692,0.03298203567722975,0.96701796432277
49,24.581939799331103,0.25,0.89,0.16740296677417632,0.8325970332258245,0.03146000263926274,0.968539997360737
50,25.08361204013378,0.25,0.89,0.1668314276486736,0.8331685723513271,0.030006803649326525,0.9699931963506732
51,25.585284280936456,0.25,0.89,0.16636111454234662,0.8336388854576541,0.028619349629139756,0.97138065037086
52,26.08695652173913,0.25,0.89,0.16596499727425826,0.8340350027257425,0.02729472225728594,0.9727052777427139
53,26.588628762541806,0.25,0.89,0.16562394414989387,0.8343760558501069,0.02603015072857048,0.9739698492714294
54,27.090301003344482,0.25,0.89,0.16532439556467585,0.8346756044353248,0.024822995191053063,0.9751770048089468
55,27.59197324414716,0.25,0.89,0.1650567158019617,0.834943284198039,0.023670734653332283,0.9763292653466674
56,28.093645484949832,0.25,0.89,0.16481403146219667,0.835185968537804,0.022570957931511756,0.977429042068488
57,28.59531772575251,0.25,0.89,0.16459141076548459,0.8354085892345162,0.02152135662204014,0.9784786433779595
58,29.096989966555185,0.25,0.89,0.16438528446618553,0.8356147155338154,0.020519719426506013,0.9794802805734937
59,29.598662207357858,0.25,0.89,0.16419304906187915,0.8358069509381216,0.01956392746629256,0.980436072533707
60,30.100334448160535,0.25,0.89,0.16401277620176588,0.8359872237982349,0.018651950167785755,0.9813480498322139
61,30.60200668896321,0.25,0.89,0.16384301535015192,0.8361569846498489,0.017781841610412293,0.9822181583895874
62,31.103678929765888,0.25,0.89,0.16368265381059177,0.8363173461894089,0.016951737172578214,0.9830482628274214
63,31.60535117056856,0.25,0.89,0.16353082060626323,0.8364691793937374,0.016159850411316755,0.9838401495886828
64,32.10702341137124,0.25,0.89,0.1633868161332954,0.8366131838667054,0.015404470090973085,0.9845955299090265
65,32.608695652173914,0.25,0.89,0.1632500650336708,0.8367499349663299,0.01468395735088006,0.9853160426491195
66,33.11036789297659,0.25,0.89,0.1631200827672914,0.8368799172327093,0.013996742967912855,0.9860032570320868
67,33.61204013377927,0.25,0.89,0.1629964510460773,0.8370035489539234,0.013341324709098053,0.9866586752909017
68,34.11371237458194,0.25,0.89,0.1628788019388969,0.8371211980611039,0.01271626477672782,0.987283735223272
69,34.61538461538461,0.25,0.89,0.16276680784748254,0.8372331921525181,0.012120187493024185,0.9878798125069755
70,35.11705685618729,0.25,0.89,0.1626601696231195,0.8373398303768812,0.011551776714344144,0.9884482232856555
71,35.618729096989966,0.25,0.89,0.16255861155261517,0.8374413884473856,0.01100977347456855,0.988990226525431
72,36.12040133779264,0.25,0.89,0.16246187912843452,0.8375381208715662,0.010492973799000632,0.989507026200999
73,36.62207357859532,0.25,0.89,0.16236973478460215,0.8376302652153986,0.010000226514837169,0.9899997734851624
74,37.123745819397996,0.25,0.89,0.16228195518799804,0.8377180448120027,0.009530431125324874,0.9904695688746746
75,37.625418060200666,0.25,0.89,0.16219832967940234,0.8378016703205983,0.00908253578070028,0.9909174642192992
76,38.12709030100334,0.25,0.89,0.16211865927863303,0.8378813407213676,0.00865553519917462,0.9913444648008249
77,38.62876254180602,0.25,0.89,0.16204275544223712,0.8379572445577634,0.0082484688352383,0.9917515311647612
78,39.130434782608695,0.25,0.89,0.1619704391354224,0.8380295608645781,0.007860418976370544,0.992139581023629
79,39.63210702341137,0.25,0.89,0.16190154022057227,0.8380984597794283,0.00749050899920898,0.9925094910007906
80,40.13377926421405,0.25,0.89,0.16183589697127296,0.8381641030287276,0.0071379016495903705,0.9928620983504091
81,40.635451505016725,0.25,0.89,0.16177335548830385,0.8382266445116966,0.006801797240080585,0.9931982027599189
82,41.137123745819395,0.25,0.89,0.16171376923436964,0.8382862307656308,0.006481432153219278,0.9935185678467802
83,41.63879598662207,0.25,0.89,0.16165699843916462,0.8383430015608359,0.006176076312109818,0.9938239236878895
84,42.14046822742475,0.25,0.89,0.16160291028688561,0.8383970897131149,0.005885033887141313,0.994114966112858
85,42.642140468227424,0.25,0.89,0.1615513787978716,0.8384486212021288,0.005607642896847068,0.9943923571031522
86,43.1438127090301,0.25,0.89,0.16150228269977737,0.838497717300223,0.00534326644749166,0.9946567335525076
87,43.64548494983278,0.25,0.89,0.16145550744365353,0.8385444925563469,0.005091301004906614,0.9949086989950926
88,44.147157190635454,0.25,0.89,0.1614109434162426,0.8385890565837578,0.004851168770684857,0.9951488312293143
89,44.64882943143812,0.25,0.89,0.1613684858293692,0.8386315141706312,0.004622317228588442,0.9953776827714107
90,45.1505016722408,0.25,0.89,0.16132803559596678,0.8386719644040336,0.004404222653559523,0.9955957773464397
91,45.65217391304348,0.25,0.89,0.16128949755775182,0.8387105024422485,0.004196381033291996,0.9958036189667071
92,46.15384615384615,0.25,0.89,0.16125278191383466,0.8387472180861656,0.003998315686370595,0.9960016843136286
93,46.65551839464883,0.25,0.89,0.16121780223907817,0.8387821977609221,0.003809567629054191,0.9961904323709448
94,47.15719063545151,0.25,0.89,0.16118447688892992,0.8388155231110703,0.0036297022811402437,0.9963702977188588
95,47.65886287625418,0.25,0.89,0.16115272811597595,0.8388472718840243,0.003458305308903157,0.9965416946910958
96,48.16053511705685,0.25,0.89,0.16112248111908473,0.8388775188809156,0.003294978669458175,0.9967050213305407
97,48.66220735785953,0.25,0.89,0.16109366503159556,0.8389063349684047,0.0031393447969316414,0.9968606552030672
98,49.163879598662206,0.25,0.89,0.16106621240705446,0.8389337875929458,0.002991044263782173,0.9970089557362167
99,49.66555183946488,0.25,0.89,0.16104005887906195,0.8389599411209383,0.0028497342071947323,0.9971502657928041
100,50.16722408026756,0.25,0.89,0.1610151429711527,0.8389848570288475,0.002715087409135081,0.9972849125908637
101,50.668896321070235,0.25,0.89,0.1609914055485718,0.8390085944514284,0.002586789792481656,0.997413210207517
102,51.17056856187291,0.25,0.89,0.1609687896515258,0.8390312103484745,0.002464539553844091,0.9975354604461547
103,51.67224080267559,0.25,0.89,0.1609472424559885,0.8390527575440119,0.0023480536559950813,0.9976519463440037
104,52.17391304347826,0.25,0.89,0.16092671406409534,0.839073285935905,0.002237063233104265,0.9977629367668944
105,52.675585284280935,0.25,0.89,0.16090715651232063,0.8390928434876798,0.002131309757446964,0.9978686902425516
106,53.17725752508361,0.25,0.89,0.16088852426265307,0.8391114757373473,0.0020305465466010164,0.9979694534533976
107,53.67892976588629,0.25,0.89,0.16087077428617613,0.8391292257138242,0.0019345395752802864,0.9980654604247183
108,54.180602006688964,0.25,0.89,0.160853865760215,0.8391461342397853,0.0018430651997259648,0.9981569348002726
109,54.68227424749164,0.25,0.89,0.16083776000615618,0.8391622399938442,0.001755909804973229,0.9982440901950252
110,55.18394648829432,0.25,0.89,0.1608224195782592,0.8391775804217412,0.0016728699202644135,0.998327130079734
111,55.68561872909699,0.25,0.89,0.16080780734233865,0.8391921926576618,0.001593752197888003,0.9984062478021103
112,56.187290969899664,0.25,0.89,0.1607938878262267,0.8392061121737737,0.0015183716926108865,0.9984816283073874
113,56.68896321070234,0.25,0.89,0.16078062607381624,0.8392193739261842,0.0014465500962107052,0.9985534499037876
114,57.19063545150502,0.25,0.89,0.16076799074713657,0.8392320092528639,0.0013781246617197063,0.9986218753382785
115,57.69230769230769,0.25,0.89,0.16075594980568092,0.8392440501943196,0.0013129314805494182,0.9986870685194488
116,58.19397993311037,0.25,0.89,0.16074447298499542,0.839255527015005,0.001250818850765987,0.9987491811492321
117,58.69565217391305,0.25,0.89,0.16073353277482297,0.8392664672251775,0.0011916414696714762,0.9988083585303265
118,59.197324414715716,0.25,0.89,0.16072311859711083,0.8392768814028897,0.0011352611627138522,0.9988647388372841
119,59.69899665551839,0.25,0.89,0.16071320228168767,0.8392867977183128,0.0010815460017077902,0.9989184539982899
120,60.20066889632107,0.25,0.89,0.16070375239084864,0.8392962476091518,0.0010303701588546307,0.998969629841143
121,60.702341137123746,0.25,0.89,0.16069474953021734,0.8393052504697831,0.0009816135130428303,0.9990183864869546
122,61.20401337792642,0.25,0.89,0.16068617448799105,0.8393138255120094,0.0009351627774202738,0.9990648372225771
123,61.7056856187291,0.25,0.89,0.16067800543089697,0.8393219945691036,0.0008909085512939903,0.9991090914487033
124,62.207357859531776,0.25,0.89,0.16067022235288503,0.8393297776471156,0.0008487470968750884,0.9991512529031221
125,62.709030100334445,0.25,0.89,0.16066280780061662,0.8393371921993841,0.0008085797593291431,0.999191420240668
126,63.21070234113712,0.25,0.89,0.16065574470289085,0.8393442552971099,0.0007703121658368111,0.9992296878341602
127,63.7123745819398,0.25,0.89,0.16064901619705652,0.8393509838029443,0.0007338543606832502,0.9992661456393137
128,64.21404682274247,0.25,0.89,0.16064260619460752,0.8393573938053932,0.0006991211070686557,0.9993008788929281
129,64.71571906354515,0.25,0.89,0.1606364996305604,0.8393635003694403,0.0006660311477696079,0.999333968852227
130,65.21739130434783,0.25,0.89,0.1606306821044352,0.8393693178955655,0.0006345062513940334,0.9993654937486025
131,65.7190635451505,0.25,0.89,0.16062514006652293,0.8393748599334778,0.0006044728192931191,0.9993955271807033
132,66.22073578595318,0.25,0.89,0.1606198604854616,0.8393801395145392,0.0005758604460770188,0.9994241395539193
133,66.72240802675586,0.25,0.89,0.16061483084358186,0.8393851691564189,0.0005486016253912055,0.999451398374605
134,67.22408026755853,0.25,0.89,0.16061003932669357,0.8393899606733073,0.0005226325304630144,0.999477367469533
135,67.72575250836121,0.25,0.89,0.16060547462632987,0.839394525373671,0.0004978920221333651,0.9995021079778625
136,68.22742474916387,0.25,0.89,0.16060112594391135,0.8393988740560895,0.00047432167749933776,0.9995256783224964
137,68.72909698996655,0.25,0.89,0.16059698307593293,0.8394030169240679,0.0004518662476862446,0.9995481337523093
138,69.23076923076923,0.25,0.89,0.16059303644089193,0.8394069635591088,0.0004304738068899311,0.9995695261931055
139,69.7324414715719,0.25,0.89,0.1605892764852823,0.8394107235147185,0.0004100926230950513,0.9995899073769001
140,70.23411371237458,0.25,0.89,0.16058569446979745,0.8394143055302032,0.0003906752998700989,0.999609324700125
141,70.73578595317726,0.25,0.89,0.1605822823059382,0.8394177176940626,0.0003721779156007803,0.999627822084394
142,71.23745819397993,0.25,0.89,0.16057903205541785,0.8394209679445829,0.00035455748623199415,0.9996454425137626
143,71.73913043478261,0.25,0.89,0.16057593569049142,0.8394240643095093,0.00033777075666690035,0.9996622292433276
144,72.24080267558529,0.25,0.89,0.16057298593687824,0.8394270140631225,0.0003217784514181449,0.9996782215485761
145,72.74247491638796,0.25,0.89,0.16057017591740763,0.8394298240825933,0.0003065434732243195,0.9996934565267698
146,73.24414715719064,0.25,0.89,0.16056749890876507,0.8394325010912358,0.00029202956590241235,0.9997079704340914
147,73.74581939799332,0.25,0.89,0.16056494852970252,0.8394350514702983,0.0002782023501030946,0.9997217976498906
148,74.24749163879599,0.25,0.89,0.16056251880134859,0.8394374811986522,0.00026502965520828705,0.9997349703447851
149,74.74916387959867,0.25,0.89,0.1605602040751534,0.8394397959248473,0.00025248108499414013,0.9997475189149989
150,75.25083612040133,0.25,0.89,0.16055799878759336,0.8394420012124074,0.00024052598754450164,0.9997594740124482
