,time,sigma,beta,S,I,C,D
151,75.75250836120401,0.25,0.89,0.16055589786148527,0.8394441021385155,0.00022913677656453437,0.999770863223428
152,76.25418060200668,0.25,0.89,0.160553896467399,0.8394461035326017,0.00021828695680846649,0.9997817130431839
153,76.75585284280936,0.25,0.89,0.16055198992647815,0.8394480100735225,0.00020795088299278809,0.9997920491169993
154,77.25752508361204,0.25,0.89,0.16055017370340594,0.8394498262965948,0.0001981036911320143,0.9998018963088597
155,77.75919732441471,0.25,0.89,0.16054844364500334,0.8394515563549974,0.0001887224341875297,0.999811277565804
156,78.26086956521739,0.25,0.89,0.16054679583165238,0.8394532041683483,0.00017978531943398665,0.9998202146805573
157,78.76254180602007,0.25,0.89,0.1605452265622232,0.8394547734377775,0.0001712716003818655,0.999828728399609
158,79.26421404682274,0.25,0.89,0.16054373233928212,0.8394562676607186,0.00016316147007824574,0.9998368385299123
159,79.76588628762542,0.25,0.89,0.16054230965290023,0.8394576903471005,0.00015543590544188905,0.9998445640945482
160,80.2675585284281,0.25,0.89,0.16054095309479738,0.8394590469052033,0.00014807610565780103,0.999851923894332
161,80.76923076923077,0.25,0.89,0.16053965764097167,0.8394603423590291,0.0001410640812511992,0.9998589359187383
162,81.27090301003345,0.25,0.89,0.16053842388308173,0.8394615761169191,0.0001343841306635752,0.9998656158693257
163,81.77257525083613,0.25,0.89,0.16053725051677023,0.8394627494832305,0.00012802072982282716,0.9998719792701659
164,82.27424749163879,0.25,0.89,0.1605361337550214,0.8394638662449794,0.00012195851098033469,0.999878041489008
165,82.77591973244147,0.25,0.89,0.16053506890941802,0.8394649310905827,0.00011618330813796291,0.9998838166918501
166,83.27759197324414,0.25,0.89,0.1605340524767599,0.8394659475232409,0.00011068156879067356,0.9998893184311969
167,83.77926421404682,0.25,0.89,0.16053308508692968,0.8394669149130711,0.00010544033847809727,0.9998945596615091
168,84.2809364548495,0.25,0.89,0.16053216501305945,0.8394678349869413,0.00010044728404769853,0.9998995527159391
169,84.78260869565217,0.25,0.89,0.1605312889628599,0.8394687110371408,9.569064990968338e-05,0.9999043093500767
170,85.28428093645485,0.25,0.89,0.16053045289433318,0.8394695471056675,9.115924626671721e-05,0.9999088407537191
171,85.78595317725753,0.25,0.89,0.16052965647771314,0.8394703435222876,8.684241012256574e-05,0.9999131575898629
172,86.2876254180602,0.25,0.89,0.16052889826543618,0.8394711017345644,8.272998291569724e-05,0.9999172700170692
173,86.78929765886288,0.25,0.89,0.1605281759353059,0.8394718240646948,7.881226621754983e-05,0.9999211877337668
174,87.29096989966555,0.25,0.89,0.16052748761077523,0.8394725123892255,7.50801023860329e-05,0.9999249198975978
175,87.79264214046823,0.25,0.89,0.16052683191707878,0.8394731680829219,7.152467994423986e-05,0.9999284753200389
176,88.29431438127091,0.25,0.89,0.16052620742030713,0.8394737925796935,6.813761672137223e-05,0.9999318623832613
177,88.79598662207358,0.25,0.89,0.1605256125096661,0.8394743874903345,6.491096288456498e-05,0.9999350890370975
178,89.29765886287625,0.25,0.89,0.16052504570371953,0.839474954296281,6.183709726544448e-05,0.999938162902716
179,89.79933110367892,0.25,0.89,0.16052450555846204,0.8394754944415386,5.8907994561729926e-05,0.999941092005419
180,90.3010033444816,0.25,0.89,0.16052399126847475,0.8394760087315258,5.611909217699308e-05,0.9999438809078032
181,90.80267558528428,0.25,0.89,0.16052350096051393,0.8394764990394867,5.346008503684579e-05,0.9999465399149426
182,91.30434782608695,0.25,0.89,0.16052303398366366,0.8394769660163369,5.092755263770777e-05,0.999949072447341
183,91.80602006688963,0.25,0.89,0.1605225895591546,0.839477410440846,4.85173365527738e-05,0.999951482663425
184,92.3076923076923,0.25,0.89,0.16052216523977847,0.8394778347602222,4.6216151966962674e-05,0.9999537838480101
185,92.80936454849498,0.25,0.89,0.16052176170301943,0.8394782382969812,4.402767948654869e-05,0.9999559723204897
186,93.31103678929766,0.25,0.89,0.16052137768492383,0.8394786223150768,4.194505833830891e-05,0.9999580549416371
187,93.81270903010034,0.25,0.89,0.16052101203085184,0.8394789879691488,3.996201946116243e-05,0.9999600379805134
188,94.31438127090301,0.25,0.89,0.16052066360378892,0.8394793363962116,3.807238919911788e-05,0.9999619276107745
189,94.81605351170569,0.25,0.89,0.160520331308224,0.8394796686917766,3.627021979892451e-05,0.9999637297801738
190,95.31772575250837,0.25,0.89,0.1605200146897239,0.8394799853102767,3.45530528905993e-05,0.9999654469470811
191,95.81939799331104,0.25,0.89,0.16051971312795238,0.8394802868720482,3.291752709457988e-05,0.9999670824728761
192,96.3210702341137,0.25,0.89,0.1605194258444613,0.8394805741555392,3.13594204295839e-05,0.99996864057954
193,96.82274247491638,0.25,0.89,0.16051915206109427,0.8394808479389062,2.987451251140866e-05,0.9999701254874572
194,97.32441471571906,0.25,0.89,0.160518891202309,0.8394811087976914,2.845969230000221e-05,0.9999715403076674
195,97.82608695652173,0.25,0.89,0.16051864276637368,0.8394813572336268,2.711225287873919e-05,0.9999728877470876
196,98.32775919732441,0.25,0.89,0.16051840612567575,0.8394815938743247,2.582879811477163e-05,0.9999741712018504
197,98.82943143812709,0.25,0.89,0.16051818065260276,0.8394818193473977,2.4605931875251568e-05,0.9999753940680887
198,99.33110367892976,0.25,0.89,0.16051796596279203,0.8394820340372084,2.344157127810398e-05,0.9999765584286844
199,99.83277591973244,0.25,0.89,0.16051776121458725,0.8394822387854133,2.2331164616783025e-05,0.9999776688353444
200,100.33444816053512,0.25,0.89,0.16051756627023708,0.8394824337297634,2.1273960407443472e-05,0.9999787260395524
201,100.8361204013378,0.25,0.89,0.16051738056104117,0.8394826194389593,2.0266880570481663e-05,0.9999797331193879
202,101.33779264214047,0.25,0.89,0.16051720356187507,0.8394827964381255,1.9307081594608274e-05,0.9999806929183623
203,101.83946488294315,0.25,0.89,0.16051703489482516,0.8394829651051754,1.839250997311671e-05,0.9999816074899822
204,102.34113712374582,0.25,0.89,0.16051687416465812,0.8394831258353425,1.7521020393897997e-05,0.9999824789795598
205,102.8428093645485,0.25,0.89,0.1605167209964481,0.8394832790035525,1.6690577404893217e-05,0.9999833094225472
206,103.34448160535118,0.25,0.89,0.16051657505236397,0.8394834249476365,1.589934538579126e-05,0.9999841006545646
207,103.84615384615384,0.25,0.89,0.1605164360316694,0.8394835639683311,1.5145688548028848e-05,0.9999848543114006
208,104.34782608695652,0.25,0.89,0.16051630365814357,0.8394836963418569,1.4428101869168772e-05,0.9999855718980776
209,104.84949832775919,0.25,0.89,0.16051617754171343,0.839483822458287,1.3744451387286658e-05,0.9999862555485576
210,105.35117056856187,0.25,0.89,0.16051605736465674,0.8394839426353438,1.309299654480254e-05,0.9999869070033981
211,105.85284280936455,0.25,0.89,0.16051594286344995,0.8394840571365505,1.2472290524975784e-05,0.9999875277094158
212,106.35451505016722,0.25,0.89,0.1605158337977425,0.839484166202258,1.18810099060075e-05,0.9999881189900327
213,106.8561872909699,0.25,0.89,0.16051572995035693,0.8394842700496435,1.1317954661040517e-05,0.9999886820452755
214,107.35785953177258,0.25,0.89,0.1605156311227809,0.8394843688772196,1.0782024073243036e-05,0.999989217975861
215,107.85953177257525,0.25,0.89,0.1605155370295591,0.8394844629704413,1.0271652475682567e-05,0.9999897283474563
216,108.36120401337793,0.25,0.89,0.16051544741626309,0.8394845525837373,9.78543955900183e-06,0.9999902145603705
217,108.8628762541806,0.25,0.89,0.16051536207377415,0.8394846379262262,9.322226684434214e-06,0.9999906777732426
218,109.36454849498328,0.25,0.89,0.16051528080539215,0.8394847191946082,8.880921147347767e-06,0.999991119078777
219,109.86622073578596,0.25,0.89,0.16051520342683542,0.839484796573165,8.460496177245212e-06,0.9999915395037444
220,110.36789297658864,0.25,0.89,0.16051512976589544,0.8394848702341049,8.059989680586356e-06,0.9999919400102383
221,110.8695652173913,0.25,0.89,0.16051505963689944,0.839484940363101,7.678411300046508e-06,0.999992321588616
222,111.37123745819397,0.25,0.89,0.1605149928624569,0.8394850071375435,7.314821558860516e-06,0.9999926851783542
223,111.87290969899665,0.25,0.89,0.1605149292860612,0.8394850707139392,6.9683777230715995e-06,0.9999930316221868
224,112.37458193979933,0.25,0.89,0.1605148687607999,0.8394851312392004,6.638292714343724e-06,0.9999933617071923
225,112.876254180602,0.25,0.89,0.16051481114935498,0.8394851888506454,6.323835109961622e-06,0.9999936761647934
226,113.37792642140468,0.25,0.89,0.16051475601672713,0.8394852439832732,6.02203035112872e-06,0.9999939779695488
227,113.87959866220736,0.25,0.89,0.16051470398413198,0.8394852960158684,5.737912988855361e-06,0.9999942620869074
228,114.38127090301003,0.25,0.89,0.16051465435911957,0.8394853456408808,5.46673833001048e-06,0.9999945332615626
229,114.88294314381271,0.25,0.89,0.16051460703492473,0.8394853929650756,5.208062193349496e-06,0.9999947919376955
230,115.38461538461539,0.25,0.89,0.16051456190478225,0.8394854380952181,4.961440397627825e-06,0.9999950385594872
231,115.88628762541806,0.25,0.89,0.16051451886192697,0.8394854811380734,4.726428761600884e-06,0.9999952735711191
232,116.38795986622074,0.25,0.89,0.16051447779959369,0.8394855222004066,4.502583104024092e-06,0.9999954974167724
233,116.88963210702342,0.25,0.89,0.16051443854299455,0.8394855614570058,4.289406096830356e-06,0.9999957105937753
234,117.3913043478261,0.25,0.89,0.16051440083101798,0.8394855991689824,4.0863329662909555e-06,0.9999959136669013
235,117.89297658862876,0.25,0.89,0.1605143644613707,0.8394856355386295,3.892844666924844e-06,0.9999961071551959
236,118.39464882943143,0.25,0.89,0.16051432948680783,0.8394856705131925,3.7084989009867396e-06,0.9999962915009569
237,118.89632107023411,0.25,0.89,0.1605142960978333,0.839485703902167,3.5328946728102605e-06,0.9999964671051801
238,119.39799331103679,0.25,0.89,0.16051426435370778,0.8394857356462925,3.36559309169893e-06,0.9999966344067559
239,119.89966555183946,0.25,0.89,0.1605142343128399,0.8394857656871603,3.2062175762997676e-06,0.9999967937822659
240,120.40133779264214,0.25,0.89,0.1605142060335218,0.8394857939664785,3.0544000746052266e-06,0.9999969455997619
241,120.90301003344482,0.25,0.89,0.16051417907496432,0.8394858209250359,2.9088519860731806e-06,0.9999970911478446
242,121.40468227424749,0.25,0.89,0.16051415449187711,0.8394858455081231,2.7717713764326668e-06,0.9999972282284483
243,121.90635451505017,0.25,0.89,0.1605141309169922,0.839485869083008,2.640707109741327e-06,0.9999973592927087
244,122.40802675585284,0.25,0.89,0.16051410830302593,0.8394858916969744,2.5156399937833393e-06,0.9999974843598183
245,122.90969899665552,0.25,0.89,0.16051408633909817,0.8394859136609021,2.3964438439413445e-06,0.9999976035559613
246,123.4113712374582,0.25,0.89,0.16051406516005542,0.8394859348399448,2.2829004627741783e-06,0.9999977170993355
247,123.91304347826087,0.25,0.89,0.16051404498326116,0.8394859550167391,2.1747505572975483e-06,0.9999978252492339
248,124.41471571906355,0.25,0.89,0.16051402583729407,0.8394859741627061,2.0717069535362173e-06,0.9999979282928302
249,124.91638795986621,0.25,0.89,0.1605140076692386,0.8394859923307617,1.9735570360349706e-06,0.9999980264427399
250,125.41806020066889,0.25,0.89,0.16051399039608205,0.8394860096039183,1.8800651424339532e-06,0.9999981199346255
251,125.91973244147157,0.25,0.89,0.16051397394954778,0.8394860260504526,1.7909990587751555e-06,0.9999982090007009
252,126.42140468227424,0.25,0.89,0.160513958284736,0.8394860417152644,1.7061430432655044e-06,0.9999982938567078
253,126.92307692307692,0.25,0.89,0.1605139433405408,0.8394860566594596,1.6251691784863366e-06,0.9999983748305636
254,127.4247491638796,0.25,0.89,0.16051392903810185,0.8394860709618985,1.5476460019446773e-06,0.999998452353731
255,127.92642140468227,0.25,0.89,0.16051391537583384,0.8394860846241665,1.4735648398568018e-06,0.9999985264348835
256,128.42809364548495,0.25,0.89,0.16051390235373672,0.8394860976462637,1.4029256922227097e-06,0.9999985970740212
257,128.9297658862876,0.25,0.89,0.16051388997181054,0.8394861100281898,1.3357285590424028e-06,0.999998664271144
258,129.4314381270903,0.25,0.89,0.16051387823005525,0.8394861217699452,1.271973440315876e-06,0.9999987280262521
259,129.93311036789297,0.25,0.89,0.1605138671279694,0.8394861328720309,1.2116575027675088e-06,0.9999987883421788
260,130.43478260869566,0.25,0.89,0.16051385656656386,0.8394861434334364,1.154221450094077e-06,0.9999988457782201
261,130.93645484949832,0.25,0.89,0.16051384647173458,0.8394861535282657,1.0992465886169407e-06,0.9999989007530696
262,131.438127090301,0.25,0.89,0.16051383684348156,0.8394861631565188,1.0467329183360943e-06,0.9999989532667277
263,131.93979933110367,0.25,0.89,0.16051382768180475,0.8394861723181956,9.966804392515432e-07,0.999999003319194
264,132.44147157190636,0.25,0.89,0.1605138189867042,0.8394861810132962,9.490891513632821e-07,0.9999990509104687
265,132.94314381270902,0.25,0.89,0.16051381075817986,0.8394861892418205,9.039590546713162e-07,0.9999990960405518
266,133.44481605351172,0.25,0.89,0.1605138036574676,0.8394861963425329,8.659534339888501e-07,0.9999991340461593
267,133.94648829431438,0.25,0.89,0.16051379601623192,0.8394862039837685,8.233065572796679e-07,0.9999991766930211
268,134.44816053511707,0.25,0.89,0.160513788822059,0.8394862111779414,7.829832553998261e-07,0.9999992170163076
269,134.94983277591973,0.25,0.89,0.16051378206007239,0.839486217939928,7.448786137869321e-07,0.9999992551209332
270,135.45150501672242,0.25,0.89,0.16051377571539557,0.8394862242846048,7.088877178785848e-07,0.9999992911118128
271,135.95317725752508,0.25,0.89,0.1605137697731521,0.8394862302268483,6.749056531123912e-07,0.9999993250938607
272,136.45484949832775,0.25,0.89,0.16051376421846547,0.8394862357815349,6.428275049259521e-07,0.9999993571719915
273,136.95652173913044,0.25,0.89,0.16051375899896284,0.8394862410010376,6.12524077063496e-07,0.9999993874754014
274,137.4581939799331,0.25,0.89,0.16051375384775077,0.8394862461522496,5.837272553383817e-07,0.9999994162722045
275,137.9598662207358,0.25,0.89,0.16051374856731612,0.8394862514326843,5.562138543725165e-07,0.9999994437855861
276,138.46153846153845,0.25,0.89,0.16051374313318245,0.839486256866818,5.298702398569552e-07,0.9999994701291808
277,138.96321070234114,0.25,0.89,0.16051373780077538,0.8394862621992251,5.047594540897102e-07,0.9999994952399458
278,139.4648829431438,0.25,0.89,0.1605137326676397,0.8394862673323608,4.808445158271848e-07,0.9999995191548626
279,139.9665551839465,0.25,0.89,0.1605137278650864,0.8394862721349141,4.5807060440764487e-07,0.9999995419287518
280,140.46822742474916,0.25,0.89,0.16051372353779317,0.8394862764622073,4.3637780134224934e-07,0.9999995636215319
281,140.96989966555185,0.25,0.89,0.16051371961175429,0.8394862803882461,4.1561152316596273e-07,0.9999995843877861
282,141.4715719063545,0.25,0.89,0.16051371640640374,0.8394862835935967,3.9600957398180843e-07,0.9999996039897107
283,141.9732441471572,0.25,0.89,0.16051371335637543,0.839486286643625,3.772755698395165e-07,0.9999996227236893
284,142.47491638795987,0.25,0.89,0.16051371037818135,0.839486289621819,3.5940395161288995e-07,0.999999640595281
285,142.97658862876253,0.25,0.89,0.16051370722800248,0.8394862927719979,3.423767363804493e-07,0.9999996576224688
286,143.47826086956522,0.25,0.89,0.16051370410158478,0.8394862958984156,3.2615379438437444e-07,0.9999996738453824
287,143.97993311036788,0.25,0.89,0.16051370111905935,0.839486298880941,3.10702310337556e-07,0.999999689296837
288,144.48160535117057,0.25,0.89,0.16051369828211018,0.8394863017178901,2.958861700617474e-07,0.9999997041129467
289,144.98327759197323,0.25,0.89,0.16051369545971206,0.8394863045402882,2.8144776454217654e-07,0.99999971855132
290,145.48494983277592,0.25,0.89,0.16051369278904895,0.8394863072109513,2.6764912580568524e-07,0.9999997323499252
291,145.9866220735786,0.25,0.89,0.16051369027012088,0.8394863097298794,2.5449025385227504e-07,0.9999997455087626
292,146.48829431438128,0.25,0.89,0.16051368790292783,0.8394863120970724,2.419711486819445e-07,0.9999997580278319
293,146.98996655518394,0.25,0.89,0.16051368568746982,0.8394863143125304,2.30091810294695e-07,0.9999997699071332
294,147.49163879598663,0.25,0.89,0.16051368362374682,0.8394863163762535,2.1885223869052526e-07,0.9999997811466665
295,147.9933110367893,0.25,0.89,0.16051368171175884,0.8394863182882414,2.0825243386943648e-07,0.9999997917464319
296,148.49498327759198,0.25,0.89,0.16051367995150587,0.8394863200484943,1.9829239583142747e-07,0.9999998017064293
297,148.99665551839465,0.25,0.89,0.16051367811362152,0.8394863218863788,1.883151888239029e-07,0.999999811677717
298,149.49832775919734,0.25,0.89,0.1605136763453617,0.8394863236546386,1.78742573361097e-07,0.9999998212423079
299,150.0,0.25,0.89,0.16051367467289218,0.8394863253271081,1.6964949154539127e-07,0.9999998303259304
