,time,sigma,beta,S,I,C,D
0,0.0,0.36,1,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.36,1,0.999746828654772,0.00025317134522781726,0.4791125683388418,0.5208874316611583
2,1.0033444816053512,0.36,1,0.9996774450240163,0.0003225549759834808,0.4582987985766772,0.5417012014233229
3,1.5050167224080266,0.36,1,0.9995863441671987,0.00041365583280115895,0.43763073858372864,0.5623692614162715
4,2.0066889632107023,0.36,1,0.9994659871896138,0.0005340128103860804,0.41717847747460496,0.5828215225253952
5,2.508361204013378,0.36,1,0.9993059999225007,0.0006940000774992173,0.3970092749482602,0.60299072505174
6,3.0100334448160533,0.36,1,0.9990920379425783,0.0009079620574215826,0.3771867474590626,0.6228132525409376
7,3.511705685618729,0.36,1,0.9988041733663894,0.0011958266336104908,0.35777016755542645,0.6422298324445738
8,4.013377926421405,0.36,1,0.998414604394101,0.0015853956058987687,0.3388138993207016,0.6611861006792986
9,4.51505016722408,0.36,1,0.9978843892458932,0.00211561075410661,0.32036698234118227,0.679633017658818
10,5.016722408026756,0.36,1,0.9971588017767181,0.0028411982232816927,0.30247287497414366,0.6975271250258566
11,5.518394648829432,0.36,1,0.9961606769073844,0.003839323092615509,0.28516936859851433,0.7148306314014857
12,6.020066889632107,0.36,1,0.9947809951241189,0.005219004875881002,0.26848867129077064,0.7315113287092295
13,6.521739130434782,0.36,1,0.9928655796783675,0.007134420321632313,0.25245766884645376,0.7475423311535464
14,7.023411371237458,0.36,1,0.9901964976645147,0.009803502335485204,0.23709836515270638,0.7629016348472937
15,7.525083612040134,0.36,1,0.9864663812255192,0.013533618774480831,0.22242850647357906,0.7775714935264211
16,8.02675585284281,0.36,1,0.9812441955766154,0.01875580442338477,0.20846238427408928,0.7915376157259107
17,8.528428093645484,0.36,1,0.973931296068538,0.026068703931462107,0.1952118164118807,0.8047881835881193
18,9.03010033444816,0.36,1,0.9637094567515648,0.036290543248435204,0.1826872762928208,0.8173127237071792
19,9.531772575250836,0.36,1,0.9494882561372802,0.05051174386271985,0.1708991027862174,0.8291008972137826
20,10.033444816053512,0.36,1,0.9298712946627663,0.07012870533723375,0.1598586322962782,0.8401413677037217
21,10.535117056856187,0.36,1,0.9031799800445439,0.0968200199554563,0.14957895954477862,0.8504210404552214
22,11.036789297658864,0.36,1,0.8675980874951942,0.132401912504806,0.14007482972624338,0.8599251702737566
23,11.538461538461538,0.36,1,0.821513848869361,0.17848615113063915,0.13136097102276578,0.8686390289772342
24,12.040133779264213,0.36,1,0.7640972142251788,0.23590278577482118,0.12344818670168041,0.8765518132983197
25,12.54180602006689,0.36,1,0.6960129161413157,0.3039870838586846,0.1163370416314555,0.8836629583685445
26,13.043478260869565,0.36,1,0.6199467188951872,0.38005328110481307,0.11001025115866982,0.8899897488413301
27,13.545150501672241,0.36,1,0.540493040619545,0.4595069593804549,0.10442650987045965,0.8955734901295402
28,14.046822742474916,0.36,1,0.4631857438249157,0.5368142561750842,0.09951916277716186,0.9004808372228381
29,14.548494983277592,0.36,1,0.3930299289454348,0.6069700710545651,0.0952015160950131,0.9047984839049868
30,15.050167224080267,0.36,1,0.3333011324602654,0.6666988675397346,0.09137724921696827,0.9086227507830317
31,15.551839464882944,0.36,1,0.2851623261953937,0.7148376738046062,0.08795188982202973,0.91204811017797
32,16.05351170568562,0.36,1,0.24805136653099383,0.7519486334690061,0.08484152972449645,0.9151584702755033
33,16.555183946488295,0.36,1,0.22040548301716406,0.7795945169828358,0.08197717633851272,0.9180228236614871
34,17.05685618729097,0.36,1,0.20032269657114266,0.7996773034288571,0.07930529278143623,0.9206947072185637
35,17.558528428093645,0.36,1,0.18598756793972687,0.8140124320602729,0.07678602462104082,0.9232139753789591
36,18.06020066889632,0.36,1,0.17586946602070286,0.8241305339792968,0.07439051873345826,0.9256094812665416
37,18.561872909698998,0.36,1,0.1687703214054473,0.8312296785945524,0.07209822743326985,0.92790177256673
38,19.06354515050167,0.36,1,0.16379592404035537,0.8362040759596443,0.06989461375103229,0.9301053862489675
39,19.565217391304348,0.36,1,0.1602995382693693,0.8397004617306303,0.06776936838800357,0.9322306316119963
40,20.066889632107024,0.36,1,0.15782324542243653,0.842176754577563,0.065715099026949,0.9342849009730508
41,20.568561872909697,0.36,1,0.1560474963373397,0.8439525036626598,0.06372640082419137,0.9362735991758084
42,21.070234113712374,0.36,1,0.1547515354386864,0.8452484645613132,0.06179921272071856,0.9382007872792814
43,21.57190635451505,0.36,1,0.15378392492713516,0.8462160750728643,0.05993037890960768,0.9400696210903922
44,22.073578595317727,0.36,1,0.15304129397353183,0.8469587060264676,0.058117353433936036,0.9418826465660638
45,22.5752508361204,0.36,1,0.15245332550184673,0.8475466744981528,0.056358002545133824,0.943641997454866
46,23.076923076923077,0.36,1,0.1519723032000167,0.8480276967999829,0.05465047350257928,0.9453495264974207
47,23.578595317725753,0.36,1,0.15156589598658238,0.8484341040134172,0.05299310764532528,0.9470068923546746
48,24.080267558528426,0.36,1,0.15121221371827792,0.8487877862817217,0.051384383033324606,0.9486156169666753
49,24.581939799331103,0.36,1,0.15089643517172244,0.8491035648282771,0.049822876665993436,0.9501771233340064
50,25.08361204013378,0.36,1,0.15060851443145448,0.849391485568545,0.04830723959446846,0.9516927604055313
51,25.585284280936456,0.36,1,0.1503416317091742,0.8496583682908254,0.046836180609538605,0.9531638193904611
52,26.08695652173913,0.36,1,0.15009113380645558,0.849908866193544,0.045408455360902655,0.954591544639097
53,26.588628762541806,0.36,1,0.14985383287766546,0.8501461671223342,0.0440228592955131,0.9559771407044866
54,27.090301003344482,0.36,1,0.14962752658980774,0.850372473410192,0.04267822289921462,0.957321777100785
55,27.59197324414716,0.36,1,0.14941067383376372,0.8505893261662361,0.04137340847917266,0.9586265915208271
56,28.093645484949832,0.36,1,0.14920217842496847,0.8507978215750313,0.04010730796492368,0.9598926920350761
57,28.59531772575251,0.36,1,0.14900124967114545,0.8509987503288542,0.03887884143273343,0.9611211585672663
58,29.096989966555185,0.36,1,0.14880729424845965,0.85119270575154,0.03768695589281139,0.9623130441071883
59,29.598662207357858,0.36,1,0.1486198574840805,0.8513801425159193,0.03653062448234984,0.9634693755176499
60,30.100334448160535,0.36,1,0.1484385806722604,0.8515614193277393,0.03540884579980166,0.9645911542001979
61,30.60200668896321,0.36,1,0.14826316768366368,0.8517368323163361,0.034320643304315245,0.9656793566956844
62,31.103678929765888,0.36,1,0.14809336572156065,0.8519066342784393,0.03326506479894206,0.9667349352010576
63,31.60535117056856,0.36,1,0.14792895441343573,0.8520710455865641,0.03224118133624642,0.9677588186637531
64,32.10702341137124,0.36,1,0.14776973831974752,0.8522302616802523,0.031248090015234424,0.9687519099847651
65,32.608695652173914,0.36,1,0.14761553497323174,0.852384465026768,0.03028490871429011,0.9697150912857094
66,33.11036789297659,0.36,1,0.14746617518019256,0.8525338248198072,0.029350777162167774,0.9706492228378317
67,33.61204013377927,0.36,1,0.1473214994823586,0.8526785005176412,0.028444858185456452,0.971555141814543
68,34.11371237458194,0.36,1,0.1471813580419142,0.8528186419580855,0.02756633893146862,0.9724336610685309
69,34.61538461538461,0.36,1,0.14704560490625687,0.8529543950937429,0.02671441864764642,0.9732855813523531
70,35.11705685618729,0.36,1,0.1469141025177621,0.8530858974822376,0.025888328039906858,0.9741116719600926
71,35.618729096989966,0.36,1,0.1467867164962512,0.8532132835037486,0.025087313206261497,0.974912686793738
72,36.12040133779264,0.36,1,0.14666331865662324,0.8533366813433765,0.024310643795089917,0.9756893562049095
73,36.62207357859532,0.36,1,0.14654378450473496,0.8534562154952647,0.023557605528768445,0.9764423944712309
74,37.123745819397996,0.36,1,0.14642799439607887,0.853572005603921,0.022827506856243646,0.9771724931437556
75,37.625418060200666,0.36,1,0.14631583002253754,0.8536841699774623,0.02211967121330443,0.977880328786695
76,38.12709030100334,0.36,1,0.14620717775954203,0.8537928222404578,0.021433442133916944,0.9785665578660824
77,38.62876254180602,0.36,1,0.14610192798432342,0.8538980720156765,0.02076818100892824,0.979231818991071
78,39.130434782608695,0.36,1,0.14599997503427356,0.8540000249657262,0.020123266930891136,0.9798767330691082
79,39.63210702341137,0.36,1,0.1459012173557344,0.8540987826442654,0.019498096092899028,0.9805019039071001
80,40.13377926421405,0.36,1,0.14580555572950085,0.854194444270499,0.01889208152054695,0.9811079184794522
81,40.635451505016725,0.36,1,0.14571289302159487,0.8542871069784049,0.01830465255970088,0.9816953474402983
82,41.137123745819395,0.36,1,0.14562313515181297,0.8543768648481869,0.017735254472763404,0.9822647455272356
83,41.63879598662207,0.36,1,0.14553619100681275,0.8544638089931871,0.01718334835597719,0.9828166516440218
84,42.14046822742475,0.36,1,0.1454519733695829,0.854548026630417,0.016648410275815945,0.983351589724183
85,42.642140468227424,0.36,1,0.14537039771620608,0.8546296022837939,0.016129931372645796,0.9838700686273532
86,43.1438127090301,0.36,1,0.145291381067741,0.854708618932259,0.015627413933930395,0.9843725860660685
87,43.64548494983278,0.36,1,0.14521484471614152,0.8547851552838585,0.015140387095643464,0.9848596129043554
88,44.147157190635454,0.36,1,0.14514070918041583,0.8548592908195842,0.014668375108650954,0.985331624891348
89,44.64882943143812,0.36,1,0.14506890008457082,0.8549310999154293,0.014210928062711018,0.9857890719372878
90,45.1505016722408,0.36,1,0.14499934496984634,0.8550006550301537,0.013767605672645811,0.986232394327353
91,45.65217391304348,0.36,1,0.14493197338336783,0.8550680266166322,0.013337980301064098,0.9866620196989347
92,46.15384615384615,0.36,1,0.14486671691032532,0.8551332830896745,0.012921636790216153,0.9870783632097826
93,46.65551839464883,0.36,1,0.14480350948575063,0.8551964905142493,0.01251817296104131,0.9874818270389574
94,47.15719063545151,0.36,1,0.1447422869772231,0.8552577130227768,0.012127197554401949,0.9878728024455967
95,47.65886287625418,0.36,1,0.14468298720905232,0.8553170127909475,0.011748330458752601,0.9882516695412461
96,48.16053511705685,0.36,1,0.14462554981522022,0.8553744501847796,0.011381201900313737,0.9886187980996848
97,48.66220735785953,0.36,1,0.1445699168139054,0.8554300831860945,0.011025455978445241,0.9889745440215533
98,49.163879598662206,0.36,1,0.14451603143271366,0.8554839685672863,0.010680743893107305,0.9893192561068911
99,49.66555183946488,0.36,1,0.14446383893709225,0.8555361610629076,0.010346728809824268,0.9896532711901741
100,50.16722408026756,0.36,1,0.14441328613759735,0.8555867138624026,0.010023083130563543,0.9899769168694347
101,50.668896321070235,0.36,1,0.1443643214989946,0.8556356785010053,0.00970948899416422,0.9902905110058339
102,51.17056856187291,0.36,1,0.14431689545501467,0.8556831045449852,0.009405640091733307,0.9905943599082647
103,51.67224080267559,0.36,1,0.14427095971730466,0.8557290402826953,0.009111236860832777,0.9908887631391652
104,52.17391304347826,0.36,1,0.144226467480788,0.8557735325192118,0.008825987845235956,0.9911740121547619
105,52.675585284280935,0.36,1,0.144183374296423,0.8558166257035769,0.008549615473758957,0.9914503845262388
106,53.17725752508361,0.36,1,0.1441416368298352,0.8558583631701646,0.008281849241486198,0.9917181507585114
107,53.67892976588629,0.36,1,0.14410121182210628,0.8558987881778934,0.00802242060076229,0.9919775793992351
108,54.180602006688964,0.36,1,0.144062058174896,0.8559379418251037,0.007771073212146463,0.9922289267878509
109,54.68227424749164,0.36,1,0.1440241360683787,0.8559758639316212,0.007527558843574714,0.9924724411564225
110,55.18394648829432,0.36,1,0.1439874062513844,0.8560125937486154,0.00729163494768926,0.9927083650523078
111,55.68561872909699,0.36,1,0.14395183089709704,0.8560481691029028,0.007063067535187908,0.992936932464809
112,56.187290969899664,0.36,1,0.14391737343907957,0.8560826265609203,0.0068416304269622264,0.9931583695730345
113,56.68896321070234,0.36,1,0.14388399868273663,0.8561160013172632,0.00662710261220694,0.9933728973877897
114,57.19063545150502,0.36,1,0.14385167266525095,0.8561483273347489,0.006419270310198396,0.9935807296897979
115,57.69230769230769,0.36,1,0.14382036263751932,0.8561796373624805,0.006217927242708902,0.9937820727572871
116,58.19397993311037,0.36,1,0.14379003728219097,0.8562099627178089,0.006022872566322779,0.9939771274336731
117,58.69565217391305,0.36,1,0.1437606666950949,0.856239333304905,0.005833911033285412,0.9941660889667103
118,59.197324414715716,0.36,1,0.14373222212350079,0.856267777876499,0.00565085418782081,0.9943491458121746
119,59.69899665551839,0.36,1,0.14370467418779556,0.8562953258122042,0.005473518712552689,0.9945264812874425
120,60.20066889632107,0.36,1,0.14367799415799928,0.8563220058420006,0.005301727190109128,0.9946982728098859
121,60.702341137123746,0.36,1,0.14365215415005578,0.8563478458499441,0.005135308010989312,0.9948646919890054
122,61.20401337792642,0.36,1,0.14362712641192804,0.8563728735880718,0.004974093942695578,0.9950259060572989
123,61.7056856187291,0.36,1,0.14360288378230895,0.856397116217691,0.004817923488395683,0.9951820765115984
124,62.207357859531776,0.36,1,0.14357940069829778,0.8564205993017021,0.004666640145641738,0.9953333598543521
125,62.709030100334445,0.36,1,0.14355665472332163,0.8564433452766783,0.004520091592677014,0.9954799084073165
126,63.21070234113712,0.36,1,0.1435346214789073,0.8564653785210927,0.004378121252134368,0.9956218787478588
127,63.7123745819398,0.36,1,0.1435132870405351,0.856486712959465,0.0042406137967992245,0.9957593862031936
128,64.21404682274247,0.36,1,0.14349262507107913,0.8565073749289209,0.004107406109641384,0.995892593890351
129,64.71571906354515,0.36,1,0.14347261790342053,0.8565273820965796,0.0039783698354459605,0.9960216301645461
130,65.21739130434783,0.36,1,0.14345324092104625,0.8565467590789537,0.0038533764485922757,0.9961466235513994
131,65.7190635451505,0.36,1,0.14343447123131342,0.8565655287686866,0.0037322997977589124,0.9962677002022323
132,66.22073578595318,0.36,1,0.143416291224066,0.856583708775934,0.0036150176252631666,0.9963849823747276
133,66.72240802675586,0.36,1,0.14339868383398874,0.8566013161660112,0.0035014116599043302,0.996498588340086
134,67.22408026755853,0.36,1,0.14338163073787144,0.8566183692621285,0.0033913672823457234,0.996608632717644
135,67.72575250836121,0.36,1,0.14336511420986087,0.8566348857901391,0.0032847734303819444,0.9967152265696072
136,68.22742474916387,0.36,1,0.14334911737269426,0.8566508826273057,0.0031815223501175296,0.9968184776498711
137,68.72909698996655,0.36,1,0.14333362407173397,0.856666375928266,0.003081509588822353,0.9969184904111656
138,69.23076923076923,0.36,1,0.14331861852763694,0.8566813814723632,0.0029846341334070973,0.9970153658665802
139,69.7324414715719,0.36,1,0.1433040853500608,0.8566959146499392,0.002890797897852272,0.9971092021021343
140,70.23411371237458,0.36,1,0.1432900097186542,0.8567099902813459,0.0027999061978801624,0.9972000938021057
141,70.73578595317726,0.36,1,0.14327637713529195,0.856723622864708,0.0027118665755937175,0.9972881334243915
142,71.23745819397993,0.36,1,0.14326317348341425,0.8567368265165858,0.002626589536583912,0.9973734104634006
143,71.73913043478261,0.36,1,0.14325038515577157,0.8567496148442285,0.002543989223171072,0.9974560107768126
144,72.24080267558529,0.36,1,0.14323799898136966,0.8567620010186304,0.002463981159530964,0.9975360188404518
145,72.74247491638796,0.36,1,0.14322600227765947,0.8567739977223406,0.0023864838625576633,0.9976135161374242
146,73.24414715719064,0.36,1,0.1432143828800353,0.8567856171199648,0.002311419752331917,0.9976885802476491
147,73.74581939799332,0.36,1,0.14320312911547226,0.8567968708845279,0.002238714387312498,0.9977612856126675
148,74.24749163879599,0.36,1,0.14319222959999833,0.8568077704000019,0.002168293185950164,0.9978317068140288
149,74.74916387959867,0.36,1,0.14318167336791196,0.8568183266320882,0.002100083518375296,0.9978999164816025
150,75.25083612040133,0.36,1,0.1431714499728613,0.8568285500271389,0.0020340163425981066,0.9979659836573785
