,time,sigma,beta,S,I,C,D
151,75.75250836120401,0.36,1,0.14316154941269707,0.8568384505873031,0.00197002505260369,0.9980299749473717
152,76.25418060200668,0.36,1,0.14315196169418476,0.8568480383058154,0.0019080443052073594,0.9980919556947667
153,76.75585284280936,0.36,1,0.14314267707415,0.8568573229258502,0.0018480106699659453,0.9981519893300068
154,77.25752508361204,0.36,1,0.14313368632321333,0.8568663136767868,0.001789863339969054,0.9982101366600022
155,77.75919732441471,0.36,1,0.14312498130177698,0.8568750186982232,0.0017335245828406175,0.9982664754171293
156,78.26086956521739,0.36,1,0.1431165496968532,0.8568834503031469,0.0016789882413411781,0.9983210117586271
157,78.76254180602007,0.36,1,0.14310838223728056,0.8568916177627196,0.0016261577095987238,0.998373842290368
158,79.26421404682274,0.36,1,0.1431004685186937,0.8568995314813065,0.0015749840801582919,0.9984250159198066
159,79.76588628762542,0.36,1,0.1430927981578148,0.8569072018421854,0.001525418444306233,0.9984745815556567
160,80.2675585284281,0.36,1,0.1430853686890288,0.8569146313109715,0.0014774114207326092,0.9985225885792284
161,80.76923076923077,0.36,1,0.1430781813817997,0.8569218186182005,0.0014309136793072327,0.9985690863206518
162,81.27090301003345,0.36,1,0.14307122178103363,0.8569287782189665,0.0013858778897297482,0.998614122110227
163,81.77257525083613,0.36,1,0.14306447944691833,0.8569355205530818,0.0013422581967793851,0.9986577418031751
164,82.27424749163879,0.36,1,0.14305794799970997,0.85694205200029,0.001300010163309216,0.9986999898366429
165,82.77591973244147,0.36,1,0.14305162264704552,0.8569483773529545,0.001259090678722711,0.9987409093212268
166,83.27759197324414,0.36,1,0.14304549699340913,0.8569545030065908,0.001219458058089525,0.9987805419418574
167,83.77926421404682,0.36,1,0.14303956413966157,0.8569604358603384,0.0011810719183521028,0.9988189280815921
168,84.2809364548495,0.36,1,0.14303381792422537,0.8569661820757746,0.0011438931323036491,0.9988561068676377
169,84.78260869565217,0.36,1,0.1430282526262743,0.8569717473737256,0.0011078837816164858,0.9988921162183217
170,85.28428093645485,0.36,1,0.14302286267788897,0.856977137322111,0.0010730071602691254,0.9989269928396658
171,85.78595317725753,0.36,1,0.14301764250959056,0.8569823574904093,0.0010392276590590996,0.9989607723408724
172,86.2876254180602,0.36,1,0.1430125867497299,0.8569874132502701,0.0010065108788249893,0.998993489121103
173,86.78929765886288,0.36,1,0.1430076901778373,0.8569923098221627,0.0009748232981053451,0.9990251767018188
174,87.29096989966555,0.36,1,0.14300294783828688,0.856997052161713,0.0009441327572963621,0.9990558672426237
175,87.79264214046823,0.36,1,0.14299835485523424,0.8570016451447656,0.0009144077026966001,0.9990855922972193
176,88.29431438127091,0.36,1,0.1429939065636704,0.8570060934363294,0.0008856179726889147,0.9991143820272225
177,88.79598662207358,0.36,1,0.14298959842329892,0.8570104015767009,0.0008577342382301821,0.9991422657616765
178,89.29765886287625,0.36,1,0.1429854259762606,0.8570145740237392,0.000830727702351685,0.9991692722975501
179,89.79933110367892,0.36,1,0.14298138493907134,0.8570186150609285,0.0008045707115262538,0.9991954292883704
180,90.3010033444816,0.36,1,0.1429774712071503,0.8570225287928496,0.0007792367857797931,0.9992207632141115
181,90.80267558528428,0.36,1,0.14297368077720107,0.8570263192227987,0.0007547001310918249,0.9992452998687936
182,91.30434782608695,0.36,1,0.14297000963959783,0.857029990360402,0.0007309349633683297,0.999269065036511
183,91.80602006688963,0.36,1,0.14296645404732983,0.85703354595267,0.0007079171979436662,0.9992920828019294
184,92.3076923076923,0.36,1,0.14296301041103646,0.8570369895889633,0.0006856237901931055,0.9993143762096732
185,92.80936454849498,0.36,1,0.14295967529274387,0.8570403247072559,0.000664032696186507,0.9993359673036728
186,93.31103678929766,0.36,1,0.14295644530488485,0.857043554695115,0.0006431221818403928,0.9993568778180114
187,93.81270903010034,0.36,1,0.1429533169491149,0.8570466830508848,0.0006228697201883526,0.9993771302796556
188,94.31438127090301,0.36,1,0.1429502869934261,0.8570497130065736,0.0006032545713805585,0.9993967454284551
189,94.81605351170569,0.36,1,0.14294735232939026,0.8570526476706095,0.0005842568060219069,0.9994157431938051
190,95.31772575250837,0.36,1,0.14294450996195757,0.8570554900380422,0.0005658572353802205,0.9994341427644376
191,95.81939799331104,0.36,1,0.14294175698858672,0.857058243011413,0.0005480371531900525,0.9994519628466183
192,96.3210702341137,0.36,1,0.14293909056122323,0.8570609094387764,0.0005307778652545174,0.9994692221345437
193,96.82274247491638,0.36,1,0.14293650797021118,0.8570634920297885,0.0005140617275837772,0.9994859382722038
194,97.32441471571906,0.36,1,0.14293400661352829,0.8570659933864714,0.0004978717657795252,0.9995021282339969
195,97.82608695652173,0.36,1,0.1429315839941769,0.8570684160058228,0.00048219164275553633,0.999517808357009
196,98.32775919732441,0.36,1,0.14292923770199986,0.8570707622979999,0.00046700543913189376,0.9995329945606202
197,98.82943143812709,0.36,1,0.14292696537612656,0.8570730346238732,0.0004522971997018197,0.9995477028000371
198,99.33110367892976,0.36,1,0.14292476478362084,0.857075235216379,0.0004380518832492392,0.9995619481164759
199,99.83277591973244,0.36,1,0.14292263379160378,0.857077366208396,0.00042425502587999754,0.9995757449738306
200,100.33444816053512,0.36,1,0.14292057036446712,0.8570794296355326,0.0004108927073692862,0.999589107292326
201,100.8361204013378,0.36,1,0.14291857250994164,0.8570814274900581,0.0003979513704241699,0.999602048629255
202,101.33779264214047,0.36,1,0.1429166381535282,0.8570833618464716,0.00038541739987342684,0.9996145825997887
203,101.83946488294315,0.36,1,0.14291476538924955,0.8570852346107503,0.00037327796299416204,0.9996267220366502
204,102.34113712374582,0.36,1,0.14291295239390586,0.857087047606094,0.00036152072216278795,0.9996384792774627
205,102.8428093645485,0.36,1,0.1429111974170248,0.857088802582975,0.00035013380117507537,0.9996498661984307
206,103.34448160535118,0.36,1,0.14290949812240258,0.8570905018775973,0.00033910570505618837,0.9996608942945288
207,103.84615384615384,0.36,1,0.14290784820232916,0.8570921517976707,0.0003284248685648139,0.9996715751309982
208,104.34782608695652,0.36,1,0.14290624820712838,0.8570937517928715,0.0003180803135843969,0.9996819196859555
209,104.84949832775919,0.36,1,0.1429047006944837,0.8570952993055162,0.00030806153721528315,0.9996919384623003
210,105.35117056856187,0.36,1,0.1429032031468694,0.8570967968531304,0.0002983582601056226,0.9997016417393844
211,105.85284280936455,0.36,1,0.14290175161921712,0.8570982483807827,0.00028896055058140046,0.9997110394488816
212,106.35451505016722,0.36,1,0.14290034554606174,0.8570996544539382,0.00027985879881624445,0.9997201412006185
213,106.8561872909699,0.36,1,0.14289898435166057,0.8571010156483394,0.0002710436949645042,0.9997289563044404
214,107.35785953177258,0.36,1,0.1428976664921743,0.8571023335078256,0.00026250621201315234,0.9997374937873602
215,107.85953177257525,0.36,1,0.1428963898934432,0.8571036101065568,0.0002542375927469073,0.9997457624065933
216,108.36120401337793,0.36,1,0.1428951532694655,0.8571048467305344,0.0002462288428988293,0.9997537711564066
217,108.8628762541806,0.36,1,0.14289395575888386,0.8571060442411161,0.00023847321280293636,0.9997615267864658
218,109.36454849498328,0.36,1,0.1428927958147056,0.8571072041852944,0.000230960194094465,0.9997690398051355
219,109.86622073578596,0.36,1,0.1428916724523197,0.8571083275476803,0.0002236839301239573,0.9997763160690653
220,110.36789297658864,0.36,1,0.14289058455832676,0.8571094154416732,0.00021663743194151562,0.9997833625672048
221,110.8695652173913,0.36,1,0.14288953088090608,0.8571104691190938,0.00020981253935349698,0.9997901874597478
222,111.37123745819397,0.36,1,0.14288851084348722,0.8571114891565127,0.00020320551191969408,0.999796794487134
223,111.87290969899665,0.36,1,0.14288752316589054,0.8571124768341094,0.0001968080165418326,0.9998031919824618
224,112.37458193979933,0.36,1,0.1428865666197505,0.8571134333802495,0.00019061205372685217,0.9998093879452241
225,112.876254180602,0.36,1,0.1428856399767015,0.8571143600232984,0.00018460962398169235,0.9998153903749137
226,113.37792642140468,0.36,1,0.14288474229598677,0.8571152577040132,0.0001787946198004726,0.9998212053790365
227,113.87959866220736,0.36,1,0.14288387298398678,0.8571161270160131,0.000173163217264075,0.9998268367815114
228,114.38127090301003,0.36,1,0.1428830311164236,0.8571169688835764,0.00016770941727018907,0.9998322905814404
229,114.88294314381271,0.36,1,0.1428822157638075,0.8571177842361924,0.00016242718643209178,0.9998375728122102
230,115.38461538461539,0.36,1,0.14288142602054496,0.857118573979455,0.00015731065706534172,0.9998426893415052
231,115.88628762541806,0.36,1,0.14288066120325765,0.8571193387967423,0.0001523555023834948,0.9998476444961114
232,116.38795986622074,0.36,1,0.14287992054118775,0.8571200794588122,0.00014755678968799845,0.9998524432087271
233,116.88963210702342,0.36,1,0.142879203222503,0.857120796777497,0.00014290930145982418,0.9998570906968715
234,117.3913043478261,0.36,1,0.14287850843537123,0.8571214915646287,0.00013840782017994342,0.9998615921780629
235,117.89297658862876,0.36,1,0.14287783562382853,0.8571221643761715,0.00013404886632415467,0.9998659511318256
236,118.39464882943143,0.36,1,0.14287718379282693,0.8571228162071731,0.0001298259778736363,0.9998701740201782
237,118.89632107023411,0.36,1,0.14287655254619283,0.8571234474538072,0.00012573676068563155,0.9998742632372631
238,119.39799331103679,0.36,1,0.14287594112687252,0.8571240588731275,0.000121776369326049,0.9998782236285141
239,119.89966555183946,0.36,1,0.14287534881774952,0.8571246511822506,0.00011794023254916811,0.9998820597651766
240,120.40133779264214,0.36,1,0.14287477503772567,0.8571252249622744,0.00011422472181607244,0.9998857752757894
241,120.90301003344482,0.36,1,0.14287421917984974,0.8571257808201503,0.00011062602501674918,0.9998893739724619
242,121.40468227424749,0.36,1,0.14287368065225006,0.85712631934775,0.00010714043127302022,0.9998928595660722
243,121.90635451505017,0.36,1,0.14287315889396765,0.8571268411060324,0.00010376444110343005,0.9998962355561013
244,122.40802675585284,0.36,1,0.1428726533749562,0.8571273466250439,0.00010049476642324573,0.9998995052306334
245,122.90969899665552,0.36,1,0.1428721635960821,0.857127836403918,9.732833054445686e-05,0.9999026716663565
246,123.4113712374582,0.36,1,0.1428716892396878,0.8571283107603122,9.426214790339621e-05,0.9999057378488335
247,123.91304347826087,0.36,1,0.14287123089694345,0.8571287691030566,9.129274304102936e-05,0.9999087072535232
248,124.41471571906355,0.36,1,0.14287078852307494,0.857129211476925,8.841678315911551e-05,0.9999115832132233
249,124.91638795986621,0.36,1,0.14287036002342746,0.8571296399765724,8.563141425903321e-05,0.9999143685819318
250,125.41806020066889,0.36,1,0.1428699441572131,0.8571300558427868,8.293378734593374e-05,0.9999170662086433
251,125.91973244147157,0.36,1,0.14286954034855276,0.8571304596514472,8.032114429249658e-05,0.9999196788514845
252,126.42140468227424,0.36,1,0.14286914911499107,0.8571308508850088,7.779080425293806e-05,0.9999222091913004
253,126.92307692307692,0.36,1,0.14286877113912527,0.8571312288608746,7.534017053757687e-05,0.9999246598247803
254,127.4247491638796,0.36,1,0.1428684054860819,0.857131594513918,7.296673877152293e-05,0.9999270332562985
255,127.92642140468227,0.36,1,0.14286805109112446,0.8571319489088753,7.066807559193429e-05,0.9999293319192171
256,128.42809364548495,0.36,1,0.14286770722757394,0.857132292772426,6.844182480417399e-05,0.9999315581697301
257,128.9297658862876,0.36,1,0.14286737427206522,0.8571326257279347,6.628570364158079e-05,0.9999337142906034
258,129.4314381270903,0.36,1,0.14286705194650276,0.8571329480534972,6.419741981554823e-05,0.9999358025741248
259,129.93311036789297,0.36,1,0.14286673980134693,0.857133260198653,6.217500694730819e-05,0.9999378249866723
260,130.43478260869566,0.36,1,0.14286643739809102,0.8571335626019089,6.02160066759492e-05,0.9999397839866057
261,130.93645484949832,0.36,1,0.14286614451337845,0.8571338554866214,5.831869008259257e-05,0.9999416813028432
262,131.438127090301,0.36,1,0.14286586088530062,0.8571341391146993,5.6481260327242466e-05,0.9999435187322239
263,131.93979933110367,0.36,1,0.1428655862218767,0.8571344137781232,5.47018607139046e-05,0.9999452981314428
264,132.44147157190636,0.36,1,0.14286532034311586,0.857134679656884,5.2979346567625505e-05,0.9999470206451738
265,132.94314381270902,0.36,1,0.14286506292791543,0.8571349370720844,5.1311675963074696e-05,0.9999486883153411
266,133.44481605351172,0.36,1,0.14286481366139794,0.8571351863386019,4.96968465775809e-05,0.999950303144266
267,133.94648829431438,0.36,1,0.1428645722286859,0.8571354277713139,4.813285608847323e-05,0.9999518671342701
268,134.44816053511707,0.36,1,0.14286433831490178,0.857135661685098,4.661770217308041e-05,0.9999533822876748
269,134.94983277591973,0.36,1,0.14286411161292134,0.8571358883870785,4.5149434674066534e-05,0.9999548505546363
270,135.45150501672242,0.36,1,0.14286389199281344,0.8571361080071864,4.3727295614006604e-05,0.9999562726931301
271,135.95317725752508,0.36,1,0.14286367927429006,0.8571363207257098,4.2350188208284555e-05,0.9999576497999392
272,136.45484949832775,0.36,1,0.1428634732173691,0.8571365267826307,4.1016614041237726e-05,0.9999589833734778
273,136.95652173913044,0.36,1,0.1428632735820685,0.8571367264179314,3.9725074697203436e-05,0.9999602749121599
274,137.4581939799331,0.36,1,0.14286308012840604,0.8571369198715939,3.8474071760519264e-05,0.9999615259143999
275,137.9598662207358,0.36,1,0.1428628926164252,0.8571371073835746,3.7262107048789236e-05,0.9999627378783787
276,138.46153846153845,0.36,1,0.14286271086134514,0.8571372891386547,3.60881859092424e-05,0.9999639117987466
277,138.96321070234114,0.36,1,0.1428625346944073,0.8571374653055925,3.4951459908291854e-05,0.9999650485239342
278,139.4648829431438,0.36,1,0.1428623639061824,0.8571376360938174,3.3850709453351775e-05,0.9999661492735323
279,139.9665551839465,0.36,1,0.14286219828724114,0.8571378017127588,3.278471495183605e-05,0.9999672152671316
280,140.46822742474916,0.36,1,0.14286203762815422,0.8571379623718457,3.175225681115884e-05,0.9999682477243224
281,140.96989966555185,0.36,1,0.14286188171949232,0.8571381182805076,3.075211543873406e-05,0.9999692478646954
282,141.4715719063545,0.36,1,0.1428617310464449,0.8571382689535549,2.978321715937285e-05,0.9999702167619233
283,141.9732441471572,0.36,1,0.14286158791208484,0.8571384120879151,2.8844885445323108e-05,0.9999711550925301
284,142.47491638795987,0.36,1,0.1428614508210687,0.8571385491789312,2.793617394190796e-05,0.9999720638028673
285,142.97658862876253,0.36,1,0.1428613172304368,0.8571386827695631,2.7056079793268276e-05,0.999972943895788
286,143.47826086956522,0.36,1,0.14286118687001023,0.8571388131299896,2.6203282735711155e-05,0.9999737966915507
287,143.97993311036788,0.36,1,0.14286105887664308,0.8571389411233568,2.537818355459988e-05,0.9999746217893721
288,144.48160535117057,0.36,1,0.1428609354770902,0.8571390645229097,2.4578622566185468e-05,0.9999754213489267
289,144.98327759197323,0.36,1,0.14286081627731825,0.8571391837226816,2.380418889501556e-05,0.999976195781088
290,145.48494983277592,0.36,1,0.1428607008284174,0.8571392991715825,2.30541243829798e-05,0.9999769458440099
291,145.9866220735786,0.36,1,0.14286058889749426,0.8571394111025055,2.2327717561707984e-05,0.9999776722491568
292,146.48829431438128,0.36,1,0.14286048039311974,0.8571395196068801,2.1624207352280672e-05,0.9999783757576033
293,146.98996655518394,0.36,1,0.1428603752612405,0.8571396247387593,2.0942819469455283e-05,0.9999790571436294
294,147.49163879598663,0.36,1,0.14286027342561458,0.8571397265743852,2.0282892313949957e-05,0.9999797170688299
295,147.9933110367893,0.36,1,0.14286017482017407,0.8571398251798257,1.964390477779153e-05,0.9999803560543087
296,148.49498327759198,0.36,1,0.14286007928284894,0.8571399207171508,1.9024819231908246e-05,0.9999809751376861
297,148.99665551839465,0.36,1,0.1428599868158825,0.8571400131841173,1.8425660260423535e-05,0.9999815742943761
298,149.49832775919734,0.36,1,0.14285989730609044,0.8571401026939093,1.784571532355658e-05,0.9999821542369093
299,150.0,0.36,1,0.14285981064713937,0.8571401893528604,1.7284308028406512e-05,0.9999827156416723
