,time,sigma,beta,S,I,C,D
0,0.0,0.54,0.99,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.54,0.99,0.9997476058207754,0.0002523941792245835,0.47911425359877424,0.5208857464012253
2,1.0033444816053512,0.54,0.99,0.9996794430659629,0.00032055693403698583,0.4583025844233457,0.5416974155766534
3,1.5050167224080266,0.54,0.99,0.9995902219291605,0.0004097780708393821,0.4376371392292204,0.5623628607707782
4,2.0066889632107023,0.54,0.99,0.9994727209901696,0.0005272790098302254,0.41718813389332193,0.5828118661066767
5,2.508361204013378,0.54,0.99,0.9993170346188756,0.0006829653811243393,0.39702299060865043,0.6029770093913482
6,3.0100334448160533,0.54,0.99,0.9991095116984382,0.0008904883015617968,0.377205535862273,0.6227944641377259
7,3.511705685618729,0.54,0.99,0.9988312504636528,0.0011687495363472077,0.3577953145261644,0.6422046854738345
8,4.013377926421405,0.54,0.99,0.998455970528961,0.0015440294710390924,0.3388470447687032,0.6611529552312957
9,4.51505016722408,0.54,0.99,0.9979469882041433,0.0020530117958567464,0.32041022804456154,0.6795897719554375
10,5.016722408026756,0.54,0.99,0.9972529272158221,0.0027470727841779276,0.3025289269774269,0.697471073022572
11,5.518394648829432,0.54,0.99,0.9963016080644299,0.0036983919355701423,0.28524172428401995,0.7147582757159792
12,6.020066889632107,0.54,0.99,0.9949914019442389,0.005008598055761189,0.26858186834655956,0.7314181316534396
13,6.521739130434782,0.54,0.99,0.9931790671427162,0.0068209328572839045,0.25257761321792416,0.7474223867820751
14,7.023411371237458,0.54,0.99,0.9906627911939461,0.009337208806054036,0.23725276375361798,0.7627472362463813
15,7.525083612040134,0.54,0.99,0.9871587715081405,0.01284122849185966,0.22262743811066887,0.7773725618893303
16,8.02675585284281,0.54,0.99,0.9822700021018314,0.017729997898168818,0.20871904796141774,0.7912809520385815
17,8.528428093645484,0.54,0.99,0.9754460034285367,0.024553996571463507,0.19554350739274723,0.804456492607252
18,9.03010033444816,0.54,0.99,0.9659346538779451,0.03406534612205501,0.18311664531680882,0.8168833546831904
19,9.531772575250836,0.54,0.99,0.9527318594114154,0.04726814058858467,0.1714557569861794,0.8285442430138199
20,10.033444816053512,0.54,0.99,0.9345449956171374,0.06545500438286256,0.1605811228984958,0.8394188771015036
21,10.535117056856187,0.54,0.99,0.9098024241234449,0.09019757587655526,0.15051716304262006,0.8494828369573794
22,11.036789297658864,0.54,0.99,0.8767636463141608,0.12323635368583932,0.1412926381574749,0.8587073618425247
23,11.538461538461538,0.54,0.99,0.8338006863391002,0.16619931366089985,0.1329390342801486,0.867060965719851
24,12.040133779264213,0.54,0.99,0.7798981559947661,0.22010184400523392,0.12548616643166183,0.8745138335683378
25,12.54180602006689,0.54,0.99,0.7153143591360358,0.2846856408639642,0.11895447054179065,0.881045529458209
26,13.043478260869565,0.54,0.99,0.6421509728651213,0.3578490271348788,0.11334480824544112,0.8866551917545585
27,13.545150501672241,0.54,0.99,0.5644208497308111,0.43557915026918914,0.10862868514629959,0.8913713148536999
28,14.046822742474916,0.54,0.99,0.48732681781738374,0.5126731821826164,0.10474324419871006,0.8952567558012896
29,14.548494983277592,0.54,0.99,0.41594288935313467,0.5840571106468655,0.10159440097161482,0.8984055990283848
30,15.050167224080267,0.54,0.99,0.35395340475499437,0.6460465952450059,0.09906779864525062,0.900932201354749
31,15.551839464882944,0.54,0.99,0.30306177284586544,0.6969382271541347,0.09704342665613006,0.9029565733438696
32,16.05351170568562,0.54,0.99,0.2631770727447671,0.736822927255233,0.09540868222807916,0.9045913177719205
33,16.555183946488295,0.54,0.99,0.233041763057503,0.7669582369424971,0.09406664659567887,0.9059333534043208
34,17.05685618729097,0.54,0.99,0.21089445860113817,0.789105541398862,0.09293919680597461,0.907060803194025
35,17.558528428093645,0.54,0.99,0.1949438504108048,0.8050561495891954,0.09196636376464096,0.9080336362353587
36,18.06020066889632,0.54,0.99,0.1836191347162483,0.8163808652837518,0.09110372777470788,0.9088962722252917
37,18.561872909698998,0.54,0.99,0.1756559683854526,0.8243440316145474,0.09031922013027652,0.909680779869723
38,19.06354515050167,0.54,0.99,0.17009009946914275,0.8299099005308573,0.08959010524772505,0.9104098947522745
39,19.565217391304348,0.54,0.99,0.16621165314567712,0.833788346854323,0.08890046797239197,0.9110995320276075
40,20.066889632107024,0.54,0.99,0.16351022187768396,0.8364897781223162,0.08823926471698892,0.9117607352830104
41,20.568561872909697,0.54,0.99,0.1616246359911751,0.8383753640088251,0.08759887742491516,0.9124011225750841
42,21.070234113712374,0.54,0.99,0.16030210028229286,0.8396978997177073,0.0869740709976426,0.9130259290023567
43,21.57190635451505,0.54,0.99,0.15936700098356069,0.8406329990164395,0.08636125568878252,0.9136387443112167
44,22.073578595317727,0.54,0.99,0.1586979698814935,0.8413020301185067,0.0857579721155755,0.9142420278844237
45,22.5752508361204,0.54,0.99,0.15821143384706124,0.8417885661529388,0.08516253456511644,0.9148374654348828
46,23.076923076923077,0.54,0.99,0.157849991854933,0.8421500081450671,0.0845737855257598,0.9154262144742394
47,23.578595317725753,0.54,0.99,0.15757429124494501,0.8424257087550551,0.0839909275145092,0.9160090724854899
48,24.080267558528426,0.54,0.99,0.1573573883652302,0.84264261163477,0.08341340812394672,0.9165865918760524
49,24.581939799331103,0.54,0.99,0.15718085395580683,0.8428191460441933,0.08284084164554652,0.9171591583544525
50,25.08361204013378,0.54,0.99,0.1570320914155758,0.8429679085844243,0.08227295568778381,0.9177270443122151
51,25.585284280936456,0.54,0.99,0.15690249524212693,0.8430975047578733,0.08170955487227477,0.9182904451277241
52,26.08695652173913,0.54,0.99,0.15678619201654934,0.8432138079834508,0.08115049623530202,0.9188495037646968
53,26.588628762541806,0.54,0.99,0.15667916757810227,0.8433208324218979,0.08059567230867586,0.9194043276913229
54,27.090301003344482,0.54,0.99,0.15657868425665872,0.8434213157433414,0.08004499990957038,0.9199550000904283
55,27.59197324414716,0.54,0.99,0.15648287416530288,0.8435171258346973,0.07949841238242543,0.9205015876175732
56,28.093645484949832,0.54,0.99,0.1563904615235719,0.8436095384764282,0.07895585433814495,0.9210441456618536
57,28.59531772575251,0.54,0.99,0.1563005736599513,0.8436994263400488,0.07841727809236637,0.921582721907632
58,29.096989966555185,0.54,0.99,0.1562126188005234,0.8437873811994766,0.07788264138556503,0.9221173586144333
59,29.598662207357858,0.54,0.99,0.15612618788428467,0.8438738121157153,0.07735190556141791,0.9226480944385804
60,30.100334448160535,0.54,0.99,0.15604100066957913,0.843958999330421,0.07682503456858264,0.9231749654314156
61,30.60200668896321,0.54,0.99,0.15595686610782264,0.8440431338921774,0.07630199423226383,0.9236980057677344
62,31.103678929765888,0.54,0.99,0.15587365274599255,0.8441263472540075,0.07578275171886249,0.9242172482811356
63,31.60535117056856,0.54,0.99,0.15579126691966463,0.8442087330803354,0.07526727513929182,0.9247327248607061
64,32.10702341137124,0.54,0.99,0.15570964408932203,0.844290355910678,0.0747555333890762,0.9252444666109217
65,32.608695652173914,0.54,0.99,0.15562873966444757,0.8443712603355524,0.07424749598144907,0.9257525040185488
66,33.11036789297659,0.54,0.99,0.15554852094571084,0.8444514790542891,0.07374313291592607,0.9262568670840716
67,33.61204013377927,0.54,0.99,0.15546896372762903,0.844531036272371,0.07324241459576304,0.9267575854042345
68,34.11371237458194,0.54,0.99,0.15539004971713002,0.84460995028287,0.07274531179310456,0.9272546882068928
69,34.61538461538461,0.54,0.99,0.15531176424762366,0.8446882357523764,0.07225179556737955,0.9277482044326176
70,35.11705685618729,0.54,0.99,0.15523409714027753,0.8447659028597225,0.07176183735367471,0.9282381626463222
71,35.618729096989966,0.54,0.99,0.15515703933057315,0.8448429606694269,0.07127540886039554,0.9287245911396013
72,36.12040133779264,0.54,0.99,0.1550805826586309,0.844919417341369,0.07079248203749043,0.9292075179625062
73,36.62207357859532,0.54,0.99,0.15500471977191188,0.844995280228088,0.07031302911510962,0.9296869708848867
74,37.123745819397996,0.54,0.99,0.15492944418962565,0.8450705558103743,0.06983702260024498,0.9301629773997512
75,37.625418060200666,0.54,0.99,0.15485474989803583,0.8451452501019641,0.0693644352371223,0.9306355647628737
76,38.12709030100334,0.54,0.99,0.15478063123966831,0.8452193687603315,0.06889524000533151,0.9311047599946642
77,38.62876254180602,0.54,0.99,0.15470708275887493,0.845292917241125,0.06842941015863992,0.9315705898413557
78,39.130434782608695,0.54,0.99,0.15463409915870913,0.8453659008412908,0.06796691918500275,0.9320330808149925
79,39.63210702341137,0.54,0.99,0.15456167527623899,0.845438324723761,0.06750774078429347,0.9324922592157014
80,40.13377926421405,0.54,0.99,0.15448980609269117,0.8455101939073087,0.06705184892053025,0.9329481510794644
81,40.635451505016725,0.54,0.99,0.15441848667364458,0.8455815133263553,0.0665992178095937,0.9334007821904006
82,41.137123745819395,0.54,0.99,0.1543477121344022,0.8456522878655977,0.06614982181907027,0.9338501781809238
83,41.63879598662207,0.54,0.99,0.15427747768731132,0.8457225223126886,0.06570363561760244,0.9342963643823913
84,42.14046822742475,0.54,0.99,0.15420777859746723,0.8457922214025327,0.0652606340868726,0.9347393659131207
85,42.642140468227424,0.54,0.99,0.15413861017525665,0.8458613898247433,0.06482079228382692,0.935179207716166
86,43.1438127090301,0.54,0.99,0.15406996780036095,0.845930032199639,0.06438408556059658,0.9356159144393958
87,43.64548494983278,0.54,0.99,0.15400184694084407,0.8459981530591559,0.06395048977129168,0.9360495102287003
88,44.147157190635454,0.54,0.99,0.153934243100495,0.8460657568995049,0.06351998097148236,0.9364800190285091
89,44.64882943143812,0.54,0.99,0.15386715171281862,0.8461328482871814,0.06309253483079581,0.9369074651691951
90,45.1505016722408,0.54,0.99,0.15380056821131974,0.8461994317886802,0.06266812701885922,0.9373318729811312
91,45.65217391304348,0.54,0.99,0.1537344880386379,0.8462655119613621,0.06224673324899496,0.9377532667509948
92,46.15384615384615,0.54,0.99,0.15366890700906785,0.8463310929909322,0.061828331012326834,0.9381716689876622
93,46.65551839464883,0.54,0.99,0.15360382090583413,0.846396179094166,0.061412897651355214,0.9385871023486332
94,47.15719063545151,0.54,0.99,0.15353922536758904,0.846460774632411,0.06100040981702376,0.938999590182964
95,47.65886287625418,0.54,0.99,0.15347511603298492,0.8465248839670152,0.06059084416027616,0.9394091558397107
96,48.16053511705685,0.54,0.99,0.15341148858369105,0.846588511416309,0.060184177489755214,0.9398158225102309
97,48.66220735785953,0.54,0.99,0.15334833923041524,0.8466516607695848,0.05978038855354406,0.9402196114464412
98,49.163879598662206,0.54,0.99,0.15328566399740187,0.8467143360025982,0.0593794554161564,0.9406205445838279
99,49.66555183946488,0.54,0.99,0.1532234587884757,0.8467765412115243,0.05898135570065078,0.9410186442993325
100,50.16722408026756,0.54,0.99,0.15316171950746152,0.8468382804925385,0.05858606703008578,0.9414139329698964
101,50.668896321070235,0.54,0.99,0.15310044266432282,0.8468995573356771,0.058193567224235215,0.9418064327757458
102,51.17056856187291,0.54,0.99,0.15303962921680891,0.846960370783191,0.057803835653109176,0.9421961643468706
103,51.67224080267559,0.54,0.99,0.15297927182295135,0.8470207281770485,0.05741685125546428,0.9425831487445143
104,52.17391304347826,0.54,0.99,0.15291936263992165,0.8470806373600782,0.05703259283174986,0.9429674071682274
105,52.675585284280935,0.54,0.99,0.15285989853205395,0.8471401014679459,0.05665103939692098,0.9433489606030547
106,53.17725752508361,0.54,0.99,0.15280087688793353,0.8471991231120664,0.05627216810308119,0.9437278318968929
107,53.67892976588629,0.54,0.99,0.15274229424521027,0.8472577057547895,0.05589595985761425,0.9441040401423582
108,54.180602006688964,0.54,0.99,0.15268414666973504,0.8473158533302647,0.05552239381710043,0.9444776061828702
109,54.68227424749164,0.54,0.99,0.15262643116186922,0.8473735688381306,0.055151453529004725,0.944848546470964
110,55.18394648829432,0.54,0.99,0.15256914361049995,0.8474308563894999,0.05478311574136612,0.9452168842586005
111,55.68561872909699,0.54,0.99,0.15251228217769736,0.8474877178223026,0.054417369718488255,0.9455826302814763
112,56.187290969899664,0.54,0.99,0.152455842629331,0.8475441573706689,0.05405419128516188,0.9459458087148003
113,56.68896321070234,0.54,0.99,0.15239982096188331,0.8476001790381166,0.05369355765341139,0.9463064423465483
114,57.19063545150502,0.54,0.99,0.15234421317183658,0.8476557868281633,0.053335446035261164,0.9466645539646958
115,57.69230769230769,0.54,0.99,0.1522890153713751,0.8477109846286247,0.05297983457529566,0.9470201654246586
116,58.19397993311037,0.54,0.99,0.15223422456411895,0.8477657754358809,0.05262670860308752,0.9473732913968638
117,58.69565217391305,0.54,0.99,0.15217983740356594,0.8478201625964339,0.052276050626218484,0.9477239493737296
118,59.197324414715716,0.54,0.99,0.1521258504078782,0.8478741495921216,0.05192784206146136,0.9480721579384832
119,59.69899665551839,0.54,0.99,0.1520722601367795,0.8479277398632203,0.051582064394004895,0.948417935605936
120,60.20066889632107,0.54,0.99,0.1520190633623657,0.8479809366376341,0.05123869945863041,0.9487613005413066
121,60.702341137123746,0.54,0.99,0.15196625675268952,0.8480337432473103,0.05089772891885024,0.9491022710810826
122,61.20401337792642,0.54,0.99,0.15191383695294322,0.8480861630470565,0.05055913440054568,0.9494408655993827
123,61.7056856187291,0.54,0.99,0.15186180077798367,0.848138199222016,0.0502228978029573,0.9497771021969663
124,62.207357859531776,0.54,0.99,0.1518101456307935,0.8481898543692062,0.04988900197289973,0.9501109980270188
125,62.709030100334445,0.54,0.99,0.1517588685720316,0.8482411314279681,0.049557429205643856,0.9504425707942693
126,63.21070234113712,0.54,0.99,0.15170796661987163,0.848292033380128,0.04922816172800938,0.9507718382718979
127,63.7123745819398,0.54,0.99,0.1516574221077118,0.848342577892288,0.048901091381459955,0.9510989086184409
128,64.21404682274247,0.54,0.99,0.15160727206249136,0.8483927279375083,0.04857644474878478,0.9514235552511097
129,64.71571906354515,0.54,0.99,0.15155748277293435,0.8484425172270654,0.04825401502200744,0.9517459849778799
130,65.21739130434783,0.54,0.99,0.1515080542390407,0.848491945760959,0.04793380220112795,0.9520661977987519
131,65.7190635451505,0.54,0.99,0.15145898529935975,0.84854101470064,0.04761580191362693,0.9523841980862449
132,66.22073578595318,0.54,0.99,0.15141027367858395,0.8485897263214159,0.04730000546063429,0.9526999945392289
133,66.72240802675586,0.54,0.99,0.15136191543684102,0.8486380845631588,0.046986394787902896,0.9530136052119511
134,67.22408026755853,0.54,0.99,0.15131390842447662,0.8486860915755233,0.04667495938133507,0.9533250406185091
135,67.72575250836121,0.54,0.99,0.15126624822464785,0.848733751775352,0.04636567309763692,0.9536343269021967
136,68.22742474916387,0.54,0.99,0.15121893466005834,0.8487810653399416,0.046058534546385595,0.9539414654534368
137,68.72909698996655,0.54,0.99,0.15117196413816297,0.8488280358618369,0.045753521973871725,0.9542464780259388
138,69.23076923076923,0.54,0.99,0.15112533342614462,0.8488746665738552,0.045450615961474344,0.9545493840383232
139,69.7324414715719,0.54,0.99,0.15107903932923245,0.8489209606707674,0.04514979735209747,0.9548502026476865
140,70.23411371237458,0.54,0.99,0.15103307954879175,0.8489669204512081,0.04485105314857608,0.9551489468511931
141,70.73578595317726,0.54,0.99,0.1509874516823572,0.8490125483176426,0.04455436964002505,0.9554456303597285
142,71.23745819397993,0.54,0.99,0.15094215306955475,0.8490578469304452,0.044259731342726906,0.9557402686570099
143,71.73913043478261,0.54,0.99,0.15089718105555291,0.849102818944447,0.04396712288449854,0.9560328771152202
144,72.24080267558529,0.54,0.99,0.15085253302457116,0.8491474669754288,0.043676529678979684,0.95632347032072
145,72.74247491638796,0.54,0.99,0.15080820634512213,0.8491917936548777,0.04338793682374324,0.9566120631759358
146,73.24414715719064,0.54,0.99,0.15076419838028204,0.8492358016197179,0.0431013293069635,0.9568986706926936
147,73.74581939799332,0.54,0.99,0.15072050653403013,0.8492794934659698,0.042816692356463126,0.9571833076431706
148,74.24749163879599,0.54,0.99,0.15067712832532756,0.8493228716746722,0.04253401187373748,0.9574659881258711
149,74.74916387959867,0.54,0.99,0.15063406120189549,0.8493659387981044,0.04225327334289068,0.957746726656691
